"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="039258","美債2X元富29購01","0.00","",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","1.00","    12.30","","",
="039259","美債2X元富2C購01","0.00","",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","1.00","    13.50","","",
="03925U","宏達電群益29售02","1.11","","2498","宏達電","61.50","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.30","    53.00","","",
="039260","美債2X元富33購01","0.76","＋",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年03月21日","112年03月21日","113年03月18日","113年03月20日","1.00","    15.00","","",
="039261","SGBR2X元富29購01","2.25","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","1.00","    14.00","","",
="039262","SGBR2X元富2C購01","1.87","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","1.00","    16.00","","",
="039263","光寶科麥證29購01","3.71","＋","2301","光寶科","86.40","＋","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.38","    80.00","","",
="039264","玉晶光麥證2A購01","0.81","","3406","玉晶光","400.00","＋","認購","歐式","112年03月21日","112年10月20日","112年10月18日","112年10月20日","0.016","    420.00","","",
="039265","宏全麥證29購01","1.32","＋","9939","宏全","106.50","＋","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.16","    110.00","","",
="039266","聯電第一2B購03","0.51","＋","2303","聯電","51.20","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.178","    61.18","","",
="039267","上証2X國票2A購02","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.80","    52.00","","",
="039268","滬深2X國票2C購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","1.00","    22.00","","",
="039269","元石油國票29購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","1.00","    14.00","","",
="03926P","SGBR2X元大26售02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","0.30","    14.00","","",
="03926U","台驊控群益28售01","0.00","","2636","台驊投控","71.70","","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.428","    46.73","","",
="039270","元石油國票29購02","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","1.00","    16.00","","",
="039271","元石油國票29購03","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","1.00","    18.00","","",
="039272","元石油國票2A購01","2.19","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","1.00","    15.00","","",
="039273","元石油國票2B購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","1.00","    20.00","","",
="039274","SGBR2X國票29購03","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.50","    12.00","","",
="039275","SGBR2X國票2B購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.65","    14.00","","",
="039276","中鴻國票2A購01","0.53","＋","2014","中鴻","23.15","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.60","    30.00","","",
="039277","長榮國票2A購03","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.10","    200.00","","",
="039278","新興國票2A購02","0.46","","2605","新興","21.45","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.70","    30.00","","",
="039279","萬海國票2A購01","0.52","","2615","萬海","60.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.20","    75.00","","",
="03927U","富邦金群益28售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.55","    54.00","","",
="039280","臺企銀國票2A購02","0.73","＋","2834","臺企銀","14.10","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","1.00","    15.00","","",
="039281","國泰金國票2A購01","1.52","＋","2882","國泰金","44.75","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","1.00","    52.00","","",
="039282","總太國票29購01","0.00","","3056","總太","48.60","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.20","    50.00","","",
="039283","嘉澤國票2A購01","0.00","","3533","嘉澤","909.00","－","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.025","    900.00","","",
="039284","敦泰國票2A購02","0.00","","3545","敦泰","83.70","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.11","    82.00","","",
="039285","合勤控國票2A購02","2.65","＋","3704","合勤控","43.85","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","1.00","    54.00","","",
="039286","緯穎國票2A購02","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.016","    1,000.00","","",
="039287","寶成國票2A購01","0.00","","9904","寶成","32.05","－","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","1.00","    40.00","","",
="039288","潤泰新國票2A購02","0.00","","9945","潤泰新","35.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.80","    53.00","","",
="039289","電子類國票29購01","0.00","","IX0027","電子類","797.58","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.04","    700.00","","",
="03928U","聯詠群益28售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.07","    300.00","","",
="039290","電子類國票29購02","0.00","","IX0027","電子類","797.58","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.07","    740.00","","",
="039291","電子類國票29購03","0.00","","IX0027","電子類","797.58","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.30","    850.00","","",
="039292","金融類國票29購01","0.00","","IX0039","金融類","1,620.43","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.02","    1,400.00","","",
="039293","金融類國票29購02","0.00","","IX0039","金融類","1,620.43","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.04","    1,500.00","","",
="039294","中興電國泰2B購01","2.40","＋","1513","中興電","113.50","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.20","    121.06","","",
="039295","寶齡國泰2B購01","0.76","","1760","寶齡富錦","148.50","","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.08","    211.25","","",
="039296","聯發科國泰2B購05","0.92","＋","2454","聯發科","738.00","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.035","    925.80","","",
="039297","長榮國泰2B購03","0.47","＋","2603","長榮","157.00","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.15","    226.80","","",
="039298","SGBR2X富邦2B購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.18","    13.00","","",
="039299","美時富邦2B購01","1.77","－","1795","美時","330.50","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.02","    265.00","","",
="03929U","嘉澤群益28售02","0.13","","3533","嘉澤","909.00","－","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.02","    629.92","","",
="039300","台積電富邦2C購05","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.023","    600.00","","",
="039301","台積電富邦2C購06","1.08","＋","2330","台積電","568.00","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.018","    550.00","","",
="039302","長榮航富邦2C購01","2.53","＋","2618","長榮航","33.60","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.40","    30.00","","",
="039303","元晶富邦31購01","0.63","＋","6443","元晶","36.20","＋","認購","美式","112年03月21日","112年03月21日","113年01月18日","113年01月22日","0.20","    45.00","","",
="039304","台灣50元大2B購09","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.60","    137.00","","",
="039305","台灣50元大2B購10","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.15","    119.00","","",
="039306","台灣50元大2C購03","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.60","    141.00","","",
="039307","台灣50元大2C購04","2.30","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.20","    121.00","","",
="039308","台灣50元大2C購05","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.15","    118.00","","",
="039309","元石油元大2B購02","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.60","    17.50","","",
="03930U","敦泰群益29售01","0.34","","3545","敦泰","83.70","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.10","    63.50","","",
="039310","華城元大29購05","0.00","","1519","華城","141.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.172","    78.60","","",
="039311","華新元大2A購23","0.87","","1605","華新","46.60","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.483","    65.20","","",
="039312","中鋼元大29購02","0.00","","2002","中鋼","29.05","－","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.90","    35.00","","",
="039313","中鋼元大29購03","0.78","＋","2002","中鋼","29.05","－","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.70","    33.00","","",
="039314","中鋼元大2B購01","0.26","","2002","中鋼","29.05","－","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","1.00","    42.00","","",
="039315","為升元大29購06","1.43","－","2231","為升","172.50","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.061","    168.00","","",
="039316","為升元大2B購04","1.35","－","2231","為升","172.50","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.074","    196.00","","",
="039317","為升元大2C購01","0.00","","2231","為升","172.50","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.057","    189.00","","",
="039318","光寶科元大29購01","4.48","＋","2301","光寶科","86.40","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.424","    80.67","","",
="039319","台達電元大2A購07","2.05","－","2308","台達電","315.50","－","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.102","    340.50","","",
="03931U","台灣50麥證28售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.25","    115.00","","",
="039320","國巨元大2A購12","2.13","＋","2327","國巨","508.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.028","    483.50","","",
="039321","國巨元大2B購06","1.83","＋","2327","國巨","508.00","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.04","    578.00","","",
="039322","華邦電元大29購10","0.00","","2344","華邦電","26.90","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.649","    26.50","","",
="039323","華邦電元大2B購03","0.00","","2344","華邦電","26.90","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.935","    31.80","","",
="039324","順德元大29購02","0.85","","2351","順德","123.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.068","    134.50","","",
="039325","微星元大29購04","1.78","＋","2377","微星","168.00","－","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.07","    151.50","","",
="039326","瑞昱元大29購04","1.00","＋","2379","瑞昱","388.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.209","    588.00","","",
="039327","威盛元大2A購11","1.57","＋","2388","威盛","83.10","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.12","    90.70","","",
="039328","威盛元大2B購05","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.084","    101.50","","",
="039329","友達元大2A購08","0.00","","2409","友達","17.65","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.636","    18.35","","",
="03932U","台灣50麥證29售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月02日","112年09月01日","112年08月30日","112年09月01日","0.70","    100.00","","",
="039330","友達元大2B購04","0.00","","2409","友達","17.65","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.794","    20.65","","",
="039331","聯發科元大2A購10","1.77","＋","2454","聯發科","738.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.045","    915.00","","",
="039332","聯發科元大2B購05","1.53","＋","2454","聯發科","738.00","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.032","    905.00","","",
="039333","聯發科元大2C購03","1.36","＋","2454","聯發科","738.00","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.046","    1,065.00","","",
="039334","陽明元大2A購09","1.17","＋","2609","陽明","62.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.28","    69.80","","",
="039335","陽明元大2B購05","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.37","    78.00","","",
="039336","陽明元大2C購03","1.16","＋","2609","陽明","62.00","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.286","    75.30","","",
="039337","長榮航元大2A購12","0.00","","2618","長榮航","33.60","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.636","    27.40","","",
="039338","漢翔元大2A購08","8.70","","2634","漢翔","55.80","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.84","    51.90","","",
="039339","慧洋元大2A購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.80","    89.22","","",
="03933P","微星元大26售02","0.00","","2377","微星","168.00","－","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","1.00","    55.00","","",
="03933U","台積電麥證28售10","0.56","－","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.038","    527.15","","",
="039340","富邦金元大29購01","0.00","","2881","富邦金","61.10","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.303","    55.50","","",
="039341","威強電元大29購04","0.00","","3022","威強電","91.20","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.177","    84.20","","",
="039342","聯詠元大29購10","1.11","","3034","聯詠","423.50","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.143","    565.00","","",
="039343","欣興元大2A購10","0.00","","3037","欣興","182.50","－","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.12","    155.00","","",
="039344","緯創元大29購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","1.00","    42.50","","",
="039345","緯創元大29購02","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","1.00","    45.00","","",
="039346","群創元大2A購12","0.94","","3481","群創","14.10","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.919","    16.05","","",
="039347","群創元大2B購09","0.00","","3481","群創","14.10","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.726","    15.80","","",
="039348","台勝科元大29購03","0.00","","3532","台勝科","157.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.078","    194.50","","",
="039349","貿聯元大2A購12","1.73","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.053","    269.44","","",
="03934P","南亞科元大26售01","0.00","","2408","南亞科","71.20","－","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","1.00","    30.00","","",
="03934U","聯發科麥證28售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.25","    400.00","","",
="039350","承業醫元大29購03","0.00","","4164","承業醫","64.10","","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.234","    85.00","","",
="039351","承業醫元大2B購01","0.00","","4164","承業醫","64.10","","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.201","    95.00","","",
="039352","承業醫元大2C購01","0.00","","4164","承業醫","64.10","","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.215","    100.00","","",
="039353","致伸元大29購01","1.50","＋","4915","致伸","64.40","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.71","    75.30","","",
="039354","致伸元大29購02","0.00","","4915","致伸","64.40","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.233","    59.70","","",
="039355","中磊元大29購05","2.32","＋","5388","中磊","93.30","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.312","    100.47","","",
="039356","愛普元大2A購06","0.00","","6531","愛普*","328.50","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.034","    349.00","","",
="039357","帝寶元大29購06","2.50","","6605","帝寶","99.80","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.16","    93.20","","",
="039358","AES元大2A購02","0.79","＋","6781","AES-KY","690.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.013","    837.00","","",
="039359","東哥元大2A購10","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.019","    364.00","","",
="03935P","南亞科元大26售02","0.00","","2408","南亞科","71.20","－","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","1.00","    29.50","","",
="03935U","臺股指麥證28售04","0.43","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.001","    15,500.00","","",
="039360","元債2X凱基2C購03","0.69","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","1.00","    13.50","","",
="039361","SGBR2X凱基2B購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.40","    12.50","","",
="039362","SGBR2X凱基2C購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.60","    18.00","","",
="039363","FB越南凱基2B購01","1.11","＋",="00885","富邦越南","11.45","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","1.00","    11.50","","",
="039364","中興電凱基29購08","0.00","","1513","中興電","113.50","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.25","    125.00","","",
="039365","華新凱基2A購06","0.00","","1605","華新","46.60","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.45","    75.00","","",
="039366","美時凱基29購03","2.53","＋","1795","美時","330.50","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.03","    260.00","","",
="039367","美時凱基29購05","0.00","","1795","美時","330.50","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.05","    290.00","","",
="039368","鴻海凱基2A購12","0.93","＋","2317","鴻海","105.50","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.10","    103.00","","",
="039369","國巨凱基2B購02","1.55","","2327","國巨","508.00","＋","認購","美式","112年03月21日","112年03月21日","112年11月16日","112年11月20日","0.05","    620.00","","",
="03936U","華新元大28售04","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.716","    35.95","","",
="039370","台積電凱基29購19","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.03","    510.00","","",
="039371","台積電凱基29購20","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.05","    550.00","","",
="039372","光罩凱基29購05","0.00","","2338","光罩","81.80","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.13","    95.00","","",
="039373","智邦凱基29購03","3.24","＋","2345","智邦","357.50","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.07","    340.00","","",
="039374","智邦凱基2A購02","0.00","","2345","智邦","357.50","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.12","    440.00","","",
="039375","威盛凱基2C購01","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月21日","112年03月21日","112年12月18日","112年12月20日","0.12","    117.00","","",
="039376","聯發科凱基2A購07","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.035","    880.00","","",
="039377","鉅祥凱基29購01","0.87","＋","2476","鉅祥","50.40","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.22","    55.00","","",
="039378","怡利電凱基29購02","0.00","","2497","怡利電","71.30","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.20","    90.00","","",
="039379","長榮凱基2A購11","0.70","＋","2603","長榮","157.00","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.05","    167.00","","",
="03937U","聯電元大28售03","0.80","－","2303","聯電","51.20","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.319","    48.00","","",
="039380","新興凱基29購01","0.00","","2605","新興","21.45","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.60","    29.00","","",
="039381","長榮航凱基29購07","3.74","","2618","長榮航","33.60","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.55","    27.00","","",
="039382","大立光凱基29購07","1.04","＋","3008","大立光","2,305.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.005","    2,400.00","","",
="039383","奇鋐凱基29購03","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.14","    165.00","","",
="039384","欣興凱基29購10","0.00","","3037","欣興","182.50","－","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.05","    132.00","","",
="039385","總太凱基29購01","0.00","","3056","總太","48.60","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.40","    60.00","","",
="039386","台勝科凱基29購03","0.00","","3532","台勝科","157.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.13","    240.00","","",
="039387","承業醫凱基2A購02","0.23","－","4164","承業醫","64.10","","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.09","    95.00","","",
="039388","新唐凱基29購04","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.14","    190.00","","",
="039389","祥碩凱基29購03","0.74","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.01","    1,700.00","","",
="03938P","景碩康和27售02","0.00","","3189","景碩","116.00","＋","認售","歐式","111年12月07日","112年07月06日","112年07月04日","112年07月06日","0.08","    109.00","","",
="03938U","台積電元大28售12","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.05","    504.27","","",
="039390","愛普凱基29購05","0.99","＋","6531","愛普*","328.50","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.05","    440.00","","",
="039391","力積電凱基29購03","0.00","","6770","力積電","30.85","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.85","    40.00","","",
="039392","臺股指法興29購01","4.93","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.002","    13,850.00","","",
="039393","臺股指法興29購02","3.91","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.002","    14,400.00","","",
="039394","臺股指法興29購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,900.00","","",
="039395","臺股指法興29購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.005","    15,350.00","","",
="039396","美債2X群益29購01","0.40","＋",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","1.00","    13.50","","",
="039397","美債2X群益2A購01","0.00","",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","1.00","    14.80","","",
="039398","SGBR2X群益29購03","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.40","    13.80","","",
="039399","聚陽群益29購01","1.32","","1477","聚陽","219.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.192","    270.27","","",
