"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="03939P","長榮中信26售03","0.00","","2603","長榮","157.00","＋","認售","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.20","    70.00","","",
="03939U","台積電元大28售13","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.04","    514.22","","",
="039400","聯電群益29購05","1.50","＋","2303","聯電","51.20","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.50","    56.00","","",
="039401","聯電群益29購06","1.42","＋","2303","聯電","51.20","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.75","    60.00","","",
="039402","全新群益29購01","8.55","＋","2455","全新","100.00","","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.60","    110.00","","",
="039403","群創群益2A購04","0.59","＋","3481","群創","14.10","＋","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","1.00","    16.80","","",
="039404","承業醫群益2A購03","0.00","","4164","承業醫","64.10","","認購","美式","112年03月21日","112年03月21日","112年10月18日","112年10月20日","0.08","    88.00","","",
="039405","樺漢群益29購03","2.45","＋","6414","樺漢","281.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.15","    305.00","","",
="039406","晶碩群益29購01","1.14","＋","6491","晶碩","366.50","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.10","    530.00","","",
="039407","力智群益29購01","1.25","＋","6719","力智","303.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.059","    355.00","","",
="039408","東哥群益29購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年03月21日","112年03月21日","112年09月18日","112年09月20日","0.045","    428.00","","",
="039409","臺股指群益29購17","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,100.00","","",
="03940U","台積電元大28售14","0.87","－","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.03","    534.11","","",
="039410","臺股指群益29購18","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,500.00","","",
="039411","臺股指群益29購19","4.40","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,900.00","","",
="039412","臺股指群益29購20","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    15,200.00","","",
="039413","臺股指群益29購21","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.004","    15,500.00","","",
="039414","臺股指群益29購22","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.005","    16,000.00","","",
="039415","電子類群益29購03","0.00","","IX0027","電子類","797.58","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.05","    720.00","","",
="039416","金融類群益29購01","0.00","","IX0039","金融類","1,620.43","","認購","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.035","    1,500.00","","",
="039417","滬深2X第一2C購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.40","    16.65","","",
="039418","T50反1中信33購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年03月22日","113年03月21日","113年03月19日","113年03月21日","1.00","    5.50","","",
="039419","SGBR2X中信2C購01","1.32","",="00715L","期街口布蘭特正2","12.73","＋","認購","歐式","112年03月22日","112年12月21日","112年12月19日","112年12月21日","0.50","    16.80","","",
="03941U","台積電元大28售18","0.37","","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.055","    453.55","","",
="039420","臺企銀中信29購02","1.46","＋","2834","臺企銀","14.10","＋","認購","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","1.00","    14.00","","",
="039421","開發金中信29購01","1.01","－","2883","開發金","12.80","－","認購","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","1.00","    14.00","","",
="039422","SGBR2X永豐2B購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.40","    13.95","","",
="039423","宏碁永豐2A購01","2.03","－","2353","宏碁","31.05","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","1.00","    33.43","","",
="039424","全新永豐2B購01","0.82","","2455","全新","100.00","","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.05","    100.00","","",
="039425","潤泰全永豐2A購01","0.98","","2915","潤泰全","56.40","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.17","    61.82","","",
="039426","祥碩永豐2C購01","0.59","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.003","    1,592.50","","",
="039427","富邦媒永豐2A購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.01","    950.00","","",
="039428","元石油康和29購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","1.00","    16.00","","",
="039429","新興康和29購01","0.00","","2605","新興","21.45","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.35","    31.00","","",
="03942P","T50正2國票26售05","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.20","    85.00","","",
="03942U","台積電元大28售19","1.08","－","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.04","    527.15","","",
="039430","欣興康和29購02","3.43","－","3037","欣興","182.50","－","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.12","    168.00","","",
="039431","景碩康和29購02","0.00","","3189","景碩","116.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.12","    147.00","","",
="039432","鴻海兆豐2C購02","0.55","＋","2317","鴻海","105.50","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.14","    115.00","","",
="039433","鴻海兆豐31購01","0.50","","2317","鴻海","105.50","＋","認購","美式","112年03月22日","112年03月22日","113年01月18日","113年01月22日","0.15","    120.00","","",
="039434","台積電兆豐2C購02","2.01","＋","2330","台積電","568.00","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.028","    530.00","","",
="039435","順德兆豐2A購01","0.72","","2351","順德","123.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.04","    123.00","","",
="039436","正文兆豐2B購01","1.27","＋","4906","正文","31.40","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.28","    29.80","","",
="039437","SGBR2X統一2B購01","1.60","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.50","    11.80","","",
="039438","中興電統一2B購04","1.25","＋","1513","中興電","113.50","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.06","    110.40","","",
="039439","全新統一2C購01","0.81","－","2455","全新","100.00","","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.048","    104.70","","",
="03943U","台積電元大28售20","0.79","－","2330","台積電","568.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.04","    507.26","","",
="039440","立積統一2C購02","1.63","＋","4968","立積","170.00","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.04","    160.90","","",
="039441","元晶統一2B購03","0.00","","6443","元晶","36.20","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.15","    44.60","","",
="039442","美時凱基2B購04","2.60","","1795","美時","330.50","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.03","    270.00","","",
="039443","鴻海凱基2A購13","0.66","＋","2317","鴻海","105.50","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.12","    108.00","","",
="039444","微星凱基29購03","1.48","＋","2377","微星","168.00","－","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.055","    150.00","","",
="039445","微星凱基29購04","1.77","－","2377","微星","168.00","－","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.15","    180.00","","",
="039446","瑞昱凱基29購03","0.53","＋","2379","瑞昱","388.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.18","    590.00","","",
="039447","威盛凱基2B購02","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.12","    127.00","","",
="039448","友達凱基29購03","0.79","＋","2409","友達","17.65","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.52","    18.00","","",
="039449","聯發科凱基2A購08","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.035","    920.00","","",
="03944U","華碩元大28售01","0.19","－","2357","華碩","303.50","－","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.10","    232.48","","",
="039450","宏達電凱基2B購03","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.50","    92.00","","",
="039451","長榮凱基29購17","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.13","    200.00","","",
="039452","陽明凱基29購08","0.83","","2609","陽明","62.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.30","    70.00","","",
="039453","長榮航凱基2B購03","3.71","＋","2618","長榮航","33.60","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.85","    32.50","","",
="039454","漢翔凱基2A購05","6.85","＋","2634","漢翔","55.80","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.90","    54.00","","",
="039455","玉晶光凱基2A購03","0.00","","3406","玉晶光","400.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.055","    480.00","","",
="039456","群創凱基2A購05","0.53","＋","3481","群創","14.10","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.75","    16.00","","",
="039457","揚明光凱基29購01","0.00","","3504","揚明光","81.70","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.40","    126.00","","",
="039458","台勝科凱基29購04","0.49","＋","3532","台勝科","157.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.06","    185.00","","",
="039459","承業醫凱基2A購03","0.55","－","4164","承業醫","64.10","","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.10","    80.00","","",
="03945U","台光電元大28售01","0.64","－","2383","台光電","204.50","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.058","    181.00","","",
="039460","承業醫凱基2B購01","0.00","","4164","承業醫","64.10","","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.20","    100.00","","",
="039461","祥碩凱基31購01","0.76","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月22日","112年03月22日","113年01月18日","113年01月22日","0.006","    1,800.00","","",
="039462","愛普凱基29購06","1.15","","6531","愛普*","328.50","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.05","    400.00","","",
="039463","緯穎凱基2A購03","3.00","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.015","    1,150.00","","",
="039464","矽創凱基29購02","0.85","＋","8016","矽創","225.50","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.08","    270.00","","",
="039465","東哥凱基2A購03","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.025","    420.00","","",
="039466","NASDAQ群益2B購01","2.28","＋",="00662","富邦NASDAQ","56.65","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.35","    55.00","","",
="039467","美債2X群益2B購01","0.00","",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","1.00","    15.50","","",
="039468","SGBR2X群益29購04","1.34","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.50","    12.80","","",
="039469","堤維西群益29購01","0.00","","1522","堤維西","29.10","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.70","    36.00","","",
="03946U","智原元大28售02","0.68","－","3035","智原","173.50","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.066","    151.50","","",
="039470","華新群益29購05","0.00","","1605","華新","46.60","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.20","    56.00","","",
="039471","長榮鋼群益29購01","0.00","","2211","長榮鋼","60.90","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.325","    66.88","","",
="039472","廣宇群益29購01","1.18","＋","2328","廣宇","39.40","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.798","    46.88","","",
="039473","華碩群益29購01","0.00","","2357","華碩","303.50","－","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.10","    289.00","","",
="039474","瑞昱群益29購02","1.37","＋","2379","瑞昱","388.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.138","    518.00","","",
="039475","凌陽群益29購01","0.96","＋","2401","凌陽","24.90","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","1.00","    30.80","","",
="039476","鉅祥群益29購01","1.40","＋","2476","鉅祥","50.40","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.75","    66.66","","",
="039477","漢翔群益29購03","5.25","＋","2634","漢翔","55.80","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.962","    56.88","","",
="039478","玉山金群益29購01","0.00","","2884","玉山金","25.80","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","1.009","    29.74","","",
="039479","總太群益2A購01","1.00","－","3056","總太","48.60","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.28","    58.88","","",
="03947U","玉晶光元大28售02","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.041","    310.50","","",
="039480","健策群益29購03","15.70","＋","3653","健策","616.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.13","    555.55","","",
="039481","祥碩群益2A購02","0.79","","5269","祥碩","1,300.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.012","    1,850.00","","",
="039482","愛普群益2C購01","0.95","","6531","愛普*","328.50","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.04","    455.00","","",
="039483","東哥群益29購04","5.45","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.07","    555.00","","",
="039484","中興電元大2A購05","3.99","＋","1513","中興電","113.50","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.514","    134.50","","",
="039485","華新元大2A購24","0.00","","1605","華新","46.60","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.392","    60.80","","",
="039486","美時元大2A購03","3.68","＋","1795","美時","330.50","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.051","    295.00","","",
="039487","美時元大2B購06","3.05","－","1795","美時","330.50","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.037","    285.00","","",
="039488","美時元大2C購03","2.76","＋","1795","美時","330.50","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.046","    345.00","","",
="039489","大成鋼元大29購01","1.40","＋","2027","大成鋼","45.25","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.50","    48.50","","",
="03948U","晶心科元大28售02","0.23","－","6533","晶心科","511.00","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.095","    274.00","","",
="039490","光寶科元大29購02","0.00","","2301","光寶科","86.40","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.215","    70.20","","",
="039491","鴻海元大2A購27","0.50","＋","2317","鴻海","105.50","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","1.00","    153.50","","",
="039492","國巨元大2A購13","2.10","＋","2327","國巨","508.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.029","    492.00","","",
="039493","華邦電元大29購11","2.04","＋","2344","華邦電","26.90","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.88","    28.95","","",
="039494","佳世達元大29購01","5.75","＋","2352","佳世達","40.20","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","1.00","    36.10","","",
="039495","英業達元大29購02","0.00","","2356","英業達","37.50","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.836","    30.65","","",
="039496","微星元大29購05","0.00","","2377","微星","168.00","－","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.06","    145.00","","",
="039497","瑞昱元大29購05","0.00","","2379","瑞昱","388.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.156","    565.00","","",
="039498","威盛元大2A購12","1.37","＋","2388","威盛","83.10","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.10","    89.10","","",
="039499","威盛元大2B購06","1.26","＋","2388","威盛","83.10","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.145","    113.50","","",
="03949U","台灣50元富28售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.30","    120.00","","",
="039500","威盛元大2C購03","1.13","","2388","威盛","83.10","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.14","    125.00","","",
="039501","友達元大29購09","0.00","","2409","友達","17.65","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.826","    20.25","","",
="039502","友達元大2B購05","0.00","","2409","友達","17.65","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","1.00","    22.85","","",
="039503","長榮元大2A購25","1.39","＋","2603","長榮","157.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.134","    185.00","","",
="039504","長榮元大2B購09","1.13","＋","2603","長榮","157.00","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.226","    225.50","","",
="039505","長榮元大2C購04","1.05","","2603","長榮","157.00","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.198","    232.00","","",
="039506","新興元大29購03","0.00","","2605","新興","21.45","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","1.00","    36.90","","",
="039507","陽明元大2A購10","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.262","    67.80","","",
="039508","陽明元大2B購06","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.343","    75.70","","",
="039509","長榮航元大2A購13","4.83","＋","2618","長榮航","33.60","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.554","    25.90","","",
="03950P","臺股指中信26售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.001","    10,000.00","","",
="03950U","上銀元富28售01","0.49","－","2049","上銀","235.50","＋","認售","歐式","112年02月02日","112年08月01日","112年07月28日","112年08月01日","0.10","    190.00","","",
="039510","欣興元大2A購11","4.72","－","3037","欣興","182.50","－","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.144","    169.00","","",
="039511","總太元大29購01","2.70","＋","3056","總太","48.60","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.40","    49.11","","",
="039512","總太元大29購02","3.30","＋","3056","總太","48.60","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.38","    44.84","","",
="039513","總太元大29購03","0.00","","3056","總太","48.60","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.38","    53.38","","",
="039514","總太元大2B購01","0.00","","3056","總太","48.60","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.30","    57.65","","",
="039515","總太元大33購01","0.00","","3056","總太","48.60","＋","認購","美式","112年03月22日","112年03月22日","113年03月19日","113年03月21日","0.20","    61.92","","",
="039516","緯創元大29購03","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.60","    37.60","","",
="039517","嘉澤元大2A購06","3.26","－","3533","嘉澤","909.00","－","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.024","    877.00","","",
="039518","嘉澤元大2B購05","3.10","－","3533","嘉澤","909.00","－","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.026","    938.00","","",
="039519","嘉澤元大2C購01","3.12","－","3533","嘉澤","909.00","－","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.054","    1,190.00","","",
="03951U","台灣50國票28售05","0.23","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.25","    117.50","","",
="039520","拓凱元大29購05","1.10","","4536","拓凱","196.50","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.063","    225.00","","",
="039521","致伸元大29購03","1.59","＋","4915","致伸","64.40","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.30","    65.00","","",
="039522","祥碩元大29購04","0.00","","5269","祥碩","1,300.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.012","    1,830.00","","",
="039523","中租元大29購01","0.48","＋","5871","中租-KY","210.50","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.092","    271.50","","",
="039524","中租元大2B購01","0.44","","5871","中租-KY","210.50","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.178","    344.50","","",
="039525","亞翔元大29購01","0.00","","6139","亞翔","63.80","－","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.446","    53.80","","",
="039526","愛普元大2A購07","1.13","","6531","愛普*","328.50","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.037","    430.00","","",
="039527","緯穎元大2A購04","5.05","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.041","    1,400.00","","",
="039528","力智元大2A購05","0.00","","6719","力智","303.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.041","    415.50","","",
="039529","AES元大29購05","0.85","＋","6781","AES-KY","690.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.013","    815.00","","",
="03952U","光罩國票29售01","0.00","","2338","光罩","81.80","＋","認售","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.572","    55.00","","",
="039530","富邦媒元大29購06","0.74","","8454","富邦媒","703.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.023","    955.00","","",
="039531","富邦媒元大29購07","0.85","","8454","富邦媒","703.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.016","    850.00","","",
="039532","富邦媒元大2B購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.015","    935.00","","",
="039533","台灣50國票2A購06","2.32","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.20","    118.50","","",
="039534","SGBR2X國票2A購03","1.83","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","1.00","    15.25","","",
="039535","SGBR2X國票2B購02","1.76","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","1.00","    16.75","","",
="039536","華新國票2A購05","0.00","","1605","華新","46.60","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.40","    67.50","","",
="039537","中鋼國票2A購01","0.61","－","2002","中鋼","29.05","－","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.70","    34.00","","",
="039538","裕隆國票2A購03","1.84","＋","2201","裕隆","82.80","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.145","    80.00","","",
="039539","宏碁國票2A購01","0.00","","2353","宏碁","31.05","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","1.00","    32.00","","",
="03953U","瑞鼎國票29售01","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.052","    260.00","","",
="039540","英業達國票2A購02","4.98","＋","2356","英業達","37.50","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","1.00","    38.00","","",
="039541","微星國票2A購02","0.00","","2377","微星","168.00","－","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.05","    150.00","","",
="039542","漢唐國票2A購02","0.95","＋","2404","漢唐","227.50","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.05","    240.00","","",
