"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="039543","景碩國票2A購02","0.65","＋","3189","景碩","116.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.10","    145.00","","",
="039544","聯合再國票2A購02","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","1.00","    26.00","","",
="039545","健策國票2A購02","0.00","","3653","健策","616.00","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.08","    500.00","","",
="039546","貿聯國票2A購03","1.12","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.06","    298.82","","",
="039547","新唐國票2A購01","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.09","    180.00","","",
="039548","南電國票2A購03","2.74","－","8046","南電","302.50","－","認購","美式","112年03月22日","112年03月22日","112年10月19日","112年10月23日","0.12","    360.00","","",
="039549","威盛國泰2B購03","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.15","    120.00","","",
="03954U","晶心科國票28售05","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.01","    525.00","","",
="039550","總太國泰2B購01","1.92","＋","3056","總太","48.60","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.30","    51.24","","",
="039551","聯合再國泰2B購01","0.75","＋","3576","聯合再生","20.30","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.70","    25.56","","",
="039552","健策國泰2B購02","7.00","＋","3653","健策","616.00","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.05","    520.00","","",
="039553","貿聯國泰2B購01","0.98","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.09","    348.63","","",
="039554","祥碩國泰2B購02","1.19","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.01","    1,700.00","","",
="039555","臺股指國泰2A購01","2.40","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.003","    16,000.00","","",
="039556","臺股指國泰2A購02","2.03","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.003","    16,250.00","","",
="039557","SGBR2X元富29購02","1.54","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","1.00","    15.00","","",
="039558","SGBR2X元富29購03","2.65","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","1.00","    13.00","","",
="039559","SGBR2X元富2C購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.50","    14.00","","",
="03955U","東哥國票29售02","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.015","    275.00","","",
="039560","SGBR2X元富2C購03","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.50","    12.00","","",
="039561","SGBR2X元富33購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月22日","112年03月22日","113年03月19日","113年03月21日","1.00","    15.00","","",
="039562","道瓊銅元富29購01","0.00","",="00763U","期街口道瓊銅","23.38","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.58","    25.00","","",
="039563","寶齡元富2C購01","0.90","＋","1760","寶齡富錦","148.50","","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.065","    200.00","","",
="039564","全新元富2C購01","2.41","＋","2455","全新","100.00","","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.20","    115.00","","",
="039565","玉晶光元富2C購01","1.61","","3406","玉晶光","400.00","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.05","    480.00","","",
="039566","祥碩元富2C購01","1.94","","5269","祥碩","1,300.00","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.015","    1,600.00","","",
="039567","祥碩元富33購01","0.95","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月22日","112年03月22日","113年03月19日","113年03月21日","0.003","    1,300.00","","",
="039568","潤泰新元富29購01","0.88","－","9945","潤泰新","35.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.15","    36.00","","",
="039569","潤泰新元富2C購01","0.00","","9945","潤泰新","35.00","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.12","    40.00","","",
="03956U","東哥國票2A售02","0.21","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年02月03日","112年10月02日","112年09月27日","112年10月02日","0.01","    325.00","","",
="039570","潤泰新元富33購01","1.36","","9945","潤泰新","35.00","＋","認購","美式","112年03月22日","112年03月22日","113年03月19日","113年03月21日","0.20","    45.00","","",
="039571","潤泰全麥證29購01","0.88","","2915","潤泰全","56.40","＋","認購","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.20","    63.00","","",
="039572","潤泰新麥證29購02","0.86","","9945","潤泰新","35.00","＋","認購","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.30","    40.00","","",
="039573","瑞昱富邦2B購01","0.81","＋","2379","瑞昱","388.00","＋","認購","美式","112年03月22日","112年03月22日","112年11月17日","112年11月21日","0.03","    450.00","","",
="039574","潤泰全富邦2C購01","0.67","","2915","潤泰全","56.40","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.12","    70.00","","",
="039575","緯穎富邦29購01","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年03月22日","112年03月22日","112年09月19日","112年09月21日","0.005","    1,000.00","","",
="039576","潤泰新富邦2C購01","0.69","＋","9945","潤泰新","35.00","＋","認購","美式","112年03月22日","112年03月22日","112年12月19日","112年12月21日","0.20","    45.00","","",
="039577","彰銀中信29購01","1.81","＋","2801","彰銀","18.15","＋","認購","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","1.00","    18.00","","",
="039578","嘉晶中信29購01","0.34","","3016","嘉晶","65.10","＋","認購","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.50","    100.00","","",
="039579","瑞儀中信29購01","1.03","","6176","瑞儀","120.00","＋","認購","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.35","    155.00","","",
="03957U","台灣50永豐28售03","0.17","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.33","    115.20","","",
="039580","宏達電康和2B購01","1.16","","2498","宏達電","61.50","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.20","    72.00","","",
="039581","萬海康和29購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.15","    75.00","","",
="039582","元晶康和2B購01","0.00","","6443","元晶","36.20","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.21","    50.00","","",
="039583","滬深反永豐29購01","0.00","",="00638R","元大滬深300反1","9.79","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","1.00","    9.49","","",
="039584","SGBR2X永豐2A購01","1.15","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.36","    11.67","","",
="039585","名軒永豐2B購01","0.00","","1442","名軒","32.90","","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.45","    43.65","","",
="039586","台積電永豐2C購02","2.01","","2330","台積電","568.00","＋","認購","美式","112年03月23日","112年03月23日","112年12月20日","112年12月22日","0.06","    622.00","","",
="039587","漢唐永豐29購01","0.34","","2404","漢唐","227.50","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.105","    298.44","","",
="039588","聯發科永豐2B購01","0.61","＋","2454","聯發科","738.00","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.049","    1,117.44","","",
="039589","國泰金永豐29購01","1.75","","2882","國泰金","44.75","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.40","    43.10","","",
="03958U","臺股指永豐29售02","0.43","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.002","    14,800.00","","",
="039590","緯創永豐2B購01","22.40","＋","3231","緯創","68.00","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","1.00","    47.00","","",
="039591","嘉澤永豐2B購01","1.00","－","3533","嘉澤","909.00","－","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.02","    1,100.00","","",
="039592","穎崴永豐29購02","1.71","－","6515","穎崴","830.00","－","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.015","    858.13","","",
="039593","國巨元富29購02","2.09","＋","2327","國巨","508.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.05","    530.00","","",
="039594","長榮航元富29購05","5.40","","2618","長榮航","33.60","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.80","    28.00","","",
="039595","緯穎元富29購03","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.02","    1,100.00","","",
="039596","華新兆豐2A購03","0.00","","1605","華新","46.60","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.12","    54.00","","",
="039597","旺宏兆豐31購01","1.08","＋","2337","旺宏","33.40","＋","認購","美式","112年03月23日","112年03月23日","113年01月18日","113年01月22日","0.28","    33.80","","",
="039598","技嘉兆豐31購01","0.00","","2376","技嘉","186.00","＋","認購","美式","112年03月23日","112年03月23日","113年01月18日","113年01月22日","0.043","    125.00","","",
="039599","欣興兆豐31購01","2.69","","3037","欣興","182.50","－","認購","美式","112年03月23日","112年03月23日","113年01月18日","113年01月22日","0.045","    128.00","","",
="03959U","國巨凱基28售02","0.00","","2327","國巨","508.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.03","    490.00","","",
="039600","緯穎兆豐31購01","2.37","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月23日","112年03月23日","113年01月18日","113年01月22日","0.009","    1,088.00","","",
="039601","南電兆豐31購01","1.57","－","8046","南電","302.50","－","認購","美式","112年03月23日","112年03月23日","113年01月18日","113年01月22日","0.025","    268.00","","",
="039602","SGBR2X群益29購05","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.36","    11.80","","",
="039603","群高息群益2B購01","0.00","",="00919","群益台灣精選高息","19.24","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","1.00","    19.50","","",
="039604","華新群益29購06","0.00","","1605","華新","46.60","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.35","    59.00","","",
="039605","美時群益29購03","3.66","＋","1795","美時","330.50","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.10","    350.00","","",
="039606","美時群益2A購02","2.89","","1795","美時","330.50","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.05","    305.00","","",
="039607","中鋼群益29購01","0.00","","2002","中鋼","29.05","－","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","1.00","    36.80","","",
="039608","中鋼群益2B購01","0.00","","2002","中鋼","29.05","－","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","1.00","    46.00","","",
="039609","聯電群益2A購01","0.47","＋","2303","聯電","51.20","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","1.00","    68.00","","",
="03960U","台積電凱基29售07","0.59","－","2330","台積電","568.00","＋","認售","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.06","    497.31","","",
="039610","光罩群益29購02","0.00","","2338","光罩","81.80","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.15","    129.00","","",
="039611","英業達群益2B購01","2.95","＋","2356","英業達","37.50","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","1.00","    42.00","","",
="039612","漢唐群益29購02","0.31","","2404","漢唐","227.50","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.15","    310.00","","",
="039613","臺企銀群益2A購01","0.00","","2834","臺企銀","14.10","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","1.00","    14.20","","",
="039614","和碩群益2B購01","1.37","＋","4938","和碩","74.70","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","1.00","    100.00","","",
="039615","立積群益29購03","5.65","－","4968","立積","170.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.138","    148.00","","",
="039616","祥碩群益29購01","1.24","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.008","    1,360.00","","",
="039617","東哥群益29購05","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.067","    518.88","","",
="039618","世紀鋼群益29購03","1.25","＋","9958","世紀鋼","109.50","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.18","    123.00","","",
="039619","S&P反1凱基31購02","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年03月23日","112年03月23日","113年01月18日","113年01月22日","1.00","    7.70","","",
="03961P","日月光元大26售01","0.00","","3711","日月光投控","109.00","－","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","1.00","    47.60","","",
="03961U","台積電凱基2A售16","0.74","","2330","台積電","568.00","＋","認售","歐式","112年02月03日","112年10月02日","112年09月27日","112年10月02日","0.101","    457.52","","",
="039620","大成鋼凱基29購03","1.42","＋","2027","大成鋼","45.25","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.45","    47.00","","",
="039621","旺宏凱基29購01","0.00","","2337","旺宏","33.40","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.75","    42.00","","",
="039622","旺宏凱基2B購01","0.00","","2337","旺宏","33.40","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.85","    46.00","","",
="039623","光罩凱基2B購01","0.00","","2338","光罩","81.80","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.15","    140.00","","",
="039624","英業達凱基2A購01","6.30","＋","2356","英業達","37.50","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","1.00","    33.00","","",
="039625","金像電凱基2A購03","0.00","","2368","金像電","121.50","","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.207","    91.76","","",
="039626","威盛凱基2B購03","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.10","    105.00","","",
="039627","漢唐凱基29購02","0.00","","2404","漢唐","227.50","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.09","    280.00","","",
="039628","聯發科凱基29購15","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.025","    830.00","","",
="039629","長榮航凱基29購08","0.00","","2618","長榮航","33.60","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.60","    28.50","","",
="03962U","創意凱基28售03","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.02","    580.00","","",
="039630","聯陽凱基29購01","5.65","＋","3014","聯陽","113.50","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.40","    108.00","","",
="039631","總太凱基29購02","1.46","－","3056","總太","48.60","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.25","    50.00","","",
="039632","總太凱基29購03","1.93","","3056","總太","48.60","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.45","    55.00","","",
="039633","嘉澤凱基2A購03","0.56","－","3533","嘉澤","909.00","－","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.03","    1,300.00","","",
="039634","嘉澤凱基2B購02","1.57","－","3533","嘉澤","909.00","－","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.015","    930.00","","",
="039635","康普凱基29購01","0.00","","4739","康普","88.80","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.15","    120.00","","",
="039636","立積凱基29購02","0.00","","4968","立積","170.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.05","    130.00","","",
="039637","穎崴凱基29購06","2.71","－","6515","穎崴","830.00","－","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.015","    700.00","","",
="039638","緯穎凱基2A購04","3.58","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.025","    1,300.00","","",
="039639","嘉基凱基29購01","0.57","＋","6715","嘉基","145.50","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.07","    190.00","","",
="03963U","日月光凱基29售01","0.41","＋","3711","日月光投控","109.00","－","認售","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.10","    95.00","","",
="039640","力智凱基29購05","0.00","","6719","力智","303.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.055","    400.00","","",
="039641","威鋒電凱基29購02","0.98","","6756","威鋒電子","223.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.052","    242.03","","",
="039642","威鋒電凱基29購03","0.64","","6756","威鋒電子","223.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.062","    290.44","","",
="039643","力積電凱基2A購02","0.00","","6770","力積電","30.85","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","1.00","    50.00","","",
="039644","東哥凱基29購04","0.00","","8478","東哥遊艇","520.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.04","    540.00","","",
="039645","臺股指凱基2B購26","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","0.003","    16,088.00","","",
="039646","臺股指凱基2B購27","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","0.003","    16,000.00","","",
="039647","臺股指凱基2C購21","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年12月22日","112年12月20日","112年12月22日","0.01","    17,900.00","","",
="039648","SGBR2X統一29購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.399","    12.00","","",
="039649","群創統一31購01","0.56","","3481","群創","14.10","＋","認購","美式","112年03月23日","112年03月23日","113年01月18日","113年01月22日","0.33","    15.40","","",
="03964U","聯發科中信28售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.016","    688.00","","",
="039650","穎崴統一2B購03","1.21","－","6515","穎崴","830.00","－","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.006","    755.10","","",
="039651","臺股指統一2C購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年12月22日","112年12月20日","112年12月22日","0.002","    21,808.00","","",
="039652","美債2X元大29購01","0.34","＋",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.70","    13.00","","",
="039653","美債2X元大2A購01","0.00","",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.80","    14.00","","",
="039654","美債2X元大2B購01","0.38","＋",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","1.00","    15.00","","",
="039655","道瓊2X元大29購01","0.82","",="00852L","國泰美國道瓊正2","18.51","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.35","    19.00","","",
="039656","華新元大2A購25","0.00","","1605","華新","46.60","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.402","    62.60","","",
="039657","鴻海元大2A購28","0.00","","2317","鴻海","105.50","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.157","    106.00","","",
="039658","鴻海元大2B購17","1.31","＋","2317","鴻海","105.50","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.204","    116.50","","",
="039659","鴻海元大2C購09","1.13","＋","2317","鴻海","105.50","＋","認購","美式","112年03月23日","112年03月23日","112年12月20日","112年12月22日","0.312","    131.50","","",
="03965P","世芯元富27售01","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年10月07日","112年07月06日","112年07月04日","112年07月06日","0.012","    666.00","","",
="03965U","世芯中信29售02","0.02","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.02","    600.00","","",
="039660","國巨元大2A購14","1.85","＋","2327","國巨","508.00","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.033","    530.00","","",
="039661","微星元大29購06","1.39","＋","2377","微星","168.00","－","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.08","    168.00","","",
="039662","瑞昱元大29購06","0.00","","2379","瑞昱","388.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.07","    462.00","","",
="039663","威盛元大2A購13","1.47","＋","2388","威盛","83.10","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.121","    93.80","","",
="039664","漢唐元大29購02","0.24","＋","2404","漢唐","227.50","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.26","    352.00","","",
="039665","鉅祥元大29購02","0.74","","2476","鉅祥","50.40","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.285","    62.50","","",
="039666","怡利電元大29購04","1.23","＋","2497","怡利電","71.30","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.21","    85.30","","",
="039667","長榮元大2A購26","1.00","＋","2603","長榮","157.00","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.279","    222.50","","",
="039668","長榮元大2B購10","1.00","＋","2603","長榮","157.00","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.279","    235.00","","",
="039669","長榮元大2C購05","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月23日","112年03月23日","112年12月20日","112年12月22日","0.266","    243.00","","",
="03966U","台灣50元大2A售14","0.47","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月03日","112年10月02日","112年09月27日","112年10月02日","0.30","    110.00","","",
="039670","陽明元大2A購11","0.96","","2609","陽明","62.00","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.405","    77.60","","",
="039671","陽明元大2B購07","1.12","","2609","陽明","62.00","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.294","    73.90","","",
="039672","漢翔元大2A購09","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.565","    49.05","","",
="039673","慧洋元大2A購02","0.76","＋","2637","慧洋-KY","60.30","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.231","    65.04","","",
="039674","玉晶光元大2A購05","1.59","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.041","    433.00","","",
="039675","台勝科元大29購04","0.47","＋","3532","台勝科","157.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.081","    210.00","","",
="039676","台勝科元大2B購01","0.66","＋","3532","台勝科","157.00","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.079","    220.00","","",
="039677","聯合再元大29購01","0.25","＋","3576","聯合再生","20.30","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","1.00","    30.00","","",
="039678","碩天元大29購04","0.00","","3617","碩天","191.00","－","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.06","    130.00","","",
="039679","祥碩元大29購05","0.00","","5269","祥碩","1,300.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.006","    1,595.00","","",
="03967U","台灣50元大2B售02","0.48","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月03日","112年11月02日","112年10月31日","112年11月02日","0.50","    100.00","","",
="039680","祥碩元大29購06","0.95","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.004","    1,270.00","","",
="039681","祥碩元大2B購02","0.86","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.006","    1,715.00","","",
="039682","緯穎元大29購06","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.013","    1,000.00","","",
="039683","緯穎元大2A購05","4.18","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.033","    1,440.00","","",
="039684","緯穎元大2B購05","3.69","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.022","    1,375.00","","",
="039685","南電元大2A購06","2.66","－","8046","南電","302.50","－","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.158","    390.00","","",
="039686","臺股指元大2B購37","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","0.065","    21,000.00","","",
="039687","臺股指元大2B購38","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","0.025","    19,100.00","","",
