"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="039688","臺股指元大2B購39","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","0.012","    18,300.00","","",
="039689","臺股指元大2B購40","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","0.002","    15,500.00","","",
="03968U","台灣50元大2C售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月03日","112年12月04日","112年11月30日","112年12月04日","0.50","    90.00","","",
="039690","臺股指元大2C購15","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年12月22日","112年12月20日","112年12月22日","0.065","    21,500.00","","",
="039691","臺股指元大2C購16","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年12月22日","112年12月20日","112年12月22日","0.035","    20,100.00","","",
="039692","臺股指元大2C購17","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年12月22日","112年12月20日","112年12月22日","0.012","    18,600.00","","",
="039693","臺股指元大2C購18","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年12月22日","112年12月20日","112年12月22日","0.006","    17,700.00","","",
="039694","臺股指元大2C購19","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年12月22日","112年12月20日","112年12月22日","0.001","    14,700.00","","",
="039695","國巨國票29購04","0.92","＋","2327","國巨","508.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.085","    650.00","","",
="039696","國巨國票2A購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.05","    600.00","","",
="039697","光罩國票2A購01","0.67","＋","2338","光罩","81.80","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.50","    141.00","","",
="039698","晶華國票2A購04","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.221","    420.00","","",
="039699","潤泰全國票2A購03","0.00","","2915","潤泰全","56.40","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.40","    83.00","","",
="03969U","中502X元大28售02","0.00","",="00753L","中信中國50正2","8.81","","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.40","    12.50","","",
="039700","群創國票2B購02","0.95","＋","3481","群創","14.10","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","1.00","    16.25","","",
="039701","立積國票29購03","0.00","","4968","立積","170.00","＋","認購","美式","112年03月23日","112年03月23日","112年09月20日","112年09月22日","0.06","    130.00","","",
="039702","立積國票2B購01","2.71","＋","4968","立積","170.00","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.12","    194.00","","",
="039703","潤泰新國票2A購03","1.22","","9945","潤泰新","35.00","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.70","    49.00","","",
="039704","臺股指國票29購12","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.002","    14,500.00","","",
="039705","臺股指國票2B購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","0.004","    15,788.00","","",
="039706","臺股指國票2C購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年12月22日","112年12月20日","112年12月22日","0.01","    17,588.00","","",
="039707","元石油富邦2B購01","0.85","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.30","    14.00","","",
="039708","旺宏富邦2B購01","0.60","＋","2337","旺宏","33.40","＋","認購","美式","112年03月23日","112年03月23日","112年11月20日","112年11月22日","0.20","    36.00","","",
="039709","萬海富邦2A購02","0.00","","2615","萬海","60.00","＋","認購","美式","112年03月23日","112年03月23日","112年10月19日","112年10月23日","0.10","    80.00","","",
="03970P","威盛國票27售02","0.00","","2388","威盛","83.10","＋","認售","歐式","111年12月07日","112年07月06日","112年07月04日","112年07月06日","1.00","    38.00","","",
="03970U","台積電元大28售21","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.21","    375.97","","",
="039710","臺股指富邦2B購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","0.006","    16,500.00","","",
="039711","台積電康和29購05","1.78","","2330","台積電","568.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.025","    510.00","","",
="039712","寶齡統一31購03","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年03月24日","112年03月24日","113年01月19日","113年01月23日","0.015","    186.00","","",
="039713","漢翔統一31購02","1.31","＋","2634","漢翔","55.80","＋","認購","美式","112年03月24日","112年03月24日","113年01月19日","113年01月23日","0.10","    49.50","","",
="039714","晶睿統一31購01","0.29","","3454","晶睿","182.50","＋","認購","美式","112年03月24日","112年03月24日","113年01月19日","113年01月23日","0.01","    266.66","","",
="039715","南電統一29購05","0.00","","8046","南電","302.50","－","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.025","    300.00","","",
="039716","潤泰新統一29購01","0.94","","9945","潤泰新","35.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.20","    38.70","","",
="039717","元石油中信2A購01","1.67","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","歐式","112年03月24日","112年10月23日","112年10月19日","112年10月23日","1.00","    16.80","","",
="039718","香港2X中信2A購02","0.45","＋",="00650L","FH香港正2","11.60","＋","認購","歐式","112年03月24日","112年10月23日","112年10月19日","112年10月23日","0.50","    15.00","","",
="039719","建準中信29購01","0.00","","2421","建準","89.00","＋","認購","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","0.138","    58.80","","",
="03971P","創意國票27售02","0.01","－","3443","創意","1,515.00","＋","認售","歐式","111年12月07日","112年07月06日","112年07月04日","112年07月06日","0.01","    680.00","","",
="03971U","台積電元大28售22","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.064","    463.49","","",
="039720","欣興中信2C購01","1.85","－","3037","欣興","182.50","－","認購","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.05","    170.00","","",
="039721","上品中信29購01","1.30","＋","4770","上品","297.00","＋","認購","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","0.027","    276.71","","",
="039722","潤泰新中信29購01","0.50","","9945","潤泰新","35.00","＋","認購","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","0.12","    39.00","","",
="039723","台灣50第一2A購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.15","    131.09","","",
="039724","聯發科第一2A購01","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.009","    849.96","","",
="039725","台灣50兆豐33購01","1.02","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年03月24日","112年03月24日","113年03月21日","113年03月25日","0.10","    130.00","","",
="039726","金像電兆豐31購01","2.57","","2368","金像電","121.50","","認購","美式","112年03月24日","112年03月24日","113年01月19日","113年01月23日","0.091","    104.31","","",
="039727","新光鋼永豐29購02","0.77","－","2031","新光鋼","48.80","－","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.35","    57.42","","",
="039728","裕隆永豐2B購02","1.33","","2201","裕隆","82.80","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.22","    105.00","","",
="039729","英業達永豐2A購01","3.75","＋","2356","英業達","37.50","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","1.00","    37.73","","",
="03972U","台積電元大28售23","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.04","    520.19","","",
="039730","建準永豐2B購01","7.55","＋","2421","建準","89.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.30","    68.72","","",
="039731","漢翔永豐2C購01","3.19","＋","2634","漢翔","55.80","＋","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","0.40","    56.99","","",
="039732","元石油群益29購03","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","1.00","    15.20","","",
="039733","台積電群益2A購07","3.27","＋","2330","台積電","568.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.065","    563.00","","",
="039734","長榮群益2A購03","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.20","    224.00","","",
="039735","長榮群益2C購01","0.92","＋","2603","長榮","157.00","＋","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","0.16","    207.00","","",
="039736","晶豪科群益29購01","3.01","－","3006","晶豪科","88.20","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.519","    111.00","","",
="039737","欣興群益29購04","0.00","","3037","欣興","182.50","－","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.18","    207.00","","",
="039738","中磊群益29購02","2.71","＋","5388","中磊","93.30","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.368","    103.68","","",
="039739","元晶群益29購01","0.00","","6443","元晶","36.20","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.184","    45.00","","",
="03973U","技嘉元大28售02","0.00","","2376","技嘉","186.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.249","    84.70","","",
="039740","晶碩群益29購02","0.58","＋","6491","晶碩","366.50","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.08","    644.25","","",
="039741","緯穎群益29購04","2.25","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.011","    1,150.00","","",
="039742","緯穎群益29購05","1.88","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.014","    1,400.00","","",
="039743","威鋒電群益29購01","0.63","","6756","威鋒電子","223.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.052","    271.08","","",
="039744","南電群益29購01","3.61","－","8046","南電","302.50","－","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.18","    400.00","","",
="039745","台灣50凱基29購17","2.66","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","1.00","    135.00","","",
="039746","台灣50凱基2C購07","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","1.00","    144.00","","",
="039747","台灣50凱基33購01","1.06","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月24日","112年03月24日","113年03月21日","113年03月25日","1.00","    168.00","","",
="039748","元金2X凱基31購01","0.53","－",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","112年03月24日","112年03月24日","113年01月19日","113年01月23日","0.21","    30.00","","",
="039749","中興電凱基2A購05","0.96","＋","1513","中興電","113.50","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.141","    135.00","","",
="03974U","長榮航元大28售08","0.66","－","2618","長榮航","33.60","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.50","    29.00","","",
="039750","亞力凱基29購03","3.50","＋","1514","亞力","51.60","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.72","    55.00","","",
="039751","華城凱基29購03","4.12","＋","1519","華城","141.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.068","    82.00","","",
="039752","華新凱基2B購05","0.00","","1605","華新","46.60","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.35","    72.00","","",
="039753","聯電凱基2B購04","0.00","","2303","聯電","51.20","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.60","    73.00","","",
="039754","鴻海凱基2B購08","0.63","＋","2317","鴻海","105.50","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.16","    116.00","","",
="039755","鴻海凱基2B購09","0.69","＋","2317","鴻海","105.50","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.28","    132.00","","",
="039756","國巨凱基29購04","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.09","    700.00","","",
="039757","台積電凱基29購22","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.025","    500.00","","",
="039758","台積電凱基2A購19","2.04","＋","2330","台積電","568.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.035","    540.00","","",
="039759","華邦電凱基2B購02","1.23","","2344","華邦電","26.90","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","1.00","    35.00","","",
="03975P","台達電群益26售01","0.00","","2308","台達電","315.50","－","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","0.40","    160.00","","",
="03975U","世紀鋼元大28售01","0.31","－","9958","世紀鋼","109.50","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.107","    88.60","","",
="039760","長榮凱基2A購12","0.47","","2603","長榮","157.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.12","    206.00","","",
="039761","陽明凱基29購10","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.90","    95.00","","",
="039762","華航凱基2A購02","1.53","＋","2610","華航","21.65","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.55","    20.00","","",
="039763","慧洋凱基2A購01","0.68","＋","2637","慧洋-KY","60.30","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.224","    62.45","","",
="039764","欣興凱基2B購04","2.12","－","3037","欣興","182.50","－","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.055","    152.00","","",
="039765","緯創凱基29購02","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.55","    38.00","","",
="039766","群創凱基2C購02","0.28","＋","3481","群創","14.10","＋","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","1.00","    22.00","","",
="039767","碩天凱基29購04","0.00","","3617","碩天","191.00","－","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.06","    130.00","","",
="039768","健策凱基29購03","0.00","","3653","健策","616.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.08","    530.00","","",
="039769","穎崴凱基29購07","2.55","＋","6515","穎崴","830.00","－","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.02","    860.00","","",
="03976U","台灣50群益28售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.50","    113.00","","",
="039770","緯穎凱基2B購01","1.31","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.01","    1,450.00","","",
="039771","緯穎凱基2B購02","1.31","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.007","    1,250.00","","",
="039772","矽創凱基29購03","0.00","","8016","矽創","225.50","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.15","    340.00","","",
="039773","南電凱基2B購02","2.07","－","8046","南電","302.50","－","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.085","    360.00","","",
="039774","明基材凱基29購01","0.82","","8215","明基材","35.30","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.50","    43.00","","",
="039775","臺股指凱基29購42","3.34","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","0.006","    16,500.00","","",
="039776","T50反1元富2C購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","1.00","    5.00","","",
="039777","滬深2X元富2C購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","1.00","    17.00","","",
="039778","華新元富29購02","2.67","","1605","華新","46.60","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","1.00","    57.00","","",
="039779","台積電元富2C購01","2.04","＋","2330","台積電","568.00","＋","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","0.05","    600.00","","",
="03977U","台灣50群益28售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.30","    118.00","","",
="039780","聯發科元富33購02","2.40","＋","2454","聯發科","738.00","＋","認購","美式","112年03月24日","112年03月24日","113年03月21日","113年03月25日","0.032","    910.00","","",
="039781","宏達電元富29購01","0.57","","2498","宏達電","61.50","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.20","    74.64","","",
="039782","漢翔元富29購02","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.30","    45.00","","",
="039783","晶睿元富2C購01","0.40","＋","3454","晶睿","182.50","＋","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","0.07","    350.00","","",
="039784","健策元富29購01","0.00","","3653","健策","616.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.03","    450.00","","",
="039785","立積元富29購02","4.02","＋","4968","立積","170.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.10","    140.00","","",
="039786","台表科元富29購01","0.00","","6278","台表科","100.50","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.20","    111.00","","",
="039787","矽力元富2C購01","0.63","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","0.03","    644.29","","",
="039788","穎崴元富33購01","3.41","＋","6515","穎崴","830.00","－","認購","美式","112年03月24日","112年03月24日","113年03月21日","113年03月25日","0.019","    850.00","","",
="039789","晶心科元富29購01","0.00","","6533","晶心科","511.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.02","    600.00","","",
="03978U","台灣50群益28售07","0.69","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.30","    121.00","","",
="039790","緯穎元富2C購01","2.78","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","0.015","    1,300.00","","",
="039791","臺股指元富29購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","0.007","    16,200.00","","",
="039792","中興電麥證2B購01","0.91","＋","1513","中興電","113.50","＋","認購","歐式","112年03月24日","112年11月23日","112年11月21日","112年11月23日","0.057","    118.88","","",
="039793","鴻海麥證2C購01","1.10","＋","2317","鴻海","105.50","＋","認購","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.70","    150.00","","",
="039794","鴻海麥證2C購02","0.52","＋","2317","鴻海","105.50","＋","認購","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.08","    110.00","","",
="039795","宏碁麥證29購01","1.52","－","2353","宏碁","31.05","＋","認購","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","1.00","    33.00","","",
="039796","英業達麥證29購01","5.55","＋","2356","英業達","37.50","＋","認購","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","1.00","    35.00","","",
="039797","緯創麥證2A購01","0.00","","3231","緯創","68.00","＋","認購","歐式","112年03月24日","112年10月23日","112年10月19日","112年10月23日","1.00","    45.00","","",
="039798","T50反1元大2C購05","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","1.00","    5.00","","",
="039799","T50反1元大2C購06","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","1.00","    5.05","","",
="03979P","智原群益26售02","0.00","","3035","智原","173.50","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.10","    140.00","","",
="03979U","FBNQ2X群益29售02","0.22","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.15","    52.00","","",
="039800","聯電元大2A購07","0.31","＋","2303","聯電","51.20","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","1.00","    79.20","","",
="039801","國巨元大2A購15","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.043","    655.00","","",
="039802","英業達元大29購03","3.09","＋","2356","英業達","37.50","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","1.00","    37.60","","",
="039803","建準元大29購01","0.00","","2421","建準","89.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.19","    53.45","","",
="039804","建準元大2B購01","0.00","","2421","建準","89.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.206","    58.54","","",
="039805","聯發科元大2A購11","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.043","    918.00","","",
="039806","聯發科元大2B購06","1.46","＋","2454","聯發科","738.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.041","    980.00","","",
="039807","聯發科元大2C購04","1.34","","2454","聯發科","738.00","＋","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","0.054","    1,120.00","","",
="039808","宏達電元大2A購11","1.49","＋","2498","宏達電","61.50","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.232","    68.40","","",
="039809","長榮元大2A購27","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.152","    192.50","","",
="03980U","元日2X群益2A售01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認售","歐式","112年02月03日","112年10月02日","112年09月27日","112年10月02日","0.74","    10.00","","",
="039810","長榮元大2B購11","1.28","＋","2603","長榮","157.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.133","    195.00","","",
="039811","長榮元大2C購06","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月24日","112年03月24日","112年12月21日","112年12月25日","0.086","    179.50","","",
="039812","陽明元大29購10","0.89","","2609","陽明","62.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.519","    78.90","","",
="039813","陽明元大2A購12","0.00","","2609","陽明","62.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.579","    84.30","","",
="039814","陽明元大2B購08","0.95","＋","2609","陽明","62.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.499","    84.90","","",
="039815","富邦金元大29購02","1.32","＋","2881","富邦金","61.10","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.779","    72.20","","",
="039816","威強電元大29購05","0.00","","3022","威強電","91.20","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.129","    75.90","","",
="039817","欣興元大2A購12","0.00","","3037","欣興","182.50","－","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.199","    205.00","","",
="039818","玉晶光元大2A購06","0.70","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.04","    519.00","","",
="039819","台勝科元大29購05","0.46","","3532","台勝科","157.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.082","    215.00","","",
="03981P","陽明群益26售01","0.00","","2609","陽明","62.00","＋","認售","歐式","111年10月07日","112年06月06日","112年06月02日","112年06月06日","1.00","    33.00","","",
="03981U","裕隆群益28售05","0.63","","2201","裕隆","82.80","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.20","    72.00","","",
="039820","台勝科元大29購06","0.75","＋","3532","台勝科","157.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.05","    172.00","","",
="039821","台勝科元大2B購02","0.58","","3532","台勝科","157.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.088","    234.00","","",
="039822","聯合再元大29購02","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","1.00","    28.25","","",
="039823","碩天元大29購05","0.00","","3617","碩天","191.00","－","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.052","    122.00","","",
="039824","上緯控元大29購01","0.00","","3708","上緯投控","96.50","－","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.085","    130.00","","",
="039825","祥碩元大29購07","0.93","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.006","    1,480.00","","",
="039826","祥碩元大2B購03","0.91","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.007","    1,775.00","","",
="039827","樺漢元大29購05","0.00","","6414","樺漢","281.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.102","    307.50","","",
="039828","矽力元大29購03","0.46","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.02","    562.02","","",
