"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="039829","矽力元大2B購01","0.47","","6415","矽力*-KY","394.50","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.024","    691.87","","",
="03982P","愛普群益26售06","0.00","","6531","愛普*","328.50","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.034","    188.00","","",
="03982U","台積電群益28售08","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.065","    497.31","","",
="039830","緯穎元大2A購06","1.16","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.005","    1,135.00","","",
="039831","緯穎元大2B購06","1.27","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.01","    1,485.00","","",
="039832","威鋒電元大29購01","1.21","","6756","威鋒電子","223.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.042","    235.26","","",
="039833","威鋒電元大29購02","1.10","","6756","威鋒電子","223.00","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.038","    244.45","","",
="039834","威鋒電元大2B購01","0.69","＋","6756","威鋒電子","223.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.036","    275.92","","",
="039835","東哥元大2A購11","3.37","","8478","東哥遊艇","520.00","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.036","    580.00","","",
="039836","臺股指元大2C購22","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.003","    23,000.00","","",
="039837","SGBR2X國票2A購04","1.95","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.55","    11.00","","",
="039838","國巨國票2B購01","1.43","＋","2327","國巨","508.00","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.025","    515.00","","",
="039839","華碩國票29購01","2.36","－","2357","華碩","303.50","－","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.09","    300.00","","",
="03983U","台積電群益28售09","0.73","－","2330","台積電","568.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.03","    547.04","","",
="039840","華航國票2A購02","2.05","","2610","華航","21.65","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.60","    19.50","","",
="039841","長榮航國票29購04","0.00","","2618","長榮航","33.60","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.65","    27.00","","",
="039842","慧洋國票2A購02","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月24日","112年03月24日","112年10月19日","112年10月23日","0.616","    80.30","","",
="039843","群創國票2B購03","0.00","","3481","群創","14.10","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","1.00","    20.00","","",
="039844","S&P反1富邦2B購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","1.00","    7.50","","",
="039845","鴻海富邦2B購01","0.61","","2317","鴻海","105.50","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.10","    110.00","","",
="039846","旺宏富邦2B購02","0.00","","2337","旺宏","33.40","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.25","    40.00","","",
="039847","宏達電富邦2B購02","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.10","    78.00","","",
="039848","新唐富邦29購01","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月24日","112年03月24日","112年09月21日","112年09月25日","0.025","    158.50","","",
="039849","嘉澤國泰2B購01","1.17","－","3533","嘉澤","909.00","－","認購","美式","112年03月24日","112年03月24日","112年11月21日","112年11月23日","0.025","    1,150.00","","",
="03984U","聯發科群益28售05","1.08","－","2454","聯發科","738.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.025","    715.00","","",
="039850","緯創兆豐31購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月27日","112年03月27日","113年01月24日","113年01月26日","0.35","    41.80","","",
="039851","晶睿兆豐31購02","0.25","＋","3454","晶睿","182.50","＋","認購","美式","112年03月27日","112年03月27日","113年01月24日","113年01月26日","0.022","    318.00","","",
="039852","健策兆豐2A購01","4.57","＋","3653","健策","616.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.03","    490.00","","",
="039853","建準中信29購02","3.41","＋","2421","建準","89.00","＋","認購","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.12","    62.80","","",
="039854","建準中信2A購01","3.31","＋","2421","建準","89.00","＋","認購","歐式","112年03月27日","112年10月26日","112年10月24日","112年10月26日","0.128","    72.80","","",
="039855","創意中信29購02","1.40","＋","3443","創意","1,515.00","＋","認購","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.004","    1,330.00","","",
="039856","緯穎中信2A購02","0.65","－","6669","緯穎","1,205.00","＋","認購","歐式","112年03月27日","112年10月26日","112年10月24日","112年10月26日","0.005","    1,480.00","","",
="039857","金像電永豐2A購01","1.49","－","2368","金像電","121.50","","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.053","    99.44","","",
="039858","瑞鼎永豐2A購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.033","    608.83","","",
="039859","樺漢永豐2B購01","0.00","","6414","樺漢","281.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.042","    360.00","","",
="03985U","聯發科群益2A售01","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月03日","112年10月02日","112年09月27日","112年10月02日","0.15","    500.00","","",
="039860","緯穎永豐2B購02","1.25","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.013","    1,504.20","","",
="039861","南電永豐2B購01","0.00","","8046","南電","302.50","－","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.062","    396.90","","",
="039862","東哥永豐2A購03","1.96","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.029","    645.00","","",
="039863","SGBR2X統一2C購03","0.99","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.30","    14.00","","",
="039864","金像電統一29購01","2.43","－","2368","金像電","121.50","","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.104","    107.50","","",
="039865","聯發科統一33購03","0.84","","2454","聯發科","738.00","＋","認購","美式","112年03月27日","112年03月27日","113年03月22日","113年03月26日","0.008","    808.88","","",
="039866","創意統一2B購09","1.46","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.004","    1,392.40","","",
="039867","創意統一2C購04","1.50","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.003","    1,230.00","","",
="039868","創意統一2C購05","1.73","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.004","    1,300.00","","",
="039869","群創統一2B購02","0.69","＋","3481","群創","14.10","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.50","    16.60","","",
="03986U","玉晶光群益28售01","1.07","","3406","玉晶光","400.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.06","    345.00","","",
="039870","緯穎統一31購02","0.75","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月27日","112年03月27日","113年01月24日","113年01月26日","0.003","    1,308.00","","",
="039871","威鋒電統一2A購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.021","    276.11","","",
="039872","威鋒電統一31購02","0.47","","6756","威鋒電子","223.00","＋","認購","美式","112年03月27日","112年03月27日","113年01月24日","113年01月26日","0.014","    283.28","","",
="039873","SGBR2X第一29購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.38","    13.44","","",
="039874","華新第一2B購01","0.00","","1605","華新","46.60","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.119","    60.96","","",
="039875","華城麥證29購01","0.00","","1519","華城","141.00","＋","認購","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.05","    71.00","","",
="039876","長榮鋼麥證29購01","1.26","","2211","長榮鋼","60.90","＋","認購","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.50","    70.00","","",
="039877","台積電麥證2C購02","3.78","","2330","台積電","568.00","＋","認購","歐式","112年03月27日","112年12月26日","112年12月22日","112年12月26日","0.22","    700.00","","",
="039878","台積電麥證31購03","0.00","","2330","台積電","568.00","＋","認購","歐式","112年03月27日","113年01月26日","113年01月24日","113年01月26日","0.05","    600.00","","",
="039879","精英麥證29購01","2.06","＋","2331","精英","28.70","＋","認購","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.518","    27.89","","",
="03987U","鈺齊群益29售01","0.88","","9802","鈺齊-KY","124.00","－","認售","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.139","    99.08","","",
="039880","玉山金麥證29購01","1.29","－","2884","玉山金","25.80","＋","認購","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.706","    25.78","","",
="039881","國票金麥證29購01","0.47","－","2889","國票金","12.60","＋","認購","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.80","    14.00","","",
="039882","大聯大麥證29購01","1.07","＋","3702","大聯大","53.00","＋","認購","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.38","    55.00","","",
="039883","上証2X凱基2B購05","0.79","－",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.50","    46.00","","",
="039884","上証2X凱基2C購01","0.79","－",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.60","    50.00","","",
="039885","滬深2X凱基2A購12","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","1.00","    17.00","","",
="039886","滬深2X凱基2C購05","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","1.00","    18.00","","",
="039887","裕隆凱基2A購02","0.84","","2201","裕隆","82.80","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.084","    87.00","","",
="039888","鴻海凱基2A購14","0.48","＋","2317","鴻海","105.50","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.35","    135.50","","",
="039889","鴻海凱基2C購07","0.86","＋","2317","鴻海","105.50","＋","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.22","    127.00","","",
="03988U","台灣50元富28售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.30","    115.00","","",
="039890","英業達凱基29購01","3.35","＋","2356","英業達","37.50","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","1.00","    38.00","","",
="039891","建準凱基29購01","0.00","","2421","建準","89.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.22","    55.00","","",
="039892","建準凱基2A購01","0.00","","2421","建準","89.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.28","    60.00","","",
="039893","聯發科凱基2C購02","1.01","＋","2454","聯發科","738.00","＋","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.05","    1,080.00","","",
="039894","長榮凱基2C購04","0.46","","2603","長榮","157.00","＋","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.14","    242.00","","",
="039895","智原凱基2C購01","0.00","","3035","智原","173.50","＋","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.055","    275.00","","",
="039896","創意凱基29購14","1.67","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.005","    1,320.00","","",
="039897","創意凱基29購15","1.78","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.007","    1,470.00","","",
="039898","創意凱基2C購03","2.00","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.007","    1,670.00","","",
="039899","嘉澤凱基29購05","1.33","－","3533","嘉澤","909.00","－","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.02","    1,000.00","","",
="03989U","台灣50元富28售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.30","    120.00","","",
="039900","瑞鼎凱基29購05","0.29","","3592","瑞鼎","348.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.03","    500.00","","",
="039901","富采凱基29購02","0.00","","3714","富采","49.90","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.40","    60.00","","",
="039902","緯穎凱基2A購05","0.89","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.011","    1,550.00","","",
="039903","緯穎凱基2B購03","1.09","－","6669","緯穎","1,205.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.007","    1,350.00","","",
="039904","南電凱基29購10","2.12","－","8046","南電","302.50","－","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.05","    285.00","","",
="039905","富鼎凱基29購01","0.00","","8261","富鼎","106.50","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.12","    140.00","","",
="039906","富鼎凱基29購02","0.00","","8261","富鼎","106.50","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.05","    115.00","","",
="039907","東哥凱基2B購03","1.80","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.025","    640.00","","",
="039908","中石化群益29購01","0.73","","1314","中石化","9.72","－","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","1.00","    10.00","","",
="039909","台積電群益2B購02","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.065","    590.00","","",
="03990U","第一銅元富28售01","0.00","","2009","第一銅","32.10","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.70","    27.00","","",
="039910","友達群益2A購01","0.88","＋","2409","友達","17.65","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","1.00","    20.58","","",
="039911","建準群益2A購01","0.00","","2421","建準","89.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.28","    58.88","","",
="039912","聯發科群益2A購05","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.065","    1,060.00","","",
="039913","裕民群益29購02","1.35","＋","2606","裕民","49.75","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.50","    68.88","","",
="039914","陽明群益2B購01","1.24","","2609","陽明","62.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.95","    85.00","","",
="039915","創意群益29購06","4.37","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.015","    1,400.00","","",
="039916","亞翔群益2A購01","0.00","","6139","亞翔","63.80","－","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.25","    58.00","","",
="039917","緯穎群益2B購01","2.28","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.015","    1,627.50","","",
="039918","嘉基群益2A購01","0.58","＋","6715","嘉基","145.50","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.075","    208.00","","",
="039919","潤泰新群益29購01","0.85","","9945","潤泰新","35.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.487","    44.88","","",
="03991U","裕隆元富28售03","0.59","－","2201","裕隆","82.80","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.11","    77.00","","",
="039920","裕隆元富35購01","1.26","","2201","裕隆","82.80","＋","認購","美式","112年03月27日","112年03月27日","113年05月23日","113年05月27日","0.11","    105.00","","",
="039921","為升元富2C購01","0.00","","2231","為升","172.50","＋","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.25","    190.00","","",
="039922","微星元富2C購01","18.50","－","2377","微星","168.00","－","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.60","    160.00","","",
="039923","聯發科元富29購03","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.11","    815.00","","",
="039924","欣興元富29購03","15.40","","3037","欣興","182.50","－","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.50","    168.00","","",
="039925","玉晶光元富29購01","1.37","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.04","    420.00","","",
="039926","創意元富29購04","0.00","","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.005","    1,300.00","","",
="039927","創意元富29購05","0.00","","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.004","    1,100.00","","",
="039928","緯穎元富2A購01","1.54","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.023","    1,627.50","","",
="039929","東哥元富2A購02","2.97","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.041","    645.00","","",
="03992U","台積電元富28售08","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.07","    497.31","","",
="039930","寶齡國票2C購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.079","    220.00","","",
="039931","台新金國票2A購01","1.70","－","2887","台新金","18.40","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","1.00","    18.00","","",
="039932","玉晶光國票2A購03","1.20","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.025","    400.00","","",
="039933","創意國票2A購10","1.57","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.004","    1,200.00","","",
="039934","創意國票2A購11","2.00","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.006","    1,340.00","","",
="039935","台積電國泰2B購04","1.58","－","2330","台積電","568.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.16","    715.00","","",
="039936","威鋒電國泰2B購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.062","    234.29","","",
="039937","國巨富邦2B購01","0.60","＋","2327","國巨","508.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.04","    700.00","","",
="039938","日月光富邦2B購01","0.54","－","3711","日月光投控","109.00","－","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.09","    130.00","","",
="039939","晶心科富邦29購02","0.00","","6533","晶心科","511.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.007","    613.00","","",
="03993U","台積電元富2B售02","0.86","－","2330","台積電","568.00","＋","認售","歐式","112年02月03日","112年11月02日","112年10月31日","112年11月02日","0.09","    447.58","","",
="039940","美時元大2A購04","4.21","＋","1795","美時","330.50","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.066","    315.00","","",
="039941","中華元大29購01","8.10","－","2204","中華","91.60","－","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.492","    81.40","","",
="039942","長榮鋼元大29購01","0.00","","2211","長榮鋼","60.90","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.248","    58.64","","",
="039943","長榮鋼元大2B購01","0.00","","2211","長榮鋼","60.90","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.242","    64.23","","",
="039944","鴻海元大2A購29","0.54","＋","2317","鴻海","105.50","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.16","    125.00","","",
="039945","智邦元大29購02","2.20","＋","2345","智邦","357.50","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.166","    460.00","","",
="039946","宏碁元大29購01","0.00","","2353","宏碁","31.05","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.755","    32.17","","",
="039947","瑞昱元大29購07","1.73","＋","2379","瑞昱","388.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.056","    420.50","","",
="039948","威盛元大2A購14","1.03","","2388","威盛","83.10","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.15","    116.50","","",
="039949","漢唐元大29購03","0.00","","2404","漢唐","227.50","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.083","    283.50","","",
="03994P","南電康和26售01","0.00","","8046","南電","302.50","－","認售","歐式","111年10月11日","112年06月12日","112年06月08日","112年06月12日","0.075","    168.80","","",
="03994U","台積電元富32售02","0.76","－","2330","台積電","568.00","＋","認售","歐式","112年02月03日","113年02月02日","113年01月31日","113年02月02日","0.101","    397.85","","",
="039950","漢唐元大2B購01","0.88","＋","2404","漢唐","227.50","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.121","    325.00","","",
="039951","全新元大29購03","3.39","＋","2455","全新","100.00","","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.174","    90.00","","",
="039952","全新元大29購04","2.50","＋","2455","全新","100.00","","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.16","    100.00","","",
="039953","強茂元大29購02","1.00","＋","2481","強茂","70.20","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.493","    93.30","","",
="039954","宏達電元大2A購12","1.52","","2498","宏達電","61.50","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.19","    63.50","","",
="039955","長榮元大2A購28","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.151","    189.50","","",
="039956","長榮元大2B購12","1.12","＋","2603","長榮","157.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.314","    240.00","","",
="039957","長榮元大2C購07","1.22","＋","2603","長榮","157.00","＋","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.202","    229.00","","",
="039958","陽明元大2A購13","1.12","","2609","陽明","62.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.354","    74.30","","",
="039959","陽明元大2B購09","0.94","＋","2609","陽明","62.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","1.00","    95.40","","",
="03995U","創意元富28售06","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.02","    600.00","","",
="039960","亞光元大29購02","1.22","＋","3019","亞光","65.20","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.161","    66.00","","",
="039961","創意元大29購26","1.88","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.006","    1,445.00","","",
="039962","創意元大2A購04","1.70","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.007","    1,710.00","","",
="039963","創意元大2B購03","1.70","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.006","    1,670.00","","",
="039964","創意元大2C購05","1.79","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.006","    1,690.00","","",
="039965","創意元大33購02","2.20","＋","3443","創意","1,515.00","＋","認購","美式","112年03月27日","112年03月27日","113年03月22日","113年03月26日","0.006","    1,725.00","","",
="039966","台勝科元大29購07","0.63","＋","3532","台勝科","157.00","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.055","    183.50","","",
="039967","健策元大2A購09","8.70","－","3653","健策","616.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.085","    584.00","","",
="039968","承業醫元大29購04","0.00","","4164","承業醫","64.10","","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.25","    90.00","","",
="039969","拓凱元大2A購02","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.06","    235.00","","",
="03996U","貿聯元富28售01","0.00","","3665","貿聯-KY","270.50","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.07","    239.06","","",
="039970","台表科元大29購03","2.02","","6278","台表科","100.50","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.234","    106.00","","",
="039971","矽力元大29購04","0.42","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.026","    621.50","","",
="039972","緯穎元大2A購07","1.88","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.01","    1,250.00","","",
