"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="039973","緯穎元大2B購07","1.72","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.016","    1,585.00","","",
="039974","嘉基元大29購01","0.00","","6715","嘉基","145.50","＋","認購","美式","112年03月27日","112年03月27日","112年09月22日","112年09月26日","0.054","    208.50","","",
="039975","南電元大2A購07","0.00","","8046","南電","302.50","－","認購","美式","112年03月27日","112年03月27日","112年10月24日","112年10月26日","0.077","    345.50","","",
="039976","南電元大2B購07","0.00","","8046","南電","302.50","－","認購","美式","112年03月27日","112年03月27日","112年11月23日","112年11月27日","0.106","    403.50","","",
="039977","南電元大2C購03","2.01","","8046","南電","302.50","－","認購","美式","112年03月27日","112年03月27日","112年12月22日","112年12月26日","0.085","    399.00","","",
="039978","美時康和29購01","2.09","－","1795","美時","330.50","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.035","    300.00","","",
="039979","中興電永豐29購03","2.48","＋","1513","中興電","113.50","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.25","    120.00","","",
="03997U","台灣50富邦2B售01","0.08","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月03日","112年11月02日","112年10月31日","112年11月02日","0.25","    95.00","","",
="039980","欣興永豐2A購01","2.33","＋","3037","欣興","182.50","－","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.08","    183.44","","",
="039981","元晶永豐2C購01","0.71","","6443","元晶","36.20","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.181","    43.87","","",
="039982","緯穎永豐2A購01","1.09","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.008","    1,378.13","","",
="039983","台積電兆豐31購02","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月28日","112年03月28日","113年01月25日","113年01月29日","0.033","    628.00","","",
="039984","創意兆豐2B購01","1.71","＋","3443","創意","1,515.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.005","    1,400.00","","",
="039985","力智兆豐2B購02","0.40","＋","6719","力智","303.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.022","    400.00","","",
="039986","華新群益29購07","0.83","","1605","華新","46.60","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.388","    57.00","","",
="039987","大成鋼群益29購01","1.42","＋","2027","大成鋼","45.25","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.70","    50.88","","",
="039988","上銀群益2B購01","1.10","＋","2049","上銀","235.50","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.20","    330.00","","",
="039989","光寶科群益2A購01","3.55","＋","2301","光寶科","86.40","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","1.00","    100.00","","",
="03998U","臺股指富邦29售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.001","    14,500.00","","",
="039990","台達電群益29購02","2.22","－","2308","台達電","315.50","－","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.15","    348.00","","",
="039991","智邦群益29購01","0.00","","2345","智邦","357.50","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.12","    398.00","","",
="039992","威盛群益29購06","0.57","","2388","威盛","83.10","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.10","    95.00","","",
="039993","友達群益29購04","0.98","＋","2409","友達","17.65","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","1.00","    19.50","","",
="039994","富邦金群益29購01","2.46","＋","2881","富邦金","61.10","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.70","    62.88","","",
="039995","群創群益2A購05","0.00","","3481","群創","14.10","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.75","    15.80","","",
="039996","瑞鼎群益29購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.08","    645.00","","",
="039997","貿聯群益29購04","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.156","    366.56","","",
="039998","采鈺群益29購02","2.54","＋","6789","采鈺","224.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.16","    260.00","","",
="039999","台灣50凱基2C購09","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.20","    121.00","","",
="03999U","聯電統一28售02","0.17","－","2303","聯電","51.20","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.25","    45.00","","",
="040000","台灣50凱基2C購10","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.50","    137.00","","",
="040001","T50反1凱基33購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年03月28日","112年03月28日","113年03月25日","113年03月27日","1.00","    5.20","","",
="040002","華新凱基2C購06","0.00","","1605","華新","46.60","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.25","    68.50","","",
="040003","中華凱基29購02","0.00","","2204","中華","91.60","－","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.40","    80.00","","",
="040004","長榮鋼凱基29購01","1.86","＋","2211","長榮鋼","60.90","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.25","    58.00","","",
="040005","台積電凱基2B購08","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.035","    570.00","","",
="040006","台積電凱基2C購14","2.54","＋","2330","台積電","568.00","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.065","    620.00","","",
="040007","智邦凱基29購04","2.86","＋","2345","智邦","357.50","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.17","    460.00","","",
="040008","威盛凱基2A購06","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.12","    103.00","","",
="040009","漢唐凱基2B購01","0.93","","2404","漢唐","227.50","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.15","    335.00","","",
="04000U","台積電統一28售04","0.14","－","2330","台積電","568.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.03","    497.31","","",
="040010","聯發科凱基2A購09","0.46","","2454","聯發科","738.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.06","    1,150.00","","",
="040011","強茂凱基29購02","0.86","＋","2481","強茂","70.20","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.50","    90.00","","",
="040012","長榮凱基2B購06","0.41","","2603","長榮","157.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.13","    227.50","","",
="040013","富邦金凱基29購01","1.68","＋","2881","富邦金","61.10","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.26","    58.00","","",
="040014","智原凱基2B購02","0.41","＋","3035","智原","173.50","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.035","    215.00","","",
="040015","欣興凱基2C購02","2.05","－","3037","欣興","182.50","－","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.065","    180.00","","",
="040016","緯創凱基2A購02","18.90","","3231","緯創","68.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","1.00","    50.00","","",
="040017","玉晶光凱基2A購04","0.60","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.057","    560.00","","",
="040018","創意凱基29購20","1.35","＋","3443","創意","1,515.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.006","    1,525.00","","",
="040019","創意凱基2A購07","1.22","＋","3443","創意","1,515.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.006","    1,700.00","","",
="04001U","台積電統一29售06","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月03日","112年09月04日","112年08月31日","112年09月04日","0.038","    497.31","","",
="040020","創意凱基33購02","1.98","＋","3443","創意","1,515.00","＋","認購","美式","112年03月28日","112年03月28日","113年03月25日","113年03月27日","0.006","    1,790.00","","",
="040021","台勝科凱基29購05","0.31","","3532","台勝科","157.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.076","    210.00","","",
="040022","瑞鼎凱基2A購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.05","    580.00","","",
="040023","大聯大凱基29購01","1.87","＋","3702","大聯大","53.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.50","    55.00","","",
="040024","承業醫凱基29購02","0.00","","4164","承業醫","64.10","","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.25","    90.00","","",
="040025","拓凱凱基2A購02","0.00","","4536","拓凱","196.50","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.049","    290.00","","",
="040026","元晶凱基2B購01","0.50","＋","6443","元晶","36.20","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.268","    45.00","","",
="040027","緯穎凱基2B購04","0.87","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.009","    1,500.00","","",
="040028","東哥凱基2A購04","1.35","－","8478","東哥遊艇","520.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.015","    580.00","","",
="040029","東哥凱基2A購05","1.01","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.02","    700.00","","",
="04002U","台積電統一32售02","0.45","－","2330","台積電","568.00","＋","認售","歐式","112年02月03日","113年02月02日","113年01月31日","113年02月02日","0.01","    521.48","","",
="040030","東哥凱基2B購04","1.52","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.012","    500.00","","",
="040031","宏全凱基29購02","1.39","＋","9939","宏全","106.50","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.13","    106.00","","",
="040032","威強電元富29購01","2.33","＋","3022","威強電","91.20","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.20","    93.69","","",
="040033","威強電元富2C購01","0.00","","3022","威強電","91.20","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.20","    108.75","","",
="040034","健策元富29購02","0.00","","3653","健策","616.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.03","    450.00","","",
="040035","SGBR2X統一2B購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.50","    13.10","","",
="040036","SGBR2X統一33購01","0.73","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月28日","112年03月28日","113年03月25日","113年03月27日","0.20","    14.30","","",
="040037","宏達電統一2A購04","0.52","","2498","宏達電","61.50","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.08","    72.70","","",
="040038","威強電統一2B購04","0.79","","3022","威強電","91.20","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.05","    96.10","","",
="040039","威強電統一31購01","0.72","＋","3022","威強電","91.20","＋","認購","美式","112年03月28日","112年03月28日","113年01月25日","113年01月29日","0.04","    100.30","","",
="04003P","亞光群益26售01","0.00","","3019","亞光","65.20","＋","認售","歐式","111年10月11日","112年06月12日","112年06月08日","112年06月12日","0.30","    45.00","","",
="04003U","東哥統一28售01","0.22","","8478","東哥遊艇","520.00","＋","認售","歐式","112年02月03日","112年08月02日","112年07月31日","112年08月02日","0.013","    333.33","","",
="040040","創意統一2B購11","1.13","＋","3443","創意","1,515.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.003","    1,348.30","","",
="040041","創意統一34購01","1.02","＋","3443","創意","1,515.00","＋","認購","美式","112年03月28日","112年03月28日","113年04月25日","113年04月29日","0.002","    1,688.88","","",
="040042","台勝科統一2B購02","0.00","","3532","台勝科","157.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.03","    200.00","","",
="040043","敦泰統一2B購05","0.99","＋","3545","敦泰","83.70","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.06","    82.40","","",
="040044","瑞鼎統一2C購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.009","    499.10","","",
="040045","瑞鼎統一31購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月28日","112年03月28日","113年01月25日","113年01月29日","0.008","    507.60","","",
="040046","健策統一31購02","1.27","＋","3653","健策","616.00","＋","認購","美式","112年03月28日","112年03月28日","113年01月25日","113年01月29日","0.008","    563.40","","",
="040047","健策統一31購03","1.35","＋","3653","健策","616.00","＋","認購","美式","112年03月28日","112年03月28日","113年01月25日","113年01月29日","0.006","    499.99","","",
="040048","新唐統一2A購01","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.033","    184.20","","",
="040049","威鋒電統一31購03","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年03月28日","112年03月28日","113年01月25日","113年01月29日","0.015","    282.60","","",
="04004U","台積電台新32售01","3.19","－","2330","台積電","568.00","＋","認售","歐式","112年02月03日","113年02月02日","113年01月31日","113年02月02日","0.261","    397.85","","",
="040050","富邦媒統一2B購02","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.006","    1,000.00","","",
="040051","元債2X元大2A購02","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.80","    14.50","","",
="040052","SGBR2X元大29購03","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.30","    13.50","","",
="040053","SGBR2X元大2A購03","0.73","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.30","    14.50","","",
="040054","SGBR2X元大2A購04","0.84","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.25","    12.50","","",
="040055","華新元大2A購26","1.17","＋","1605","華新","46.60","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.274","    54.20","","",
="040056","美時元大2A購05","4.09","","1795","美時","330.50","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.049","    275.00","","",
="040057","台積電元大2A購30","3.66","＋","2330","台積電","568.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.397","    764.00","","",
="040058","台積電元大2B購14","3.31","＋","2330","台積電","568.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.323","    793.00","","",
="040059","英業達元大29購04","3.53","＋","2356","英業達","37.50","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.756","    34.95","","",
="04005U","台積電永豐28售02","0.33","","2330","台積電","568.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.051","    484.28","","",
="040060","台光電元大29購01","0.00","","2383","台光電","204.50","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.144","    265.00","","",
="040061","威盛元大2A購15","1.38","＋","2388","威盛","83.10","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.159","    108.00","","",
="040062","建準元大29購02","0.00","","2421","建準","89.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.217","    57.00","","",
="040063","強茂元大29購03","1.27","＋","2481","強茂","70.20","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.318","    82.80","","",
="040064","強茂元大2B購01","1.40","＋","2481","強茂","70.20","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.221","    80.40","","",
="040065","宏達電元大2A購13","1.49","＋","2498","宏達電","61.50","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.231","    69.20","","",
="040066","長榮元大2A購29","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.149","    188.00","","",
="040067","長榮元大2B購13","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.134","    192.00","","",
="040068","長榮元大2C購08","1.28","＋","2603","長榮","157.00","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.133","    203.00","","",
="040069","陽明元大2A購14","1.25","＋","2609","陽明","62.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.342","    72.30","","",
="04006P","台灣50永豐26售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.256","    108.13","","",
="04006U","華新凱基28售05","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.35","    46.00","","",
="040070","漢翔元大29購07","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.62","    42.35","","",
="040071","漢翔元大2A購10","0.00","","2634","漢翔","55.80","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.443","    45.20","","",
="040072","漢翔元大2B購06","8.00","＋","2634","漢翔","55.80","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.754","    53.80","","",
="040073","慧洋元大2A購03","0.85","＋","2637","慧洋-KY","60.30","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.308","    68.08","","",
="040074","欣興元大2A購13","3.63","－","3037","欣興","182.50","－","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.108","    166.50","","",
="040075","欣興元大2B購10","0.00","","3037","欣興","182.50","－","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.157","    199.50","","",
="040076","創意元大29購33","3.50","＋","3443","創意","1,515.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.008","    1,220.00","","",
="040077","創意元大2A購05","3.16","＋","3443","創意","1,515.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.009","    1,370.00","","",
="040078","創意元大2B購05","3.37","＋","3443","創意","1,515.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.01","    1,525.00","","",
="040079","創意元大2C購06","3.16","＋","3443","創意","1,515.00","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.01","    1,640.00","","",
="04007U","台積電凱基29售08","0.76","－","2330","台積電","568.00","＋","認售","歐式","112年02月06日","112年09月05日","112年09月01日","112年09月05日","0.06","    507.26","","",
="040080","創意元大33購03","2.84","＋","3443","創意","1,515.00","＋","認購","美式","112年03月28日","112年03月28日","113年03月25日","113年03月27日","0.008","    1,755.00","","",
="040081","揚明光元大29購02","0.81","＋","3504","揚明光","81.70","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.10","    90.00","","",
="040082","台勝科元大29購08","0.00","","3532","台勝科","157.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.131","    255.00","","",
="040083","瑞鼎元大29購06","0.45","","3592","瑞鼎","348.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.05","    521.00","","",
="040084","健策元大2A購10","6.90","＋","3653","健策","616.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.044","    495.00","","",
="040085","健策元大2B購04","6.90","＋","3653","健策","616.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.079","    649.00","","",
="040086","承業醫元大29購05","0.00","","4164","承業醫","64.10","","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.214","    80.90","","",
="040087","亞翔元大29購02","3.91","","6139","亞翔","63.80","－","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.237","    48.95","","",
="040088","緯穎元大29購07","1.80","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.008","    1,120.00","","",
="040089","緯穎元大2A購08","1.51","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.016","    1,560.00","","",
="04008U","台積電凱基29售09","0.45","－","2330","台積電","568.00","＋","認售","歐式","112年02月06日","112年09月05日","112年09月01日","112年09月05日","0.06","    487.36","","",
="040090","緯穎元大2B購08","1.60","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.014","    1,535.00","","",
="040091","力智元大2A購06","1.06","＋","6719","力智","303.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.036","    370.50","","",
="040092","南電元大2A購08","2.27","－","8046","南電","302.50","－","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.052","    300.00","","",
="040093","南電元大2B購08","0.00","","8046","南電","302.50","－","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.074","    357.50","","",
="040094","南電元大2C購04","2.04","－","8046","南電","302.50","－","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.078","    384.00","","",
="040095","東哥元大2A購12","1.34","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.022","    700.00","","",
="040096","鈺齊元大29購07","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.071","    161.50","","",
="040097","金像電麥證2A購01","0.00","","2368","金像電","121.50","","認購","歐式","112年03月28日","112年10月27日","112年10月25日","112年10月27日","0.08","    96.59","","",
="040098","創意麥證29購02","1.78","＋","3443","創意","1,515.00","＋","認購","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.007","    1,750.00","","",
="040099","創意麥證2A購03","1.93","","3443","創意","1,515.00","＋","認購","歐式","112年03月28日","112年10月27日","112年10月25日","112年10月27日","0.005","    1,350.00","","",
="04009U","晶睿凱基28售02","0.72","－","3454","晶睿","182.50","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.03","    180.00","","",
="040100","創意麥證31購02","1.56","＋","3443","創意","1,515.00","＋","認購","歐式","112年03月28日","113年01月29日","113年01月25日","113年01月29日","0.005","    1,700.00","","",
="040101","嘉澤麥證29購02","0.62","－","3533","嘉澤","909.00","－","認購","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.038","    1,330.00","","",
="040102","台達電國票2A購02","1.60","－","2308","台達電","315.50","－","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.075","    330.00","","",
="040103","台積電國票2C購01","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.20","    800.00","","",
="040104","台積電第一27購01","0.07","＋","2330","台積電","568.00","＋","認購","美式","110年07月26日","110年07月26日","112年07月21日","112年07月25日","0.005","    733.34","","",
="040105","全新國票29購01","1.89","＋","2455","全新","100.00","","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.15","    100.00","","",
="040106","鉅祥國票2A購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.35","    68.00","","",
="040107","宏達電國票2C購01","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.40","    85.00","","",
="040108","長榮航國票2A購01","4.61","＋","2618","長榮航","33.60","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","1.00","    31.00","","",
="040109","威強電國票2A購01","1.79","＋","3022","威強電","91.20","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.12","    85.00","","",
="04010P","T50正2永豐28售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月07日","112年08月07日","112年08月03日","112年08月07日","0.18","    82.00","","",
="04010U","華新統一28售01","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.12","    51.68","","",
="040110","東哥國票29購06","1.35","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.025","    650.00","","",
="040111","東哥國票2A購05","1.47","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.02","    600.00","","",
="040112","東哥國票2B購03","1.59","＋","8478","東哥遊艇","520.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.025","    700.00","","",
="040113","聯電國泰2B購04","0.75","＋","2303","聯電","51.20","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.30","    59.00","","",
="040114","長榮國泰2B購04","0.77","＋","2603","長榮","157.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.07","    181.65","","",
="040115","新唐國泰2B購01","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.06","    195.00","","",
="040116","緯穎國泰2B購02","1.02","－","6669","緯穎","1,205.00","＋","認購","美式","112年03月28日","112年03月28日","112年11月23日","112年11月27日","0.01","    1,455.30","","",
