"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="040117","元債2X富邦31購01","0.48","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年03月28日","112年03月28日","113年01月25日","113年01月29日","0.60","    13.50","","",
="040118","台積電富邦2C購10","0.54","－","2330","台積電","568.00","＋","認購","美式","112年03月28日","112年03月28日","112年12月25日","112年12月27日","0.05","    720.00","","",
="040119","漢唐富邦29購01","0.00","","2404","漢唐","227.50","＋","認購","美式","112年03月28日","112年03月28日","112年09月25日","112年09月27日","0.03","    275.50","","",
="04011P","長榮凱基26售02","0.00","","2603","長榮","157.00","＋","認售","歐式","111年10月11日","112年06月12日","112年06月08日","112年06月12日","0.10","    135.00","","",
="04011U","FBNQ2X元大28售04","0.08","－",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.15","    50.00","","",
="040120","富采富邦2A購01","0.54","＋","3714","富采","49.90","＋","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.50","    70.00","","",
="040121","穎崴富邦2A購01","2.04","－","6515","穎崴","830.00","－","認購","美式","112年03月28日","112年03月28日","112年10月25日","112年10月27日","0.015","    800.00","","",
="040122","臺股指富邦29購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.006","    18,250.00","","",
="040123","美時中信29購01","1.48","＋","1795","美時","330.50","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.022","    296.00","","",
="040124","漢唐中信29購02","0.35","－","2404","漢唐","227.50","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.15","    320.00","","",
="040125","正崴永豐2A購01","0.46","＋","2392","正崴","40.30","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.74","    53.60","","",
="040126","南亞科永豐2B購01","0.00","","2408","南亞科","71.20","－","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.23","    86.73","","",
="040127","景碩永豐2B購01","0.00","","3189","景碩","116.00","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.066","    165.66","","",
="040128","富采永豐2B購01","0.54","＋","3714","富采","49.90","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.25","    64.38","","",
="040129","穎崴永豐2A購02","0.87","－","6515","穎崴","830.00","－","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.009","    1,000.00","","",
="04012U","FBNQ2X元大2A售01","0.28","－",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.10","    55.00","","",
="040130","大立光第一2B購01","0.75","","3008","大立光","2,305.00","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.003","    2,475.30","","",
="040131","東陽凱基29購01","1.45","","1319","東陽","49.90","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.40","    54.00","","",
="040132","華城凱基29購04","0.00","","1519","華城","141.00","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.182","    90.00","","",
="040133","華新凱基29購12","0.00","","1605","華新","46.60","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.55","    79.00","","",
="040134","興農凱基29購01","0.00","","1712","興農","35.25","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.55","    42.00","","",
="040135","鴻海凱基2A購15","0.97","＋","2317","鴻海","105.50","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.15","    110.00","","",
="040136","國巨凱基2A購05","0.00","","2327","國巨","508.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.03","    590.00","","",
="040137","台積電凱基29購24","1.64","＋","2330","台積電","568.00","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.15","    670.00","","",
="040138","台積電凱基2A購21","1.02","＋","2330","台積電","568.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.11","    700.00","","",
="040139","光罩凱基29購06","0.00","","2338","光罩","81.80","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.20","    130.00","","",
="04013U","華新元大28售05","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.187","    53.70","","",
="040140","漢唐凱基29購03","1.92","＋","2404","漢唐","227.50","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.065","    220.00","","",
="040141","漢翔凱基29購02","5.00","","2634","漢翔","55.80","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.35","    43.00","","",
="040142","八方凱基29購03","0.00","","2753","八方雲集","167.00","","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.08","    250.00","","",
="040143","智原凱基2B購03","0.00","","3035","智原","173.50","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.07","    320.00","","",
="040144","敦泰凱基29購04","0.75","","3545","敦泰","83.70","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.251","    115.00","","",
="040145","健策凱基29購04","5.90","＋","3653","健策","616.00","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.06","    570.00","","",
="040146","健策凱基2A購03","6.65","＋","3653","健策","616.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.085","    650.00","","",
="040147","富采凱基2A購01","0.00","","3714","富采","49.90","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.60","    80.00","","",
="040148","新唐凱基2A購03","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.12","    210.00","","",
="040149","新唐凱基2B購01","0.28","","4919","新唐","130.50","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.14","    230.00","","",
="04014P","敦泰國泰26售01","0.00","","3545","敦泰","83.70","＋","認售","歐式","111年10月11日","112年06月12日","112年06月08日","112年06月12日","0.16","    56.00","","",
="04014U","裕隆元大28售06","0.92","－","2201","裕隆","82.80","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.158","    75.20","","",
="040150","晶心科凱基2C購01","0.00","","6533","晶心科","511.00","＋","認購","美式","112年03月29日","112年03月29日","112年12月26日","112年12月28日","0.025","    700.00","","",
="040151","南電凱基2C購02","0.00","","8046","南電","302.50","－","認購","美式","112年03月29日","112年03月29日","112年12月26日","112年12月28日","0.075","    390.00","","",
="040152","智邦兆豐2B購01","1.36","＋","2345","智邦","357.50","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.035","    380.00","","",
="040153","健策兆豐2C購01","2.17","－","3653","健策","616.00","＋","認購","美式","112年03月29日","112年03月29日","112年12月26日","112年12月28日","0.018","    550.00","","",
="040154","樺漢兆豐2B購01","1.59","＋","6414","樺漢","281.00","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.055","    300.00","","",
="040155","緯穎兆豐31購02","0.86","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月29日","112年03月29日","113年01月25日","113年01月29日","0.005","    1,288.00","","",
="040156","力積電兆豐2B購01","0.00","","6770","力積電","30.85","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.40","    40.00","","",
="040157","台亞統一32購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年03月29日","112年03月29日","113年02月26日","113年02月29日","0.105","    56.66","","",
="040158","順德統一2C購02","0.45","","2351","順德","123.00","＋","認購","美式","112年03月29日","112年03月29日","112年12月26日","112年12月28日","0.022","    149.50","","",
="040159","順德統一31購01","0.45","","2351","順德","123.00","＋","認購","美式","112年03月29日","112年03月29日","113年01月25日","113年01月29日","0.022","    162.50","","",
="04015U","台積電元大28售27","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.051","    490.35","","",
="040160","金像電統一31購01","1.11","","2368","金像電","121.50","","認購","美式","112年03月29日","112年03月29日","113年01月25日","113年01月29日","0.041","    113.39","","",
="040161","宏達電統一2A購05","0.00","","2498","宏達電","61.50","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.08","    70.00","","",
="040162","威強電統一29購01","0.93","","3022","威強電","91.20","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.065","    90.00","","",
="040163","欣興統一2A購05","1.56","－","3037","欣興","182.50","－","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.04","    166.10","","",
="040164","欣興統一31購01","1.21","－","3037","欣興","182.50","－","認購","美式","112年03月29日","112年03月29日","113年01月25日","113年01月29日","0.028","    170.40","","",
="040165","景碩統一31購01","0.54","＋","3189","景碩","116.00","＋","認購","美式","112年03月29日","112年03月29日","113年01月25日","113年01月29日","0.032","    137.10","","",
="040166","創意統一31購06","1.17","＋","3443","創意","1,515.00","＋","認購","美式","112年03月29日","112年03月29日","113年01月25日","113年01月29日","0.003","    1,535.00","","",
="040167","群創統一33購01","0.58","","3481","群創","14.10","＋","認購","美式","112年03月29日","112年03月29日","113年03月26日","113年03月28日","0.35","    16.66","","",
="040168","嘉澤統一2A購01","0.77","－","3533","嘉澤","909.00","－","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.008","    1,000.00","","",
="040169","嘉澤統一31購01","0.50","－","3533","嘉澤","909.00","－","認購","美式","112年03月29日","112年03月29日","113年01月25日","113年01月29日","0.004","    1,100.40","","",
="04016U","台積電元大28售28","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.049","    475.43","","",
="040170","新唐統一2C購02","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月29日","112年03月29日","112年12月26日","112年12月28日","0.022","    178.50","","",
="040171","新唐統一31購03","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月29日","112年03月29日","113年01月25日","113年01月29日","0.022","    178.50","","",
="040172","祥碩統一31購01","0.85","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月29日","112年03月29日","113年01月25日","113年01月29日","0.003","    1,407.00","","",
="040173","穎崴統一33購01","0.90","－","6515","穎崴","830.00","－","認購","美式","112年03月29日","112年03月29日","113年03月26日","113年03月28日","0.005","    999.00","","",
="040174","滬深2X元富2C購02","1.54","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月29日","112年03月29日","112年12月26日","112年12月28日","1.00","    15.00","","",
="040175","南亞科元富2C購01","0.00","","2408","南亞科","71.20","－","認購","美式","112年03月29日","112年03月29日","112年12月26日","112年12月28日","0.73","    93.00","","",
="040176","緯創元富29購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","1.00","    50.00","","",
="040177","緯創元富29購02","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","1.00","    45.00","","",
="040178","穎崴元富2C購03","2.48","－","6515","穎崴","830.00","－","認購","美式","112年03月29日","112年03月29日","112年12月26日","112年12月28日","0.02","    900.00","","",
="040179","為升元大29購07","0.57","","2231","為升","172.50","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.112","    243.00","","",
="04017U","台積電元大28售29","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.035","    499.30","","",
="040180","台積電元大2A購31","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.35","    752.00","","",
="040181","台積電元大2B購15","2.54","－","2330","台積電","568.00","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.359","    806.00","","",
="040182","威盛元大29購07","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.09","    110.00","","",
="040183","聯發科元大2A購12","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.099","    1,150.00","","",
="040184","聯發科元大2B購07","0.00","","2454","聯發科","738.00","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.073","    1,170.00","","",
="040185","宏達電元大2A購14","1.49","＋","2498","宏達電","61.50","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.232","    67.70","","",
="040186","長榮元大2A購30","1.44","＋","2603","長榮","157.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.156","    191.00","","",
="040187","長榮元大2B購14","1.27","＋","2603","長榮","157.00","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.221","    221.00","","",
="040188","陽明元大2A購15","1.25","","2609","陽明","62.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.406","    74.90","","",
="040189","大立光元大2A購06","1.04","","3008","大立光","2,305.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.007","    2,755.00","","",
="04018P","聯電永豐27售01","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月07日","112年07月06日","112年07月04日","112年07月06日","0.46","    35.96","","",
="04018U","光罩元大28售03","0.00","","2338","光罩","81.80","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.033","    90.00","","",
="040190","大立光元大2B購04","1.21","＋","3008","大立光","2,305.00","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.005","    2,535.00","","",
="040191","緯創元大29購04","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","1.00","    50.60","","",
="040192","創意元大2A購06","2.80","＋","3443","創意","1,515.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.012","    1,740.00","","",
="040193","瑞鼎元大29購07","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.086","    609.00","","",
="040194","健策元大2A購11","0.00","","3653","健策","616.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.036","    482.00","","",
="040195","健策元大2B購05","5.70","－","3653","健策","616.00","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.059","    622.00","","",
="040196","臻鼎元大2B購01","0.88","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.18","    145.00","","",
="040197","臻鼎元大2C購01","0.00","","4958","臻鼎-KY","114.50","＋","認購","美式","112年03月29日","112年03月29日","112年12月26日","112年12月28日","0.09","    133.50","","",
="040198","穎崴元大2B購01","1.82","＋","6515","穎崴","830.00","－","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.02","    1,115.00","","",
="040199","力智元大2B購01","0.00","","6719","力智","303.00","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.046","    439.50","","",
="04019P","裕隆元大28售03","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月07日","112年08月07日","112年08月03日","112年08月07日","0.09","    65.00","","",
="04019U","技嘉元大28售03","0.05","－","2376","技嘉","186.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.082","    116.50","","",
="040200","矽力麥證29購01","0.32","＋","6415","矽力*-KY","394.50","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.025","    600.00","","",
="040201","中興電群益29購04","4.85","＋","1513","中興電","113.50","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.394","    112.00","","",
="040202","台積電群益29購17","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.10","    657.00","","",
="040203","台積電群益29購18","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.10","    700.00","","",
="040204","全新群益29購02","0.95","＋","2455","全新","100.00","","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.052","    90.00","","",
="040205","晶華群益29購03","0.00","","2707","晶華","288.00","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.08","    360.00","","",
="040206","緯創群益2A購01","13.50","＋","3231","緯創","68.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.70","    50.00","","",
="040207","日月光群益29購02","0.50","－","3711","日月光投控","109.00","－","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.08","    120.00","","",
="040208","富采群益2A購01","0.00","","3714","富采","49.90","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.80","    80.00","","",
="040209","全訊群益2A購01","2.06","＋","5222","全訊","198.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.152","    260.76","","",
="04020U","義隆元大28售01","0.35","－","2458","義隆","104.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.058","    97.98","","",
="040210","富鼎群益29購02","0.75","＋","8261","富鼎","106.50","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.12","    125.88","","",
="040211","華城國票2A購01","29.20","＋","1519","華城","141.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.601","    100.00","","",
="040212","大亞國票2A購01","2.08","＋","1609","大亞","31.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","1.00","    38.00","","",
="040213","為升國票2A購01","0.00","","2231","為升","172.50","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.285","    260.00","","",
="040214","順德國票2A購01","0.28","＋","2351","順德","123.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.12","    200.00","","",
="040215","南亞科國票2A購01","0.00","","2408","南亞科","71.20","－","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","1.00","    94.00","","",
="040216","強茂國票29購01","0.00","","2481","強茂","70.20","＋","認購","美式","112年03月29日","112年03月29日","112年09月26日","112年09月28日","0.70","    100.00","","",
="040217","強茂國票2A購01","1.30","＋","2481","強茂","70.20","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.15","    70.00","","",
="040218","欣興國票2A購03","1.63","－","3037","欣興","182.50","－","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.14","    220.00","","",
="040219","景碩國票2A購03","0.47","＋","3189","景碩","116.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.17","    170.00","","",
="04021U","台驊控元大28售01","0.45","＋","2636","台驊投控","71.70","","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.128","    61.21","","",
="040220","緯創國票2A購03","19.30","","3231","緯創","68.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","1.00","    50.00","","",
="040221","嘉澤國票2A購02","1.87","－","3533","嘉澤","909.00","－","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.04","    1,100.00","","",
="040222","健策國票2A購03","8.40","＋","3653","健策","616.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.12","    670.00","","",
="040223","富采國票2A購01","0.00","","3714","富采","49.90","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.80","    80.00","","",
="040224","新唐國票2A購02","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.10","    210.00","","",
="040225","康舒國票2A購01","2.53","＋","6282","康舒","44.05","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.785","    52.00","","",
="040226","緯穎國票2A購03","0.66","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.012","    1,600.00","","",
="040227","南電國票2A購04","1.34","－","8046","南電","302.50","－","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.16","    420.00","","",
="040228","鴻海國泰2B購02","0.69","＋","2317","鴻海","105.50","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.16","    118.00","","",
="040229","國巨國泰2B購02","0.36","＋","2327","國巨","508.00","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.03","    680.00","","",
="04022U","晶技元大28售01","0.97","","3042","晶技","89.40","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.12","    85.74","","",
="040230","晶豪科國泰2B購01","1.66","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月29日","112年03月29日","112年11月24日","112年11月28日","0.20","    100.00","","",
="040231","正崴富邦2A購01","0.00","","2392","正崴","40.30","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.70","    58.00","","",
="040232","聯詠富邦2C購01","0.37","＋","3034","聯詠","423.50","＋","認購","美式","112年03月29日","112年03月29日","112年12月26日","112年12月28日","0.03","    550.00","","",
="040233","健策富邦2A購02","2.03","＋","3653","健策","616.00","＋","認購","美式","112年03月29日","112年03月29日","112年10月26日","112年10月30日","0.02","    600.00","","",
="040234","鴻海法興29購02","1.00","","2317","鴻海","105.50","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.18","    108.00","","",
="040235","台積電法興29購02","0.00","","2330","台積電","568.00","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.05","    580.00","","",
="040236","技嘉法興29購02","4.39","＋","2376","技嘉","186.00","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.12","    160.00","","",
="040237","友達法興29購01","0.49","＋","2409","友達","17.65","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","1.00","    22.50","","",
="040238","聯發科法興29購02","0.76","＋","2454","聯發科","738.00","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.03","    950.00","","",
="040239","聯詠法興29購01","0.65","＋","3034","聯詠","423.50","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.05","    540.00","","",
="04023U","玉晶光元大28售03","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.032","    343.00","","",
="040240","景碩法興29購02","0.00","","3189","景碩","116.00","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.10","    155.00","","",
="040241","群創法興29購01","0.37","","3481","群創","14.10","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","1.00","    18.00","","",
="040242","新唐法興29購02","0.00","","4919","新唐","130.50","＋","認購","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.10","    210.00","","",
="040243","台積電第一32購01","0.82","","2330","台積電","568.00","＋","認購","美式","112年03月30日","112年03月30日","113年02月26日","113年02月29日","0.013","    588.16","","",
="040244","國巨康和2A購01","0.74","＋","2327","國巨","508.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.02","    550.00","","",
="040245","華邦電康和2B購01","1.05","＋","2344","華邦電","26.90","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.80","    35.00","","",
="040246","威盛康和2A購01","0.33","＋","2388","威盛","83.10","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.09","    110.00","","",
="040247","長榮康和2B購02","0.53","＋","2603","長榮","157.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.12","    210.00","","",
="040248","新唐康和2A購01","0.00","","4919","新唐","130.50","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.075","    190.00","","",
="040249","光罩兆豐31購01","0.00","","2338","光罩","81.80","＋","認購","美式","112年03月30日","112年03月30日","113年01月25日","113年01月29日","0.085","    112.80","","",
="04024U","世芯元大28售03","0.04","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.01","    801.00","","",
="040250","金像電兆豐31購02","2.10","＋","2368","金像電","121.50","","認購","美式","112年03月30日","112年03月30日","113年01月25日","113年01月29日","0.088","    113.97","","",
="040251","晶豪科兆豐31購01","1.24","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月30日","112年03月30日","113年01月25日","113年01月29日","0.09","    91.80","","",
="040252","台亞永豐2B購02","0.51","＋","2340","台亞","36.30","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.26","    46.98","","",
="040253","美食永豐2A購02","1.33","－","2723","美食-KY","152.50","－","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.058","    148.06","","",
="040254","緯創永豐2A購02","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.58","    51.32","","",
="040255","康舒永豐2B購01","1.17","＋","6282","康舒","44.05","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.18","    43.68","","",
="040256","八貫國票2A購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.065","    200.00","","",
="040257","八貫國票2B購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.08","    245.00","","",
="040258","全新國票2A購01","1.68","＋","2455","全新","100.00","","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.177","    115.00","","",
="040259","玉晶光國票31購01","1.56","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月30日","112年03月30日","113年01月25日","113年01月29日","0.075","    550.00","","",
="04025U","祥碩元大28售03","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.007","    906.00","","",
