"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="040260","創意國票2A購12","2.59","＋","3443","創意","1,515.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.012","    1,620.00","","",
="040261","敦泰國票2A購03","2.48","","3545","敦泰","83.70","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.328","    100.00","","",
="040262","晶心科國票2A購03","0.86","","6533","晶心科","511.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.02","    575.00","","",
="040263","八貫國泰2B購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.08","    215.00","","",
="040264","大亞富邦2A購01","1.04","＋","1609","大亞","31.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.30","    33.00","","",
="040265","美時富邦32購01","1.50","＋","1795","美時","330.50","＋","認購","美式","112年03月30日","112年03月30日","113年02月26日","113年02月29日","0.02","    330.00","","",
="040266","台積電富邦2C購12","1.07","＋","2330","台積電","568.00","＋","認購","美式","112年03月30日","112年03月30日","112年12月27日","112年12月29日","0.03","    600.00","","",
="040267","緯創富邦2A購01","8.65","＋","3231","緯創","68.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.50","    52.00","","",
="040268","八貫凱基2A購01","0.20","＋","1342","八貫","126.50","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.055","    190.00","","",
="040269","大亞凱基2A購01","2.51","＋","1609","大亞","31.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.80","    32.00","","",
="04026U","矽力元大28售01","0.00","","6415","矽力*-KY","394.50","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.012","    524.36","","",
="040270","美時凱基2C購01","0.00","","1795","美時","330.50","＋","認購","美式","112年03月30日","112年03月30日","112年12月27日","112年12月29日","0.06","    350.00","","",
="040271","國巨凱基2A購06","0.86","－","2327","國巨","508.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.025","    560.00","","",
="040272","台亞凱基2A購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.60","    48.00","","",
="040273","華邦電凱基2A購02","1.53","＋","2344","華邦電","26.90","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","1.00","    30.00","","",
="040274","金像電凱基2A購04","4.52","","2368","金像電","121.50","","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.207","    106.24","","",
="040275","正崴凱基2A購01","0.00","","2392","正崴","40.30","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.65","    49.00","","",
="040276","可成凱基2B購02","0.95","＋","2474","可成","189.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.12","    220.00","","",
="040277","鉅祥凱基2A購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.30","    68.00","","",
="040278","宏達電凱基2B購04","0.79","＋","2498","宏達電","61.50","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.30","    84.00","","",
="040279","漢翔凱基2A購06","2.78","＋","2634","漢翔","55.80","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.567","    60.00","","",
="04027U","南電元大28售08","0.62","＋","8046","南電","302.50","－","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.04","    255.00","","",
="040280","八方凱基2A購01","0.00","","2753","八方雲集","167.00","","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.05","    230.00","","",
="040281","晶豪科凱基2A購01","1.83","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.28","    100.00","","",
="040282","智原凱基2A購04","0.00","","3035","智原","173.50","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.085","    300.00","","",
="040283","晶技凱基2A購01","1.33","＋","3042","晶技","89.40","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.25","    100.00","","",
="040284","緯創凱基2B購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","1.00","    55.00","","",
="040285","玉晶光凱基2A購05","1.44","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.03","    400.00","","",
="040286","創意凱基2B購07","1.88","＋","3443","創意","1,515.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.008","    1,750.00","","",
="040287","和碩凱基2A購01","2.20","＋","4938","和碩","74.70","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.40","    76.00","","",
="040288","全訊凱基2A購02","0.76","＋","5222","全訊","198.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.056","    255.84","","",
="040289","乙盛凱基2A購01","3.42","－","5243","乙盛-KY","83.70","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.20","    70.00","","",
="04028U","東哥元大28售02","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.03","    290.00","","",
="040290","盛群凱基2A購01","0.00","","6202","盛群","69.70","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.35","    100.00","","",
="040291","樺漢凱基2A購01","1.82","＋","6414","樺漢","281.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.10","    300.00","","",
="040292","晶心科凱基2B購02","0.00","","6533","晶心科","511.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.028","    780.00","","",
="040293","力智凱基2A購02","0.87","","6719","力智","303.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.045","    360.00","","",
="040294","臺股指凱基2B購29","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月30日","112年11月29日","112年11月27日","112年11月29日","0.008","    18,000.00","","",
="040295","臺股指凱基2B購30","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月30日","112年11月29日","112年11月27日","112年11月29日","0.025","    19,500.00","","",
="040296","臺股指凱基2C購25","1.20","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月30日","112年12月29日","112年12月27日","112年12月29日","0.06","    21,000.00","","",
="040297","臺股指凱基31購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月30日","113年01月29日","113年01月25日","113年01月29日","0.06","    21,500.00","","",
="040298","FB越南群益2A購01","0.89","",="00885","富邦越南","11.45","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.65","    10.88","","",
="040299","八貫群益2A購01","0.34","","1342","八貫","126.50","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.05","    180.00","","",
="04029U","臺股指元大2A售48","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.002","    13,300.00","","",
="040300","八貫群益2A購02","0.00","","1342","八貫","126.50","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.075","    198.00","","",
="040301","八貫群益2A購03","0.00","","1342","八貫","126.50","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.08","    218.00","","",
="040302","寶齡群益2A購01","0.87","－","1760","寶齡富錦","148.50","","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.086","    190.00","","",
="040303","金像電群益2A購01","6.90","－","2368","金像電","121.50","","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.437","    115.90","","",
="040304","創意群益2A購01","4.49","＋","3443","創意","1,515.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.02","    1,566.00","","",
="040305","健策群益2A購01","6.50","＋","3653","健策","616.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.08","    711.00","","",
="040306","全訊群益2B購01","1.50","＋","5222","全訊","198.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.102","    289.30","","",
="040307","樺漢群益2A購01","1.91","＋","6414","樺漢","281.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.20","    366.00","","",
="040308","元晶群益2A購01","0.00","","6443","元晶","36.20","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.742","    48.00","","",
="040309","東陽統一31購01","0.74","＋","1319","東陽","49.90","＋","認購","美式","112年03月30日","112年03月30日","113年01月25日","113年01月29日","0.088","    56.66","","",
="04030U","臺股指元大2A售49","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.002","    13,700.00","","",
="040310","華城統一33購01","4.00","","1519","華城","141.00","＋","認購","美式","112年03月30日","112年03月30日","113年03月27日","113年03月29日","0.055","    77.77","","",
="040311","大亞統一2A購03","1.03","＋","1609","大亞","31.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.18","    31.20","","",
="040312","美時統一2B購04","1.59","＋","1795","美時","330.50","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.02","    317.50","","",
="040313","華通統一2C購01","0.66","＋","2313","華通","44.30","＋","認購","美式","112年03月30日","112年03月30日","112年12月27日","112年12月29日","0.101","    48.97","","",
="040314","鴻海統一33購02","0.40","＋","2317","鴻海","105.50","＋","認購","美式","112年03月30日","112年03月30日","113年03月27日","113年03月29日","0.035","    110.00","","",
="040315","台亞統一2C購02","0.00","","2340","台亞","36.30","＋","認購","美式","112年03月30日","112年03月30日","112年12月27日","112年12月29日","0.106","    46.66","","",
="040316","台亞統一33購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年03月30日","112年03月30日","113年03月27日","113年03月29日","0.10","    51.68","","",
="040317","技嘉統一31購01","1.57","－","2376","技嘉","186.00","＋","認購","美式","112年03月30日","112年03月30日","113年01月25日","113年01月29日","0.03","    154.80","","",
="040318","微星統一31購01","0.94","＋","2377","微星","168.00","－","認購","美式","112年03月30日","112年03月30日","113年01月25日","113年01月29日","0.028","    171.30","","",
="040319","正崴統一2C購01","0.00","","2392","正崴","40.30","＋","認購","美式","112年03月30日","112年03月30日","112年12月27日","112年12月29日","0.08","    50.00","","",
="04031U","臺股指元大2A售50","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.002","    13,900.00","","",
="040320","緯創統一2A購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.30","    44.20","","",
="040321","緯創統一31購01","3.10","＋","3231","緯創","68.00","＋","認購","美式","112年03月30日","112年03月30日","113年01月25日","113年01月29日","0.13","    47.30","","",
="040322","玉晶光統一2B購03","0.76","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.016","    450.00","","",
="040323","創意統一2C購06","0.90","＋","3443","創意","1,515.00","＋","認購","美式","112年03月30日","112年03月30日","112年12月27日","112年12月29日","0.003","    1,688.88","","",
="040324","台勝科統一31購02","0.45","","3532","台勝科","157.00","＋","認購","美式","112年03月30日","112年03月30日","113年01月25日","113年01月29日","0.018","    195.90","","",
="040325","富采統一2B購01","0.00","","3714","富采","49.90","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.125","    61.70","","",
="040326","富采統一2C購01","0.00","","3714","富采","49.90","＋","認購","美式","112年03月30日","112年03月30日","112年12月27日","112年12月29日","0.10","    61.10","","",
="040327","臻鼎統一31購01","0.55","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年03月30日","112年03月30日","113年01月25日","113年01月29日","0.033","    126.00","","",
="040328","祥碩統一2A購02","0.91","＋","5269","祥碩","1,300.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.004","    1,333.80","","",
="040329","聯茂統一2C購01","0.46","－","6213","聯茂","72.30","＋","認購","美式","112年03月30日","112年03月30日","112年12月27日","112年12月29日","0.055","    88.88","","",
="04032U","臺股指元大2A售51","0.25","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.001","    14,400.00","","",
="040330","樺漢統一32購01","0.80","＋","6414","樺漢","281.00","＋","認購","美式","112年03月30日","112年03月30日","113年02月26日","113年02月29日","0.016","    345.67","","",
="040331","緯穎統一31購03","0.76","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月30日","112年03月30日","113年01月25日","113年01月29日","0.003","    1,250.60","","",
="040332","威鋒電統一2A購02","0.47","＋","6756","威鋒電子","223.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.018","    261.40","","",
="040333","南電統一2A購03","0.94","－","8046","南電","302.50","－","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.022","    319.10","","",
="040334","上証2X元大2B購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.30","    48.00","","",
="040335","滬深2X元大2B購04","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.60","    16.50","","",
="040336","中興電元大2A購06","1.20","＋","1513","中興電","113.50","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.076","    111.50","","",
="040337","中砂元大2A購01","0.56","","1560","中砂","114.50","－","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.05","    125.00","","",
="040338","美時元大2A購06","4.35","＋","1795","美時","330.50","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.106","    375.00","","",
="040339","長榮鋼元大2A購01","0.00","","2211","長榮鋼","60.90","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.57","    72.50","","",
="04033P","國巨元大26售02","0.00","","2327","國巨","508.00","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.051","    381.00","","",
="04033U","臺股指元大2A售52","0.30","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.001","    14,600.00","","",
="040340","台積電元大2A購32","3.72","＋","2330","台積電","568.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.128","    635.00","","",
="040341","台積電元大2B購16","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.104","    650.00","","",
="040342","台亞元大2A購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.913","    50.90","","",
="040343","宏碁元大2A購01","0.00","","2353","宏碁","31.05","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.462","    28.00","","",
="040344","華碩元大2A購01","2.00","－","2357","華碩","303.50","－","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.066","    305.50","","",
="040345","金像電元大2A購07","0.00","","2368","金像電","121.50","","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.259","    135.22","","",
="040346","聯發科元大2A購13","0.78","","2454","聯發科","738.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.075","    1,100.00","","",
="040347","聯發科元大2A購14","1.60","＋","2454","聯發科","738.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.03","    825.00","","",
="040348","鉅祥元大2A購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.30","    66.30","","",
="040349","長榮元大2A購31","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.168","    189.00","","",
="04034U","臺股指元大2A售53","0.24","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.001","    14,200.00","","",
="040350","長榮元大2B購15","1.68","","2603","長榮","157.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.107","    173.50","","",
="040351","晶豪科元大2A購01","1.95","＋","3006","晶豪科","88.20","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.18","    90.00","","",
="040352","欣興元大2A購14","1.96","－","3037","欣興","182.50","－","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.06","    164.00","","",
="040353","玉晶光元大2A購07","1.58","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.061","    482.00","","",
="040354","創意元大2B購06","1.81","＋","3443","創意","1,515.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.004","    1,280.00","","",
="040355","創意元大2B購07","1.56","＋","3443","創意","1,515.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.004","    1,410.00","","",
="040356","晶睿元大2A購01","0.25","","3454","晶睿","182.50","＋","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.048","    360.00","","",
="040357","台勝科元大2A購01","0.64","＋","3532","台勝科","157.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.048","    178.00","","",
="040358","台勝科元大2B購03","0.68","＋","3532","台勝科","157.00","＋","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.059","    203.00","","",
="040359","南電元大2A購09","2.26","","8046","南電","302.50","－","認購","美式","112年03月30日","112年03月30日","112年10月26日","112年10月30日","0.137","    417.00","","",
="04035U","嘉澤中信28售02","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.035","    497.57","","",
="040360","南電元大2B購09","2.26","＋","8046","南電","302.50","－","認購","美式","112年03月30日","112年03月30日","112年11月27日","112年11月29日","0.119","    425.50","","",
="040361","臺股指元大2A購64","2.07","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.025","    19,300.00","","",
="040362","臺股指元大2A購65","1.67","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.02","    18,900.00","","",
="040363","臺股指元大2A購66","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.012","    18,600.00","","",
="040364","臺股指元大2A購67","1.87","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.005","    17,200.00","","",
="040365","臺股指元大2A購68","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.002","    15,600.00","","",
="040366","臺股指元大2A購69","1.57","","IX0001","臺股指數","16,636.30","","認購","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.001","    15,000.00","","",
="040367","威強電元富2C購02","0.00","","3022","威強電","91.20","＋","認購","美式","112年03月30日","112年03月30日","112年12月27日","112年12月29日","0.25","    123.67","","",
="040368","立積元富2A購01","0.00","","4968","立積","170.00","＋","認購","美式","112年03月30日","112年03月30日","112年09月27日","112年10月02日","0.10","    130.00","","",
="040369","鴻海麥證2A購03","0.63","＋","2317","鴻海","105.50","＋","認購","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.60","    130.00","","",
="04036P","台積電元大26售26","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.065","    394.59","","",
="04036U","臺股指中信2A售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.001","    15,168.00","","",
="040370","台積電麥證2A購11","3.25","＋","2330","台積電","568.00","＋","認購","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.30","    666.00","","",
="040371","台積電麥證2B購03","0.00","","2330","台積電","568.00","＋","認購","歐式","112年03月30日","112年11月29日","112年11月27日","112年11月29日","0.08","    600.00","","",
="040372","台積電麥證2B購04","1.49","－","2330","台積電","568.00","＋","認購","歐式","112年03月30日","112年11月29日","112年11月27日","112年11月29日","0.30","    750.00","","",
="040373","台積電麥證2C購03","0.00","","2330","台積電","568.00","＋","認購","歐式","112年03月30日","112年12月29日","112年12月27日","112年12月29日","0.08","    630.00","","",
="040374","長榮麥證2C購01","2.14","＋","2603","長榮","157.00","＋","認購","歐式","112年03月30日","112年12月29日","112年12月27日","112年12月29日","0.38","    235.00","","",
="040375","智原麥證2B購01","0.00","","3035","智原","173.50","＋","認購","歐式","112年03月30日","112年11月29日","112年11月27日","112年11月29日","0.07","    308.88","","",
="040376","中502X中信31購01","0.59","＋",="00753L","中信中國50正2","8.81","","認購","歐式","112年03月31日","113年01月02日","112年12月28日","113年01月02日","0.70","    16.00","","",
="040377","可成中信2A購01","0.00","","2474","可成","189.00","＋","認購","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","0.20","    280.00","","",
="040378","健策中信2A購01","1.26","＋","3653","健策","616.00","＋","認購","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","0.012","    588.00","","",
="040379","為升兆豐31購01","0.68","－","2231","為升","172.50","＋","認購","美式","112年03月31日","112年03月31日","113年01月26日","113年01月30日","0.04","    208.00","","",
="04037P","臺股指中信26售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月11日","112年06月12日","112年06月08日","112年06月12日","0.003","    8,888.00","","",
="04037U","華新群益28售01","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.40","    43.00","","",
="040380","瑞鼎兆豐2A購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.015","    460.00","","",
="040381","慧洋康和2A購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.28","    71.38","","",
="040382","康舒康和2A購01","1.79","","6282","康舒","44.05","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.40","    46.00","","",
="040383","道瓊2X永豐2B購01","0.60","",="00852L","國泰美國道瓊正2","18.51","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.23","    19.54","","",
="040384","奇鋐永豐2A購02","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.049","    159.32","","",
="040385","玉晶光永豐31購01","0.00","","3406","玉晶光","400.00","＋","認購","美式","112年03月31日","112年03月31日","112年12月28日","113年01月02日","0.057","    550.00","","",
="040386","健策永豐2B購01","2.35","＋","3653","健策","616.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.02","    569.40","","",
="040387","華城統一2B購05","6.60","＋","1519","華城","141.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.12","    90.00","","",
="040388","美時統一34購01","1.34","＋","1795","美時","330.50","＋","認購","美式","112年03月31日","112年03月31日","113年03月28日","113年04月01日","0.013","    368.88","","",
="040389","為升統一2B購01","0.00","","2231","為升","172.50","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.022","    212.00","","",
="04038U","寶齡群益28售02","0.54","＋","1760","寶齡富錦","148.50","","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.028","    145.00","","",
="040390","台亞統一2A購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.175","    43.20","","",
="040391","台亞統一31購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年03月31日","112年03月31日","113年01月26日","113年01月30日","0.08","    46.30","","",
="040392","漢唐統一2B購01","1.07","＋","2404","漢唐","227.50","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.03","    229.60","","",
="040393","漢唐統一31購01","0.78","＋","2404","漢唐","227.50","＋","認購","美式","112年03月31日","112年03月31日","113年01月26日","113年01月30日","0.025","    250.50","","",
="040394","建準統一2A購01","3.52","＋","2421","建準","89.00","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.111","    59.50","","",
="040395","奇鋐統一2A購01","2.36","＋","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.04","    162.10","","",
="040396","奇鋐統一2A購02","2.04","－","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.04","    177.80","","",
="040397","奇鋐統一2B購01","1.99","＋","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.032","    160.00","","",
="040398","奇鋐統一31購01","2.18","＋","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","113年01月26日","113年01月30日","0.022","    133.33","","",
="040399","奇鋐統一31購02","1.62","","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","113年01月26日","113年01月30日","0.02","    163.50","","",
="04039U","鴻海群益28售03","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.30","    90.00","","",
="040400","奇鋐統一31購03","1.75","－","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","113年01月26日","113年01月30日","0.03","    170.70","","",
="040401","奇鋐統一34購01","1.31","－","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","113年03月28日","113年04月01日","0.015","    168.88","","",
="040402","奇鋐統一34購02","1.08","－","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","113年03月28日","113年04月01日","0.015","    208.88","","",
="040403","玉晶光統一34購02","0.84","＋","3406","玉晶光","400.00","＋","認購","美式","112年03月31日","112年03月31日","113年03月28日","113年04月01日","0.01","    405.00","","",
