"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="040404","創意統一31購07","1.43","＋","3443","創意","1,515.00","＋","認購","美式","112年03月31日","112年03月31日","113年01月26日","113年01月30日","0.003","    1,300.00","","",
="040405","健策統一31購04","1.45","＋","3653","健策","616.00","＋","認購","美式","112年03月31日","112年03月31日","113年01月26日","113年01月30日","0.01","    666.66","","",
="040406","康舒統一34購01","0.94","＋","6282","康舒","44.05","＋","認購","美式","112年03月31日","112年03月31日","113年03月28日","113年04月01日","0.10","    48.00","","",
="040407","中砂元大2A購02","0.61","－","1560","中砂","114.50","－","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.15","    155.00","","",
="040408","裕隆元大2B購01","2.37","＋","2201","裕隆","82.80","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.282","    99.50","","",
="040409","光寶科元大2A購01","0.00","","2301","光寶科","86.40","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.256","    75.40","","",
="04040U","新唐群益28售02","0.00","","4919","新唐","130.50","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.10","    125.00","","",
="040410","金寶元大2A購01","0.61","","2312","金寶","13.50","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.578","    14.55","","",
="040411","順德元大2A購04","0.40","＋","2351","順德","123.00","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.07","    165.00","","",
="040412","南亞科元大2A購03","1.44","－","2408","南亞科","71.20","－","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","1.00","    93.70","","",
="040413","長榮元大2A購34","1.64","","2603","長榮","157.00","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.094","    163.50","","",
="040414","長榮元大2B購16","1.27","＋","2603","長榮","157.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.244","    224.00","","",
="040415","慧洋元大2A購04","0.99","＋","2637","慧洋-KY","60.30","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.236","    61.83","","",
="040416","三商壽元大31購01","0.00","","2867","三商壽","5.22","＋","認購","美式","112年03月31日","112年03月31日","112年12月28日","113年01月02日","1.00","    5.55","","",
="040417","欣興元大2A購15","0.00","","3037","欣興","182.50","－","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.149","    190.50","","",
="040418","景碩元大2A購02","0.63","＋","3189","景碩","116.00","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.052","    123.50","","",
="040419","景碩元大2B購01","0.79","＋","3189","景碩","116.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.045","    117.00","","",
="04041P","台積電元富27售13","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月11日","112年07月10日","112年07月06日","112年07月10日","0.102","    326.34","","",
="04041U","祥碩群益28售03","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.02","    700.00","","",
="040420","緯創元大2A購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.866","    47.25","","",
="040421","緯創元大2B購01","17.20","＋","3231","緯創","68.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","1.00","    54.80","","",
="040422","緯創元大31購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月31日","112年03月31日","112年12月28日","113年01月02日","1.00","    59.10","","",
="040423","大聯大元大2A購01","0.00","","3702","大聯大","53.00","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.689","    57.39","","",
="040424","正文元大2A購01","1.38","＋","4906","正文","31.40","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.549","    33.25","","",
="040425","新唐元大2A購03","0.47","","4919","新唐","130.50","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.051","    161.00","","",
="040426","全訊元大2A購02","1.01","＋","5222","全訊","198.00","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.061","    250.92","","",
="040427","全訊元大2A購03","0.92","＋","5222","全訊","198.00","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.051","    231.24","","",
="040428","康舒元大2A購04","2.46","＋","6282","康舒","44.05","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.325","    42.60","","",
="040429","啟碁元大2A購02","1.41","＋","6285","啟碁","87.50","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.244","    100.00","","",
="04042P","台積電元富27售14","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月11日","112年07月10日","112年07月06日","112年07月10日","0.05","    346.13","","",
="04042U","力成群益28售01","0.00","","6239","力成","98.70","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.40","    70.00","","",
="040430","啟碁元大2B購01","0.94","＋","6285","啟碁","87.50","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.401","    124.00","","",
="040431","愛普元大2B購01","0.00","","6531","愛普*","328.50","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.037","    464.50","","",
="040432","力積電元大2A購02","0.00","","6770","力積電","30.85","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.411","    33.45","","",
="040433","力積電元大2B購01","0.68","＋","6770","力積電","30.85","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.941","    43.50","","",
="040434","AES元大2A購03","0.96","","6781","AES-KY","690.00","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.015","    859.00","","",
="040435","AES元大2B購01","0.86","－","6781","AES-KY","690.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.017","    935.00","","",
="040436","南電元大2A購10","2.32","－","8046","南電","302.50","－","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.046","    290.00","","",
="040437","南電元大2B購10","2.13","－","8046","南電","302.50","－","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.08","    370.00","","",
="040438","世紀鋼元大2A購02","2.15","＋","9958","世紀鋼","109.50","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.129","    105.00","","",
="040439","S&P正2群益2A購02","1.29","",="00647L","元大S&P500正2","57.80","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.146","    55.00","","",
="04043P","台積電元富27售15","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月11日","112年07月10日","112年07月06日","112年07月10日","0.03","    395.57","","",
="04043U","聯電富邦2A售04","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.35","    40.00","","",
="040440","道瓊銀群益2A購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.30","    22.22","","",
="040441","中興電群益2A購01","1.99","＋","1513","中興電","113.50","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.33","    133.88","","",
="040442","美時群益2A購03","0.00","","1795","美時","330.50","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.05","    252.00","","",
="040443","裕隆群益2A購02","3.26","＋","2201","裕隆","82.80","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","1.00","    111.50","","",
="040444","台積電群益2A購09","2.45","＋","2330","台積電","568.00","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.06","    568.00","","",
="040445","台積電群益2A購10","0.00","","2330","台積電","568.00","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.09","    669.00","","",
="040446","台積電群益2A購11","0.79","＋","2330","台積電","568.00","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.10","    706.00","","",
="040447","金像電群益2A購02","3.89","－","2368","金像電","121.50","","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.354","    134.14","","",
="040448","威盛群益2A購03","0.70","＋","2388","威盛","83.10","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.10","    91.50","","",
="040449","奇鋐群益2A購01","3.36","＋","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.08","    188.88","","",
="04044U","台積電富邦2A售10","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.03","    447.58","","",
="040450","嘉澤群益2A購01","2.14","－","3533","嘉澤","909.00","－","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.028","    1,000.00","","",
="040451","元晶群益2A購02","0.00","","6443","元晶","36.20","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.238","    42.00","","",
="040452","愛普群益2A購03","0.00","","6531","愛普*","328.50","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.19","    410.00","","",
="040453","力智群益2A購01","0.00","","6719","力智","303.00","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.02","    358.00","","",
="040454","鈺齊群益2A購01","0.60","－","9802","鈺齊-KY","124.00","－","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.08","    158.00","","",
="040455","S&P反1凱基31購03","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年03月31日","112年03月31日","113年01月26日","113年01月30日","0.84","    7.00","","",
="040456","中石化凱基2A購01","0.78","","1314","中石化","9.72","－","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","1.00","    10.00","","",
="040457","八貫凱基2A購02","0.00","","1342","八貫","126.50","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.08","    220.00","","",
="040458","裕隆凱基2A購03","1.17","","2201","裕隆","82.80","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.35","    103.00","","",
="040459","長榮鋼凱基2A購02","0.00","","2211","長榮鋼","60.90","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.85","    75.00","","",
="04045P","臺股指永豐26售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月12日","112年06月12日","112年06月08日","112年06月12日","0.004","    12,000.00","","",
="04045U","華新元富28售05","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.35","    47.50","","",
="040460","為升凱基2A購02","0.60","－","2231","為升","172.50","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.10","    220.00","","",
="040461","為升凱基2B購02","0.83","","2231","為升","172.50","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.12","    244.00","","",
="040462","國巨凱基2A購07","0.40","－","2327","國巨","508.00","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.08","    750.00","","",
="040463","聯強凱基2A購01","1.45","＋","2347","聯強","64.40","－","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.55","    70.00","","",
="040464","佳世達凱基2A購01","5.05","＋","2352","佳世達","40.20","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","1.00","    37.00","","",
="040465","華碩凱基2A購01","2.76","","2357","華碩","303.50","－","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.12","    310.00","","",
="040466","金像電凱基2A購05","2.96","－","2368","金像電","121.50","","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.228","    120.73","","",
="040467","微星凱基2A購01","1.51","－","2377","微星","168.00","－","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.22","    200.00","","",
="040468","威盛凱基31購01","0.00","","2388","威盛","83.10","＋","認購","美式","112年03月31日","112年03月31日","112年12月28日","113年01月02日","0.15","    123.00","","",
="040469","漢唐凱基2A購02","1.80","＋","2404","漢唐","227.50","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.12","    260.00","","",
="04046U","華新元富28售06","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.30","    52.00","","",
="040470","友達凱基2A購05","0.68","＋","2409","友達","17.65","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.85","    20.00","","",
="040471","聯發科凱基2B購08","0.61","＋","2454","聯發科","738.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.055","    1,120.00","","",
="040472","宏達電凱基2A購07","0.80","＋","2498","宏達電","61.50","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.35","    78.00","","",
="040473","長榮凱基2B購07","0.00","","2603","長榮","157.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.11","    196.00","","",
="040474","新興凱基2A購02","0.57","－","2605","新興","21.45","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.50","    26.00","","",
="040475","中航凱基2A購01","1.47","＋","2612","中航","39.70","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.70","    55.00","","",
="040476","奇鋐凱基2A購01","4.80","－","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.16","    200.00","","",
="040477","緯創凱基2A購03","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","1.00","    47.00","","",
="040478","承業醫凱基2A購04","1.23","＋","4164","承業醫","64.10","","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.15","    70.00","","",
="040479","全訊凱基2B購01","1.09","＋","5222","全訊","198.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.066","    270.60","","",
="04047U","裕隆元富29售02","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月06日","112年09月05日","112年09月01日","112年09月05日","0.17","    70.00","","",
="040480","中租凱基2A購01","0.51","","5871","中租-KY","210.50","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.12","    280.00","","",
="040481","啟碁凱基2A購02","0.94","＋","6285","啟碁","87.50","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.15","    95.00","","",
="040482","樺漢凱基2A購02","0.77","＋","6414","樺漢","281.00","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.125","    370.00","","",
="040483","矽力凱基2A購02","0.47","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.022","    565.00","","",
="040484","GIS凱基2A購01","0.61","","6456","GIS-KY","75.40","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.189","    85.82","","",
="040485","AES凱基2A購02","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.015","    830.00","","",
="040486","威盛元富2A購01","0.72","＋","2388","威盛","83.10","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.07","    85.00","","",
="040487","奇鋐元富31購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","112年12月28日","113年01月02日","0.25","    170.00","","",
="040488","明泰元富31購01","1.94","","3380","明泰","37.30","＋","認購","美式","112年03月31日","112年03月31日","112年12月28日","113年01月02日","0.35","    40.00","","",
="040489","創意元富2A購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.003","    1,000.00","","",
="04048U","聯發科元富28售01","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.045","    650.00","","",
="040490","緯穎元富31購01","1.27","＋","6669","緯穎","1,205.00","＋","認購","美式","112年03月31日","112年03月31日","113年01月26日","113年01月30日","0.01","    1,500.00","","",
="040491","南電元富34購01","2.03","－","8046","南電","302.50","－","認購","美式","112年03月31日","112年03月31日","113年03月28日","113年04月01日","0.06","    370.00","","",
="040492","富邦媒元富34購01","0.59","","8454","富邦媒","703.00","＋","認購","美式","112年03月31日","112年03月31日","113年03月28日","113年04月01日","0.013","    1,250.00","","",
="040493","裕隆麥證2A購02","0.00","","2201","裕隆","82.80","＋","認購","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.134","    80.00","","",
="040494","建準麥證2A購01","0.00","","2421","建準","89.00","＋","認購","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.50","    65.00","","",
="040495","緯創麥證2A購02","15.70","＋","3231","緯創","68.00","＋","認購","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","1.00","    55.00","","",
="040496","FBNQ2X國票2A購02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.50","    85.00","","",
="040497","東陽國票2A購01","1.86","＋","1319","東陽","49.90","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.35","    50.00","","",
="040498","美時國票2B購03","0.00","","1795","美時","330.50","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.03","    265.00","","",
="040499","國巨國票2A購02","0.64","","2327","國巨","508.00","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.10","    750.00","","",
="04049U","同欣電元富28售02","0.00","","6271","同欣電","179.50","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.05","    210.00","","",
="040500","友訊國票2A購02","0.00","","2332","友訊","19.95","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","1.00","    24.00","","",
="040501","旺宏國票2A購01","1.10","＋","2337","旺宏","33.40","＋","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.50","    35.00","","",
="040502","旺宏國票2A購02","0.97","","2337","旺宏","33.40","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.75","    40.00","","",
="040503","全新國票2B購01","2.28","＋","2455","全新","100.00","","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.30","    130.00","","",
="040504","八方國票2A購02","0.00","","2753","八方雲集","167.00","","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.105","    280.00","","",
="040505","三商壽國票2B購01","0.64","＋","2867","三商壽","5.22","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","1.00","    5.00","","",
="040506","奇鋐國票2A購02","4.54","＋","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.16","    210.00","","",
="040507","創意國票2A購13","2.66","＋","3443","創意","1,515.00","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.009","    1,440.00","","",
="040508","碩天國票2A購03","0.00","","3617","碩天","191.00","－","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.10","    150.00","","",
="040509","和碩國票2A購01","1.97","＋","4938","和碩","74.70","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.60","    85.00","","",
="04050P","聯發科元大26售19","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.023","    723.00","","",
="04050U","華新麥證28售01","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月06日","112年08月07日","112年08月03日","112年08月07日","0.20","    51.00","","",
="040510","臻鼎國票2B購01","0.74","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.085","    125.00","","",
="040511","臻鼎國票31購01","0.80","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年03月31日","112年03月31日","112年12月28日","113年01月02日","0.25","    165.00","","",
="040512","亞翔國票2A購01","0.00","","6139","亞翔","63.80","－","認購","美式","112年03月31日","112年03月31日","112年09月27日","112年10月02日","0.35","    55.00","","",
="040513","啟碁國票2A購02","0.00","","6285","啟碁","87.50","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.60","    125.00","","",
="040514","力智國票2A購01","0.00","","6719","力智","303.00","＋","認購","美式","112年03月31日","112年03月31日","112年10月26日","112年10月30日","0.05","    410.00","","",
="040515","力智國票2B購02","0.00","","6719","力智","303.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.066","    460.00","","",
="040516","上銀國泰2B購01","0.77","＋","2049","上銀","235.50","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.18","    345.00","","",
="040517","威盛國泰2B購04","1.20","＋","2388","威盛","83.10","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.15","    106.00","","",
="040518","長榮航國泰2B購01","0.00","","2618","長榮航","33.60","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.70","    30.50","","",
="040519","奇鋐國泰2B購01","4.55","－","3017","奇鋐","206.00","－","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.10","    177.81","","",
="04051P","聯發科元大26售20","0.36","","2454","聯發科","738.00","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.021","    735.00","","",
="04051U","聯電麥證2A售01","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月06日","112年10月05日","112年10月03日","112年10月05日","0.60","    45.00","","",
="040520","緯創國泰2B購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","1.00","    49.10","","",
="040521","創意國泰2B購04","2.91","","3443","創意","1,515.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.01","    1,580.00","","",
="040522","聯發科富邦2B購03","0.57","＋","2454","聯發科","738.00","＋","認購","美式","112年03月31日","112年03月31日","112年11月28日","112年11月30日","0.01","    800.00","","",
="040523","奇鋐中信2A購02","2.41","－","3017","奇鋐","206.00","－","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.05","    170.00","","",
="040524","奇鋐康和2C購01","4.02","＋","3017","奇鋐","206.00","－","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.10","    200.00","","",
="040525","嘉澤康和2A購01","0.67","","3533","嘉澤","909.00","－","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.018","    1,111.00","","",
="040526","緯穎康和2A購01","1.50","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.011","    1,314.00","","",
="040527","奇鋐永豐2C購01","2.65","－","3017","奇鋐","206.00","－","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.06","    185.37","","",
="040528","FBNQ2X凱基31購01","3.30","＋",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年04月06日","112年04月06日","113年01月03日","113年01月05日","0.20","    75.00","","",
="040529","台塑凱基2C購01","1.49","＋","1301","台塑","93.30","－","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.27","    100.00","","",
="04052U","裕隆凱基28售05","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.15","    75.00","","",
="040530","八貫凱基2B購01","0.40","","1342","八貫","126.50","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.04","    160.00","","",
="040531","美時凱基2A購07","0.00","","1795","美時","330.50","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.05","    310.00","","",
="040532","裕隆凱基2A購04","2.00","＋","2201","裕隆","82.80","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.20","    84.00","","",
="040533","金寶凱基2B購01","0.96","＋","2312","金寶","13.50","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","1.00","    15.00","","",
="040534","鴻海凱基2B購10","0.51","＋","2317","鴻海","105.50","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.50","    142.00","","",
="040535","華邦電凱基2A購03","2.02","＋","2344","華邦電","26.90","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.75","    27.00","","",
="040536","威盛凱基2B購04","1.08","","2388","威盛","83.10","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.10","    89.00","","",
="040537","友達凱基2B購03","0.70","＋","2409","友達","17.65","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","1.00","    21.00","","",
="040538","長榮凱基31購04","1.09","＋","2603","長榮","157.00","＋","認購","美式","112年04月06日","112年04月06日","113年01月03日","113年01月05日","0.085","    180.00","","",
="040539","富邦金凱基2A購02","1.30","＋","2881","富邦金","61.10","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","1.00","    72.00","","",
="04053U","鴻海凱基28售05","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","1.00","    77.00","","",
="040540","奇鋐凱基2A購03","4.96","＋","3017","奇鋐","206.00","－","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.13","    185.00","","",
="040541","建漢凱基2C購01","1.05","","3062","建漢","22.45","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.70","    30.00","","",
="040542","玉晶光凱基2B購01","1.01","","3406","玉晶光","400.00","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.052","    500.00","","",
="040543","和碩凱基2B購01","1.83","＋","4938","和碩","74.70","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.60","    85.00","","",
="040544","嘉聯益凱基2C購01","1.18","","6153","嘉聯益","23.15","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.50","    26.00","","",
="040545","康舒凱基2B購02","1.98","＋","6282","康舒","44.05","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.207","    38.50","","",
="040546","啟碁凱基2C購02","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.40","    126.00","","",
