"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="040547","愛普凱基2C購01","1.16","","6531","愛普*","328.50","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.06","    455.00","","",
="040548","富鼎凱基2A購02","0.00","","8261","富鼎","106.50","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.20","    145.00","","",
="040549","中砂群益2B購01","0.65","－","1560","中砂","114.50","－","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.12","    146.80","","",
="04054U","鴻海凱基28售06","0.28","－","2317","鴻海","105.50","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.30","    90.00","","",
="040550","台亞群益2A購01","0.00","","2340","台亞","36.30","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","1.00","    55.00","","",
="040551","智邦群益2A購01","0.00","","2345","智邦","357.50","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.05","    333.33","","",
="040552","萬海群益2A購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.30","    80.00","","",
="040553","萬海群益2A購02","0.47","","2615","萬海","60.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.60","    88.00","","",
="040554","漢翔群益2A購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.50","    48.00","","",
="040555","漢翔群益2B購01","6.45","＋","2634","漢翔","55.80","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","1.00","    58.88","","",
="040556","嘉澤群益2A購02","1.59","－","3533","嘉澤","909.00","－","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.037","    1,111.00","","",
="040557","大聯大群益2A購01","1.71","＋","3702","大聯大","53.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.70","    59.00","","",
="040558","立積群益2A購01","0.00","","4968","立積","170.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.16","    138.88","","",
="040559","AES群益2B購02","2.50","＋","6781","AES-KY","690.00","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.06","    940.00","","",
="04055P","世芯國票26售03","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年10月12日","112年06月12日","112年06月08日","112年06月12日","0.015","    600.00","","",
="04055U","創意凱基28售04","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.017","    620.00","","",
="040560","鈺齊群益2B購01","0.00","","9802","鈺齊-KY","124.00","－","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.05","    148.00","","",
="040561","新光鋼統一31購01","0.70","－","2031","新光鋼","48.80","－","認購","美式","112年04月06日","112年04月06日","113年01月03日","113年01月05日","0.088","    55.00","","",
="040562","飛宏統一2A購01","1.62","＋","2457","飛宏","76.40","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.10","    69.60","","",
="040563","奇鋐統一34購03","1.44","－","3017","奇鋐","206.00","－","認購","美式","112年04月06日","112年04月06日","113年04月02日","113年04月08日","0.02","    188.88","","",
="040564","明泰統一2C購01","0.75","＋","3380","明泰","37.30","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.118","    40.00","","",
="040565","創意統一32購01","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月06日","112年04月06日","113年02月01日","113年02月05日","0.003","    1,166.88","","",
="040566","健策統一32購01","1.25","＋","3653","健策","616.00","＋","認購","美式","112年04月06日","112年04月06日","113年02月01日","113年02月05日","0.008","    573.60","","",
="040567","台積電台新2A購03","0.00","","2330","台積電","568.00","＋","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.03","    560.70","","",
="040568","華城元大2A購01","0.00","","1519","華城","141.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.133","    76.20","","",
="040569","中砂元大2C購01","0.58","－","1560","中砂","114.50","－","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.09","    150.00","","",
="04056U","敦泰凱基28售02","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.195","    50.00","","",
="040570","美時元大2B購07","3.66","＋","1795","美時","330.50","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.06","    325.00","","",
="040571","聯電元大2B購05","0.78","＋","2303","聯電","51.20","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.345","    61.80","","",
="040572","鴻海元大2B購18","0.77","＋","2317","鴻海","105.50","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.08","    105.50","","",
="040573","鴻海元大2C購10","0.00","","2317","鴻海","105.50","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.20","    133.50","","",
="040574","台積電元大2B購17","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.107","    632.00","","",
="040575","台積電元大2C購03","2.58","","2330","台積電","568.00","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.28","    786.00","","",
="040576","宏碁元大2A購02","0.00","","2353","宏碁","31.05","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.506","    30.10","","",
="040577","英業達元大2C購01","2.35","＋","2356","英業達","37.50","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","1.00","    42.00","","",
="040578","建準元大2A購01","10.80","＋","2421","建準","89.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.414","    67.90","","",
="040579","建準元大2C購01","11.80","＋","2421","建準","89.00","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.561","    77.00","","",
="04057U","天鈺凱基28售02","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.069","    120.00","","",
="040580","聯發科元大2B購08","1.95","＋","2454","聯發科","738.00","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.031","    832.00","","",
="040581","聯發科元大2C購05","1.74","＋","2454","聯發科","738.00","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.02","    784.00","","",
="040582","聯發科元大31購01","1.52","＋","2454","聯發科","738.00","＋","認購","美式","112年04月06日","112年04月06日","113年01月03日","113年01月05日","0.035","    995.00","","",
="040583","宏達電元大2B購05","1.35","＋","2498","宏達電","61.50","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.33","    74.00","","",
="040584","長榮元大2B購17","1.40","","2603","長榮","157.00","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.143","    186.50","","",
="040585","長榮元大2C購09","1.41","＋","2603","長榮","157.00","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.121","    187.50","","",
="040586","晶豪科元大2A購03","2.45","","3006","晶豪科","88.20","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.596","    115.00","","",
="040587","大立光元大2B購05","1.17","","3008","大立光","2,305.00","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.005","    2,460.00","","",
="040588","奇鋐元大2C購01","3.18","＋","3017","奇鋐","206.00","－","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.085","    200.00","","",
="040589","智原元大2B購04","0.77","＋","3035","智原","173.50","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.053","    224.00","","",
="04058P","景碩康和26售01","0.00","","3189","景碩","116.00","＋","認售","歐式","111年10月12日","112年06月12日","112年06月08日","112年06月12日","0.10","    74.80","","",
="04058U","祥碩凱基28售01","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.015","    800.00","","",
="040590","欣興元大2B購11","0.00","","3037","欣興","182.50","－","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.149","    197.50","","",
="040591","景碩元大2C購01","0.62","＋","3189","景碩","116.00","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.061","    146.00","","",
="040592","景碩元大2C購02","0.68","＋","3189","景碩","116.00","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.06","    137.00","","",
="040593","玉晶光元大2B購01","1.63","＋","3406","玉晶光","400.00","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.037","    426.00","","",
="040594","台勝科元大2A購02","0.00","","3532","台勝科","157.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.057","    197.00","","",
="040595","嘉澤元大2B購06","1.58","＋","3533","嘉澤","909.00","－","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.059","    1,350.00","","",
="040596","富采元大2A購01","0.00","","3714","富采","49.90","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.309","    64.40","","",
="040597","新唐元大2B購01","0.40","","4919","新唐","130.50","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.053","    170.50","","",
="040598","新唐元大2C購01","0.53","＋","4919","新唐","130.50","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.044","    158.00","","",
="040599","帆宣元大2C購01","0.00","","6196","帆宣","131.50","","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.09","    164.50","","",
="04059U","矽力凱基28售02","0.00","","6415","矽力*-KY","394.50","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.015","    495.61","","",
="040600","緯穎元大2B購09","1.05","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.008","    1,400.00","","",
="040601","緯穎元大2B購10","1.15","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.007","    1,300.00","","",
="040602","AES元大2A購04","1.28","＋","6781","AES-KY","690.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.014","    743.00","","",
="040603","AES元大2C購01","1.05","－","6781","AES-KY","690.00","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.025","    993.00","","",
="040604","南電元大2B購11","2.23","－","8046","南電","302.50","－","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.045","    287.50","","",
="040605","南電元大2C購05","2.23","－","8046","南電","302.50","－","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.056","    326.00","","",
="040606","台達化國票2B購01","0.00","","1309","台達化","19.90","－","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.50","    24.00","","",
="040607","八貫國票2A購02","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.05","    160.00","","",
="040608","八貫國票2A購03","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.085","    220.00","","",
="040609","八貫國票2C購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.05","    180.00","","",
="04060P","大立光元大26售12","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.214","    1,122.25","","",
="04060U","晶心科凱基28售04","0.86","","6533","晶心科","511.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.02","    460.00","","",
="040610","台玻國票2C購01","0.00","","1802","台玻","18.50","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","1.00","    30.00","","",
="040611","長榮鋼國票2B購01","0.00","","2211","長榮鋼","60.90","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.80","    80.00","","",
="040612","佳世達國票2B購01","4.26","＋","2352","佳世達","40.20","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","1.00","    40.00","","",
="040613","群創國票2B購04","0.44","","3481","群創","14.10","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","1.00","    19.00","","",
="040614","承業醫國票2B購02","0.00","","4164","承業醫","64.10","","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.10","    65.00","","",
="040615","元晶國票2C購02","0.00","","6443","元晶","36.20","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.46","    52.00","","",
="040616","AES國票2A購01","1.10","＋","6781","AES-KY","690.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.015","    750.00","","",
="040617","AES國票2B購01","1.06","＋","6781","AES-KY","690.00","＋","認購","美式","112年04月06日","112年04月06日","112年11月02日","112年11月06日","0.02","    850.00","","",
="040618","T50反1國泰2C購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","1.00","    5.30","","",
="040619","裕隆國泰2C購01","1.87","＋","2201","裕隆","82.80","＋","認購","美式","112年04月06日","112年04月06日","112年12月01日","112年12月05日","0.20","    89.00","","",
="04061P","聯電凱基28售04","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月07日","112年08月07日","112年08月03日","112年08月07日","0.80","    38.00","","",
="04061U","台灣50國票28售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.40","    112.50","","",
="040620","金像電富邦33購01","1.70","－","2368","金像電","121.50","","認購","美式","112年04月06日","112年04月06日","113年03月01日","113年03月05日","0.052","    96.59","","",
="040621","大亞元富2A購01","2.66","＋","1609","大亞","31.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.59","    30.00","","",
="040622","金寶元富34購01","0.00","","2312","金寶","13.50","＋","認購","美式","112年04月06日","112年04月06日","113年04月02日","113年04月08日","1.00","    17.00","","",
="040623","佳世達元富2A購01","6.80","＋","2352","佳世達","40.20","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","1.00","    35.00","","",
="040624","佳世達元富31購01","4.92","＋","2352","佳世達","40.20","＋","認購","美式","112年04月06日","112年04月06日","113年01月03日","113年01月05日","1.00","    40.00","","",
="040625","飛宏元富2A購01","3.52","＋","2457","飛宏","76.40","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.37","    80.00","","",
="040626","奇鋐元富31購02","4.56","＋","3017","奇鋐","206.00","－","認購","美式","112年04月06日","112年04月06日","113年01月03日","113年01月05日","0.11","    200.00","","",
="040627","創意元富31購01","1.62","＋","3443","創意","1,515.00","＋","認購","美式","112年04月06日","112年04月06日","113年01月03日","113年01月05日","0.003","    1,100.00","","",
="040628","健策元富2A購01","2.19","＋","3653","健策","616.00","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.02","    550.00","","",
="040629","健策元富31購01","2.39","－","3653","健策","616.00","＋","認購","美式","112年04月06日","112年04月06日","113年01月03日","113年01月05日","0.02","    600.00","","",
="04062U","台灣50國票29售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月07日","112年09月06日","112年09月04日","112年09月06日","0.30","    115.00","","",
="040630","富采元富2A購01","0.74","＋","3714","富采","49.90","＋","認購","美式","112年04月06日","112年04月06日","112年10月03日","112年10月05日","0.31","    60.00","","",
="040631","南亞麥證2A購01","1.16","","1303","南亞","78.40","－","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.30","    83.00","","",
="040632","名軒麥證2A購01","1.28","＋","1442","名軒","32.90","","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.70","    38.00","","",
="040633","仁寶麥證2A購01","2.48","＋","2324","仁寶","28.15","＋","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","1.049","    27.64","","",
="040634","華碩麥證2A購01","2.44","－","2357","華碩","303.50","－","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.15","    333.00","","",
="040635","美律麥證2B購01","1.19","","2439","美律","88.60","＋","認購","歐式","112年04月06日","112年11月06日","112年11月02日","112年11月06日","0.20","    99.00","","",
="040636","可成麥證2A購01","0.95","＋","2474","可成","189.00","＋","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.125","    210.00","","",
="040637","興富發麥證2A購01","1.41","－","2542","興富發","42.10","－","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.60","    46.00","","",
="040638","嘉晶麥證2A購01","0.77","","3016","嘉晶","65.10","＋","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.30","    85.00","","",
="040639","奇鋐麥證2A購01","3.44","－","3017","奇鋐","206.00","－","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.15","    213.68","","",
="04063U","台灣50國票29售03","0.88","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月07日","112年09月06日","112年09月04日","112年09月06日","0.30","    120.00","","",
="040640","樺漢麥證2C購01","1.09","","6414","樺漢","281.00","＋","認購","歐式","112年04月06日","112年12月05日","112年12月01日","112年12月05日","0.056","    350.00","","",
="040641","GIS麥證2B購01","0.85","＋","6456","GIS-KY","75.40","＋","認購","歐式","112年04月06日","112年11月06日","112年11月02日","112年11月06日","0.315","    95.36","","",
="040642","振樺電麥證2A購01","0.64","－","8114","振樺電","108.00","","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.08","    130.00","","",
="040643","台積電法興2A購01","1.63","＋","2330","台積電","568.00","＋","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.06","    620.00","","",
="040644","旺宏法興2A購01","0.56","－","2337","旺宏","33.40","＋","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.50","    40.00","","",
="040645","長榮法興2A購01","0.71","＋","2603","長榮","157.00","＋","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.08","    185.00","","",
="040646","富邦金法興2A購01","0.93","＋","2881","富邦金","61.10","＋","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.60","    70.00","","",
="040647","嘉澤法興2A購01","0.70","－","3533","嘉澤","909.00","－","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.02","    1,200.00","","",
="040648","日月光法興2A購01","0.70","－","3711","日月光投控","109.00","－","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.25","    140.00","","",
="040649","台表科法興2A購01","1.02","＋","6278","台表科","100.50","＋","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.15","    115.00","","",
="04064U","滬深2X國票29售03","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年02月07日","112年09月06日","112年09月04日","112年09月06日","1.00","    14.00","","",
="040650","啟碁法興2A購01","0.00","","6285","啟碁","87.50","＋","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.20","    115.00","","",
="040651","力積電法興2A購01","0.00","","6770","力積電","30.85","＋","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.60","    42.00","","",
="040652","南電法興2A購01","0.00","","8046","南電","302.50","－","認購","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.04","    340.00","","",
="040653","緯創中信2B購01","11.10","＋","3231","緯創","68.00","＋","認購","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.91","    60.00","","",
="040654","世芯中信32購01","2.56","＋","3661","世芯-KY","1,660.00","＋","認購","歐式","112年04月07日","113年02月15日","113年02月02日","113年02月15日","0.005","    1,380.00","","",
="040655","啟碁中信2A購01","0.00","","6285","啟碁","87.50","＋","認購","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.25","    150.00","","",
="040656","旺宏康和2A購01","0.00","","2337","旺宏","33.40","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","1.00","    45.00","","",
="040657","世芯康和2A購01","2.34","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.007","    1,450.00","","",
="040658","世芯永豐31購01","1.74","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","113年01月04日","113年01月08日","0.004","    1,592.50","","",
="040659","世芯永豐32購01","2.20","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","113年02月02日","113年02月15日","0.005","    1,770.00","","",
="04065U","晶睿國票28售02","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.025","    210.00","","",
="040660","中磊永豐2C購01","0.00","","5388","中磊","93.30","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.11","    132.15","","",
="040661","啟碁永豐2B購01","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.079","    127.81","","",
="040662","富鼎永豐2C購01","0.00","","8261","富鼎","106.50","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.07","    119.60","","",
="040663","緯創台新2A購01","0.00","","3231","緯創","68.00","＋","認購","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.65","    47.87","","",
="040664","長榮第一33購01","0.63","＋","2603","長榮","157.00","＋","認購","美式","112年04月07日","112年04月07日","113年03月04日","113年03月06日","0.035","    178.82","","",
="040665","欣興第一34購01","1.28","－","3037","欣興","182.50","－","認購","美式","112年04月07日","112年04月07日","113年04月02日","113年04月08日","0.025","    163.24","","",
="040666","亞泥凱基2C購01","0.00","","1102","亞泥","43.85","－","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.75","    50.00","","",
="040667","中化凱基2C購01","0.95","","1701","中化","25.95","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.35","    30.00","","",
="040668","允強凱基2C購01","0.00","","2034","允強","28.65","－","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.70","    35.00","","",
="040669","國巨凱基2A購08","0.00","","2327","國巨","508.00","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.065","    680.00","","",
="04066U","晶睿國票29售01","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年02月07日","112年09月06日","112年09月04日","112年09月06日","0.03","    180.00","","",
="040670","華泰凱基2B購01","0.88","","2329","華泰","20.55","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.80","    26.00","","",
="040671","宏碁凱基2A購01","1.85","＋","2353","宏碁","31.05","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","1.00","    33.00","","",
="040672","微星凱基2C購01","2.01","＋","2377","微星","168.00","－","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.10","    170.00","","",
="040673","威盛凱基2B購05","0.00","","2388","威盛","83.10","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.125","    113.00","","",
="040674","全新凱基2A購01","1.95","－","2455","全新","100.00","","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.155","    100.00","","",
="040675","興富發凱基2C購01","2.73","","2542","興富發","42.10","－","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.85","    50.00","","",
="040676","漢翔凱基2B購04","0.00","","2634","漢翔","55.80","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.425","    49.00","","",
="040677","嘉晶凱基2C購01","0.84","＋","3016","嘉晶","65.10","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.22","    85.00","","",
="040678","緯創凱基31購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月07日","112年04月07日","113年01月04日","113年01月08日","1.00","    60.00","","",
="040679","世芯凱基2A購06","2.89","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.008","    1,600.00","","",
="04067U","日月光國票29售01","0.26","","3711","日月光投控","109.00","－","認售","歐式","112年02月07日","112年09月06日","112年09月04日","112年09月06日","0.10","    90.00","","",
="040680","世芯凱基2A購07","2.59","","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.007","    1,430.00","","",
="040681","世芯凱基2B購03","2.20","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.008","    1,700.00","","",
="040682","世芯凱基2B購04","2.14","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.005","    1,330.00","","",
="040683","世芯凱基32購01","2.55","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","113年02月02日","113年02月15日","0.006","    1,530.00","","",
="040684","大聯大凱基2C購01","1.47","＋","3702","大聯大","53.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.85","    65.00","","",
="040685","承業醫凱基2A購05","0.00","","4164","承業醫","64.10","","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.22","    82.00","","",
="040686","智伸科凱基2C購01","0.56","","4551","智伸科","129.00","－","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.08","    175.00","","",
="040687","瑞儀凱基2C購01","1.20","－","6176","瑞儀","120.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.09","    130.00","","",
="040688","啟碁凱基2B購01","0.22","＋","6285","啟碁","87.50","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.065","    112.00","","",
="040689","啟碁凱基2C購03","0.16","＋","6285","啟碁","87.50","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.16","    150.00","","",
="04068P","東鹼凱基26售01","0.00","","1708","東鹼","36.40","＋","認售","歐式","111年10月12日","112年06月12日","112年06月08日","112年06月12日","0.44","    30.00","","",
