"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04068U","立積國票29售01","0.20","－","4968","立積","170.00","＋","認售","歐式","112年02月07日","112年09月06日","112年09月04日","112年09月06日","0.08","    95.00","","",
="040690","愛普凱基2C購02","1.12","＋","6531","愛普*","328.50","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.06","    465.00","","",
="040691","緯穎凱基2C購01","0.84","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.009","    1,690.00","","",
="040692","力智凱基2B購02","0.46","＋","6719","力智","303.00","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.016","    340.00","","",
="040693","南茂凱基2C購01","1.70","＋","8150","南茂","39.55","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","1.00","    54.00","","",
="040694","大亞兆豐2C購01","1.82","＋","1609","大亞","31.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.35","    28.80","","",
="040695","健策兆豐2C購02","2.71","＋","3653","健策","616.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.025","    580.00","","",
="040696","啟碁兆豐31購01","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月07日","112年04月07日","113年01月04日","113年01月08日","0.10","    130.00","","",
="040697","美時群益31購01","5.90","＋","1795","美時","330.50","＋","認購","美式","112年04月07日","112年04月07日","113年01月04日","113年01月08日","0.10","    340.00","","",
="040698","鴻海群益2B購02","1.16","＋","2317","鴻海","105.50","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.60","    135.00","","",
="040699","華碩群益2A購03","2.35","","2357","華碩","303.50","－","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.25","    350.00","","",
="04069P","寶齡凱基28售02","0.00","","1760","寶齡富錦","148.50","","認售","歐式","111年10月12日","112年08月11日","112年08月09日","112年08月11日","0.07","    110.00","","",
="04069U","世紀鋼國票28售02","0.38","－","9958","世紀鋼","109.50","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.07","    100.00","","",
="040700","微星群益2C購01","1.53","－","2377","微星","168.00","－","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.10","    210.00","","",
="040701","潤泰全群益2C購01","1.74","","2915","潤泰全","56.40","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.50","    80.00","","",
="040702","力成群益2C購01","1.04","＋","6239","力成","98.70","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.10","    130.00","","",
="040703","大亞統一2A購04","0.00","","1609","大亞","31.00","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.30","    31.80","","",
="040704","裕隆統一2C購02","1.17","","2201","裕隆","82.80","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.075","    80.00","","",
="040705","宏碁統一32購01","0.85","＋","2353","宏碁","31.05","＋","認購","美式","112年04月07日","112年04月07日","113年02月02日","113年02月15日","0.25","    33.90","","",
="040706","微星統一2C購01","1.34","－","2377","微星","168.00","－","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.05","    168.00","","",
="040707","台光電統一32購01","0.98","＋","2383","台光電","204.50","＋","認購","美式","112年04月07日","112年04月07日","113年02月02日","113年02月15日","0.03","    216.30","","",
="040708","南亞科統一2B購01","0.72","＋","2408","南亞科","71.20","－","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.085","    77.00","","",
="040709","南亞科統一32購01","0.86","＋","2408","南亞科","71.20","－","認購","美式","112年04月07日","112年04月07日","113年02月02日","113年02月15日","0.065","    80.88","","",
="04070U","臺股指國票28售12","0.37","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.002","    15,000.00","","",
="040710","全新統一32購01","0.76","－","2455","全新","100.00","","認購","美式","112年04月07日","112年04月07日","113年02月02日","113年02月15日","0.04","    112.00","","",
="040711","世芯統一2C購04","1.35","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.003","    1,457.70","","",
="040712","世芯統一2C購05","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.003","    1,323.00","","",
="040713","世芯統一31購03","1.61","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","113年01月04日","113年01月08日","0.003","    1,408.70","","",
="040714","世芯統一32購04","1.19","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","113年02月02日","113年02月15日","0.002","    1,400.00","","",
="040715","世芯統一32購05","2.72","","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","113年02月02日","113年02月15日","0.006","    1,592.50","","",
="040716","世芯統一32購06","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","113年02月02日","113年02月15日","0.004","    1,588.88","","",
="040717","世芯統一36購01","1.23","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","113年06月04日","113年06月06日","0.002","    1,688.88","","",
="040718","世芯統一36購02","1.87","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","113年06月04日","113年06月06日","0.002","    888.88","","",
="040719","富采統一32購01","0.46","＋","3714","富采","49.90","＋","認購","美式","112年04月07日","112年04月07日","113年02月02日","113年02月15日","0.08","    63.30","","",
="04071U","創意統一29售02","0.17","－","3443","創意","1,515.00","＋","認售","歐式","112年02月07日","112年09月06日","112年09月04日","112年09月06日","0.012","    777.77","","",
="040720","啟碁統一32購01","0.39","","6285","啟碁","87.50","＋","認購","美式","112年04月07日","112年04月07日","113年02月02日","113年02月15日","0.032","    128.88","","",
="040721","樺漢統一33購02","0.85","＋","6414","樺漢","281.00","＋","認購","美式","112年04月07日","112年04月07日","113年03月04日","113年03月06日","0.016","    317.40","","",
="040722","矽力統一2A購01","0.38","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.013","    525.00","","",
="040723","T50反1元富34購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月07日","112年04月07日","113年04月02日","113年04月08日","1.00","    5.00","","",
="040724","聚陽元富2A購01","0.00","","1477","聚陽","219.00","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.10","    270.00","","",
="040725","為升元富31購01","0.83","","2231","為升","172.50","＋","認購","美式","112年04月07日","112年04月07日","113年01月04日","113年01月08日","0.048","    225.00","","",
="040726","精英元富2A購01","3.02","＋","2331","精英","28.70","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.50","    25.00","","",
="040727","精英元富31購01","2.34","＋","2331","精英","28.70","＋","認購","美式","112年04月07日","112年04月07日","113年01月04日","113年01月08日","0.50","    30.00","","",
="040728","南亞科元富2C購02","7.25","－","2408","南亞科","71.20","－","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","1.00","    75.00","","",
="040729","晶豪科元富31購01","2.59","","3006","晶豪科","88.20","＋","認購","美式","112年04月07日","112年04月07日","113年01月04日","113年01月08日","0.247","    105.00","","",
="04072U","創意國泰2A售03","0.11","－","3443","創意","1,515.00","＋","認售","歐式","112年02月07日","112年10月06日","112年10月04日","112年10月06日","0.015","    670.00","","",
="040730","大立光元富34購01","2.08","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月07日","112年04月07日","113年04月02日","113年04月08日","0.007","    2,500.00","","",
="040731","群創元富2A購01","0.55","＋","3481","群創","14.10","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","1.00","    17.50","","",
="040732","世芯元富2A購01","4.90","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.023","    1,770.00","","",
="040733","啟碁元富31購01","0.37","＋","6285","啟碁","87.50","＋","認購","美式","112年04月07日","112年04月07日","113年01月04日","113年01月08日","0.15","    130.00","","",
="040734","台塑麥證2A購02","1.41","－","1301","台塑","93.30","－","認購","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.23","    97.00","","",
="040735","中興電麥證2A購01","0.00","","1513","中興電","113.50","＋","認購","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.092","    99.00","","",
="040736","華碩麥證31購01","2.36","－","2357","華碩","303.50","－","認購","歐式","112年04月07日","113年01月08日","113年01月04日","113年01月08日","0.08","    350.00","","",
="040737","緯創麥證2C購01","6.20","＋","3231","緯創","68.00","＋","認購","歐式","112年04月07日","112年12月06日","112年12月04日","112年12月06日","0.20","    40.00","","",
="040738","和碩麥證2B購01","2.54","＋","4938","和碩","74.70","＋","認購","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.41","    75.00","","",
="040739","台郡麥證2B購01","1.03","＋","6269","台郡","99.00","＋","認購","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.15","    110.00","","",
="04073U","創意國泰2A售04","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月07日","112年10月06日","112年10月04日","112年10月06日","0.015","    620.00","","",
="040740","穎崴麥證2A購01","2.85","－","6515","穎崴","830.00","－","認購","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.03","    900.00","","",
="040741","中化國票2A購01","0.00","","1701","中化","25.95","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.50","    30.00","","",
="040742","飛宏國票2B購01","3.28","＋","2457","飛宏","76.40","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.30","    75.00","","",
="040743","美食國票2B購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.048","    160.00","","",
="040744","智原國票2B購01","0.00","","3035","智原","173.50","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.142","    280.00","","",
="040745","晶睿國票2C購01","0.00","","3454","晶睿","182.50","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.077","    350.00","","",
="040746","世芯國票2A購05","3.64","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.01","    1,450.00","","",
="040747","世芯國票2B購07","3.07","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.01","    1,600.00","","",
="040748","世芯國票2C購04","3.60","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.012","    1,700.00","","",
="040749","乙盛國票2B購01","4.71","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.70","    99.00","","",
="04074P","南亞科凱基29售01","0.00","","2408","南亞科","71.20","－","認售","歐式","111年10月12日","112年09月11日","112年09月07日","112年09月11日","1.00","    28.00","","",
="04074U","美費半群益2A售01","0.43","",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年02月07日","112年10月06日","112年10月04日","112年10月06日","0.55","    24.00","","",
="040750","中磊國票2B購01","1.96","＋","5388","中磊","93.30","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.63","    133.32","","",
="040751","世芯國泰2C購01","3.61","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.01","    1,550.00","","",
="040752","元晶國泰2C購01","0.64","","6443","元晶","36.20","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.50","    48.83","","",
="040753","滬深2X元大2B購05","0.59","＋",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.70","    17.00","","",
="040754","東陽元大2A購02","1.75","＋","1319","東陽","49.90","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.37","    53.70","","",
="040755","新光鋼元大2A購01","0.00","","2031","新光鋼","48.80","－","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.344","    50.10","","",
="040756","裕隆元大2B購02","0.00","","2201","裕隆","82.80","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.137","    78.80","","",
="040757","聯電元大2B購06","0.00","","2303","聯電","51.20","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.877","    76.20","","",
="040758","台積電元大2B購18","2.92","－","2330","台積電","568.00","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.175","    695.00","","",
="040759","台積電元大2C購04","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.122","    698.00","","",
="04075P","宏達電凱基27售01","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年10月12日","112年07月11日","112年07月07日","112年07月11日","0.70","    28.00","","",
="04075U","華新科群益29售01","0.67","－","2492","華新科","101.00","＋","認售","歐式","112年02月07日","112年09月06日","112年09月04日","112年09月06日","0.30","    72.80","","",
="040760","台亞元大2A購02","0.00","","2340","台亞","36.30","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.542","    47.95","","",
="040761","宏碁元大2B購01","0.00","","2353","宏碁","31.05","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","1.00","    36.70","","",
="040762","友達元大2B購07","0.00","","2409","友達","17.65","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","1.00","    25.65","","",
="040763","宏達電元大2B購06","1.42","＋","2498","宏達電","61.50","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.277","    72.30","","",
="040764","晶豪科元大2A購04","2.51","＋","3006","晶豪科","88.20","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.215","    88.60","","",
="040765","奇鋐元大2A購03","2.69","＋","3017","奇鋐","206.00","－","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.072","    187.00","","",
="040766","奇鋐元大2C購02","3.02","＋","3017","奇鋐","206.00","－","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.091","    210.00","","",
="040767","欣興元大2B購12","0.00","","3037","欣興","182.50","－","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.158","    212.50","","",
="040768","景碩元大2C購03","0.00","","3189","景碩","116.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.10","    166.00","","",
="040769","景碩元大2C購04","0.74","＋","3189","景碩","116.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.075","    143.00","","",
="04076U","晶睿群益28售02","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.08","    168.88","","",
="040770","緯創元大2B購02","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.436","    43.75","","",
="040771","緯創元大2C購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.618","    48.60","","",
="040772","玉晶光元大2B購02","0.91","＋","3406","玉晶光","400.00","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.023","    439.50","","",
="040773","世芯元大2A購09","3.00","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.008","    1,500.00","","",
="040774","世芯元大2B購01","3.22","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.007","    1,400.00","","",
="040775","世芯元大2B購02","2.90","","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.006","    1,300.00","","",
="040776","大聯大元大2A購02","0.00","","3702","大聯大","53.00","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.50","    54.80","","",
="040777","日月光元大2C購01","0.52","－","3711","日月光投控","109.00","－","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.08","    135.00","","",
="040778","和碩元大2A購01","1.14","＋","4938","和碩","74.70","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.64","    90.80","","",
="040779","臻鼎元大2A購01","0.66","","4958","臻鼎-KY","114.50","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.10","    127.00","","",
="04077U","世芯群益28售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.025","    588.00","","",
="040780","乙盛元大2A購01","2.89","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.241","    79.00","","",
="040781","乙盛元大2C購01","3.91","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.369","    85.60","","",
="040782","啟碁元大2B購02","0.57","＋","6285","啟碁","87.50","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.199","    116.00","","",
="040783","GIS元大2A購01","0.64","","6456","GIS-KY","75.40","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.169","    86.68","","",
="040784","愛普元大2B購02","1.37","＋","6531","愛普*","328.50","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.049","    452.50","","",
="040785","緯穎元大2C購01","0.89","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.005","    1,350.00","","",
="040786","緯穎元大2C購02","0.88","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.004","    1,200.00","","",
="040787","威鋒電元大2A購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.071","    306.41","","",
="040788","威鋒電元大2C購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年04月07日","112年04月07日","112年12月04日","112年12月06日","0.072","    329.17","","",
="040789","AES元大2B購02","1.15","＋","6781","AES-KY","690.00","＋","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.012","    768.00","","",
="04078U","威鋒電群益28售01","0.00","","6756","威鋒電子","223.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.052","    169.42","","",
="040790","南電元大2B購12","0.00","","8046","南電","302.50","－","認購","美式","112年04月07日","112年04月07日","112年11月02日","112年11月06日","0.129","    412.50","","",
="040791","世紀鋼元大2A購03","2.13","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月07日","112年04月07日","112年10月04日","112年10月06日","0.147","    109.50","","",
="040792","華邦電中信2A購01","0.00","","2344","華邦電","26.90","＋","認購","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.50","    38.88","","",
="040793","佳世達中信2C購01","3.99","＋","2352","佳世達","40.20","＋","認購","歐式","112年04月10日","112年12月11日","112年12月07日","112年12月11日","1.00","    45.00","","",
="040794","飛宏康和2A購01","2.70","＋","2457","飛宏","76.40","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.26","    75.00","","",
="040795","陽明康和2A購01","0.67","＋","2609","陽明","62.00","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.40","    80.00","","",
="040796","中磊康和2A購01","0.66","＋","5388","中磊","93.30","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.21","    114.27","","",
="040797","啟碁康和2C購01","0.42","","6285","啟碁","87.50","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.10","    125.00","","",
="040798","乙盛國票2B購02","4.50","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.394","    86.00","","",
="040799","力成國票2B購01","1.55","＋","6239","力成","98.70","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.30","    120.00","","",
="04079P","上緯控凱基27售01","0.17","－","3708","上緯投控","96.50","－","認售","歐式","111年10月12日","112年07月11日","112年07月07日","112年07月11日","0.16","    70.00","","",
="04079U","臺股指群益2A售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月07日","112年10月06日","112年10月04日","112年10月06日","0.002","    14,000.00","","",
="040800","穎崴國票2B購01","2.61","－","6515","穎崴","830.00","－","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.04","    1,070.00","","",
="040801","南茂國票2B購01","0.67","＋","8150","南茂","39.55","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","1.00","    55.00","","",
="040802","光罩國泰2C購01","0.00","","2338","光罩","81.80","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.20","    116.25","","",
="040803","聯發科國泰2C購01","0.91","＋","2454","聯發科","738.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.025","    900.00","","",
="040804","長榮國泰2C購01","0.65","＋","2603","長榮","157.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.15","    217.01","","",
="040805","長榮國泰2C購02","0.76","＋","2603","長榮","157.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.08","    184.86","","",
="040806","微星富邦2C購01","1.20","－","2377","微星","168.00","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.035","    145.00","","",
="040807","全新富邦2A購01","1.10","＋","2455","全新","100.00","","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.10","    110.00","","",
="040808","南電富邦31購01","0.00","","8046","南電","302.50","－","認購","美式","112年04月10日","112年04月10日","113年01月05日","113年01月09日","0.03","    380.00","","",
="040809","SGBR2X統一2C購04","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.30","    18.88","","",
="04080U","臺股指群益2A售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月07日","112年10月06日","112年10月04日","112年10月06日","0.002","    14,700.00","","",
="040810","為升統一32購01","0.00","","2231","為升","172.50","＋","認購","美式","112年04月10日","112年04月10日","113年02月02日","113年02月15日","0.02","    256.66","","",
="040811","華泰統一32購01","0.59","＋","2329","華泰","20.55","＋","認購","美式","112年04月10日","112年04月10日","113年02月02日","113年02月15日","0.22","    25.00","","",
="040812","華邦電統一2B購01","0.73","","2344","華邦電","26.90","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.20","    28.90","","",
="040813","正崴統一34購01","0.00","","2392","正崴","40.30","＋","認購","美式","112年04月10日","112年04月10日","113年04月03日","113年04月09日","0.077","    56.66","","",
="040814","長榮統一2C購05","0.55","＋","2603","長榮","157.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.025","    151.68","","",
="040815","萬海統一2C購02","0.00","","2615","萬海","60.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.08","    68.88","","",
="040816","緯創統一2A購02","6.50","＋","3231","緯創","68.00","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.30","    48.30","","",
="040817","嘉澤統一32購01","0.70","－","3533","嘉澤","909.00","－","認購","美式","112年04月10日","112年04月10日","113年02月02日","113年02月15日","0.005","    1,096.80","","",
="040818","世芯統一31購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月10日","112年04月10日","113年01月05日","113年01月09日","0.003","    1,451.68","","",
="040819","中磊統一32購01","0.71","＋","5388","中磊","93.30","＋","認購","美式","112年04月10日","112年04月10日","113年02月02日","113年02月15日","0.053","    108.56","","",
="04081P","臺股指麥證29售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月12日","112年09月11日","112年09月07日","112年09月11日","0.003","    12,400.00","","",
="04081U","聯電元富28售01","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.50","    45.00","","",
="040820","穎崴統一2A購01","1.22","－","6515","穎崴","830.00","－","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.008","    832.80","","",
="040821","緯穎統一2B購01","0.90","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.005","    1,288.00","","",
="040822","台塑永豐2C購01","1.36","＋","1301","台塑","93.30","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.162","    100.21","","",
="040823","南亞永豐2C購01","1.30","＋","1303","南亞","78.40","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.21","    89.01","","",
="040824","生達永豐2B購01","0.00","","1720","生達","70.80","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.125","    66.66","","",
="040825","允強永豐2C購01","0.00","","2034","允強","28.65","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.33","    33.52","","",
="040826","金寶永豐2C購01","0.65","＋","2312","金寶","13.50","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.70","    15.78","","",
="040827","精英永豐31購01","2.24","＋","2331","精英","28.70","＋","認購","美式","112年04月10日","112年04月10日","113年01月05日","113年01月09日","0.55","    30.00","","",
="040828","聯強永豐2C購01","1.47","＋","2347","聯強","64.40","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.469","    76.36","","",
="040829","佳世達永豐2C購01","2.03","＋","2352","佳世達","40.20","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.232","    33.29","","",
="04082U","聯電元富28售02","0.89","－","2303","聯電","51.20","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.40","    49.00","","",
="040830","華碩永豐2C購01","2.43","＋","2357","華碩","303.50","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.13","    354.03","","",
="040831","微星永豐31購01","1.94","－","2377","微星","168.00","－","認購","美式","112年04月10日","112年04月10日","113年01月05日","113年01月09日","0.12","    184.96","","",
