"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="040832","南亞科永豐2C購01","0.00","","2408","南亞科","71.20","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.23","    99.75","","",
="040833","美律永豐2C購01","0.75","","2439","美律","88.60","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.062","    90.90","","",
="040834","超豐永豐2C購01","1.08","－","2441","超豐","56.90","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.27","    67.50","","",
="040835","興富發永豐2C購01","1.29","－","2542","興富發","42.10","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.47","    49.53","","",
="040836","健和興永豐2C購01","1.60","＋","3003","健和興","79.20","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.185","    86.86","","",
="040837","嘉晶永豐2C購01","0.75","","3016","嘉晶","65.10","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.18","    91.07","","",
="040838","嘉澤永豐2C購01","0.62","－","3533","嘉澤","909.00","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.015","    1,279.60","","",
="040839","大聯大永豐2B購01","1.23","＋","3702","大聯大","53.00","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.50","    59.41","","",
="04083U","威盛元富2B售02","0.74","－","2388","威盛","83.10","＋","認售","歐式","112年02月07日","112年11月06日","112年11月02日","112年11月06日","0.10","    70.00","","",
="040840","智伸科永豐2C購01","0.61","－","4551","智伸科","129.00","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.066","    175.28","","",
="040841","立積永豐2B購01","2.10","＋","4968","立積","170.00","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.05","    140.00","","",
="040842","中租永豐2C購01","0.68","＋","5871","中租-KY","210.50","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.071","    286.38","","",
="040843","上海銀永豐2C購01","1.05","＋","5876","上海商銀","45.85","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.30","    52.00","","",
="040844","力成永豐2C購01","1.66","＋","6239","力成","98.70","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.168","    102.82","","",
="040845","晶碩永豐2A購01","0.45","＋","6491","晶碩","366.50","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.02","    461.45","","",
="040846","志強永豐2C購01","0.00","","6768","志強-KY","69.70","","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.12","    94.91","","",
="040847","振樺電永豐2C購01","0.62","","8114","振樺電","108.00","","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.06","    148.63","","",
="040848","南茂永豐2C購01","1.12","＋","8150","南茂","39.55","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.63","    52.84","","",
="040849","南亞凱基2C購01","1.73","","1303","南亞","78.40","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.40","    90.00","","",
="04084U","創意元富28售07","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.02","    700.00","","",
="040850","台達化凱基2B購01","0.67","＋","1309","台達化","19.90","－","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","1.00","    27.00","","",
="040851","中砂凱基2A購01","0.52","","1560","中砂","114.50","－","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.06","    125.00","","",
="040852","台玻凱基2C購01","0.61","＋","1802","台玻","18.50","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.60","    23.00","","",
="040853","裕隆凱基2B購02","1.76","－","2201","裕隆","82.80","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.315","    98.00","","",
="040854","光罩凱基2A購02","0.00","","2338","光罩","81.80","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.114","    105.00","","",
="040855","佳世達凱基2C購01","3.69","＋","2352","佳世達","40.20","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","1.00","    41.00","","",
="040856","華碩凱基2A購03","0.00","","2357","華碩","303.50","－","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.18","    350.00","","",
="040857","超豐凱基2C購01","1.62","＋","2441","超豐","56.90","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.50","    70.00","","",
="040858","全新凱基2B購01","1.55","＋","2455","全新","100.00","","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.179","    120.00","","",
="040859","美食凱基2A購02","1.36","－","2723","美食-KY","152.50","－","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.09","    165.00","","",
="04085P","T50反1元富27售08","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","111年10月20日","112年07月19日","112年07月17日","112年07月19日","1.00","    6.60","","",
="04085U","台灣50麥證29售02","0.02","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月07日","112年09月06日","112年09月04日","112年09月06日","1.00","    80.88","","",
="040860","奇鋐凱基2B購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.05","    145.00","","",
="040861","智易凱基2B購01","1.01","","3596","智易","115.00","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.08","    120.00","","",
="040862","世芯凱基2C購03","1.95","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.007","    1,800.00","","",
="040863","世芯凱基2C購04","1.64","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.005","    1,630.00","","",
="040864","日月光凱基2A購01","0.51","－","3711","日月光投控","109.00","－","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.07","    115.00","","",
="040865","日月光凱基2B購01","0.44","－","3711","日月光投控","109.00","－","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.125","    135.00","","",
="040866","三福化凱基2A購01","0.80","＋","4755","三福化","131.00","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.075","    150.00","","",
="040867","中磊凱基2A購01","1.28","＋","5388","中磊","93.30","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.21","    104.75","","",
="040868","中磊凱基2B購02","0.00","","5388","中磊","93.30","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.287","    123.80","","",
="040869","中租凱基2C購01","1.15","＋","5871","中租-KY","210.50","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.065","    240.00","","",
="04086U","臺股指麥證29售04","0.85","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月07日","112年09月06日","112年09月04日","112年09月06日","0.003","    15,000.00","","",
="040870","上海銀凱基2C購01","1.26","＋","5876","上海商銀","45.85","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.65","    56.00","","",
="040871","力成凱基2C購01","1.41","＋","6239","力成","98.70","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.25","    120.00","","",
="040872","元晶凱基31購01","1.12","＋","6443","元晶","36.20","＋","認購","美式","112年04月10日","112年04月10日","113年01月05日","113年01月09日","0.50","    49.00","","",
="040873","愛普凱基2A購10","1.39","＋","6531","愛普*","328.50","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.05","    375.00","","",
="040874","嘉基凱基2A購01","0.00","","6715","嘉基","145.50","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.075","    210.00","","",
="040875","亞泥元大2A購01","1.03","＋","1102","亞泥","43.85","－","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.75","    51.99","","",
="040876","台玻元大2A購01","0.41","＋","1802","台玻","18.50","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","1.00","    25.22","","",
="040877","鴻海元大2C購11","0.00","","2317","鴻海","105.50","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.10","    120.00","","",
="040878","鴻海元大2C購12","0.81","＋","2317","鴻海","105.50","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.08","    110.00","","",
="040879","台積電元大2B購19","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.281","    747.00","","",
="04087P","台達電凱基26售05","0.00","","2308","台達電","315.50","－","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.15","    250.00","","",
="04087U","聚陽元大28售03","0.68","－","1477","聚陽","219.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.047","    200.82","","",
="040880","台積電元大2C購05","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.286","    799.00","","",
="040881","聯強元大2A購01","1.55","－","2347","聯強","64.40","－","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.75","    75.75","","",
="040882","佳世達元大2C購01","3.54","＋","2352","佳世達","40.20","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","1.00","    42.00","","",
="040883","正崴元大2A購01","0.00","","2392","正崴","40.30","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.75","    52.50","","",
="040884","仲琦元大2A購01","0.00","","2419","仲琦","26.70","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.50","    35.00","","",
="040885","偉詮電元大2A購01","0.94","＋","2436","偉詮電","51.60","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.50","    65.00","","",
="040886","美律元大2A購01","0.77","－","2439","美律","88.60","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.25","    110.31","","",
="040887","超豐元大2A購01","1.39","－","2441","超豐","56.90","－","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.40","    65.00","","",
="040888","聯發科元大2B購09","0.00","","2454","聯發科","738.00","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.034","    895.00","","",
="040889","聯發科元大2C購06","1.29","＋","2454","聯發科","738.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.045","    1,020.00","","",
="04088P","台積電凱基2C售12","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月07日","112年12月06日","112年12月04日","112年12月06日","0.05","    405.46","","",
="04088U","第一銅元大28售02","0.00","","2009","第一銅","32.10","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.255","    36.20","","",
="040890","強茂元大2A購02","1.40","＋","2481","強茂","70.20","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.197","    73.20","","",
="040891","強茂元大2C購01","0.00","","2481","強茂","70.20","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.313","    89.30","","",
="040892","嘉晶元大2A購01","0.63","＋","3016","嘉晶","65.10","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.15","    85.38","","",
="040893","奇鋐元大2B購03","2.93","＋","3017","奇鋐","206.00","－","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.055","    169.50","","",
="040894","奇鋐元大2C購03","2.82","＋","3017","奇鋐","206.00","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.055","    173.50","","",
="040895","華晶科元大2A購01","0.77","＋","3059","華晶科","34.60","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.55","    45.00","","",
="040896","建漢元大2A購01","0.76","＋","3062","建漢","22.45","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.80","    30.00","","",
="040897","緯創元大2B購03","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.418","    46.15","","",
="040898","緯創元大2C購02","12.30","＋","3231","緯創","68.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.648","    52.70","","",
="040899","世芯元大2C購04","3.42","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.012","    1,850.00","","",
="04089P","南亞科凱基28售02","0.00","","2408","南亞科","71.20","－","認售","歐式","111年12月07日","112年08月07日","112年08月03日","112年08月07日","0.65","    45.00","","",
="04089U","裕隆元大28售07","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.182","    70.10","","",
="040900","日月光元大2C購02","0.54","－","3711","日月光投控","109.00","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.15","    152.00","","",
="040901","智伸科元大2C購01","0.48","","4551","智伸科","129.00","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.06","    178.13","","",
="040902","正文元大2A購02","1.08","","4906","正文","31.40","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.592","    35.15","","",
="040903","嘉聯益元大2A購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.81","    31.55","","",
="040904","嘉聯益元大2A購02","0.94","＋","6153","嘉聯益","23.15","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.398","    24.25","","",
="040905","力成元大2A購01","1.42","＋","6239","力成","98.70","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.30","    110.00","","",
="040906","台郡元大31購01","0.60","＋","6269","台郡","99.00","＋","認購","美式","112年04月10日","112年04月10日","113年01月05日","113年01月09日","0.075","    120.00","","",
="040907","緯穎元大2B購11","1.24","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.005","    1,100.00","","",
="040908","緯穎元大2B購12","0.83","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.005","    1,280.00","","",
="040909","力智元大2B購02","0.00","","6719","力智","303.00","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.025","    312.00","","",
="04090P","宏達電元富27售02","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年10月20日","112年07月19日","112年07月17日","112年07月19日","0.15","    40.00","","",
="04090U","台積電元大28售30","1.29","－","2330","台積電","568.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.048","    523.17","","",
="040910","南電元大2B購13","0.00","","8046","南電","302.50","－","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.081","    367.50","","",
="040911","南電元大2C購06","1.80","－","8046","南電","302.50","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.107","    420.00","","",
="040912","振樺電元大31購01","0.67","－","8114","振樺電","108.00","","認購","美式","112年04月10日","112年04月10日","113年01月05日","113年01月09日","0.05","    145.00","","",
="040913","亞泥群益2C購01","0.76","","1102","亞泥","43.85","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.55","    55.00","","",
="040914","台塑群益2C購01","0.00","","1301","台塑","93.30","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.15","    115.00","","",
="040915","名軒群益2C購01","0.00","","1442","名軒","32.90","","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.50","    42.50","","",
="040916","亞力群益2B購01","4.00","","1514","亞力","51.60","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.48","    52.50","","",
="040917","中化群益2B購01","1.12","","1701","中化","25.95","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.75","    35.00","","",
="040918","台玻群益2C購01","0.38","＋","1802","台玻","18.50","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.65","    27.50","","",
="040919","允強群益2B購01","0.00","","2034","允強","28.65","－","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.58","    36.00","","",
="04091U","台積電元大28售31","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.045","    482.89","","",
="040920","長榮鋼群益2C購01","1.73","","2211","長榮鋼","60.90","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.65","    74.50","","",
="040921","長榮鋼群益2C購02","0.00","","2211","長榮鋼","60.90","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.80","    82.50","","",
="040922","為升群益2B購01","0.00","","2231","為升","172.50","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.07","    218.00","","",
="040923","金寶群益2C購01","0.80","＋","2312","金寶","13.50","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","1.00","    16.50","","",
="040924","仁寶群益2B購01","2.07","＋","2324","仁寶","28.15","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.787","    28.60","","",
="040925","精英群益2C購01","2.18","＋","2331","精英","28.70","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.75","    32.80","","",
="040926","旺宏群益2B購01","0.35","","2337","旺宏","33.40","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","1.00","    48.00","","",
="040927","華邦電群益2B購01","1.03","","2344","華邦電","26.90","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.70","    32.80","","",
="040928","聯強群益2A購01","1.37","－","2347","聯強","64.40","－","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.613","    77.77","","",
="040929","南亞科群益2B購01","2.07","－","2408","南亞科","71.20","－","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.32","    77.00","","",
="04092P","祥碩凱基27售03","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","111年12月07日","112年07月06日","112年07月04日","112年07月06日","0.02","    600.00","","",
="04092U","台積電元大28售32","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.04","    510.24","","",
="040930","仲琦群益2B購01","0.00","","2419","仲琦","26.70","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.45","    38.00","","",
="040931","美律群益2C購01","0.00","","2439","美律","88.60","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.12","    118.00","","",
="040932","可成群益2C購01","0.69","＋","2474","可成","189.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.10","    238.00","","",
="040933","興富發群益2C購01","1.17","－","2542","興富發","42.10","－","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.48","    52.50","","",
="040934","長榮群益2A購06","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.20","    200.00","","",
="040935","榮運群益2C購01","0.00","","2607","榮運","27.35","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.45","    34.80","","",
="040936","健和興群益2C購01","2.15","＋","3003","健和興","79.20","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.206","    86.31","","",
="040937","嘉晶群益2C購01","0.95","＋","3016","嘉晶","65.10","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.20","    88.80","","",
="040938","智原群益2A購01","0.74","","3035","智原","173.50","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.10","    227.00","","",
="040939","智原群益2C購01","0.00","","3035","智原","173.50","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.07","    282.00","","",
="04093P","T50正2元富27售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月07日","112年07月06日","112年07月04日","112年07月06日","0.31","    66.00","","",
="04093U","玉晶光元大28售04","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.069","    244.00","","",
="040940","台勝科群益2B購01","0.86","＋","3532","台勝科","157.00","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.08","    198.80","","",
="040941","永信群益2C購01","0.00","","3705","永信","46.25","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.20","    58.00","","",
="040942","中磊群益2B購01","0.56","＋","5388","中磊","93.30","＋","認購","美式","112年04月10日","112年04月10日","112年11月07日","112年11月09日","0.105","    112.37","","",
="040943","松翰群益2C購01","0.67","","5471","松翰","51.10","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.20","    75.00","","",
="040944","中租群益2C購01","0.69","＋","5871","中租-KY","210.50","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.08","    328.00","","",
="040945","嘉聯益群益2C購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.75","    36.00","","",
="040946","聯茂群益2A購01","0.94","＋","6213","聯茂","72.30","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.30","    100.00","","",
="040947","台郡群益2C購01","0.80","＋","6269","台郡","99.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.135","    128.00","","",
="040948","樺漢群益2C購01","1.61","＋","6414","樺漢","281.00","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.18","    397.50","","",
="040949","訊芯群益2C購01","0.77","","6451","訊芯-KY","88.60","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.10","    108.00","","",
="04094P","智邦元富26售01","0.00","","2345","智邦","357.50","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.10","    185.00","","",
="04094U","世芯元大28售04","0.08","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.007","    917.00","","",
="040950","志強群益2C購01","0.00","","6768","志強-KY","69.70","","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.25","    88.80","","",
="040951","南茂群益2C購01","1.18","＋","8150","南茂","39.55","＋","認購","美式","112年04月10日","112年04月10日","112年12月07日","112年12月11日","0.35","    45.00","","",
="040952","富邦媒群益2A購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.02","    1,300.00","","",
="040953","生達元富2A購02","3.23","＋","1720","生達","70.80","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.19","    60.00","","",
="040954","台積電元富2A購05","9.95","－","2330","台積電","568.00","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","1.00","    650.00","","",
="040955","美律元富34購01","0.00","","2439","美律","88.60","＋","認購","美式","112年04月10日","112年04月10日","113年04月03日","113年04月09日","0.20","    120.00","","",
="040956","永信元富2A購01","1.64","－","3705","永信","46.25","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.19","    45.00","","",
="040957","立積元富34購01","4.57","＋","4968","立積","170.00","＋","認購","美式","112年04月10日","112年04月10日","113年04月03日","113年04月09日","0.10","    155.00","","",
="040958","中租元富2A購01","0.76","－","5871","中租-KY","210.50","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.059","    260.00","","",
="040959","康舒元富2A購01","1.50","＋","6282","康舒","44.05","＋","認購","美式","112年04月10日","112年04月10日","112年10月05日","112年10月11日","0.295","    45.90","","",
="04095U","晶心科元大28售03","0.64","－","6533","晶心科","511.00","＋","認售","歐式","112年02月07日","112年08月07日","112年08月03日","112年08月07日","0.027","    390.50","","",
="040960","台玻麥證2A購01","0.48","","1802","台玻","18.50","＋","認購","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","1.00","    25.00","","",
="040961","金寶麥證2B購01","0.99","＋","2312","金寶","13.50","＋","認購","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","0.90","    14.50","","",
="040962","旺宏麥證2A購01","0.00","","2337","旺宏","33.40","＋","認購","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","1.00","    51.00","","",
="040963","華邦電麥證2B購01","0.00","","2344","華邦電","26.90","＋","認購","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","1.00","    39.75","","",
="040964","聯強麥證2A購01","2.19","－","2347","聯強","64.40","－","認購","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.50","    68.00","","",
="040965","微星麥證2C購01","1.81","－","2377","微星","168.00","－","認購","歐式","112年04月10日","112年12月11日","112年12月07日","112年12月11日","0.10","    170.00","","",
="040966","可成麥證31購01","1.23","＋","2474","可成","189.00","＋","認購","歐式","112年04月10日","113年01月09日","113年01月05日","113年01月09日","0.18","    240.00","","",
="040967","八方麥證2C購01","0.38","","2753","八方雲集","167.00","","認購","歐式","112年04月10日","112年12月11日","112年12月07日","112年12月11日","0.017","    195.00","","",
="040968","富邦金麥證2B購01","1.34","＋","2881","富邦金","61.10","＋","認購","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","1.00","    80.00","","",
="040969","緯創麥證2A購03","9.60","＋","3231","緯創","68.00","＋","認購","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.50","    50.00","","",
="04096U","國巨國票28售02","1.44","＋","2327","國巨","508.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.02","    550.00","","",
="040970","中租麥證2C購01","0.82","＋","5871","中租-KY","210.50","＋","認購","歐式","112年04月10日","112年12月11日","112年12月07日","112年12月11日","0.07","    260.00","","",
="040971","上海銀麥證2B購01","1.31","","5876","上海商銀","45.85","＋","認購","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","0.50","    52.00","","",
="040972","嘉聯益麥證2B購01","1.02","","6153","嘉聯益","23.15","＋","認購","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","1.00","    30.00","","",
