"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="040973","力成麥證2B購01","1.89","＋","6239","力成","98.70","＋","認購","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","0.40","    110.00","","",
="040974","啟碁麥證2A購01","0.09","","6285","啟碁","87.50","＋","認購","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.38","    150.00","","",
="040975","士電中信2A購01","0.00","","1503","士電","143.50","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.10","    92.80","","",
="040976","東元中信2A購01","1.51","＋","1504","東元","51.80","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.16","    48.80","","",
="040977","亞德客中信2A購01","0.39","","1590","亞德客-KY","1,040.00","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.01","    1,500.00","","",
="040978","興勤中信2A購01","0.54","＋","2428","興勤","156.50","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.06","    200.00","","",
="040979","總太中信2A購01","0.00","","3056","總太","48.60","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.30","    70.00","","",
="04097U","國巨國票29售03","0.00","","2327","國巨","508.00","＋","認售","歐式","112年02月08日","112年09月07日","112年09月05日","112年09月07日","0.025","    500.00","","",
="040980","揚明光中信2A購01","0.26","＋","3504","揚明光","81.70","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.20","    132.00","","",
="040981","碩天中信2A購01","0.00","","3617","碩天","191.00","－","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.06","    146.00","","",
="040982","大眾控中信2A購01","1.81","＋","3701","大眾控","67.10","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.35","    77.00","","",
="040983","上緯控中信2A購01","0.27","－","3708","上緯投控","96.50","－","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.25","    154.00","","",
="040984","承業醫中信2B購01","0.00","","4164","承業醫","64.10","","認購","歐式","112年04月11日","112年11月10日","112年11月08日","112年11月10日","0.06","    80.00","","",
="040985","康普中信2A購01","0.00","","4739","康普","88.80","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.25","    135.00","","",
="040986","亞翔中信2A購01","1.75","－","6139","亞翔","63.80","－","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.14","    56.00","","",
="040987","華孚中信2A購01","3.80","","6235","華孚","123.50","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.108","    92.80","","",
="040988","華孚中信2B購01","2.59","＋","6235","華孚","123.50","＋","認購","歐式","112年04月11日","112年11月10日","112年11月08日","112年11月10日","0.088","    108.80","","",
="040989","美時兆豐2C購02","2.00","＋","1795","美時","330.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.036","    333.00","","",
="04098U","瑞昱國票28售02","0.49","－","2379","瑞昱","388.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.03","    350.00","","",
="040990","緯創兆豐2C購02","8.60","＋","3231","緯創","68.00","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.38","    46.80","","",
="040991","愛普兆豐2B購01","0.00","","6531","愛普*","328.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.025","    380.00","","",
="040992","東元康和2A購01","1.93","＋","1504","東元","51.80","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.25","    50.00","","",
="040993","智原康和2A購01","0.33","＋","3035","智原","173.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.055","    240.00","","",
="040994","創意康和2A購03","3.05","＋","3443","創意","1,515.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.01","    1,314.00","","",
="040995","華孚康和2A購01","3.39","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.10","    99.50","","",
="040996","愛普康和2A購01","0.79","＋","6531","愛普*","328.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.035","    399.00","","",
="040997","東元元富31購01","2.72","＋","1504","東元","51.80","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.30","    55.00","","",
="040998","友訊元富31購01","2.62","","2332","友訊","19.95","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","1.00","    22.00","","",
="040999","興勤元富31購01","1.86","－","2428","興勤","156.50","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.08","    166.10","","",
="04099U","華擎國票29售02","0.00","","3515","華擎","154.00","＋","認售","歐式","112年02月08日","112年09月07日","112年09月05日","112年09月07日","0.131","    115.00","","",
="041000","總太元富2A購01","2.11","＋","3056","總太","48.60","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.50","    55.20","","",
="041001","碩天元富2A購01","0.00","","3617","碩天","191.00","－","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.10","    153.60","","",
="041002","上緯控元富31購01","1.05","＋","3708","上緯投控","96.50","－","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.15","    130.00","","",
="041003","承業醫元富31購01","0.00","","4164","承業醫","64.10","","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.15","    85.00","","",
="041004","穎崴元富34購01","2.78","－","6515","穎崴","830.00","－","認購","美式","112年04月11日","112年04月11日","113年04月08日","113年04月10日","0.02","    950.00","","",
="041005","東元麥證2A購01","2.04","＋","1504","東元","51.80","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.20","    45.00","","",
="041006","堤維西麥證2A購01","0.56","","1522","堤維西","29.10","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.50","    38.00","","",
="041007","興勤麥證2A購01","0.93","＋","2428","興勤","156.50","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.08","    180.00","","",
="041008","TPK麥證2A購01","2.06","＋","3673","TPK-KY","41.75","＋","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.38","    40.00","","",
="041009","承業醫麥證2A購01","0.57","－","4164","承業醫","64.10","","認購","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.12","    78.00","","",
="04100U","啟碁國票29售02","1.02","","6285","啟碁","87.50","＋","認售","歐式","112年02月08日","112年09月07日","112年09月05日","112年09月07日","0.294","    72.00","","",
="041010","士電元大2B購01","0.00","","1503","士電","143.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.157","    96.03","","",
="041011","東元元大2B購01","0.00","","1504","東元","51.80","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.151","    45.68","","",
="041012","東元元大2C購01","1.81","＋","1504","東元","51.80","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.162","    50.03","","",
="041013","東元元大31購01","1.81","＋","1504","東元","51.80","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.172","    54.38","","",
="041014","中興電元大2C購01","2.52","＋","1513","中興電","113.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.133","    109.50","","",
="041015","永冠元大2B購01","0.66","－","1589","永冠-KY","71.60","－","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.159","    93.67","","",
="041016","亞德客元大2B購01","0.32","＋","1590","亞德客-KY","1,040.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.005","    1,336.88","","",
="041017","茂矽元大2B購01","0.72","－","2342","茂矽","40.95","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.198","    48.48","","",
="041018","茂矽元大2C購01","0.00","","2342","茂矽","40.95","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.233","    53.10","","",
="041019","凱美元大2B購01","0.00","","2375","凱美","69.90","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.127","    84.70","","",
="04101U","愛普國票28售03","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.025","    250.00","","",
="041020","威盛元大2B購08","1.35","＋","2388","威盛","83.10","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.131","    101.00","","",
="041021","興勤元大2B購01","1.06","＋","2428","興勤","156.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.041","    158.55","","",
="041022","興勤元大2C購01","0.00","","2428","興勤","156.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.046","    173.65","","",
="041023","全新元大2A購01","1.43","＋","2455","全新","100.00","","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.35","    140.50","","",
="041024","飛宏元大2B購01","2.64","＋","2457","飛宏","76.40","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.221","    77.80","","",
="041025","立隆電元大2B購01","0.95","","2472","立隆電","62.90","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.252","    75.04","","",
="041026","雲品元大2B購01","1.14","－","2748","雲品","90.00","－","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.115","    122.71","","",
="041027","零壹元大2B購01","2.47","＋","3029","零壹","67.30","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.225","    65.55","","",
="041028","耀登元大2B購01","0.85","＋","3138","耀登","153.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.047","    180.67","","",
="041029","全科元大2B購01","1.27","＋","3209","全科","41.75","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.321","    47.15","","",
="04102U","愛普國票29售02","0.23","－","6531","愛普*","328.50","＋","認售","歐式","112年02月08日","112年09月07日","112年09月05日","112年09月07日","0.05","    200.00","","",
="041030","創意元大2B購08","3.40","","3443","創意","1,515.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.007","    1,125.00","","",
="041031","創意元大2C購07","3.58","＋","3443","創意","1,515.00","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.008","    1,310.00","","",
="041032","世芯元大2B購03","3.58","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.011","    1,675.00","","",
="041033","眾達元大2C購01","0.78","＋","4977","眾達-KY","113.00","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.037","    120.00","","",
="041034","訊連元大2A購01","0.39","＋","5203","訊連","94.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.047","    116.73","","",
="041035","虹堡元大2A購01","1.41","＋","5258","虹堡","91.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.098","    91.35","","",
="041036","虹堡元大2C購01","1.42","＋","5258","虹堡","91.00","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.10","    100.05","","",
="041037","虹堡元大31購01","1.41","＋","5258","虹堡","91.00","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.11","    108.75","","",
="041038","界霖元大2B購01","0.00","","5285","界霖","74.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.117","    102.01","","",
="041039","華孚元大2A購01","4.25","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.105","    92.12","","",
="04103U","FBNQ2X群益28售04","0.36","－",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.15","    60.00","","",
="041040","華孚元大2A購02","4.65","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.10","    88.11","","",
="041041","華孚元大2A購03","4.09","","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.09","    84.11","","",
="041042","華孚元大2A購04","3.70","","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.08","    80.10","","",
="041043","華孚元大2B購01","4.15","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.101","    96.12","","",
="041044","華孚元大2C購01","3.70","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.102","    104.13","","",
="041045","華孚元大31購01","3.93","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.111","    112.14","","",
="041046","華孚元大34購01","3.15","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","113年04月08日","113年04月10日","0.085","    120.15","","",
="041047","瑞祺元大2A購01","0.00","","6416","瑞祺電通","102.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.055","    120.23","","",
="041048","愛普元大2B購03","1.20","","6531","愛普*","328.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.046","    446.50","","",
="041049","洋基元大2A購01","0.00","","6691","洋基工程","297.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.057","    319.41","","",
="04104U","上銀群益2A售01","0.00","","2049","上銀","235.50","＋","認售","歐式","112年02月08日","112年10月11日","112年10月05日","112年10月11日","0.15","    185.00","","",
="041050","力智元大2B購03","1.23","＋","6719","力智","303.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.035","    351.50","","",
="041051","視陽元大2A購01","0.55","＋","6782","視陽","230.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.028","    320.28","","",
="041052","至上元大2B購01","1.99","","8112","至上","46.30","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.40","    51.61","","",
="041053","勤誠元大2A購01","3.75","＋","8210","勤誠","101.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.233","    95.91","","",
="041054","巨大元大2A購01","1.28","－","9921","巨大","201.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.056","    200.68","","",
="041055","臺股指元大2C購26","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月11日","112年12月11日","112年12月07日","112年12月11日","0.02","    19,700.00","","",
="041056","臺股指元大2C購27","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月11日","112年12月11日","112年12月07日","112年12月11日","0.003","    16,300.00","","",
="041057","臺股指元大2C購28","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月11日","112年12月11日","112年12月07日","112年12月11日","0.002","    15,300.00","","",
="041058","臺股指元大31購13","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月11日","113年01月10日","113年01月08日","113年01月10日","0.03","    20,800.00","","",
="041059","臺股指元大31購14","2.01","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月11日","113年01月10日","113年01月08日","113年01月10日","0.003","    17,000.00","","",
="04105U","華碩群益2A售01","0.70","","2357","華碩","303.50","－","認售","歐式","112年02月08日","112年10月11日","112年10月05日","112年10月11日","0.08","    250.00","","",
="041060","臺股指元大31購15","2.62","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月11日","113年01月10日","113年01月08日","113年01月10日","0.002","    15,700.00","","",
="041061","臺股指元大31購16","1.96","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月11日","113年01月10日","113年01月08日","113年01月10日","0.001","    14,800.00","","",
="041062","士電統一31購01","3.33","","1503","士電","143.50","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.06","    96.00","","",
="041063","東元統一2C購01","1.08","＋","1504","東元","51.80","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.098","    48.88","","",
="041064","東元統一32購01","0.97","＋","1504","東元","51.80","＋","認購","美式","112年04月11日","112年04月11日","113年02月02日","113年02月15日","0.08","    52.20","","",
="041065","鉅祥統一2B購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.10","    66.40","","",
="041066","陽明統一2C購01","0.64","","2609","陽明","62.00","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.12","    68.88","","",
="041067","陽明統一2C購02","0.59","＋","2609","陽明","62.00","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.10","    66.66","","",
="041068","晶豪科統一32購01","0.81","＋","3006","晶豪科","88.20","＋","認購","美式","112年04月11日","112年04月11日","113年02月02日","113年02月15日","0.046","    98.00","","",
="041069","智原統一33購01","0.00","","3035","智原","173.50","＋","認購","美式","112年04月11日","112年04月11日","113年03月07日","113年03月11日","0.016","    228.88","","",
="04106U","智易群益29售01","0.00","","3596","智易","115.00","＋","認售","歐式","112年02月08日","112年09月07日","112年09月05日","112年09月07日","0.185","    75.80","","",
="041070","總太統一2B購01","0.82","＋","3056","總太","48.60","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.125","    54.60","","",
="041071","總太統一2C購01","1.00","","3056","總太","48.60","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.10","    54.60","","",
="041072","創意統一2C購07","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.003","    999.99","","",
="041073","創意統一32購02","1.18","＋","3443","創意","1,515.00","＋","認購","美式","112年04月11日","112年04月11日","113年02月02日","113年02月15日","0.003","    1,600.00","","",
="041074","華孚統一2B購01","2.22","","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.05","    90.50","","",
="041075","華孚統一2C購01","1.73","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.038","    92.10","","",
="041076","華孚統一2C購02","2.04","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.05","    96.10","","",
="041077","華孚統一2C購03","2.16","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.05","    100.10","","",
="041078","華孚統一31購01","1.82","","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.036","    88.88","","",
="041079","華孚統一31購02","1.70","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.035","    100.00","","",
="04107P","長榮航元大2A售01","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月12日","112年10月11日","112年10月05日","112年10月11日","1.00","    14.30","","",
="04107U","祥碩群益28售04","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.015","    750.00","","",
="041080","華孚統一31購03","1.15","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.025","    123.00","","",
="041081","華孚統一32購01","2.28","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","113年02月02日","113年02月15日","0.05","    96.10","","",
="041082","穎崴統一32購03","0.87","－","6515","穎崴","830.00","－","認購","美式","112年04月11日","112年04月11日","113年02月02日","113年02月15日","0.004","    839.80","","",
="041083","南電統一2C購03","0.85","－","8046","南電","302.50","－","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.022","    333.33","","",
="041084","S&P反1永豐2C購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","1.00","    7.11","","",
="041085","士電永豐2B購01","5.70","＋","1503","士電","143.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.11","    96.03","","",
="041086","東元永豐2A購01","2.29","＋","1504","東元","51.80","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.30","    50.03","","",
="041087","堤維西永豐2A購01","0.00","","1522","堤維西","29.10","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.41","    34.01","","",
="041088","亞德客永豐2A購01","0.42","＋","1590","亞德客-KY","1,040.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.006","    1,302.00","","",
="041089","東鹼永豐2B購01","0.00","","1708","東鹼","36.40","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.28","    51.06","","",
="04108U","康舒群益29售01","0.32","－","6282","康舒","44.05","＋","認售","歐式","112年02月08日","112年09月07日","112年09月05日","112年09月07日","0.30","    32.50","","",
="041090","友訊永豐2B購01","0.00","","2332","友訊","19.95","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.82","    23.38","","",
="041091","英業達永豐2A購02","2.28","＋","2356","英業達","37.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","1.00","    40.90","","",
="041092","致茂永豐2A購01","1.61","＋","2360","致茂","226.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.045","    214.50","","",
="041093","興勤永豐2B購01","0.95","＋","2428","興勤","156.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.06","    181.20","","",
="041094","立隆電永豐2A購01","0.77","＋","2472","立隆電","62.90","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.22","    75.04","","",
="041095","鉅祥永豐2A購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.21","    72.25","","",
="041096","八方永豐2B購02","0.39","","2753","八方雲集","167.00","","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.05","    231.56","","",
="041097","總太永豐2A購01","0.00","","3056","總太","48.60","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.24","    54.68","","",
="041098","揚明光永豐2B購01","0.77","＋","3504","揚明光","81.70","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.125","    101.35","","",
="041099","碩天永豐2B購01","3.05","－","3617","碩天","191.00","－","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.049","    142.31","","",
="04109U","愛普群益29售07","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年02月08日","112年09月07日","112年09月05日","112年09月07日","0.035","    220.00","","",
="041100","TPK永豐2A購01","2.57","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.43","    39.42","","",
="041101","大眾控永豐2A購01","2.98","＋","3701","大眾控","67.10","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.272","    65.78","","",
="041102","上緯控永豐2B購01","0.49","","3708","上緯投控","96.50","－","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.08","    127.50","","",
="041103","承業醫永豐2B購01","0.00","","4164","承業醫","64.10","","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.125","    77.66","","",
="041104","承業醫永豐2C購01","0.00","","4164","承業醫","64.10","","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.19","    100.25","","",
="041105","正文永豐2C購01","0.98","","4906","正文","31.40","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.50","    37.17","","",
="041106","亞翔永豐2A購01","3.88","＋","6139","亞翔","63.80","－","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.30","    57.66","","",
="041107","華孚永豐2A購01","4.10","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.13","    100.13","","",
="041108","復盛永豐2A購01","0.00","","6670","復盛應用","211.00","","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.08","    285.31","","",
="041109","洋基永豐2A購01","0.00","","6691","洋基工程","297.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.041","    319.41","","",
="04110U","上銀中信28售01","0.00","","2049","上銀","235.50","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.06","    200.00","","",
="041110","嘉基永豐2B購01","0.40","","6715","嘉基","145.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.04","    197.36","","",
="041111","視陽永豐2A購01","0.54","","6782","視陽","230.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.03","    320.28","","",
="041112","至上永豐2A購01","0.94","","8112","至上","46.30","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.292","    53.85","","",
="041113","勤誠永豐2A購01","1.80","＋","8210","勤誠","101.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.11","    95.91","","",
="041114","巨大永豐2B購01","1.13","","9921","巨大","201.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.046","    200.68","","",
="041115","茂順永豐2B購01","1.17","－","9942","茂順","155.00","－","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.046","    153.81","","",
="041116","茂矽群益2A購01","0.29","","2342","茂矽","40.95","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.30","    58.00","","",
="041117","建準群益2A購02","7.35","＋","2421","建準","89.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.30","    64.80","","",
="041118","偉詮電群益2A購01","0.88","＋","2436","偉詮電","51.60","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.22","    64.80","","",
="041119","聯發科群益2A購08","2.14","＋","2454","聯發科","738.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.03","    745.00","","",
