"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04111U","華邦電中信28售02","0.17","－","2344","華邦電","26.90","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","1.00","    20.00","","",
="041120","聯發科群益2A購09","3.01","＋","2454","聯發科","738.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.10","    925.00","","",
="041121","雲品群益2A購01","1.17","－","2748","雲品","90.00","－","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.10","    99.80","","",
="041122","雲品群益2A購02","0.56","－","2748","雲品","90.00","－","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.065","    118.00","","",
="041123","零壹群益2A購01","3.16","＋","3029","零壹","67.30","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.30","    64.80","","",
="041124","智原群益2C購02","0.41","","3035","智原","173.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.06","    267.00","","",
="041125","總太群益2A購02","0.00","","3056","總太","48.60","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.30","    64.80","","",
="041126","台耀群益2A購01","1.73","－","4746","台耀","84.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.20","    98.80","","",
="041127","眾達群益2B購01","1.10","＋","4977","眾達-KY","113.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.10","    140.00","","",
="041128","虹堡群益2B購01","1.73","＋","5258","虹堡","91.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.20","    107.00","","",
="041129","華孚群益2A購01","7.50","","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.20","    92.00","","",
="04112U","富邦金中信28售01","0.11","","2881","富邦金","61.10","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.95","    45.00","","",
="041130","樺漢群益2A購02","0.65","＋","6414","樺漢","281.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.062","    336.00","","",
="041131","瑞祺群益2A購01","0.31","＋","6416","瑞祺電通","102.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.12","    138.80","","",
="041132","巨大群益2A購01","0.00","","9921","巨大","201.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.08","    208.00","","",
="041133","東元凱基2A購01","0.00","","1504","東元","51.80","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.10","    45.00","","",
="041134","東元凱基2B購01","1.50","＋","1504","東元","51.80","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.15","    50.00","","",
="041135","東元凱基2C購01","0.00","","1504","東元","51.80","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.15","    60.00","","",
="041136","中興電凱基2A購06","0.00","","1513","中興電","113.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.30","    112.00","","",
="041137","永冠凱基2B購01","0.00","","1589","永冠-KY","71.60","－","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.13","    85.00","","",
="041138","永冠凱基2C購01","0.00","","1589","永冠-KY","71.60","－","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.15","    100.00","","",
="041139","亞德客凱基2C購01","0.37","＋","1590","亞德客-KY","1,040.00","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.005","    1,300.00","","",
="04113P","聯發科元富27售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月07日","112年07月06日","112年07月04日","112年07月06日","0.04","    700.00","","",
="04113U","創意中信29售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月08日","112年09月07日","112年09月05日","112年09月07日","0.014","    588.00","","",
="041140","亞德客凱基2C購02","0.27","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.005","    1,450.00","","",
="041141","亞德客凱基32購01","0.00","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年04月11日","112年04月11日","113年02月02日","113年02月15日","0.006","    1,700.00","","",
="041142","茂矽凱基2A購01","0.53","＋","2342","茂矽","40.95","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.25","    50.00","","",
="041143","茂矽凱基2A購02","0.19","－","2342","茂矽","40.95","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.30","    60.00","","",
="041144","茂矽凱基2C購01","0.00","","2342","茂矽","40.95","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.30","    70.00","","",
="041145","興勤凱基2B購01","0.00","","2428","興勤","156.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.03","    160.00","","",
="041146","晶華凱基2A購05","1.51","＋","2707","晶華","288.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.12","    350.00","","",
="041147","晶豪科凱基2A購03","1.35","＋","3006","晶豪科","88.20","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.13","    90.00","","",
="041148","零壹凱基2B購01","2.68","＋","3029","零壹","67.30","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.20","    60.00","","",
="041149","創意凱基2A購10","3.47","＋","3443","創意","1,515.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.012","    1,380.00","","",
="04114U","台灣50元富2B售01","1.16","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月08日","112年11月07日","112年11月03日","112年11月07日","0.20","    123.00","","",
="041150","創意凱基2B購08","3.13","＋","3443","創意","1,515.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.012","    1,480.00","","",
="041151","晶睿凱基2A購03","0.00","","3454","晶睿","182.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.05","    300.00","","",
="041152","世芯凱基31購02","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.008","    1,380.00","","",
="041153","眾達凱基2A購02","0.64","＋","4977","眾達-KY","113.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.05","    130.00","","",
="041154","虹堡凱基2B購01","1.08","＋","5258","虹堡","91.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.10","    100.00","","",
="041155","華孚凱基2A購01","3.86","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.10","    90.00","","",
="041156","華孚凱基2B購01","3.56","","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.075","    80.00","","",
="041157","華孚凱基2B購02","3.60","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.10","    100.00","","",
="041158","華孚凱基2C購01","3.94","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.12","    110.00","","",
="041159","華孚凱基2C購02","0.00","","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.065","    85.00","","",
="04115P","T50反1元富27售04","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","111年10月12日","112年07月11日","112年07月07日","112年07月11日","1.00","    6.30","","",
="04115U","台灣50元富2B售02","1.06","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月08日","112年11月07日","112年11月03日","112年11月07日","0.30","    117.00","","",
="041160","華孚凱基2C購03","3.37","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.12","    120.00","","",
="041161","瑞祺凱基2A購01","0.00","","6416","瑞祺電通","102.00","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.05","    120.00","","",
="041162","T50正2第一28購01","0.00","",="00631L","元大台灣50正2","129.10","＋","認購","美式","110年08月05日","110年08月05日","112年08月02日","112年08月04日","0.017","    177.73","","",
="041163","瑞祺凱基2C購01","0.00","","6416","瑞祺電通","102.00","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.05","    140.00","","",
="041164","瑞祺凱基31購01","0.17","＋","6416","瑞祺電通","102.00","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.07","    170.00","","",
="041165","臺股指凱基31購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月11日","113年01月10日","113年01月08日","113年01月10日","0.008","    17,800.00","","",
="041166","茂矽國票2B購01","0.69","－","2342","茂矽","40.95","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.80","    70.00","","",
="041167","凱美國票2B購01","0.00","","2375","凱美","69.90","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.20","    90.00","","",
="041168","仲琦國票2A購01","0.70","","2419","仲琦","26.70","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.35","    32.00","","",
="041169","仲琦國票2B購01","0.00","","2419","仲琦","26.70","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.65","    40.00","","",
="04116P","鴻海元富27售02","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年10月12日","112年07月11日","112年07月07日","112年07月11日","0.50","    80.00","","",
="04116U","創意元富28售08","0.09","","3443","創意","1,515.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.01","    800.00","","",
="041170","興勤國票2B購01","0.00","","2428","興勤","156.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.08","    180.00","","",
="041171","益航國票2B購01","0.00","","2601","益航","9.02","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","1.00","    12.00","","",
="041172","耀登國票2B購01","1.00","＋","3138","耀登","153.00","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.082","    195.47","","",
="041173","世芯國票31購02","3.52","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.012","    1,800.00","","",
="041174","乙盛國票2B購03","3.20","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.428","    92.00","","",
="041175","中磊國票2B購03","0.00","","5388","中磊","93.30","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.284","    114.27","","",
="041176","華孚國票2A購01","5.10","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年10月05日","112年10月11日","0.13","    90.00","","",
="041177","華孚國票2B購01","5.20","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.20","    120.00","","",
="041178","至上國票2B購01","0.00","","8112","至上","46.30","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.30","    55.00","","",
="041179","士電國泰2C購01","11.00","＋","1503","士電","143.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.25","    106.88","","",
="04117U","台勝科元富28售01","0.00","","3532","台勝科","157.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.08","    145.00","","",
="041180","零壹國泰2C購01","3.52","＋","3029","零壹","67.30","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.35","    68.40","","",
="041181","虹堡國泰2C購01","1.54","","5258","虹堡","91.00","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.18","    113.10","","",
="041182","中興電富邦31購01","0.92","＋","1513","中興電","113.50","＋","認購","美式","112年04月11日","112年04月11日","113年01月08日","113年01月10日","0.10","    140.00","","",
="041183","友訊富邦2B購01","0.76","＋","2332","友訊","19.95","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.50","    23.00","","",
="041184","致茂富邦2B購01","1.85","＋","2360","致茂","226.50","＋","認購","美式","112年04月11日","112年04月11日","112年11月08日","112年11月10日","0.05","    220.00","","",
="041185","TPK富邦2C購01","1.66","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.20","    36.50","","",
="041186","華孚富邦2C購01","2.10","＋","6235","華孚","123.50","＋","認購","美式","112年04月11日","112年04月11日","112年12月07日","112年12月11日","0.045","    90.00","","",
="041187","T50反1中信34購01","0.69","－",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年04月12日","113年04月11日","113年04月09日","113年04月11日","1.00","    4.50","","",
="041188","英業達中信2B購01","1.51","＋","2356","英業達","37.50","＋","認購","歐式","112年04月12日","112年11月13日","112年11月09日","112年11月13日","1.00","    47.20","","",
="041189","創意中信2B購01","1.79","＋","3443","創意","1,515.00","＋","認購","歐式","112年04月12日","112年11月13日","112年11月09日","112年11月13日","0.004","    1,200.00","","",
="04118P","南電元富26售02","0.00","","8046","南電","302.50","－","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.05","    250.00","","",
="04118U","日月光元富28售01","0.38","＋","3711","日月光投控","109.00","－","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.12","    95.00","","",
="041190","矽力中信2A購01","0.00","","6415","矽力*-KY","394.50","＋","認購","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.01","    500.00","","",
="041191","巨大中信2A購01","1.19","－","9921","巨大","201.00","＋","認購","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.13","    250.00","","",
="041192","大亞康和2A購01","1.65","＋","1609","大亞","31.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.50","    32.60","","",
="041193","南亞科康和2A購01","1.36","－","2408","南亞科","71.20","－","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.30","    80.00","","",
="041194","中信金康和2C購01","1.82","","2891","中信金","24.40","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","1.00","    26.00","","",
="041195","緯創康和2A購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.65","    50.00","","",
="041196","祥碩康和2C購01","1.27","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.007","    1,500.00","","",
="041197","東元永豐2B購01","1.26","＋","1504","東元","51.80","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.245","    59.64","","",
="041198","美時永豐2B購01","1.67","＋","1795","美時","330.50","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.028","    310.00","","",
="041199","立積永豐2C購02","1.01","＋","4968","立積","170.00","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.062","    212.63","","",
="04119U","臺股指元富29售04","0.92","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月08日","112年09月07日","112年09月05日","112年09月07日","0.003","    15,000.00","","",
="041200","晶心科永豐2C購01","0.72","＋","6533","晶心科","511.00","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.019","    690.00","","",
="041201","晶心科永豐31購01","0.00","","6533","晶心科","511.00","＋","認購","美式","112年04月12日","112年04月12日","113年01月09日","113年01月11日","0.021","    760.00","","",
="041202","創意第一2A購03","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.003","    1,215.20","","",
="041203","A50正2凱基2C購02","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.45","    30.00","","",
="041204","裕隆凱基2B購03","1.93","","2201","裕隆","82.80","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.25","    91.00","","",
="041205","致茂凱基2A購01","2.69","＋","2360","致茂","226.50","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.08","    220.00","","",
="041206","凱美凱基2B購01","0.00","","2375","凱美","69.90","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.20","    90.00","","",
="041207","毅嘉凱基2A購01","1.07","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.30","    30.00","","",
="041208","毅嘉凱基2B購01","1.07","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.35","    33.00","","",
="041209","毅嘉凱基2C購01","0.75","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.40","    40.00","","",
="04120U","滬深2X凱基2A售09","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年02月08日","112年10月11日","112年10月05日","112年10月11日","0.70","    16.00","","",
="041210","飛宏凱基2A購02","1.90","＋","2457","飛宏","76.40","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.15","    70.00","","",
="041211","宏達電凱基2A購08","0.71","＋","2498","宏達電","61.50","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.22","    73.00","","",
="041212","晶華凱基2A購06","0.00","","2707","晶華","288.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.08","    330.00","","",
="041213","雲品凱基2A購01","0.90","－","2748","雲品","90.00","－","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.09","    100.00","","",
="041214","耀登凱基2B購01","0.00","","3138","耀登","153.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.072","    185.70","","",
="041215","緯創凱基2A購04","18.10","＋","3231","緯創","68.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","1.00","    51.00","","",
="041216","緯創凱基2B購03","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.40","    44.00","","",
="041217","玉晶光凱基32購01","2.15","＋","3406","玉晶光","400.00","＋","認購","美式","112年04月12日","112年04月12日","113年02月02日","113年02月15日","0.10","    550.00","","",
="041218","創意凱基2B購09","4.09","＋","3443","創意","1,515.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.018","    1,620.00","","",
="041219","創意凱基2C購04","2.67","＋","3443","創意","1,515.00","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.009","    1,550.00","","",
="04121U","滬深2X凱基2C售03","1.87","－",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年02月08日","112年12月07日","112年12月05日","112年12月07日","1.00","    14.00","","",
="041220","TPK凱基2A購01","3.29","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.60","    40.00","","",
="041221","立積凱基2A購02","2.52","＋","4968","立積","170.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.09","    170.00","","",
="041222","眾達凱基2B購01","0.69","＋","4977","眾達-KY","113.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.06","    140.00","","",
="041223","訊連凱基2A購01","0.57","＋","5203","訊連","94.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.07","    115.00","","",
="041224","帆宣凱基2C購01","0.64","－","6196","帆宣","131.50","","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.10","    165.00","","",
="041225","迅得凱基2B購01","1.38","＋","6438","迅得","113.50","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.08","    115.00","","",
="041226","晶心科凱基2A購05","1.37","＋","6533","晶心科","511.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.03","    570.00","","",
="041227","緯穎凱基2B購05","1.58","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.012","    1,420.00","","",
="041228","力智凱基2B購03","1.53","","6719","力智","303.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.04","    330.00","","",
="041229","至上凱基2B購01","1.94","","8112","至上","46.30","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.50","    53.00","","",
="04122U","技嘉凱基28售03","0.03","－","2376","技嘉","186.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.085","    110.00","","",
="041230","巨大凱基2A購01","0.00","","9921","巨大","201.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.10","    210.00","","",
="041231","T50反1兆豐37購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月12日","112年04月12日","113年07月09日","113年07月11日","1.00","    5.50","","",
="041232","國巨兆豐2B購01","0.96","＋","2327","國巨","508.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.018","    520.00","","",
="041233","聯發科兆豐2A購03","0.62","＋","2454","聯發科","738.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.02","    850.20","","",
="041234","矽力兆豐2B購01","0.39","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.012","    520.00","","",
="041235","東元國票2A購01","2.15","＋","1504","東元","51.80","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.25","    50.00","","",
="041236","毅嘉國票2B購01","1.23","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.80","    40.00","","",
="041237","鉅祥國票2C購01","0.47","＋","2476","鉅祥","50.40","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.30","    80.00","","",
="041238","雲品國票2A購01","1.27","－","2748","雲品","90.00","－","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.12","    100.00","","",
="041239","立積國票2B購02","2.21","＋","4968","立積","170.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.14","    220.00","","",
="04123U","友達凱基28售03","0.00","","2409","友達","17.65","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","1.00","    14.00","","",
="041240","眾達國票2B購02","0.66","＋","4977","眾達-KY","113.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.16","    180.00","","",
="041241","虹堡國票2A購01","1.35","＋","5258","虹堡","91.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.15","    100.00","","",
="041242","愛普國票2C購01","1.43","＋","6531","愛普*","328.50","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.06","    450.00","","",
="041243","永冠國泰2C購01","0.68","＋","1589","永冠-KY","71.60","－","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.20","    99.00","","",
="041244","立隆電國泰2C購01","0.79","","2472","立隆電","62.90","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.20","    76.85","","",
="041245","晶心科國泰2C購01","0.00","","6533","晶心科","511.00","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.025","    630.00","","",
="041246","華新富邦2A購01","0.00","","1605","華新","46.60","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.10","    55.00","","",
="041247","愛普富邦33購01","0.54","＋","6531","愛普*","328.50","＋","認購","美式","112年04月12日","112年04月12日","113年03月07日","113年03月11日","0.015","    450.00","","",
="041248","士電統一2C購01","0.00","","1503","士電","143.50","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.06","    99.10","","",
="041249","東元統一2C購02","1.06","＋","1504","東元","51.80","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.11","    50.80","","",
="04124U","聯發科凱基28售07","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.025","    710.00","","",
="041250","東元統一31購01","1.06","＋","1504","東元","51.80","＋","認購","美式","112年04月12日","112年04月12日","113年01月09日","113年01月11日","0.128","    60.00","","",
="041251","美時統一2C購01","0.77","＋","1795","美時","330.50","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.01","    327.77","","",
="041252","美時統一2C購02","0.00","","1795","美時","330.50","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.01","    366.66","","",
="041253","為升統一32購02","0.00","","2231","為升","172.50","＋","認購","美式","112年04月12日","112年04月12日","113年02月02日","113年02月15日","0.02","    230.00","","",
="041254","聯詠統一2A購02","0.50","＋","3034","聯詠","423.50","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.02","    500.00","","",
="041255","欣興統一2C購05","1.35","－","3037","欣興","182.50","－","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.036","    168.88","","",
="041256","欣興統一2C購06","1.30","－","3037","欣興","182.50","－","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.04","    180.00","","",
="041257","玉晶光統一2C購03","0.68","＋","3406","玉晶光","400.00","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.015","    448.88","","",
="041258","晶睿統一2C購01","0.00","","3454","晶睿","182.50","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.016","    290.00","","",
="041259","揚明光統一32購01","0.00","","3504","揚明光","81.70","＋","認購","美式","112年04月12日","112年04月12日","113年02月02日","113年02月15日","0.04","    106.20","","",
="04125U","大立光凱基28售04","0.55","－","3008","大立光","2,305.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.008","    2,058.27","","",
="041260","碩天統一2B購01","0.00","","3617","碩天","191.00","－","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.04","    136.90","","",
="041261","碩天統一32購01","1.97","＋","3617","碩天","191.00","－","認購","美式","112年04月12日","112年04月12日","113年02月02日","113年02月15日","0.03","    149.40","","",
="041262","碩天統一33購01","0.00","","3617","碩天","191.00","－","認購","美式","112年04月12日","112年04月12日","113年03月07日","113年03月11日","0.013","    123.45","","",
