"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="041263","碩天統一33購02","1.11","－","3617","碩天","191.00","－","認購","美式","112年04月12日","112年04月12日","113年03月07日","113年03月11日","0.013","    168.88","","",
="041264","世芯統一34購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月12日","112年04月12日","113年04月09日","113年04月11日","0.002","    1,234.56","","",
="041265","承業醫統一2A購01","0.00","","4164","承業醫","64.10","","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.10","    80.50","","",
="041266","承業醫統一33購01","0.60","","4164","承業醫","64.10","","認購","美式","112年04月12日","112年04月12日","113年03月07日","113年03月11日","0.05","    88.88","","",
="041267","立積統一32購01","0.72","＋","4968","立積","170.00","＋","認購","美式","112年04月12日","112年04月12日","113年02月02日","113年02月15日","0.021","    181.10","","",
="041268","愛普統一31購03","0.71","","6531","愛普*","328.50","＋","認購","美式","112年04月12日","112年04月12日","113年01月09日","113年01月11日","0.011","    373.00","","",
="041269","緯穎統一32購01","0.75","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月12日","112年04月12日","113年02月02日","113年02月15日","0.003","    1,555.55","","",
="04126U","玉晶光凱基28售01","0.61","－","3406","玉晶光","400.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.03","    360.00","","",
="041270","洋基統一32購01","0.00","","6691","洋基工程","297.00","＋","認購","美式","112年04月12日","112年04月12日","113年02月02日","113年02月15日","0.015","    334.80","","",
="041271","S&P反1元大34購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月12日","112年04月12日","113年04月09日","113年04月11日","0.50","    7.00","","",
="041272","和大元大2A購01","0.00","","1536","和大","71.40","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.333","    86.60","","",
="041273","美時元大2B購08","3.06","－","1795","美時","330.50","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.085","    400.00","","",
="041274","裕隆元大2B購03","2.16","＋","2201","裕隆","82.80","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.195","    86.30","","",
="041275","台積電元大2B購20","2.91","－","2330","台積電","568.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.063","    587.00","","",
="041276","台亞元大2A購03","0.00","","2340","台亞","36.30","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.274","    39.25","","",
="041277","毅嘉元大2A購01","1.53","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.45","    31.57","","",
="041278","毅嘉元大2A購02","1.51","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.35","    28.82","","",
="041279","飛宏元大2B購02","2.08","＋","2457","飛宏","76.40","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.15","    72.80","","",
="04127U","南電凱基28售07","0.36","","8046","南電","302.50","－","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.04","    240.00","","",
="041280","長榮元大2B購18","1.15","＋","2603","長榮","157.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.384","    236.50","","",
="041281","欣興元大2A購16","2.87","－","3037","欣興","182.50","－","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.163","    202.50","","",
="041282","欣興元大2A購17","3.09","－","3037","欣興","182.50","－","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.123","    184.00","","",
="041283","欣興元大2A購18","0.00","","3037","欣興","182.50","－","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.086","    158.50","","",
="041284","緯創元大2B購04","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.277","    41.25","","",
="041285","創意元大2A購15","3.41","＋","3443","創意","1,515.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.01","    1,400.00","","",
="041286","創意元大2A購16","3.43","＋","3443","創意","1,515.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.009","    1,340.00","","",
="041287","創意元大2B購09","2.79","＋","3443","創意","1,515.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.006","    1,190.00","","",
="041288","世芯元大2B購04","3.35","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.011","    1,765.00","","",
="041289","眾達元大31購01","0.55","＋","4977","眾達-KY","113.00","＋","認購","美式","112年04月12日","112年04月12日","113年01月09日","113年01月11日","0.048","    170.00","","",
="04128U","世紀鋼凱基28售01","0.35","－","9958","世紀鋼","109.50","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.09","    95.00","","",
="041290","聯茂元大2A購02","1.05","","6213","聯茂","72.30","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.131","    77.20","","",
="041291","愛普元大2B購04","0.00","","6531","愛普*","328.50","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.056","    485.00","","",
="041292","晶心科元大2B購02","1.60","＋","6533","晶心科","511.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.019","    533.00","","",
="041293","晶心科元大2C購01","1.46","＋","6533","晶心科","511.00","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.017","    548.00","","",
="041294","晶心科元大31購01","1.34","＋","6533","晶心科","511.00","＋","認購","美式","112年04月12日","112年04月12日","113年01月09日","113年01月11日","0.013","    518.00","","",
="041295","威鋒電元大2A購02","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.049","    263.82","","",
="041296","南電元大2B購14","2.26","－","8046","南電","302.50","－","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.06","    321.00","","",
="041297","台積電群益2A購12","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.055","    549.00","","",
="041298","台積電群益2B購03","2.72","＋","2330","台積電","568.00","＋","認購","美式","112年04月12日","112年04月12日","112年11月09日","112年11月13日","0.10","    633.00","","",
="041299","順德群益2A購01","0.65","＋","2351","順德","123.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.10","    158.00","","",
="04129U","聯電統一28售03","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.25","    45.00","","",
="041300","毅嘉群益2C購01","3.80","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","1.00","    35.00","","",
="041301","興勤群益2C購01","1.52","","2428","興勤","156.50","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.10","    185.00","","",
="041302","長榮群益32購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月12日","112年04月12日","113年02月02日","113年02月15日","0.20","    216.00","","",
="041303","創意群益2A購03","3.81","＋","3443","創意","1,515.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.01","    1,248.00","","",
="041304","眾達群益2C購01","1.18","＋","4977","眾達-KY","113.00","＋","認購","美式","112年04月12日","112年04月12日","112年12月07日","112年12月11日","0.15","    170.00","","",
="041305","晶心科群益2A購03","1.83","＋","6533","晶心科","511.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.03","    525.00","","",
="041306","SP黃豆元富2A購01","0.00","",="00693U","期街口S&P黃豆","24.41","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.57","    28.00","","",
="041307","道瓊銀元富2A購01","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.248","    24.50","","",
="041308","國巨元富34購01","1.47","＋","2327","國巨","508.00","＋","認購","美式","112年04月12日","112年04月12日","113年04月09日","113年04月11日","0.03","    600.00","","",
="041309","旺宏元富2A購01","0.81","","2337","旺宏","33.40","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","1.00","    42.50","","",
="04130U","台積電統一2C售01","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月08日","112年12月07日","112年12月05日","112年12月07日","0.068","    366.77","","",
="041310","華邦電元富2A購01","1.39","＋","2344","華邦電","26.90","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","1.00","    32.00","","",
="041311","威盛元富31購01","0.41","","2388","威盛","83.10","＋","認購","美式","112年04月12日","112年04月12日","113年01月09日","113年01月11日","0.04","    100.00","","",
="041312","鉅祥元富2A購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.35","    62.92","","",
="041313","八方元富31購01","0.74","","2753","八方雲集","167.00","","認購","美式","112年04月12日","112年04月12日","113年01月09日","113年01月11日","0.05","    200.00","","",
="041314","緯創元富31購01","4.85","＋","3231","緯創","68.00","＋","認購","美式","112年04月12日","112年04月12日","113年01月09日","113年01月11日","0.20","    45.00","","",
="041315","創意元富2A購02","2.11","＋","3443","創意","1,515.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.005","    1,100.00","","",
="041316","創意元富2A購03","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.005","    1,000.00","","",
="041317","創意元富34購01","4.45","＋","3443","創意","1,515.00","＋","認購","美式","112年04月12日","112年04月12日","113年04月09日","113年04月11日","0.01","    1,300.00","","",
="041318","TPK元富31購01","3.60","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月12日","112年04月12日","113年01月09日","113年01月11日","1.00","    50.00","","",
="041319","大眾控元富2A購01","4.20","＋","3701","大眾控","67.10","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.30","    58.00","","",
="04131U","威盛統一29售01","0.00","","2388","威盛","83.10","＋","認售","歐式","112年02月08日","112年09月07日","112年09月05日","112年09月07日","0.05","    65.20","","",
="041320","立積元富34購02","2.86","＋","4968","立積","170.00","＋","認購","美式","112年04月12日","112年04月12日","113年04月09日","113年04月11日","0.10","    200.00","","",
="041321","洋基元富2A購01","1.50","＋","6691","洋基工程","297.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.05","    300.00","","",
="041322","嘉基元富2A購01","0.00","","6715","嘉基","145.50","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.04","    200.00","","",
="041323","嘉基元富31購01","0.35","＋","6715","嘉基","145.50","＋","認購","美式","112年04月12日","112年04月12日","113年01月09日","113年01月11日","0.04","    230.00","","",
="041324","視陽元富2A購01","0.59","＋","6782","視陽","230.00","＋","認購","美式","112年04月12日","112年04月12日","112年10月05日","112年10月11日","0.05","    330.00","","",
="041325","總太麥證2B購01","1.25","","3056","總太","48.60","＋","認購","歐式","112年04月12日","112年11月13日","112年11月09日","112年11月13日","0.80","    70.00","","",
="041326","承業醫麥證2B購01","0.52","－","4164","承業醫","64.10","","認購","歐式","112年04月12日","112年11月13日","112年11月09日","112年11月13日","0.15","    100.00","","",
="041327","乙盛麥證2B購01","2.09","＋","5243","乙盛-KY","83.70","＋","認購","歐式","112年04月12日","112年11月13日","112年11月09日","112年11月13日","0.192","    85.00","","",
="041328","上証2X中信2B購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","歐式","112年04月13日","112年11月13日","112年11月09日","112年11月13日","0.80","    58.00","","",
="041329","飛宏中信2A購01","0.69","＋","2457","飛宏","76.40","＋","認購","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.088","    88.80","","",
="04132U","玉晶光統一2C售02","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年02月08日","112年12月07日","112年12月05日","112年12月07日","0.025","    268.00","","",
="041330","全訊中信2A購01","0.56","＋","5222","全訊","198.00","＋","認購","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.08","    285.00","","",
="041331","緯穎中信2A購03","0.37","＋","6669","緯穎","1,205.00","＋","認購","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.005","    1,680.00","","",
="041332","美時康和2A購01","1.97","－","1795","美時","330.50","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.045","    333.00","","",
="041333","聯合再康和2A購01","0.63","＋","3576","聯合再生","20.30","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","1.00","    26.60","","",
="041334","健策康和2A購01","3.69","＋","3653","健策","616.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.05","    650.00","","",
="041335","國光生康和2A購01","0.00","","4142","國光生","37.80","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.25","    50.00","","",
="041336","順德永豐2B購01","0.46","＋","2351","順德","123.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.10","    185.50","","",
="041337","飛宏永豐2B購01","1.46","＋","2457","飛宏","76.40","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.175","    82.88","","",
="041338","長榮永豐2A購02","0.52","＋","2603","長榮","157.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.06","    182.05","","",
="041339","大立光永豐2B購01","1.09","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.007","    2,600.00","","",
="04133U","台積電元大28售33","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.059","    496.81","","",
="041340","緯創永豐2C購01","6.25","＋","3231","緯創","68.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.46","    60.25","","",
="041341","世芯永豐31購02","1.31","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.003","    1,476.75","","",
="041342","全訊永豐2B購01","1.06","＋","5222","全訊","198.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.042","    214.19","","",
="041343","乙盛永豐2C購01","1.66","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.119","    80.04","","",
="041344","緯穎永豐31購01","0.58","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.006","    1,729.00","","",
="041345","鴻海兆豐31購02","0.75","＋","2317","鴻海","105.50","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.12","    112.00","","",
="041346","台積電兆豐2C購03","1.68","＋","2330","台積電","568.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.036","    575.00","","",
="041347","華邦電兆豐33購01","1.19","","2344","華邦電","26.90","＋","認購","美式","112年04月13日","112年04月13日","113年03月08日","113年03月12日","0.38","    30.80","","",
="041348","順德兆豐31購01","0.00","","2351","順德","123.00","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.044","    150.00","","",
="041349","南亞科兆豐33購01","1.48","－","2408","南亞科","71.20","－","認購","美式","112年04月13日","112年04月13日","113年03月08日","113年03月12日","0.18","    76.80","","",
="04134U","台積電元大28售34","0.98","","2330","台積電","568.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.038","    517.20","","",
="041350","奇鋐兆豐31購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.043","    165.00","","",
="041351","瑞鼎兆豐2B購01","0.27","＋","3592","瑞鼎","348.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.017","    475.00","","",
="041352","貿聯兆豐33購01","0.00","","3665","貿聯-KY","270.50","＋","認購","美式","112年04月13日","112年04月13日","113年03月08日","113年03月12日","0.036","    316.75","","",
="041353","正文兆豐2C購01","1.03","＋","4906","正文","31.40","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.40","    35.00","","",
="041354","矽創兆豐2C購01","0.82","＋","8016","矽創","225.50","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.046","    278.00","","",
="041355","南電兆豐33購01","1.35","－","8046","南電","302.50","－","認購","美式","112年04月13日","112年04月13日","113年03月08日","113年03月12日","0.03","    318.00","","",
="041356","川湖群益2A購01","2.69","＋","2059","川湖","436.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.11","    532.00","","",
="041357","技嘉群益2A購01","0.00","","2376","技嘉","186.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.18","    174.00","","",
="041358","毅嘉群益32購01","2.86","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月13日","112年04月13日","113年02月02日","113年02月15日","1.00","    41.00","","",
="041359","飛宏群益2A購01","1.31","＋","2457","飛宏","76.40","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.20","    88.88","","",
="04135U","台積電元大28售35","0.91","－","2330","台積電","568.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.03","    530.13","","",
="041360","長榮航群益2A購04","0.00","","2618","長榮航","33.60","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.65","    26.50","","",
="041361","晶華群益2A購02","0.92","","2707","晶華","288.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.03","    285.00","","",
="041362","欣興群益2A購01","1.73","－","3037","欣興","182.50","－","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.12","    216.00","","",
="041363","玉晶光群益2A購01","2.14","＋","3406","玉晶光","400.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.11","    500.00","","",
="041364","新唐群益2B購02","0.82","＋","4919","新唐","130.50","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.15","    178.00","","",
="041365","臻鼎群益2B購01","0.74","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.20","    148.00","","",
="041366","台表科群益2B購01","0.00","","6278","台表科","100.50","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.12","    118.00","","",
="041367","帝寶群益2B購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.10","    118.00","","",
="041368","緯穎群益2A購01","0.69","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.009","    1,568.80","","",
="041369","力智群益2A購02","0.87","＋","6719","力智","303.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.116","    418.00","","",
="04136P","臺股指國票26售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月13日","112年06月12日","112年06月08日","112年06月12日","0.002","    12,500.00","","",
="04136U","聯發科元大28售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.044","    628.00","","",
="041370","AES群益2A購01","0.57","－","6781","AES-KY","690.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.01","    755.00","","",
="041371","致新群益2B購01","1.34","＋","8081","致新","191.50","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.08","    218.00","","",
="041372","世紀鋼群益2A購02","0.91","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.088","    116.00","","",
="041373","世紀鋼群益31購01","1.06","","9958","世紀鋼","109.50","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.20","    157.50","","",
="041374","台灣50凱基31購03","1.96","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.25","    126.00","","",
="041375","台灣50凱基31購04","2.28","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.25","    124.00","","",
="041376","亞力凱基2A購01","0.00","","1514","亞力","51.60","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.50","    47.00","","",
="041377","亞力凱基2B購02","8.10","＋","1514","亞力","51.60","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.80","    52.00","","",
="041378","亞力凱基2C購01","6.20","＋","1514","亞力","51.60","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","1.00","    57.00","","",
="041379","中砂凱基2B購01","0.57","－","1560","中砂","114.50","－","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.11","    145.00","","",
="04137U","聯發科元大28售05","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.043","    635.00","","",
="041380","華新凱基2A購07","0.89","","1605","華新","46.60","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.20","    50.00","","",
="041381","大亞凱基2A購02","2.74","＋","1609","大亞","31.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.50","    28.00","","",
="041382","美時凱基2C購02","0.00","","1795","美時","330.50","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.05","    330.00","","",
="041383","裕隆凱基2A購05","0.00","","2201","裕隆","82.80","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.16","    75.00","","",
="041384","鴻海凱基2C購08","0.57","＋","2317","鴻海","105.50","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.30","    131.00","","",
="041385","光罩凱基2A購03","0.00","","2338","光罩","81.80","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.12","    112.00","","",
="041386","華邦電凱基2C購01","1.45","＋","2344","華邦電","26.90","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.70","    31.00","","",
="041387","漢唐凱基2C購01","1.40","＋","2404","漢唐","227.50","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.15","    315.00","","",
="041388","偉詮電凱基2A購02","0.83","＋","2436","偉詮電","51.60","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.50","    65.00","","",
="041389","聯發科凱基2B購09","1.28","＋","2454","聯發科","738.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.02","    780.00","","",
="04138P","元石油國票27售01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認售","歐式","111年10月20日","112年07月19日","112年07月17日","112年07月19日","0.80","    16.25","","",
="04138U","聯發科元大28售06","1.40","","2454","聯發科","738.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.029","    705.00","","",
="041390","飛宏凱基2B購01","2.07","＋","2457","飛宏","76.40","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.25","    85.00","","",
="041391","長榮凱基2B購08","0.86","＋","2603","長榮","157.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.12","    191.00","","",
="041392","陽明凱基2B購04","0.00","","2609","陽明","62.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.35","    74.00","","",
="041393","大立光凱基2B購05","1.63","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.009","    2,500.00","","",
="041394","聯詠凱基2A購08","0.00","","3034","聯詠","423.50","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.17","    640.00","","",
="041395","智原凱基2A購05","0.00","","3035","智原","173.50","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.058","    245.00","","",
="041396","欣興凱基2A購09","2.52","－","3037","欣興","182.50","－","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.13","    190.00","","",
="041397","玉晶光凱基2B購02","1.77","＋","3406","玉晶光","400.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.045","    425.00","","",
="041398","創意凱基2C購05","2.43","＋","3443","創意","1,515.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.006","    1,280.00","","",
="041399","群創凱基2A購06","0.54","","3481","群創","14.10","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","1.00","    16.75","","",
="04139P","智原麥證26售01","0.00","","3035","智原","173.50","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.06","    160.00","","",
="04139U","萬海元大28售10","0.00","","2615","萬海","60.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.128","    80.20","","",
="041400","世芯凱基2A購11","1.88","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.01","    1,950.00","","",
="041401","台耀凱基2A購01","1.22","－","4746","台耀","84.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.13","    92.00","","",
="041402","天鈺凱基2A購03","0.00","","4961","天鈺","154.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.06","    190.00","","",
="041403","全訊凱基2C購01","1.22","＋","5222","全訊","198.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.08","    285.00","","",
="041404","祥碩凱基2A購06","1.21","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.008","    1,500.00","","",
="041405","祥碩凱基2C購01","1.17","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.009","    1,750.00","","",
="041406","緯穎凱基2B購06","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.008","    1,850.00","","",
="041407","南電凱基2B購03","2.07","－","8046","南電","302.50","－","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.075","    340.00","","",
