"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="041408","世紀鋼凱基2A購02","0.68","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.055","    110.00","","",
="041409","臺股指凱基2C購26","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月13日","112年12月12日","112年12月08日","112年12月12日","0.005","    16,900.00","","",
="04140P","臺股指國票26售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月13日","112年06月12日","112年06月08日","112年06月12日","0.003","    11,500.00","","",
="04140U","嘉澤元大28售01","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.307","    409.00","","",
="041410","臺股指凱基2C購27","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月13日","112年12月12日","112年12月08日","112年12月12日","0.007","    17,600.00","","",
="041411","臺股指凱基32購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月13日","113年02月15日","113年02月02日","113年02月15日","0.05","    20,888.00","","",
="041412","元黃金國票2C購01","0.00","",="00635U","期元大S&P黃金(原名：元大S&P黃金)","24.50","－","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.316","    25.00","","",
="041413","S&P反1國票31購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","1.00","    7.40","","",
="041414","香港2X國票2C購02","0.36","＋",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.899","    18.00","","",
="041415","瑞昱國票2A購01","1.74","＋","2379","瑞昱","388.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.05","    400.00","","",
="041416","漢翔國票2B購02","0.00","","2634","漢翔","55.80","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.282","    46.00","","",
="041417","玉山金國票2A購01","0.00","","2884","玉山金","25.80","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.60","    25.50","","",
="041418","緯創國票2B購02","9.50","＋","3231","緯創","68.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","1.00","    65.00","","",
="041419","創意國票2B購02","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.004","    1,140.00","","",
="04141U","嘉澤元大28售02","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.121","    491.10","","",
="041420","世芯國票2B購08","2.11","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.01","    1,900.00","","",
="041421","TPK國票2B購01","3.22","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.50","    40.00","","",
="041422","上緯控國票2B購01","0.55","","3708","上緯投控","96.50","－","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.10","    125.00","","",
="041423","承業醫國票31購01","0.00","","4164","承業醫","64.10","","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.12","    80.00","","",
="041424","眾達國票2B購03","0.79","＋","4977","眾達-KY","113.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.10","    160.00","","",
="041425","祥碩國票2A購02","0.00","","5269","祥碩","1,300.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.015","    1,800.00","","",
="041426","祥碩國票2B購01","1.36","","5269","祥碩","1,300.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.01","    1,600.00","","",
="041427","愛普國票31購01","0.00","","6531","愛普*","328.50","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.025","    375.00","","",
="041428","世芯國泰2C購03","3.06","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.012","    1,750.00","","",
="041429","為升富邦2C購01","0.00","","2231","為升","172.50","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.035","    220.00","","",
="04142U","嘉澤元大28售03","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.02","    760.28","","",
="041430","國巨富邦2C購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.02","    650.00","","",
="041431","台積電富邦2C購13","0.92","＋","2330","台積電","568.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.04","    630.00","","",
="041432","飛宏富邦32購01","1.34","＋","2457","飛宏","76.40","＋","認購","美式","112年04月13日","112年04月13日","113年02月02日","113年02月15日","0.10","    80.00","","",
="041433","緯創富邦2A購02","6.70","＋","3231","緯創","68.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.50","    57.00","","",
="041434","群創富邦34購01","0.69","＋","3481","群創","14.10","＋","認購","美式","112年04月13日","112年04月13日","113年04月10日","113年04月12日","0.40","    16.00","","",
="041435","緯穎富邦2A購01","0.31","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.004","    1,500.00","","",
="041436","士電元富2A購01","4.87","＋","1503","士電","143.50","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.10","    100.00","","",
="041437","台達電元富2A購01","13.50","＋","2308","台達電","315.50","－","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.50","    325.00","","",
="041438","順德元富2A購01","0.54","","2351","順德","123.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.20","    185.00","","",
="041439","華新科元富31購01","7.45","","2492","華新科","101.00","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","1.00","    137.00","","",
="04143P","台灣50國泰28售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月07日","112年08月07日","112年08月03日","112年08月07日","0.307","    103.67","","",
="04143U","緯穎元大28售02","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.035","    633.00","","",
="041440","敦泰元富2A購01","1.71","","3545","敦泰","83.70","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.25","    100.00","","",
="041441","世芯元富31購01","3.49","","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.01","    1,600.00","","",
="041442","立積元富31購02","2.17","＋","4968","立積","170.00","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.07","    180.00","","",
="041443","晶心科元富34購01","1.76","＋","6533","晶心科","511.00","＋","認購","美式","112年04月13日","112年04月13日","113年04月10日","113年04月12日","0.025","    650.00","","",
="041444","緯穎元富2A購02","0.78","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.029","    1,852.50","","",
="041445","世芯麥證2C購01","5.00","＋","3661","世芯-KY","1,660.00","＋","認購","歐式","112年04月13日","112年12月12日","112年12月08日","112年12月12日","0.02","    1,950.00","","",
="041446","全訊麥證2A購01","1.07","＋","5222","全訊","198.00","＋","認購","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.10","    270.00","","",
="041447","啟碁麥證2A購03","0.00","","6285","啟碁","87.50","＋","認購","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.20","    125.00","","",
="041448","華城統一33購02","1.68","＋","1519","華城","141.00","＋","認購","美式","112年04月13日","112年04月13日","113年03月08日","113年03月12日","0.029","    118.88","","",
="041449","美時統一32購03","1.13","－","1795","美時","330.50","＋","認購","美式","112年04月13日","112年04月13日","113年02月02日","113年02月15日","0.011","    306.40","","",
="04144P","臺股指國泰26售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.002","    13,888.00","","",
="04144U","緯穎元大28售03","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年02月08日","112年08月07日","112年08月03日","112年08月07日","0.018","    777.00","","",
="041450","聯電統一2C購01","0.62","＋","2303","聯電","51.20","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.12","    52.88","","",
="041451","建準統一2C購01","2.71","＋","2421","建準","89.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.075","    58.10","","",
="041452","聯發科統一2C購01","0.00","","2454","聯發科","738.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.008","    777.77","","",
="041453","華新科統一2C購03","0.77","＋","2492","華新科","101.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.035","    91.68","","",
="041454","宏達電統一31購01","0.65","＋","2498","宏達電","61.50","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.063","    66.66","","",
="041455","長榮統一2C購06","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.03","    170.00","","",
="041456","晶豪科統一2C購02","0.68","＋","3006","晶豪科","88.20","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.055","    100.00","","",
="041457","晶睿統一34購01","0.26","","3454","晶睿","182.50","＋","認購","美式","112年04月13日","112年04月13日","113年04月10日","113年04月12日","0.012","    366.66","","",
="041458","碩天統一33購03","1.47","－","3617","碩天","191.00","－","認購","美式","112年04月13日","112年04月13日","113年03月08日","113年03月12日","0.018","    150.00","","",
="041459","世芯統一34購02","1.10","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月13日","112年04月13日","113年04月10日","113年04月12日","0.002","    1,888.88","","",
="04145U","中砂國票29售02","0.40","","1560","中砂","114.50","－","認售","歐式","112年02月09日","112年09月08日","112年09月06日","112年09月08日","0.312","    70.00","","",
="041460","立積統一32購02","0.84","＋","4968","立積","170.00","＋","認購","美式","112年04月13日","112年04月13日","113年02月02日","113年02月15日","0.021","    180.00","","",
="041461","全訊統一2C購01","0.57","＋","5222","全訊","198.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.018","    277.77","","",
="041462","祥碩統一32購01","0.77","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月13日","112年04月13日","113年02月02日","113年02月15日","0.003","    1,518.00","","",
="041463","愛普統一31購04","0.00","","6531","愛普*","328.50","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.012","    392.50","","",
="041464","茂順統一32購01","0.00","","9942","茂順","155.00","－","認購","美式","112年04月13日","112年04月13日","113年02月02日","113年02月15日","0.018","    168.00","","",
="041465","台灣50元大2C購08","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.40","    132.00","","",
="041466","台灣50元大2C購09","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.25","    127.00","","",
="041467","台灣50元大2C購10","2.19","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.20","    122.00","","",
="041468","台灣50元大31購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.80","    143.00","","",
="041469","台灣50元大31購02","2.21","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.30","    129.00","","",
="04146U","王品國票29售01","0.09","","2727","王品","320.00","－","認售","歐式","112年02月09日","112年09月08日","112年09月06日","112年09月08日","0.04","    180.00","","",
="041470","台灣50元大31購03","2.21","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.20","    123.00","","",
="041471","上証2X元大2C購01","0.48","－",="00633L","富邦上証正2","35.01","－","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.30","    49.00","","",
="041472","S&P反1元大31購01","0.62","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","1.00","    7.20","","",
="041473","元油反元大2B購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.80","    9.20","","",
="041474","堤維西元大2A購01","0.00","","1522","堤維西","29.10","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.295","    29.55","","",
="041475","美時元大2A購07","3.10","＋","1795","美時","330.50","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.101","    394.00","","",
="041476","美時元大2A購08","3.38","","1795","美時","330.50","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.099","    381.50","","",
="041477","美時元大2B購09","2.91","＋","1795","美時","330.50","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.075","    387.50","","",
="041478","台積電元大2B購21","4.17","－","2330","台積電","568.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.068","    554.00","","",
="041479","台積電元大2C購06","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.086","    617.00","","",
="04147U","臺股指永豐2A售02","0.23","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月09日","112年10月11日","112年10月05日","112年10月11日","0.002","    13,800.00","","",
="041480","台積電元大31購01","2.91","＋","2330","台積電","568.00","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.061","    610.00","","",
="041481","華邦電元大2A購03","0.80","＋","2344","華邦電","26.90","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","1.00","    36.70","","",
="041482","鉅祥元大2A購02","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.71","    85.70","","",
="041483","強茂元大2A購03","0.00","","2481","強茂","70.20","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.242","    78.00","","",
="041484","長榮元大2B購19","1.26","＋","2603","長榮","157.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.222","    213.50","","",
="041485","長榮元大2C購10","1.13","＋","2603","長榮","157.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.319","    245.00","","",
="041486","長榮元大31購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.259","    244.00","","",
="041487","陽明元大2B購10","1.08","","2609","陽明","62.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.484","    81.10","","",
="041488","台驊控元大2A購01","0.88","－","2636","台驊投控","71.70","","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.18","    85.02","","",
="041489","智原元大2B購05","0.00","","3035","智原","173.50","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.058","    280.00","","",
="04148U","聯電中信28售02","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.20","    50.00","","",
="041490","欣興元大2B購13","3.54","","3037","欣興","182.50","－","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.076","    149.50","","",
="041491","欣興元大2C購03","3.37","－","3037","欣興","182.50","－","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.114","    187.00","","",
="041492","欣興元大31購01","0.00","","3037","欣興","182.50","－","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.126","    201.00","","",
="041493","總太元大2A購01","0.00","","3056","總太","48.60","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.761","    70.80","","",
="041494","創意元大2B購10","3.16","＋","3443","創意","1,515.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.006","    1,100.00","","",
="041495","創意元大2C購08","3.33","＋","3443","創意","1,515.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.007","    1,250.00","","",
="041496","創意元大31購01","3.10","＋","3443","創意","1,515.00","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.008","    1,485.00","","",
="041497","晶睿元大2A購02","0.00","","3454","晶睿","182.50","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.05","    300.00","","",
="041498","健策元大2A購14","0.00","","3653","健策","616.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.095","    725.00","","",
="041499","世芯元大2B購05","3.03","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.008","    1,550.00","","",
="04149U","元石油元大2A售01","0.63","－",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認售","歐式","112年02月09日","112年10月11日","112年10月05日","112年10月11日","0.50","    14.00","","",
="041500","世芯元大2C購05","2.74","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.007","    1,600.00","","",
="041501","世芯元大31購01","2.27","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.007","    1,800.00","","",
="041502","眾達元大2A購01","0.43","＋","4977","眾達-KY","113.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.047","    145.00","","",
="041503","全訊元大2A購04","0.93","＋","5222","全訊","198.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.086","    285.00","","",
="041504","全訊元大2A購06","1.00","＋","5222","全訊","198.00","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.04","    220.00","","",
="041505","中磊元大2B購03","1.96","＋","5388","中磊","93.30","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.154","    92.47","","",
="041506","帆宣元大2A購01","0.62","－","6196","帆宣","131.50","","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.06","    145.00","","",
="041507","元晶元大2B購01","0.00","","6443","元晶","36.20","＋","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.30","    50.00","","",
="041508","GIS元大2A購02","0.79","＋","6456","GIS-KY","75.40","＋","認購","美式","112年04月13日","112年04月13日","112年10月06日","112年10月12日","0.145","    78.77","","",
="041509","南電元大2B購15","2.55","－","8046","南電","302.50","－","認購","美式","112年04月13日","112年04月13日","112年11月09日","112年11月13日","0.051","    294.00","","",
="04150P","長榮航國票26售03","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.80","    18.00","","",
="04150U","SGBR2X元大28售03","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.30","    12.00","","",
="041510","南電元大2C購07","2.39","－","8046","南電","302.50","－","認購","美式","112年04月13日","112年04月13日","112年12月08日","112年12月12日","0.061","    328.50","","",
="041511","南電元大31購01","2.32","－","8046","南電","302.50","－","認購","美式","112年04月13日","112年04月13日","113年01月10日","113年01月12日","0.064","    350.50","","",
="041512","士電中信2B購01","2.52","＋","1503","士電","143.50","＋","認購","歐式","112年04月14日","112年11月13日","112年11月09日","112年11月13日","0.068","    116.00","","",
="041513","金像電中信2B購01","1.77","","2368","金像電","121.50","","認購","歐式","112年04月14日","112年11月13日","112年11月09日","112年11月13日","0.083","    117.83","","",
="041514","晶豪科中信2A購01","0.59","","3006","晶豪科","88.20","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.07","    104.00","","",
="041515","天鈺中信2B購02","0.00","","4961","天鈺","154.00","＋","認購","歐式","112年04月14日","112年11月13日","112年11月09日","112年11月13日","0.03","    206.00","","",
="041516","祥碩中信2A購02","0.42","","5269","祥碩","1,300.00","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.004","    1,780.00","","",
="041517","臺股指中信33購01","0.82","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月14日","113年03月13日","113年03月11日","113年03月13日","0.012","    23,588.00","","",
="041518","台泥康和2A購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.80","    42.00","","",
="041519","上銀康和2B購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.08","    340.00","","",
="04151U","SGBR2X元大29售02","0.70","－",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","112年02月09日","112年09月08日","112年09月06日","112年09月08日","0.25","    13.00","","",
="041520","緯創兆豐33購01","7.00","＋","3231","緯創","68.00","＋","認購","美式","112年04月14日","112年04月14日","113年03月11日","113年03月13日","0.30","    48.00","","",
="041521","世芯兆豐31購02","1.65","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.004","    1,550.00","","",
="041522","緯穎兆豐33購01","0.83","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月14日","112年04月14日","113年03月11日","113年03月13日","0.006","    1,480.00","","",
="041523","台積電第一31購04","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.02","    592.25","","",
="041524","八貫永豐2B購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.05","    190.58","","",
="041525","金像電永豐31購01","1.07","－","2368","金像電","121.50","","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.063","    134.30","","",
="041526","聯發科永豐31購01","1.00","＋","2454","聯發科","738.00","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.034","    979.00","","",
="041527","神基永豐2B購01","2.38","＋","3005","神基","69.40","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.25","    67.61","","",
="041528","TPK永豐2B購01","1.55","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.40","    45.66","","",
="041529","祥碩永豐2C購02","0.50","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.004","    1,874.13","","",
="04152U","第一銅元大28售03","0.00","","2009","第一銅","32.10","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.344","    33.10","","",
="041530","啟碁永豐2B購02","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.066","    102.06","","",
="041531","T50反1凱基34購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月14日","112年04月14日","113年04月11日","113年04月15日","1.00","    4.80","","",
="041532","T50反1凱基34購02","0.37","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月14日","112年04月14日","113年04月11日","113年04月15日","1.00","    5.00","","",
="041533","T50反1凱基34購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月14日","112年04月14日","113年04月11日","113年04月15日","1.00","    5.30","","",
="041534","華城凱基2C購01","3.46","＋","1519","華城","141.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.10","    130.00","","",
="041535","美時凱基2A購08","0.00","","1795","美時","330.50","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.10","    390.00","","",
="041536","上銀凱基2A購04","0.00","","2049","上銀","235.50","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.12","    325.00","","",
="041537","川湖凱基2A購01","1.77","＋","2059","川湖","436.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.07","    520.00","","",
="041538","國巨凱基2B購03","0.69","＋","2327","國巨","508.00","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.03","    610.00","","",
="041539","英業達凱基2B購01","2.38","＋","2356","英業達","37.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","1.00","    43.00","","",
="04153U","台積電元大28售36","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.151","    385.91","","",
="041540","英業達凱基2B購02","2.85","＋","2356","英業達","37.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.50","    35.00","","",
="041541","金像電凱基2B購02","1.77","－","2368","金像電","121.50","","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.207","    144.88","","",
="041542","偉詮電凱基2B購01","0.00","","2436","偉詮電","51.60","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.80","    75.00","","",
="041543","怡利電凱基2A購01","0.00","","2497","怡利電","71.30","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.40","    120.00","","",
="041544","長榮凱基2C購05","0.74","＋","2603","長榮","157.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.22","    233.50","","",
="041545","長榮航凱基2B購04","3.18","＋","2618","長榮航","33.60","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","1.00","    34.50","","",
="041546","國泰金凱基2A購01","1.80","＋","2882","國泰金","44.75","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","1.00","    50.00","","",
="041547","神基凱基2A購01","3.70","＋","3005","神基","69.40","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.40","    65.00","","",
="041548","奇鋐凱基2C購02","3.31","－","3017","奇鋐","206.00","－","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.10","    205.00","","",
="041549","緯創凱基2A購06","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.40","    48.00","","",
