"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04154U","台積電元大28售37","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.087","    418.24","","",
="041550","緯創凱基2A購07","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","1.00","    58.00","","",
="041551","創意凱基2B購10","2.90","＋","3443","創意","1,515.00","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.01","    1,460.00","","",
="041552","晶睿凱基2B購02","0.22","＋","3454","晶睿","182.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.085","    350.00","","",
="041553","嘉澤凱基31購01","1.26","＋","3533","嘉澤","909.00","－","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.022","    1,200.00","","",
="041554","承業醫凱基2C購01","0.00","","4164","承業醫","64.10","","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.14","    92.00","","",
="041555","天鈺凱基2A購04","0.00","","4961","天鈺","154.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.07","    210.00","","",
="041556","立積凱基2B購01","0.66","＋","4968","立積","170.00","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.045","    220.00","","",
="041557","全訊凱基2B購02","1.02","＋","5222","全訊","198.00","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.03","    200.00","","",
="041558","祥碩凱基2B購01","0.66","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.008","    1,950.00","","",
="041559","中磊凱基2B購03","1.51","＋","5388","中磊","93.30","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.315","    114.27","","",
="04155P","元石油凱基28售02","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認售","歐式","111年10月13日","112年08月14日","112年08月10日","112年08月14日","0.50","    17.00","","",
="04155U","台積電元大28售38","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.049","    501.29","","",
="041560","AES凱基2A購03","1.10","","6781","AES-KY","690.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.017","    750.00","","",
="041561","南電凱基2B購04","0.00","","8046","南電","302.50","－","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.135","    410.00","","",
="041562","世紀鋼凱基2B購01","0.65","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.09","    130.00","","",
="041563","東元群益2B購01","2.15","＋","1504","東元","51.80","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.40","    66.00","","",
="041564","中興電群益2C購01","0.96","＋","1513","中興電","113.50","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.125","    140.00","","",
="041565","台積電群益2A購13","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.05","    531.00","","",
="041566","台積電群益2B購04","1.52","＋","2330","台積電","568.00","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.10","    679.00","","",
="041567","宏達電群益2C購01","3.69","＋","2498","宏達電","61.50","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.78","    76.00","","",
="041568","陽明群益2A購04","1.70","＋","2609","陽明","62.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.35","    65.00","","",
="041569","陽明群益2C購01","0.62","","2609","陽明","62.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.30","    78.00","","",
="04156P","T50正2富邦26售02","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.15","    85.00","","",
="04156U","全新元大28售02","0.00","","2455","全新","100.00","","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.20","    71.57","","",
="041570","神基群益2A購01","2.75","＋","3005","神基","69.40","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.40","    70.00","","",
="041571","群創群益2C購01","0.37","＋","3481","群創","14.10","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","1.00","    20.88","","",
="041572","世芯群益2A購01","3.59","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.01","    1,600.00","","",
="041573","TPK群益2A購01","1.84","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.80","    50.00","","",
="041574","正文群益2C購01","1.31","＋","4906","正文","31.40","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","1.00","    40.00","","",
="041575","祥碩群益2C購01","1.79","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.01","    1,450.00","","",
="041576","正文台新2A購01","0.69","","4906","正文","31.40","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.55","    36.46","","",
="041577","祥碩台新2A購01","0.93","＋","5269","祥碩","1,300.00","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.005","    1,357.13","","",
="041578","S&P反1元大34購02","0.50","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月14日","112年04月14日","113年04月11日","113年04月15日","1.00","    8.00","","",
="041579","元油反元大2A購04","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","1.00","    9.90","","",
="04157U","聯詠元大28售04","0.45","－","3034","聯詠","423.50","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.034","    361.00","","",
="041580","元油反元大2C購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.70","    9.00","","",
="041581","八貫元大2A購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.048","    181.13","","",
="041582","中興電元大2B購01","1.32","＋","1513","中興電","113.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.105","    125.50","","",
="041583","美時元大2B購10","2.85","＋","1795","美時","330.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.041","    305.00","","",
="041584","裕隆元大2B購04","2.06","＋","2201","裕隆","82.80","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.164","    83.20","","",
="041585","英業達元大2A購01","3.00","＋","2356","英業達","37.50","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","1.00","    45.00","","",
="041586","致茂元大2A購01","1.96","＋","2360","致茂","226.50","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.045","    200.00","","",
="041587","仲琦元大2A購02","0.00","","2419","仲琦","26.70","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.33","    31.65","","",
="041588","鉅祥元大2A購03","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.463","    77.80","","",
="041589","長榮元大2B購20","1.21","＋","2603","長榮","157.00","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.226","    213.00","","",
="04158P","聯發科富邦27售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月07日","112年07月06日","112年07月04日","112年07月06日","0.035","    600.00","","",
="04158U","智原元大28售03","1.30","－","3035","智原","173.50","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.041","    191.00","","",
="041590","長榮元大2C購11","1.21","＋","2603","長榮","157.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.256","    230.00","","",
="041591","八方元大2A購01","0.71","","2753","八方雲集","167.00","","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.036","    182.00","","",
="041592","神基元大2A購01","2.69","＋","3005","神基","69.40","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.27","    65.90","","",
="041593","晶豪科元大2A購05","1.38","＋","3006","晶豪科","88.20","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.194","    103.00","","",
="041594","奇鋐元大2A購05","2.61","－","3017","奇鋐","206.00","－","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.111","    220.00","","",
="041595","智原元大2B購06","0.76","＋","3035","智原","173.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.094","    260.00","","",
="041596","欣興元大2B購14","3.35","－","3037","欣興","182.50","－","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.102","    173.50","","",
="041597","欣興元大2C購04","3.14","－","3037","欣興","182.50","－","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.078","    161.00","","",
="041598","總太元大2A購02","0.00","","3056","總太","48.60","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.563","    66.40","","",
="041599","緯創元大2B購05","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.357","    49.60","","",
="04159U","玉晶光元大28售05","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.03","    352.00","","",
="041600","緯創元大2C購03","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.349","    51.70","","",
="041601","緯創元大31購02","11.50","＋","3231","緯創","68.00","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.718","    65.00","","",
="041602","敦泰元大2C購01","0.00","","3545","敦泰","83.70","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.133","    120.00","","",
="041603","健策元大2A購15","0.00","","3653","健策","616.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.07","    693.00","","",
="041604","世芯元大2C購06","2.29","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.009","    2,000.00","","",
="041605","立積元大2C購01","1.07","＋","4968","立積","170.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.053","    221.40","","",
="041606","立積元大32購01","1.05","","4968","立積","170.00","＋","認購","美式","112年04月14日","112年04月14日","113年02月02日","113年02月15日","0.054","    246.00","","",
="041607","眾達元大2A購02","0.50","＋","4977","眾達-KY","113.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.041","    132.50","","",
="041608","聯茂元大2A購03","0.91","＋","6213","聯茂","72.30","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.209","    87.10","","",
="041609","康舒元大2B購03","1.26","＋","6282","康舒","44.05","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.332","    51.30","","",
="04160P","聯電凱基28售03","0.01","","2303","聯電","51.20","＋","認售","歐式","111年10月13日","112年08月14日","112年08月10日","112年08月14日","1.00","    27.00","","",
="04160U","創意元大28售05","0.07","－","3443","創意","1,515.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.014","    720.00","","",
="041610","啟碁元大2B購03","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.20","    120.00","","",
="041611","晶心科元大2B購03","0.90","","6533","晶心科","511.00","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.014","    564.00","","",
="041612","力智元大2A購07","0.00","","6719","力智","303.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.025","    320.00","","",
="041613","南電元大2B購16","2.52","＋","8046","南電","302.50","－","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.043","    280.00","","",
="041614","南電元大2C購08","2.51","＋","8046","南電","302.50","－","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.04","    285.00","","",
="041615","南電元大31購02","2.26","－","8046","南電","302.50","－","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.054","    335.00","","",
="041616","S&P反1國票2C購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","1.00","    7.00","","",
="041617","S&P反1國票32購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月14日","112年04月14日","113年02月02日","113年02月15日","1.00","    7.80","","",
="041618","士電國票2A購01","8.40","","1503","士電","143.50","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.18","    100.00","","",
="041619","永冠國票2A購01","0.42","－","1589","永冠-KY","71.60","－","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.18","    95.00","","",
="04161P","台達電凱基26售02","0.00","","2308","台達電","315.50","－","認售","歐式","111年10月13日","112年06月12日","112年06月08日","112年06月12日","1.00","    150.00","","",
="04161U","晶心科元大28售04","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.011","    540.00","","",
="041620","零壹國票2A購01","2.40","＋","3029","零壹","67.30","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.25","    65.00","","",
="041621","界霖國票2A購01","0.51","＋","5285","界霖","74.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.15","    100.00","","",
="041622","帝寶國票2B購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.383","    140.00","","",
="041623","力積電國票2A購01","0.54","－","6770","力積電","30.85","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","1.00","    40.00","","",
="041624","AES國票2C購01","1.28","","6781","AES-KY","690.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.035","    1,000.00","","",
="041625","富鼎國票2B購01","0.00","","8261","富鼎","106.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.30","    170.00","","",
="041626","世紀鋼國票2B購01","1.06","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.075","    110.00","","",
="041627","元油反國泰2C購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","1.00","    8.80","","",
="041628","華城國泰2C購01","4.97","＋","1519","華城","141.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.15","    127.55","","",
="041629","飛宏國泰2C購01","2.32","","2457","飛宏","76.40","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.25","    83.50","","",
="04162U","電子類元大2B售02","0.41","－","IX0027","電子類","797.58","","認售","歐式","112年02月09日","112年11月08日","112年11月06日","112年11月08日","0.04","    650.00","","",
="041630","緯創國泰2C購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","1.00","    57.79","","",
="041631","台灣50富邦31購01","1.16","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.65","    150.00","","",
="041632","長榮富邦32購01","0.60","","2603","長榮","157.00","＋","認購","美式","112年04月14日","112年04月14日","113年02月02日","113年02月15日","0.035","    180.00","","",
="041633","祥碩富邦2A購01","0.28","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.004","    1,800.00","","",
="041634","八貫統一2C購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.022","    181.10","","",
="041635","八貫統一2C購02","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.028","    204.70","","",
="041636","八貫統一31購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.025","    180.00","","",
="041637","八貫統一33購01","0.42","","1342","八貫","126.50","＋","認購","美式","112年04月14日","112年04月14日","113年03月11日","113年03月13日","0.014","    168.88","","",
="041638","八貫統一34購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月14日","112年04月14日","113年04月11日","113年04月15日","0.013","    208.88","","",
="041639","東元統一2C購03","0.91","","1504","東元","51.80","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.10","    58.88","","",
="04163U","電子類元大2C售02","0.46","－","IX0027","電子類","797.58","","認售","歐式","112年02月09日","112年12月08日","112年12月06日","112年12月08日","0.05","    600.00","","",
="041640","聯電統一2C購02","0.47","＋","2303","聯電","51.20","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.22","    61.68","","",
="041641","國巨統一2C購03","0.00","","2327","國巨","508.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.01","    630.00","","",
="041642","台積電統一2C購04","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.018","    555.55","","",
="041643","聯發科統一2C購02","0.00","","2454","聯發科","738.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.01","    828.88","","",
="041644","飛宏統一2C購01","0.94","＋","2457","飛宏","76.40","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.07","    80.10","","",
="041645","華新科統一34購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月14日","112年04月14日","113年04月11日","113年04月15日","0.04","    133.33","","",
="041646","陽明統一2B購05","0.00","","2609","陽明","62.00","＋","認購","美式","112年04月14日","112年04月14日","112年11月09日","112年11月13日","0.09","    70.00","","",
="041647","神基統一2C購01","1.62","＋","3005","神基","69.40","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.125","    65.80","","",
="041648","神基統一2C購02","1.22","＋","3005","神基","69.40","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.08","    61.80","","",
="041649","神基統一31購01","0.00","","3005","神基","69.40","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.068","    66.66","","",
="04164P","台積電凱基27售13","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月13日","112年07月12日","112年07月10日","112年07月12日","0.06","    415.35","","",
="04164U","金融類元大2B售02","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年02月09日","112年11月08日","112年11月06日","112年11月08日","0.02","    1,400.00","","",
="041650","聯詠統一2C購03","0.31","","3034","聯詠","423.50","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.013","    558.88","","",
="041651","聯詠統一31購01","0.68","＋","3034","聯詠","423.50","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.018","    500.00","","",
="041652","敦泰統一32購01","0.00","","3545","敦泰","83.70","＋","認購","美式","112年04月14日","112年04月14日","113年02月02日","113年02月15日","0.035","    104.50","","",
="041653","世芯統一2C購06","1.10","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.003","    1,800.00","","",
="041654","TPK統一32購01","0.84","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月14日","112年04月14日","113年02月02日","113年02月15日","0.12","    43.80","","",
="041655","全訊統一2C購02","0.84","＋","5222","全訊","198.00","＋","認購","美式","112年04月14日","112年04月14日","112年12月11日","112年12月13日","0.027","    217.20","","",
="041656","緯穎統一31購04","0.57","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.003","    1,446.00","","",
="041657","富鼎統一32購01","0.55","＋","8261","富鼎","106.50","＋","認購","美式","112年04月14日","112年04月14日","113年02月02日","113年02月15日","0.028","    130.00","","",
="041658","T50反1元富31購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","1.00","    4.70","","",
="041659","上証2X元富2A購01","0.76","－",="00633L","富邦上証正2","35.01","－","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","1.00","    48.00","","",
="04165U","金融類元大2C售02","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年02月09日","112年12月08日","112年12月06日","112年12月08日","0.02","    1,350.00","","",
="041660","元債2X元富34購01","0.80","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年04月14日","112年04月14日","113年04月11日","113年04月15日","1.00","    14.50","","",
="041661","八貫元富2A購01","0.36","","1342","八貫","126.50","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.17","    230.00","","",
="041662","八貫元富31購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.043","    168.00","","",
="041663","聯電元富31購01","2.31","＋","2303","聯電","51.20","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.50","    55.00","","",
="041664","美食元富31購01","1.87","－","2723","美食-KY","152.50","－","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.10","    170.00","","",
="041665","三商壽元富31購01","0.00","","2867","三商壽","5.22","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","1.00","    4.90","","",
="041666","神基元富2A購01","2.50","","3005","神基","69.40","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.30","    69.91","","",
="041667","神基元富2A購02","3.82","＋","3005","神基","69.40","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.30","    61.31","","",
="041668","緯創元富31購03","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.30","    52.08","","",
="041669","創意元富2A購04","32.50","＋","3443","創意","1,515.00","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","0.11","    1,400.00","","",
="04166U","台積電凱基29售10","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月09日","112年09月08日","112年09月06日","112年09月08日","0.075","    467.47","","",
="041670","新唐元富2A購01","4.74","＋","4919","新唐","130.50","＋","認購","美式","112年04月14日","112年04月14日","112年10月11日","112年10月13日","1.00","    170.00","","",
="041671","GIS元富31購01","0.75","","6456","GIS-KY","75.40","＋","認購","美式","112年04月14日","112年04月14日","113年01月11日","113年01月15日","0.157","    90.59","","",
="041672","鴻海麥證2A購04","0.74","＋","2317","鴻海","105.50","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.45","    125.00","","",
="041673","鴻海麥證2A購05","0.63","＋","2317","鴻海","105.50","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.72","    135.00","","",
="041674","英業達麥證2B購01","1.74","＋","2356","英業達","37.50","＋","認購","歐式","112年04月14日","112年11月13日","112年11月09日","112年11月13日","1.00","    43.00","","",
="041675","神基麥證2A購01","2.62","＋","3005","神基","69.40","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.30","    65.00","","",
="041676","緯穎麥證2C購01","0.85","＋","6669","緯穎","1,205.00","＋","認購","歐式","112年04月14日","112年12月13日","112年12月11日","112年12月13日","0.012","    1,700.00","","",
="041677","中砂法興2A購01","0.62","－","1560","中砂","114.50","－","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.12","    150.00","","",
="041678","上銀法興2A購01","0.00","","2049","上銀","235.50","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.08","    300.00","","",
="041679","華邦電法興2A購01","1.43","＋","2344","華邦電","26.90","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","1.00","    32.00","","",
="04167P","台積電凱基3A售02","2.16","－","2330","台積電","568.00","＋","認售","歐式","111年10月13日","113年10月14日","113年10月08日","113年10月14日","0.075","    356.01","","",
="04167U","聯發科凱基28售08","0.88","－","2454","聯發科","738.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.04","    670.00","","",
="041680","南亞科法興2A購01","0.00","","2408","南亞科","71.20","－","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.25","    80.00","","",
="041681","華航法興2A購01","1.40","＋","2610","華航","21.65","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","1.00","    25.00","","",
="041682","萬海法興2A購01","0.00","","2615","萬海","60.00","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.20","    80.00","","",
="041683","智原法興2A購02","0.00","","3035","智原","173.50","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.05","    260.00","","",
="041684","台勝科法興2A購01","1.04","＋","3532","台勝科","157.00","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.10","    200.00","","",
="041685","新唐法興2A購01","0.47","","4919","新唐","130.50","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.10","    190.00","","",
="041686","世紀鋼法興2A購01","1.80","＋","9958","世紀鋼","109.50","＋","認購","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.25","    130.00","","",
="041687","中鋼康和2A購01","0.47","－","2002","中鋼","29.05","－","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","1.00","    36.00","","",
="041688","台達電康和2A購01","0.97","－","2308","台達電","315.50","－","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.065","    350.00","","",
="041689","漢翔康和2A購01","2.37","＋","2634","漢翔","55.80","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.50","    61.00","","",
