"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04168P","台灣50群益26售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","0.307","    112.47","","",
="04168U","義隆凱基28售03","0.63","－","2458","義隆","104.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.186","    92.16","","",
="041690","啟碁康和31購01","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","0.12","    120.00","","",
="041691","緯創台新2B購01","7.10","＋","3231","緯創","68.00","＋","認購","歐式","112年04月17日","112年11月16日","112年11月14日","112年11月16日","0.45","    55.00","","",
="041692","元石油永豐2B購01","0.33","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.65","    21.43","","",
="041693","士電永豐2C購01","2.50","＋","1503","士電","143.50","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.062","    115.69","","",
="041694","大亞永豐2B購01","0.97","＋","1609","大亞","31.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.35","    36.67","","",
="041695","華泰永豐2C購01","0.60","","2329","華泰","20.55","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.42","    26.66","","",
="041696","全新永豐2C購01","0.58","－","2455","全新","100.00","","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.06","    132.37","","",
="041697","飛宏永豐2C購01","1.19","＋","2457","飛宏","76.40","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.19","    95.41","","",
="041698","華新科永豐2B購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.13","    150.00","","",
="041699","漢翔永豐2B購02","2.16","＋","2634","漢翔","55.80","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.65","    72.22","","",
="04169U","長榮航凱基28售05","0.48","－","2618","長榮航","33.60","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.40","    29.00","","",
="041700","智原永豐2C購01","0.38","＋","3035","智原","173.50","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.059","    275.00","","",
="041701","世芯永豐2C購03","1.80","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.006","    1,987.50","","",
="041702","大眾控永豐2B購01","1.54","＋","3701","大眾控","67.10","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.27","    82.71","","",
="041703","視陽永豐2B購01","0.30","＋","6782","視陽","230.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.027","    381.12","","",
="041704","致新永豐2C購01","0.72","＋","8081","致新","191.50","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.05","    236.25","","",
="041705","巨大永豐2B購02","0.91","－","9921","巨大","201.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.08","    241.60","","",
="041706","華新科中信2A購01","0.00","","2492","華新科","101.00","＋","認購","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.14","    153.00","","",
="041707","神基中信2A購01","2.30","","3005","神基","69.40","＋","認購","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.50","    85.00","","",
="041708","力積電中信2B購01","0.00","","6770","力積電","30.85","＋","認購","歐式","112年04月17日","112年11月16日","112年11月14日","112年11月16日","1.00","    45.00","","",
="041709","台泥兆豐33購01","0.89","＋","1101","台泥","38.15","＋","認購","美式","112年04月17日","112年04月17日","113年03月14日","113年03月18日","0.22","    38.80","","",
="04170U","大立光凱基28售05","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.026","    1,666.22","","",
="041710","光寶科兆豐33購01","2.02","＋","2301","光寶科","86.40","＋","認購","美式","112年04月17日","112年04月17日","113年03月14日","113年03月18日","0.13","    78.80","","",
="041711","智原兆豐31購01","0.64","＋","3035","智原","173.50","＋","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","0.034","    208.00","","",
="041712","世芯兆豐2C購02","2.06","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.007","    1,700.00","","",
="041713","聯發科第一28購01","0.09","","2454","聯發科","738.00","＋","認購","美式","110年08月11日","110年08月11日","112年08月08日","112年08月10日","0.002","    1,191.86","","",
="041714","祥碩兆豐2C購01","0.00","","5269","祥碩","1,300.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.006","    1,600.00","","",
="041715","晶心科兆豐2C購01","0.64","＋","6533","晶心科","511.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.012","    620.00","","",
="041716","台積電麥證2A購12","5.05","＋","2330","台積電","568.00","＋","認購","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.10","    560.00","","",
="041717","台積電麥證2C購04","3.80","＋","2330","台積電","568.00","＋","認購","歐式","112年04月17日","112年12月18日","112年12月14日","112年12月18日","0.06","    550.00","","",
="041718","台積電麥證31購04","4.46","＋","2330","台積電","568.00","＋","認購","歐式","112年04月17日","113年01月16日","113年01月12日","113年01月16日","0.32","    730.00","","",
="041719","大立光麥證2C購01","2.35","＋","3008","大立光","2,305.00","＋","認購","歐式","112年04月17日","112年12月18日","112年12月14日","112年12月18日","0.02","    2,888.00","","",
="04171P","陽明凱基26售07","0.00","","2609","陽明","62.00","＋","認售","歐式","111年10月13日","112年06月12日","112年06月08日","112年06月12日","0.25","    58.00","","",
="04171U","景碩凱基28售03","0.00","","3189","景碩","116.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.12","    95.00","","",
="041720","緯創麥證32購01","6.30","＋","3231","緯創","68.00","＋","認購","歐式","112年04月17日","113年02月16日","113年02月05日","113年02月16日","0.50","    65.00","","",
="041721","世芯麥證2A購02","2.34","＋","3661","世芯-KY","1,660.00","＋","認購","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.008","    1,666.00","","",
="041722","世紀鋼麥證2A購01","0.97","＋","9958","世紀鋼","109.50","＋","認購","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.16","    130.00","","",
="041723","聯詠第一2A購02","0.00","","3034","聯詠","423.50","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.026","    545.40","","",
="041724","緯創第一2C購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.18","    50.39","","",
="041725","滬深2X凱基2A購13","0.80","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.70","    15.00","","",
="041726","滬深2X凱基2B購04","1.02","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.60","    14.00","","",
="041727","滬深2X凱基2C購06","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","1.00","    16.50","","",
="041728","滬深2X凱基31購02","0.62","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","1.00","    19.00","","",
="041729","中興電凱基2C購01","0.70","＋","1513","中興電","113.50","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.15","    168.00","","",
="04172U","創意凱基28售05","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.03","    520.00","","",
="041730","亞力凱基2C購02","1.21","＋","1514","亞力","51.60","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.12","    50.00","","",
="041731","亞力凱基32購01","0.82","＋","1514","亞力","51.60","＋","認購","美式","112年04月17日","112年04月17日","113年02月05日","113年02月16日","0.15","    69.00","","",
="041732","華城凱基2C購02","1.35","＋","1519","華城","141.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.035","    125.00","","",
="041733","華城凱基2C購03","1.50","＋","1519","華城","141.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.03","    110.00","","",
="041734","華城凱基32購01","1.35","＋","1519","華城","141.00","＋","認購","美式","112年04月17日","112年04月17日","113年02月05日","113年02月16日","0.035","    145.00","","",
="041735","上銀凱基2A購05","0.66","＋","2049","上銀","235.50","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.075","    280.00","","",
="041736","光寶科凱基2B購01","3.79","＋","2301","光寶科","86.40","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","1.00","    100.00","","",
="041737","台達電凱基2A購02","2.06","","2308","台達電","315.50","－","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.085","    320.00","","",
="041738","台積電凱基2A購22","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.03","    530.00","","",
="041739","台積電凱基2C購15","3.01","－","2330","台積電","568.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.33","    780.00","","",
="04173P","嘉晶凱基26售01","0.00","","3016","嘉晶","65.10","＋","認售","歐式","111年10月13日","112年06月12日","112年06月08日","112年06月12日","0.24","    45.00","","",
="04173U","新唐凱基28售02","0.66","","4919","新唐","130.50","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.20","    105.00","","",
="041740","宏碁凱基2B購01","1.22","－","2353","宏碁","31.05","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","1.00","    36.00","","",
="041741","瑞昱凱基2A購02","1.61","＋","2379","瑞昱","388.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.06","    420.00","","",
="041742","漢翔凱基2C購01","2.12","＋","2634","漢翔","55.80","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.40","    70.00","","",
="041743","漢翔凱基2C購02","2.05","＋","2634","漢翔","55.80","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.20","    55.00","","",
="041744","晶豪科凱基2A購04","0.47","","3006","晶豪科","88.20","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.10","    110.00","","",
="041745","緯創凱基31購02","10.10","＋","3231","緯創","68.00","＋","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","0.80","    66.00","","",
="041746","碩天凱基2B購01","2.82","－","3617","碩天","191.00","－","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.10","    200.00","","",
="041747","富采凱基2A購02","0.00","","3714","富采","49.90","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.50","    65.00","","",
="041748","天鈺凱基2C購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.13","    260.00","","",
="041749","眾達凱基2B購02","0.46","＋","4977","眾達-KY","113.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.09","    175.00","","",
="04174U","祥碩凱基28售03","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.008","    900.00","","",
="041750","界霖凱基2B購01","0.72","＋","5285","界霖","74.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.15","    100.00","","",
="041751","采鈺凱基2A購02","0.89","＋","6789","采鈺","224.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.06","    260.00","","",
="041752","巨大凱基2B購01","0.00","","9921","巨大","201.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.10","    250.00","","",
="041753","台泥群益2B購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","1.00","    50.00","","",
="041754","東陽群益2B購01","0.00","","1319","東陽","49.90","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.30","    63.00","","",
="041755","士電群益2A購01","0.00","","1503","士電","143.50","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.15","    115.00","","",
="041756","華城群益2C購01","3.77","＋","1519","華城","141.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.10","    130.00","","",
="041757","亞德客群益2C購01","0.00","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.01","    1,500.00","","",
="041758","大亞群益2A購01","1.50","＋","1609","大亞","31.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.80","    40.00","","",
="041759","國巨群益2A購01","0.83","＋","2327","國巨","508.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.05","    645.00","","",
="04175P","SGBR2X元大27售01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","111年10月13日","112年07月12日","112年07月10日","112年07月12日","0.25","    19.00","","",
="04175U","晶心科凱基28售05","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.01","    520.00","","",
="041760","聯發科群益2A購10","3.34","＋","2454","聯發科","738.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.095","    862.00","","",
="041761","全新群益2C購01","1.34","＋","2455","全新","100.00","","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.15","    140.00","","",
="041762","聯詠群益2A購01","0.00","","3034","聯詠","423.50","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.15","    650.00","","",
="041763","緯創群益2A購02","8.65","＋","3231","緯創","68.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.95","    66.66","","",
="041764","華擎群益2A購01","2.81","＋","3515","華擎","154.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.17","    177.00","","",
="041765","碩天群益2A購01","4.73","－","3617","碩天","191.00","－","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.15","    200.00","","",
="041766","大眾控群益2C購01","4.08","＋","3701","大眾控","67.10","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.40","    70.00","","",
="041767","富采群益2B購01","0.00","","3714","富采","49.90","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.35","    68.80","","",
="041768","國光生群益2A購01","0.00","","4142","國光生","37.80","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.75","    59.00","","",
="041769","全訊群益2A購03","1.58","＋","5222","全訊","198.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.151","    275.00","","",
="04176U","臺股指凱基28售09","0.08","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.005","    13,000.00","","",
="041770","穎崴群益2A購02","0.00","","6515","穎崴","830.00","－","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.04","    1,070.00","","",
="041771","八貫統一33購02","0.41","","1342","八貫","126.50","＋","認購","美式","112年04月17日","112年04月17日","113年03月14日","113年03月18日","0.02","    230.00","","",
="041772","士電統一2A購01","0.00","","1503","士電","143.50","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.08","    106.40","","",
="041773","士電統一31購02","0.00","","1503","士電","143.50","＋","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","0.03","    106.40","","",
="041774","士電統一32購01","2.34","＋","1503","士電","143.50","＋","認購","美式","112年04月17日","112年04月17日","113年02月05日","113年02月16日","0.05","    111.00","","",
="041775","士電統一32購02","0.00","","1503","士電","143.50","＋","認購","美式","112年04月17日","112年04月17日","113年02月05日","113年02月16日","0.037","    106.40","","",
="041776","士電統一33購01","0.00","","1503","士電","143.50","＋","認購","美式","112年04月17日","112年04月17日","113年03月14日","113年03月18日","0.035","    115.60","","",
="041777","大亞統一2C購03","0.69","＋","1609","大亞","31.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.15","    35.80","","",
="041778","上銀統一2C購04","0.00","","2049","上銀","235.50","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.03","    305.90","","",
="041779","台積電統一2C購05","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.015","    538.00","","",
="04177U","臺股指凱基28售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.002","    15,100.00","","",
="041780","華邦電統一2C購03","0.62","＋","2344","華邦電","26.90","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.15","    28.88","","",
="041781","飛宏統一34購01","0.91","＋","2457","飛宏","76.40","＋","認購","美式","112年04月17日","112年04月17日","113年04月12日","113年04月16日","0.05","    86.90","","",
="041782","漢翔統一32購01","0.85","＋","2634","漢翔","55.80","＋","認購","美式","112年04月17日","112年04月17日","113年02月05日","113年02月16日","0.072","    60.66","","",
="041783","神基統一32購01","1.16","＋","3005","神基","69.40","＋","認購","美式","112年04月17日","112年04月17日","113年02月05日","113年02月16日","0.08","    68.40","","",
="041784","奇鋐統一2C購01","1.36","＋","3017","奇鋐","206.00","－","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.024","    173.90","","",
="041785","緯創統一2C購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.10","    50.80","","",
="041786","敦泰統一2C購02","0.00","","3545","敦泰","83.70","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.042","    101.80","","",
="041787","碩天統一33購04","1.07","－","3617","碩天","191.00","－","認購","美式","112年04月17日","112年04月17日","113年03月14日","113年03月18日","0.014","    200.00","","",
="041788","世芯統一32購07","0.93","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月17日","112年04月17日","113年02月05日","113年02月16日","0.002","    1,888.88","","",
="041789","大眾控統一31購01","0.93","＋","3701","大眾控","67.10","＋","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","0.065","    68.40","","",
="04178U","臺股指凱基28售11","0.28","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.001","    15,300.00","","",
="041790","天鈺統一2C購02","0.00","","4961","天鈺","154.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.024","    214.20","","",
="041791","天鈺統一32購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年04月17日","112年04月17日","113年02月05日","113年02月16日","0.017","    214.20","","",
="041792","祥碩統一2C購01","0.91","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.004","    1,526.80","","",
="041793","力智統一32購02","0.50","＋","6719","力智","303.00","＋","認購","美式","112年04月17日","112年04月17日","113年02月05日","113年02月16日","0.011","    376.50","","",
="041794","矽創統一32購01","0.00","","8016","矽創","225.50","＋","認購","美式","112年04月17日","112年04月17日","113年02月05日","113年02月16日","0.013","    299.10","","",
="041795","威盛國票2B購01","0.00","","2388","威盛","83.10","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.20","    100.00","","",
="041796","毅嘉國票2A購01","1.46","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.40","    30.00","","",
="041797","毅嘉國票2C購01","1.51","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.50","    35.00","","",
="041798","神基國票2B購01","2.55","＋","3005","神基","69.40","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.30","    70.00","","",
="041799","晶豪科國票2C購01","1.47","","3006","晶豪科","88.20","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.135","    100.00","","",
="04179P","光罩元大26售01","0.00","","2338","光罩","81.80","＋","認售","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.122","    46.96","","",
="04179U","臺股指凱基29售31","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月09日","112年09月08日","112年09月06日","112年09月08日","0.006","    12,500.00","","",
="041800","玉晶光國票31購02","0.00","","3406","玉晶光","400.00","＋","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","0.05","    470.00","","",
="041801","世芯國票2C購05","2.17","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.01","    2,000.00","","",
="041802","視陽國票2B購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.03","    360.00","","",
="041803","全訊國泰2C購01","1.41","＋","5222","全訊","198.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.05","    240.00","","",
="041804","啟碁國泰2C購01","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.17","    117.00","","",
="041805","為升富邦2C購02","0.00","","2231","為升","172.50","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.035","    220.00","","",
="041806","國巨富邦2B購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.04","    750.00","","",
="041807","威強電富邦2C購01","0.84","","3022","威強電","91.20","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.05","    90.00","","",
="041808","欣興富邦2C購01","2.06","－","3037","欣興","182.50","－","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.10","    210.00","","",
="041809","緯創富邦2A購03","3.86","","3231","緯創","68.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.20","    50.00","","",
="04180U","臺股指凱基29售32","0.20","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月09日","112年09月08日","112年09月06日","112年09月08日","0.004","    13,200.00","","",
="041810","富采富邦2B購01","0.00","","3714","富采","49.90","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.30","    68.00","","",
="041811","八貫元富34購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月17日","112年04月17日","113年04月12日","113年04月16日","0.031","    185.40","","",
="041812","中興電元富31購04","0.60","＋","1513","中興電","113.50","＋","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","0.043","    130.00","","",
="041813","華邦電元富31購02","1.52","＋","2344","華邦電","26.90","＋","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","1.00","    35.50","","",
="041814","飛宏元富32購01","1.41","","2457","飛宏","76.40","＋","認購","美式","112年04月17日","112年04月17日","113年02月05日","113年02月16日","0.136","    95.00","","",
="041815","奇鋐元富31購03","2.99","＋","3017","奇鋐","206.00","－","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","0.10","    230.00","","",
="041816","愛普元富31購01","1.12","","6531","愛普*","328.50","＋","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","0.031","    430.00","","",
="041817","AES元富2A購01","1.14","","6781","AES-KY","690.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.02","    850.00","","",
="041818","富鼎元富31購01","0.00","","8261","富鼎","106.50","＋","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","0.067","    125.00","","",
="041819","S&P反1元大33購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月17日","112年04月17日","113年03月14日","113年03月18日","0.80","    7.30","","",
="04181U","臺股指凱基29售33","0.44","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月09日","112年09月08日","112年09月06日","112年09月08日","0.003","    14,300.00","","",
="041820","元日2X元大2C購01","0.28","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.60","    9.80","","",
="041821","士電元大2A購01","0.00","","1503","士電","143.50","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.152","    115.50","","",
="041822","東元元大2A購01","2.25","＋","1504","東元","51.80","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.497","    61.10","","",
="041823","東元元大2A購02","2.28","＋","1504","東元","51.80","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.298","    52.20","","",
="041824","東元元大2C購02","2.14","","1504","東元","51.80","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.463","    67.90","","",
="041825","中興電元大2C購02","1.05","＋","1513","中興電","113.50","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.10","    140.00","","",
="041826","華城元大2A購02","4.46","＋","1519","華城","141.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.162","    140.00","","",
="041827","大亞元大2A購04","1.88","＋","1609","大亞","31.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.543","    33.25","","",
="041828","大亞元大2C購01","1.76","＋","1609","大亞","31.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.933","    42.85","","",
="041829","華邦電元大2B購04","0.00","","2344","華邦電","26.90","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","1.00","    38.85","","",
="04182U","臺股指凱基2A售21","0.21","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月09日","112年10月11日","112年10月05日","112年10月11日","0.005","    12,300.00","","",
="041830","華邦電元大2C購01","0.98","","2344","華邦電","26.90","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","1.00","    40.20","","",
="041831","建準元大2A購02","8.20","＋","2421","建準","89.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.301","    63.20","","",
