"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="041832","興勤元大2A購01","0.57","","2428","興勤","156.50","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.057","    195.00","","",
="041833","強茂元大2A購04","0.73","＋","2481","強茂","70.20","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.50","    97.90","","",
="041834","宏達電元大2B購07","1.11","＋","2498","宏達電","61.50","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.358","    80.90","","",
="041835","漢翔元大2B購07","4.60","＋","2634","漢翔","55.80","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","1.00","    71.70","","",
="041836","奇鋐元大2A購06","2.26","＋","3017","奇鋐","206.00","－","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.055","    183.50","","",
="041837","奇鋐元大2C購04","2.42","＋","3017","奇鋐","206.00","－","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.091","    230.00","","",
="041838","零壹元大2A購01","3.00","＋","3029","零壹","67.30","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.195","    56.10","","",
="041839","緯創元大2B購06","5.40","＋","3231","緯創","68.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.233","    44.95","","",
="04183U","臺股指凱基2A售22","0.41","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月09日","112年10月11日","112年10月05日","112年10月11日","0.003","    13,800.00","","",
="041840","緯創元大2C購04","8.65","＋","3231","緯創","68.00","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","0.45","    56.90","","",
="041841","緯創元大31購03","9.10","＋","3231","緯創","68.00","＋","認購","美式","112年04月17日","112年04月17日","113年01月12日","113年01月16日","0.556","    63.00","","",
="041842","明泰元大2A購01","1.49","＋","3380","明泰","37.30","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.444","    42.32","","",
="041843","創意元大2B購11","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.005","    1,055.00","","",
="041844","晶睿元大2A購03","0.00","","3454","晶睿","182.50","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.061","    342.50","","",
="041845","嘉澤元大2B購07","0.00","","3533","嘉澤","909.00","－","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.024","    1,135.00","","",
="041846","世芯元大2B購06","2.51","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.01","    1,925.00","","",
="041847","正文元大2A購03","0.65","＋","4906","正文","31.40","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","1.00","    41.10","","",
="041848","正文元大2C購01","0.54","","4906","正文","31.40","＋","認購","美式","112年04月17日","112年04月17日","112年12月14日","112年12月18日","1.00","    47.45","","",
="041849","祥碩元大2B購04","0.86","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.005","    1,655.00","","",
="04184U","臺股指凱基2B售12","0.30","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月09日","112年11月08日","112年11月06日","112年11月08日","0.006","    11,800.00","","",
="041850","聯茂元大2A購04","0.90","＋","6213","聯茂","72.30","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.169","    82.20","","",
="041851","愛普元大2B購05","1.50","＋","6531","愛普*","328.50","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.023","    317.00","","",
="041852","晶心科元大2B購04","1.41","＋","6533","晶心科","511.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.025","    589.00","","",
="041853","威鋒電元大2A購03","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年04月17日","112年04月17日","112年10月12日","112年10月16日","0.063","    291.41","","",
="041854","AES元大2B購03","1.20","＋","6781","AES-KY","690.00","＋","認購","美式","112年04月17日","112年04月17日","112年11月14日","112年11月16日","0.014","    804.00","","",
="041855","智原第一2B購01","0.00","","3035","智原","173.50","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.024","    229.51","","",
="041856","敦泰永豐2C購01","0.00","","3545","敦泰","83.70","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.10","    131.70","","",
="041857","台積電第一28購01","0.00","","2330","台積電","568.00","＋","認購","美式","110年08月12日","110年08月12日","112年08月09日","112年08月11日","0.008","    745.86","","",
="041858","茂順永豐2C購01","0.72","","9942","茂順","155.00","－","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.04","    190.01","","",
="041859","華新科兆豐2A購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.15","    140.00","","",
="04185U","台灣50群益28售08","0.63","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.50","    116.00","","",
="041860","長榮兆豐2C購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.06","    190.00","","",
="041861","國巨康和2A購03","0.57","","2327","國巨","508.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.03","    620.00","","",
="041862","智邦康和2A購01","1.66","＋","2345","智邦","357.50","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.05","    380.00","","",
="041863","敦泰康和2A購01","0.00","","3545","敦泰","83.70","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.15","    106.50","","",
="041864","元油反中信2C購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","歐式","112年04月18日","112年12月18日","112年12月14日","112年12月18日","1.00","    8.00","","",
="041865","中興電中信2B購01","0.88","＋","1513","中興電","113.50","＋","認購","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.06","    130.00","","",
="041866","光寶科中信2C購01","1.69","＋","2301","光寶科","86.40","＋","認購","歐式","112年04月18日","112年12月18日","112年12月14日","112年12月18日","0.14","    82.88","","",
="041867","穎崴中信2A購01","2.52","＋","6515","穎崴","830.00","－","認購","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.02","    866.00","","",
="041868","嘉基中信2A購01","0.00","","6715","嘉基","145.50","＋","認購","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.042","    240.00","","",
="041869","中興電台新2A購01","2.11","＋","1513","中興電","113.50","＋","認購","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.154","    117.98","","",
="04186U","台灣50群益28售09","1.09","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.30","    124.00","","",
="041870","元油反凱基2C購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","1.00","    8.00","","",
="041871","元油反凱基31購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年04月18日","112年04月18日","113年01月15日","113年01月17日","1.00","    8.50","","",
="041872","亞力凱基2A購02","0.66","＋","1514","亞力","51.60","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.15","    66.43","","",
="041873","亞力凱基2A購03","0.77","＋","1514","亞力","51.60","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.12","    58.77","","",
="041874","亞力凱基2B購03","1.06","","1514","亞力","51.60","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.25","    76.20","","",
="041875","大亞凱基2C購01","1.35","＋","1609","大亞","31.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.85","    42.00","","",
="041876","國巨凱基2A購09","0.00","","2327","國巨","508.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.125","    810.00","","",
="041877","台積電凱基2A購23","2.36","＋","2330","台積電","568.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.05","    560.00","","",
="041878","台積電凱基2C購16","2.92","＋","2330","台積電","568.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.30","    750.00","","",
="041879","南亞科凱基2B購01","1.85","＋","2408","南亞科","71.20","－","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.50","    85.00","","",
="04187U","台積電群益28售10","0.64","－","2330","台積電","568.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.05","    522.17","","",
="041880","南亞科凱基2B購02","1.98","＋","2408","南亞科","71.20","－","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.30","    75.00","","",
="041881","飛宏凱基2C購01","2.02","＋","2457","飛宏","76.40","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.25","    95.00","","",
="041882","華新科凱基2A購03","0.35","＋","2492","華新科","101.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.09","    125.00","","",
="041883","宏達電凱基2A購09","0.66","＋","2498","宏達電","61.50","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.65","    93.00","","",
="041884","長榮凱基2A購15","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.10","    186.50","","",
="041885","漢翔凱基2B購05","0.00","","2634","漢翔","55.80","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.30","    79.00","","",
="041886","美食凱基2A購03","0.00","","2723","美食-KY","152.50","－","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.07","    155.00","","",
="041887","八方凱基2A購02","0.85","","2753","八方雲集","167.00","","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.065","    200.00","","",
="041888","智原凱基2B購04","0.60","","3035","智原","173.50","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.15","    280.00","","",
="041889","全科凱基2B購01","0.00","","3209","全科","41.75","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.30","    48.00","","",
="04188U","長榮群益28售08","1.05","－","2603","長榮","157.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.15","    138.00","","",
="041890","緯創凱基2A購08","7.80","＋","3231","緯創","68.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.45","    53.00","","",
="041891","緯創凱基2B購04","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.25","    46.00","","",
="041892","創意凱基2B購11","2.96","＋","3443","創意","1,515.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.007","    1,150.00","","",
="041893","世芯凱基2B購05","2.00","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.006","    1,570.00","","",
="041894","拓凱凱基2B購02","0.45","","4536","拓凱","196.50","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.14","    325.00","","",
="041895","台耀凱基2A購02","0.38","","4746","台耀","84.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.10","    120.00","","",
="041896","晶碩凱基2A購02","0.57","＋","6491","晶碩","366.50","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.035","    500.00","","",
="041897","愛普凱基2A購11","1.45","＋","6531","愛普*","328.50","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.065","    410.00","","",
="041898","晶心科凱基2A購06","1.34","＋","6533","晶心科","511.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.04","    630.00","","",
="041899","力智凱基2C購01","0.00","","6719","力智","303.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.065","    440.00","","",
="04189U","采鈺群益2A售02","0.94","－","6789","采鈺","224.00","＋","認售","歐式","112年02月09日","112年10月11日","112年10月05日","112年10月11日","0.025","    215.00","","",
="041900","力積電凱基2C購01","0.80","","6770","力積電","30.85","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","1.00","    42.00","","",
="041901","世紀鋼凱基2A購03","0.66","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.08","    120.00","","",
="041902","士電統一34購01","1.40","＋","1503","士電","143.50","＋","認購","美式","112年04月18日","112年04月18日","113年04月15日","113年04月17日","0.025","    123.45","","",
="041903","大亞統一2C購04","0.64","＋","1609","大亞","31.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.16","    37.77","","",
="041904","大亞統一2C購05","0.98","＋","1609","大亞","31.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.215","    35.60","","",
="041905","國巨統一2C購04","0.54","－","2327","國巨","508.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.01","    578.00","","",
="041906","華邦電統一2C購04","0.60","＋","2344","華邦電","26.90","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.16","    30.00","","",
="041907","南亞科統一33購01","0.82","－","2408","南亞科","71.20","－","認購","美式","112年04月18日","112年04月18日","113年03月14日","113年03月18日","0.078","    88.88","","",
="041908","興勤統一31購01","0.59","＋","2428","興勤","156.50","＋","認購","美式","112年04月18日","112年04月18日","113年01月15日","113年01月17日","0.026","    186.80","","",
="041909","興勤統一32購01","0.54","","2428","興勤","156.50","＋","認購","美式","112年04月18日","112年04月18日","113年02月15日","113年02月19日","0.025","    195.00","","",
="04190U","中興電元富28售01","0.16","－","1513","中興電","113.50","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.21","    70.00","","",
="041910","長榮統一31購02","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月18日","112年04月18日","113年01月15日","113年01月17日","0.045","    194.60","","",
="041911","陽明統一2C購03","0.00","","2609","陽明","62.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.125","    76.60","","",
="041912","聯詠統一2C購04","0.00","","3034","聯詠","423.50","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.014","    495.10","","",
="041913","智原統一2C購03","0.00","","3035","智原","173.50","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.02","    223.60","","",
="041914","智原統一33購02","0.48","＋","3035","智原","173.50","＋","認購","美式","112年04月18日","112年04月18日","113年03月14日","113年03月18日","0.016","    233.40","","",
="041915","緯創統一2C購02","2.20","＋","3231","緯創","68.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.10","    50.60","","",
="041916","緯創統一2C購03","3.83","＋","3231","緯創","68.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.20","    52.80","","",
="041917","緯創統一2C購04","2.18","＋","3231","緯創","68.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.12","    58.88","","",
="041918","群創統一33購02","0.38","","3481","群創","14.10","＋","認購","美式","112年04月18日","112年04月18日","113年03月14日","113年03月18日","0.333","    18.88","","",
="041919","敦泰統一34購01","0.00","","3545","敦泰","83.70","＋","認購","美式","112年04月18日","112年04月18日","113年04月15日","113年04月17日","0.032","    123.45","","",
="04191U","祥碩元富28售01","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.02","    800.00","","",
="041920","碩天統一34購01","0.78","－","3617","碩天","191.00","－","認購","美式","112年04月18日","112年04月18日","113年04月15日","113年04月17日","0.016","    188.88","","",
="041921","天鈺統一32購02","0.51","","4961","天鈺","154.00","＋","認購","美式","112年04月18日","112年04月18日","113年02月15日","113年02月19日","0.014","    200.00","","",
="041922","緯穎統一2C購01","0.54","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.003","    1,388.88","","",
="041923","視陽統一2B購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.015","    364.20","","",
="041924","視陽統一32購01","0.22","","6782","視陽","230.00","＋","認購","美式","112年04月18日","112年04月18日","113年02月15日","113年02月19日","0.01","    380.10","","",
="041925","矽創統一2C購02","0.00","","8016","矽創","225.50","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.017","    301.80","","",
="041926","巨大統一32購01","0.75","－","9921","巨大","201.00","＋","認購","美式","112年04月18日","112年04月18日","113年02月15日","113年02月19日","0.028","    226.20","","",
="041927","台灣50國票31購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年04月18日","112年04月18日","113年01月15日","113年01月17日","0.60","    135.00","","",
="041928","瑞昱國票2B購01","1.55","＋","2379","瑞昱","388.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.065","    450.00","","",
="041929","富邦金國票2A購01","1.75","＋","2881","富邦金","61.10","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.35","    60.00","","",
="04192U","台積電麥證31售01","0.79","－","2330","台積電","568.00","＋","認售","歐式","112年02月09日","113年01月08日","113年01月04日","113年01月08日","0.02","    497.31","","",
="041930","全科國票2B購01","0.00","","3209","全科","41.75","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.30","    54.00","","",
="041931","大眾控國票2A購01","2.56","＋","3701","大眾控","67.10","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.25","    65.00","","",
="041932","啟碁國票2B購03","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.30","    115.00","","",
="041933","巨大國票2B購01","0.00","","9921","巨大","201.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.08","    220.00","","",
="041934","茂順國票2B購01","1.24","－","9942","茂順","155.00","－","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.08","    180.00","","",
="041935","世紀鋼國票2C購01","0.93","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.10","    130.00","","",
="041936","中興電國泰2C購01","1.03","＋","1513","中興電","113.50","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.12","    137.28","","",
="041937","華通國泰2C購01","1.60","－","2313","華通","44.30","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.45","    49.00","","",
="041938","長榮國泰2B購05","0.41","＋","2603","長榮","157.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.08","    204.98","","",
="041939","長榮國泰2B購06","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.10","    223.93","","",
="04193P","臺指2X群益28售01","0.04","－",="00663L","國泰臺灣加權正2","119.40","＋","認售","歐式","111年12月07日","112年08月07日","112年08月03日","112年08月07日","0.25","    75.00","","",
="04193U","大立光麥證28售01","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年02月09日","112年08月08日","112年08月04日","112年08月08日","0.122","    1,225.16","","",
="041940","漢翔國泰2C購01","1.09","＋","2634","漢翔","55.80","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.30","    67.88","","",
="041941","華城富邦2A購02","2.95","＋","1519","華城","141.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.10","    130.00","","",
="041942","上銀富邦2A購01","0.00","","2049","上銀","235.50","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.04","    350.00","","",
="041943","旺宏富邦31購01","0.27","＋","2337","旺宏","33.40","＋","認購","美式","112年04月18日","112年04月18日","113年01月15日","113年01月17日","0.50","    48.00","","",
="041944","南亞科富邦2B購01","0.77","＋","2408","南亞科","71.20","－","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.20","    85.00","","",
="041945","大立光富邦2C購03","0.76","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.007","    2,800.00","","",
="041946","智原富邦2B購01","0.00","","3035","智原","173.50","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.05","    250.00","","",
="041947","世紀鋼富邦2A購02","0.00","","9958","世紀鋼","109.50","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.10","    150.00","","",
="041948","滬深2X元大2A購08","0.42","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","1.00","    18.50","","",
="041949","S&P反1元大33購02","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月18日","112年04月18日","113年03月14日","113年03月18日","1.00","    7.80","","",
="04194P","中鴻群益26售01","0.00","","2014","中鴻","23.15","＋","認售","歐式","111年12月07日","112年06月06日","112年06月02日","112年06月06日","1.00","    20.00","","",
="04194U","元黃金國票2A售01","0.36","＋",="00635U","期元大S&P黃金(原名：元大S&P黃金)","24.50","－","認售","歐式","112年02月10日","112年10月11日","112年10月05日","112年10月11日","0.326","    24.00","","",
="041950","美費半元大2A購02","1.62","＋",="00830","國泰費城半導體","31.65","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.50","    33.00","","",
="041951","東元元大2A購03","2.28","","1504","東元","51.80","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.39","    59.40","","",
="041952","東元元大2A購04","2.18","","1504","東元","51.80","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.205","    47.85","","",
="041953","東元元大2C購03","0.00","","1504","東元","51.80","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.247","    57.70","","",
="041954","亞力元大2A購01","1.80","＋","1514","亞力","51.60","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.304","    61.00","","",
="041955","華城元大2A購03","3.04","＋","1519","華城","141.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.08","    120.00","","",
="041956","華城元大2A購04","3.42","＋","1519","華城","141.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.08","    110.00","","",
="041957","華城元大2C購01","2.96","＋","1519","華城","141.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.08","    130.00","","",
="041958","大亞元大2A購05","1.41","","1609","大亞","31.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.932","    40.05","","",
="041959","大亞元大2A購06","1.91","＋","1609","大亞","31.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.479","    31.65","","",
="04195U","玉晶光國票29售02","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年02月10日","112年09月11日","112年09月07日","112年09月11日","0.06","    300.00","","",
="041960","大亞元大2C購02","0.00","","1609","大亞","31.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.852","    41.45","","",
="041961","光罩元大2B購01","0.00","","2338","光罩","81.80","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.12","    110.00","","",
="041962","華邦電元大2A購04","0.00","","2344","華邦電","26.90","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.746","    33.85","","",
="041963","英業達元大2A購02","0.00","","2356","英業達","37.50","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.80","    40.00","","",
="041964","威盛元大2B購09","1.51","＋","2388","威盛","83.10","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.10","    85.00","","",
="041965","毅嘉元大2A購03","1.30","","2402","毅嘉","28.70","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.607","    36.55","","",
="041966","全新元大2A購02","1.90","＋","2455","全新","100.00","","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.11","    95.00","","",
="041967","強茂元大2A購05","0.95","","2481","強茂","70.20","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.414","    91.30","","",
="041968","長榮元大2B購21","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.15","    198.00","","",
="041969","長榮元大2C購12","1.02","＋","2603","長榮","157.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.322","    249.00","","",
="04196U","台灣50凱基29售13","0.36","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月10日","112年09月11日","112年09月07日","112年09月11日","0.25","    115.00","","",
="041970","漢翔元大31購01","2.89","＋","2634","漢翔","55.80","＋","認購","美式","112年04月18日","112年04月18日","113年01月15日","113年01月17日","0.463","    79.30","","",
="041971","神基元大2A購02","2.87","＋","3005","神基","69.40","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.30","    65.00","","",
="041972","晶豪科元大2B購01","0.53","","3006","晶豪科","88.20","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.18","    130.00","","",
="041973","奇鋐元大2A購07","0.00","","3017","奇鋐","206.00","－","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.042","    156.50","","",
="041974","智原元大2B購07","1.26","＋","3035","智原","173.50","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.055","    198.00","","",
="041975","智原元大2C購02","1.09","＋","3035","智原","173.50","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.065","    230.00","","",
="041976","智原元大31購01","1.05","＋","3035","智原","173.50","＋","認購","美式","112年04月18日","112年04月18日","113年01月15日","113年01月17日","0.079","    265.00","","",
="041977","欣興元大2B購15","3.43","－","3037","欣興","182.50","－","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.098","    166.00","","",
