"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="041978","欣興元大2C購05","3.84","－","3037","欣興","182.50","－","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.096","    168.50","","",
="041979","緯創元大2B購07","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.537","    57.70","","",
="04197U","台灣50凱基2A售07","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月10日","112年10月11日","112年10月05日","112年10月11日","0.40","    108.00","","",
="041980","緯創元大2C購05","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.557","    61.10","","",
="041981","群創元大2A購16","0.00","","3481","群創","14.10","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.75","    18.50","","",
="041982","嘉澤元大2B購08","0.00","","3533","嘉澤","909.00","－","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.045","    1,315.00","","",
="041983","台耀元大2A購01","1.40","－","4746","台耀","84.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.168","    99.70","","",
="041984","全訊元大2A購05","0.73","＋","5222","全訊","198.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.022","    200.00","","",
="041985","祥碩元大2A購04","0.80","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.004","    1,420.00","","",
="041986","祥碩元大2A購05","0.73","","5269","祥碩","1,300.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.003","    1,315.00","","",
="041987","祥碩元大2C購01","0.80","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.006","    1,900.00","","",
="041988","康舒元大2B購04","1.76","＋","6282","康舒","44.05","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.302","    45.90","","",
="041989","樺漢元大2A購01","0.97","＋","6414","樺漢","281.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.201","    385.00","","",
="04198U","台灣50凱基2C售03","0.50","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月10日","112年12月11日","112年12月07日","112年12月11日","0.50","    90.00","","",
="041990","愛普元大2B購06","1.34","＋","6531","愛普*","328.50","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.036","    401.50","","",
="041991","巨大元大2A購02","0.00","","9921","巨大","201.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.065","    228.00","","",
="041992","巨大元大2C購01","0.00","","9921","巨大","201.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.073","    247.00","","",
="041993","世紀鋼元大2B購01","0.50","","9958","世紀鋼","109.50","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.12","    160.00","","",
="041994","臺股指元大2A購74","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.05","    19,900.00","","",
="041995","臺股指元大2A購75","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.01","    18,100.00","","",
="041996","臺股指元大2B購43","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.05","    20,300.00","","",
="041997","臺股指元大2B購44","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.025","    19,600.00","","",
="041998","上銀法興2A購02","0.00","","2049","上銀","235.50","＋","認購","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.13","    340.00","","",
="041999","聯詠法興2A購01","0.90","","3034","聯詠","423.50","＋","認購","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.08","    580.00","","",
="04199U","華新凱基28售06","1.36","－","1605","華新","46.60","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.50","    43.00","","",
="042000","欣興法興2A購01","0.00","","3037","欣興","182.50","－","認購","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.12","    180.00","","",
="042001","亞力群益2B購02","1.41","＋","1514","亞力","51.60","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.30","    62.80","","",
="042002","燿華群益2B購01","0.00","","2367","燿華","18.05","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.75","    23.50","","",
="042003","凱美群益2B購01","0.90","＋","2375","凱美","69.90","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.22","    94.80","","",
="042004","威盛群益31購01","3.11","＋","2388","威盛","83.10","＋","認購","美式","112年04月18日","112年04月18日","113年01月15日","113年01月17日","0.40","    118.00","","",
="042005","華新科群益2B購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.13","    138.00","","",
="042006","宏達電群益31購01","2.90","＋","2498","宏達電","61.50","＋","認購","美式","112年04月18日","112年04月18日","113年01月15日","113年01月17日","0.821","    91.00","","",
="042007","益航群益2C購01","0.00","","2601","益航","9.02","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","1.00","    10.00","","",
="042008","漢翔群益2B購02","1.28","＋","2634","漢翔","55.80","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.25","    64.80","","",
="042009","漢翔群益32購01","3.63","＋","2634","漢翔","55.80","＋","認購","美式","112年04月18日","112年04月18日","113年02月15日","113年02月19日","1.00","    78.80","","",
="04200P","晶心科國票26售06","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.005","    550.00","","",
="04200U","聯電凱基2A售02","0.16","－","2303","聯電","51.20","＋","認售","歐式","112年02月10日","112年10月11日","112年10月05日","112年10月11日","1.00","    33.00","","",
="042010","奇鋐群益2A購02","3.17","","3017","奇鋐","206.00","－","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.06","    160.00","","",
="042011","智原群益2A購02","1.31","＋","3035","智原","173.50","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.376","    288.00","","",
="042012","欣興群益2A購02","1.87","－","3037","欣興","182.50","－","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.06","    170.00","","",
="042013","耀登群益2C購01","0.00","","3138","耀登","153.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.092","    190.58","","",
="042014","緯創群益2A購03","11.80","＋","3231","緯創","68.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.70","    55.55","","",
="042015","晶睿群益2A購02","0.62","－","3454","晶睿","182.50","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.20","    360.00","","",
="042016","敦泰群益2C購01","1.33","","3545","敦泰","83.70","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.309","    125.00","","",
="042017","瑞鼎群益2A購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.06","    460.00","","",
="042018","世芯群益2A購02","5.80","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.014","    1,550.00","","",
="042019","天鈺群益2B購01","0.67","－","4961","天鈺","154.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.085","    218.80","","",
="04201U","瑞昱凱基28售04","0.18","－","2379","瑞昱","388.00","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.07","    290.00","","",
="042020","虹堡群益2C購01","1.41","＋","5258","虹堡","91.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.25","    130.00","","",
="042021","界霖群益2C購01","0.54","＋","5285","界霖","74.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.15","    110.00","","",
="042022","愛普群益31購01","1.04","＋","6531","愛普*","328.50","＋","認購","美式","112年04月18日","112年04月18日","113年01月15日","113年01月17日","0.04","    466.50","","",
="042023","巨大群益2B購01","1.14","－","9921","巨大","201.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.08","    224.80","","",
="042024","臺股指群益34購01","3.62","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月18日","113年04月17日","113年04月15日","113年04月17日","0.015","    20,000.00","","",
="042025","S&P反1元富2A購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","1.00","    6.70","","",
="042026","士電元富2A購02","5.30","","1503","士電","143.50","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.15","    120.00","","",
="042027","中華元富2A購01","3.34","－","2204","中華","91.60","－","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.20","    80.00","","",
="042028","威盛元富34購01","1.23","＋","2388","威盛","83.10","＋","認購","美式","112年04月18日","112年04月18日","113年04月15日","113年04月17日","0.10","    100.00","","",
="042029","興勤元富2C購01","0.00","","2428","興勤","156.50","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.09","    190.00","","",
="04202U","聯發科凱基28售09","0.45","－","2454","聯發科","738.00","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.06","    600.00","","",
="042030","全新元富2C購02","0.71","－","2455","全新","100.00","","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.10","    132.00","","",
="042031","華新科元富2C購02","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月18日","112年04月18日","112年12月14日","112年12月18日","0.05","    130.00","","",
="042032","宏達電元富31購01","1.02","","2498","宏達電","61.50","＋","認購","美式","112年04月18日","112年04月18日","113年01月15日","113年01月17日","0.20","    76.92","","",
="042033","聯詠元富34購01","1.01","＋","3034","聯詠","423.50","＋","認購","美式","112年04月18日","112年04月18日","113年04月15日","113年04月17日","0.04","    580.00","","",
="042034","世芯元富2B購02","2.35","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月18日","112年04月18日","112年11月15日","112年11月17日","0.008","    1,688.00","","",
="042035","視陽元富2A購02","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.02","    360.00","","",
="042036","視陽元富2A購03","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月18日","112年04月18日","112年10月13日","112年10月17日","0.05","    400.00","","",
="042037","緯創麥證2A購04","12.00","＋","3231","緯創","68.00","＋","認購","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","1.00","    60.00","","",
="042038","帝寶麥證2A購01","0.61","－","6605","帝寶","99.80","＋","認購","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.41","    145.00","","",
="042039","臺股指麥證31購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月18日","113年01月17日","113年01月15日","113年01月17日","0.05","    23,688.00","","",
="04203P","台積電富邦27售05","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月13日","112年07月12日","112年07月10日","112年07月12日","0.035","    395.57","","",
="04203U","萬海凱基28售04","0.00","","2615","萬海","60.00","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.40","    58.00","","",
="042040","中興電台新2A購02","0.00","","1513","中興電","113.50","＋","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.096","    115.00","","",
="042041","台達電台新2B購01","6.65","＋","2308","台達電","315.50","－","認購","歐式","112年04月19日","112年11月20日","112年11月16日","112年11月20日","0.28","    370.50","","",
="042042","鴻海第一3A購01","0.00","","2317","鴻海","105.50","＋","認購","美式","112年04月19日","112年04月19日","113年10月16日","113年10月18日","0.041","    119.89","","",
="042043","國巨第一2A購01","0.00","","2327","國巨","508.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.013","    594.00","","",
="042044","裕民第一2C購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.091","    65.66","","",
="042045","世芯第一31購01","0.96","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.002","    1,480.30","","",
="042046","富邦金兆豐2C購01","1.08","＋","2881","富邦金","61.10","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.20","    63.00","","",
="042047","大立光兆豐2B購02","1.84","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.005","    2,100.00","","",
="042048","群創兆豐2C購01","0.36","","3481","群創","14.10","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.70","    20.00","","",
="042049","拓凱兆豐2B購01","0.58","＋","4536","拓凱","196.50","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.035","    240.00","","",
="04204U","聯詠凱基2A售04","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年02月10日","112年10月11日","112年10月05日","112年10月11日","0.12","    260.00","","",
="042050","致伸兆豐2B購01","1.05","＋","4915","致伸","64.40","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.20","    70.00","","",
="042051","樺漢兆豐2C購01","1.26","＋","6414","樺漢","281.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.06","    320.00","","",
="042052","八貫中信2A購01","0.00","","1342","八貫","126.50","＋","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.03","    188.00","","",
="042053","台達電中信2A購01","0.00","","2308","台達電","315.50","－","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.02","    368.00","","",
="042054","長榮中信32購01","0.58","","2603","長榮","157.00","＋","認購","歐式","112年04月19日","113年02月19日","113年02月15日","113年02月19日","0.08","    250.00","","",
="042055","視陽中信2A購01","0.13","","6782","視陽","230.00","＋","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.02","    368.00","","",
="042056","滬深反群益2A購01","0.00","",="00638R","元大滬深300反1","9.79","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","1.00","    9.87","","",
="042057","元石油群益2A購01","0.52","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","1.00","    21.50","","",
="042058","SGBR2X群益2A購03","1.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.85","    21.00","","",
="042059","FB越南群益2B購01","0.00","",="00885","富邦越南","11.45","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","1.00","    14.00","","",
="04205U","新唐凱基28售03","0.00","","4919","新唐","130.50","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.12","    125.00","","",
="042060","東陽群益2A購01","0.00","","1319","東陽","49.90","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.85","    68.88","","",
="042061","上銀群益2A購02","0.00","","2049","上銀","235.50","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.20","    360.00","","",
="042062","台達電群益2B購01","0.81","－","2308","台達電","315.50","－","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.10","    408.00","","",
="042063","華通群益2A購01","1.68","＋","2313","華通","44.30","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.70","    50.00","","",
="042064","友達群益2B購02","0.76","","2409","友達","17.65","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","1.00","    22.20","","",
="042065","鉅祥群益2B購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.25","    73.00","","",
="042066","景碩群益2A購01","2.06","＋","3189","景碩","116.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.19","    136.60","","",
="042067","揚明光群益2B購01","0.85","","3504","揚明光","81.70","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.10","    108.00","","",
="042068","健策群益2B購01","2.99","＋","3653","健策","616.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.04","    666.66","","",
="042069","國光生群益2A購02","0.00","","4142","國光生","37.80","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.60","    50.00","","",
="04206P","南電中信26售03","0.00","","8046","南電","302.50","－","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.022","    308.00","","",
="04206U","聯電永豐29售01","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月10日","112年09月11日","112年09月07日","112年09月11日","0.92","    37.88","","",
="042070","緯穎群益2A購02","0.76","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.004","    1,210.00","","",
="042071","威鋒電群益2A購01","1.10","","6756","威鋒電子","223.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.20","    340.00","","",
="042072","南電群益2A購01","4.94","－","8046","南電","302.50","－","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.18","    360.00","","",
="042073","八貫凱基2B購02","0.43","","1342","八貫","126.50","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.06","    180.00","","",
="042074","中興電凱基2C購02","0.00","","1513","中興電","113.50","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.16","    150.00","","",
="042075","華新凱基2A購08","0.00","","1605","華新","46.60","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.26","    58.50","","",
="042076","美時凱基2C購03","0.00","","1795","美時","330.50","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.045","    355.00","","",
="042077","裕隆凱基2B購04","0.82","","2201","裕隆","82.80","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.25","    118.00","","",
="042078","光寶科凱基2A購02","2.28","＋","2301","光寶科","86.40","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.40","    90.00","","",
="042079","台達電凱基2A購03","1.06","＋","2308","台達電","315.50","－","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.17","    400.00","","",
="04207P","T50正2國泰28售01","0.15","－",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月08日","112年08月07日","112年08月03日","112年08月07日","0.40","    85.00","","",
="04207U","義隆中信28售01","0.00","","2458","義隆","104.00","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.206","    77.60","","",
="042080","台積電凱基2C購17","2.91","＋","2330","台積電","568.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.07","    590.00","","",
="042081","台積電凱基31購06","4.02","＋","2330","台積電","568.00","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.30","    770.00","","",
="042082","光罩凱基31購01","0.50","","2338","光罩","81.80","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.06","    97.00","","",
="042083","聯發科凱基2A購10","1.20","＋","2454","聯發科","738.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.02","    770.00","","",
="042084","長榮凱基2A購16","0.61","＋","2603","長榮","157.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.22","    207.00","","",
="042085","雲品凱基2B購01","0.43","－","2748","雲品","90.00","－","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.05","    120.00","","",
="042086","雲品凱基2C購01","0.34","－","2748","雲品","90.00","－","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.05","    140.00","","",
="042087","富邦金凱基2A購03","1.77","＋","2881","富邦金","61.10","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.50","    63.00","","",
="042088","大立光凱基2B購06","2.36","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.03","    3,090.00","","",
="042089","智原凱基2A購06","0.72","＋","3035","智原","173.50","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.095","    230.00","","",
="04208U","永豐金中信28售01","0.00","","2890","永豐金","17.15","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","1.00","    15.00","","",
="042090","欣興凱基2B購05","2.77","－","3037","欣興","182.50","－","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.15","    198.00","","",
="042091","緯創凱基2B購05","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.55","    57.00","","",
="042092","緯創凱基2C購01","9.25","＋","3231","緯創","68.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.70","    63.00","","",
="042093","群創凱基2C購03","0.57","＋","3481","群創","14.10","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.80","    17.30","","",
="042094","新唐凱基2A購04","0.37","＋","4919","新唐","130.50","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.13","    185.00","","",
="042095","新唐凱基2B購02","0.48","＋","4919","新唐","130.50","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.08","    170.00","","",
="042096","中磊凱基2A購02","0.87","＋","5388","中磊","93.30","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.08","    92.00","","",
="042097","同欣電凱基2A購01","0.60","＋","6271","同欣電","179.50","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.06","    210.00","","",
="042098","穎崴凱基2A購03","2.12","","6515","穎崴","830.00","－","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.027","    1,050.00","","",
="042099","晶心科凱基2A購07","1.78","","6533","晶心科","511.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.03","    530.00","","",
="04209U","GIS中信28售01","0.00","","6456","GIS-KY","75.40","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.21","    61.98","","",
="042100","緯穎凱基2B購07","1.07","－","6669","緯穎","1,205.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.015","    1,600.00","","",
="042101","AES凱基2B購01","1.12","＋","6781","AES-KY","690.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.023","    860.00","","",
="042102","南電凱基2B購05","2.61","＋","8046","南電","302.50","－","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.05","    295.00","","",
="042103","南電凱基2C購03","2.21","－","8046","南電","302.50","－","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.06","    325.00","","",
="042104","世紀鋼凱基31購01","0.88","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.20","    155.00","","",
="042105","聚陽康和2A購01","0.80","－","1477","聚陽","219.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.08","    260.00","","",
="042106","中興電康和2A購01","1.42","＋","1513","中興電","113.50","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.15","    125.00","","",
="042107","瑞昱康和2A購01","1.13","","2379","瑞昱","388.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.045","    445.00","","",
="042108","富邦金康和2A購01","1.50","＋","2881","富邦金","61.10","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.50","    65.00","","",
="042109","合勤控康和2A購01","1.95","＋","3704","合勤控","43.85","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.40","    45.00","","",
="04210P","威盛元富26售01","0.00","","2388","威盛","83.10","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.20","    65.00","","",
="04210U","聯電富邦29售04","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月10日","112年09月11日","112年09月07日","112年09月11日","0.25","    42.00","","",
="042110","中興電永豐2C購01","0.76","＋","1513","中興電","113.50","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.076","    141.70","","",
="042111","全訊永豐31購01","0.53","＋","5222","全訊","198.00","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.024","    266.96","","",
="042112","八貫統一32購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月19日","112年04月19日","113年02月15日","113年02月19日","0.025","    186.60","","",
="042113","士電統一33購02","0.00","","1503","士電","143.50","＋","認購","美式","112年04月19日","112年04月19日","113年03月14日","113年03月18日","0.022","    111.11","","",
="042114","中興電統一32購01","0.67","＋","1513","中興電","113.50","＋","認購","美式","112年04月19日","112年04月19日","113年02月15日","113年02月19日","0.03","    125.30","","",
="042115","中鴻統一2C購01","0.40","","2014","中鴻","23.15","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.20","    29.70","","",
="042116","國巨統一2C購05","0.46","","2327","國巨","508.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.01","    594.00","","",
="042117","國巨統一2C購06","0.32","＋","2327","國巨","508.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.009","    638.88","","",
="042118","國巨統一31購01","0.55","－","2327","國巨","508.00","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.009","    588.88","","",
="042119","華泰統一2C購01","0.00","","2329","華泰","20.55","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.20","    23.40","","",
="04211P","台積電國票26售01","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.506","    202.73","","",
