"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04211U","鴻海富邦29售02","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年02月10日","112年09月11日","112年09月07日","112年09月11日","0.25","    82.00","","",
="042120","燿華統一2C購01","0.00","","2367","燿華","18.05","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.23","    20.10","","",
="042121","友達統一34購01","0.30","","2409","友達","17.65","＋","認購","美式","112年04月19日","112年04月19日","113年04月16日","113年04月18日","0.20","    22.22","","",
="042122","華新科統一33購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月19日","112年04月19日","113年03月14日","113年03月18日","0.03","    119.20","","",
="042123","華新科統一34購02","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月19日","112年04月19日","113年04月16日","113年04月18日","0.032","    158.88","","",
="042124","宏達電統一2C購03","0.51","","2498","宏達電","61.50","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.07","    66.66","","",
="042125","奇鋐統一2C購02","0.00","","3017","奇鋐","206.00","－","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.026","    166.50","","",
="042126","緯創統一34購01","2.30","＋","3231","緯創","68.00","＋","認購","美式","112年04月19日","112年04月19日","113年04月16日","113年04月18日","0.088","    50.00","","",
="042127","創意統一2A購09","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.005","    1,050.00","","",
="042128","群創統一34購01","0.00","","3481","群創","14.10","＋","認購","美式","112年04月19日","112年04月19日","113年04月16日","113年04月18日","0.20","    16.88","","",
="042129","世芯統一2C購07","1.33","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.003","    1,532.70","","",
="04212U","台積電富邦29售06","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月10日","112年09月11日","112年09月07日","112年09月11日","0.05","    417.74","","",
="042130","樺漢統一33購03","0.88","＋","6414","樺漢","281.00","＋","認購","美式","112年04月19日","112年04月19日","113年03月14日","113年03月18日","0.015","    306.90","","",
="042131","帝寶統一33購02","0.00","","6605","帝寶","99.80","＋","認購","美式","112年04月19日","112年04月19日","113年03月14日","113年03月18日","0.025","    111.11","","",
="042132","緯穎統一34購01","0.54","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月19日","112年04月19日","113年04月16日","113年04月18日","0.002","    1,688.88","","",
="042133","嘉基統一32購01","0.00","","6715","嘉基","145.50","＋","認購","美式","112年04月19日","112年04月19日","113年02月15日","113年02月19日","0.018","    195.30","","",
="042134","嘉基統一32購02","0.00","","6715","嘉基","145.50","＋","認購","美式","112年04月19日","112年04月19日","113年02月15日","113年02月19日","0.018","    200.00","","",
="042135","視陽統一33購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月19日","112年04月19日","113年03月14日","113年03月18日","0.007","    400.00","","",
="042136","富鼎統一32購02","0.40","＋","8261","富鼎","106.50","＋","認購","美式","112年04月19日","112年04月19日","113年02月15日","113年02月19日","0.04","    136.20","","",
="042137","茂順統一32購02","0.82","－","9942","茂順","155.00","－","認購","美式","112年04月19日","112年04月19日","113年02月15日","113年02月19日","0.03","    170.10","","",
="042138","世紀鋼統一32購01","0.67","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月19日","112年04月19日","113年02月15日","113年02月19日","0.025","    126.00","","",
="042139","香港2X國票31購01","0.81","＋",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.627","    14.00","","",
="04213U","聯發科富邦29售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月10日","112年09月11日","112年09月07日","112年09月11日","0.02","    630.00","","",
="042140","亞德客國票2A購01","0.40","＋","1590","亞德客-KY","1,040.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.007","    1,300.00","","",
="042141","亞德客國票2B購01","0.00","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.011","    1,600.00","","",
="042142","致茂國票2B購01","2.95","＋","2360","致茂","226.50","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.08","    220.00","","",
="042143","奇鋐國票2B購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.07","    180.00","","",
="042144","訊連國票2B購01","0.00","","5203","訊連","94.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.06","    120.00","","",
="042145","帆宣國票2B購01","0.73","","6196","帆宣","131.50","","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.08","    160.00","","",
="042146","晶碩國票2B購01","0.00","","6491","晶碩","366.50","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.05","    550.00","","",
="042147","洋基國票2B購01","0.00","","6691","洋基工程","297.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.06","    360.00","","",
="042148","惠特國票2B購01","0.51","＋","6706","惠特","82.70","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.10","    110.00","","",
="042149","力智國票31購01","1.12","＋","6719","力智","303.00","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.023","    320.00","","",
="04214U","日月光富邦29售01","0.34","－","3711","日月光投控","109.00","－","認售","歐式","112年02月10日","112年09月11日","112年09月07日","112年09月11日","0.12","    90.00","","",
="042150","台達電國泰2C購01","1.28","－","2308","台達電","315.50","－","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.15","    400.00","","",
="042151","台積電國泰2C購01","2.34","＋","2330","台積電","568.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.07","    620.00","","",
="042152","長榮航國泰2C購01","3.61","＋","2618","長榮航","33.60","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.80","    32.00","","",
="042153","元油反富邦33購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年04月19日","112年04月19日","113年03月14日","113年03月18日","1.00","    10.00","","",
="042154","大亞富邦2B購01","0.74","－","1609","大亞","31.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.32","    38.00","","",
="042155","長榮航富邦2A購02","1.02","＋","2618","長榮航","33.60","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.30","    34.00","","",
="042156","晶華富邦2A購02","0.45","＋","2707","晶華","288.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.03","    360.00","","",
="042157","玉晶光富邦2A購01","0.93","＋","3406","玉晶光","400.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.025","    430.00","","",
="042158","啟碁富邦2A購01","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.10","    120.00","","",
="042159","元油反元大2B購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.80","    8.30","","",
="04215U","台灣50元富2B售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月10日","112年11月09日","112年11月07日","112年11月09日","0.60","    110.00","","",
="042160","元油反元大2C購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.80","    8.60","","",
="042161","八貫元大2A購02","0.19","＋","1342","八貫","126.50","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.092","    233.50","","",
="042162","士電元大2A購02","0.00","","1503","士電","143.50","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.112","    106.00","","",
="042163","亞力元大31購01","0.67","＋","1514","亞力","51.60","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.058","    50.00","","",
="042164","大亞元大2B購01","0.90","＋","1609","大亞","31.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.426","    38.80","","",
="042165","美時元大2B購11","3.20","＋","1795","美時","330.50","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.049","    317.50","","",
="042166","美時元大2C購04","2.99","＋","1795","美時","330.50","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.058","    365.00","","",
="042167","川湖元大2A購01","1.78","＋","2059","川湖","436.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.079","    542.00","","",
="042168","光寶科元大2A購02","0.00","","2301","光寶科","86.40","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.414","    91.70","","",
="042169","鴻海元大2B購19","0.54","","2317","鴻海","105.50","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.659","    153.00","","",
="04216P","晶心科元富26售01","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.02","    500.00","","",
="04216U","臺企銀元富28售01","0.00","","2834","臺企銀","14.10","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","1.00","    13.00","","",
="042170","鴻海元大2C購13","0.69","","2317","鴻海","105.50","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.604","    155.50","","",
="042171","智邦元大2A購02","0.00","","2345","智邦","357.50","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.093","    422.50","","",
="042172","毅嘉元大2A購04","1.38","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.50","    34.00","","",
="042173","毅嘉元大2C購01","1.31","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.692","    42.50","","",
="042174","漢唐元大2A購02","1.21","＋","2404","漢唐","227.50","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.042","    222.00","","",
="042175","漢唐元大2C購01","0.00","","2404","漢唐","227.50","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.058","    259.50","","",
="042176","興勤元大2A購02","0.00","","2428","興勤","156.50","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.071","    214.00","","",
="042177","飛宏元大2B購03","1.75","＋","2457","飛宏","76.40","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.243","    89.50","","",
="042178","漢翔元大2B購08","2.16","＋","2634","漢翔","55.80","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.231","    60.00","","",
="042179","神基元大2A購03","0.00","","3005","神基","69.40","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.20","    60.00","","",
="04217U","智原元富28售01","0.00","","3035","智原","173.50","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.07","    180.00","","",
="042180","奇鋐元大2B購04","0.00","","3017","奇鋐","206.00","－","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.05","    177.00","","",
="042181","欣興元大2B購16","0.00","","3037","欣興","182.50","－","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.095","    162.00","","",
="042182","欣興元大2C購06","3.51","－","3037","欣興","182.50","－","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.091","    163.50","","",
="042183","耀登元大2A購01","0.85","＋","3138","耀登","153.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.039","    156.38","","",
="042184","景碩元大2A購03","0.62","＋","3189","景碩","116.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.042","    119.00","","",
="042185","緯創元大2B購08","6.20","＋","3231","緯創","68.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.301","    47.90","","",
="042186","緯創元大2C購06","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.378","    53.80","","",
="042187","緯創元大31購04","7.60","＋","3231","緯創","68.00","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.367","    55.80","","",
="042188","嘉澤元大2B購09","0.00","","3533","嘉澤","909.00","－","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.041","    1,280.00","","",
="042189","祥碩元大2B購05","0.77","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.004","    1,540.00","","",
="04218U","玉晶光元富28售01","0.94","－","3406","玉晶光","400.00","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.035","    370.00","","",
="042190","祥碩元大2C購02","0.73","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.006","    1,980.00","","",
="042191","中磊元大2A購01","0.67","","5388","中磊","93.30","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.156","    115.00","","",
="042192","帆宣元大2A購02","0.55","－","6196","帆宣","131.50","","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.05","    140.00","","",
="042193","樺漢元大2A購02","0.00","","6414","樺漢","281.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.135","    357.50","","",
="042194","愛普元大2B購07","1.59","","6531","愛普*","328.50","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.034","    373.00","","",
="042195","威鋒電元大2B購02","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.039","    258.00","","",
="042196","AES元大2B購04","1.22","＋","6781","AES-KY","690.00","＋","認購","美式","112年04月19日","112年04月19日","112年11月16日","112年11月20日","0.012","    727.00","","",
="042197","AES元大2C購02","1.19","＋","6781","AES-KY","690.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.025","    1,020.00","","",
="042198","視陽元大2A購02","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.027","    373.00","","",
="042199","巨大元大2A購03","1.01","＋","9921","巨大","201.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.055","    214.50","","",
="04219P","威盛群益27售04","0.00","","2388","威盛","83.10","＋","認售","歐式","111年12月08日","112年07月07日","112年07月05日","112年07月07日","0.20","    60.00","","",
="04219U","晶心科統一2A售02","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年02月10日","112年10月11日","112年10月05日","112年10月11日","0.01","    467.20","","",
="042200","臺股指法興2A購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.002","    14,000.00","","",
="042201","臺股指法興2A購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.003","    14,700.00","","",
="042202","臺股指法興2A購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.003","    15,300.00","","",
="042203","臺股指法興2A購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.01","    16,200.00","","",
="042204","臺股指法興2A購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.02","    17,400.00","","",
="042205","東元元富2A購02","3.34","＋","1504","東元","51.80","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","1.00","    65.00","","",
="042206","中興電元富2C購01","0.81","＋","1513","中興電","113.50","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.045","    115.00","","",
="042207","光寶科元富31購01","7.40","＋","2301","光寶科","86.40","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","1.00","    90.00","","",
="042208","台達電元富2C購01","5.40","－","2308","台達電","315.50","－","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.25","    360.00","","",
="042209","全新元富2C購03","0.74","－","2455","全新","100.00","","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.04","    100.00","","",
="04220P","宏達電群益26售06","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.25","    55.00","","",
="04220U","SGBR2X群益29售02","0.98","－",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","112年02月10日","112年09月11日","112年09月07日","112年09月11日","0.40","    12.40","","",
="042210","八方元富2C購01","0.46","＋","2753","八方雲集","167.00","","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.065","    250.00","","",
="042211","智原元富2C購02","0.79","","3035","智原","173.50","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.11","    265.00","","",
="042212","緯創元富2A購01","17.10","","3231","緯創","68.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","1.00","    53.34","","",
="042213","創意元富31購02","4.01","＋","3443","創意","1,515.00","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.01","    1,300.00","","",
="042214","祥碩元富2C購02","0.65","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.007","    1,940.00","","",
="042215","祥碩元富2C購03","0.87","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月19日","112年04月19日","112年12月14日","112年12月18日","0.007","    1,760.00","","",
="042216","威鋒電元富2A購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.05","    282.00","","",
="042217","視陽元富31購01","0.57","","6782","視陽","230.00","＋","認購","美式","112年04月19日","112年04月19日","113年01月16日","113年01月18日","0.04","    400.00","","",
="042218","采鈺元富2A購02","0.58","","6789","采鈺","224.00","＋","認購","美式","112年04月19日","112年04月19日","112年10月16日","112年10月18日","0.05","    300.00","","",
="042219","台灣50麥證2B購01","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","112年04月19日","112年11月20日","112年11月16日","112年11月20日","1.00","    145.00","","",
="04221U","聯發科群益29售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月10日","112年09月11日","112年09月07日","112年09月11日","0.04","    600.00","","",
="042220","台灣50麥證31購02","0.00","",="0050","元大台灣50","126.75","＋","認購","歐式","112年04月19日","113年01月18日","113年01月16日","113年01月18日","1.00","    155.00","","",
="042221","東元麥證2A購03","1.56","＋","1504","東元","51.80","＋","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.45","    60.00","","",
="042222","大亞麥證2A購01","1.25","＋","1609","大亞","31.00","＋","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","1.00","    40.00","","",
="042223","台達電麥證2A購01","1.25","＋","2308","台達電","315.50","－","認購","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.30","    420.00","","",
="042224","台達電麥證31購01","2.10","＋","2308","台達電","315.50","－","認購","歐式","112年04月19日","113年01月18日","113年01月16日","113年01月18日","0.10","    450.00","","",
="042225","鴻海麥證33購01","1.87","＋","2317","鴻海","105.50","＋","認購","歐式","112年04月19日","113年03月18日","113年03月14日","113年03月18日","0.35","    156.00","","",
="042226","宏達電國泰2C購01","0.56","","2498","宏達電","61.50","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.18","    77.00","","",
="042227","漢翔第一2C購01","0.99","","2634","漢翔","55.80","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.125","    66.38","","",
="042228","富邦金第一2C購01","0.00","","2881","富邦金","61.10","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.17","    67.16","","",
="042229","士電中信2C購01","1.51","＋","1503","士電","143.50","＋","認購","歐式","112年04月20日","112年12月19日","112年12月15日","112年12月19日","0.048","    142.00","","",
="04222P","台積電國泰26售03","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.152","    341.18","","",
="04222U","宏達電群益28售06","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.20","    65.00","","",
="042230","中興電中信2A購02","0.63","＋","1513","中興電","113.50","＋","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.048","    124.00","","",
="042231","大眾控中信2A購02","0.86","＋","3701","大眾控","67.10","＋","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.15","    91.00","","",
="042232","矽力中信2C購02","0.00","","6415","矽力*-KY","394.50","＋","認購","歐式","112年04月20日","112年12月19日","112年12月15日","112年12月19日","0.013","    770.00","","",
="042233","穎崴中信2A購02","1.20","＋","6515","穎崴","830.00","－","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.01","    888.00","","",
="042234","洋基中信2A購01","0.00","","6691","洋基工程","297.00","＋","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.04","    360.00","","",
="042235","茂順中信2A購01","0.64","－","9942","茂順","155.00","－","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.06","    211.00","","",
="042236","世紀鋼中信2B購01","0.82","＋","9958","世紀鋼","109.50","＋","認購","歐式","112年04月20日","112年11月20日","112年11月16日","112年11月20日","0.10","    136.00","","",
="042237","臺股指中信31購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月20日","113年01月19日","113年01月17日","113年01月19日","0.01","    20,000.00","","",
="042238","大立光兆豐2B購03","1.33","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.005","    2,300.00","","",
="042239","大立光兆豐2B購04","1.16","","3008","大立光","2,305.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.006","    2,500.00","","",
="04223P","T50反1元富27售06","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","111年10月14日","112年07月13日","112年07月11日","112年07月13日","1.00","    6.60","","",
="04223U","智原群益28售05","1.49","－","3035","智原","173.50","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.15","    150.00","","",
="042240","世芯兆豐2C購03","2.05","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.005","    1,400.00","","",
="042241","飛宏康和2C購01","1.73","＋","2457","飛宏","76.40","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.25","    100.00","","",
="042242","敦泰康和2A購02","0.37","","3545","敦泰","83.70","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.15","    120.00","","",
="042243","葡萄王永豐2B購01","0.55","＋","1707","葡萄王","175.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.058","    225.90","","",
="042244","建準永豐2C購01","6.70","＋","2421","建準","89.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.33","    76.09","","",
="042245","飛宏永豐2B購02","0.67","＋","2457","飛宏","76.40","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.20","    112.00","","",
="042246","拓凱永豐2C購01","0.62","＋","4536","拓凱","196.50","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.055","    270.83","","",
="042247","三福化永豐2B購01","0.00","","4755","三福化","131.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.085","    188.66","","",
="042248","視陽永豐2C購01","0.23","＋","6782","視陽","230.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.029","    446.78","","",
="042249","S&P反1國票34購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月20日","112年04月20日","113年04月17日","113年04月19日","1.00","    7.20","","",
="04224U","新唐群益2A售01","1.01","","4919","新唐","130.50","＋","認售","歐式","112年02月10日","112年10月11日","112年10月05日","112年10月11日","0.15","    100.00","","",
="042250","飛宏國票2B購03","1.26","＋","2457","飛宏","76.40","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.30","    110.00","","",
="042251","飛宏國票2C購01","1.30","","2457","飛宏","76.40","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.13","    85.00","","",
="042252","SGBR2X富邦2C購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.30","    22.00","","",
="042253","光寶科富邦2A購01","0.81","＋","2301","光寶科","86.40","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.10","    85.00","","",
="042254","華通富邦2C購01","0.59","－","2313","華通","44.30","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.30","    58.00","","",
="042255","台積電富邦2C購14","0.68","－","2330","台積電","568.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.10","    750.00","","",
="042256","敦泰富邦31購01","0.00","","3545","敦泰","83.70","＋","認購","美式","112年04月20日","112年04月20日","113年01月17日","113年01月19日","0.07","    108.00","","",
="042257","天鈺富邦2A購02","0.00","","4961","天鈺","154.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.035","    220.00","","",
="042258","鈺齊富邦31購01","0.47","－","9802","鈺齊-KY","124.00","－","認購","美式","112年04月20日","112年04月20日","113年01月17日","113年01月19日","0.04","    150.00","","",
="042259","台灣50凱基2C購14","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.60","    136.00","","",
="04225U","樺漢群益29售02","0.00","","6414","樺漢","281.00","＋","認售","歐式","112年02月10日","112年09月11日","112年09月07日","112年09月11日","0.10","    170.00","","",
="042260","台灣50凱基2C購15","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.20","    116.00","","",
