"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="042261","台泥凱基2A購01","0.93","","1101","台泥","38.15","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","1.00","    45.00","","",
="042262","士電凱基2A購01","0.00","","1503","士電","143.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.12","    115.00","","",
="042263","士電凱基2A購02","5.30","＋","1503","士電","143.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.17","    130.00","","",
="042264","中興電凱基2A購07","0.71","＋","1513","中興電","113.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.15","    145.00","","",
="042265","和大凱基2A購01","0.00","","1536","和大","71.40","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.38","    88.00","","",
="042266","永冠凱基2A購01","0.44","－","1589","永冠-KY","71.60","－","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.20","    95.00","","",
="042267","裕隆凱基2B購05","0.00","","2201","裕隆","82.80","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.15","    85.00","","",
="042268","光寶科凱基2A購03","2.40","＋","2301","光寶科","86.40","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.20","    77.00","","",
="042269","台達電凱基2C購01","1.41","－","2308","台達電","315.50","－","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.12","    380.00","","",
="04226U","富鼎群益28售01","0.88","","8261","富鼎","106.50","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.174","    88.00","","",
="042270","台達電凱基2C購02","0.00","","2308","台達電","315.50","－","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.25","    465.00","","",
="042271","凌陽凱基2A購01","1.06","＋","2401","凌陽","24.90","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","1.00","    31.00","","",
="042272","建準凱基2A購02","0.00","","2421","建準","89.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.42","    70.00","","",
="042273","聯發科凱基2A購11","2.43","＋","2454","聯發科","738.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.027","    720.00","","",
="042274","漢翔凱基2B購06","0.74","＋","2634","漢翔","55.80","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.15","    73.13","","",
="042275","漢翔凱基2C購03","0.00","","2634","漢翔","55.80","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.20","    84.38","","",
="042276","晶華凱基2A購07","0.00","","2707","晶華","288.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.14","    420.00","","",
="042277","晶豪科凱基2B購01","0.00","","3006","晶豪科","88.20","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.19","    130.00","","",
="042278","大立光凱基2B購07","1.57","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.005","    2,200.00","","",
="042279","奇鋐凱基2C購03","2.44","＋","3017","奇鋐","206.00","－","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.10","    230.00","","",
="04227U","A50正2元大28售01","0.00","",="00655L","國泰中國A50正2","24.65","－","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.40","    27.00","","",
="042280","智原凱基2B購05","0.00","","3035","智原","173.50","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.10","    260.00","","",
="042281","欣興凱基2B購06","0.00","","3037","欣興","182.50","－","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.065","    142.00","","",
="042282","緯創凱基2C購02","9.80","＋","3231","緯創","68.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.35","    50.00","","",
="042283","創意凱基2C購06","2.62","＋","3443","創意","1,515.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.007","    1,330.00","","",
="042284","揚明光凱基2B購01","0.53","","3504","揚明光","81.70","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.10","    105.00","","",
="042285","大眾控凱基2C購01","1.62","＋","3701","大眾控","67.10","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.17","    70.00","","",
="042286","虹堡凱基2C購01","0.57","＋","5258","虹堡","91.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.12","    130.00","","",
="042287","虹堡凱基31購01","0.88","＋","5258","虹堡","91.00","＋","認購","美式","112年04月20日","112年04月20日","113年01月17日","113年01月19日","0.085","    110.00","","",
="042288","彩晶凱基2A購01","0.27","＋","6116","彩晶","12.25","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","1.00","    17.00","","",
="042289","康舒凱基2B購03","0.94","＋","6282","康舒","44.05","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.126","    42.00","","",
="04228P","台灣50第一28售02","0.27","－",="0050","元大台灣50","126.75","＋","認售","歐式","111年02月16日","112年08月15日","112年08月11日","112年08月15日","0.031","    123.36","","",
="04228U","台積電元大28售42","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.469","    312.81","","",
="042290","矽力凱基2B購03","0.33","","6415","矽力*-KY","394.50","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.03","    700.00","","",
="042291","穎崴凱基2B購01","1.52","＋","6515","穎崴","830.00","－","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.02","    1,080.00","","",
="042292","洋基凱基2A購01","1.13","＋","6691","洋基工程","297.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.05","    320.00","","",
="042293","威鋒電凱基2C購01","1.09","","6756","威鋒電子","223.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.09","    330.00","","",
="042294","南電凱基2B購06","2.33","－","8046","南電","302.50","－","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.05","    287.00","","",
="042295","勤誠凱基2A購01","2.70","＋","8210","勤誠","101.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.20","    96.00","","",
="042296","臺股指凱基2B購33","2.33","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月20日","112年11月20日","112年11月16日","112年11月20日","0.002","    15,500.00","","",
="042297","臺股指凱基2B購34","2.71","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月20日","112年11月20日","112年11月16日","112年11月20日","0.0035","    16,300.00","","",
="042298","臺股指凱基31購11","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月20日","113年01月19日","113年01月17日","113年01月19日","0.002","    15,700.00","","",
="042299","臺股指凱基31購12","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月20日","113年01月19日","113年01月17日","113年01月19日","0.01","    18,400.00","","",
="04229U","台積電元大28售43","0.67","－","2330","台積電","568.00","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.053","    469.46","","",
="042300","A50正2元大2A購02","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.25","    28.00","","",
="042301","FH富產元大2A購01","0.65","＋",="00712","復華富時不動產(原簡稱:FH富時不動產)","8.88","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","1.00","    9.50","","",
="042302","FH富產元大2B購01","0.00","",="00712","復華富時不動產(原簡稱:FH富時不動產)","8.88","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","1.00","    10.00","","",
="042303","FH富產元大2C購01","0.54","＋",="00712","復華富時不動產(原簡稱:FH富時不動產)","8.88","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","1.00","    10.50","","",
="042304","八貫元大2A購03","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.062","    205.50","","",
="042305","八貫元大2A購04","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.038","    158.00","","",
="042306","中興電元大2B購02","1.26","＋","1513","中興電","113.50","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.237","    160.00","","",
="042307","東鹼元大2A購01","0.37","","1708","東鹼","36.40","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.964","    58.90","","",
="042308","生達元大2A購01","1.84","","1720","生達","70.80","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.239","    85.30","","",
="042309","光寶科元大2A購03","0.00","","2301","光寶科","86.40","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.332","    85.00","","",
="04230P","創意群益26售04","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.015","    588.00","","",
="04230U","台光電元大28售05","0.40","＋","2383","台光電","204.50","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.112","    151.00","","",
="042310","光寶科元大2C購01","2.47","＋","2301","光寶科","86.40","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","1.00","    110.00","","",
="042311","鴻海元大2A購30","0.55","＋","2317","鴻海","105.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.20","    128.00","","",
="042312","鴻海元大2B購20","0.56","＋","2317","鴻海","105.50","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.25","    136.00","","",
="042313","鴻海元大2C購14","0.00","","2317","鴻海","105.50","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.30","    146.00","","",
="042314","宏碁元大2A購03","1.13","＋","2353","宏碁","31.05","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.75","    34.45","","",
="042315","仲琦元大2A購03","0.00","","2419","仲琦","26.70","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.377","    33.35","","",
="042316","仲琦元大2C購01","0.67","","2419","仲琦","26.70","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.667","    43.50","","",
="042317","全新元大2A購03","1.65","＋","2455","全新","100.00","","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.16","    113.50","","",
="042318","飛宏元大2B購04","1.12","＋","2457","飛宏","76.40","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.233","    100.00","","",
="042319","飛宏元大32購01","0.86","＋","2457","飛宏","76.40","＋","認購","美式","112年04月20日","112年04月20日","113年02月15日","113年02月19日","0.159","    110.00","","",
="04231P","台積電元大26售27","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.057","    422.28","","",
="04231U","長榮航元大28售09","0.65","－","2618","長榮航","33.60","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.747","    27.35","","",
="042320","華新科元大2B購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.16","    160.00","","",
="042321","長榮元大2B購22","0.83","＋","2603","長榮","157.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.137","    201.50","","",
="042322","漢翔元大2A購11","0.99","＋","2634","漢翔","55.80","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.25","    75.00","","",
="042323","漢翔元大2A購12","1.33","＋","2634","漢翔","55.80","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.217","    65.00","","",
="042324","漢翔元大2A購13","1.10","＋","2634","漢翔","55.80","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.20","    67.50","","",
="042325","漢翔元大2C購02","0.63","＋","2634","漢翔","55.80","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.15","    82.50","","",
="042326","漢翔元大31購02","0.94","＋","2634","漢翔","55.80","＋","認購","美式","112年04月20日","112年04月20日","113年01月17日","113年01月19日","0.20","    85.00","","",
="042327","雲品元大2A購01","0.69","－","2748","雲品","90.00","－","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.16","    145.00","","",
="042328","神基元大2A購04","2.34","＋","3005","神基","69.40","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.504","    76.00","","",
="042329","神基元大2C購01","0.00","","3005","神基","69.40","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.755","    87.70","","",
="04232P","台積電麥證28售06","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月14日","112年08月14日","112年08月10日","112年08月14日","0.102","    296.67","","",
="04232U","玉晶光元大28售06","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.035","    338.50","","",
="042330","奇鋐元大2A購09","2.21","－","3017","奇鋐","206.00","－","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.06","    193.50","","",
="042331","智原元大2B購08","0.00","","3035","智原","173.50","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.077","    250.00","","",
="042332","欣興元大2B購17","0.00","","3037","欣興","182.50","－","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.075","    144.50","","",
="042333","欣興元大2C購07","0.00","","3037","欣興","182.50","－","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.068","    147.00","","",
="042334","緯創元大2A購06","8.75","＋","3231","緯創","68.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.486","    53.30","","",
="042335","緯創元大2B購09","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.319","    50.20","","",
="042336","緯創元大2C購07","5.85","＋","3231","緯創","68.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.286","    50.70","","",
="042337","群創元大2B購10","0.00","","3481","群創","14.10","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","1.00","    19.80","","",
="042338","健策元大2A購16","4.67","＋","3653","健策","616.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.051","    609.00","","",
="042339","世芯元大2B購07","2.53","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.008","    1,720.00","","",
="04233U","晶睿元大28售04","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.087","    129.00","","",
="042340","TPK元大2A購01","1.34","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.422","    47.58","","",
="042341","TPK元大2A購02","1.51","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.329","    43.44","","",
="042342","大眾控元大2A購01","1.92","＋","3701","大眾控","67.10","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.228","    68.02","","",
="042343","大眾控元大2A購02","2.43","","3701","大眾控","67.10","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.184","    62.11","","",
="042344","樺漢元大2A購03","1.12","－","6414","樺漢","281.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.029","    265.00","","",
="042345","愛普元大2A購08","0.00","","6531","愛普*","328.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.028","    315.00","","",
="042346","愛普元大2B購08","0.00","","6531","愛普*","328.50","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.03","    355.00","","",
="042347","愛普元大2C購01","1.51","＋","6531","愛普*","328.50","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.051","    470.00","","",
="042348","晶心科元大2B購05","1.37","","6533","晶心科","511.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.034","    660.00","","",
="042349","嘉基元大2A購01","0.54","－","6715","嘉基","145.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.05","    192.00","","",
="04234U","嘉澤元大28售04","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.081","    558.27","","",
="042350","視陽元大2A購03","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.021","    345.00","","",
="042351","視陽元大2C購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.032","    490.00","","",
="042352","巨大元大2A購04","0.74","－","9921","巨大","201.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.188","    280.00","","",
="042353","世紀鋼元大2B購02","0.60","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.07","    128.50","","",
="042354","堤維西統一32購01","0.00","","1522","堤維西","29.10","＋","認購","美式","112年04月20日","112年04月20日","113年02月15日","113年02月19日","0.15","    36.70","","",
="042355","和大統一2B購01","0.00","","1536","和大","71.40","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.065","    78.40","","",
="042356","亞德客統一32購01","0.42","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年04月20日","112年04月20日","113年02月15日","113年02月19日","0.003","    1,278.70","","",
="042357","華新統一2C購05","0.00","","1605","華新","46.60","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.125","    57.60","","",
="042358","大亞統一34購01","0.84","＋","1609","大亞","31.00","＋","認購","美式","112年04月20日","112年04月20日","113年04月17日","113年04月19日","0.15","    39.99","","",
="042359","裕隆統一31購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年04月20日","112年04月20日","113年01月17日","113年01月19日","0.055","    101.50","","",
="04235U","祥碩元大28售04","0.04","－","5269","祥碩","1,300.00","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.032","    619.00","","",
="042360","中華統一2C購01","1.67","－","2204","中華","91.60","－","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.068","    75.00","","",
="042361","光寶科統一2C購01","1.01","＋","2301","光寶科","86.40","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.078","    88.88","","",
="042362","台達電統一32購01","0.63","－","2308","台達電","315.50","－","認購","美式","112年04月20日","112年04月20日","113年02月15日","113年02月19日","0.015","    352.40","","",
="042363","國巨統一2A購05","0.47","＋","2327","國巨","508.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.015","    611.60","","",
="042364","瑞昱統一2B購01","0.65","＋","2379","瑞昱","388.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.013","    413.10","","",
="042365","南亞科統一2C購02","0.73","－","2408","南亞科","71.20","－","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.077","    77.77","","",
="042366","興勤統一34購01","0.57","","2428","興勤","156.50","＋","認購","美式","112年04月20日","112年04月20日","113年04月17日","113年04月19日","0.02","    222.22","","",
="042367","飛宏統一2C購02","0.64","＋","2457","飛宏","76.40","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.055","    88.60","","",
="042368","長榮統一34購02","0.60","＋","2603","長榮","157.00","＋","認購","美式","112年04月20日","112年04月20日","113年04月17日","113年04月19日","0.035","    200.00","","",
="042369","華航統一34購01","0.69","＋","2610","華航","21.65","＋","認購","美式","112年04月20日","112年04月20日","113年04月17日","113年04月19日","0.18","    22.22","","",
="04236P","台積電元大26售28","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.034","    479.14","","",
="04236U","晶心科元大28售05","0.63","－","6533","晶心科","511.00","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.019","    413.50","","",
="042370","漢翔統一32購02","0.00","","2634","漢翔","55.80","＋","認購","美式","112年04月20日","112年04月20日","113年02月15日","113年02月19日","0.075","    86.00","","",
="042371","晶華統一2B購02","0.58","＋","2707","晶華","288.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.016","    330.50","","",
="042372","大立光統一2C購01","0.95","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.002","    1,999.99","","",
="042373","敦泰統一31購02","0.66","","3545","敦泰","83.70","＋","認購","美式","112年04月20日","112年04月20日","113年01月17日","113年01月19日","0.05","    100.00","","",
="042374","世芯統一2C購08","1.10","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.002","    1,326.10","","",
="042375","TPK統一33購01","0.99","－","3673","TPK-KY","41.75","＋","認購","美式","112年04月20日","112年04月20日","113年03月15日","113年03月19日","0.128","    46.66","","",
="042376","大眾控統一32購01","0.93","＋","3701","大眾控","67.10","＋","認購","美式","112年04月20日","112年04月20日","113年02月15日","113年02月19日","0.07","    70.90","","",
="042377","大眾控統一34購01","0.87","＋","3701","大眾控","67.10","＋","認購","美式","112年04月20日","112年04月20日","113年04月17日","113年04月19日","0.05","    77.77","","",
="042378","聯茂統一2B購01","0.00","","6213","聯茂","72.30","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.065","    83.20","","",
="042379","矽力統一2C購01","0.36","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.01","    578.50","","",
="04237P","臺股指麥證26售12","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.001","    13,000.00","","",
="04237U","緯穎元大28售04","0.12","－","6669","緯穎","1,205.00","＋","認售","歐式","112年02月10日","112年08月09日","112年08月07日","112年08月09日","0.03","    682.00","","",
="042380","裕隆元富31購03","1.46","－","2201","裕隆","82.80","＋","認購","美式","112年04月20日","112年04月20日","113年01月17日","113年01月19日","0.11","    83.00","","",
="042381","台達電元富2C購02","1.18","－","2308","台達電","315.50","－","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.045","    345.00","","",
="042382","飛宏元富2A購02","0.76","＋","2457","飛宏","76.40","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.23","    110.00","","",
="042383","嘉澤元富2C購01","5.55","＋","3533","嘉澤","909.00","－","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.075","    1,100.00","","",
="042384","承業醫元富2A購01","0.00","","4164","承業醫","64.10","","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.123","    73.00","","",
="042385","康普元富2C購01","0.00","","4739","康普","88.80","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.13","    138.00","","",
="042386","康普元富2C購02","0.00","","4739","康普","88.80","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.10","    120.00","","",
="042387","天鈺元富31購01","0.64","－","4961","天鈺","154.00","＋","認購","美式","112年04月20日","112年04月20日","113年01月17日","113年01月19日","0.07","    220.00","","",
="042388","洋基元富2A購02","0.00","","6691","洋基工程","297.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.06","    350.00","","",
="042389","視陽元富31購02","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月20日","112年04月20日","113年01月17日","113年01月19日","0.04","    450.00","","",
="04238U","S&P500國票28售01","0.61","－",="00646","元大S&P500","40.02","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.60","    38.00","","",
="042390","富鼎元富2A購01","0.89","","8261","富鼎","106.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.137","    140.00","","",
="042391","世紀鋼元富31購01","1.26","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月20日","112年04月20日","113年01月17日","113年01月19日","0.15","    150.00","","",
="042392","華新麥證31購01","0.00","","1605","華新","46.60","＋","認購","歐式","112年04月20日","113年01月19日","113年01月17日","113年01月19日","0.33","    75.00","","",
="042393","國巨麥證2A購02","1.26","＋","2327","國巨","508.00","＋","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.135","    700.00","","",
="042394","國巨麥證2C購01","1.04","＋","2327","國巨","508.00","＋","認購","歐式","112年04月20日","112年12月19日","112年12月15日","112年12月19日","0.02","    570.00","","",
="042395","聯發科麥證31購01","1.85","＋","2454","聯發科","738.00","＋","認購","歐式","112年04月20日","113年01月19日","113年01月17日","113年01月19日","0.018","    760.00","","",
="042396","大立光麥證2A購01","7.10","＋","3008","大立光","2,305.00","＋","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.08","    3,000.00","","",
="042397","大立光麥證34購01","0.00","","3008","大立光","2,305.00","＋","認購","歐式","112年04月20日","113年04月19日","113年04月17日","113年04月19日","0.004","    2,400.00","","",
="042398","欣興麥證31購01","3.35","－","3037","欣興","182.50","－","認購","歐式","112年04月20日","113年01月19日","113年01月17日","113年01月19日","0.13","    208.00","","",
="042399","巨大麥證2A購01","1.05","","9921","巨大","201.00","＋","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.05","    200.00","","",
="04239P","臺股指麥證27售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月14日","112年07月13日","112年07月11日","112年07月13日","0.003","    11,000.00","","",
="04239U","健策國票29售02","0.00","","3653","健策","616.00","＋","認售","歐式","112年02月13日","112年09月12日","112年09月08日","112年09月12日","0.04","    340.00","","",
="042400","茂順麥證2A購01","1.07","－","9942","茂順","155.00","－","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.12","    200.00","","",
="042401","中興電群益2B購01","0.86","＋","1513","中興電","113.50","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.148","    148.00","","",
