"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="042402","永冠群益2A購01","0.42","－","1589","永冠-KY","71.60","－","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.30","    105.00","","",
="042403","華新群益2B購01","0.00","","1605","華新","46.60","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.30","    64.00","","",
="042404","裕隆群益2B購03","3.76","＋","2201","裕隆","82.80","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.40","    90.00","","",
="042405","中華群益2A購01","8.95","－","2204","中華","91.60","－","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.60","    88.88","","",
="042406","光寶科群益2A購02","3.96","＋","2301","光寶科","86.40","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.40","    80.00","","",
="042407","金像電群益2B購01","1.63","","2368","金像電","121.50","","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.11","    124.80","","",
="042408","台光電群益2A購01","1.09","＋","2383","台光電","204.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.04","    200.00","","",
="042409","威盛群益2A購04","3.91","＋","2388","威盛","83.10","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.55","    101.00","","",
="04240U","台積電兆豐29售04","0.44","","2330","台積電","568.00","＋","認售","歐式","112年02月13日","112年09月12日","112年09月08日","112年09月12日","0.033","    497.31","","",
="042410","南亞科群益2B購02","1.30","＋","2408","南亞科","71.20","－","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.35","    84.80","","",
="042411","全新群益2A購01","1.45","＋","2455","全新","100.00","","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.15","    120.00","","",
="042412","宏達電群益2B購03","1.65","＋","2498","宏達電","61.50","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.35","    71.00","","",
="042413","漢翔群益2A購03","0.82","＋","2634","漢翔","55.80","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.30","    72.80","","",
="042414","慧洋群益2B購01","0.00","","2637","慧洋-KY","60.30","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.336","    73.87","","",
="042415","晶華群益2A購03","2.86","＋","2707","晶華","288.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.20","    371.00","","",
="042416","大立光群益2B購01","1.47","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.01","    2,580.00","","",
="042417","零壹群益2C購01","3.88","＋","3029","零壹","67.30","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.80","    88.88","","",
="042418","聯詠群益2A購02","0.00","","3034","聯詠","423.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.11","    580.00","","",
="042419","智原群益2A購03","1.04","＋","3035","智原","173.50","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.08","    204.00","","",
="04241P","聯發科元大26售21","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.09","    532.00","","",
="04241U","聯發科統一32售03","0.52","－","2454","聯發科","738.00","＋","認售","歐式","112年02月13日","113年02月15日","113年02月02日","113年02月15日","0.007","    670.10","","",
="042420","全科群益2C購01","0.00","","3209","全科","41.75","＋","認購","美式","112年04月20日","112年04月20日","112年12月15日","112年12月19日","0.40","    53.00","","",
="042421","華擎群益2A購02","2.01","＋","3515","華擎","154.00","＋","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.20","    216.00","","",
="042422","康普群益2B購01","0.36","＋","4739","康普","88.80","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.10","    125.00","","",
="042423","天鈺群益2B購02","0.00","","4961","天鈺","154.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.10","    248.00","","",
="042424","帆宣群益2A購01","0.79","－","6196","帆宣","131.50","","認購","美式","112年04月20日","112年04月20日","112年10月17日","112年10月19日","0.16","    173.00","","",
="042425","視陽群益2B購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.03","    400.00","","",
="042426","視陽群益31購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月20日","112年04月20日","113年01月17日","113年01月19日","0.04","    491.00","","",
="042427","矽創群益2B購01","0.62","＋","8016","矽創","225.50","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.085","    318.00","","",
="042428","致新群益2B購02","1.14","","8081","致新","191.50","＋","認購","美式","112年04月20日","112年04月20日","112年11月16日","112年11月20日","0.08","    238.80","","",
="042429","臺股指群益2A購13","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.003","    15,100.00","","",
="04242P","振樺電元大26售02","0.00","","8114","振樺電","108.00","","認售","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.04","    110.00","","",
="04242U","聯詠統一29售04","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年02月13日","112年09月12日","112年09月08日","112年09月12日","0.028","    360.00","","",
="042430","臺股指群益2A購14","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.005","    15,800.00","","",
="042431","臺股指群益2A購15","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.005","    16,600.00","","",
="042432","臺股指群益2A購16","1.64","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.005","    17,500.00","","",
="042433","臺股指群益2A購17","1.03","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.007","    18,500.00","","",
="042434","元債2X中信31購01","0.00","",="00680L","元大美債20正2","10.96","＋","認購","歐式","112年04月21日","113年01月22日","113年01月18日","113年01月22日","1.00","    16.00","","",
="042435","飛宏中信2B購01","0.40","＋","2457","飛宏","76.40","＋","認購","歐式","112年04月21日","112年11月20日","112年11月16日","112年11月20日","0.058","    112.00","","",
="042436","世芯中信2B購01","1.92","＋","3661","世芯-KY","1,660.00","＋","認購","歐式","112年04月21日","112年11月20日","112年11月16日","112年11月20日","0.005","    1,500.00","","",
="042437","晶豪科康和2C購01","0.57","＋","3006","晶豪科","88.20","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.15","    130.00","","",
="042438","力智康和2A購01","0.00","","6719","力智","303.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.04","    449.00","","",
="042439","聯發科永豐2C購02","0.00","","2454","聯發科","738.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.039","    869.46","","",
="04243U","台灣50中信29售03","0.59","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月13日","112年09月12日","112年09月08日","112年09月12日","0.16","    120.00","","",
="042440","合勤控永豐2C購01","0.69","＋","3704","合勤控","43.85","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.21","    59.57","","",
="042441","力智永豐2B購01","0.31","","6719","力智","303.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.037","    477.56","","",
="042442","勤誠永豐2B購01","0.92","＋","8210","勤誠","101.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.055","    102.18","","",
="042443","東陽凱基2B購01","1.05","","1319","東陽","49.90","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.35","    61.00","","",
="042444","士電凱基2A購03","0.00","","1503","士電","143.50","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.10","    105.00","","",
="042445","中興電凱基2B購02","0.00","","1513","中興電","113.50","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.24","    160.00","","",
="042446","生達凱基2A購01","0.78","＋","1720","生達","70.80","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.12","    88.01","","",
="042447","生達凱基2B購01","0.00","","1720","生達","70.80","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.15","    101.55","","",
="042448","友訊凱基2A購01","1.25","＋","2332","友訊","19.95","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.60","    20.00","","",
="042449","友訊凱基2B購01","1.09","＋","2332","友訊","19.95","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","1.00","    24.00","","",
="04244U","群創中信28售02","0.40","－","3481","群創","14.10","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","1.00","    12.00","","",
="042450","毅嘉凱基2C購02","1.24","","2402","毅嘉","28.70","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.50","    36.00","","",
="042451","建準凱基2A購03","0.00","","2421","建準","89.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.40","    65.00","","",
="042452","建準凱基2C購01","0.00","","2421","建準","89.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.60","    77.00","","",
="042453","鉅祥凱基2A購02","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.60","    80.00","","",
="042454","強茂凱基2A購02","1.09","","2481","強茂","70.20","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.20","    75.00","","",
="042455","強茂凱基2A購03","0.62","","2481","強茂","70.20","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.55","    100.00","","",
="042456","神基凱基2A購02","2.78","＋","3005","神基","69.40","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.50","    73.00","","",
="042457","晶豪科凱基2C購01","0.00","","3006","晶豪科","88.20","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.10","    105.00","","",
="042458","總太凱基2A購01","0.00","","3056","總太","48.60","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.50","    68.00","","",
="042459","TPK凱基2A購02","0.94","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.45","    51.84","","",
="04245P","聯發科元大26售22","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.084","    547.00","","",
="04245U","世芯國泰2A售02","0.18","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.018","    700.00","","",
="042460","TPK凱基2C購01","1.29","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.50","    59.81","","",
="042461","合勤控凱基2A購01","1.09","","3704","合勤控","43.85","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.70","    65.00","","",
="042462","上品凱基2A購01","1.30","＋","4770","上品","297.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.05","    350.00","","",
="042463","正文凱基2A購01","0.68","","4906","正文","31.40","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","1.00","    40.00","","",
="042464","愛普凱基2B購01","1.79","＋","6531","愛普*","328.50","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.04","    340.00","","",
="042465","力智凱基2A購03","0.00","","6719","力智","303.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.035","    415.00","","",
="042466","視陽凱基2A購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.022","    350.00","","",
="042467","視陽凱基2B購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.03","    400.00","","",
="042468","視陽凱基2C購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.04","    475.00","","",
="042469","致新凱基2B購01","0.93","","8081","致新","191.50","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.07","    240.00","","",
="04246U","裕隆富邦2B售03","0.68","＋","2201","裕隆","82.80","＋","認售","歐式","112年02月13日","112年11月13日","112年11月09日","112年11月13日","0.10","    70.00","","",
="042470","明基材凱基2A購01","0.00","","8215","明基材","35.30","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.50","    50.00","","",
="042471","東元兆豐2C購01","0.00","","1504","東元","51.80","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.18","    48.80","","",
="042472","華新兆豐2B購01","0.80","＋","1605","華新","46.60","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.25","    58.00","","",
="042473","漢唐兆豐33購01","1.63","＋","2404","漢唐","227.50","＋","認購","美式","112年04月21日","112年04月21日","113年03月18日","113年03月20日","0.05","    228.00","","",
="042474","聯發科兆豐2A購04","1.32","＋","2454","聯發科","738.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.015","    725.00","","",
="042475","飛宏兆豐2C購01","0.94","＋","2457","飛宏","76.40","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.18","    100.00","","",
="042476","強茂兆豐2B購01","0.59","","2481","強茂","70.20","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.13","    83.00","","",
="042477","聯詠兆豐33購01","0.00","","3034","聯詠","423.50","＋","認購","美式","112年04月21日","112年04月21日","113年03月18日","113年03月20日","0.028","    528.00","","",
="042478","美債2X元大2A購02","0.51","",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.60","    12.00","","",
="042479","八貫元大2A購05","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.054","    193.50","","",
="04247U","聯電元大28售05","0.91","－","2303","聯電","51.20","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.399","    46.50","","",
="042480","士電元大2A購03","5.70","＋","1503","士電","143.50","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.162","    129.00","","",
="042481","士電元大2C購01","5.70","＋","1503","士電","143.50","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.17","    145.00","","",
="042482","東元元大2A購05","2.36","＋","1504","東元","51.80","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.656","    64.50","","",
="042483","中興電元大2B購03","1.19","＋","1513","中興電","113.50","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.162","    150.00","","",
="042484","生達元大2A購02","1.45","＋","1720","生達","70.80","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.124","    72.70","","",
="042485","中華元大2A購01","0.00","","2204","中華","91.60","－","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.222","    75.90","","",
="042486","鴻海元大2B購21","0.00","","2317","鴻海","105.50","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.225","    135.00","","",
="042487","鴻海元大2C購15","0.55","＋","2317","鴻海","105.50","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.216","    139.00","","",
="042488","台積電元大2B購22","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.055","    521.00","","",
="042489","台積電元大2C購07","3.78","","2330","台積電","568.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.069","    581.00","","",
="04248U","聯電元大28售06","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.353","    49.15","","",
="042490","台積電元大31購02","3.10","","2330","台積電","568.00","＋","認購","美式","112年04月21日","112年04月21日","113年01月18日","113年01月22日","0.048","    569.00","","",
="042491","友訊元大2A購01","0.00","","2332","友訊","19.95","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.90","    26.00","","",
="042492","華邦電元大2B購05","1.25","＋","2344","華邦電","26.90","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.583","    31.20","","",
="042493","英業達元大2A購03","2.42","＋","2356","英業達","37.50","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","1.00","    42.50","","",
="042494","致茂元大2A購02","0.00","","2360","致茂","226.50","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.039","    178.00","","",
="042495","燿華元大2A購01","0.00","","2367","燿華","18.05","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.645","    22.70","","",
="042496","燿華元大2C購01","0.00","","2367","燿華","18.05","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.699","    24.30","","",
="042497","南亞科元大2A購05","0.68","","2408","南亞科","71.20","－","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.45","    100.00","","",
="042498","興勤元大2A購03","0.00","","2428","興勤","156.50","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.065","    204.50","","",
="042499","全新元大2A購04","0.83","＋","2455","全新","100.00","","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.061","    104.50","","",
="04249P","大立光元大26售13","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.007","    2,019.07","","",
="04249U","聯電元大28售07","1.10","","2303","聯電","51.20","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.296","    50.30","","",
="042500","華新科元大2A購03","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.145","    155.00","","",
="042501","華新科元大2B購02","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.055","    126.00","","",
="042502","裕民元大2B購03","0.71","＋","2606","裕民","49.75","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.239","    64.50","","",
="042503","裕民元大2C購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.493","    85.00","","",
="042504","雲品元大2A購02","0.89","－","2748","雲品","90.00","－","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.064","    98.00","","",
="042505","雲品元大2C購01","0.90","－","2748","雲品","90.00","－","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.063","    108.00","","",
="042506","神基元大2A購05","0.00","","3005","神基","69.40","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.357","    70.90","","",
="042507","神基元大2C購02","2.34","＋","3005","神基","69.40","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.529","    81.80","","",
="042508","奇鋐元大2B購05","0.00","","3017","奇鋐","206.00","－","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.048","    171.50","","",
="042509","欣興元大2B購18","0.00","","3037","欣興","182.50","－","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.07","    138.50","","",
="04250P","大立光元大26售14","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.007","    2,166.09","","",
="04250U","大立光元大28售05","0.67","－","3008","大立光","2,305.00","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.009","    1,965.16","","",
="042510","欣興元大2C購08","0.00","","3037","欣興","182.50","－","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.088","    160.50","","",
="042511","緯創元大2B購10","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.384","    51.20","","",
="042512","緯創元大2C購08","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.346","    52.20","","",
="042513","緯創元大31購05","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月21日","112年04月21日","113年01月18日","113年01月22日","0.617","    64.00","","",
="042514","嘉澤元大2B購10","1.56","－","3533","嘉澤","909.00","－","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.021","    1,070.00","","",
="042515","智易元大2A購01","0.82","－","3596","智易","115.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.07","    120.00","","",
="042516","康普元大2A購01","0.33","＋","4739","康普","88.80","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.045","    100.00","","",
="042517","台耀元大2A購02","1.70","－","4746","台耀","84.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.141","    89.00","","",
="042518","正文元大2A購04","0.00","","4906","正文","31.40","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.716","    38.95","","",
="042519","正文元大2C購02","0.94","","4906","正文","31.40","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.522","    38.10","","",
="04251P","敦泰凱基28售01","0.00","","3545","敦泰","83.70","＋","認售","歐式","111年12月08日","112年08月07日","112年08月03日","112年08月07日","0.08","    65.00","","",
="04251U","敦泰元大29售01","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年02月13日","112年09月12日","112年09月08日","112年09月12日","0.133","    50.00","","",
="042520","元晶元大2A購03","0.41","","6443","元晶","36.20","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.303","    48.30","","",
="042521","愛普元大2B購09","0.00","","6531","愛普*","328.50","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.029","    346.00","","",
="042522","愛普元大2C購02","1.54","＋","6531","愛普*","328.50","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.032","    386.50","","",
="042523","晶心科元大2B購06","1.44","＋","6533","晶心科","511.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.021","    556.00","","",
="042524","洋基元大2A購02","0.00","","6691","洋基工程","297.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.089","    382.50","","",
="042525","洋基元大2A購03","1.02","＋","6691","洋基工程","297.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.064","    353.00","","",
="042526","明基材元大2A購01","0.00","","8215","明基材","35.30","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.55","    48.70","","",
="042527","世紀鋼元大2A購05","0.40","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.105","    145.00","","",
="042528","虹堡國票2C購01","0.00","","5258","虹堡","91.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.20","    120.00","","",
="042529","瑞祺國票2C購01","0.51","＋","6416","瑞祺電通","102.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.07","    125.00","","",
="04252U","天鈺元大28售06","0.77","－","4961","天鈺","154.00","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.047","    148.00","","",
="042530","迅得國票2B購01","0.81","","6438","迅得","113.50","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.075","    130.00","","",
="042531","勤誠國票2B購01","1.82","＋","8210","勤誠","101.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.15","    110.00","","",
="042532","元油反國泰2C購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","1.00","    9.15","","",
="042533","宏達電國泰2C購02","0.65","","2498","宏達電","61.50","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.20","    76.50","","",
="042534","穎崴國泰2C購01","2.10","－","6515","穎崴","830.00","－","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.02","    950.00","","",
="042535","台灣50富邦32購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.25","    130.00","","",
="042536","T50反1富邦34購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月21日","112年04月21日","113年04月18日","113年04月22日","1.00","    5.15","","",
="042537","滬深2X富邦2C購02","0.28","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","1.00","    22.00","","",
="042538","川湖富邦2C購01","0.87","＋","2059","川湖","436.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.013","    440.00","","",
="042539","華通富邦2C購02","0.00","","2313","華通","44.30","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.40","    60.00","","",
="04253U","臺股指元大2A售58","0.49","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.002","    14,300.00","","",
="042540","台積電富邦2C購16","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.05","    650.00","","",
="042541","建準富邦31購01","3.03","＋","2421","建準","89.00","＋","認購","美式","112年04月21日","112年04月21日","113年01月18日","113年01月22日","0.10","    62.50","","",
="042542","大立光富邦33購02","1.16","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月21日","112年04月21日","113年03月18日","113年03月20日","0.01","    3,100.00","","",
="042543","樺漢富邦31購01","1.28","＋","6414","樺漢","281.00","＋","認購","美式","112年04月21日","112年04月21日","113年01月18日","113年01月22日","0.05","    320.00","","",
