"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="042544","臺股指富邦2C購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月21日","112年12月20日","112年12月18日","112年12月20日","0.001","    16,000.00","","",
="042545","華新法興2A購01","0.00","","1605","華新","46.60","＋","認購","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.40","    70.00","","",
="042546","鴻海法興2A購01","0.97","＋","2317","鴻海","105.50","＋","認購","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.80","    128.00","","",
="042547","長榮法興2A購02","0.46","＋","2603","長榮","157.00","＋","認購","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.10","    220.00","","",
="042548","晶豪科法興2A購01","1.22","","3006","晶豪科","88.20","＋","認購","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.20","    120.00","","",
="042549","欣興法興2A購02","0.00","","3037","欣興","182.50","－","認購","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.15","    180.00","","",
="04254U","臺股指元大2A售59","0.65","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.002","    14,700.00","","",
="042550","日月光法興2A購02","1.00","－","3711","日月光投控","109.00","－","認購","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.20","    125.00","","",
="042551","美債2X元富31購01","0.84","＋",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年04月21日","112年04月21日","113年01月18日","113年01月22日","1.00","    13.00","","",
="042552","第一銅元富2A購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.50","    41.58","","",
="042553","大成鋼元富2A購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.40","    50.00","","",
="042554","建準元富2B購01","8.75","＋","2421","建準","89.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.35","    64.74","","",
="042555","建準元富2B購02","0.00","","2421","建準","89.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.35","    57.25","","",
="042556","聯發科元富33購03","0.00","","2454","聯發科","738.00","＋","認購","美式","112年04月21日","112年04月21日","113年03月18日","113年03月20日","0.025","    770.00","","",
="042557","聯發科元富33購04","3.13","＋","2454","聯發科","738.00","＋","認購","美式","112年04月21日","112年04月21日","113年03月18日","113年03月20日","0.025","    740.00","","",
="042558","長榮元富2A購06","2.83","＋","2603","長榮","157.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.47","    200.00","","",
="042559","富邦金元富2A購01","1.59","＋","2881","富邦金","61.10","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","1.00","    70.00","","",
="04255U","臺股指元大2B售23","0.74","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月13日","112年11月13日","112年11月09日","112年11月13日","0.002","    14,500.00","","",
="042560","開發金元富2A購01","0.00","","2883","開發金","12.80","－","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","1.00","    14.00","","",
="042561","中信金元富2A購01","1.81","＋","2891","中信金","24.40","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","1.00","    24.00","","",
="042562","神基元富2B購01","2.16","＋","3005","神基","69.40","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.40","    78.00","","",
="042563","神基元富2B購02","0.00","","3005","神基","69.40","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.40","    65.00","","",
="042564","奇鋐元富2B購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.04","    165.00","","",
="042565","奇鋐元富2C購01","2.11","＋","3017","奇鋐","206.00","－","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.045","    185.00","","",
="042566","敦泰元富2B購01","0.77","","3545","敦泰","83.70","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.18","    115.00","","",
="042567","世芯元富2B購03","4.20","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.019","    1,900.00","","",
="042568","正文元富2A購01","1.01","＋","4906","正文","31.40","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","1.00","    38.00","","",
="042569","中磊元富2A購01","0.85","＋","5388","中磊","93.30","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.113","    100.00","","",
="04256U","FBNQ2X凱基2A售03","0.25","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.20","    48.00","","",
="042570","穎崴元富2A購01","1.95","","6515","穎崴","830.00","－","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.01","    700.00","","",
="042571","滬深2X群益2A購03","1.38","＋",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","1.00","    14.50","","",
="042572","A50正2群益2A購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.80","    30.20","","",
="042573","元油反群益2A購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.60","    8.50","","",
="042574","聯電群益2A購02","0.65","＋","2303","聯電","51.20","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.75","    64.80","","",
="042575","聯發科群益2A購11","3.85","＋","2454","聯發科","738.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.03","    670.00","","",
="042576","聯發科群益2A購12","3.37","＋","2454","聯發科","738.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.035","    707.00","","",
="042577","聯發科群益2A購13","3.34","＋","2454","聯發科","738.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.05","    780.00","","",
="042578","飛宏群益2C購01","1.77","＋","2457","飛宏","76.40","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.30","    110.00","","",
="042579","宏達電群益32購01","1.30","＋","2498","宏達電","61.50","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.43","    94.90","","",
="04257U","FBNQ2X凱基2A售04","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.20","    55.00","","",
="042580","台勝科群益2B購02","1.24","＋","3532","台勝科","157.00","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.08","    178.80","","",
="042581","合勤控群益2A購01","0.73","＋","3704","合勤控","43.85","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.30","    54.80","","",
="042582","上緯控群益2B購01","0.59","＋","3708","上緯投控","96.50","－","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.15","    138.00","","",
="042583","永崴控群益2B購01","0.91","＋","3712","永崴投控","37.10","＋","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.50","    48.88","","",
="042584","啟碁群益2C購01","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.172","    140.00","","",
="042585","洋基群益2A購01","1.32","＋","6691","洋基工程","297.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.08","    350.00","","",
="042586","電子類群益2C購01","0.00","","IX0027","電子類","797.58","","認購","歐式","112年04月21日","112年12月20日","112年12月18日","112年12月20日","0.10","    785.00","","",
="042587","中興電統一33購03","0.60","＋","1513","中興電","113.50","＋","認購","美式","112年04月21日","112年04月21日","113年03月18日","113年03月20日","0.029","    138.70","","",
="042588","台達電統一2B購01","0.74","","2308","台達電","315.50","－","認購","美式","112年04月21日","112年04月21日","112年11月16日","112年11月20日","0.022","    330.00","","",
="042589","友訊統一32購01","0.00","","2332","友訊","19.95","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.215","    22.10","","",
="04258U","元日2X凱基2C售02","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認售","歐式","112年02月13日","112年12月12日","112年12月08日","112年12月12日","0.70","    9.50","","",
="042590","友訊統一32購02","0.69","＋","2332","友訊","19.95","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.22","    22.50","","",
="042591","順德統一2A購02","0.47","","2351","順德","123.00","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.04","    154.20","","",
="042592","建準統一31購01","2.79","＋","2421","建準","89.00","＋","認購","美式","112年04月21日","112年04月21日","113年01月18日","113年01月22日","0.08","    61.50","","",
="042593","建準統一32購01","3.20","＋","2421","建準","89.00","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.10","    64.20","","",
="042594","聯發科統一2C購03","0.88","＋","2454","聯發科","738.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.007","    680.00","","",
="042595","聯發科統一2C購04","0.94","＋","2454","聯發科","738.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.01","    728.88","","",
="042596","聯發科統一34購02","0.84","","2454","聯發科","738.00","＋","認購","美式","112年04月21日","112年04月21日","113年04月18日","113年04月22日","0.007","    750.00","","",
="042597","立隆電統一32購01","0.00","","2472","立隆電","62.90","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.055","    79.30","","",
="042598","鉅祥統一32購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.066","    68.00","","",
="042599","鉅祥統一32購02","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.07","    66.40","","",
="04259P","華新凱基26售03","0.00","","1605","華新","46.60","＋","認售","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.80","    25.00","","",
="04259U","美費半凱基2A售02","0.59","－",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.50","    25.00","","",
="042600","鉅祥統一33購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月21日","112年04月21日","113年03月18日","113年03月20日","0.045","    66.66","","",
="042601","鉅祥統一34購01","0.45","","2476","鉅祥","50.40","＋","認購","美式","112年04月21日","112年04月21日","113年04月18日","113年04月22日","0.045","    80.88","","",
="042602","晶豪科統一34購01","0.35","＋","3006","晶豪科","88.20","＋","認購","美式","112年04月21日","112年04月21日","113年04月18日","113年04月22日","0.035","    123.45","","",
="042603","大立光統一31購01","0.88","","3008","大立光","2,305.00","＋","認購","美式","112年04月21日","112年04月21日","113年01月18日","113年01月22日","0.003","    2,388.88","","",
="042604","大立光統一34購02","0.79","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月21日","112年04月21日","113年04月18日","113年04月22日","0.002","    2,222.22","","",
="042605","大立光統一36購01","0.96","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月21日","112年04月21日","113年06月18日","113年06月20日","0.002","    2,345.67","","",
="042606","明泰統一32購01","0.49","","3380","明泰","37.30","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.10","    48.80","","",
="042607","瑞鼎統一2C購03","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.009","    448.00","","",
="042608","TPK統一32購02","0.78","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.10","    47.80","","",
="042609","TPK統一32購03","0.00","","3673","TPK-KY","41.75","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.088","    51.80","","",
="04260U","美費半凱基2C售02","0.00","",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年02月13日","112年12月12日","112年12月08日","112年12月12日","0.70","    21.00","","",
="042610","TPK統一34購01","0.00","","3673","TPK-KY","41.75","＋","認購","美式","112年04月21日","112年04月21日","113年04月18日","113年04月22日","0.07","    50.00","","",
="042611","TPK統一36購01","0.00","","3673","TPK-KY","41.75","＋","認購","美式","112年04月21日","112年04月21日","113年06月18日","113年06月20日","0.06","    60.66","","",
="042612","合勤控統一31購01","0.58","＋","3704","合勤控","43.85","＋","認購","美式","112年04月21日","112年04月21日","113年01月18日","113年01月22日","0.10","    52.90","","",
="042613","三福化統一32購01","0.00","","4755","三福化","131.00","＋","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.024","    157.20","","",
="042614","正文統一2A購01","0.65","＋","4906","正文","31.40","＋","認購","美式","112年04月21日","112年04月21日","112年10月18日","112年10月20日","0.275","    37.10","","",
="042615","穎崴統一32購04","0.82","","6515","穎崴","830.00","－","認購","美式","112年04月21日","112年04月21日","113年02月16日","113年02月20日","0.004","    888.88","","",
="042616","洋基統一2C購01","0.00","","6691","洋基工程","297.00","＋","認購","美式","112年04月21日","112年04月21日","112年12月18日","112年12月20日","0.018","    399.99","","",
="042617","洋基統一34購01","0.87","＋","6691","洋基工程","297.00","＋","認購","美式","112年04月21日","112年04月21日","113年04月18日","113年04月22日","0.011","    299.99","","",
="042618","勤誠統一34購01","0.82","","8210","勤誠","101.00","＋","認購","美式","112年04月21日","112年04月21日","113年04月18日","113年04月22日","0.025","    111.11","","",
="042619","明基材統一31購01","0.41","－","8215","明基材","35.30","＋","認購","美式","112年04月21日","112年04月21日","113年01月18日","113年01月22日","0.12","    46.20","","",
="04261U","FB台半凱基2A售03","0.22","",="00892","富邦台灣半導體","12.41","＋","認售","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","1.00","    10.00","","",
="042620","T50反1中信34購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年04月24日","113年04月23日","113年04月19日","113年04月23日","1.00","    5.00","","",
="042621","東元中信2C購01","0.95","","1504","東元","51.80","＋","認購","歐式","112年04月24日","112年12月25日","112年12月21日","112年12月25日","0.10","    56.00","","",
="042622","聯發科中信2A購01","0.96","","2454","聯發科","738.00","＋","認購","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.022","    888.00","","",
="042623","合勤控中信2A購01","0.31","＋","3704","合勤控","43.85","＋","認購","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.25","    68.00","","",
="042624","士電康和2A購01","3.83","＋","1503","士電","143.50","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.12","    125.00","","",
="042625","裕隆康和2C購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.25","    120.00","","",
="042626","奇鋐康和2A購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.06","    165.00","","",
="042627","明基材康和2A購01","0.00","","8215","明基材","35.30","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.25","    50.00","","",
="042628","神基永豐2C購01","1.34","＋","3005","神基","69.40","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.225","    81.97","","",
="042629","大立光永豐2C購01","2.04","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.009","    2,550.00","","",
="04262U","裕隆凱基28售06","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.50","    55.00","","",
="042630","元晶永豐31購01","0.74","","6443","元晶","36.20","＋","認購","美式","112年04月24日","112年04月24日","113年01月19日","113年01月23日","0.15","    40.19","","",
="042631","裕隆第一2B購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.053","    87.64","","",
="042632","八貫兆豐2C購01","0.45","＋","1342","八貫","126.50","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.05","    180.00","","",
="042633","士電兆豐2B購01","3.56","＋","1503","士電","143.50","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.10","    120.00","","",
="042634","第一銅兆豐2B購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.25","    42.00","","",
="042635","中華兆豐2B購01","0.00","","2204","中華","91.60","－","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.18","    80.00","","",
="042636","建準兆豐2B購01","7.15","＋","2421","建準","89.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.25","    65.00","","",
="042637","承業醫兆豐31購01","0.66","－","4164","承業醫","64.10","","認購","美式","112年04月24日","112年04月24日","113年01月19日","113年01月23日","0.10","    85.00","","",
="042638","穎崴兆豐31購01","1.78","＋","6515","穎崴","830.00","－","認購","美式","112年04月24日","112年04月24日","113年01月19日","113年01月23日","0.012","    888.00","","",
="042639","帝寶兆豐33購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年04月24日","112年04月24日","113年03月21日","113年03月25日","0.055","    108.00","","",
="04263P","台積電凱基31售04","0.38","－","2330","台積電","568.00","＋","認售","歐式","111年10月14日","113年01月15日","113年01月11日","113年01月15日","0.075","    336.23","","",
="04263U","鴻海凱基28售07","0.40","－","2317","鴻海","105.50","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.10","    100.00","","",
="042640","第一銅群益2A購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.60","    47.00","","",
="042641","裕隆群益2A購03","2.30","＋","2201","裕隆","82.80","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.65","    107.00","","",
="042642","裕隆群益2A購04","1.23","","2201","裕隆","82.80","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.448","    115.00","","",
="042643","威盛群益2A購05","2.04","＋","2388","威盛","83.10","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.406","    112.00","","",
="042644","美食群益2B購02","0.49","－","2723","美食-KY","152.50","－","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.10","    229.80","","",
="042645","聯合再群益2B購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","1.00","    29.00","","",
="042646","碩天群益2A購02","0.00","","3617","碩天","191.00","－","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.08","    165.00","","",
="042647","茂順群益2C購01","1.30","","9942","茂順","155.00","－","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.09","    200.00","","",
="042648","世紀鋼群益31購02","0.62","＋","9958","世紀鋼","109.50","＋","認購","美式","112年04月24日","112年04月24日","113年01月19日","113年01月23日","0.20","    173.00","","",
="042649","士電統一2B購01","0.00","","1503","士電","143.50","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.07","    117.10","","",
="04264U","台積電凱基2A售18","0.27","－","2330","台積電","568.00","＋","認售","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.352","    358.06","","",
="042650","光罩統一32購01","0.00","","2338","光罩","81.80","＋","認購","美式","112年04月24日","112年04月24日","113年02月21日","113年02月23日","0.032","    88.88","","",
="042651","聯發科統一2C購05","1.15","＋","2454","聯發科","738.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.008","    666.66","","",
="042652","聯發科統一32購05","0.80","＋","2454","聯發科","738.00","＋","認購","美式","112年04月24日","112年04月24日","113年02月21日","113年02月23日","0.006","    708.00","","",
="042653","華新科統一34購03","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月24日","112年04月24日","113年04月19日","113年04月23日","0.032","    136.66","","",
="042654","晶豪科統一33購01","0.60","","3006","晶豪科","88.20","＋","認購","美式","112年04月24日","112年04月24日","113年03月21日","113年03月25日","0.032","    107.50","","",
="042655","大立光統一32購01","0.98","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月24日","112年04月24日","113年02月21日","113年02月23日","0.003","    2,331.60","","",
="042656","瑞鼎統一32購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年04月24日","112年04月24日","113年02月21日","113年02月23日","0.008","    542.00","","",
="042657","TPK統一2C購01","0.60","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.12","    58.88","","",
="042658","承業醫統一31購01","0.00","","4164","承業醫","64.10","","認購","美式","112年04月24日","112年04月24日","113年01月19日","113年01月23日","0.055","    79.20","","",
="042659","洋基統一2B購01","0.97","＋","6691","洋基工程","297.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.02","    314.40","","",
="04265U","宏達電凱基28售09","1.32","－","2498","宏達電","61.50","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.22","    60.00","","",
="042660","采鈺統一2A購01","0.64","＋","6789","采鈺","224.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.022","    252.10","","",
="042661","勤誠統一31購01","1.06","＋","8210","勤誠","101.00","＋","認購","美式","112年04月24日","112年04月24日","113年01月19日","113年01月23日","0.045","    94.40","","",
="042662","勤誠統一32購01","0.86","＋","8210","勤誠","101.00","＋","認購","美式","112年04月24日","112年04月24日","113年02月21日","113年02月23日","0.032","    102.60","","",
="042663","勤誠統一34購02","0.50","＋","8210","勤誠","101.00","＋","認購","美式","112年04月24日","112年04月24日","113年04月19日","113年04月23日","0.028","    123.45","","",
="042664","美費半凱基32購01","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","112年04月24日","112年04月24日","113年02月21日","113年02月23日","0.60","    30.00","","",
="042665","士電凱基2C購01","5.55","＋","1503","士電","143.50","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.18","    145.00","","",
="042666","東元凱基2A購02","2.19","＋","1504","東元","51.80","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.66","    65.00","","",
="042667","堤維西凱基2A購01","0.88","－","1522","堤維西","29.10","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.60","    37.00","","",
="042668","美時凱基2B購05","0.00","","1795","美時","330.50","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.045","    285.00","","",
="042669","第一銅凱基2A購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.35","    45.00","","",
="04266U","長榮航凱基28售07","0.17","－","2618","長榮航","33.60","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.60","    26.00","","",
="042670","裕隆凱基2C購03","0.00","","2201","裕隆","82.80","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.20","    124.00","","",
="042671","光寶科凱基2C購01","2.86","＋","2301","光寶科","86.40","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","1.00","    109.00","","",
="042672","毅嘉凱基2C購03","1.09","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.65","    43.00","","",
="042673","聯發科凱基2A購12","2.46","＋","2454","聯發科","738.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.022","    680.00","","",
="042674","飛宏凱基2B購03","0.76","＋","2457","飛宏","76.40","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.219","    105.00","","",
="042675","長榮凱基2C購06","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.12","    203.00","","",
="042676","陽明凱基2C購02","0.93","＋","2609","陽明","62.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.32","    76.00","","",
="042677","晶豪科凱基2B購02","0.87","","3006","晶豪科","88.20","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.20","    125.00","","",
="042678","智原凱基2A購07","0.66","＋","3035","智原","173.50","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.055","    205.00","","",
="042679","欣興凱基2B購07","3.49","－","3037","欣興","182.50","－","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.10","    167.00","","",
="04267U","嘉澤凱基28售02","0.23","","3533","嘉澤","909.00","－","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.035","    646.84","","",
="042680","耀登凱基2B購02","0.00","","3138","耀登","153.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.072","    200.36","","",
="042681","緯創凱基2B購06","8.50","＋","3231","緯創","68.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.85","    68.00","","",
="042682","緯創凱基2B購07","6.30","＋","3231","緯創","68.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.40","    59.00","","",
="042683","緯創凱基2B購08","4.50","＋","3231","緯創","68.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.20","    49.00","","",
="042684","創意凱基2A購15","2.83","","3443","創意","1,515.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.008","    1,230.00","","",
="042685","瑞鼎凱基2A購02","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.07","    650.00","","",
="042686","天鈺凱基2B購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.10","    220.00","","",
="042687","康舒凱基2A購03","0.62","","6282","康舒","44.05","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.22","    53.00","","",
="042688","啟碁凱基2A購03","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.20","    135.00","","",
="042689","緯穎凱基2C購02","0.97","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.01","    1,650.00","","",
