"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04268P","長榮航凱基26售03","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","1.00","    18.00","","",
="04268U","晶心科凱基2A售03","0.92","－","6533","晶心科","511.00","＋","認售","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.015","    440.00","","",
="042690","力智凱基2C購02","0.32","","6719","力智","303.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.026","    540.00","","",
="042691","采鈺凱基2B購02","0.85","＋","6789","采鈺","224.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.06","    300.00","","",
="042692","宏達電元富34購01","0.94","＋","2498","宏達電","61.50","＋","認購","美式","112年04月24日","112年04月24日","113年04月19日","113年04月23日","0.227","    85.00","","",
="042693","美食元富2B購01","0.00","","2723","美食-KY","152.50","－","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.40","    210.00","","",
="042694","緯創元富2A購03","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.20","    50.00","","",
="042695","創意元富2A購06","3.12","＋","3443","創意","1,515.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.01","    1,400.00","","",
="042696","智易元富34購01","1.62","－","3596","智易","115.00","＋","認購","美式","112年04月24日","112年04月24日","113年04月19日","113年04月23日","0.15","    145.00","","",
="042697","晶碩元富2A購01","0.00","","6491","晶碩","366.50","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.05","    600.00","","",
="042698","建準麥證2A購02","11.20","＋","2421","建準","89.00","＋","認購","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.60","    75.00","","",
="042699","聯發科麥證2A購03","3.03","＋","2454","聯發科","738.00","＋","認購","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.03","    710.00","","",
="04269P","新唐凱基26售01","0.00","","4919","新唐","130.50","＋","認售","歐式","111年12月08日","112年06月07日","112年06月05日","112年06月07日","0.12","    100.00","","",
="04269U","緯穎凱基28售01","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.018","    700.00","","",
="042700","聯發科麥證31購02","0.00","","2454","聯發科","738.00","＋","認購","歐式","112年04月24日","113年01月23日","113年01月19日","113年01月23日","0.03","    700.00","","",
="042701","合勤控麥證2A購01","0.79","－","3704","合勤控","43.85","＋","認購","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.60","    65.00","","",
="042702","T50反1國票2C購02","0.32","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","1.00","    4.90","","",
="042703","T50反1國票31購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月24日","112年04月24日","113年01月19日","113年01月23日","1.00","    5.20","","",
="042704","東陽國票2B購01","1.27","＋","1319","東陽","49.90","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.30","    55.00","","",
="042705","永冠國票2C購01","0.00","","1589","永冠-KY","71.60","－","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.22","    107.50","","",
="042706","川湖國票2B購01","1.61","","2059","川湖","436.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.05","    550.00","","",
="042707","美食國票2B購02","0.00","","2723","美食-KY","152.50","－","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.10","    200.00","","",
="042708","雲品國票2B購01","0.80","－","2748","雲品","90.00","－","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.085","    115.00","","",
="042709","富邦金國票2B購01","0.00","","2881","富邦金","61.10","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.80","    70.00","","",
="04270P","裕隆富邦28售01","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月08日","112年08月07日","112年08月03日","112年08月07日","0.15","    55.00","","",
="04270U","東哥凱基29售01","0.21","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年02月13日","112年09月12日","112年09月08日","112年09月12日","0.015","    310.00","","",
="042710","大立光國票2B購01","1.86","","3008","大立光","2,305.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.008","    2,400.00","","",
="042711","零壹國票2C購01","2.53","＋","3029","零壹","67.30","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.30","    75.00","","",
="042712","總太國票2B購01","0.00","","3056","總太","48.60","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.30","    60.00","","",
="042713","玉晶光國票2B購03","1.52","＋","3406","玉晶光","400.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.035","    420.00","","",
="042714","TPK國票2B購02","1.55","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.50","    50.00","","",
="042715","富采國票2B購01","0.00","","3714","富采","49.90","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.60","    70.00","","",
="042716","上品國票2B購01","1.43","","4770","上品","297.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.04","    340.00","","",
="042717","天鈺國票2C購01","0.74","－","4961","天鈺","154.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.07","    210.00","","",
="042718","中磊國票2B購04","1.15","＋","5388","中磊","93.30","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.105","    100.00","","",
="042719","緯穎國票2B購03","0.72","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.013","    1,730.00","","",
="04271U","臺股指永豐2A售03","0.19","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月13日","112年10月12日","112年10月06日","112年10月12日","0.003","    13,300.00","","",
="042720","嘉基國票2B購01","0.00","","6715","嘉基","145.50","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.05","    175.00","","",
="042721","力積電國票2B購01","1.35","＋","6770","力積電","30.85","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.50","    32.50","","",
="042722","富鼎國票2B購02","0.54","","8261","富鼎","106.50","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.057","    125.00","","",
="042723","臺股指國泰2C購01","1.50","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月24日","112年12月25日","112年12月21日","112年12月25日","0.002","    16,500.00","","",
="042724","臺股指國泰2C購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月24日","112年12月25日","112年12月21日","112年12月25日","0.002","    16,750.00","","",
="042725","國巨富邦2C購04","0.00","","2327","國巨","508.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.03","    720.00","","",
="042726","聯發科富邦2C購02","0.00","","2454","聯發科","738.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.009","    700.00","","",
="042727","威強電富邦33購01","0.79","＋","3022","威強電","91.20","＋","認購","美式","112年04月24日","112年04月24日","113年03月21日","113年03月25日","0.075","    110.00","","",
="042728","瑞鼎富邦2A購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.02","    550.00","","",
="042729","富采富邦2C購01","0.00","","3714","富采","49.90","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.30","    75.00","","",
="04272P","電子類凱基26售03","0.00","","IX0027","電子類","797.58","","認售","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.07","    540.00","","",
="04272U","上銀元富28售03","0.00","","2049","上銀","235.50","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.08","    210.00","","",
="042730","遠傳富邦2C購01","1.03","－","4904","遠傳","77.10","－","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.25","    85.00","","",
="042731","力積電富邦2A購02","0.00","","6770","力積電","30.85","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.25","    35.00","","",
="042732","AES富邦2A購01","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.009","    900.00","","",
="042733","FBNQ2X元大2B購01","1.49","＋",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.10","    78.00","","",
="042734","FBNQ2X元大2B購02","1.62","＋",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.10","    75.00","","",
="042735","美時元大2B購12","3.47","＋","1795","美時","330.50","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.047","    307.50","","",
="042736","中華元大2A購02","4.76","－","2204","中華","91.60","－","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.435","    91.60","","",
="042737","中華元大2C購01","6.05","－","2204","中華","91.60","－","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.61","    100.00","","",
="042738","光寶科元大2A購04","0.00","","2301","光寶科","86.40","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.407","    88.30","","",
="042739","光寶科元大2C購02","0.00","","2301","光寶科","86.40","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.651","    101.00","","",
="04273U","宏達電元富28售01","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.30","    50.00","","",
="042740","台達電元大2B購04","1.02","－","2308","台達電","315.50","－","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.093","    386.00","","",
="042741","台達電元大2C購01","0.89","－","2308","台達電","315.50","－","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.166","    440.00","","",
="042742","台達電元大31購01","1.00","－","2308","台達電","315.50","－","認購","美式","112年04月24日","112年04月24日","113年01月19日","113年01月23日","0.186","    455.00","","",
="042743","台積電元大2B購23","3.43","－","2330","台積電","568.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.06","    567.00","","",
="042744","智邦元大2A購03","0.00","","2345","智邦","357.50","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.057","    373.00","","",
="042745","漢唐元大2A購04","0.00","","2404","漢唐","227.50","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.054","    241.50","","",
="042746","建準元大2A購03","6.30","＋","2421","建準","89.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.23","    65.00","","",
="042747","興勤元大2A購04","0.00","","2428","興勤","156.50","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.053","    184.50","","",
="042748","八方元大2B購01","0.00","","2753","八方雲集","167.00","","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.02","    200.00","","",
="042749","奇鋐元大2A購11","2.39","－","3017","奇鋐","206.00","－","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.104","    225.00","","",
="04274U","華擎元富28售03","1.14","","3515","華擎","154.00","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.08","    145.00","","",
="042750","零壹元大2A購02","2.70","＋","3029","零壹","67.30","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.208","    60.80","","",
="042751","智原元大2B購09","1.02","","3035","智原","173.50","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.06","    213.00","","",
="042752","總太元大2A購03","0.00","","3056","總太","48.60","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.823","    73.00","","",
="042753","華晶科元大2A購02","0.00","","3059","華晶科","34.60","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.493","    39.30","","",
="042754","景碩元大2A購04","0.82","＋","3189","景碩","116.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.05","    115.00","","",
="042755","緯創元大2B購12","5.70","＋","3231","緯創","68.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.40","    60.00","","",
="042756","緯創元大2C購09","6.70","＋","3231","緯創","68.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.60","    68.00","","",
="042757","明泰元大2A購03","1.32","","3380","明泰","37.30","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.274","    38.45","","",
="042758","群創元大2B購11","1.02","＋","3481","群創","14.10","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.541","    14.00","","",
="042759","嘉澤元大2B購11","0.00","","3533","嘉澤","909.00","－","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.024","    1,120.00","","",
="04275U","世芯元富28售03","0.12","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.007","    930.00","","",
="042760","敦泰元大2A購02","0.00","","3545","敦泰","83.70","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.305","    125.00","","",
="042761","聯合再元大2A購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.453","    23.90","","",
="042762","富采元大2A購02","0.00","","3714","富采","49.90","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.258","    60.30","","",
="042763","富采元大2C購01","0.00","","3714","富采","49.90","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.392","    73.00","","",
="042764","富采元大31購01","0.00","","3714","富采","49.90","＋","認購","美式","112年04月24日","112年04月24日","113年01月19日","113年01月23日","0.459","    80.00","","",
="042765","天鈺元大2B購02","0.51","＋","4961","天鈺","154.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.06","    223.00","","",
="042766","天鈺元大2C購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.082","    260.00","","",
="042767","虹堡元大2A購03","1.38","＋","5258","虹堡","91.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.333","    130.00","","",
="042768","樺漢元大2A購04","0.97","＋","6414","樺漢","281.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.042","    295.00","","",
="042769","愛普元大2B購10","1.60","","6531","愛普*","328.50","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.032","    363.50","","",
="04276U","台積電麥證31售02","1.43","－","2330","台積電","568.00","＋","認售","歐式","112年02月13日","113年01月12日","113年01月10日","113年01月12日","0.02","    547.04","","",
="042770","帝寶元大2B購01","1.56","","6605","帝寶","99.80","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.20","    117.00","","",
="042771","洋基元大2A購05","0.58","＋","6691","洋基工程","297.00","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.17","    450.00","","",
="042772","嘉基元大2A購03","0.00","","6715","嘉基","145.50","＋","認購","美式","112年04月24日","112年04月24日","112年10月19日","112年10月23日","0.083","    235.00","","",
="042773","威鋒電元大2B購03","1.19","","6756","威鋒電子","223.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.039","    240.00","","",
="042774","威鋒電元大2C購02","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年04月24日","112年04月24日","112年12月21日","112年12月25日","0.055","    299.00","","",
="042775","威鋒電元大31購01","1.03","","6756","威鋒電子","223.00","＋","認購","美式","112年04月24日","112年04月24日","113年01月19日","113年01月23日","0.055","    318.00","","",
="042776","AES元大2B購06","1.00","＋","6781","AES-KY","690.00","＋","認購","美式","112年04月24日","112年04月24日","112年11月21日","112年11月23日","0.018","    918.00","","",
="042777","川湖中信2A購01","1.04","＋","2059","川湖","436.00","＋","認購","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.026","    490.00","","",
="042778","中華永豐2B購01","2.38","－","2204","中華","91.60","－","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.215","    96.04","","",
="042779","緯創永豐2C購02","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.135","    47.62","","",
="04277U","元債2X群益29售02","0.00","",="00680L","元大美債20正2","10.96","＋","認售","歐式","112年02月13日","112年09月12日","112年09月08日","112年09月12日","0.80","    11.00","","",
="042780","宏達電兆豐2C購01","0.98","＋","2498","宏達電","61.50","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.12","    66.00","","",
="042781","聯電統一2C購03","1.00","＋","2303","聯電","51.20","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.20","    53.70","","",
="042782","萬海統一2C購03","0.00","","2615","萬海","60.00","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.09","    72.77","","",
="042783","緯創統一32購01","2.09","＋","3231","緯創","68.00","＋","認購","美式","112年04月25日","112年04月25日","113年02月22日","113年02月26日","0.10","    54.40","","",
="042784","聯合再統一31購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年04月25日","112年04月25日","113年01月22日","113年01月24日","0.188","    24.00","","",
="042785","洋基統一31購01","0.72","","6691","洋基工程","297.00","＋","認購","美式","112年04月25日","112年04月25日","113年01月22日","113年01月24日","0.015","    321.40","","",
="042786","士電國票2B購01","6.25","","1503","士電","143.50","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.15","    115.00","","",
="042787","永冠國票2B購01","0.00","","1589","永冠-KY","71.60","－","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.10","    80.00","","",
="042788","新光鋼國票2B購01","0.00","","2031","新光鋼","48.80","－","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","1.00","    73.00","","",
="042789","中華國票2B購01","7.80","－","2204","中華","91.60","－","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","1.00","    112.00","","",
="04278U","裕隆群益29售02","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月13日","112年09月12日","112年09月08日","112年09月12日","0.35","    60.00","","",
="042790","仁寶國票2B購01","2.34","＋","2324","仁寶","28.15","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","1.00","    30.00","","",
="042791","光罩國票2B購01","0.84","","2338","光罩","81.80","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.073","    85.00","","",
="042792","晶豪科國票2B購03","1.22","","3006","晶豪科","88.20","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.105","    90.00","","",
="042793","智原國票2B購02","0.82","","3035","智原","173.50","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.06","    220.00","","",
="042794","虹堡國票2B購01","1.71","＋","5258","虹堡","91.00","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.10","    85.00","","",
="042795","東元富邦2C購01","1.46","＋","1504","東元","51.80","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.20","    55.00","","",
="042796","中興電富邦33購01","0.99","＋","1513","中興電","113.50","＋","認購","美式","112年04月25日","112年04月25日","113年03月21日","113年03月25日","0.045","    110.00","","",
="042797","堤維西富邦2C購01","0.00","","1522","堤維西","29.10","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.30","    40.00","","",
="042798","華新科富邦33購01","0.78","＋","2492","華新科","101.00","＋","認購","美式","112年04月25日","112年04月25日","113年03月21日","113年03月25日","0.04","    95.00","","",
="042799","奇鋐富邦2C購01","2.99","－","3017","奇鋐","206.00","－","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.08","    200.00","","",
="04279P","創意國票27售04","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月09日","112年07月10日","112年07月06日","112年07月10日","0.062","    410.00","","",
="04279U","國泰金群益28售02","0.00","","2882","國泰金","44.75","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.60","    40.00","","",
="042800","緯創富邦2B購01","5.10","＋","3231","緯創","68.00","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.40","    63.00","","",
="042801","新唐富邦2A購01","0.33","","4919","新唐","130.50","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.05","    170.00","","",
="042802","八貫元大2A購06","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.05","    175.50","","",
="042803","八貫元大2A購07","0.44","","1342","八貫","126.50","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.045","    164.00","","",
="042804","八貫元大31購01","0.00","","1342","八貫","126.50","＋","認購","美式","112年04月25日","112年04月25日","113年01月22日","113年01月24日","0.043","    169.50","","",
="042805","東元元大2A購06","0.00","","1504","東元","51.80","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.392","    56.00","","",
="042806","中興電元大2B購04","1.37","＋","1513","中興電","113.50","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.089","    118.50","","",
="042807","中砂元大2B購01","0.62","－","1560","中砂","114.50","－","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.042","    115.00","","",
="042808","中砂元大2C購02","0.68","－","1560","中砂","114.50","－","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.048","    120.00","","",
="042809","中砂元大31購01","0.00","","1560","中砂","114.50","－","認購","美式","112年04月25日","112年04月25日","113年01月22日","113年01月24日","0.135","    165.00","","",
="04280P","臺股指元大29售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月20日","112年09月19日","112年09月15日","112年09月19日","0.003","    9,600.00","","",
="04280U","世芯群益28售05","0.10","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.018","    838.00","","",
="042810","永冠元大2A購01","0.80","","1589","永冠-KY","71.60","－","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.12","    81.20","","",
="042811","中華元大2A購03","3.79","－","2204","中華","91.60","－","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.28","    86.50","","",
="042812","台達電元大2B購05","1.11","－","2308","台達電","315.50","－","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.071","    364.50","","",
="042813","台達電元大2C購02","1.24","－","2308","台達電","315.50","－","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.061","    354.50","","",
="042814","台達電元大31購02","1.13","","2308","台達電","315.50","－","認購","美式","112年04月25日","112年04月25日","113年01月22日","113年01月24日","0.093","    400.50","","",
="042815","鴻海元大2B購22","0.85","＋","2317","鴻海","105.50","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.21","    125.50","","",
="042816","鴻海元大2C購16","0.90","＋","2317","鴻海","105.50","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.239","    131.50","","",
="042817","仁寶元大2A購01","2.03","＋","2324","仁寶","28.15","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.678","    27.80","","",
="042818","廣宇元大2A購01","1.82","＋","2328","廣宇","39.40","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.403","    39.05","","",
="042819","廣宇元大2C購01","1.62","＋","2328","廣宇","39.40","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.40","    43.00","","",
="04281U","愛普群益28售04","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年02月13日","112年08月14日","112年08月10日","112年08月14日","0.025","    255.00","","",
="042820","精英元大2A購01","2.59","＋","2331","精英","28.70","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.48","    25.60","","",
="042821","智邦元大2A購04","0.00","","2345","智邦","357.50","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.046","    326.00","","",
="042822","智邦元大2C購01","0.00","","2345","智邦","357.50","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.05","    349.00","","",
="042823","智邦元大31購01","2.78","＋","2345","智邦","357.50","＋","認購","美式","112年04月25日","112年04月25日","113年01月22日","113年01月24日","0.087","    441.50","","",
="042824","漢唐元大2A購05","1.24","＋","2404","漢唐","227.50","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.058","    246.00","","",
="042825","南亞科元大2A購07","2.01","－","2408","南亞科","71.20","－","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.291","    75.00","","",
="042826","興勤元大2A購05","0.57","","2428","興勤","156.50","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.114","    230.00","","",
="042827","義隆元大2A購02","0.99","＋","2458","義隆","104.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.067","    99.00","","",
="042828","鉅祥元大2A購04","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.227","    58.80","","",
="042829","晶華元大2B購02","0.00","","2707","晶華","288.00","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.102","    420.00","","",
="04282U","台積電永豐2A售01","0.29","","2330","台積電","568.00","＋","認售","歐式","112年02月14日","112年10月13日","112年10月11日","112年10月13日","0.076","    415.86","","",
="042830","神基元大2A購06","2.48","＋","3005","神基","69.40","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.229","    62.50","","",
