"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="042831","神基元大2C購03","2.28","","3005","神基","69.40","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.277","    71.30","","",
="042832","欣興元大2B購19","0.00","","3037","欣興","182.50","－","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.088","    152.50","","",
="042833","欣興元大2C購09","0.00","","3037","欣興","182.50","－","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.089","    158.00","","",
="042834","明泰元大2A購04","1.08","＋","3380","明泰","37.30","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.461","    46.95","","",
="042835","創意元大2B購12","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.005","    1,040.00","","",
="042836","群創元大2B購12","1.00","＋","3481","群創","14.10","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.561","    14.25","","",
="042837","嘉澤元大2B購12","1.79","－","3533","嘉澤","909.00","－","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.023","    1,060.00","","",
="042838","嘉澤元大2C購02","1.74","－","3533","嘉澤","909.00","－","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.017","    1,020.00","","",
="042839","瑞鼎元大2A購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.03","    477.50","","",
="04283U","立積群益28售02","0.40","－","4968","立積","170.00","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.112","    112.00","","",
="042840","TPK元大2A購03","1.66","＋","3673","TPK-KY","41.75","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.222","    38.70","","",
="042841","富采元大2B購01","0.00","","3714","富采","49.90","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.237","    58.20","","",
="042842","富采元大2C購02","0.00","","3714","富采","49.90","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.245","    62.30","","",
="042843","富采元大31購02","0.77","＋","3714","富采","49.90","＋","認購","美式","112年04月25日","112年04月25日","113年01月22日","113年01月24日","0.393","    76.50","","",
="042844","正文元大2A購05","0.92","＋","4906","正文","31.40","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.582","    36.60","","",
="042845","虹堡元大2A購04","1.62","＋","5258","虹堡","91.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.274","    119.50","","",
="042846","中磊元大2B購04","1.29","＋","5388","中磊","93.30","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.082","    86.20","","",
="042847","聯茂元大2A購05","1.16","＋","6213","聯茂","72.30","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.331","    92.10","","",
="042848","聯茂元大2C購01","1.22","＋","6213","聯茂","72.30","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.487","    110.00","","",
="042849","台郡元大2A購01","0.98","＋","6269","台郡","99.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.145","    109.50","","",
="04284U","愛普群益2A售01","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年02月14日","112年10月13日","112年10月11日","112年10月13日","0.05","    175.00","","",
="042850","啟碁元大2B購04","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.588","    145.00","","",
="042851","愛普元大2B購11","1.85","＋","6531","愛普*","328.50","＋","認購","美式","112年04月25日","112年04月25日","113年12月21日","112年11月24日","0.03","    332.00","","",
="042852","晶心科元大2B購07","1.10","＋","6533","晶心科","511.00","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.011","    485.00","","",
="042853","嘉基元大2A購04","0.85","＋","6715","嘉基","145.50","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.038","    152.50","","",
="042854","嘉基元大2C購01","0.90","＋","6715","嘉基","145.50","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.041","    168.00","","",
="042855","AES元大2B購07","0.00","","6781","AES-KY","690.00","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.021","    870.00","","",
="042856","AES元大2C購03","1.21","＋","6781","AES-KY","690.00","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.021","    953.00","","",
="042857","明基材元大2A購02","0.00","","8215","明基材","35.30","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.468","    45.60","","",
="042858","巨大元大2A購05","0.00","","9921","巨大","201.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.051","    207.50","","",
="042859","大亞元富34購01","1.43","＋","1609","大亞","31.00","＋","認購","美式","112年04月25日","112年04月25日","113年04月22日","113年04月24日","0.344","    37.00","","",
="04285U","上銀統一2A售02","0.43","－","2049","上銀","235.50","＋","認售","歐式","112年02月14日","112年10月13日","112年10月11日","112年10月13日","0.02","    215.40","","",
="042860","拓凱元富31購01","1.04","","4536","拓凱","196.50","＋","認購","美式","112年04月25日","112年04月25日","113年01月22日","113年01月24日","0.063","    250.00","","",
="042861","上品元富2B購01","0.77","","4770","上品","297.00","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.04","    420.00","","",
="042862","中興電麥證2A購02","0.88","＋","1513","中興電","113.50","＋","認購","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.12","    150.00","","",
="042863","中華麥證2A購01","4.78","－","2204","中華","91.60","－","認購","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.60","    100.00","","",
="042864","台積電麥證2B購06","0.00","","2330","台積電","568.00","＋","認購","歐式","112年04月25日","112年11月24日","112年11月22日","112年11月24日","0.045","    500.00","","",
="042865","建準麥證2C購01","5.45","＋","2421","建準","89.00","＋","認購","歐式","112年04月25日","112年12月25日","112年12月21日","112年12月25日","0.24","    70.00","","",
="042866","聯發科麥證2A購04","8.75","＋","2454","聯發科","738.00","＋","認購","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.12","    800.00","","",
="042867","聯發科麥證2B購02","2.25","","2454","聯發科","738.00","＋","認購","歐式","112年04月25日","112年11月24日","112年11月22日","112年11月24日","0.015","    650.00","","",
="042868","神基麥證2A購02","2.51","＋","3005","神基","69.40","＋","認購","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.60","    80.00","","",
="042869","聯合再麥證2B購01","0.44","","3576","聯合再生","20.30","＋","認購","歐式","112年04月25日","112年11月24日","112年11月22日","112年11月24日","1.00","    30.00","","",
="04286P","臺股指元大29售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月20日","112年09月19日","112年09月15日","112年09月19日","0.003","    10,000.00","","",
="04286U","台積電統一31售03","0.35","－","2330","台積電","568.00","＋","認售","歐式","112年02月14日","113年01月15日","113年01月11日","113年01月15日","0.015","    458.52","","",
="042870","聯發科第一2C購02","0.93","＋","2454","聯發科","738.00","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.009","    764.37","","",
="042871","堤維西群益2B購01","0.00","","1522","堤維西","29.10","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.45","    39.35","","",
="042872","美時群益2B購03","6.25","＋","1795","美時","330.50","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.16","    385.00","","",
="042873","中鴻群益2B購01","0.00","","2014","中鴻","23.15","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","1.00","    38.00","","",
="042874","友訊群益2B購01","1.73","＋","2332","友訊","19.95","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","1.00","    22.00","","",
="042875","威盛群益2A購06","4.11","＋","2388","威盛","83.10","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.35","    85.00","","",
="042876","欣興群益2A購03","2.38","－","3037","欣興","182.50","－","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.06","    155.00","","",
="042877","緯創群益2A購06","11.10","＋","3231","緯創","68.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","1.00","    66.66","","",
="042878","玉晶光群益2A購03","3.75","＋","3406","玉晶光","400.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.14","    470.00","","",
="042879","同欣電群益2B購01","0.96","＋","6271","同欣電","179.50","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.08","    218.00","","",
="04287U","台積電國泰2A售07","0.60","－","2330","台積電","568.00","＋","認售","歐式","112年02月14日","112年10月13日","112年10月11日","112年10月13日","0.151","    427.69","","",
="042880","康舒群益2B購01","0.85","","6282","康舒","44.05","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.40","    62.00","","",
="042881","愛普群益2A購06","4.53","＋","6531","愛普*","328.50","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.17","    400.00","","",
="042882","南電群益2A購02","4.41","－","8046","南電","302.50","－","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.16","    340.00","","",
="042883","富邦媒群益2A購02","1.16","","8454","富邦媒","703.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.03","    950.00","","",
="042884","東元凱基31購01","2.07","＋","1504","東元","51.80","＋","認購","美式","112年04月25日","112年04月25日","113年01月22日","113年01月24日","0.25","    55.00","","",
="042885","華新凱基2C購07","0.00","","1605","華新","46.60","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.18","    59.50","","",
="042886","美時凱基2C購04","0.00","","1795","美時","330.50","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.06","    345.00","","",
="042887","川湖凱基2A購02","1.32","＋","2059","川湖","436.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.08","    560.00","","",
="042888","中華凱基2C購01","3.75","－","2204","中華","91.60","－","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.40","    100.00","","",
="042889","光寶科凱基2A購04","2.81","＋","2301","光寶科","86.40","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.35","    85.00","","",
="04288P","立積國票26售02","0.00","","4968","立積","170.00","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.057","    115.00","","",
="04288U","台積電富邦29售08","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月14日","112年09月13日","112年09月11日","112年09月13日","0.03","    457.52","","",
="042890","台達電凱基2C購03","1.09","－","2308","台達電","315.50","－","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.18","    425.00","","",
="042891","鴻海凱基2C購09","1.04","＋","2317","鴻海","105.50","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.12","    110.50","","",
="042892","順德凱基2A購03","0.48","","2351","順德","123.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.22","    200.00","","",
="042893","宏碁凱基2A購02","1.54","－","2353","宏碁","31.05","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.60","    31.00","","",
="042894","毅嘉凱基2A購02","0.95","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.60","    38.00","","",
="042895","聯發科凱基2A購13","2.82","＋","2454","聯發科","738.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.07","    850.00","","",
="042896","長榮凱基2A購17","0.43","＋","2603","長榮","157.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.25","    223.00","","",
="042897","神基凱基2C購01","2.85","＋","3005","神基","69.40","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.75","    84.00","","",
="042898","零壹凱基2A購01","0.00","","3029","零壹","67.30","＋","認購","美式","-888年04月25日","112年04月25日","112年10月20日","112年10月24日","0.27","    66.00","","",
="042899","智原凱基31購01","0.00","","3035","智原","173.50","＋","認購","美式","112年04月25日","112年04月25日","113年01月22日","113年01月24日","0.10","    265.00","","",
="04289P","臺股指元大29售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月20日","112年09月19日","112年09月15日","112年09月19日","0.003","    10,300.00","","",
="04289U","香港2X凱基2B售01","1.92","－",="00650L","FH香港正2","11.60","＋","認售","歐式","112年02月14日","112年11月13日","112年11月09日","112年11月13日","0.60","    13.00","","",
="042900","欣興凱基2B購08","3.53","－","3037","欣興","182.50","－","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.12","    177.00","","",
="042901","緯創凱基2A購12","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.55","    56.00","","",
="042902","明泰凱基2A購01","0.91","","3380","明泰","37.30","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.50","    48.00","","",
="042903","創意凱基2B購12","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.006","    1,120.00","","",
="042904","群創凱基2A購07","0.00","","3481","群創","14.10","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","1.00","    18.25","","",
="042905","聯合再凱基2A購01","0.65","","3576","聯合再生","20.30","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.55","    23.00","","",
="042906","承業醫凱基31購01","0.00","","4164","承業醫","64.10","","認購","美式","112年04月25日","112年04月25日","113年01月22日","113年01月24日","0.064","    77.00","","",
="042907","啟碁凱基2A購04","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.20","    120.00","","",
="042908","晶碩凱基2B購01","0.43","＋","6491","晶碩","366.50","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.04","    600.00","","",
="042909","愛普凱基2B購03","2.09","＋","6531","愛普*","328.50","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.035","    310.00","","",
="04290U","上銀凱基2A售02","1.23","－","2049","上銀","235.50","＋","認售","歐式","112年02月14日","112年10月13日","112年10月11日","112年10月13日","0.20","    180.00","","",
="042910","緯穎凱基2C購03","1.33","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月25日","112年04月25日","112年12月21日","112年12月25日","0.006","    1,200.00","","",
="042911","洋基凱基2A購02","1.11","＋","6691","洋基工程","297.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.10","    370.00","","",
="042912","力智凱基2A購04","0.23","＋","6719","力智","303.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.032","    465.00","","",
="042913","AES凱基2B購02","0.90","","6781","AES-KY","690.00","＋","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.025","    950.00","","",
="042914","視陽凱基2A購02","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月25日","112年04月25日","112年10月20日","112年10月24日","0.03","    325.00","","",
="042915","南電凱基2B購08","2.57","－","8046","南電","302.50","－","認購","美式","112年04月25日","112年04月25日","112年11月22日","112年11月24日","0.12","    368.00","","",
="042916","道瓊反中信31購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","歐式","112年04月26日","113年01月25日","113年01月23日","113年01月25日","1.00","    8.80","","",
="042917","同欣電中信2A購01","1.81","＋","6271","同欣電","179.50","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.20","    249.00","","",
="042918","矽力中信2C購03","0.00","","6415","矽力*-KY","394.50","＋","認購","歐式","112年04月26日","112年12月25日","112年12月21日","112年12月25日","0.01","    680.00","","",
="042919","國巨統一31購02","0.97","","2327","國巨","508.00","＋","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.015","    550.00","","",
="04291U","聯電凱基2A售03","0.37","－","2303","聯電","51.20","＋","認售","歐式","112年02月14日","112年10月13日","112年10月11日","112年10月13日","1.00","    37.00","","",
="042920","臺股指統一2B購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月26日","112年11月27日","112年11月23日","112年11月27日","0.001","    19,600.00","","",
="042921","華城兆豐2A購01","3.52","＋","1519","華城","141.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.10","    120.00","","",
="042922","華新科兆豐2B購01","0.92","＋","2492","華新科","101.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.10","    110.00","","",
="042923","創意兆豐31購02","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.004","    1,080.00","","",
="042924","華城康和2B購01","4.18","＋","1519","華城","141.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.15","    140.00","","",
="042925","聯電康和2A購04","0.98","＋","2303","聯電","51.20","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.60","    62.00","","",
="042926","聯發科康和2A購04","1.89","＋","2454","聯發科","738.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.035","    808.00","","",
="042927","國泰金康和2A購01","1.17","＋","2882","國泰金","44.75","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.55","    49.00","","",
="042928","大立光康和2A購02","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.012","    2,468.00","","",
="042929","視陽康和2A購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.03","    368.00","","",
="04292U","金像電凱基28售02","0.07","－","2368","金像電","121.50","","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.155","    77.27","","",
="042930","新光鋼群益2B購01","0.00","","2031","新光鋼","48.80","－","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.35","    68.80","","",
="042931","瑞昱群益2A購01","1.14","＋","2379","瑞昱","388.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.10","    548.00","","",
="042932","富邦金群益2A購01","0.85","","2881","富邦金","61.10","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.80","    74.80","","",
="042933","大立光群益2C購01","2.40","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.02","    2,998.00","","",
="042934","創意群益2B購01","3.53","＋","3443","創意","1,515.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.01","    1,280.00","","",
="042935","晶睿群益2C購01","0.98","＋","3454","晶睿","182.50","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.10","    300.00","","",
="042936","嘉澤群益2B購01","0.70","＋","3533","嘉澤","909.00","－","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.02","    1,308.00","","",
="042937","瑞鼎群益2B購01","1.50","＋","3592","瑞鼎","348.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.075","    500.00","","",
="042938","新光鋼永豐2B購01","0.00","","2031","新光鋼","48.80","－","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.28","    68.60","","",
="042939","華城元富2A購02","0.00","","1519","華城","141.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.11","    120.00","","",
="04293U","威盛凱基28售01","0.53","","2388","威盛","83.10","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.25","    60.00","","",
="042940","新光鋼元富2A購01","0.00","","2031","新光鋼","48.80","－","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.50","    58.56","","",
="042941","聯電元富2C購01","2.29","＋","2303","聯電","51.20","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.35","    49.00","","",
="042942","台積電元富44購01","0.84","＋","2330","台積電","568.00","＋","認購","美式","112年04月26日","112年04月26日","114年04月23日","114年04月25日","0.012","    650.00","","",
="042943","聯發科元富31購06","2.84","＋","2454","聯發科","738.00","＋","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.025","    710.00","","",
="042944","聯發科元富31購07","3.62","＋","2454","聯發科","738.00","＋","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.025","    670.00","","",
="042945","貿聯元富2A購01","1.01","","3665","貿聯-KY","270.50","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.05","    300.00","","",
="042946","同欣電元富2A購01","1.92","＋","6271","同欣電","179.50","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.079","    180.00","","",
="042947","緯穎元富2B購01","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.037","    1,200.00","","",
="042948","中興電麥證2C購01","0.98","＋","1513","中興電","113.50","＋","認購","歐式","112年04月26日","112年12月25日","112年12月21日","112年12月25日","0.09","    130.00","","",
="042949","華城麥證2C購01","4.54","＋","1519","華城","141.00","＋","認購","歐式","112年04月26日","112年12月25日","112年12月21日","112年12月25日","0.15","    138.88","","",
="04294U","聯發科凱基2A售01","0.34","－","2454","聯發科","738.00","＋","認售","歐式","112年02月14日","112年10月13日","112年10月11日","112年10月13日","0.30","    400.00","","",
="042950","拓凱麥證2A購01","0.69","＋","4536","拓凱","196.50","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.04","    222.00","","",
="042951","新唐麥證2A購01","0.84","＋","4919","新唐","130.50","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.20","    200.00","","",
="042952","康舒麥證2C購01","0.00","","6282","康舒","44.05","＋","認購","歐式","112年04月26日","112年12月25日","112年12月21日","112年12月25日","0.067","    45.00","","",
="042953","香港2X國票34購01","0.62","＋",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認購","美式","112年04月26日","112年04月26日","113年04月23日","113年04月25日","0.882","    19.00","","",
="042954","台泥國票2B購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","1.00","    50.00","","",
="042955","士電國票2C購01","0.00","","1503","士電","143.50","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.20","    130.00","","",
="042956","東元國票2B購01","2.25","","1504","東元","51.80","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.20","    45.00","","",
="042957","東元國票2B購02","2.53","＋","1504","東元","51.80","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.65","    65.00","","",
="042958","堤維西國票2A購01","0.00","","1522","堤維西","29.10","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.30","    30.00","","",
="042959","堤維西國票2B購01","0.00","","1522","堤維西","29.10","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.50","    36.00","","",
="04295U","陽明凱基28售01","1.42","","2609","陽明","62.00","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.30","    60.00","","",
="042960","永冠國票31購01","0.64","","1589","永冠-KY","71.60","－","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.30","    119.80","","",
="042961","台達電國票2B購01","2.00","－","2308","台達電","315.50","－","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.06","    310.00","","",
="042962","台達電國票2C購01","0.00","","2308","台達電","315.50","－","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.12","    380.00","","",
="042963","鴻海國票31購01","0.68","","2317","鴻海","105.50","＋","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.08","    110.00","","",
="042964","聯發科國票2A購04","2.74","＋","2454","聯發科","738.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.027","    700.00","","",
="042965","華新科國票2B購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.40","    140.00","","",
="042966","長榮國票2B購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.12","    225.00","","",
="042967","欣興國票2B購01","2.90","－","3037","欣興","182.50","－","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.10","    175.00","","",
="042968","耀登國票2B購02","0.00","","3138","耀登","153.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.102","    229.68","","",
="042969","群創國票2A購02","0.86","＋","3481","群創","14.10","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.75","    15.00","","",
="04296U","玉晶光凱基28售03","0.32","","3406","玉晶光","400.00","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.07","    300.00","","",
="042970","群創國票2B購05","0.94","＋","3481","群創","14.10","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.65","    14.50","","",
="042971","視陽國票2B購02","0.39","","6782","視陽","230.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.06","    430.00","","",
="042972","世紀鋼國票2C購02","0.38","","9958","世紀鋼","109.50","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.125","    160.00","","",
="042973","台灣50國泰2C購01","2.83","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.30","    123.24","","",
="042974","聯電富邦31購01","0.00","","2303","聯電","51.20","＋","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.09","    48.00","","",
="042975","群創富邦31購02","0.82","＋","3481","群創","14.10","＋","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.35","    13.50","","",
