"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="042976","滬深2X元大31購01","0.46","＋",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.50","    18.50","","",
="042977","A50正2元大2A購03","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.50","    33.00","","",
="042978","元債2X元大2C購01","0.60","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.60","    12.50","","",
="042979","元債2X元大31購01","0.75","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","1.00","    14.00","","",
="04297U","華擎凱基28售02","0.71","－","3515","華擎","154.00","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.05","    145.00","","",
="042980","八貫元大2A購08","0.56","＋","1342","八貫","126.50","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.038","    144.50","","",
="042981","士電元大2B購02","0.00","","1503","士電","143.50","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.094","    102.50","","",
="042982","士電元大2C購02","6.50","＋","1503","士電","143.50","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.174","    137.00","","",
="042983","中砂元大2B購02","0.57","－","1560","中砂","114.50","－","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.057","    128.00","","",
="042984","中砂元大2C購04","0.58","－","1560","中砂","114.50","－","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.068","    139.00","","",
="042985","中砂元大31購02","0.00","","1560","中砂","114.50","－","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.105","    160.00","","",
="042986","川湖元大2B購01","2.11","＋","2059","川湖","436.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.061","    511.00","","",
="042987","仁寶元大2A購02","2.13","＋","2324","仁寶","28.15","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.41","    24.35","","",
="042988","廣宇元大2A購02","0.72","＋","2328","廣宇","39.40","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","1.00","    55.00","","",
="042989","台積電元大2B購25","4.98","","2330","台積電","568.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.099","    585.00","","",
="04298U","中租凱基28售02","0.85","－","5871","中租-KY","210.50","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.05","    200.00","","",
="042990","台積電元大2C購09","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.15","    670.00","","",
="042991","台積電元大31購03","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.099","    657.00","","",
="042992","精英元大2A購02","0.00","","2331","精英","28.70","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.391","    23.10","","",
="042993","華邦電元大2B購06","1.76","","2344","華邦電","26.90","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.39","    25.35","","",
="042994","智邦元大2A購05","3.18","＋","2345","智邦","357.50","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.039","    294.00","","",
="042995","毅嘉元大2A購06","1.73","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.42","    30.20","","",
="042996","聯發科元大2B購11","4.15","＋","2454","聯發科","738.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.033","    702.00","","",
="042997","聯發科元大2C購07","3.59","＋","2454","聯發科","738.00","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.036","    779.00","","",
="042998","聯發科元大31購03","3.12","＋","2454","聯發科","738.00","＋","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.026","    750.00","","",
="042999","鉅祥元大2B購01","0.00","","2476","鉅祥","50.40","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.232","    56.90","","",
="04299U","聯發科元大28售07","1.29","－","2454","聯發科","738.00","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.035","    667.00","","",
="043000","長榮元大2B購23","1.24","＋","2603","長榮","157.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.17","    196.50","","",
="043001","長榮元大2C購13","0.93","","2603","長榮","157.00","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.27","    233.50","","",
="043002","富邦金元大2B購01","1.20","","2881","富邦金","61.10","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.382","    69.50","","",
="043003","奇鋐元大2B購06","0.00","","3017","奇鋐","206.00","－","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.049","    163.50","","",
="043004","零壹元大2A購03","2.62","＋","3029","零壹","67.30","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.388","    72.50","","",
="043005","欣興元大2B購20","0.00","","3037","欣興","182.50","－","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.065","    137.00","","",
="043006","總太元大2B購02","1.36","＋","3056","總太","48.60","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.228","    52.80","","",
="043007","耀登元大2A購02","0.00","","3138","耀登","153.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.045","    168.59","","",
="043008","玉晶光元大2B購03","2.05","","3406","玉晶光","400.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.034","    386.00","","",
="043009","敦泰元大2B購02","1.18","＋","3545","敦泰","83.70","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.11","    93.80","","",
="04300U","聯發科元大28售08","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.027","    696.00","","",
="043010","瑞鼎元大2B購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.029","    451.00","","",
="043011","上品元大2B購01","1.72","＋","4770","上品","297.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.038","    316.50","","",
="043012","上品元大2C購01","1.47","＋","4770","上品","297.00","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.039","    354.50","","",
="043013","上品元大31購01","1.47","＋","4770","上品","297.00","＋","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.038","    367.50","","",
="043014","致伸元大2A購01","1.22","－","4915","致伸","64.40","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.561","    77.80","","",
="043015","訊連元大2A購02","0.54","＋","5203","訊連","94.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.038","    100.00","","",
="043016","帆宣元大2A購03","0.66","－","6196","帆宣","131.50","","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.043","    130.00","","",
="043017","啟碁元大2C購03","0.48","＋","6285","啟碁","87.50","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.066","    105.00","","",
="043018","迅得元大2A購01","0.69","＋","6438","迅得","113.50","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.06","    127.36","","",
="043019","嘉基元大2B購01","0.00","","6715","嘉基","145.50","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.074","    215.00","","",
="04301U","聯發科元大28售09","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.025","    714.00","","",
="043020","台泥凱基2A購02","1.09","＋","1101","台泥","38.15","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.50","    40.00","","",
="043021","中石化凱基2B購01","0.49","","1314","中石化","9.72","－","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.90","    11.00","","",
="043022","士電凱基2B購01","0.00","","1503","士電","143.50","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.12","    95.00","","",
="043023","中興電凱基2C購03","1.32","＋","1513","中興電","113.50","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.125","    137.00","","",
="043024","華城凱基2A購04","0.00","","1519","華城","141.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.10","    100.00","","",
="043025","美時凱基2B購06","0.00","","1795","美時","330.50","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.05","    305.00","","",
="043026","新光鋼凱基2B購01","0.00","","2031","新光鋼","48.80","－","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.55","    74.00","","",
="043027","聯電凱基2B購05","1.17","＋","2303","聯電","51.20","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.50","    62.00","","",
="043028","順德凱基2A購04","0.75","","2351","順德","123.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.085","    150.00","","",
="043029","友達凱基2A購06","0.00","","2409","友達","17.65","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","1.00","    23.00","","",
="04302P","臺股指元大26售15","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.003","    10,700.00","","",
="04302U","嘉澤元大28售05","0.74","＋","3533","嘉澤","909.00","－","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.036","    672.71","","",
="043030","建準凱基2A購04","0.00","","2421","建準","89.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.15","    52.50","","",
="043031","聯發科凱基2C購03","2.62","＋","2454","聯發科","738.00","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.075","    990.00","","",
="043032","全新凱基2C購01","0.64","＋","2455","全新","100.00","","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.10","    135.00","","",
="043033","長榮凱基2C購07","0.87","＋","2603","長榮","157.00","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.15","    208.00","","",
="043034","陽明凱基2A購06","0.00","","2609","陽明","62.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.35","    72.00","","",
="043035","台新金凱基2B購01","1.56","＋","2887","台新金","18.40","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","1.00","    18.50","","",
="043036","神基凱基2A購03","3.70","＋","3005","神基","69.40","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.30","    60.00","","",
="043037","大立光凱基2A購04","1.97","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.018","    2,700.00","","",
="043038","欣興凱基2B購09","0.00","","3037","欣興","182.50","－","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.075","    148.00","","",
="043039","緯創凱基2C購03","7.65","＋","3231","緯創","68.00","＋","認購","美式","112年04月26日","112年04月26日","112年12月21日","112年12月25日","0.40","    52.00","","",
="04303P","臺股指元大26售16","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月14日","112年06月13日","112年06月09日","112年06月13日","0.002","    12,000.00","","",
="04303U","新唐元大28售06","0.00","","4919","新唐","130.50","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.103","    125.38","","",
="043040","創意凱基2B購13","3.20","","3443","創意","1,515.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.008","    1,190.00","","",
="043041","新唐凱基2B購03","0.78","＋","4919","新唐","130.50","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.08","    160.00","","",
="043042","祥碩凱基2A購07","1.49","＋","5269","祥碩","1,300.00","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.008","    1,350.00","","",
="043043","同欣電凱基2A購02","1.79","＋","6271","同欣電","179.50","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.08","    180.00","","",
="043044","矽力凱基2A購03","0.70","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年04月26日","112年04月26日","112年10月23日","112年10月25日","0.02","    500.00","","",
="043045","緯穎凱基2B購08","1.43","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月26日","112年04月26日","112年11月23日","112年11月27日","0.006","    1,100.00","","",
="043046","南電凱基31購01","2.77","－","8046","南電","302.50","－","認購","美式","112年04月26日","112年04月26日","113年01月23日","113年01月25日","0.07","    335.00","","",
="043047","大成鋼法興2A購01","0.96","","2027","大成鋼","45.25","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.60","    56.00","","",
="043048","聯電法興2A購01","0.94","＋","2303","聯電","51.20","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.60","    62.00","","",
="043049","國巨法興2A購01","0.00","","2327","國巨","508.00","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.05","    700.00","","",
="04304P","鴻海國票26售02","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.80","    70.00","","",
="04304U","愛普元大28售09","0.49","－","6531","愛普*","328.50","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.048","    238.00","","",
="043050","技嘉法興2A購01","4.85","－","2376","技嘉","186.00","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.20","    180.00","","",
="043051","南亞科法興2A購02","1.45","－","2408","南亞科","71.20","－","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.40","    88.00","","",
="043052","友達法興2B購01","0.61","＋","2409","友達","17.65","＋","認購","歐式","112年04月26日","112年11月27日","112年11月23日","112年11月27日","1.00","    23.50","","",
="043053","聯發科法興2A購01","2.79","＋","2454","聯發科","738.00","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.05","    800.00","","",
="043054","陽明法興2A購01","0.85","","2609","陽明","62.00","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.50","    90.00","","",
="043055","長榮航法興2A購01","2.86","＋","2618","長榮航","33.60","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.80","    35.00","","",
="043056","大立光法興2A購01","2.10","＋","3008","大立光","2,305.00","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.01","    2,400.00","","",
="043057","景碩法興2A購01","1.26","＋","3189","景碩","116.00","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.15","    145.00","","",
="043058","群創法興2B購01","0.95","＋","3481","群創","14.10","＋","認購","歐式","112年04月26日","112年11月27日","112年11月23日","112年11月27日","1.00","    16.50","","",
="043059","貿聯法興2A購01","0.86","","3665","貿聯-KY","270.50","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.10","    360.00","","",
="04305U","T50反1元富2B售03","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","112年02月14日","112年11月13日","112年11月09日","112年11月13日","1.00","    5.70","","",
="043060","同欣電法興2A購01","0.82","","6271","同欣電","179.50","＋","認購","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.08","    240.00","","",
="043061","晶華第一2A購01","0.59","＋","2707","晶華","288.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.017","    307.19","","",
="043062","長榮中信2B購02","1.01","＋","2603","長榮","157.00","＋","認購","歐式","112年04月27日","112年11月27日","112年11月23日","112年11月27日","0.10","    200.00","","",
="043063","康舒中信2C購01","0.67","＋","6282","康舒","44.05","＋","認購","歐式","112年04月27日","112年12月26日","112年12月22日","112年12月26日","0.25","    66.00","","",
="043064","鴻海康和2A購03","0.93","＋","2317","鴻海","105.50","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.12","    105.00","","",
="043065","緯創康和2A購03","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.40","    60.00","","",
="043066","中興電永豐2C購02","1.04","＋","1513","中興電","113.50","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.05","    110.97","","",
="043067","八貫兆豐2C購02","0.52","","1342","八貫","126.50","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.05","    170.00","","",
="043068","中興電兆豐2C購02","1.01","＋","1513","中興電","113.50","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.08","    125.00","","",
="043069","台積電兆豐2C購04","2.11","＋","2330","台積電","568.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.028","    520.00","","",
="04306U","上銀元富28售04","0.00","","2049","上銀","235.50","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.05","    230.00","","",
="043070","智原兆豐2C購01","0.90","＋","3035","智原","173.50","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.04","    195.00","","",
="043071","士電群益2C購01","0.00","","1503","士電","143.50","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.15","    135.00","","",
="043072","台積電群益2A購14","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.06","    541.00","","",
="043073","台積電群益2A購15","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.10","    603.00","","",
="043074","奇鋐群益2A購03","6.45","－","3017","奇鋐","206.00","－","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.17","    200.00","","",
="043075","晶睿群益2A購04","0.77","＋","3454","晶睿","182.50","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.10","    280.00","","",
="043076","同欣電群益2A購01","1.53","＋","6271","同欣電","179.50","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.08","    188.80","","",
="043077","晶碩群益2B購01","1.05","＋","6491","晶碩","366.50","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.05","    488.00","","",
="043078","士電元富31購02","4.73","＋","1503","士電","143.50","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.15","    140.00","","",
="043079","堤維西元富2A購01","0.00","","1522","堤維西","29.10","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.47","    31.00","","",
="04307P","宏達電國票27售01","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年10月17日","112年07月17日","112年07月13日","112年07月17日","0.80","    26.50","","",
="04307U","台積電元富28售13","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.05","    447.58","","",
="043080","創意元富2A購07","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.005","    1,000.00","","",
="043081","台灣50凱基31購05","3.31","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.50","    130.00","","",
="043082","台灣50凱基31購06","2.86","",="0050","元大台灣50","126.75","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.50","    132.00","","",
="043083","元石油凱基2C購02","1.52","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.60","    15.00","","",
="043084","S&P反1凱基32購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年04月27日","112年04月27日","113年02月22日","113年02月26日","1.00","    7.50","","",
="043085","元債2X凱基31購02","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","1.00","    15.00","","",
="043086","道瓊2X凱基32購01","0.64","＋",="00852L","國泰美國道瓊正2","18.51","＋","認購","美式","112年04月27日","112年04月27日","113年02月22日","113年02月26日","0.166","    18.00","","",
="043087","台泥凱基31購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","1.00","    55.00","","",
="043088","中興電凱基2C購04","1.56","＋","1513","中興電","113.50","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.075","    107.50","","",
="043089","堤維西凱基2A購02","1.16","","1522","堤維西","29.10","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.32","    30.00","","",
="04308P","台灣50凱基27售07","0.11","－",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月09日","112年07月10日","112年07月06日","112年07月10日","0.256","    112.47","","",
="04308U","台積電元富28售14","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.04","    497.31","","",
="043090","永冠凱基2A購02","0.46","－","1589","永冠-KY","71.60","－","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.35","    108.00","","",
="043091","華新凱基2C購08","0.76","","1605","華新","46.60","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.15","    52.50","","",
="043092","美時凱基2B購07","0.00","","1795","美時","330.50","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.05","    315.00","","",
="043093","川湖凱基2A購03","1.85","＋","2059","川湖","436.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.05","    480.00","","",
="043094","裕隆凱基2A購06","1.12","＋","2201","裕隆","82.80","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.45","    115.00","","",
="043095","光寶科凱基2A購05","3.21","＋","2301","光寶科","86.40","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.22","    73.00","","",
="043096","聯電凱基2A購08","1.70","＋","2303","聯電","51.20","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.35","    51.00","","",
="043097","台達電凱基2B購02","2.11","＋","2308","台達電","315.50","－","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.06","    305.00","","",
="043098","鴻海凱基2A購17","1.14","＋","2317","鴻海","105.50","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.12","    104.00","","",
="043099","台積電凱基2A購24","4.38","＋","2330","台積電","568.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.06","    520.00","","",
="04309U","宏達電元富28售02","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.15","    55.00","","",
="043100","台積電凱基31購07","4.26","＋","2330","台積電","568.00","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.06","    550.00","","",
="043101","聯發科凱基2A購14","2.99","＋","2454","聯發科","738.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.035","    740.00","","",
="043102","長榮凱基2B購09","0.54","＋","2603","長榮","157.00","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.25","    240.00","","",
="043103","陽明凱基2B購05","0.75","＋","2609","陽明","62.00","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","1.00","    96.00","","",
="043104","八方凱基2A購03","0.00","","2753","八方雲集","167.00","","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.03","    190.00","","",
="043105","晶豪科凱基2C購02","0.87","","3006","晶豪科","88.20","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.072","    96.00","","",
="043106","大立光凱基2A購05","2.47","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.01","    2,300.00","","",
="043107","欣興凱基2C購03","0.00","","3037","欣興","182.50","－","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.08","    160.00","","",
="043108","景碩凱基2B購01","1.24","＋","3189","景碩","116.00","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.075","    115.00","","",
="043109","景碩凱基2B購02","1.22","＋","3189","景碩","116.00","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.11","    135.00","","",
="04310U","世芯元富28售04","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.041","    505.00","","",
="043110","緯創凱基2B購09","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.40","    54.00","","",
="043111","創意凱基2B購14","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.006","    1,070.00","","",
="043112","群創凱基2B購04","0.97","＋","3481","群創","14.10","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.75","    15.00","","",
="043113","台郡凱基2C購01","0.00","","6269","台郡","99.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.12","    125.00","","",
="043114","啟碁凱基2B購02","0.00","","6285","啟碁","87.50","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.09","    110.00","","",
="043115","迅得凱基2B購02","0.70","","6438","迅得","113.50","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.075","    135.00","","",
="043116","視陽凱基2A購03","0.30","＋","6782","視陽","230.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.04","    375.00","","",
="043117","南電凱基31購02","2.65","－","8046","南電","302.50","－","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.085","    355.00","","",
="043118","世紀鋼凱基2B購02","0.49","","9958","世紀鋼","109.50","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.20","    165.00","","",
