"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="043119","臺股指凱基31購14","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.0015","    14,800.00","","",
="04311P","宏達電凱基26售05","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.25","    45.00","","",
="04311U","新唐元富28售03","0.00","","4919","新唐","130.50","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.04","    150.00","","",
="043120","臺股指凱基31購15","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.05","    20,600.00","","",
="043121","台泥統一32購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年04月27日","112年04月27日","113年02月22日","113年02月26日","0.18","    44.60","","",
="043122","台泥統一32購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年04月27日","112年04月27日","113年02月22日","113年02月26日","0.188","    45.00","","",
="043123","士電統一31購03","0.00","","1503","士電","143.50","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.035","    110.40","","",
="043124","中華統一32購01","1.02","－","2204","中華","91.60","－","認購","美式","112年04月27日","112年04月27日","113年02月22日","113年02月26日","0.045","    88.80","","",
="043125","中華統一32購02","0.89","－","2204","中華","91.60","－","認購","美式","112年04月27日","112年04月27日","113年02月22日","113年02月26日","0.042","    92.70","","",
="043126","長榮統一34購03","0.00","","2603","長榮","157.00","＋","認購","美式","112年04月27日","112年04月27日","113年04月24日","113年04月26日","0.02","    123.45","","",
="043127","萬海統一2C購04","0.52","＋","2615","萬海","60.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.088","    68.00","","",
="043128","世芯統一2C購09","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.002","    1,285.00","","",
="043129","承業醫統一32購01","0.00","","4164","承業醫","64.10","","認購","美式","112年04月27日","112年04月27日","113年02月22日","113年02月26日","0.04","    80.10","","",
="04312P","T50正2凱基2A售03","0.32","－",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月09日","112年10月11日","112年10月05日","112年10月11日","0.10","    90.00","","",
="04312U","愛普元富28售03","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.041","    230.00","","",
="043130","天鈺統一31購01","0.00","","4961","天鈺","154.00","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.024","    179.50","","",
="043131","元晶統一34購01","0.00","","6443","元晶","36.20","＋","認購","美式","112年04月27日","112年04月27日","113年04月24日","113年04月26日","0.09","    51.68","","",
="043132","穎崴統一32購05","0.89","－","6515","穎崴","830.00","－","認購","美式","112年04月27日","112年04月27日","113年02月22日","113年02月26日","0.004","    782.00","","",
="043133","香港2X元大2A購02","0.00","",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.50","    14.50","","",
="043134","台泥元大2A購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.50","    42.50","","",
="043135","中興電元大2B購05","1.24","＋","1513","中興電","113.50","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.132","    137.50","","",
="043136","堤維西元大2A購02","0.00","","1522","堤維西","29.10","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.733","    37.80","","",
="043137","美時元大2B購13","0.00","","1795","美時","330.50","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.032","    259.00","","",
="043138","川湖元大2C購01","2.04","＋","2059","川湖","436.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.108","    600.00","","",
="043139","裕隆元大2B購05","1.81","＋","2201","裕隆","82.80","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.206","    93.80","","",
="04313U","鴻海麥證29售01","0.52","－","2317","鴻海","105.50","＋","認售","歐式","112年02月14日","112年09月13日","112年09月11日","112年09月13日","0.10","    100.00","","",
="043140","光寶科元大2A購05","0.00","","2301","光寶科","86.40","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.257","    78.00","","",
="043141","台達電元大2B購06","1.51","－","2308","台達電","315.50","－","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.041","    305.50","","",
="043142","台達電元大2C購03","1.35","＋","2308","台達電","315.50","－","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.063","    351.00","","",
="043143","鴻海元大2B購23","0.00","","2317","鴻海","105.50","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.31","    135.50","","",
="043144","鴻海元大2C購17","0.93","＋","2317","鴻海","105.50","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.221","    128.50","","",
="043145","金像電元大2B購04","1.20","－","2368","金像電","121.50","","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.042","    100.00","","",
="043146","金像電元大2C購01","1.25","＋","2368","金像電","121.50","","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.052","    110.00","","",
="043147","金像電元大31購01","1.35","－","2368","金像電","121.50","","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.135","    150.00","","",
="043148","美食元大2B購03","0.75","","2723","美食-KY","152.50","－","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.055","    188.00","","",
="043149","大立光元大2B購06","1.36","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.004","    2,215.00","","",
="04314P","華新凱基26售04","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.25","    45.00","","",
="04314U","聯發科麥證28售03","1.11","－","2454","聯發科","738.00","＋","認售","歐式","112年02月14日","112年08月14日","112年08月10日","112年08月14日","0.03","    700.00","","",
="043150","大立光元大2C購01","1.39","","3008","大立光","2,305.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.005","    2,415.00","","",
="043151","大立光元大31購01","1.47","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.004","    2,255.00","","",
="043152","緯創元大2B購13","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.35","    54.80","","",
="043153","緯創元大2C購10","6.10","＋","3231","緯創","68.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.375","    58.80","","",
="043154","緯創元大31購06","6.20","＋","3231","緯創","68.00","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.482","    66.50","","",
="043155","三福化元大2A購01","0.59","－","4755","三福化","131.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.047","    148.50","","",
="043156","同欣電元大2A購01","1.28","＋","6271","同欣電","179.50","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.045","    173.25","","",
="043157","同欣電元大2C購01","1.32","＋","6271","同欣電","179.50","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.05","    189.75","","",
="043158","迅得元大2A購03","0.64","＋","6438","迅得","113.50","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.039","    115.00","","",
="043159","緯穎元大2C購03","1.49","－","6669","緯穎","1,205.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.014","    1,700.00","","",
="04315P","SGBR2X群益26售03","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.40","    16.40","","",
="04315U","群臺2X永豐2A售01","0.00","",="00685L","群益臺灣加權正2","46.05","＋","認售","歐式","112年02月15日","112年10月16日","112年10月12日","112年10月16日","0.241","    36.51","","",
="043160","臺股指元大2C購30","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月27日","112年12月26日","112年12月22日","112年12月26日","0.005","    17,100.00","","",
="043161","臺股指元大2C購31","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月27日","112年12月26日","112年12月22日","112年12月26日","0.002","    15,500.00","","",
="043162","臺股指元大31購21","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.007","    18,000.00","","",
="043163","臺股指元大31購22","2.08","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.002","    16,100.00","","",
="043164","臺股指元大31購23","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.001","    14,900.00","","",
="043165","台泥麥證2A購01","0.00","","1101","台泥","38.15","＋","認購","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","1.00","    45.00","","",
="043166","台泥麥證2C購01","1.23","＋","1101","台泥","38.15","＋","認購","歐式","112年04月27日","112年12月26日","112年12月22日","112年12月26日","1.00","    46.88","","",
="043167","堤維西麥證2A購02","0.00","","1522","堤維西","29.10","＋","認購","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.30","    32.00","","",
="043168","全新麥證2B購01","0.97","－","2455","全新","100.00","","認購","歐式","112年04月27日","112年11月27日","112年11月23日","112年11月27日","0.071","    110.00","","",
="043169","正文麥證2A購01","0.90","＋","4906","正文","31.40","＋","認購","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.50","    35.00","","",
="04316P","宏達電群益26售02","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.30","    45.00","","",
="04316U","鴻海永豐29售01","0.51","－","2317","鴻海","105.50","＋","認售","歐式","112年02月15日","112年09月14日","112年09月12日","112年09月14日","0.12","    98.46","","",
="043170","康舒麥證2C購02","0.83","＋","6282","康舒","44.05","＋","認購","歐式","112年04月27日","112年12月26日","112年12月22日","112年12月26日","0.50","    65.00","","",
="043171","緯穎麥證2A購02","4.00","＋","6669","緯穎","1,205.00","＋","認購","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.07","    1,600.00","","",
="043172","A50正2國票2B購01","0.48","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","1.00","    39.00","","",
="043173","道瓊反國票2C購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","1.00","    7.90","","",
="043174","士電國票31購01","2.79","＋","1503","士電","143.50","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.10","    150.00","","",
="043175","台達電國票31購01","1.45","－","2308","台達電","315.50","－","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.25","    450.00","","",
="043176","光罩國票2B購02","1.07","－","2338","光罩","81.80","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.129","    95.00","","",
="043177","聯發科國票2A購05","2.75","＋","2454","聯發科","738.00","＋","認購","美式","112年04月27日","112年04月27日","112年10月24日","112年10月26日","0.05","    825.00","","",
="043178","聯發科國票2C購01","2.73","＋","2454","聯發科","738.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.03","    750.00","","",
="043179","聯發科國票2C購02","2.75","＋","2454","聯發科","738.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.08","    1,000.00","","",
="04317U","聯發科永豐29售01","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月15日","112年09月14日","112年09月12日","112年09月14日","0.021","    672.98","","",
="043180","宏達電國票31購01","0.00","","2498","宏達電","61.50","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.50","    80.00","","",
="043181","緯創國票2B購04","8.80","＋","3231","緯創","68.00","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","1.00","    69.00","","",
="043182","群創國票2C購01","0.79","＋","3481","群創","14.10","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.75","    16.00","","",
="043183","敦泰國票2B購02","0.00","","3545","敦泰","83.70","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.341","    120.00","","",
="043184","健策國票2B購01","0.00","","3653","健策","616.00","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.051","    580.00","","",
="043185","合勤控國票2B購02","0.00","","3704","合勤控","43.85","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.736","    58.00","","",
="043186","永崴控國票2B購01","0.00","","3712","永崴投控","37.10","＋","認購","美式","112年04月27日","112年04月27日","112年11月23日","112年11月27日","0.40","    50.00","","",
="043187","力積電國票2C購01","1.65","＋","6770","力積電","30.85","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.75","    35.00","","",
="043188","台泥國泰2C購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.80","    46.00","","",
="043189","台積電國泰2C購03","3.82","＋","2330","台積電","568.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.10","    610.00","","",
="04318U","裕隆統一29售03","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月15日","112年09月14日","112年09月12日","112年09月14日","0.10","    66.66","","",
="043190","台積電國泰2C購04","3.31","＋","2330","台積電","568.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.08","    600.00","","",
="043191","台灣50富邦32購02","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年04月27日","112年04月27日","113年02月22日","113年02月26日","0.30","    130.00","","",
="043192","滬深2X富邦2C購03","0.63","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","1.00","    18.00","","",
="043193","陽明富邦32購01","0.60","＋","2609","陽明","62.00","＋","認購","美式","112年04月27日","112年04月27日","113年02月22日","113年02月26日","0.08","    66.00","","",
="043194","萬海富邦2C購03","0.68","＋","2615","萬海","60.00","＋","認購","美式","112年04月27日","112年04月27日","112年12月22日","112年12月26日","0.20","    80.00","","",
="043195","美食富邦33購01","0.84","－","2723","美食-KY","152.50","－","認購","美式","112年04月27日","112年04月27日","113年03月22日","113年03月26日","0.026","    145.00","","",
="043196","力智富邦31購01","0.57","","6719","力智","303.00","＋","認購","美式","112年04月27日","112年04月27日","113年01月24日","113年01月26日","0.015","    360.00","","",
="043197","香港2X中信32購01","0.49","＋",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認購","歐式","112年04月28日","113年02月27日","113年02月23日","113年02月27日","0.383","    16.88","","",
="043198","台泥中信2A購01","0.00","","1101","台泥","38.15","＋","認購","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","1.00","    50.00","","",
="043199","漢翔中信2A購01","0.18","＋","2634","漢翔","55.80","＋","認購","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.18","    80.00","","",
="04319P","創意凱基26售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.01","    750.00","","",
="04319U","創意統一28售01","0.05","－","3443","創意","1,515.00","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.004","    768.90","","",
="043200","威鋒電中信2C購01","1.49","＋","6756","威鋒電子","223.00","＋","認購","歐式","112年04月28日","112年12月27日","112年12月25日","112年12月27日","0.04","    232.00","","",
="043201","臺股指中信2C購09","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月28日","112年12月27日","112年12月25日","112年12月27日","0.001","    15,588.00","","",
="043202","漢翔兆豐2C購01","1.04","","2634","漢翔","55.80","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.15","    65.00","","",
="043203","大立光兆豐2A購04","2.53","＋","3008","大立光","2,305.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.006","    2,000.00","","",
="043204","元晶兆豐33購01","1.74","＋","6443","元晶","36.20","＋","認購","美式","112年04月28日","112年04月28日","113年03月25日","113年03月27日","0.25","    34.80","","",
="043205","台泥康和2B購01","0.57","","1101","台泥","38.15","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","1.00","    52.00","","",
="043206","漢翔康和2A購03","1.01","＋","2634","漢翔","55.80","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.30","    68.80","","",
="043207","漢翔永豐31購01","0.96","","2634","漢翔","55.80","＋","認購","美式","112年04月28日","112年04月28日","113年01月25日","113年01月29日","0.16","    74.84","","",
="043208","乙盛永豐2C購02","1.95","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.084","    64.80","","",
="043209","康舒永豐2C購01","1.02","","6282","康舒","44.05","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.367","    58.19","","",
="04320U","上証2X國票29售01","0.00","",="00633L","富邦上証正2","35.01","－","認售","歐式","112年02月15日","112年09月14日","112年09月12日","112年09月14日","1.00","    28.00","","",
="043210","中興電統一33購04","0.79","＋","1513","中興電","113.50","＋","認購","美式","112年04月28日","112年04月28日","113年03月25日","113年03月27日","0.029","    116.70","","",
="043211","漢翔統一33購01","0.62","＋","2634","漢翔","55.80","＋","認購","美式","112年04月28日","112年04月28日","113年03月25日","113年03月27日","0.06","    65.60","","",
="043212","創意統一34購02","2.17","＋","3443","創意","1,515.00","＋","認購","美式","112年04月28日","112年04月28日","113年04月25日","113年04月29日","0.003","    1,000.00","","",
="043213","元晶統一34購02","0.79","＋","6443","元晶","36.20","＋","認購","美式","112年04月28日","112年04月28日","113年04月25日","113年04月29日","0.13","    45.67","","",
="043214","力智統一31購01","0.00","","6719","力智","303.00","＋","認購","美式","112年04月28日","112年04月28日","113年01月25日","113年01月29日","0.01","    431.00","","",
="043215","潤泰新統一31購01","0.64","","9945","潤泰新","35.00","＋","認購","美式","112年04月28日","112年04月28日","113年01月25日","113年01月29日","0.125","    43.70","","",
="043216","南電第一2C購03","0.98","－","8046","南電","302.50","－","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.02","    307.91","","",
="043217","道瓊反凱基31購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年04月28日","112年04月28日","113年01月25日","113年01月29日","0.88","    8.60","","",
="043218","士電凱基2A購04","0.00","","1503","士電","143.50","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.10","    100.00","","",
="043219","東元凱基2A購03","2.61","＋","1504","東元","51.80","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.28","    47.00","","",
="04321U","道瓊銀國票2A售01","0.57","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認售","歐式","112年02月15日","112年10月16日","112年10月12日","112年10月16日","1.00","    19.00","","",
="043220","亞力凱基2B購04","0.95","＋","1514","亞力","51.60","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.14","    56.00","","",
="043221","美時凱基2C購05","0.00","","1795","美時","330.50","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.055","    335.00","","",
="043222","聯電凱基2B購07","0.00","","2303","聯電","51.20","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.70","    55.00","","",
="043223","台積電凱基2B購09","3.43","＋","2330","台積電","568.00","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.08","    580.00","","",
="043224","台積電凱基31購08","0.00","","2330","台積電","568.00","＋","認購","美式","112年04月28日","112年04月28日","113年01月25日","113年01月29日","0.045","    510.00","","",
="043225","旺宏凱基2A購02","1.32","＋","2337","旺宏","33.40","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.65","    36.00","","",
="043226","聯電第一28購01","0.00","","2303","聯電","51.20","＋","認購","美式","110年08月26日","110年08月26日","112年08月23日","112年08月25日","0.037","    63.29","","",
="043227","光罩凱基2B購02","0.98","＋","2338","光罩","81.80","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.096","    85.00","","",
="043228","華邦電凱基2B購03","2.02","＋","2344","華邦電","26.90","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.45","    25.00","","",
="043229","聯發科凱基2A購15","0.00","","2454","聯發科","738.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.20","    950.00","","",
="04322U","鴻海國票29售03","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年02月15日","112年09月14日","112年09月12日","112年09月14日","0.30","    85.00","","",
="043230","聯發科凱基2A購16","4.88","＋","2454","聯發科","738.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.15","    890.00","","",
="043231","聯發科凱基2A購17","4.18","＋","2454","聯發科","738.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.06","    760.00","","",
="043232","長榮凱基2B購10","1.14","＋","2603","長榮","157.00","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.10","    173.00","","",
="043233","漢翔凱基2A購08","0.61","＋","2634","漢翔","55.80","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.10","    66.00","","",
="043234","大立光凱基2A購06","2.49","","3008","大立光","2,305.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.007","    2,100.00","","",
="043235","智原凱基2B購06","0.78","＋","3035","智原","173.50","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.041","    195.00","","",
="043236","欣興凱基2B購10","4.03","－","3037","欣興","182.50","－","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.125","    170.00","","",
="043237","耀登凱基2A購01","0.00","","3138","耀登","153.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.046","    161.26","","",
="043238","緯創凱基2A購13","6.00","＋","3231","緯創","68.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.25","    45.00","","",
="043239","創意凱基2A購17","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.012","    1,000.00","","",
="04323U","宏達電國票28售04","1.32","－","2498","宏達電","61.50","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.15","    65.00","","",
="043240","永崴控凱基2B購01","0.97","","3712","永崴投控","37.10","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.55","    50.00","","",
="043241","新唐凱基2A購05","1.04","＋","4919","新唐","130.50","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.07","    135.00","","",
="043242","台郡凱基2A購01","1.49","＋","6269","台郡","99.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.15","    100.00","","",
="043243","晶心科凱基2C購02","1.29","＋","6533","晶心科","511.00","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.015","    500.00","","",
="043244","緯穎凱基2A購09","1.53","＋","6669","緯穎","1,205.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.008","    1,220.00","","",
="043245","南電凱基2A購05","0.00","","8046","南電","302.50","－","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.055","    265.00","","",
="043246","滬深2X元富2A購04","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","1.00","    15.50","","",
="043247","新光鋼元富2A購02","0.00","","2031","新光鋼","48.80","－","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.50","    60.00","","",
="043248","長榮元富34購01","0.87","＋","2603","長榮","157.00","＋","認購","美式","112年04月28日","112年04月28日","113年04月25日","113年04月29日","0.059","    200.00","","",
="043249","合勤控元富2C購01","1.85","","3704","合勤控","43.85","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.35","    50.00","","",
="04324U","創意國票29售02","0.05","－","3443","創意","1,515.00","＋","認售","歐式","112年02月15日","112年09月14日","112年09月12日","112年09月14日","0.16","    460.00","","",
="043250","拓凱元富2A購01","0.72","","4536","拓凱","196.50","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.038","    220.00","","",
="043251","漢翔麥證31購01","0.00","","2634","漢翔","55.80","＋","認購","歐式","112年04月28日","113年01月29日","113年01月25日","113年01月29日","0.10","    77.00","","",
="043252","滬深2X元大2C購04","0.72","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.50","    15.50","","",
="043253","台泥元大2A購03","0.00","","1101","台泥","38.15","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","1.00","    52.00","","",
="043254","台泥元大2A購04","0.00","","1101","台泥","38.15","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.802","    46.15","","",
="043255","士電元大2A購04","2.86","＋","1503","士電","143.50","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.063","    111.00","","",
="043256","士電元大2C購03","0.00","","1503","士電","143.50","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.065","    122.50","","",
="043257","亞力元大2A購02","1.39","＋","1514","亞力","51.60","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.149","    51.70","","",
="043258","和大元大2A購02","0.00","","1536","和大","71.40","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.171","    70.20","","",
="043259","永冠元大2A購02","0.93","－","1589","永冠-KY","71.60","－","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.204","    87.40","","",
