"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04325U","祥碩國票28售03","0.13","－","5269","祥碩","1,300.00","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.008","    900.00","","",
="043260","亞德客元大2A購01","0.00","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.006","    1,185.00","","",
="043261","台達電元大2B購07","2.06","＋","2308","台達電","315.50","－","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.097","    344.00","","",
="043262","鴻海元大2B購24","0.90","＋","2317","鴻海","105.50","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.211","    124.50","","",
="043263","鴻海元大2C購18","0.00","","2317","鴻海","105.50","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.452","    148.00","","",
="043264","聯發科元大2B購12","3.25","＋","2454","聯發科","738.00","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.026","    690.00","","",
="043265","宏達電元大2B購08","1.08","","2498","宏達電","61.50","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.142","    64.60","","",
="043266","長榮元大2B購24","1.34","＋","2603","長榮","157.00","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.115","    180.00","","",
="043267","美食元大2B購04","0.85","","2723","美食-KY","152.50","－","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.046","    168.50","","",
="043268","欣興元大2B購22","0.00","","3037","欣興","182.50","－","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.079","    149.00","","",
="043269","緯創元大2B購14","0.00","","3231","緯創","68.00","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.204","    43.70","","",
="04326U","臺股指國票29售06","0.73","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月15日","112年09月14日","112年09月12日","112年09月14日","0.002","    15,200.00","","",
="043270","拓凱元大2B購04","1.14","＋","4536","拓凱","196.50","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.038","    200.00","","",
="043271","上品元大2A購03","2.21","＋","4770","上品","297.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.036","    270.50","","",
="043272","新唐元大2B購02","0.63","＋","4919","新唐","130.50","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.053","    153.50","","",
="043273","同欣電元大2A購03","0.00","","6271","同欣電","179.50","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.071","    214.50","","",
="043274","同欣電元大2C購02","1.05","＋","6271","同欣電","179.50","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.09","    247.50","","",
="043275","GIS元大2A購03","0.81","","6456","GIS-KY","75.40","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.47","    98.22","","",
="043276","緯穎元大2B購13","1.46","－","6669","緯穎","1,205.00","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.013","    1,530.00","","",
="043277","力智元大2A購08","0.00","","6719","力智","303.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.023","    390.00","","",
="043278","力積電元大2A購03","1.05","＋","6770","力積電","30.85","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.943","    37.50","","",
="043279","台灣50群益2A購06","3.66","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.30","    117.00","","",
="04327U","創意麥證29售01","0.15","－","3443","創意","1,515.00","＋","認售","歐式","112年02月15日","112年09月14日","112年09月12日","112年09月14日","0.005","    800.00","","",
="043280","台灣50群益2A購07","3.00","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.30","    120.00","","",
="043281","台灣50群益2A購08","3.66","",="0050","元大台灣50","126.75","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.50","    125.00","","",
="043282","台灣50群益2A購09","4.94","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","1.00","    130.00","","",
="043283","T50反1群益2C購01","0.30","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","1.00","    5.00","","",
="043284","台泥群益2A購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.85","    56.00","","",
="043285","美時群益2B購04","0.00","","1795","美時","330.50","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.05","    289.00","","",
="043286","友達群益2B購03","0.39","＋","2409","友達","17.65","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","1.00","    24.80","","",
="043287","聯發科群益2A購14","0.00","","2454","聯發科","738.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.03","    636.00","","",
="043288","聯發科群益2B購08","6.60","＋","2454","聯發科","738.00","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.10","    850.00","","",
="043289","鉅祥群益2A購01","1.11","＋","2476","鉅祥","50.40","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.30","    61.00","","",
="04328P","台灣50國泰26售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.256","    92.91","","",
="04328U","聯電國泰2A售04","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月15日","112年10月16日","112年10月12日","112年10月16日","0.80","    36.00","","",
="043290","晶華群益2C購01","1.16","＋","2707","晶華","288.00","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.08","    388.00","","",
="043291","晶睿群益2A購05","0.95","＋","3454","晶睿","182.50","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.08","    240.00","","",
="043292","華擎群益2A購03","2.29","＋","3515","華擎","154.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.08","    144.00","","",
="043293","新唐群益2A購02","0.92","＋","4919","新唐","130.50","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.11","    156.00","","",
="043294","邁達特群益2B購01","5.00","－","6112","邁達特","71.70","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.18","    54.80","","",
="043295","迅得群益2B購01","0.70","＋","6438","迅得","113.50","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.09","    138.00","","",
="043296","道瓊銀國票2C購01","0.66","＋",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.662","    27.00","","",
="043297","和大國票2A購01","0.00","","1536","和大","71.40","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.25","    80.00","","",
="043298","中砂國票2B購01","0.00","","1560","中砂","114.50","－","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.20","    160.00","","",
="043299","威盛國票2B購02","2.77","＋","2388","威盛","83.10","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.50","    110.00","","",
="04329P","台灣50國泰26售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.358","    83.13","","",
="04329U","創意國泰2A售06","0.11","－","3443","創意","1,515.00","＋","認售","歐式","112年02月15日","112年10月16日","112年10月12日","112年10月16日","0.025","    590.00","","",
="043300","毅嘉國票2B購02","1.48","＋","2402","毅嘉","28.70","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.45","    32.50","","",
="043301","陽明國票2A購02","1.06","","2609","陽明","62.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.30","    70.00","","",
="043302","創意國票2B購03","0.00","","3443","創意","1,515.00","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.04","    1,240.00","","",
="043303","正文國票2B購01","0.00","","4906","正文","31.40","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","1.00","    46.00","","",
="043304","彩晶國票2A購02","0.67","","6116","彩晶","12.25","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.60","    13.00","","",
="043305","樺漢國票2B購02","2.61","－","6414","樺漢","281.00","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.202","    360.00","","",
="043306","GIS國票2A購01","1.03","＋","6456","GIS-KY","75.40","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.157","    76.29","","",
="043307","富鼎國票2B購03","0.90","＋","8261","富鼎","106.50","＋","認購","美式","112年04月28日","112年04月28日","112年11月23日","112年11月27日","0.061","    110.00","","",
="043308","美時國泰2C購01","4.15","","1795","美時","330.50","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.08","    345.00","","",
="043309","建準國泰2C購01","0.00","","2421","建準","89.00","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.25","    62.58","","",
="04330U","臺股指富邦2A售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月15日","112年10月16日","112年10月12日","112年10月16日","0.001","    15,000.00","","",
="043310","聯發科國泰2C購02","2.52","＋","2454","聯發科","738.00","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.04","    812.82","","",
="043311","聯發科國泰2C購03","3.75","＋","2454","聯發科","738.00","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.045","    760.38","","",
="043312","宏達電國泰2C購03","1.69","","2498","宏達電","61.50","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.30","    68.00","","",
="043313","啟碁國泰2C購02","1.20","＋","6285","啟碁","87.50","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.18","    108.00","","",
="043314","T50反1富邦34購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年04月28日","112年04月28日","113年04月25日","113年04月29日","1.00","    5.15","","",
="043315","士電富邦2C購01","2.42","＋","1503","士電","143.50","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.06","    115.00","","",
="043316","為升富邦33購01","0.91","＋","2231","為升","172.50","＋","認購","美式","112年04月28日","112年04月28日","113年03月25日","113年03月27日","0.03","    180.00","","",
="043317","漢翔富邦2C購01","0.53","＋","2634","漢翔","55.80","＋","認購","美式","112年04月28日","112年04月28日","112年12月25日","112年12月27日","0.20","    80.00","","",
="043318","景碩富邦2A購01","1.24","＋","3189","景碩","116.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.07","    110.00","","",
="043319","晶心科富邦2A購02","0.94","＋","6533","晶心科","511.00","＋","認購","美式","112年04月28日","112年04月28日","112年10月25日","112年10月27日","0.01","    486.00","","",
="04331P","台積電康和26售01","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.152","    316.46","","",
="04331U","創意元富28售09","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.015","    750.00","","",
="043320","臺股指富邦2C購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年04月28日","112年12月27日","112年12月25日","112年12月27日","0.002","    15,250.00","","",
="043321","台灣50中信35購01","1.63","",="0050","元大台灣50","126.75","＋","認購","歐式","112年05月02日","113年05月02日","113年04月29日","113年05月02日","1.00","    168.00","","",
="043322","欣興中信33購01","2.69","－","3037","欣興","182.50","－","認購","歐式","112年05月02日","113年03月01日","113年02月27日","113年03月01日","0.08","    186.00","","",
="043323","華城康和2B購02","0.00","","1519","華城","141.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.10","    110.00","","",
="043324","宏達電永豐2B購01","2.32","＋","2498","宏達電","61.50","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.252","    59.27","","",
="043325","智原永豐31購01","1.34","＋","3035","智原","173.50","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.045","    174.96","","",
="043326","華城兆豐31購01","0.00","","1519","華城","141.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.075","    108.00","","",
="043327","中砂兆豐31購01","0.78","＋","1560","中砂","114.50","－","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.05","    116.00","","",
="043328","華新兆豐2C購01","0.86","","1605","華新","46.60","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.15","    49.00","","",
="043329","聯電兆豐31購01","1.16","＋","2303","聯電","51.20","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.18","    50.00","","",
="04332U","元晶元富28售02","1.26","－","6443","元晶","36.20","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.35","    35.00","","",
="043330","聯發科兆豐31購01","1.90","＋","2454","聯發科","738.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.015","    680.00","","",
="043331","全新兆豐31購01","1.84","－","2455","全新","100.00","","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.10","    98.00","","",
="043332","景碩兆豐33購01","1.18","＋","3189","景碩","116.00","＋","認購","美式","112年05月02日","112年05月02日","113年02月27日","113年03月01日","0.043","    105.00","","",
="043333","啟碁第一2C購01","0.56","＋","6285","啟碁","87.50","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.064","    99.44","","",
="043334","台積電麥證2B購07","9.50","＋","2330","台積電","568.00","＋","認購","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.27","    588.00","","",
="043335","台積電麥證2B購08","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.125","    530.00","","",
="043336","聯發科麥證2B購03","3.90","＋","2454","聯發科","738.00","＋","認購","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.025","    630.00","","",
="043337","視陽麥證2B購01","0.57","","6782","視陽","230.00","＋","認購","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.025","    300.00","","",
="043338","道瓊反凱基32購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年05月02日","112年05月02日","113年01月30日","113年02月01日","1.00","    8.30","","",
="043339","中興電凱基2C購05","1.20","＋","1513","中興電","113.50","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.10","    127.50","","",
="04333U","台灣50兆豐2B售02","0.31","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.15","    110.00","","",
="043340","新光鋼凱基2B購02","1.67","＋","2031","新光鋼","48.80","－","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.26","    52.00","","",
="043341","裕隆凱基2B購06","0.00","","2201","裕隆","82.80","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.12","    81.00","","",
="043342","中華凱基2B購01","3.37","－","2204","中華","91.60","－","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.30","    90.00","","",
="043343","台積電凱基31購09","4.11","＋","2330","台積電","568.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.15","    660.00","","",
="043344","台積電凱基32購01","3.97","＋","2330","台積電","568.00","＋","認購","美式","112年05月02日","112年05月02日","113年01月30日","113年02月01日","0.08","    600.00","","",
="043345","聯發科凱基2B購11","4.62","＋","2454","聯發科","738.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.085","    820.00","","",
="043346","長榮凱基2B購12","0.95","＋","2603","長榮","157.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.065","    163.00","","",
="043347","漢翔凱基2C購04","0.81","＋","2634","漢翔","55.80","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.08","    57.00","","",
="043348","漢翔凱基31購01","0.00","","2634","漢翔","55.80","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.085","    67.00","","",
="043349","智原凱基2C購02","1.39","＋","3035","智原","173.50","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.05","    175.00","","",
="04334U","聯發科兆豐28售03","0.43","","2454","聯發科","738.00","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.012","    700.00","","",
="043350","欣興凱基31購02","3.27","－","3037","欣興","182.50","－","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.12","    188.00","","",
="043351","創意凱基2B購16","0.00","","3443","創意","1,515.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.006","    950.00","","",
="043352","世芯凱基2B購08","4.19","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.012","    1,550.00","","",
="043353","大眾控凱基2B購01","2.31","＋","3701","大眾控","67.10","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.20","    63.00","","",
="043354","乙盛凱基2B購01","4.58","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.40","    80.00","","",
="043355","虹堡凱基2B購02","2.13","","5258","虹堡","91.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.15","    88.00","","",
="043356","啟碁凱基2C購04","1.08","","6285","啟碁","87.50","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.12","    97.00","","",
="043357","樺漢凱基2B購02","2.64","＋","6414","樺漢","281.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.06","    255.00","","",
="043358","元晶凱基2C購01","0.00","","6443","元晶","36.20","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.477","    51.00","","",
="043359","緯穎凱基2B購09","1.42","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.014","    1,520.00","","",
="04335U","大立光兆豐2A售02","0.17","","3008","大立光","2,305.00","＋","認售","歐式","112年02月15日","112年10月16日","112年10月12日","112年10月16日","0.007","    1,764.23","","",
="043360","力智凱基2B購04","0.84","","6719","力智","303.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.02","    310.00","","",
="043361","南電凱基2B購09","2.59","－","8046","南電","302.50","－","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.10","    345.00","","",
="043362","T50反1元大34購01","0.41","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月02日","112年05月02日","113年03月28日","113年04月01日","1.00","    5.10","","",
="043363","T50反1元大34購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月02日","112年05月02日","113年03月28日","113年04月01日","1.00","    5.20","","",
="043364","S&P反1元大2B購02","0.74","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","1.00","    6.70","","",
="043365","台泥元大2B購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","1.00","    50.70","","",
="043366","台泥元大2C購01","1.04","","1101","台泥","38.15","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.604","    44.35","","",
="043367","華新元大2C購12","1.48","＋","1605","華新","46.60","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.343","    54.90","","",
="043368","新光鋼元大2B購01","1.88","","2031","新光鋼","48.80","－","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.231","    48.00","","",
="043369","川湖元大2B購02","2.52","＋","2059","川湖","436.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.052","    449.50","","",
="04336U","華新凱基28售07","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.25","    51.00","","",
="043370","川湖元大31購01","2.49","＋","2059","川湖","436.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.044","    460.00","","",
="043371","台達電元大2C購04","2.28","－","2308","台達電","315.50","－","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.066","    312.50","","",
="043372","台積電元大2C購10","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.086","    546.00","","",
="043373","台積電元大31購04","4.84","＋","2330","台積電","568.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.069","    551.00","","",
="043374","台積電元大32購01","4.04","＋","2330","台積電","568.00","＋","認購","美式","112年05月02日","112年05月02日","113年01月30日","113年02月01日","0.051","    543.00","","",
="043375","台光電元大2B購01","1.88","＋","2383","台光電","204.50","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.05","    187.16","","",
="043376","長榮元大2C購15","1.49","＋","2603","長榮","157.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.116","    177.00","","",
="043377","晶豪科元大32購01","0.93","＋","3006","晶豪科","88.20","＋","認購","美式","112年05月02日","112年05月02日","113年01月30日","113年02月01日","0.052","    86.00","","",
="043378","群創元大2C購03","0.00","","3481","群創","14.10","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.624","    14.40","","",
="043379","TPK元大2B購01","2.06","＋","3673","TPK-KY","41.75","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.977","    55.00","","",
="04337U","宏達電凱基2A售01","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年02月15日","112年10月16日","112年10月12日","112年10月16日","0.235","    48.00","","",
="043380","拓凱元大2C購02","0.88","＋","4536","拓凱","196.50","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.033","    208.00","","",
="043381","上品元大2B購03","2.05","＋","4770","上品","297.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.035","    274.00","","",
="043382","乙盛元大2B購01","0.00","","5243","乙盛-KY","83.70","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.313","    76.80","","",
="043383","中磊元大2B購05","3.19","","5388","中磊","93.30","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.172","    80.40","","",
="043384","啟碁元大2C購04","0.50","","6285","啟碁","87.50","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.055","    96.90","","",
="043385","緯穎元大2C購04","1.42","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.014","    1,615.00","","",
="043386","緯穎元大31購01","1.45","－","6669","緯穎","1,205.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.013","    1,645.00","","",
="043387","視陽元大2B購01","0.79","＋","6782","視陽","230.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.028","    280.00","","",
="043388","視陽元大31購01","0.68","","6782","視陽","230.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.023","    309.00","","",
="043389","士電群益2C購02","0.00","","1503","士電","143.50","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.08","    107.00","","",
="04338P","晶心科凱基27售02","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年12月09日","112年07月10日","112年07月06日","112年07月10日","0.025","    350.00","","",
="04338U","大立光凱基29售04","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年02月15日","112年09月14日","112年09月12日","112年09月14日","0.031","    1,568.21","","",
="043390","亞德客群益2C購04","1.06","＋","1590","亞德客-KY","1,040.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.01","    1,200.00","","",
="043391","國巨群益2B購01","3.31","＋","2327","國巨","508.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.16","    716.00","","",
="043392","智原群益2B購01","2.16","＋","3035","智原","173.50","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.07","    163.00","","",
="043393","玉晶光群益2C購01","4.29","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.09","    415.00","","",
="043394","健策群益31購01","4.97","－","3653","健策","616.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.03","    500.00","","",
="043395","世芯群益2C購01","6.90","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.014","    1,440.00","","",
="043396","臺股指群益32購03","4.78","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月02日","113年02月01日","113年01月30日","113年02月01日","0.06","    20,500.00","","",
="043397","聯電統一31購02","0.86","＋","2303","聯電","51.20","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.12","    48.88","","",
="043398","台積電統一31購04","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.015","    500.00","","",
="043399","台積電統一35購03","0.94","","2330","台積電","568.00","＋","認購","美式","112年05月02日","112年05月02日","113年04月29日","113年05月02日","0.01","    550.00","","",
="04339P","台積電凱基28售06","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月17日","112年08月16日","112年08月14日","112年08月16日","0.506","    197.79","","",
="04339U","創意凱基28售06","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.01","    800.00","","",
="043400","聯發科統一31購01","1.29","＋","2454","聯發科","738.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.008","    618.88","","",
