"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="043401","聯發科統一31購02","1.25","＋","2454","聯發科","738.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.009","    650.00","","",
="043402","聯發科統一31購03","0.00","","2454","聯發科","738.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.007","    598.88","","",
="043403","長榮統一31購03","0.58","","2603","長榮","157.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.03","    160.00","","",
="043404","長榮統一35購02","0.77","","2603","長榮","157.00","＋","認購","美式","112年05月02日","112年05月02日","113年04月29日","113年05月02日","0.031","    168.88","","",
="043405","萬海統一31購01","0.46","＋","2615","萬海","60.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.088","    66.66","","",
="043406","萬海統一31購02","0.53","＋","2615","萬海","60.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.066","    60.00","","",
="043407","智原統一32購02","0.86","＋","3035","智原","173.50","＋","認購","美式","112年05月02日","112年05月02日","113年01月30日","113年02月01日","0.025","    173.30","","",
="043408","欣興統一32購01","1.68","","3037","欣興","182.50","－","認購","美式","112年05月02日","112年05月02日","113年01月30日","113年02月01日","0.033","    150.00","","",
="043409","全訊統一33購01","0.68","＋","5222","全訊","198.00","＋","認購","美式","112年05月02日","112年05月02日","113年02月27日","113年03月01日","0.02","    223.90","","",
="04340P","力積電凱基26售03","0.00","","6770","力積電","30.85","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","1.009","    25.77","","",
="04340U","嘉澤凱基28售03","0.47","","3533","嘉澤","909.00","－","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.015","    776.21","","",
="043410","台郡統一32購01","0.85","＋","6269","台郡","99.00","＋","認購","美式","112年05月02日","112年05月02日","113年01月30日","113年02月01日","0.05","    102.50","","",
="043411","上証2X國票2C購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.70","    48.00","","",
="043412","滬深2X國票31購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","1.00","    20.00","","",
="043413","元日2X國票2C購01","0.50","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","1.00","    9.30","","",
="043414","元金2X國票31購01","1.10","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.963","    34.00","","",
="043415","台泥國票2C購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","1.00","    55.00","","",
="043416","中石化國票31購01","0.00","","1314","中石化","9.72","－","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","1.00","    13.00","","",
="043417","聚陽國票2C購01","1.12","＋","1477","聚陽","219.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.07","    260.00","","",
="043418","亞德客國票2C購01","0.00","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.007","    1,150.00","","",
="043419","美時國票31購01","3.70","＋","1795","美時","330.50","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.05","    295.00","","",
="04341U","天鈺凱基28售04","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.15","    100.00","","",
="043420","台積電國票2B購02","4.71","＋","2330","台積電","568.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.065","    520.00","","",
="043421","台積電國票2C購02","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.05","    500.00","","",
="043422","旺宏國票2C購01","2.03","＋","2337","旺宏","33.40","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.50","    32.50","","",
="043423","毅嘉國票31購01","1.69","＋","2402","毅嘉","28.70","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.30","    27.50","","",
="043424","長榮國票2C購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.06","    175.00","","",
="043425","大立光國票2C購01","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.016","    2,800.00","","",
="043426","奇鋐國票2C購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.06","    160.00","","",
="043427","景碩國票2C購01","0.87","－","3189","景碩","116.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.05","    115.00","","",
="043428","矽力國票2C購01","0.99","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.03","    550.00","","",
="043429","迅得國票2B購02","0.83","＋","6438","迅得","113.50","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.055","    115.00","","",
="04342U","愛普凱基29售02","0.26","－","6531","愛普*","328.50","＋","認售","歐式","112年02月15日","112年09月14日","112年09月12日","112年09月14日","0.04","    210.00","","",
="043430","力智國票2C購01","0.00","","6719","力智","303.00","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.05","    360.00","","",
="043431","富鼎國票2C購01","1.94","＋","8261","富鼎","106.50","＋","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.229","    135.00","","",
="043432","鴻海國泰31購01","0.80","＋","2317","鴻海","105.50","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.20","    120.00","","",
="043433","鴻海國泰31購02","0.77","＋","2317","鴻海","105.50","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.40","    130.00","","",
="043434","創意國泰31購01","6.50","","3443","創意","1,515.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.015","    1,300.00","","",
="043435","台灣50富邦32購03","3.70","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月02日","112年05月02日","113年01月30日","113年02月01日","1.00","    140.00","","",
="043436","滬深2X富邦31購01","1.04","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.80","    16.00","","",
="043437","中興電富邦35購01","1.37","＋","1513","中興電","113.50","＋","認購","美式","112年05月02日","112年05月02日","113年04月29日","113年05月02日","0.14","    154.00","","",
="043438","裕隆富邦32購01","0.92","－","2201","裕隆","82.80","＋","認購","美式","112年05月02日","112年05月02日","113年01月30日","113年02月01日","0.07","    85.00","","",
="043439","國巨富邦31購01","1.08","＋","2327","國巨","508.00","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.02","    550.00","","",
="04343P","臺股指凱基26售53","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.002","    14,600.00","","",
="04343U","SGBR2X元大2A售01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","112年02月15日","112年10月16日","112年10月12日","112年10月16日","0.30","    13.50","","",
="043440","華邦電富邦31購01","1.24","＋","2344","華邦電","26.90","＋","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.35","    28.00","","",
="043441","友達富邦2B購02","0.67","＋","2409","友達","17.65","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.40","    18.00","","",
="043442","敦泰富邦34購01","1.12","＋","3545","敦泰","83.70","＋","認購","美式","112年05月02日","112年05月02日","113年03月28日","113年04月01日","0.065","    85.00","","",
="043443","堤維西元富2B購01","1.70","＋","1522","堤維西","29.10","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","1.00","    37.00","","",
="043444","裕隆元富2B購02","7.15","＋","2201","裕隆","82.80","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","1.00","    95.00","","",
="043445","台積電元富35購01","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月02日","112年05月02日","113年04月29日","113年05月02日","0.04","    550.00","","",
="043446","全新元富31購01","7.60","－","2455","全新","100.00","","認購","美式","112年05月02日","112年05月02日","112年12月28日","113年01月02日","0.50","    105.00","","",
="043447","世芯元富2B購04","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月02日","112年05月02日","112年10月30日","112年11月01日","0.031","    1,234.00","","",
="043448","承業醫元富2C購01","0.00","","4164","承業醫","64.10","","認購","美式","112年05月02日","112年05月02日","112年11月29日","112年12月01日","0.23","    90.00","","",
="043449","臺股指元富31購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月02日","113年01月02日","112年12月28日","113年01月02日","0.003","    15,200.00","","",
="04344P","富邦金凱基2A售01","0.02","","2881","富邦金","61.10","＋","認售","歐式","111年10月17日","112年10月16日","112年10月12日","112年10月16日","1.00","    30.00","","",
="04344U","創意元大28售06","0.19","－","3443","創意","1,515.00","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.009","    888.00","","",
="043450","華邦電康和2B購03","1.46","＋","2344","華邦電","26.90","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.50","    28.00","","",
="043451","玉晶光永豐31購02","1.11","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.017","    392.96","","",
="043452","台泥第一2C購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.33","    44.80","","",
="043453","長榮航兆豐31購01","1.92","＋","2618","長榮航","33.60","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.30","    29.00","","",
="043454","奇鋐兆豐2C購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.044","    140.00","","",
="043455","智原兆豐31購02","1.04","＋","3035","智原","173.50","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.033","    168.00","","",
="043456","滬深2X中信31購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","歐式","112年05月03日","113年01月02日","112年12月28日","113年01月02日","1.00","    18.00","","",
="043457","香港2X中信2C購01","0.44","",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認購","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.249","    12.80","","",
="043458","元金2X中信32購01","0.00","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","歐式","112年05月03日","113年02月02日","113年01月31日","113年02月02日","0.20","    30.88","","",
="043459","統一中信2B購01","0.62","","1216","統一","74.70","＋","認購","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.70","    100.00","","",
="04345U","新唐元大28售07","1.58","","4919","新唐","130.50","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.06","    147.50","","",
="043460","長榮中信31購01","0.71","","2603","長榮","157.00","＋","認購","歐式","112年05月03日","113年01月02日","112年12月28日","113年01月02日","0.039","    168.00","","",
="043461","聯發科統一32購06","1.49","＋","2454","聯發科","738.00","＋","認購","美式","112年05月03日","112年05月03日","113年01月31日","113年02月02日","0.012","    701.40","","",
="043462","聯發科統一33購04","1.48","＋","2454","聯發科","738.00","＋","認購","美式","112年05月03日","112年05月03日","113年02月29日","113年03月04日","0.012","    734.80","","",
="043463","聯發科統一34購03","1.35","＋","2454","聯發科","738.00","＋","認購","美式","112年05月03日","112年05月03日","113年03月29日","113年04月02日","0.009","    680.00","","",
="043464","聯發科統一35購02","0.00","","2454","聯發科","738.00","＋","認購","美式","112年05月03日","112年05月03日","113年04月29日","113年05月02日","0.011","    750.00","","",
="043465","全新統一31購01","0.85","－","2455","全新","100.00","","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.045","    104.10","","",
="043466","飛宏統一31購03","0.98","＋","2457","飛宏","76.40","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.06","    82.70","","",
="043467","長榮統一33購05","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月03日","112年05月03日","113年02月29日","113年03月04日","0.035","    174.30","","",
="043468","萬海統一33購01","0.70","＋","2615","萬海","60.00","＋","認購","美式","112年05月03日","112年05月03日","113年02月29日","113年03月04日","0.08","    64.70","","",
="043469","上品統一33購01","0.81","＋","4770","上品","297.00","＋","認購","美式","112年05月03日","112年05月03日","113年02月29日","113年03月04日","0.013","    326.30","","",
="04346P","臺股指凱基27售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月09日","112年07月10日","112年07月06日","112年07月10日","0.003","    14,000.00","","",
="04346U","台表科元大28售03","0.00","","6278","台表科","100.50","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.11","    83.22","","",
="043470","緯穎統一31購05","0.82","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.005","    1,460.60","","",
="043471","新光鋼國票2C購02","0.00","","2031","新光鋼","48.80","－","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","1.00","    68.00","","",
="043472","新光鋼國票2C購03","0.00","","2031","新光鋼","48.80","－","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.60","    62.00","","",
="043473","台積電國票32購01","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月03日","112年05月03日","113年01月31日","113年02月02日","0.20","    725.00","","",
="043474","台光電國票2C購02","2.98","＋","2383","台光電","204.50","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.12","    220.00","","",
="043475","聯發科國票2C購03","3.94","＋","2454","聯發科","738.00","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.10","    950.00","","",
="043476","華航國票31購01","1.97","＋","2610","華航","21.65","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.65","    20.50","","",
="043477","兆豐金國票2B購01","1.92","＋","2886","兆豐金","36.20","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.60","    35.00","","",
="043478","緯創國票2C購01","13.60","＋","3231","緯創","68.00","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","1.00","    60.00","","",
="043479","晶睿國票2B購02","0.83","＋","3454","晶睿","182.50","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.05","    220.00","","",
="04347U","FBNQ2X群益29售03","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年02月15日","112年09月14日","112年09月12日","112年09月14日","0.15","    56.00","","",
="043480","新唐國票2C購01","0.82","","4919","新唐","130.50","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.05","    140.00","","",
="043481","台郡國票2C購01","0.99","＋","6269","台郡","99.00","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.20","    120.00","","",
="043482","力積電國票2B購02","0.00","","6770","力積電","30.85","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.55","    30.00","","",
="043483","亞力國泰31購01","1.53","＋","1514","亞力","51.60","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.45","    66.30","","",
="043484","台積電國泰31購01","5.95","＋","2330","台積電","568.00","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.20","    630.00","","",
="043485","光罩國泰31購01","1.41","＋","2338","光罩","81.80","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.20","    98.70","","",
="043486","威盛國泰31購01","2.32","","2388","威盛","83.10","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.25","    98.00","","",
="043487","萬海國泰31購01","0.00","","2615","萬海","60.00","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.30","    78.20","","",
="043488","穎崴國泰31購01","2.39","－","6515","穎崴","830.00","－","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.025","    990.00","","",
="043489","上証2X富邦31購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.45","    45.00","","",
="04348P","臺股指凱基26售29","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.002","    13,100.00","","",
="04348U","國巨群益28售06","0.00","","2327","國巨","508.00","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.08","    350.00","","",
="043490","台光電富邦31購01","2.33","＋","2383","台光電","204.50","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.06","    200.00","","",
="043491","聯詠富邦33購01","1.03","＋","3034","聯詠","423.50","＋","認購","美式","112年05月03日","112年05月03日","113年02月29日","113年03月04日","0.015","    410.00","","",
="043492","永冠群益2B購01","0.79","－","1589","永冠-KY","71.60","－","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.15","    85.00","","",
="043493","美時群益2B購05","0.00","","1795","美時","330.50","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.05","    265.00","","",
="043494","威盛群益2C購01","6.45","＋","2388","威盛","83.10","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.75","    106.00","","",
="043495","建準群益2C購01","10.00","","2421","建準","89.00","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.46","    69.80","","",
="043496","怡利電群益2B購01","1.41","＋","2497","怡利電","71.30","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.15","    76.00","","",
="043497","長榮群益2B購05","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.12","    189.00","","",
="043498","長榮群益2C購03","1.57","＋","2603","長榮","157.00","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.12","    172.00","","",
="043499","陽明群益2B購02","1.92","","2609","陽明","62.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.50","    70.00","","",
="04349P","臺股指凱基26售30","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.003","    11,400.00","","",
="04349U","奇鋐群益28售02","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.405","    65.90","","",
="043500","虹堡群益2B購02","2.34","","5258","虹堡","91.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.15","    85.00","","",
="043501","威鋒電群益2B購01","2.23","","6756","威鋒電子","223.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.08","    218.00","","",
="043502","視陽群益2B購02","0.00","","6782","視陽","230.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.03","    320.00","","",
="043503","寶成群益2B購01","1.43","","9904","寶成","32.05","－","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","1.00","    38.00","","",
="043504","台灣50元大31購05","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.60","    133.00","","",
="043505","台灣50元大31購06","2.79","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.30","    124.00","","",
="043506","台積電第一28購02","0.13","","2330","台積電","568.00","＋","認購","美式","110年08月30日","110年08月30日","112年08月25日","112年08月29日","0.008","    789.75","","",
="043507","台灣50元大31購07","2.22","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.15","    116.00","","",
="043508","台灣50元大32購01","3.07","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年05月03日","112年05月03日","113年01月31日","113年02月02日","0.65","    135.00","","",
="043509","台灣50元大32購02","2.65","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年05月03日","112年05月03日","113年01月31日","113年02月02日","0.30","    126.00","","",
="04350U","健策群益28售02","0.00","","3653","健策","616.00","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.08","    300.00","","",
="043510","台灣50元大32購03","2.53","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年05月03日","112年05月03日","113年01月31日","113年02月02日","0.20","    120.00","","",
="043511","道瓊反元大32購01","0.61","－",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年05月03日","112年05月03日","113年01月31日","113年02月02日","1.00","    8.50","","",
="043512","台泥元大2B購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.50","    43.10","","",
="043513","中興電元大2B購06","1.15","＋","1513","中興電","113.50","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.046","    97.50","","",
="043514","美時元大2C購05","0.00","","1795","美時","330.50","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.04","    262.00","","",
="043515","美時元大31購01","3.55","","1795","美時","330.50","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.044","    302.50","","",
="043516","裕隆元大2C購03","1.92","＋","2201","裕隆","82.80","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.18","    89.70","","",
="043517","中華元大2B購01","2.83","－","2204","中華","91.60","－","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.815","    119.00","","",
="043518","鴻海元大2C購19","0.00","","2317","鴻海","105.50","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.139","    123.50","","",
="043519","台光電元大2B購02","1.85","＋","2383","台光電","204.50","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.037","    165.00","","",
="04351U","日月光群益28售03","0.00","","3711","日月光投控","109.00","－","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.60","    66.66","","",
="043520","台光電元大31購01","1.57","＋","2383","台光電","204.50","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.07","    235.00","","",
="043521","緯創元大2C購11","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.195","    46.40","","",
="043522","緯創元大31購07","5.20","＋","3231","緯創","68.00","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.30","    59.40","","",
="043523","群創元大2B購13","0.00","","3481","群創","14.10","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.60","    15.60","","",
="043524","揚明光元大2B購01","1.99","＋","3504","揚明光","81.70","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.117","    75.40","","",
="043525","嘉澤元大2C購03","2.00","－","3533","嘉澤","909.00","－","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.043","    1,220.00","","",
="043526","中磊元大2C購01","2.96","＋","5388","中磊","93.30","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.17","    81.50","","",
="043527","啟碁元大2C購05","0.00","","6285","啟碁","87.50","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.135","    118.00","","",
="043528","樺漢元大2B購02","1.48","","6414","樺漢","281.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.029","    245.00","","",
="043529","緯穎元大2C購05","0.75","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.006","    1,510.00","","",
="04352U","緯穎群益28售02","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年02月15日","112年08月14日","112年08月10日","112年08月14日","0.06","    500.00","","",
="043530","緯穎元大31購02","0.74","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.007","    1,675.00","","",
="043531","世紀鋼元大32購01","0.65","＋","9958","世紀鋼","109.50","＋","認購","美式","112年05月03日","112年05月03日","113年01月31日","113年02月02日","0.051","    126.00","","",
="043532","台灣50元富2B購04","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","1.00","    118.00","","",
="043533","T50反1元富35購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月03日","112年05月03日","113年04月29日","113年05月02日","1.00","    5.00","","",
="043534","T50反1元富45購02","0.55","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月03日","112年05月03日","114年04月29日","114年05月02日","1.00","    5.40","","",
="043535","中華元富32購01","2.39","－","2204","中華","91.60","－","認購","美式","112年05月03日","112年05月03日","113年01月31日","113年02月02日","0.20","    95.00","","",
="043536","鴻海元富45購01","0.77","＋","2317","鴻海","105.50","＋","認購","美式","112年05月03日","112年05月03日","114年04月29日","114年05月02日","0.07","    125.00","","",
="043537","台積電元富2B購05","36.00","－","2330","台積電","568.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.70","    550.00","","",
="043538","台積電元富45購01","1.67","＋","2330","台積電","568.00","＋","認購","美式","112年05月03日","112年05月03日","114年04月29日","114年05月02日","0.02","    600.00","","",
="043539","智邦元富31購01","0.00","","2345","智邦","357.50","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.15","    325.00","","",
="04353P","台灣50元大26售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年10月17日","112年06月16日","112年06月14日","112年06月16日","0.307","    89.00","","",
="04353U","臺股指群益2B售12","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.005","    13,200.00","","",
="043540","欣興元富31購03","0.00","","3037","欣興","182.50","－","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.08","    146.00","","",
