"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="043541","緯穎元富2B購02","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.011","    1,350.00","","",
="043542","南電元富2B購02","2.27","－","8046","南電","302.50","－","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.05","    285.00","","",
="043543","統一麥證2B購01","1.06","＋","1216","統一","74.70","＋","認購","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.25","    77.00","","",
="043544","華城麥證2B購01","3.36","＋","1519","華城","141.00","＋","認購","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.09","    115.00","","",
="043545","中華麥證2B購01","2.37","－","2204","中華","91.60","－","認購","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.50","    115.00","","",
="043546","光寶科麥證2C購01","2.89","","2301","光寶科","86.40","＋","認購","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.20","    75.00","","",
="043547","瑞昱麥證2C購01","2.62","＋","2379","瑞昱","388.00","＋","認購","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.05","    388.00","","",
="043548","台光電麥證2B購01","3.28","－","2383","台光電","204.50","＋","認購","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.08","    175.00","","",
="043549","中華電麥證2B購01","0.61","－","2412","中華電","126.00","－","認購","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.07","    133.00","","",
="04354U","臺股指群益2B售13","1.31","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.005","    13,600.00","","",
="043550","國泰金麥證2C購01","1.68","＋","2882","國泰金","44.75","＋","認購","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.42","    45.00","","",
="043551","聯詠麥證2C購01","2.84","＋","3034","聯詠","423.50","＋","認購","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.05","    420.00","","",
="043552","創意麥證2B購02","10.90","","3443","創意","1,515.00","＋","認購","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.02","    999.00","","",
="043553","啟碁麥證2C購01","0.83","＋","6285","啟碁","87.50","＋","認購","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.125","    100.00","","",
="043554","洋基麥證2B購01","1.66","＋","6691","洋基工程","297.00","＋","認購","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.05","    298.88","","",
="043555","滬深反凱基32購01","1.13","－",="00638R","元大滬深300反1","9.79","＋","認購","美式","112年05月03日","112年05月03日","113年01月31日","113年02月02日","1.00","    9.50","","",
="043556","元日2X凱基33購01","0.49","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年05月03日","112年05月03日","113年02月29日","113年03月04日","0.565","    9.00","","",
="043557","道瓊銅凱基33購01","1.02","＋",="00763U","期街口道瓊銅","23.38","＋","認購","美式","112年05月03日","112年05月03日","113年02月29日","113年03月04日","0.30","    25.00","","",
="043558","台泥凱基2B購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.50","    42.00","","",
="043559","台泥凱基2C購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","1.00","    48.50","","",
="04355U","臺股指群益2B售14","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.004","    13,900.00","","",
="043560","士電凱基2C購03","0.00","","1503","士電","143.50","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.085","    110.00","","",
="043561","永冠凱基2B購02","0.70","－","1589","永冠-KY","71.60","－","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.12","    80.00","","",
="043562","亞德客凱基2B購01","0.72","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.009","    1,200.00","","",
="043563","生達凱基2B購02","1.07","","1720","生達","70.80","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.10","    75.00","","",
="043564","美時凱基2B購08","3.93","＋","1795","美時","330.50","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.08","    325.00","","",
="043565","鴻海凱基2B購11","1.09","＋","2317","鴻海","105.50","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.13","    107.50","","",
="043566","廣宇凱基2B購01","1.74","＋","2328","廣宇","39.40","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.42","    40.00","","",
="043567","台積電凱基2C購18","3.54","＋","2330","台積電","568.00","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.12","    630.00","","",
="043568","台光電凱基2B購01","3.16","＋","2383","台光電","204.50","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.10","    200.00","","",
="043569","台光電凱基2B購02","2.35","＋","2383","台光電","204.50","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.06","    180.00","","",
="04356U","臺股指群益2B售15","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.004","    14,100.00","","",
="043570","聯發科凱基31購01","3.12","＋","2454","聯發科","738.00","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.04","    790.00","","",
="043571","飛宏凱基2B購04","1.48","＋","2457","飛宏","76.40","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.25","    90.00","","",
="043572","飛宏凱基2C購02","1.13","＋","2457","飛宏","76.40","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.10","    77.00","","",
="043573","長榮凱基2C購08","1.08","＋","2603","長榮","157.00","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.17","    201.00","","",
="043574","神基凱基31購01","2.56","＋","3005","神基","69.40","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.30","    70.00","","",
="043575","大立光凱基31購02","2.33","","3008","大立光","2,305.00","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.02","    3,000.00","","",
="043576","奇鋐凱基2C購04","0.00","","3017","奇鋐","206.00","－","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.07","    175.00","","",
="043577","欣興凱基2B購12","3.22","－","3037","欣興","182.50","－","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.085","    150.00","","",
="043578","緯創凱基2B購11","6.00","＋","3231","緯創","68.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.50","    62.00","","",
="043579","世芯凱基2B購09","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.007","    1,270.00","","",
="04357U","臺股指群益2B售16","0.81","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.003","    14,300.00","","",
="043580","三福化凱基2C購01","0.00","","4755","三福化","131.00","＋","認購","美式","112年05月03日","112年05月03日","112年11月30日","112年12月04日","0.08","    170.00","","",
="043581","正文凱基2B購01","1.21","","4906","正文","31.40","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.55","    34.00","","",
="043582","祥碩凱基31購02","1.81","＋","5269","祥碩","1,300.00","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.009","    1,450.00","","",
="043583","中磊凱基2B購04","2.77","＋","5388","中磊","93.30","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.18","    83.00","","",
="043584","緯穎凱基31購01","1.25","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月03日","112年05月03日","112年12月28日","113年01月02日","0.008","    1,320.00","","",
="043585","巨大凱基2B購02","0.00","","9921","巨大","201.00","＋","認購","美式","112年05月03日","112年05月03日","112年10月31日","112年11月02日","0.15","    230.00","","",
="043586","華邦電兆豐34購01","1.47","","2344","華邦電","26.90","＋","認購","美式","112年05月04日","112年05月04日","113年04月01日","113年04月03日","0.28","    25.80","","",
="043587","飛宏兆豐2B購01","0.97","＋","2457","飛宏","76.40","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.15","    85.80","","",
="043588","宏碁中信2B購01","0.59","＋","2353","宏碁","31.05","＋","認購","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","1.00","    40.00","","",
="043589","長榮康和2C購01","0.82","＋","2603","長榮","157.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.10","    190.00","","",
="04358U","臺股指群益2B售17","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.003","    14,600.00","","",
="043590","開發金康和32購01","0.61","－","2883","開發金","12.80","－","認購","美式","112年05月04日","112年05月04日","113年02月01日","113年02月05日","1.00","    15.00","","",
="043591","士電永豐32購01","1.57","＋","1503","士電","143.50","＋","認購","美式","112年05月04日","112年05月04日","113年02月01日","113年02月05日","0.055","    150.75","","",
="043592","華城永豐32購01","3.25","＋","1519","華城","141.00","＋","認購","美式","112年05月04日","112年05月04日","113年02月01日","113年02月05日","0.099","    126.57","","",
="043593","致茂永豐31購01","1.43","＋","2360","致茂","226.50","＋","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.05","    249.38","","",
="043594","台光電永豐2C購01","2.42","－","2383","台光電","204.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.058","    181.72","","",
="043595","奇鋐永豐31購01","1.90","－","3017","奇鋐","206.00","－","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.082","    231.95","","",
="043596","欣興永豐31購01","3.69","－","3037","欣興","182.50","－","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.17","    200.00","","",
="043597","同欣電永豐2C購01","1.36","＋","6271","同欣電","179.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.06","    189.84","","",
="043598","生達國票2B購01","0.00","","1720","生達","70.80","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.11","    80.00","","",
="043599","生達國票2C購01","0.00","","1720","生達","70.80","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.18","    100.00","","",
="04359U","電子類群益2B售02","0.00","","IX0027","電子類","797.58","","認售","歐式","112年02月15日","112年11月14日","112年11月10日","112年11月14日","0.10","    680.00","","",
="043600","光寶科國票2C購01","0.00","","2301","光寶科","86.40","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","1.00","    110.00","","",
="043601","致茂國票2C購01","2.34","＋","2360","致茂","226.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.12","    280.00","","",
="043602","飛宏國票32購01","1.78","＋","2457","飛宏","76.40","＋","認購","美式","112年05月04日","112年05月04日","113年02月01日","113年02月05日","0.23","    97.50","","",
="043603","漢翔國票2C購01","2.20","","2634","漢翔","55.80","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","1.00","    87.00","","",
="043604","晶睿國票2C購03","0.83","＋","3454","晶睿","182.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.06","    250.00","","",
="043605","嘉澤國票2C購01","2.98","－","3533","嘉澤","909.00","－","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.10","    1,300.00","","",
="043606","上品國票2C購01","2.97","","4770","上品","297.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.12","    420.00","","",
="043607","帆宣國票2C購01","0.77","－","6196","帆宣","131.50","","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.05","    140.00","","",
="043608","穎崴國票2C購01","1.62","＋","6515","穎崴","830.00","－","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.008","    750.00","","",
="043609","緯穎國票2C購01","0.95","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.008","    1,400.00","","",
="04360U","裕隆國票2A售01","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月16日","112年10月16日","112年10月12日","112年10月16日","1.00","    40.00","","",
="043610","南電國票2C購01","2.54","－","8046","南電","302.50","－","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.07","    320.00","","",
="043611","鈺齊國票2C購01","0.83","－","9802","鈺齊-KY","124.00","－","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.065","    140.00","","",
="043612","宏達電國泰31購01","2.11","＋","2498","宏達電","61.50","＋","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.40","    72.00","","",
="043613","全訊國泰31購01","1.17","＋","5222","全訊","198.00","＋","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.06","    255.00","","",
="043614","臺股指國泰31購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月04日","113年01月03日","112年12月29日","113年01月03日","0.01","    18,000.00","","",
="043615","臺股指國泰32購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月04日","113年02月05日","113年02月01日","113年02月05日","0.002","    15,700.00","","",
="043616","S&P反1富邦33購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年05月04日","112年05月04日","113年02月29日","113年03月04日","1.00","    8.00","","",
="043617","啟碁富邦2B購01","0.00","","6285","啟碁","87.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.05","    102.00","","",
="043618","東元凱基2B購02","2.57","＋","1504","東元","51.80","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.40","    54.00","","",
="043619","華城凱基2B購02","5.95","","1519","華城","141.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.15","    120.00","","",
="04361U","光罩國票29售04","0.00","","2338","光罩","81.80","＋","認售","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.166","    70.00","","",
="043620","美時凱基2B購09","0.00","","1795","美時","330.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.10","    380.00","","",
="043621","台達電凱基31購01","1.72","＋","2308","台達電","315.50","－","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.09","    350.00","","",
="043622","華通凱基2B購02","1.68","－","2313","華通","44.30","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.35","    44.00","","",
="043623","旺宏凱基2B購03","1.16","＋","2337","旺宏","33.40","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","1.00","    40.00","","",
="043624","華邦電凱基2B購04","1.18","＋","2344","華邦電","26.90","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","1.00","    33.00","","",
="043625","技嘉凱基2B購01","0.00","","2376","技嘉","186.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.075","    138.00","","",
="043626","長榮凱基2C購09","0.67","＋","2603","長榮","157.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.20","    221.00","","",
="043627","陽明凱基2B購06","1.55","＋","2609","陽明","62.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.30","    65.00","","",
="043628","長榮航凱基2B購05","4.56","＋","2618","長榮航","33.60","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","1.00","    31.00","","",
="043629","奇鋐凱基2B購02","0.00","","3017","奇鋐","206.00","－","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.06","    160.00","","",
="04362P","裕隆中信26售02","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.30","    50.00","","",
="04362U","友達國票28售04","0.62","－","2409","友達","17.65","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.75","    16.50","","",
="043630","聯詠凱基2B購04","1.60","＋","3034","聯詠","423.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.08","    500.00","","",
="043631","欣興凱基2B購14","2.67","－","3037","欣興","182.50","－","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.20","    215.00","","",
="043632","景碩凱基31購01","0.90","＋","3189","景碩","116.00","＋","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.12","    150.00","","",
="043633","緯創凱基2B購12","10.40","＋","3231","緯創","68.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","1.00","    67.00","","",
="043634","健策凱基2B購02","5.05","＋","3653","健策","616.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.035","    500.00","","",
="043635","全訊凱基2B購03","0.68","＋","5222","全訊","198.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.03","    220.00","","",
="043636","祥碩凱基2C購02","1.44","＋","5269","祥碩","1,300.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.012","    1,650.00","","",
="043637","同欣電凱基2C購01","1.33","＋","6271","同欣電","179.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.13","    220.00","","",
="043638","晶心科凱基2C購03","2.28","＋","6533","晶心科","511.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.023","    470.00","","",
="043639","中興電群益2B購03","1.61","＋","1513","中興電","113.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.18","    128.00","","",
="04363P","臺股指國泰26售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.003","    13,100.00","","",
="04363U","群創國票28售03","0.00","","3481","群創","14.10","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","1.00","    11.00","","",
="043640","美時群益33購01","8.05","＋","1795","美時","330.50","＋","認購","美式","112年05月04日","112年05月04日","113年02月29日","113年03月04日","0.127","    358.00","","",
="043641","光寶科群益31購01","4.95","＋","2301","光寶科","86.40","＋","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.70","    90.00","","",
="043642","南亞科群益2C購01","1.88","＋","2408","南亞科","71.20","－","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","1.00","    98.00","","",
="043643","宏達電群益2B購04","1.86","＋","2498","宏達電","61.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.256","    61.50","","",
="043644","漢翔群益2B購04","0.91","＋","2634","漢翔","55.80","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.28","    72.40","","",
="043645","欣興群益2C購01","1.80","－","3037","欣興","182.50","－","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.07","    195.00","","",
="043646","創意群益2B購03","0.00","","3443","創意","1,515.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.01","    1,188.00","","",
="043647","群創群益2B購01","0.78","","3481","群創","14.10","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.75","    15.30","","",
="043648","群創群益2C購03","0.92","","3481","群創","14.10","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","1.00","    17.28","","",
="043649","三福化群益2B購01","1.00","－","4755","三福化","131.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.10","    158.00","","",
="04364P","國巨富邦28售02","0.00","","2327","國巨","508.00","＋","認售","歐式","111年12月09日","112年08月08日","112年08月04日","112年08月08日","0.015","    450.00","","",
="04364U","敦泰國票29售01","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.201","    60.00","","",
="043650","上品群益2B購01","4.20","","4770","上品","297.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.20","    420.00","","",
="043651","天鈺群益2B購03","0.77","","4961","天鈺","154.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.08","    196.00","","",
="043652","愛普群益2B購06","6.00","＋","6531","愛普*","328.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.11","    322.00","","",
="043653","緯穎群益2B購02","2.26","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.012","    1,295.00","","",
="043654","中興電統一33購05","0.00","","1513","中興電","113.50","＋","認購","美式","112年05月04日","112年05月04日","113年02月29日","113年03月04日","0.033","    99.99","","",
="043655","華城統一35購01","1.87","＋","1519","華城","141.00","＋","認購","美式","112年05月04日","112年05月04日","113年04月30日","113年05月03日","0.035","    113.50","","",
="043656","聯發科統一35購03","1.19","＋","2454","聯發科","738.00","＋","認購","美式","112年05月04日","112年05月04日","113年04月30日","113年05月03日","0.008","    695.70","","",
="043657","聯發科統一3B購01","0.90","＋","2454","聯發科","738.00","＋","認購","美式","112年05月04日","112年05月04日","113年10月31日","113年11月04日","0.004","    700.00","","",
="043658","飛宏統一35購01","0.82","＋","2457","飛宏","76.40","＋","認購","美式","112年05月04日","112年05月04日","113年04月30日","113年05月03日","0.05","    87.60","","",
="043659","陽明統一2C購04","0.69","＋","2609","陽明","62.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.088","    61.68","","",
="04365P","裕隆元大26售03","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.174","    60.00","","",
="04365U","天鈺國票29售02","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.05","    145.00","","",
="043660","陽明統一2C購05","0.75","＋","2609","陽明","62.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.08","    58.88","","",
="043661","長榮航統一2B購04","2.02","＋","2618","長榮航","33.60","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.333","    29.50","","",
="043662","奇鋐統一32購01","1.58","－","3017","奇鋐","206.00","－","認購","美式","112年05月04日","112年05月04日","113年02月01日","113年02月05日","0.033","    205.60","","",
="043663","聯詠統一2C購05","0.71","＋","3034","聯詠","423.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.012","    432.10","","",
="043664","緯穎統一2C購03","0.68","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.003","    1,234.56","","",
="043665","亞德客元富2B購01","0.00","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.015","    1,500.00","","",
="043666","台光電元富31購01","2.81","＋","2383","台光電","204.50","＋","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.08","    195.50","","",
="043667","台光電元富31購02","4.10","－","2383","台光電","204.50","＋","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.08","    170.00","","",
="043668","欣興元富31購04","3.30","－","3037","欣興","182.50","－","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.10","    170.00","","",
="043669","欣興元富31購05","3.11","","3037","欣興","182.50","－","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.08","    157.00","","",
="04366P","台積電元大26售29","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.08","    382.22","","",
="04366U","台積電統一29售07","0.76","－","2330","台積電","568.00","＋","認售","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.03","    522.17","","",
="043670","晶睿元富2B購02","0.97","","3454","晶睿","182.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.06","    230.00","","",
="043671","AES元富31購01","2.40","","6781","AES-KY","690.00","＋","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.025","    800.00","","",
="043672","亞德客麥證2B購01","0.56","＋","1590","亞德客-KY","1,040.00","＋","認購","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.033","    1,600.00","","",
="043673","漢翔麥證2B購01","0.85","＋","2634","漢翔","55.80","＋","認購","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.50","    85.00","","",
="043674","奇鋐麥證2B購01","4.28","＋","3017","奇鋐","206.00","－","認購","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.10","    180.00","","",
="043675","美指2X元大31購01","0.82","＋",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.36","    22.00","","",
="043676","美債2X元大2C購01","0.65","＋",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","1.00","    13.50","","",
="043677","元日2X元大2C購02","0.32","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.75","    10.00","","",
="043678","台泥元大2B購03","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.361","    38.00","","",
="043679","台泥元大2C購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.923","    48.40","","",
="04367P","大立光元大26售15","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.023","    1,578.01","","",
="04367U","長榮統一2A售07","0.27","","2603","長榮","157.00","＋","認售","歐式","112年02月16日","112年10月16日","112年10月12日","112年10月16日","0.10","    100.00","","",
="043680","士電元大2C購04","2.49","＋","1503","士電","143.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.075","    141.00","","",
="043681","永冠元大2B購02","0.68","－","1589","永冠-KY","71.60","－","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.328","    102.50","","",
