"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="043682","亞德客元大2B購02","0.59","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.007","    1,260.00","","",
="043683","生達元大2B購02","1.03","","1720","生達","70.80","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.20","    98.10","","",
="043684","中華元大2C購02","3.07","－","2204","中華","91.60","－","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.477","    109.50","","",
="043685","台達電元大2C購05","1.31","－","2308","台達電","315.50","－","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.075","    358.00","","",
="043686","鴻海元大2C購20","0.00","","2317","鴻海","105.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.12","    121.00","","",
="043687","鴻海元大31購01","0.00","","2317","鴻海","105.50","＋","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.155","    131.00","","",
="043688","毅嘉元大2B購01","1.20","＋","2402","毅嘉","28.70","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.788","    39.55","","",
="043689","南亞科元大2B購02","0.00","","2408","南亞科","71.20","－","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.181","    68.90","","",
="04368U","台灣50永豐28售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.30","    112.00","","",
="043690","漢翔元大32購02","1.44","＋","2634","漢翔","55.80","＋","認購","美式","112年05月04日","112年05月04日","113年02月01日","113年02月05日","0.216","    77.20","","",
="043691","神基元大2C購04","2.52","","3005","神基","69.40","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.298","    68.40","","",
="043692","群創元大2C購04","0.81","＋","3481","群創","14.10","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.399","    13.55","","",
="043693","揚明光元大2B購02","1.91","＋","3504","揚明光","81.70","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.116","    76.30","","",
="043694","三福化元大2B購01","0.54","－","4755","三福化","131.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.056","    162.00","","",
="043695","中磊元大2C購02","1.22","＋","5388","中磊","93.30","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.075","    83.30","","",
="043696","啟碁元大2C購06","0.00","","6285","啟碁","87.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.099","    107.00","","",
="043697","矽力元大2C購01","0.85","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.016","    475.00","","",
="043698","迅得元大2B購01","0.81","＋","6438","迅得","113.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月01日","112年11月03日","0.105","    136.50","","",
="043699","迅得元大31購01","0.74","","6438","迅得","113.50","＋","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.096","    148.00","","",
="04369U","臺股指永豐2B售01","0.37","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月16日","112年11月15日","112年11月13日","112年11月15日","0.001","    14,600.00","","",
="043700","晶碩元大2C購01","0.93","＋","6491","晶碩","366.50","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.051","    531.00","","",
="043701","帝寶元大2C購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.075","    120.00","","",
="043702","緯穎元大2C購06","0.79","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.004","    1,265.00","","",
="043703","緯穎元大31購03","0.99","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月04日","112年05月04日","112年12月29日","113年01月03日","0.009","    1,660.00","","",
="043704","富邦媒元大2C購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年05月04日","112年05月04日","112年11月30日","112年12月04日","0.04","    1,243.00","","",
="043705","台泥兆豐31購01","0.60","","1101","台泥","38.15","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.30","    43.80","","",
="043706","鴻海兆豐2C購03","0.78","＋","2317","鴻海","105.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.36","    123.00","","",
="043707","健策兆豐2B購01","3.17","＋","3653","健策","616.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.025","    528.00","","",
="043708","華新康和2B購01","0.80","＋","1605","華新","46.60","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.25","    55.00","","",
="043709","台勝科康和2B購01","1.22","＋","3532","台勝科","157.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.09","    180.00","","",
="04370P","南電元大26售07","0.00","","8046","南電","302.50","－","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.039","    281.50","","",
="04370U","聯發科國泰2A售03","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月16日","112年10月16日","112年10月12日","112年10月16日","0.05","    547.96","","",
="043710","緯穎康和2B購01","1.13","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.012","    1,450.00","","",
="043711","聯發科永豐31購02","2.15","＋","2454","聯發科","738.00","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.022","    750.00","","",
="043712","緯創永豐2C購03","3.12","＋","3231","緯創","68.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.30","    66.49","","",
="043713","群創永豐2C購01","0.75","＋","3481","群創","14.10","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.58","    15.15","","",
="043714","健策永豐2C購01","2.76","＋","3653","健策","616.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.03","    611.65","","",
="043715","啟碁永豐31購01","0.84","＋","6285","啟碁","87.50","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.092","    99.64","","",
="043716","AES永豐2C購01","1.14","－","6781","AES-KY","690.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.013","    722.70","","",
="043717","士電中信2B購02","1.10","＋","1503","士電","143.50","＋","認購","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.046","    162.80","","",
="043718","華城中信2B購01","2.05","＋","1519","華城","141.00","＋","認購","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.05","    120.00","","",
="043719","奇鋐中信31購01","1.51","＋","3017","奇鋐","206.00","－","認購","歐式","112年05月05日","113年01月04日","113年01月02日","113年01月04日","0.04","    220.00","","",
="04371U","台積電元富32售04","0.83","－","2330","台積電","568.00","＋","認售","歐式","112年02月16日","113年02月15日","113年02月02日","113年02月15日","0.05","    447.58","","",
="043720","緯創中信2B購03","1.81","＋","3231","緯創","68.00","＋","認購","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.33","    75.00","","",
="043721","士電元富32購01","3.10","＋","1503","士電","143.50","＋","認購","美式","112年05月05日","112年05月05日","113年02月01日","113年02月05日","0.10","    140.00","","",
="043722","台積電元富2B購06","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.80","    600.00","","",
="043723","創意元富45購01","6.05","＋","3443","創意","1,515.00","＋","認購","美式","112年05月05日","112年05月05日","114年04月30日","114年05月05日","0.01","    1,300.00","","",
="043724","晶心科元富2B購01","2.95","＋","6533","晶心科","511.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.03","    490.00","","",
="043725","元晶麥證31購01","0.00","","6443","元晶","36.20","＋","認購","歐式","112年05月05日","113年01月04日","113年01月02日","113年01月04日","0.107","    40.00","","",
="043726","台灣50凱基2C購16","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.25","    125.00","","",
="043727","滬深反凱基32購02","0.00","",="00638R","元大滬深300反1","9.79","＋","認購","美式","112年05月05日","112年05月05日","113年02月01日","113年02月05日","0.80","    10.00","","",
="043728","士電凱基33購01","1.50","＋","1503","士電","143.50","＋","認購","美式","112年05月05日","112年05月05日","113年02月29日","113年03月04日","0.05","    165.75","","",
="043729","士電凱基33購02","1.28","＋","1503","士電","143.50","＋","認購","美式","112年05月05日","112年05月05日","113年02月29日","113年03月04日","0.04","    147.88","","",
="04372U","聯詠元富28售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.05","    350.00","","",
="043730","中興電凱基31購01","1.71","＋","1513","中興電","113.50","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.10","    117.50","","",
="043731","永冠凱基31購01","1.31","＋","1589","永冠-KY","71.60","－","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.25","    90.00","","",
="043732","生達凱基31購01","1.09","","1720","生達","70.80","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.10","    80.00","","",
="043733","聯電凱基2C購01","1.26","","2303","聯電","51.20","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","1.00","    68.00","","",
="043734","英業達凱基2C購01","2.91","＋","2356","英業達","37.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.80","    40.00","","",
="043735","全新凱基2C購02","1.01","＋","2455","全新","100.00","","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.081","    110.00","","",
="043736","宏達電凱基2B購05","2.00","＋","2498","宏達電","61.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.22","    58.00","","",
="043737","晶豪科凱基31購01","1.56","＋","3006","晶豪科","88.20","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.10","    87.00","","",
="043738","零壹凱基31購01","1.29","＋","3029","零壹","67.30","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.25","    90.00","","",
="043739","零壹凱基31購02","1.36","＋","3029","零壹","67.30","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.17","    75.00","","",
="04373U","康舒元富2B售01","0.37","－","6282","康舒","44.05","＋","認售","歐式","112年02月16日","112年11月15日","112年11月13日","112年11月15日","0.101","    37.50","","",
="043740","景碩凱基2C購01","0.87","＋","3189","景碩","116.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.15","    155.00","","",
="043741","緯創凱基35購01","3.57","＋","3231","緯創","68.00","＋","認購","美式","112年05月05日","112年05月05日","113年05月02日","113年05月06日","0.25","    75.00","","",
="043742","緯創凱基35購02","3.32","＋","3231","緯創","68.00","＋","認購","美式","112年05月05日","112年05月05日","113年05月02日","113年05月06日","0.20","    65.00","","",
="043743","創意凱基31購03","1.40","＋","3443","創意","1,515.00","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.003","    1,200.00","","",
="043744","創意凱基31購04","1.69","＋","3443","創意","1,515.00","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.005","    1,500.00","","",
="043745","台耀凱基31購01","0.58","－","4746","台耀","84.00","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.12","    137.25","","",
="043746","台耀凱基31購02","0.50","","4746","台耀","84.00","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.06","    109.31","","",
="043747","康舒凱基2C購01","0.89","","6282","康舒","44.05","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.30","    57.00","","",
="043748","啟碁凱基2B購03","0.29","","6285","啟碁","87.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.20","    130.00","","",
="043749","臺股指凱基2B購35","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.06","    19,800.00","","",
="04374P","臺股指元大2A售21","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月09日","112年10月11日","112年10月05日","112年10月11日","0.002","    11,500.00","","",
="04374U","臺股指元富29售06","0.92","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.002","    15,500.00","","",
="043750","臺股指凱基31購18","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月05日","113年01月04日","113年01月02日","113年01月04日","0.05","    20,200.00","","",
="043751","滬深2X國票2C購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.60","    16.00","","",
="043752","S&P反1國票2B購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","1.00","    6.80","","",
="043753","裕隆國票2C購01","4.66","＋","2201","裕隆","82.80","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","1.00","    120.00","","",
="043754","台積電國票2B購06","3.98","","2330","台積電","568.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.08","    560.00","","",
="043755","精英國票2C購01","2.27","＋","2331","精英","28.70","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","1.00","    38.00","","",
="043756","宏達電國票2C購02","1.86","","2498","宏達電","61.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.50","    75.00","","",
="043757","長榮國票2C購02","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.05","    165.00","","",
="043758","陽明國票2C購01","1.28","","2609","陽明","62.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.45","    75.00","","",
="043759","華航國票2C購01","2.08","＋","2610","華航","21.65","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.80","    21.50","","",
="04375U","正崴麥證28售02","0.00","","2392","正崴","40.30","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","1.00","    30.00","","",
="043760","雲品國票2C購01","1.45","－","2748","雲品","90.00","－","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.08","    85.00","","",
="043761","奇鋐國票2C購02","2.56","－","3017","奇鋐","206.00","－","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.12","    240.00","","",
="043762","欣興國票2C購02","2.33","－","3037","欣興","182.50","－","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.07","    165.00","","",
="043763","緯創國票2C購02","6.80","＋","3231","緯創","68.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","1.00","    75.00","","",
="043764","玉晶光國票2C購01","2.21","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.035","    375.00","","",
="043765","大眾控國票2C購01","1.64","＋","3701","大眾控","67.10","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.25","    80.00","","",
="043766","台耀國票2C購01","1.05","－","4746","台耀","84.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.20","    130.00","","",
="043767","邁達特國票2B購01","3.05","＋","6112","邁達特","71.70","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.20","    65.00","","",
="043768","彩晶國票2C購01","0.00","","6116","彩晶","12.25","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.80","    14.50","","",
="043769","玉晶光國泰31購01","1.37","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.04","    460.00","","",
="04376P","臺股指元大2A售22","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月09日","112年10月11日","112年10月05日","112年10月11日","0.001","    13,500.00","","",
="04376U","鴻海凱基28售08","0.46","－","2317","鴻海","105.50","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.20","    95.00","","",
="043770","臺指反富邦32購01","0.29","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年05月05日","112年05月05日","113年02月01日","113年02月05日","1.00","    5.80","","",
="043771","中興電富邦34購01","1.13","＋","1513","中興電","113.50","＋","認購","美式","112年05月05日","112年05月05日","113年04月02日","113年04月08日","0.035","    90.00","","",
="043772","華城富邦2B購01","1.35","＋","1519","華城","141.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.04","    120.00","","",
="043773","裕隆富邦33購01","1.14","＋","2201","裕隆","82.80","＋","認購","美式","112年05月05日","112年05月05日","113年02月29日","113年03月04日","0.10","    95.00","","",
="043774","聯發科富邦32購01","1.02","","2454","聯發科","738.00","＋","認購","美式","112年05月05日","112年05月05日","113年02月01日","113年02月05日","0.018","    850.00","","",
="043775","欣興富邦33購01","1.74","－","3037","欣興","182.50","－","認購","美式","112年05月05日","112年05月05日","113年02月29日","113年03月04日","0.045","    170.00","","",
="043776","緯創富邦2C購01","1.88","＋","3231","緯創","68.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.20","    70.00","","",
="043777","日月光富邦31購01","0.81","－","3711","日月光投控","109.00","－","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.06","    105.00","","",
="043778","香港2X元大2C購01","0.00","",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.40","    15.00","","",
="043779","臺指反元大35購01","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年05月05日","112年05月05日","113年05月02日","113年05月06日","1.00","    6.00","","",
="04377U","王品凱基29售02","0.11","－","2727","王品","320.00","－","認售","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.045","    180.00","","",
="043780","道瓊反元大31購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","1.00","    8.00","","",
="043781","台泥元大2C購03","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.766","    47.85","","",
="043782","台泥元大31購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","1.00","    55.90","","",
="043783","台泥元大32購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月05日","112年05月05日","113年02月01日","113年02月05日","1.00","    59.50","","",
="043784","士電元大2C購05","1.84","＋","1503","士電","143.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.074","    165.50","","",
="043785","中華元大2C購03","3.41","－","2204","中華","91.60","－","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.317","    95.80","","",
="043786","中華元大31購01","3.08","－","2204","中華","91.60","－","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.355","    105.00","","",
="043787","台達電元大2C購06","1.19","－","2308","台達電","315.50","－","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.20","    425.00","","",
="043788","華通元大2C購01","1.68","－","2313","華通","44.30","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.816","    54.50","","",
="043789","鴻海元大2C購21","0.00","","2317","鴻海","105.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.147","    127.50","","",
="04378P","T50正2元富29售02","0.31","－",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月09日","112年09月08日","112年09月06日","112年09月08日","0.079","    99.00","","",
="04378U","晶豪科凱基28售02","0.00","","3006","晶豪科","88.20","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.27","    60.00","","",
="043790","鴻海元大31購02","0.58","＋","2317","鴻海","105.50","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.38","    153.00","","",
="043791","台積電元大2C購11","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.106","    577.00","","",
="043792","台積電元大31購05","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.067","    556.00","","",
="043793","台積電元大32購02","3.99","－","2330","台積電","568.00","＋","認購","美式","112年05月05日","112年05月05日","113年02月01日","113年02月05日","0.069","    589.00","","",
="043794","精英元大2B購01","1.94","＋","2331","精英","28.70","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.436","    27.80","","",
="043795","聯發科元大2C購08","4.05","＋","2454","聯發科","738.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.026","    640.00","","",
="043796","聯發科元大31購04","3.66","＋","2454","聯發科","738.00","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.04","    789.00","","",
="043797","聯發科元大32購01","3.05","＋","2454","聯發科","738.00","＋","認購","美式","112年05月05日","112年05月05日","113年02月01日","113年02月05日","0.027","    745.00","","",
="043798","長榮元大2C購16","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.111","    160.00","","",
="043799","長榮元大31購02","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.162","    185.50","","",
="04379U","景碩凱基29售01","0.40","","3189","景碩","116.00","＋","認售","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.25","    75.00","","",
="043800","長榮元大32購01","1.82","＋","2603","長榮","157.00","＋","認購","美式","112年05月05日","112年05月05日","113年02月01日","113年02月05日","0.115","    178.50","","",
="043801","台新金元大2B購01","0.00","","2887","台新金","18.40","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.75","    19.92","","",
="043802","奇鋐元大2C購05","2.12","＋","3017","奇鋐","206.00","－","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.054","    197.00","","",
="043803","奇鋐元大31購01","2.09","＋","3017","奇鋐","206.00","－","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.088","    246.00","","",
="043804","耀登元大2B購02","0.00","","3138","耀登","153.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.068","    202.00","","",
="043805","緯創元大2C購12","4.94","＋","3231","緯創","68.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.479","    70.80","","",
="043806","緯創元大31購08","4.97","＋","3231","緯創","68.00","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.491","    73.70","","",
="043807","三福化元大2B購02","0.00","","4755","三福化","131.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.07","    176.50","","",
="043808","虹堡元大2B購01","1.98","＋","5258","虹堡","91.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.107","    82.40","","",
="043809","中磊元大2B購06","1.19","＋","5388","中磊","93.30","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.086","    87.90","","",
="04380U","台表科凱基28售01","0.44","","6278","台表科","100.50","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.13","    80.00","","",
="043810","邁達特元大2B購01","0.00","","6112","邁達特","71.70","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.233","    60.95","","",
="043811","緯穎元大2C購07","0.67","－","6669","緯穎","1,205.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.009","    1,750.00","","",
="043812","緯穎元大31購04","0.66","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.008","    1,800.00","","",
="043813","茂順元大2B購01","0.95","－","9942","茂順","155.00","－","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.05","    171.64","","",
="043814","士電統一35購01","0.84","＋","1503","士電","143.50","＋","認購","美式","112年05月05日","112年05月05日","113年05月02日","113年05月06日","0.015","    139.99","","",
="043815","東元統一33購01","0.92","＋","1504","東元","51.80","＋","認購","美式","112年05月05日","112年05月05日","113年02月29日","113年03月04日","0.088","    55.00","","",
="043816","鴻海統一35購02","0.37","＋","2317","鴻海","105.50","＋","認購","美式","112年05月05日","112年05月05日","113年05月02日","113年05月06日","0.036","    116.66","","",
="043817","鴻海統一35購03","0.58","＋","2317","鴻海","105.50","＋","認購","美式","112年05月05日","112年05月05日","113年05月02日","113年05月06日","0.036","    99.99","","",
="043818","華邦電統一2B購02","0.96","＋","2344","華邦電","26.90","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.275","    27.10","","",
="043819","台灣50第一28購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","110年09月01日","110年09月01日","112年08月29日","112年08月31日","0.022","    156.17","","",
="04381U","啟碁凱基29售03","0.00","","6285","啟碁","87.50","＋","認售","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.22","    70.00","","",
="043820","順德統一32購01","0.86","＋","2351","順德","123.00","＋","認購","美式","112年05月05日","112年05月05日","113年02月01日","113年02月05日","0.033","    131.40","","",
="043821","致茂統一32購01","1.27","＋","2360","致茂","226.50","＋","認購","美式","112年05月05日","112年05月05日","113年02月01日","113年02月05日","0.024","    214.40","","",
="043822","長榮統一35購03","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月05日","112年05月05日","113年05月02日","113年05月06日","0.04","    157.70","","",
="043823","陽明統一34購01","0.00","","2609","陽明","62.00","＋","認購","美式","112年05月05日","112年05月05日","113年04月02日","113年04月08日","0.088","    56.66","","",
="043824","玉晶光統一33購02","0.92","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月05日","112年05月05日","113年02月29日","113年03月04日","0.011","    388.88","","",
="043825","創意統一32購03","1.33","","3443","創意","1,515.00","＋","認購","美式","112年05月05日","112年05月05日","113年02月01日","113年02月05日","0.003","    1,415.00","","",
