"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="043826","上証2X群益31購01","1.51","",="00633L","富邦上証正2","35.01","－","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.45","    41.00","","",
="043827","A50正2群益31購01","0.78","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.30","    27.50","","",
="043828","道瓊反群益31購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","1.00","    7.30","","",
="043829","元油反群益31購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.50","    9.00","","",
="04382P","臺股指富邦29售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月17日","112年09月18日","112年09月14日","112年09月18日","0.001","    11,200.00","","",
="04382U","愛普凱基28售02","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.03","    240.00","","",
="043830","台泥群益2B購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.75","    46.00","","",
="043831","士電群益31購01","3.60","＋","1503","士電","143.50","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.15","    165.00","","",
="043832","亞力群益2C購01","1.65","＋","1514","亞力","51.60","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.45","    80.00","","",
="043833","華新群益2B購02","0.00","","1605","華新","46.60","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.50","    66.00","","",
="043834","美時群益2B購06","7.60","＋","1795","美時","330.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.125","    317.00","","",
="043835","台達電群益2B購02","1.74","－","2308","台達電","315.50","－","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.125","    368.00","","",
="043836","鴻海群益2B購05","0.58","","2317","鴻海","105.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.08","    105.00","","",
="043837","宏碁群益2B購01","0.84","－","2353","宏碁","31.05","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","1.00","    40.00","","",
="043838","萬海群益2B購01","0.73","＋","2615","萬海","60.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.26","    74.80","","",
="043839","慧洋群益2B購02","0.63","","2637","慧洋-KY","60.30","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.28","    66.63","","",
="04383U","臺股指凱基29售34","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.003","    13,600.00","","",
="043840","大立光群益2B購02","2.53","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.02","    2,753.00","","",
="043841","奇鋐群益2B購03","4.78","－","3017","奇鋐","206.00","－","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.16","    230.00","","",
="043842","零壹群益2B購01","1.76","＋","3029","零壹","67.30","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.25","    74.80","","",
="043843","聯詠群益2B購02","0.00","","3034","聯詠","423.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.05","    600.00","","",
="043844","智原群益2C購03","2.58","＋","3035","智原","173.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.10","    176.00","","",
="043845","欣興群益2C購02","2.23","－","3037","欣興","182.50","－","認購","美式","112年05月05日","112年05月05日","112年11月30日","112年12月04日","0.07","    177.77","","",
="043846","緯創群益2B購01","9.90","＋","3231","緯創","68.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.85","    70.00","","",
="043847","貿聯群益2B購01","1.85","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.08","    288.80","","",
="043848","永崴控群益31購01","0.40","","3712","永崴投控","37.10","＋","認購","美式","112年05月05日","112年05月05日","113年01月02日","113年01月04日","0.30","    60.00","","",
="043849","台耀群益2B購01","0.48","","4746","台耀","84.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.10","    118.00","","",
="04384P","智原元富26售01","0.00","","3035","智原","173.50","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.07","    160.00","","",
="04384U","臺股指凱基2A售24","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月16日","112年10月16日","112年10月12日","112年10月16日","0.002","    14,700.00","","",
="043850","上品群益2B購02","2.41","＋","4770","上品","297.00","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.11","    400.00","","",
="043851","臻鼎群益2B購02","0.75","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.12","    128.80","","",
="043852","邁達特群益2B購02","0.00","","6112","邁達特","71.70","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.38","    68.00","","",
="043853","邁達特群益2B購03","0.00","","6112","邁達特","71.70","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.50","    77.00","","",
="043854","GIS群益2B購01","0.85","＋","6456","GIS-KY","75.40","＋","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.367","    94.21","","",
="043855","南電群益2B購01","1.34","","8046","南電","302.50","－","認購","美式","112年05月05日","112年05月05日","112年11月02日","112年11月06日","0.04","    320.00","","",
="043856","聯發科第一37購01","1.02","＋","2454","聯發科","738.00","＋","認購","美式","112年05月08日","112年05月08日","113年07月04日","113年07月08日","0.007","    795.73","","",
="043857","視陽中信2C購01","0.00","","6782","視陽","230.00","＋","認購","歐式","112年05月08日","112年12月07日","112年12月05日","112年12月07日","0.018","    438.00","","",
="043858","士電康和2B購01","1.36","＋","1503","士電","143.50","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.05","    138.00","","",
="043859","東元康和2B購01","2.10","＋","1504","東元","51.80","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.50","    63.00","","",
="04385P","台灣50麥證26售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","1.023","    73.35","","",
="04385U","臺股指凱基2A售25","0.83","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月16日","112年10月16日","112年10月12日","112年10月16日","0.002","    15,000.00","","",
="043860","奇鋐康和2C購03","2.27","－","3017","奇鋐","206.00","－","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.10","    240.00","","",
="043861","康舒康和2B購01","1.10","","6282","康舒","44.05","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.30","    51.00","","",
="043862","華城永豐33購01","2.23","＋","1519","華城","141.00","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.049","    114.08","","",
="043863","萬海永豐2C購01","1.17","＋","2615","萬海","60.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.52","    78.94","","",
="043864","晶豪科永豐2C購01","2.31","＋","3006","晶豪科","88.20","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.141","    84.28","","",
="043865","全訊永豐32購01","0.35","＋","5222","全訊","198.00","＋","認購","美式","112年05月08日","112年05月08日","113年02月02日","113年02月15日","0.013","    294.97","","",
="043866","美時兆豐31購01","1.56","＋","1795","美時","330.50","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.033","    368.00","","",
="043867","彩晶兆豐2C購01","0.86","＋","6116","彩晶","12.25","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","1.00","    14.98","","",
="043868","東元元富2B購01","2.83","＋","1504","東元","51.80","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.30","    48.00","","",
="043869","華城元富32購01","4.30","＋","1519","華城","141.00","＋","認購","美式","112年05月08日","112年05月08日","113年02月02日","113年02月15日","0.13","    140.00","","",
="04386U","臺股指凱基2B售16","0.60","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月16日","112年11月15日","112年11月13日","112年11月15日","0.002","    14,500.00","","",
="043870","緯穎元富2C購02","6.05","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.079","    1,750.00","","",
="043871","士電統一33購03","1.06","＋","1503","士電","143.50","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.025","    136.20","","",
="043872","士電統一33購04","1.37","＋","1503","士電","143.50","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.035","    136.20","","",
="043873","士電統一34購02","1.24","＋","1503","士電","143.50","＋","認購","美式","112年05月08日","112年05月08日","113年04月02日","113年04月08日","0.028","    132.00","","",
="043874","東元統一31購02","1.17","＋","1504","東元","51.80","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.11","    50.70","","",
="043875","東元統一33購02","0.95","＋","1504","東元","51.80","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.07","    50.00","","",
="043876","華城統一33購03","1.85","＋","1519","華城","141.00","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.035","    111.11","","",
="043877","長榮統一2C購08","0.61","＋","2603","長榮","157.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.042","    175.00","","",
="043878","長榮統一2C購09","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.026","    147.77","","",
="043879","長榮統一2C購10","0.69","＋","2603","長榮","157.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.022","    138.88","","",
="04387P","瑞昱麥證26售01","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.05","    275.00","","",
="04387U","香港2X元大28售02","0.00","",="00650L","FH香港正2","11.60","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.50","    14.00","","",
="043880","長榮統一33購06","1.08","＋","2603","長榮","157.00","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.03","    145.00","","",
="043881","萬海統一31購03","0.72","＋","2615","萬海","60.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.10","    65.10","","",
="043882","大立光統一31購02","1.08","","3008","大立光","2,305.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.002","    1,888.88","","",
="043883","大眾控統一33購01","0.71","＋","3701","大眾控","67.10","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.052","    75.30","","",
="043884","致伸統一33購01","0.70","","4915","致伸","64.40","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.068","    75.00","","",
="043885","亞翔統一34購01","1.57","＋","6139","亞翔","63.80","－","認購","美式","112年05月08日","112年05月08日","113年04月02日","113年04月08日","0.068","    60.66","","",
="043886","S&P反1凱基35購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年05月08日","112年05月08日","113年05月03日","113年05月07日","0.66","    6.80","","",
="043887","台泥凱基2C購03","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","1.00","    52.00","","",
="043888","台泥凱基31購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","1.00","    58.00","","",
="043889","中興電凱基2B購03","0.82","＋","1513","中興電","113.50","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.08","    132.00","","",
="04388P","T50正2群益26售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.30","    95.00","","",
="04388U","聚陽元大28售04","0.00","","1477","聚陽","219.00","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.113","    161.88","","",
="043890","華新凱基2B購06","0.00","","1605","華新","46.60","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.50","    61.00","","",
="043891","大亞凱基31購01","1.95","＋","1609","大亞","31.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.50","    34.00","","",
="043892","美時凱基35購01","0.00","","1795","美時","330.50","＋","認購","美式","112年05月08日","112年05月08日","113年05月03日","113年05月07日","0.035","    400.00","","",
="043893","裕隆凱基2B購07","1.93","","2201","裕隆","82.80","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.50","    105.00","","",
="043894","鴻海凱基2B購12","0.62","＋","2317","鴻海","105.50","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.20","    126.00","","",
="043895","鴻海凱基35購01","0.72","","2317","鴻海","105.50","＋","認購","美式","112年05月08日","112年05月08日","113年05月03日","113年05月07日","0.30","    158.00","","",
="043896","廣宇凱基2B購02","1.35","＋","2328","廣宇","39.40","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","1.00","    50.00","","",
="043897","廣宇凱基2B購03","1.02","","2328","廣宇","39.40","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.40","    45.00","","",
="043898","台積電凱基2B購11","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.04","    500.00","","",
="043899","興勤凱基2C購01","0.00","","2428","興勤","156.50","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.07","    186.60","","",
="04389U","長榮航元大28售10","0.56","－","2618","長榮航","33.60","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.756","    26.50","","",
="043900","興勤凱基31購01","0.72","","2428","興勤","156.50","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.10","    229.50","","",
="043901","聯發科凱基31購02","3.41","＋","2454","聯發科","738.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.033","    730.00","","",
="043902","奇鋐凱基2B購03","2.89","－","3017","奇鋐","206.00","－","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.06","    170.00","","",
="043903","奇鋐凱基2B購04","3.74","＋","3017","奇鋐","206.00","－","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.15","    220.00","","",
="043904","零壹凱基2B購02","2.35","＋","3029","零壹","67.30","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.20","    63.00","","",
="043905","緯創凱基2B購13","5.30","＋","3231","緯創","68.00","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.38","    60.00","","",
="043906","緯創凱基2B購14","4.78","＋","3231","緯創","68.00","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.28","    55.00","","",
="043907","緯創凱基31購03","6.05","＋","3231","緯創","68.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.42","    63.00","","",
="043908","緯創凱基31購04","5.05","","3231","緯創","68.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.32","    58.00","","",
="043909","創意凱基31購05","2.97","＋","3443","創意","1,515.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.01","    1,620.00","","",
="04390P","大立光群益26售03","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.013","    1,850.48","","",
="04390U","世芯元大28售06","0.14","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.011","    880.00","","",
="043910","創意凱基31購06","2.70","＋","3443","創意","1,515.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.008","    1,470.00","","",
="043911","全訊凱基31購01","0.39","＋","5222","全訊","198.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.032","    320.00","","",
="043912","乙盛凱基2C購01","3.06","－","5243","乙盛-KY","83.70","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.189","    73.00","","",
="043913","中磊凱基31購01","1.40","＋","5388","中磊","93.30","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.084","    85.00","","",
="043914","士電麥證2B購01","2.52","＋","1503","士電","143.50","＋","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.125","    160.00","","",
="043915","和大麥證2B購01","1.29","＋","1536","和大","71.40","＋","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.20","    77.00","","",
="043916","寶成麥證2B購01","1.35","＋","9904","寶成","32.05","－","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.50","    33.88","","",
="043917","臺股指麥證2B購04","7.15","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.015","    16,888.00","","",
="043918","臺股指麥證31購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月08日","113年01月08日","113年01月04日","113年01月08日","0.003","    15,500.00","","",
="043919","臺股指麥證35購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月08日","113年05月07日","113年05月03日","113年05月07日","0.015","    18,888.00","","",
="04391P","AES群益26售02","0.00","","6781","AES-KY","690.00","＋","認售","歐式","111年12月09日","112年06月08日","112年06月06日","112年06月08日","0.025","    600.00","","",
="04391U","穎崴元大28售05","0.07","－","6515","穎崴","830.00","－","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.016","    447.10","","",
="043920","東元群益2B購02","3.03","＋","1504","東元","51.80","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.333","    47.00","","",
="043921","東元群益2C購01","3.51","＋","1504","東元","51.80","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.444","    53.00","","",
="043922","東元群益31購01","3.77","＋","1504","東元","51.80","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.555","    60.00","","",
="043923","永冠群益31購02","0.92","－","1589","永冠-KY","71.60","－","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.45","    123.50","","",
="043924","華新群益2B購03","0.58","","1605","華新","46.60","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.60","    68.00","","",
="043925","美時群益32購01","5.10","＋","1795","美時","330.50","＋","認購","美式","112年05月08日","112年05月08日","113年02月02日","113年02月15日","0.117","    408.50","","",
="043926","中華群益2B購01","6.85","－","2204","中華","91.60","－","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.60","    100.00","","",
="043927","華通群益2B購01","1.17","","2313","華通","44.30","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.30","    45.00","","",
="043928","國巨群益2B購02","3.07","＋","2327","國巨","508.00","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.045","    500.00","","",
="043929","廣宇群益2B購01","1.81","＋","2328","廣宇","39.40","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.858","    47.65","","",
="04392U","緯穎元大28售05","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.238","    412.50","","",
="043930","智邦群益2C購01","5.75","＋","2345","智邦","357.50","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.15","    442.50","","",
="043931","威盛群益2B購02","3.24","＋","2388","威盛","83.10","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.208","    75.40","","",
="043932","益航群益2C購02","1.26","－","2601","益航","9.02","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.85","    9.50","","",
="043933","長榮群益2B購06","1.76","＋","2603","長榮","157.00","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.12","    163.00","","",
="043934","長榮群益2B購07","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.12","    181.00","","",
="043935","神基群益2B購01","3.80","＋","3005","神基","69.40","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.85","    88.00","","",
="043936","華晶科群益2B購01","1.46","＋","3059","華晶科","34.60","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.50","    38.80","","",
="043937","緯創群益31購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.50","    72.00","","",
="043938","富采群益2B購02","0.00","","3714","富采","49.90","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.35","    54.80","","",
="043939","全訊群益33購01","1.35","＋","5222","全訊","198.00","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.08","    327.50","","",
="04393P","臺指2X國票28售01","0.00","",="00663L","國泰臺灣加權正2","119.40","＋","認售","歐式","111年12月12日","112年08月11日","112年08月09日","112年08月11日","0.11","    75.00","","",
="04393U","東哥元大28售03","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年02月16日","112年08月15日","112年08月11日","112年08月15日","0.042","    236.50","","",
="043940","富邦媒群益2C購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.005","    820.00","","",
="043941","臺股指群益2B購18","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.015","    16,800.00","","",
="043942","臺股指群益2B購19","3.15","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.065","    19,900.00","","",
="043943","臺股指群益31購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月08日","113年01月08日","113年01月04日","113年01月08日","0.055","    20,200.00","","",
="043944","滬深2X元大31購02","0.61","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.50","    16.50","","",
="043945","華城元大2C購02","2.06","＋","1519","華城","141.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.044","    115.00","","",
="043946","生達元大2B購03","0.00","","1720","生達","70.80","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.176","    91.70","","",
="043947","美時元大32購01","3.11","－","1795","美時","330.50","＋","認購","美式","112年05月08日","112年05月08日","113年02月02日","113年02月15日","0.065","    405.00","","",
="043948","光寶科元大2C購03","2.82","＋","2301","光寶科","86.40","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.262","    82.80","","",
="043949","鴻海元大2B購25","0.00","","2317","鴻海","105.50","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.09","    115.00","","",
="04394U","台積電群益29售10","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.352","    397.85","","",
="043950","鴻海元大2C購22","0.00","","2317","鴻海","105.50","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.125","    125.00","","",
="043951","鴻海元大31購03","0.54","＋","2317","鴻海","105.50","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.17","    135.00","","",
="043952","廣宇元大2B購01","1.77","＋","2328","廣宇","39.40","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.671","    45.00","","",
="043953","台積電元大2C購12","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.078","    540.00","","",
="043954","台積電元大31購06","4.96","－","2330","台積電","568.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.071","    560.00","","",
="043955","台積電元大32購03","4.30","＋","2330","台積電","568.00","＋","認購","美式","112年05月08日","112年05月08日","113年02月02日","113年02月15日","0.053","    553.00","","",
="043956","華邦電元大2C購02","1.58","","2344","華邦電","26.90","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.577","    30.10","","",
="043957","宏碁元大2B購02","0.74","＋","2353","宏碁","31.05","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","1.00","    39.75","","",
="043958","聯發科元大2C購09","2.95","＋","2454","聯發科","738.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.026","    714.00","","",
="043959","八方元大2B購02","0.00","","2753","八方雲集","167.00","","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.048","    190.00","","",
="04395U","台積電群益29售11","1.03","","2330","台積電","568.00","＋","認售","歐式","112年02月16日","112年09月15日","112年09月13日","112年09月15日","0.101","    472.44","","",
="043960","奇鋐元大2C購06","2.03","＋","3017","奇鋐","206.00","－","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.085","    238.00","","",
="043961","聯合再元大2B購02","0.86","＋","3576","聯合再生","20.30","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.402","    20.85","","",
="043962","三福化元大2B購03","0.52","－","4755","三福化","131.00","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.063","    169.50","","",
="043963","正文元大2B購01","1.01","＋","4906","正文","31.40","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.704","    36.60","","",
="043964","天鈺元大2C購02","0.00","","4961","天鈺","154.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.07","    216.50","","",
="043965","全訊元大31購01","0.41","","5222","全訊","198.00","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.03","    300.00","","",
