"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="043966","南電元大2C購09","2.39","－","8046","南電","302.50","－","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.052","    310.50","","",
="043967","茂順元大2B購02","0.97","－","9942","茂順","155.00","－","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.033","    144.50","","",
="043968","FBNQ2X國票2C購01","3.51","＋",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.20","    70.00","","",
="043969","FBNQ2X國票31購01","3.86","＋",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.50","    99.00","","",
="04396P","第一銅國票27售01","0.00","","2009","第一銅","32.10","＋","認售","歐式","111年12月12日","112年07月11日","112年07月07日","112年07月11日","1.00","    18.00","","",
="04396U","台積電群益2A售05","1.34","－","2330","台積電","568.00","＋","認售","歐式","112年02月16日","112年10月16日","112年10月12日","112年10月16日","0.151","    447.58","","",
="043970","元日2X國票32購01","0.84","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年05月08日","112年05月08日","113年02月02日","113年02月15日","1.00","    8.80","","",
="043971","美費半國票2B購01","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.65","    27.00","","",
="043972","美費半國票31購01","3.05","＋",="00830","國泰費城半導體","31.65","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","1.00","    33.00","","",
="043973","士電國票2B購03","2.07","＋","1503","士電","143.50","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.13","    170.00","","",
="043974","中興電國票2C購01","2.45","＋","1513","中興電","113.50","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.366","    158.00","","",
="043975","萬海國票2C購01","1.13","","2615","萬海","60.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.20","    65.00","","",
="043976","神基國票2C購01","2.21","＋","3005","神基","69.40","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.50","    80.00","","",
="043977","零壹國票2C購02","2.13","＋","3029","零壹","67.30","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.40","    85.00","","",
="043978","瑞鼎國票2C購02","1.17","","3592","瑞鼎","348.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.09","    560.00","","",
="043979","永崴控國票2C購01","0.00","","3712","永崴投控","37.10","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.80","    60.00","","",
="04397P","晶心科國票26售02","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年10月18日","112年06月19日","112年06月15日","112年06月19日","0.025","    240.00","","",
="04397U","AES群益2B售01","0.00","","6781","AES-KY","690.00","＋","認售","歐式","112年02月16日","112年11月15日","112年11月13日","112年11月15日","0.02","    660.00","","",
="043980","拓凱國票2C購01","0.00","","4536","拓凱","196.50","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.037","    210.00","","",
="043981","致伸國票2C購01","1.64","","4915","致伸","64.40","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.40","    75.00","","",
="043982","元晶國票2C購03","0.85","","6443","元晶","36.20","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.195","    38.00","","",
="043983","晶心科國票2B購02","2.54","","6533","晶心科","511.00","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.024","    450.00","","",
="043984","威鋒電國票2B購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.055","    225.00","","",
="043985","AES國票2C購02","1.37","＋","6781","AES-KY","690.00","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.012","    670.00","","",
="043986","采鈺國票2B購01","1.25","＋","6789","采鈺","224.00","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.06","    250.00","","",
="043987","茂順國票2C購01","1.17","－","9942","茂順","155.00","－","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.12","    220.00","","",
="043988","元債2X國泰31購01","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","1.00","    13.50","","",
="043989","台泥國泰31購01","1.11","＋","1101","台泥","38.15","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.70","    44.50","","",
="04398P","裕隆康和28售01","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月12日","112年08月11日","112年08月09日","112年08月11日","0.27","    45.00","","",
="04398U","台灣50國票29售04","0.46","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.50","    111.25","","",
="043990","香港2X富邦33購01","0.69","＋",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.60","    14.00","","",
="043991","士電富邦2C購02","1.44","＋","1503","士電","143.50","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.06","    150.00","","",
="043992","東元富邦2C購02","1.20","＋","1504","東元","51.80","＋","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.20","    60.00","","",
="043993","裕隆富邦33購02","1.36","＋","2201","裕隆","82.80","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.12","    105.00","","",
="043994","聯發科富邦33購01","1.47","","2454","聯發科","738.00","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.02","    850.00","","",
="043995","宏達電富邦31購01","0.96","＋","2498","宏達電","61.50","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.09","    60.00","","",
="043996","陽明富邦33購01","0.70","＋","2609","陽明","62.00","＋","認購","美式","112年05月08日","112年05月08日","113年03月05日","113年03月07日","0.08","    61.50","","",
="043997","神基富邦31購01","1.43","＋","3005","神基","69.40","＋","認購","美式","112年05月08日","112年05月08日","113年01月04日","113年01月08日","0.13","    65.00","","",
="043998","奇鋐富邦2C購02","1.56","－","3017","奇鋐","206.00","－","認購","美式","112年05月08日","112年05月08日","112年12月05日","112年12月07日","0.05","    220.00","","",
="043999","緯穎富邦2B購01","0.46","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月08日","112年05月08日","112年11月03日","112年11月07日","0.003","    1,300.00","","",
="04399P","南電元富26售03","0.00","","8046","南電","302.50","－","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.05","    280.00","","",
="04399U","台灣50國票2A售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月17日","112年10月16日","112年10月12日","112年10月16日","0.30","    118.75","","",
="044000","華通法興2B購01","1.14","－","2313","華通","44.30","＋","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.70","    55.00","","",
="044001","鴻海法興2B購01","0.83","＋","2317","鴻海","105.50","＋","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.30","    118.00","","",
="044002","台積電法興2B購01","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.05","    525.00","","",
="044003","台積電法興2B購02","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.10","    600.00","","",
="044004","技嘉法興2B購01","4.50","－","2376","技嘉","186.00","＋","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.20","    190.00","","",
="044005","友達法興2B購02","1.17","＋","2409","友達","17.65","＋","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.80","    19.00","","",
="044006","聯發科法興2B購01","2.27","＋","2454","聯發科","738.00","＋","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.03","    760.00","","",
="044007","欣興法興2B購01","0.00","","3037","欣興","182.50","－","認購","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.10","    190.00","","",
="044008","萬海兆豐31購01","0.89","＋","2615","萬海","60.00","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.15","    66.00","","",
="044009","富邦金兆豐31購01","0.94","＋","2881","富邦金","61.10","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.30","    70.00","","",
="04400P","萬海麥證26售02","0.00","","2615","萬海","60.00","＋","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.50","    50.00","","",
="04400U","台積電國票28售08","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.101","    447.58","","",
="044010","奇鋐兆豐31購02","1.66","－","3017","奇鋐","206.00","－","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.043","    200.00","","",
="044011","同欣電兆豐2B購01","1.81","＋","6271","同欣電","179.50","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.13","    208.00","","",
="044012","奇鋐中信2C購01","1.04","－","3017","奇鋐","206.00","－","認購","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.035","    255.00","","",
="044013","萬海康和2B購01","1.08","＋","2615","萬海","60.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.15","    60.00","","",
="044014","欣興康和2B購03","3.06","－","3037","欣興","182.50","－","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.12","    178.80","","",
="044015","技嘉永豐2C購01","2.54","＋","2376","技嘉","186.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.058","    156.40","","",
="044016","長榮永豐2C購01","1.09","＋","2603","長榮","157.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.07","    166.38","","",
="044017","景碩永豐31購01","0.87","＋","3189","景碩","116.00","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.057","    121.28","","",
="044018","台郡永豐2C購01","0.91","＋","6269","台郡","99.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.094","    107.99","","",
="044019","威鋒電永豐2B購01","1.46","＋","6756","威鋒電子","223.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.058","    233.24","","",
="04401P","晶心科國票27售01","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年10月18日","112年07月17日","112年07月13日","112年07月17日","0.03","    200.00","","",
="04401U","台積電國票2A售03","1.16","","2330","台積電","568.00","＋","認售","歐式","112年02月17日","112年10月16日","112年10月12日","112年10月16日","0.04","    527.15","","",
="044020","聯電第一35購01","0.92","＋","2303","聯電","51.20","＋","認購","美式","112年05月09日","112年05月09日","113年05月06日","113年05月08日","0.111","    55.78","","",
="044021","A50正2凱基2C購03","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.447","    33.00","","",
="044022","美債2X凱基2C購01","0.00","",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","1.00","    13.00","","",
="044023","美債2X凱基31購01","0.00","",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","1.00","    14.00","","",
="044024","美債2X凱基32購01","0.53","＋",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年05月09日","112年05月09日","113年02月02日","113年02月15日","1.00","    15.00","","",
="044025","元日2X凱基33購02","0.40","－",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年05月09日","112年05月09日","113年03月06日","113年03月08日","1.00","    10.50","","",
="044026","台泥凱基2C購04","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.65","    44.00","","",
="044027","永冠凱基32購01","0.00","","1589","永冠-KY","71.60","－","認購","美式","112年05月09日","112年05月09日","113年02月02日","113年02月15日","0.218","    120.00","","",
="044028","美時凱基31購01","0.00","","1795","美時","330.50","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.035","    300.00","","",
="044029","晶華凱基2C購02","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.06","    315.00","","",
="04402U","聯發科國票28售05","1.17","－","2454","聯發科","738.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.025","    730.00","","",
="044030","奇鋐凱基31購01","2.78","－","3017","奇鋐","206.00","－","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.15","    260.00","","",
="044031","威強電凱基2C購01","2.16","＋","3022","威強電","91.20","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.18","    96.00","","",
="044032","零壹凱基2B購03","1.93","＋","3029","零壹","67.30","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.20","    68.00","","",
="044033","耀登凱基2C購01","0.82","","3138","耀登","153.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.12","    225.00","","",
="044034","世芯凱基33購01","2.00","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月09日","112年05月09日","113年03月06日","113年03月08日","0.004","    1,450.00","","",
="044035","永崴控凱基2B購02","0.69","","3712","永崴投控","37.10","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.25","    45.00","","",
="044036","永崴控凱基2C購01","0.00","","3712","永崴投控","37.10","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.40","    55.00","","",
="044037","永崴控凱基31購01","0.00","","3712","永崴投控","37.10","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.50","    60.00","","",
="044038","正文凱基31購01","1.56","","4906","正文","31.40","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","1.00","    38.00","","",
="044039","邁達特凱基2C購01","1.98","＋","6112","邁達特","71.70","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.10","    58.00","","",
="04403U","聯發科國票28售06","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.05","    625.00","","",
="044040","邁達特凱基31購01","2.15","＋","6112","邁達特","71.70","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.15","    75.00","","",
="044041","迅得凱基31購01","0.71","","6438","迅得","113.50","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.11","    150.00","","",
="044042","迅得凱基31購02","0.00","","6438","迅得","113.50","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.16","    172.00","","",
="044043","威鋒電凱基2B購01","1.05","","6756","威鋒電子","223.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.09","    275.00","","",
="044044","視陽凱基2C購02","0.43","","6782","視陽","230.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.07","    430.00","","",
="044045","長榮統一2C購11","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.022","    123.45","","",
="044046","長榮統一31購04","0.84","","2603","長榮","157.00","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.025","    136.66","","",
="044047","長榮統一33購07","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月09日","112年05月09日","113年03月06日","113年03月08日","0.033","    156.66","","",
="044048","萬海統一2C購05","0.70","＋","2615","萬海","60.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.088","    58.88","","",
="044049","晶華統一34購01","0.73","＋","2707","晶華","288.00","＋","認購","美式","112年05月09日","112年05月09日","113年04月02日","113年04月08日","0.015","    376.66","","",
="04404U","晶華國票29售01","0.00","","2707","晶華","288.00","＋","認售","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.328","    140.00","","",
="044050","奇鋐統一34購04","0.94","－","3017","奇鋐","206.00","－","認購","美式","112年05月09日","112年05月09日","113年04月02日","113年04月08日","0.017","    213.80","","",
="044051","南電統一2C購04","0.86","－","8046","南電","302.50","－","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.018","    301.68","","",
="044052","台泥元富2B購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","1.00","    47.40","","",
="044053","中鋼元富2B購01","2.02","－","2002","中鋼","29.05","－","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","1.00","    30.00","","",
="044054","長榮元富2B購02","5.75","＋","2603","長榮","157.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","1.00","    210.00","","",
="044055","晶華元富2B購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.23","    340.00","","",
="044056","奇鋐元富31購04","1.14","＋","3017","奇鋐","206.00","－","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.025","    195.00","","",
="044057","奇鋐元富31購05","3.02","－","3017","奇鋐","206.00","－","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.15","    260.00","","",
="044058","中信金麥證2B購01","1.67","＋","2891","中信金","24.40","＋","認購","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","1.00","    24.88","","",
="044059","士電元大2C購06","0.00","","1503","士電","143.50","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.035","    117.00","","",
="04405U","臺股指國票28售13","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.004","    14,000.00","","",
="044060","士電元大31購01","0.00","","1503","士電","143.50","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.039","    132.00","","",
="044061","士電元大35購01","1.55","＋","1503","士電","143.50","＋","認購","美式","112年05月09日","112年05月09日","113年05月06日","113年05月08日","0.038","    155.00","","",
="044062","東元元大2C購04","2.05","","1504","東元","51.80","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.262","    53.30","","",
="044063","生達元大2B購04","0.00","","1720","生達","70.80","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.338","    110.00","","",
="044064","美時元大2C購06","3.20","＋","1795","美時","330.50","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.056","    355.00","","",
="044065","光寶科元大2B購01","2.64","＋","2301","光寶科","86.40","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.392","    90.00","","",
="044066","台達電元大2C購07","2.09","＋","2308","台達電","315.50","－","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.272","    413.00","","",
="044067","鴻海元大2C購24","0.00","","2317","鴻海","105.50","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.085","    112.00","","",
="044068","鴻海元大31購04","0.66","","2317","鴻海","105.50","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.105","    122.00","","",
="044069","鴻海元大35購01","0.77","","2317","鴻海","105.50","＋","認購","美式","112年05月09日","112年05月09日","113年05月06日","113年05月08日","0.11","    129.50","","",
="04406P","大立光中信26售02","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年10月18日","112年06月19日","112年06月15日","112年06月19日","0.012","    1,164.39","","",
="04406U","臺股指國票29售07","0.39","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.003","    14,400.00","","",
="044070","台積電元大2C購13","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.054","    498.00","","",
="044071","台積電元大31購07","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.048","    511.00","","",
="044072","台積電元大35購01","3.87","＋","2330","台積電","568.00","＋","認購","美式","112年05月09日","112年05月09日","113年05月06日","113年05月08日","0.042","    547.00","","",
="044073","精英元大2B購02","1.26","＋","2331","精英","28.70","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","1.00","    39.00","","",
="044074","英業達元大2B購02","0.00","","2356","英業達","37.50","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.579","    37.50","","",
="044075","聯發科元大2C購10","4.13","＋","2454","聯發科","738.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.035","    708.00","","",
="044076","聯發科元大31購05","3.33","＋","2454","聯發科","738.00","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.04","    814.00","","",
="044077","台新金元大2B購02","0.00","","2887","台新金","18.40","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.60","    19.00","","",
="044078","大立光元大2C購02","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.004","    2,030.00","","",
="044079","大立光元大31購02","1.40","","3008","大立光","2,305.00","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.005","    2,340.00","","",
="04407P","T50反1國泰2A售01","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","111年10月18日","112年10月17日","112年10月13日","112年10月17日","1.00","    6.10","","",
="04407U","臺股指國票29售08","0.41","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.002","    14,900.00","","",
="044080","大立光元大35購01","1.88","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月09日","112年05月09日","113年05月06日","113年05月08日","0.005","    2,365.00","","",
="044081","奇鋐元大2C購07","1.81","＋","3017","奇鋐","206.00","－","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.051","    205.00","","",
="044082","奇鋐元大31購02","1.74","－","3017","奇鋐","206.00","－","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.081","    254.50","","",
="044083","奇鋐元大35購01","1.76","－","3017","奇鋐","206.00","－","認購","美式","112年05月09日","112年05月09日","113年05月06日","113年05月08日","0.062","    262.50","","",
="044084","緯創元大2C購13","4.49","＋","3231","緯創","68.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.268","    58.30","","",
="044085","玉晶光元大2C購01","2.12","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.043","    414.50","","",
="044086","聯合再元大2B購03","0.85","","3576","聯合再生","20.30","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.48","    22.40","","",
="044087","世芯元大2C購07","2.18","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.005","    1,640.00","","",
="044088","上緯控元大2B購01","0.00","","3708","上緯投控","96.50","－","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.062","    115.00","","",
="044089","台耀元大2B購01","0.40","－","4746","台耀","84.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.073","    120.00","","",
="04408P","國巨中信26售02","0.00","","2327","國巨","508.00","＋","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.026","    400.00","","",
="04408U","電子類國票28售01","0.54","－","IX0027","電子類","797.58","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.04","    710.00","","",
="044090","邁達特元大2B購02","0.00","","6112","邁達特","71.70","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.20","    55.00","","",
="044091","啟碁元大2B購05","0.00","","6285","啟碁","87.50","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.09","    110.00","","",
="044092","元晶元大2C購01","1.38","＋","6443","元晶","36.20","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.316","    39.00","","",
="044093","晶心科元大2C購02","2.54","＋","6533","晶心科","511.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.02","    435.00","","",
="044094","緯穎元大2C購08","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.006","    1,465.00","","",
="044095","鴻海第一29購01","0.22","＋","2317","鴻海","105.50","＋","認購","美式","110年09月03日","110年09月03日","112年08月31日","112年09月04日","0.021","    116.11","","",
="044096","富邦金第一29購01","0.00","","2881","富邦金","61.10","＋","認購","美式","110年09月03日","110年09月03日","112年08月31日","112年09月04日","0.031","    82.43","","",
="044097","國泰金第一29購01","0.00","","2882","國泰金","44.75","＋","認購","美式","110年09月03日","110年09月03日","112年08月31日","112年09月04日","0.06","    65.45","","",
="044098","寶成元大2B購01","0.00","","9904","寶成","32.05","－","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.62","    36.71","","",
="044099","臺股指元大2C購34","4.07","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.02","    18,400.00","","",
="04409P","台積電國泰28售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月12日","112年08月11日","112年08月09日","112年08月11日","0.162","    395.57","","",
="04409U","電子類國票28售02","0.00","","IX0027","電子類","797.58","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.05","    690.00","","",
="044100","臺股指元大2C購35","3.48","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.004","    16,200.00","","",
="044101","臺股指元大2C購36","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.002","    15,200.00","","",
="044102","臺股指元大31購27","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月09日","113年01月08日","113年01月04日","113年01月08日","0.004","    16,600.00","","",
