"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="044103","臺股指元大31購28","2.31","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月09日","113年01月08日","113年01月04日","113年01月08日","0.002","    15,800.00","","",
="044104","道瓊反國票32購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年05月09日","112年05月09日","113年02月02日","113年02月15日","0.966","    7.60","","",
="044105","美時國票2C購02","3.13","－","1795","美時","330.50","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.10","    418.50","","",
="044106","第一銅國票2C購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.50","    40.00","","",
="044107","南亞科國票2C購02","2.40","－","2408","南亞科","71.20","－","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.40","    80.00","","",
="044108","創意國票2C購01","3.26","＋","3443","創意","1,515.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.008","    1,260.00","","",
="044109","群創國票2B購06","0.98","＋","3481","群創","14.10","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.55","    13.50","","",
="04410P","華新凱基26售05","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.80","    35.00","","",
="04410U","電子類國票28售03","0.00","","IX0027","電子類","797.58","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.05","    670.00","","",
="044110","士電國泰31購01","3.03","＋","1503","士電","143.50","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.14","    156.78","","",
="044111","聯電國泰31購01","2.46","＋","2303","聯電","51.20","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.80","    57.27","","",
="044112","聯電國泰31購02","1.64","＋","2303","聯電","51.20","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.60","    58.76","","",
="044113","建準國泰33購01","4.08","＋","2421","建準","89.00","＋","認購","美式","112年05月09日","112年05月09日","113年03月06日","113年03月08日","0.21","    79.75","","",
="044114","長榮國泰31購01","1.08","＋","2603","長榮","157.00","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.10","    181.50","","",
="044115","長榮國泰33購01","1.21","＋","2603","長榮","157.00","＋","認購","美式","112年05月09日","112年05月09日","113年03月06日","113年03月08日","0.10","    184.53","","",
="044116","長榮國泰33購02","1.40","＋","2603","長榮","157.00","＋","認購","美式","112年05月09日","112年05月09日","113年03月06日","113年03月08日","0.10","    178.48","","",
="044117","智原國泰31購01","1.06","＋","3035","智原","173.50","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.08","    223.41","","",
="044118","欣興國泰31購01","2.10","－","3037","欣興","182.50","－","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.10","    197.51","","",
="044119","力智國泰31購01","0.88","＋","6719","力智","303.00","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.05","    409.70","","",
="04411P","陽明國泰26售04","0.00","","2609","陽明","62.00","＋","認售","歐式","111年10月18日","112年06月19日","112年06月15日","112年06月19日","0.30","    54.00","","",
="04411U","電子類國票28售04","0.00","","IX0027","電子類","797.58","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.05","    640.00","","",
="044120","臺指反富邦33購01","0.36","－",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年05月09日","112年05月09日","113年03月06日","113年03月08日","1.00","    5.60","","",
="044121","華夏富邦31購01","0.71","","1305","華夏","23.85","－","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.22","    25.50","","",
="044122","台積電富邦31購02","1.40","＋","2330","台積電","568.00","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.04","    600.00","","",
="044123","南亞科富邦2B購02","1.28","＋","2408","南亞科","71.20","－","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.20","    80.00","","",
="044124","萬海富邦2C購04","0.99","＋","2615","萬海","60.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.20","    70.00","","",
="044125","矽創富邦2C購01","0.98","＋","8016","矽創","225.50","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.04","    250.00","","",
="044126","元石油群益2B購02","1.38","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.60","    15.00","","",
="044127","中興電群益2B購04","1.31","＋","1513","中興電","113.50","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.25","    158.00","","",
="044128","華城群益2B購01","4.30","＋","1519","華城","141.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.10","    122.00","","",
="044129","華新群益2C購01","1.40","＋","1605","華新","46.60","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","1.00","    75.00","","",
="04412P","創意國泰26售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年10月18日","112年06月19日","112年06月15日","112年06月19日","0.02","    374.00","","",
="04412U","金融類國票28售03","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.025","    1,475.00","","",
="044130","大亞群益31購01","2.19","","1609","大亞","31.00","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.90","    46.50","","",
="044131","聯電群益2C購01","0.97","＋","2303","聯電","51.20","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","1.00","    72.50","","",
="044132","台積電群益2B購06","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.05","    506.00","","",
="044133","台積電群益2B購07","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.11","    581.00","","",
="044134","台積電群益31購02","3.17","","2330","台積電","568.00","＋","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.15","    691.00","","",
="044135","致茂群益2B購01","1.97","＋","2360","致茂","226.50","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.08","    250.00","","",
="044136","華新科群益2B購02","1.06","＋","2492","華新科","101.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.10","    108.80","","",
="044137","宏達電群益2B購05","2.13","＋","2498","宏達電","61.50","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.35","    65.00","","",
="044138","長榮群益2B購08","1.52","＋","2603","長榮","157.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.08","    154.00","","",
="044139","晶華群益2C購02","2.41","","2707","晶華","288.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.08","    318.00","","",
="04413P","中鋼凱基27售01","0.00","","2002","中鋼","29.05","－","認售","歐式","111年12月12日","112年07月11日","112年07月07日","112年07月11日","1.00","    25.00","","",
="04413U","金融類國票28售04","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.03","    1,400.00","","",
="044140","八方群益31購01","0.90","＋","2753","八方雲集","167.00","","認購","美式","112年05月09日","112年05月09日","113年01月04日","113年01月08日","0.111","    270.00","","",
="044141","晶豪科群益2C購01","3.02","＋","3006","晶豪科","88.20","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.20","    105.00","","",
="044142","奇鋐群益2C購01","4.30","－","3017","奇鋐","206.00","－","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.15","    260.00","","",
="044143","景碩群益2C購01","1.47","－","3189","景碩","116.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.19","    160.00","","",
="044144","創意群益2B購04","3.60","＋","3443","創意","1,515.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.01","    1,388.00","","",
="044145","創意群益2C購02","4.83","＋","3443","創意","1,515.00","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.016","    1,618.00","","",
="044146","嘉澤群益2C購01","0.74","－","3533","嘉澤","909.00","－","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.025","    1,358.00","","",
="044147","健策群益2B購02","3.56","＋","3653","健策","616.00","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.035","    580.00","","",
="044148","TPK群益2C購01","0.00","","3673","TPK-KY","41.75","＋","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.75","    58.42","","",
="044149","大眾控群益2B購01","3.23","＋","3701","大眾控","67.10","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.60","    88.88","","",
="04414P","華通凱基27售01","0.00","","2313","華通","44.30","＋","認售","歐式","111年12月12日","112年07月11日","112年07月07日","112年07月11日","0.531","    37.67","","",
="04414U","陽明統一2B售03","0.00","","2609","陽明","62.00","＋","認售","歐式","112年02月17日","112年11月16日","112年11月14日","112年11月16日","0.10","    48.20","","",
="044150","啟碁群益2B購02","1.39","＋","6285","啟碁","87.50","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.20","    105.00","","",
="044151","惠特群益2B購01","0.54","","6706","惠特","82.70","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.10","    110.00","","",
="044152","南電群益2C購01","1.50","－","8046","南電","302.50","－","認購","美式","112年05月09日","112年05月09日","112年12月06日","112年12月08日","0.04","    330.00","","",
="044153","明基材群益2B購01","1.19","","8215","明基材","35.30","＋","認購","美式","112年05月09日","112年05月09日","112年11月06日","112年11月08日","0.65","    50.00","","",
="044154","台光電康和2B購01","1.86","＋","2383","台光電","204.50","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.06","    200.00","","",
="044155","宏達電康和2B購03","1.61","","2498","宏達電","61.50","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.20","    62.00","","",
="044156","力積電康和2B購01","0.00","","6770","力積電","30.85","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.80","    37.00","","",
="044157","元石油永豐32購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年05月10日","112年05月10日","113年02月02日","113年02月15日","0.66","    18.00","","",
="044158","SGBR2X永豐32購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月10日","112年05月10日","113年02月02日","113年02月15日","0.35","    15.20","","",
="044159","光寶科永豐2C購01","2.37","＋","2301","光寶科","86.40","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.34","    88.26","","",
="04415U","萬海統一2B售01","0.81","－","2615","萬海","60.00","＋","認售","歐式","112年02月17日","112年11月16日","112年11月14日","112年11月16日","0.08","    59.00","","",
="044160","友達永豐2C購01","0.87","＋","2409","友達","17.65","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.58","    19.57","","",
="044161","聯陽永豐31購01","1.46","＋","3014","聯陽","113.50","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.10","    117.42","","",
="044162","上品永豐31購01","1.62","＋","4770","上品","297.00","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.033","    322.00","","",
="044163","盛群永豐2C購01","1.25","＋","6202","盛群","69.70","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.168","    80.48","","",
="044164","T50反1中信35購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年05月10日","113年05月09日","113年05月07日","113年05月09日","1.00","    7.50","","",
="044165","S&P反1中信33購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","歐式","112年05月10日","113年03月11日","113年03月07日","113年03月11日","1.00","    7.00","","",
="044166","聯陽中信2B購01","1.04","＋","3014","聯陽","113.50","＋","認購","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.066","    118.00","","",
="044167","台達電兆豐33購01","0.98","－","2308","台達電","315.50","－","認購","美式","112年05月10日","112年05月10日","113年03月07日","113年03月11日","0.043","    355.00","","",
="044168","全新兆豐31購02","1.26","－","2455","全新","100.00","","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.09","    109.00","","",
="044169","義隆兆豐2B購01","1.17","＋","2458","義隆","104.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.168","    116.88","","",
="04416U","聯詠永豐29售02","0.55","","3034","聯詠","423.50","＋","認售","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.05","    340.00","","",
="044170","華航兆豐34購01","1.98","＋","2610","華航","21.65","＋","認購","美式","112年05月10日","112年05月10日","113年04月03日","113年04月09日","0.42","    18.80","","",
="044171","富采兆豐2B購01","0.00","","3714","富采","49.90","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.38","    58.88","","",
="044172","第一金麥證2B購01","1.54","＋","2892","第一金","28.00","＋","認購","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.80","    28.88","","",
="044173","晶碩麥證2B購01","0.55","－","6491","晶碩","366.50","＋","認購","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.035","    500.00","","",
="044174","欣興第一35購02","1.08","－","3037","欣興","182.50","－","認購","美式","112年05月10日","112年05月10日","113年05月07日","113年05月09日","0.027","    180.04","","",
="044175","道瓊指凱基32購01","1.03","",="00668","國泰美國道瓊","36.92","＋","認購","美式","112年05月10日","112年05月10日","113年02月02日","113年02月15日","0.29","    39.00","","",
="044176","元債2X凱基32購02","0.70","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年05月10日","112年05月10日","113年02月02日","113年02月15日","1.00","    14.00","","",
="044177","SGBR2X凱基2C購03","1.62","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.50","    13.50","","",
="044178","儲能凱基2C購02","0.85","",="00902","中信電池及儲能","11.71","－","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","1.00","    13.00","","",
="044179","聚陽凱基2B購01","0.00","","1477","聚陽","219.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.12","    300.00","","",
="04417P","威盛凱基26售05","0.00","","2388","威盛","83.10","＋","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.16","    60.00","","",
="04417U","臺股指永豐28售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.003","    13,000.00","","",
="044180","士電凱基2B購02","0.00","","1503","士電","143.50","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.045","    120.00","","",
="044181","東元凱基2B購03","2.26","＋","1504","東元","51.80","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.50","    59.00","","",
="044182","東元凱基31購02","1.91","","1504","東元","51.80","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.20","    49.00","","",
="044183","亞力凱基32購02","0.80","＋","1514","亞力","51.60","＋","認購","美式","112年05月10日","112年05月10日","113年02月02日","113年02月15日","0.064","    53.00","","",
="044184","第一銅凱基2B購01","0.00","","2009","第一銅","32.10","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.50","    38.00","","",
="044185","裕隆凱基2B購08","0.99","","2201","裕隆","82.80","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.28","    107.00","","",
="044186","光寶科凱基31購01","2.87","＋","2301","光寶科","86.40","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.50","    93.00","","",
="044187","台達電凱基2C購04","1.97","－","2308","台達電","315.50","－","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.10","    340.00","","",
="044188","鴻海凱基2B購13","0.62","","2317","鴻海","105.50","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.25","    129.00","","",
="044189","台積電凱基2C購19","3.06","＋","2330","台積電","568.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.30","    730.00","","",
="04418U","聯電凱基29售02","0.16","－","2303","聯電","51.20","＋","認售","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","1.00","    35.00","","",
="044190","技嘉凱基2B購02","0.00","","2376","技嘉","186.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.085","    155.00","","",
="044191","漢唐凱基2B購02","1.16","＋","2404","漢唐","227.50","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.06","    240.00","","",
="044192","建準凱基33購01","2.16","＋","2421","建準","89.00","＋","認購","美式","112年05月10日","112年05月10日","113年03月07日","113年03月11日","0.10","    86.84","","",
="044193","建準凱基33購02","2.28","＋","2421","建準","89.00","＋","認購","美式","112年05月10日","112年05月10日","113年03月07日","113年03月11日","0.11","    92.40","","",
="044194","益航凱基31購01","0.00","","2601","益航","9.02","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","1.00","    11.00","","",
="044195","晶華凱基2C購03","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.12","    390.00","","",
="044196","晶華凱基2C購04","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.10","    370.00","","",
="044197","神基凱基2B購01","2.43","＋","3005","神基","69.40","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.60","    78.00","","",
="044198","大立光凱基2C購02","2.30","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.01","    2,400.00","","",
="044199","欣興凱基32購01","2.71","－","3037","欣興","182.50","－","認購","美式","112年05月10日","112年05月10日","113年02月02日","113年02月15日","0.10","    200.00","","",
="04419U","瑞昱凱基28售05","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.035","    340.00","","",
="044200","聯合再凱基2B購02","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.85","    25.00","","",
="044201","TPK凱基2B購01","0.00","","3673","TPK-KY","41.75","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.35","    44.00","","",
="044202","TPK凱基2B購02","2.05","＋","3673","TPK-KY","41.75","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.50","    49.00","","",
="044203","承業醫凱基2C購02","0.00","","4164","承業醫","64.10","","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.057","    75.00","","",
="044204","緯穎凱基2B購11","0.99","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.005","    1,180.00","","",
="044205","南電凱基2C購04","2.31","－","8046","南電","302.50","－","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.06","    310.00","","",
="044206","富鼎凱基31購01","0.00","","8261","富鼎","106.50","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.148","    130.00","","",
="044207","滬深2X元大33購01","0.70","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月10日","112年05月10日","113年03月07日","113年03月11日","0.70","    18.50","","",
="044208","台泥元大2C購04","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.394","    40.20","","",
="044209","台泥元大31購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.60","    45.60","","",
="04420U","聯發科凱基2A售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月17日","112年10月16日","112年10月12日","112年10月16日","0.03","    650.00","","",
="044210","台泥元大35購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月10日","112年05月10日","113年05月07日","113年05月09日","0.32","    43.70","","",
="044211","中石化元大2B購01","0.51","－","1314","中石化","9.72","－","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.60","    10.00","","",
="044212","士電元大2C購07","1.75","＋","1503","士電","143.50","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.053","    148.00","","",
="044213","士電元大31購02","1.77","＋","1503","士電","143.50","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.056","    158.00","","",
="044214","士電元大35購02","0.00","","1503","士電","143.50","＋","認購","美式","112年05月10日","112年05月10日","113年05月07日","113年05月09日","0.049","    160.50","","",
="044215","東元元大2C購05","2.34","＋","1504","東元","51.80","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.236","    48.95","","",
="044216","華城元大2C購03","2.04","＋","1519","華城","141.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.056","    135.00","","",
="044217","中化元大2B購01","0.00","","1701","中化","25.95","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.531","    31.14","","",
="044218","生達元大2B購05","1.31","","1720","生達","70.80","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.124","    75.40","","",
="044219","生達元大31購01","1.26","＋","1720","生達","70.80","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.118","    81.70","","",
="04421P","大立光凱基26售06","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.01","    1,960.26","","",
="04421U","長榮凱基28售05","0.16","","2603","長榮","157.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.60","    95.00","","",
="044220","美時元大2C購07","0.00","","1795","美時","330.50","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.035","    300.00","","",
="044221","裕隆元大2C購04","1.87","＋","2201","裕隆","82.80","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.28","    103.50","","",
="044222","光寶科元大2B購02","2.56","＋","2301","光寶科","86.40","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.55","    96.30","","",
="044223","鴻海元大2C購25","0.62","","2317","鴻海","105.50","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.062","    108.00","","",
="044224","鴻海元大31購05","0.63","","2317","鴻海","105.50","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.085","    117.50","","",
="044225","鴻海元大35購02","0.57","","2317","鴻海","105.50","＋","認購","美式","112年05月10日","112年05月10日","113年05月07日","113年05月09日","0.163","    148.50","","",
="044226","台積電元大2C購14","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.064","    519.00","","",
="044227","台積電元大31購08","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.069","    557.00","","",
="044228","台積電元大35購02","3.99","＋","2330","台積電","568.00","＋","認購","美式","112年05月10日","112年05月10日","113年05月07日","113年05月09日","0.054","    590.00","","",
="044229","精英元大2B購03","1.59","＋","2331","精英","28.70","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.913","    35.75","","",
="04422P","T50正2群益2A售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月12日","112年10月11日","112年10月05日","112年10月11日","0.60","    50.00","","",
="04422U","嘉澤凱基29售03","0.46","＋","3533","嘉澤","909.00","－","認售","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.02","    696.60","","",
="044230","怡利電元大2B購01","1.86","＋","2497","怡利電","71.30","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.164","    71.80","","",
="044231","雲品元大2B購02","1.53","－","2748","雲品","90.00","－","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.121","    103.00","","",
="044232","晶豪科元大2C購01","2.34","＋","3006","晶豪科","88.20","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.114","    75.00","","",
="044233","奇鋐元大2C購08","1.65","＋","3017","奇鋐","206.00","－","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.082","    250.50","","",
="044234","零壹元大2B購02","1.22","＋","3029","零壹","67.30","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.127","    69.00","","",
="044235","全科元大2B購02","0.00","","3209","全科","41.75","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.236","    42.65","","",
="044236","緯創元大2C購14","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.267","    56.30","","",
="044237","緯創元大31購09","4.23","＋","3231","緯創","68.00","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.297","    62.10","","",
="044238","緯創元大35購01","3.95","＋","3231","緯創","68.00","＋","認購","美式","112年05月10日","112年05月10日","113年05月07日","113年05月09日","0.289","    72.20","","",
="044239","玉晶光元大2C購02","2.00","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.035","    394.50","","",
="04423U","康舒凱基29售03","0.21","－","6282","康舒","44.05","＋","認售","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.20","    32.00","","",
="044240","世芯元大2C購08","2.84","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.01","    1,825.00","","",
="044241","合勤控元大2C購01","1.48","＋","3704","合勤控","43.85","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.168","    40.65","","",
="044242","永崴控元大2B購01","0.00","","3712","永崴投控","37.10","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.376","    44.82","","",
