"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="044243","承業醫元大2B購02","0.46","＋","4164","承業醫","64.10","","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.129","    92.50","","",
="044244","台耀元大2B購02","0.41","－","4746","台耀","84.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.12","    135.00","","",
="044245","邁達特元大2B購03","3.79","＋","6112","邁達特","71.70","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.25","    70.00","","",
="044246","台郡元大2B購01","0.79","","6269","台郡","99.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.078","    100.00","","",
="044247","晶碩元大2C購02","0.00","","6491","晶碩","366.50","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.048","    489.00","","",
="044248","緯穎元大2C購09","1.55","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.009","    1,365.00","","",
="044249","力智元大2C購01","1.06","","6719","力智","303.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.023","    335.00","","",
="04424U","緯穎凱基28售02","0.11","","6669","緯穎","1,205.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.015","    777.00","","",
="044250","世芯法興31購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","歐式","112年05月10日","113年01月09日","113年01月05日","113年01月09日","0.006","    1,800.00","","",
="044251","上証2X群益2B購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.75","    51.50","","",
="044252","滬深2X群益2C購01","1.00","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.80","    15.80","","",
="044253","FBNQ2X群益2B購01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.50","    77.00","","",
="044254","元油反群益2C購01","1.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","1.00","    10.22","","",
="044255","SGBR2X群益2C購01","2.81","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","1.00","    15.00","","",
="044256","美費半群益2C購01","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","1.00","    31.20","","",
="044257","FB越南群益2B購02","0.00","",="00885","富邦越南","11.45","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","1.00","    13.00","","",
="044258","台泥群益2B購03","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.65","    40.00","","",
="044259","宏達電群益2B購06","2.34","＋","2498","宏達電","61.50","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.25","    57.00","","",
="04425U","電子類凱基2B售03","0.00","","IX0027","電子類","797.58","","認售","歐式","112年02月17日","112年11月16日","112年11月14日","112年11月16日","0.04","    630.00","","",
="044260","晶華群益2C購03","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.07","    424.00","","",
="044261","奇鋐群益2B購04","2.46","－","3017","奇鋐","206.00","－","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.08","    220.00","","",
="044262","聯詠群益2C購02","3.60","＋","3034","聯詠","423.50","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.20","    630.00","","",
="044263","欣興群益2C購03","4.08","－","3037","欣興","182.50","－","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.20","    228.75","","",
="044264","創意群益2B購05","3.59","＋","3443","創意","1,515.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.014","    1,668.00","","",
="044265","嘉澤群益2B購02","2.27","－","3533","嘉澤","909.00","－","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.04","    1,192.00","","",
="044266","智易群益2B購01","1.08","＋","3596","智易","115.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.12","    128.88","","",
="044267","碩天群益2C購01","0.00","","3617","碩天","191.00","－","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.12","    150.00","","",
="044268","緯穎群益2B購03","2.66","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.019","    1,695.00","","",
="044269","威鋒電群益2B購02","3.36","","6756","威鋒電子","223.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.161","    250.00","","",
="04426U","金融類凱基2A售07","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年02月17日","112年10月16日","112年10月12日","112年10月16日","0.035","    1,320.00","","",
="044270","世紀鋼群益2C購01","0.92","＋","9958","世紀鋼","109.50","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.10","    130.00","","",
="044271","臺股指群益2C購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","0.004","    16,200.00","","",
="044272","臺股指群益2C購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","0.02","    18,300.00","","",
="044273","臺股指群益31購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月10日","113年01月09日","113年01月05日","113年01月09日","0.004","    16,500.00","","",
="044274","FB越南國票2C購01","1.31","＋",="00885","富邦越南","11.45","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","1.00","    11.00","","",
="044275","台泥國票2C購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.60","    43.00","","",
="044276","中化國票2C購01","0.00","","1701","中化","25.95","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.30","    27.00","","",
="044277","漢唐國票2C購01","0.00","","2404","漢唐","227.50","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.14","    320.00","","",
="044278","華新科國票2C購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.20","    150.00","","",
="044279","慧洋國票2B購01","1.18","＋","2637","慧洋-KY","60.30","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.196","    53.53","","",
="04427U","長榮群益28售09","0.00","","2603","長榮","157.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.30","    110.00","","",
="044280","晶華國票2C購01","1.69","","2707","晶華","288.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.08","    360.00","","",
="044281","聯陽國票2C購01","3.89","＋","3014","聯陽","113.50","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.30","    120.00","","",
="044282","奇鋐國票2C購03","2.65","－","3017","奇鋐","206.00","－","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.14","    260.00","","",
="044283","欣興國票2C購03","2.48","－","3037","欣興","182.50","－","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.09","    185.00","","",
="044284","嘉澤國票2C購02","2.55","－","3533","嘉澤","909.00","－","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.10","    1,400.00","","",
="044285","智易國票2C購01","0.92","－","3596","智易","115.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.09","    130.00","","",
="044286","邁達特國票2C購01","3.09","＋","6112","邁達特","71.70","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.30","    84.00","","",
="044287","康舒國票2C購01","2.26","＋","6282","康舒","44.05","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.349","    45.00","","",
="044288","富邦媒國票2C購01","1.66","","8454","富邦媒","703.00","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.02","    800.00","","",
="044289","美時國泰31購01","2.43","＋","1795","美時","330.50","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.05","    360.00","","",
="04428U","大立光群益28售09","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.015","    1,862.25","","",
="044290","陽明國泰31購01","1.42","＋","2609","陽明","62.00","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.40","    72.50","","",
="044291","全訊國泰31購02","0.93","＋","5222","全訊","198.00","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.06","    275.00","","",
="044292","華新富邦2B購01","0.00","","1605","華新","46.60","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.15","    60.00","","",
="044293","玉晶光富邦31購01","0.87","－","3406","玉晶光","400.00","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.025","    480.00","","",
="044294","創意富邦33購02","1.63","＋","3443","創意","1,515.00","＋","認購","美式","112年05月10日","112年05月10日","113年03月07日","113年03月11日","0.003","    1,110.00","","",
="044295","智易富邦2B購01","0.64","－","3596","智易","115.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.05","    118.88","","",
="044296","貿聯富邦31購01","0.91","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年05月10日","112年05月10日","113年01月05日","113年01月09日","0.02","    255.00","","",
="044297","威鋒電富邦2B購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.015","    228.00","","",
="044298","中鋼元富32購01","0.84","＋","2002","中鋼","29.05","－","認購","美式","112年05月10日","112年05月10日","113年02月02日","113年02月15日","1.00","    34.92","","",
="044299","台積電元富2B購07","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.02","    500.00","","",
="04429U","嘉澤群益28售05","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.016","    707.54","","",
="044300","宏碁元富32購01","0.00","","2353","宏碁","31.05","＋","認購","美式","112年05月10日","112年05月10日","113年02月02日","113年02月15日","1.00","    33.00","","",
="044301","緯創元富2B購01","2.85","＋","3231","緯創","68.00","＋","認購","美式","112年05月10日","112年05月10日","112年11月07日","112年11月09日","0.20","    60.00","","",
="044302","群創元富32購01","0.86","＋","3481","群創","14.10","＋","認購","美式","112年05月10日","112年05月10日","113年02月02日","113年02月15日","0.70","    16.00","","",
="044303","SGBR2X統一2C購05","1.38","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.33","    11.11","","",
="044304","SGBR2X統一2C購06","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.40","    11.11","","",
="044305","SGBR2X統一2C購07","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月10日","112年05月10日","112年12月07日","112年12月11日","0.33","    14.56","","",
="044306","技嘉統一34購01","1.53","－","2376","技嘉","186.00","＋","認購","美式","112年05月10日","112年05月10日","113年04月03日","113年04月09日","0.026","    157.50","","",
="044307","長榮統一33購08","3.03","＋","2603","長榮","157.00","＋","認購","美式","112年05月10日","112年05月10日","113年03月07日","113年03月11日","0.066","    125.00","","",
="044308","奇鋐統一33購01","0.96","－","3017","奇鋐","206.00","－","認購","美式","112年05月10日","112年05月10日","113年03月07日","113年03月11日","0.02","    215.00","","",
="044309","奇鋐統一35購01","0.83","－","3017","奇鋐","206.00","－","認購","美式","112年05月10日","112年05月10日","113年05月07日","113年05月09日","0.014","    250.00","","",
="04430P","中砂群益28售01","0.53","＋","1560","中砂","114.50","－","認售","歐式","111年12月12日","112年08月11日","112年08月09日","112年08月11日","0.10","    100.00","","",
="04430U","臺股指群益28售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.005","    12,000.00","","",
="044310","欣興統一33購01","1.29","－","3037","欣興","182.50","－","認購","美式","112年05月10日","112年05月10日","113年03月07日","113年03月11日","0.032","    178.00","","",
="044311","南電統一33購01","0.00","","8046","南電","302.50","－","認購","美式","112年05月10日","112年05月10日","113年03月07日","113年03月11日","0.018","    338.88","","",
="044312","美時第一2B購01","0.00","","1795","美時","330.50","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.02","    315.84","","",
="044313","士電中信31購01","0.66","＋","1503","士電","143.50","＋","認購","歐式","112年05月11日","113年01月10日","113年01月08日","113年01月10日","0.022","    180.00","","",
="044314","東元永豐31購01","0.93","＋","1504","東元","51.80","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.275","    70.00","","",
="044315","仁寶永豐31購01","2.36","＋","2324","仁寶","28.15","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.66","    28.53","","",
="044316","鴻海法興2B購02","0.73","＋","2317","鴻海","105.50","＋","認購","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.15","    110.00","","",
="044317","鴻海法興2B購03","0.91","","2317","鴻海","105.50","＋","認購","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.50","    125.00","","",
="044318","華邦電法興2B購01","1.87","＋","2344","華邦電","26.90","＋","認購","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.80","    30.00","","",
="044319","士電群益2B購02","2.49","＋","1503","士電","143.50","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.10","    150.00","","",
="04431U","臺股指群益28售11","0.26","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.005","    13,600.00","","",
="044320","華城群益31購02","2.96","＋","1519","華城","141.00","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.092","    163.00","","",
="044321","裕隆群益2C購01","0.00","","2201","裕隆","82.80","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","1.00","    110.00","","",
="044322","聯發科群益2B購09","6.15","＋","2454","聯發科","738.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.10","    818.00","","",
="044323","聯發科群益2B購10","3.41","＋","2454","聯發科","738.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.10","    947.00","","",
="044324","大立光群益2B購03","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.008","    2,018.00","","",
="044325","緯創群益2B購02","7.40","＋","3231","緯創","68.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.50","    61.00","","",
="044326","世芯群益2B購02","4.20","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.01","    1,500.00","","",
="044327","天鈺群益2B購04","2.16","","4961","天鈺","154.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.10","    164.00","","",
="044328","邁達特群益2C購01","2.83","＋","6112","邁達特","71.70","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.35","    88.88","","",
="044329","穎崴群益2B購01","5.85","＋","6515","穎崴","830.00","－","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.03","    735.00","","",
="04432U","臺股指群益28售12","0.51","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.004","    14,300.00","","",
="044330","帝寶群益2B購02","0.00","","6605","帝寶","99.80","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.115","    128.00","","",
="044331","台泥凱基2B購03","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","1.00","    51.00","","",
="044332","士電凱基2C購04","1.23","＋","1503","士電","143.50","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.055","    177.00","","",
="044333","士電凱基2C購05","1.10","＋","1503","士電","143.50","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.04","    153.40","","",
="044334","東元凱基31購03","1.36","＋","1504","東元","51.80","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.35","    72.00","","",
="044335","裕隆凱基2B購09","2.54","","2201","裕隆","82.80","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.30","    90.00","","",
="044336","國巨凱基2B購05","1.07","＋","2327","國巨","508.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.02","    510.00","","",
="044337","台積電凱基2C購20","3.49","","2330","台積電","568.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.20","    680.00","","",
="044338","聯發科凱基2B購12","1.93","＋","2454","聯發科","738.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.02","    710.00","","",
="044339","華新科凱基2C購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.07","    110.00","","",
="04433U","臺股指群益28售13","0.70","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.004","    14,600.00","","",
="044340","宏達電凱基2B購06","2.03","＋","2498","宏達電","61.50","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.25","    60.00","","",
="044341","長榮凱基2C購10","1.42","＋","2603","長榮","157.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.12","    176.00","","",
="044342","神基凱基31購02","2.67","＋","3005","神基","69.40","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.85","    90.00","","",
="044343","聯陽凱基2C購01","1.60","＋","3014","聯陽","113.50","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.15","    125.00","","",
="044344","欣興凱基2B購16","2.05","－","3037","欣興","182.50","－","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.18","    220.00","","",
="044345","嘉澤凱基31購02","1.27","－","3533","嘉澤","909.00","－","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.012","    990.00","","",
="044346","世芯凱基2C購06","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.01","    1,400.00","","",
="044347","邁達特凱基2C購02","1.34","＋","6112","邁達特","71.70","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.15","    90.00","","",
="044348","同欣電凱基31購01","1.30","＋","6271","同欣電","179.50","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.055","    195.00","","",
="044349","迅得凱基2B購03","0.75","＋","6438","迅得","113.50","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.07","    125.00","","",
="04434U","臺股指群益28售14","0.88","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.003","    15,000.00","","",
="044350","元晶凱基2B購02","0.00","","6443","元晶","36.20","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.312","    40.00","","",
="044351","巨大凱基2B購03","1.39","－","9921","巨大","201.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.25","    270.00","","",
="044352","臺股指凱基2B購36","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.05","    19,288.00","","",
="044353","臺股指凱基2C購31","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月11日","112年12月11日","112年12月07日","112年12月11日","0.007","    17,100.00","","",
="044354","臺股指凱基31購19","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月11日","113年01月10日","113年01月08日","113年01月10日","0.015","    18,600.00","","",
="044355","臺股指凱基32購08","2.46","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月11日","113年02月15日","113年02月02日","113年02月15日","0.0025","    16,100.00","","",
="044356","T50反1元大34購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月11日","112年05月11日","113年04月08日","113年04月10日","1.00","    5.10","","",
="044357","T50反1元大35購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月11日","112年05月11日","113年05月08日","113年05月10日","1.00","    5.00","","",
="044358","滬深2X元大31購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.50","    17.50","","",
="044359","SGBR2X元大2C購01","1.08","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.30","    13.00","","",
="04435P","台積電凱基28售07","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月18日","112年08月17日","112年08月15日","112年08月17日","0.102","    316.46","","",
="04435U","臺股指群益28售15","0.70","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.002","    15,200.00","","",
="044360","台泥元大2C購05","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.352","    39.65","","",
="044361","台泥元大31購03","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.386","    41.90","","",
="044362","台泥元大35購02","0.93","＋","1101","台泥","38.15","＋","認購","美式","112年05月11日","112年05月11日","113年05月08日","113年05月10日","0.734","    53.90","","",
="044363","中石化元大2B購02","0.00","","1314","中石化","9.72","－","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.785","    10.50","","",
="044364","東陽元大2B購01","1.00","","1319","東陽","49.90","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.402","    62.50","","",
="044365","士電元大2C購08","0.00","","1503","士電","143.50","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.059","    169.00","","",
="044366","士電元大31購03","0.00","","1503","士電","143.50","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.057","    172.50","","",
="044367","士電元大35購03","1.75","＋","1503","士電","143.50","＋","認購","美式","112年05月11日","112年05月11日","113年05月08日","113年05月10日","0.05","    179.00","","",
="044368","中興電元大31購01","1.22","＋","1513","中興電","113.50","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.125","    155.00","","",
="044369","中興電元大31購02","1.17","＋","1513","中興電","113.50","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.10","    145.00","","",
="04436P","裕隆群益26售02","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.40","    50.00","","",
="04436U","臺股指群益28售16","0.99","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.002","    15,600.00","","",
="044370","中化元大2B購02","0.00","","1701","中化","25.95","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.359","    27.55","","",
="044371","台積電元大2C購15","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.12","    600.00","","",
="044372","台積電元大31購09","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.096","    608.00","","",
="044373","台積電元大35購03","3.98","＋","2330","台積電","568.00","＋","認購","美式","112年05月11日","112年05月11日","113年05月08日","113年05月10日","0.071","    643.00","","",
="044374","建準元大2C購02","2.28","＋","2421","建準","89.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.115","    85.00","","",
="044375","全新元大2C購01","0.00","","2455","全新","100.00","","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.116","    133.00","","",
="044376","晶華元大2C購03","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.055","    344.50","","",
="044377","神基元大2C購05","0.00","","3005","神基","69.40","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.422","    78.90","","",
="044378","大立光元大2C購03","1.62","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.004","    2,090.00","","",
="044379","大立光元大31購03","1.60","","3008","大立光","2,305.00","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.004","    2,145.00","","",
="04437U","台灣50元富28售07","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","1.00","    108.00","","",
="044380","大立光元大35購02","1.61","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月11日","112年05月11日","113年05月08日","113年05月10日","0.005","    2,390.00","","",
="044381","奇鋐元大2C購09","1.64","－","3017","奇鋐","206.00","－","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.051","    215.00","","",
="044382","大眾控元大2B購01","1.84","＋","3701","大眾控","67.10","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.314","    80.20","","",
="044383","永崴控元大2B購02","0.85","＋","3712","永崴投控","37.10","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.196","    39.80","","",
="044384","邁達特元大2B購04","2.27","＋","6112","邁達特","71.70","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.133","    65.50","","",
="044385","台郡元大2B購02","0.00","","6269","台郡","99.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.135","    115.00","","",
="044386","迅得元大2C購01","0.46","＋","6438","迅得","113.50","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.15","    175.00","","",
