"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="044387","GIS元大2B購03","1.25","＋","6456","GIS-KY","75.40","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.445","    92.50","","",
="044388","帝寶元大2C購02","0.00","","6605","帝寶","99.80","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.055","    108.00","","",
="044389","勤誠元大2B購01","0.00","","8210","勤誠","101.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.086","    84.80","","",
="04438P","國巨元大26售04","0.00","","2327","國巨","508.00","＋","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.188","    280.00","","",
="04438U","元債2X元富2B售03","1.42","－",="00680L","元大美債20正2","10.96","＋","認售","歐式","112年02月17日","112年11月16日","112年11月14日","112年11月16日","1.00","    11.00","","",
="044390","宏全元大2B購01","0.79","＋","9939","宏全","106.50","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.128","    125.00","","",
="044391","茂順元大2B購03","0.94","－","9942","茂順","155.00","－","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.04","    158.00","","",
="044392","SGBR2X統一35購01","0.89","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月11日","112年05月11日","113年05月08日","113年05月10日","0.20","    13.70","","",
="044393","士電統一35購02","0.78","＋","1503","士電","143.50","＋","認購","美式","112年05月11日","112年05月11日","113年05月08日","113年05月10日","0.015","    168.88","","",
="044394","華城統一34購01","1.12","＋","1519","華城","141.00","＋","認購","美式","112年05月11日","112年05月11日","113年04月08日","113年04月10日","0.029","    156.66","","",
="044395","長榮統一33購09","3.58","＋","2603","長榮","157.00","＋","認購","美式","112年05月11日","112年05月11日","113年03月07日","113年03月11日","0.066","    111.11","","",
="044396","漢翔統一33購02","0.74","＋","2634","漢翔","55.80","＋","認購","美式","112年05月11日","112年05月11日","113年03月07日","113年03月11日","0.07","    65.80","","",
="044397","欣興統一35購01","1.20","－","3037","欣興","182.50","－","認購","美式","112年05月11日","112年05月11日","113年05月08日","113年05月10日","0.025","    177.77","","",
="044398","世芯統一32購09","1.35","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月11日","112年05月11日","113年02月02日","113年02月15日","0.003","    1,637.50","","",
="044399","力智統一31購02","0.58","","6719","力智","303.00","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.011","    333.33","","",
="04439P","友達元大28售03","0.00","","2409","友達","17.65","＋","認售","歐式","111年12月12日","112年08月11日","112年08月09日","112年08月11日","1.00","    11.35","","",
="04439U","台積電元富28售16","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.05","    467.47","","",
="044400","神基台新2B購01","2.01","＋","3005","神基","69.40","＋","認購","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.20","    65.16","","",
="044401","欣興台新2C購01","1.75","－","3037","欣興","182.50","－","認購","歐式","112年05月11日","112年12月11日","112年12月07日","112年12月11日","0.055","    171.99","","",
="044402","士電元富2B購01","3.31","＋","1503","士電","143.50","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.20","    160.00","","",
="044403","士電元富32購02","3.41","＋","1503","士電","143.50","＋","認購","美式","112年05月11日","112年05月11日","113年02月02日","113年02月15日","0.20","    180.00","","",
="044404","華城元富35購01","0.00","","1519","華城","141.00","＋","認購","美式","112年05月11日","112年05月11日","113年05月08日","113年05月10日","0.059","    110.00","","",
="044405","美時元富32購01","3.35","－","1795","美時","330.50","＋","認購","美式","112年05月11日","112年05月11日","113年02月02日","113年02月15日","0.07","    380.00","","",
="044406","裕隆元富32購02","1.29","－","2201","裕隆","82.80","＋","認購","美式","112年05月11日","112年05月11日","113年02月02日","113年02月15日","0.23","    115.00","","",
="044407","鴻海元富2B購02","0.65","＋","2317","鴻海","105.50","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.06","    100.00","","",
="044408","台積電元富2B購08","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.02","    500.00","","",
="044409","乙盛元富31購01","2.84","－","5243","乙盛-KY","83.70","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.155","    74.24","","",
="04440P","欣興元大26售10","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.095","    130.50","","",
="04440U","臺股指法興28售06","0.35","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.003","    14,800.00","","",
="044410","聚陽麥證2B購01","0.81","＋","1477","聚陽","219.00","＋","認購","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.05","    250.00","","",
="044411","華城麥證2B購02","1.77","＋","1519","華城","141.00","＋","認購","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.056","    130.00","","",
="044412","新光金麥證31購01","0.93","＋","2888","新光金","8.63","＋","認購","歐式","112年05月11日","113年01月10日","113年01月08日","113年01月10日","1.00","    8.88","","",
="044413","東元國票2B購03","1.87","＋","1504","東元","51.80","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.30","    55.00","","",
="044414","台積電國票2C購05","4.03","＋","2330","台積電","568.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.06","    540.00","","",
="044415","台積電國票31購01","3.76","","2330","台積電","568.00","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.25","    750.00","","",
="044416","建準國票2C購01","5.25","＋","2421","建準","89.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.20","    70.00","","",
="044417","宏達電國票31購02","2.29","＋","2498","宏達電","61.50","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.35","    68.00","","",
="044418","陽明國票2B購01","1.52","＋","2609","陽明","62.00","＋","認購","美式","112年05月11日","112年05月11日","112年11月08日","112年11月10日","0.20","    60.00","","",
="044419","陽明國票2C購02","1.51","","2609","陽明","62.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.30","    67.50","","",
="04441U","臺股指法興28售07","0.54","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.003","    15,200.00","","",
="044420","神基國票2C購02","0.00","","3005","神基","69.40","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","1.00","    90.00","","",
="044421","邁達特國票31購01","1.71","＋","6112","邁達特","71.70","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.12","    74.50","","",
="044422","啟碁國票2C購01","1.31","＋","6285","啟碁","87.50","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.193","    100.00","","",
="044423","迅得國票31購01","0.00","","6438","迅得","113.50","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.08","    150.00","","",
="044424","威鋒電國票31購01","0.00","","6756","威鋒電子","223.00","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.102","    300.00","","",
="044425","國巨國泰31購01","1.48","＋","2327","國巨","508.00","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.04","    595.00","","",
="044426","長榮國泰31購02","0.80","＋","2603","長榮","157.00","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.05","    168.30","","",
="044427","長榮國泰31購03","0.94","＋","2603","長榮","157.00","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.07","    175.95","","",
="044428","康舒國泰31購01","1.59","＋","6282","康舒","44.05","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.40","    54.00","","",
="044429","富邦媒國泰31購01","1.11","","8454","富邦媒","703.00","＋","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.02","    930.00","","",
="04442P","玉晶光元大26售05","0.00","","3406","玉晶光","400.00","＋","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.044","    325.00","","",
="04442U","臺股指法興28售08","0.83","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.002","    16,000.00","","",
="044430","元油反富邦35購01","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年05月11日","112年05月11日","113年05月08日","113年05月10日","1.00","    12.50","","",
="044431","鴻海富邦2C購01","0.50","","2317","鴻海","105.50","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.10","    110.00","","",
="044432","萬海富邦2C購05","1.10","＋","2615","萬海","60.00","＋","認購","美式","112年05月11日","112年05月11日","112年12月07日","112年12月11日","0.30","    75.00","","",
="044433","大立光富邦33購03","1.31","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月11日","112年05月11日","113年03月07日","113年03月11日","0.003","    2,000.00","","",
="044434","大立光富邦35購02","1.88","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月11日","112年05月11日","113年05月08日","113年05月10日","0.015","    3,000.00","","",
="044435","奇鋐富邦31購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年05月11日","112年05月11日","113年01月08日","113年01月10日","0.05","    250.00","","",
="044436","拓凱富邦32購01","0.71","＋","4536","拓凱","196.50","＋","認購","美式","112年05月11日","112年05月11日","113年02月02日","113年02月15日","0.03","    230.00","","",
="044437","長榮第一31購01","0.70","","2603","長榮","157.00","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.035","    162.18","","",
="044438","美食第一2B購01","0.53","－","2723","美食-KY","152.50","－","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.03","    170.23","","",
="044439","元債2X中信31購02","1.52","＋",="00680L","元大美債20正2","10.96","＋","認購","歐式","112年05月12日","113年01月11日","113年01月09日","113年01月11日","1.00","    11.60","","",
="04443P","健策元大26售02","0.00","","3653","健策","616.00","＋","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.071","    283.00","","",
="04443U","臺股指法興28售09","0.63","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.001","    16,400.00","","",
="044440","中興電永豐32購01","0.83","＋","1513","中興電","113.50","＋","認購","美式","112年05月12日","112年05月12日","113年02月02日","113年02月15日","0.05","    119.03","","",
="044441","大亞永豐31購01","0.99","＋","1609","大亞","31.00","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.54","    41.00","","",
="044442","美時永豐2B購02","1.62","＋","1795","美時","330.50","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.05","    370.00","","",
="044443","漢翔永豐32購01","1.58","＋","2634","漢翔","55.80","＋","認購","美式","112年05月12日","112年05月12日","113年02月02日","113年02月15日","0.20","    61.21","","",
="044444","矽力永豐2C購01","0.62","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.015","    494.78","","",
="044445","帝寶永豐2C購01","0.53","＋","6605","帝寶","99.80","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.152","    149.10","","",
="044446","南電永豐2C購01","1.32","－","8046","南電","302.50","－","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.041","    336.30","","",
="044447","士電兆豐2B購02","3.90","＋","1503","士電","143.50","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.165","    149.88","","",
="044448","華城兆豐2C購01","5.15","＋","1519","華城","141.00","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.16","    133.88","","",
="044449","大亞兆豐34購01","1.40","","1609","大亞","31.00","＋","認購","美式","112年05月12日","112年05月12日","113年04月09日","113年04月11日","0.28","    32.80","","",
="04444P","南電元大26售08","0.00","","8046","南電","302.50","－","認售","歐式","111年12月12日","112年06月12日","112年06月08日","112年06月12日","0.044","    250.00","","",
="04444U","台灣50元大28售13","0.49","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.30","    116.00","","",
="044450","長榮兆豐31購01","1.02","＋","2603","長榮","157.00","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.05","    155.00","","",
="044451","漢翔兆豐31購01","1.29","＋","2634","漢翔","55.80","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.15","    60.00","","",
="044452","威強電兆豐2B購01","1.75","","3022","威強電","91.20","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.168","    96.88","","",
="044453","台勝科兆豐31購01","1.13","＋","3532","台勝科","157.00","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.05","    168.00","","",
="044454","健策兆豐2B購02","8.30","＋","3653","健策","616.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.08","    599.88","","",
="044455","三福化兆豐2B購01","1.30","＋","4755","三福化","131.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.12","    158.58","","",
="044456","嘉聯益兆豐2B購01","1.20","＋","6153","嘉聯益","23.15","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","1.00","    29.88","","",
="044457","南電法興2B購01","0.00","","8046","南電","302.50","－","認購","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.06","    380.00","","",
="044458","美債2X元富2B購02","0.89","＋",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.922","    11.50","","",
="044459","鴻海元富2B購03","0.32","","2317","鴻海","105.50","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.20","    130.00","","",
="04445P","台積電富邦2A售05","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月12日","112年10月11日","112年10月05日","112年10月11日","0.075","    346.13","","",
="04445U","台灣50元大28售14","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.30","    114.00","","",
="044460","鴻海元富32購01","0.34","＋","2317","鴻海","105.50","＋","認購","美式","112年05月12日","112年05月12日","113年02月02日","113年02月15日","0.20","    140.00","","",
="044461","台積電元富2B購10","1.54","","2330","台積電","568.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.03","    550.00","","",
="044462","台積電元富2B購11","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.02","    500.00","","",
="044463","康舒元富32購01","2.48","","6282","康舒","44.05","＋","認購","美式","112年05月12日","112年05月12日","113年02月02日","113年02月15日","0.31","    50.00","","",
="044464","東元麥證2B購01","0.99","＋","1504","東元","51.80","＋","認購","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.38","    70.00","","",
="044465","奇鋐麥證2B購03","2.98","－","3017","奇鋐","206.00","－","認購","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.25","    270.00","","",
="044466","永續半凱基2B購01","1.15","",="00891","中信關鍵半導體","13.44","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","1.01","    14.73","","",
="044467","士電凱基2C購06","1.48","＋","1503","士電","143.50","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.04","    135.00","","",
="044468","東元凱基2C購02","1.75","＋","1504","東元","51.80","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.50","    67.00","","",
="044469","中華凱基2C購03","2.95","－","2204","中華","91.60","－","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.50","    110.00","","",
="04446P","智原康和26售02","0.00","","3035","智原","173.50","＋","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.05","    135.00","","",
="04446U","台灣50元大28售15","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.25","    118.00","","",
="044470","台達電凱基2B購04","1.46","－","2308","台達電","315.50","－","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.16","    370.00","","",
="044471","仁寶凱基2B購01","2.02","＋","2324","仁寶","28.15","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.80","    28.00","","",
="044472","台積電凱基2B購12","4.27","＋","2330","台積電","568.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.085","    558.00","","",
="044473","台積電凱基33購06","4.99","＋","2330","台積電","568.00","＋","認購","美式","112年05月12日","112年05月12日","113年03月07日","113年03月11日","0.20","    710.00","","",
="044474","聯發科凱基2B購13","3.66","＋","2454","聯發科","738.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.16","    980.00","","",
="044475","長榮凱基2C購11","1.35","＋","2603","長榮","157.00","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.08","    161.00","","",
="044476","晶華凱基2C購05","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.12","    410.00","","",
="044477","國泰金凱基2B購02","1.91","＋","2882","國泰金","44.75","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.50","    45.00","","",
="044478","神基凱基2B購03","2.45","＋","3005","神基","69.40","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.30","    68.00","","",
="044479","欣興凱基2B購17","2.15","－","3037","欣興","182.50","－","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.12","    205.00","","",
="04447P","S&P正2國票28售01","0.00","",="00647L","元大S&P500正2","57.80","＋","認售","歐式","111年12月13日","112年08月14日","112年08月10日","112年08月14日","0.216","    46.00","","",
="04447U","台灣50元大29售12","0.52","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.25","    115.00","","",
="044480","緯創凱基2B購15","4.06","＋","3231","緯創","68.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.20","    50.50","","",
="044481","京鼎凱基2B購01","0.95","＋","3413","京鼎","193.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.10","    240.00","","",
="044482","創意凱基31購08","2.61","＋","3443","創意","1,515.00","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.006","    1,250.00","","",
="044483","群創凱基2C購04","1.02","＋","3481","群創","14.10","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.70","    14.50","","",
="044484","大眾控凱基2B購02","1.98","","3701","大眾控","67.10","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.35","    80.00","","",
="044485","合勤控凱基2C購01","1.32","＋","3704","合勤控","43.85","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.165","    42.00","","",
="044486","元晶凱基2C購02","1.75","＋","6443","元晶","36.20","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.40","    37.00","","",
="044487","視陽凱基31購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.025","    310.00","","",
="044488","宏全凱基2B購01","0.88","＋","9939","宏全","106.50","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.125","    120.00","","",
="044489","東元國票31購01","2.03","＋","1504","東元","51.80","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.35","    60.00","","",
="04448P","群臺2X國票28售01","0.00","",="00685L","群益臺灣加權正2","46.05","＋","認售","歐式","111年12月13日","112年08月14日","112年08月10日","112年08月14日","0.244","    32.00","","",
="04448U","台灣50元大29售13","0.62","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.25","    117.00","","",
="044490","建準國票2C購02","5.25","＋","2421","建準","89.00","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.26","    80.00","","",
="044491","宏達電國票2C購03","2.57","","2498","宏達電","61.50","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.25","    58.00","","",
="044492","漢翔國票2C購02","0.00","","2634","漢翔","55.80","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","1.00","    81.00","","",
="044493","亞光國票2B購01","1.57","","3019","亞光","65.20","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.25","    72.00","","",
="044494","智原國票2C購01","1.49","＋","3035","智原","173.50","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.153","    240.00","","",
="044495","邁達特國票32購01","1.55","＋","6112","邁達特","71.70","＋","認購","美式","112年05月12日","112年05月12日","113年02月02日","113年02月15日","0.16","    94.65","","",
="044496","華新國泰31購01","1.46","＋","1605","華新","46.60","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.40","    56.00","","",
="044497","威盛富邦31購01","0.86","＋","2388","威盛","83.10","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.08","    98.00","","",
="044498","漢翔富邦31購01","0.89","＋","2634","漢翔","55.80","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.20","    70.00","","",
="044499","神基富邦33購01","1.61","＋","3005","神基","69.40","＋","認購","美式","112年05月12日","112年05月12日","113年03月07日","113年03月11日","0.28","    80.00","","",
="04449U","S&P正2元大29售01","0.00","",="00647L","元大S&P500正2","57.80","＋","認售","歐式","112年02月17日","112年09月18日","112年09月14日","112年09月18日","0.10","    52.00","","",
="044500","欣興富邦33購02","1.08","－","3037","欣興","182.50","－","認購","美式","112年05月12日","112年05月12日","113年03月07日","113年03月11日","0.09","    240.00","","",
="044501","南電富邦33購01","0.95","－","8046","南電","302.50","－","認購","美式","112年05月12日","112年05月12日","113年03月07日","113年03月11日","0.025","    330.00","","",
="044502","大亞康和2B購01","1.05","＋","1609","大亞","31.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.50","    37.50","","",
="044503","美時康和2B購01","1.78","＋","1795","美時","330.50","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.04","    345.00","","",
="044504","智易康和2B購01","0.83","－","3596","智易","115.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.10","    133.00","","",
="044505","上品康和2B購01","1.30","＋","4770","上品","297.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.04","    345.00","","",
="044506","南電康和2B購03","1.48","－","8046","南電","302.50","－","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.06","    345.00","","",
="044507","台泥統一31購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.20","    42.30","","",
="044508","士電統一33購05","0.00","","1503","士電","143.50","＋","認購","美式","112年05月12日","112年05月12日","113年03月07日","113年03月11日","0.03","    132.70","","",
="044509","士電統一35購03","0.93","＋","1503","士電","143.50","＋","認購","美式","112年05月12日","112年05月12日","113年05月09日","113年05月13日","0.023","    145.00","","",
="04450P","光罩群益28售03","0.00","","2338","光罩","81.80","＋","認售","歐式","111年12月13日","112年08月14日","112年08月10日","112年08月14日","0.15","    65.00","","",
="04450U","上銀元大28售06","0.00","","2049","上銀","235.50","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.095","    199.75","","",
="044510","東元統一32購02","1.03","","1504","東元","51.80","＋","認購","美式","112年05月12日","112年05月12日","113年02月02日","113年02月15日","0.10","    52.60","","",
="044511","華新統一2C購06","0.56","＋","1605","華新","46.60","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.088","    47.77","","",
="044512","大亞統一35購01","0.62","","1609","大亞","31.00","＋","認購","美式","112年05月12日","112年05月12日","113年05月09日","113年05月13日","0.095","    36.50","","",
="044513","漢翔統一32購03","0.94","","2634","漢翔","55.80","＋","認購","美式","112年05月12日","112年05月12日","113年02月02日","113年02月15日","0.085","    63.90","","",
="044514","欣興統一32購02","1.47","＋","3037","欣興","182.50","－","認購","美式","112年05月12日","112年05月12日","113年02月02日","113年02月15日","0.04","    188.88","","",
="044515","欣興統一33購02","1.16","－","3037","欣興","182.50","－","認購","美式","112年05月12日","112年05月12日","113年03月07日","113年03月11日","0.03","    188.40","","",
="044516","緯創統一32購02","2.50","＋","3231","緯創","68.00","＋","認購","美式","112年05月12日","112年05月12日","113年02月02日","113年02月15日","0.15","    60.00","","",
="044517","台勝科統一32購01","0.95","＋","3532","台勝科","157.00","＋","認購","美式","112年05月12日","112年05月12日","113年02月02日","113年02月15日","0.03","    167.00","","",
="044518","力智統一31購03","0.84","＋","6719","力智","303.00","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.015","    325.00","","",
="044519","南電統一33購02","0.71","","8046","南電","302.50","－","認購","美式","112年05月12日","112年05月12日","113年03月07日","113年03月11日","0.013","    336.30","","",
="04451P","長榮凱基26售03","0.00","","2603","長榮","157.00","＋","認售","歐式","111年10月18日","112年06月19日","112年06月15日","112年06月19日","0.30","    85.00","","",
="04451U","上銀元大28售07","0.00","","2049","上銀","235.50","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.063","    223.25","","",
="044520","南電統一33購03","0.85","－","8046","南電","302.50","－","認購","美式","112年05月12日","112年05月12日","113年03月07日","113年03月11日","0.015","    322.20","","",
="044521","台泥元大2C購06","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.453","    40.75","","",
="044522","台泥元大31購04","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.686","    46.70","","",
