"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="044523","聚陽元大2B購01","0.59","","1477","聚陽","219.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.094","    295.00","","",
="044524","士電元大2C購09","0.00","","1503","士電","143.50","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.039","    126.00","","",
="044525","東元元大2C購06","1.81","＋","1504","東元","51.80","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.328","    60.20","","",
="044526","東元元大31購02","1.84","＋","1504","東元","51.80","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.394","    66.20","","",
="044527","台達電元大2C購08","1.94","－","2308","台達電","315.50","－","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.183","    391.50","","",
="044528","廣宇元大2B購02","1.55","＋","2328","廣宇","39.40","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","1.00","    50.00","","",
="044529","台積電元大2C購16","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.057","    515.00","","",
="04452P","智原群益26售04","0.00","","3035","智原","173.50","＋","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.13","    120.00","","",
="04452U","聯發科元大28售10","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.03","    680.00","","",
="044530","台積電元大31購11","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.072","    574.00","","",
="044531","台積電元大35購04","4.00","＋","2330","台積電","568.00","＋","認購","美式","112年05月12日","112年05月12日","113年05月09日","113年05月13日","0.077","    654.00","","",
="044532","全新元大2B購01","0.00","","2455","全新","100.00","","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.099","    129.00","","",
="044533","飛宏元大2C購01","1.46","＋","2457","飛宏","76.40","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.131","    83.70","","",
="044534","漢翔元大2C購04","1.77","＋","2634","漢翔","55.80","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.20","    62.50","","",
="044535","晶華元大2C購04","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.05","    317.50","","",
="044536","晶華元大31購01","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.056","    337.00","","",
="044537","晶華元大35購01","1.95","","2707","晶華","288.00","＋","認購","美式","112年05月12日","112年05月12日","113年05月09日","113年05月13日","0.05","    352.50","","",
="044538","晶豪科元大2B購02","1.18","＋","3006","晶豪科","88.20","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.064","    78.50","","",
="044539","大立光元大2C購04","1.46","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.006","    2,440.00","","",
="04453P","華航凱基28售01","0.00","","2610","華航","21.65","＋","認售","歐式","111年10月18日","112年08月17日","112年08月15日","112年08月17日","1.00","    11.00","","",
="04453U","聯發科元大28售11","1.51","－","2454","聯發科","738.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.023","    729.00","","",
="044540","大立光元大31購04","1.32","","3008","大立光","2,305.00","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.007","    2,560.00","","",
="044541","大立光元大35購03","1.70","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月12日","112年05月12日","113年05月09日","113年05月13日","0.006","    2,585.00","","",
="044542","欣興元大35購01","1.61","－","3037","欣興","182.50","－","認購","美式","112年05月12日","112年05月12日","113年05月09日","113年05月13日","0.059","    221.50","","",
="044543","緯創元大2C購15","5.20","＋","3231","緯創","68.00","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.471","    69.40","","",
="044544","世芯元大2C購09","3.01","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.009","    1,745.00","","",
="044545","麗豐元大2B購01","0.95","","4137","麗豐-KY","216.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.069","    297.00","","",
="044546","天鈺元大2B購03","0.85","－","4961","天鈺","154.00","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.052","    180.00","","",
="044547","天鈺元大31購01","1.04","＋","4961","天鈺","154.00","＋","認購","美式","112年05月12日","112年05月12日","113年01月09日","113年01月11日","0.044","    171.00","","",
="044548","啟碁元大2C購07","0.00","","6285","啟碁","87.50","＋","認購","美式","112年05月12日","112年05月12日","112年12月07日","112年12月11日","0.18","    137.00","","",
="044549","富鼎元大2B購01","0.78","－","8261","富鼎","106.50","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.07","    120.00","","",
="04454P","萬海凱基26售01","0.00","","2615","萬海","60.00","＋","認售","歐式","111年10月18日","112年06月19日","112年06月15日","112年06月19日","0.70","    42.00","","",
="04454U","長榮元大28售14","0.00","","2603","長榮","157.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.117","    135.50","","",
="044550","士電群益2B購03","2.16","＋","1503","士電","143.50","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.055","    121.00","","",
="044551","飛宏群益2B購01","4.06","＋","2457","飛宏","76.40","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.55","    93.00","","",
="044552","正文群益2B購01","2.00","＋","4906","正文","31.40","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.46","    29.50","","",
="044553","愛普群益2B購07","3.65","＋","6531","愛普*","328.50","＋","認購","美式","112年05月12日","112年05月12日","112年11月09日","112年11月13日","0.14","    416.00","","",
="044554","臺股指群益2B購20","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.05","    19,100.00","","",
="044555","臺股指群益2C購09","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月12日","112年12月11日","112年12月07日","112年12月11日","0.008","    17,100.00","","",
="044556","臺股指群益2C購10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月12日","112年12月11日","112年12月07日","112年12月11日","0.05","    19,600.00","","",
="044557","臺股指群益31購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月12日","113年01月11日","113年01月09日","113年01月11日","0.015","    18,600.00","","",
="044558","臺股指群益32購08","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月12日","113年02月15日","113年02月02日","113年02月15日","0.0025","    16,000.00","","",
="044559","臺股指群益33購05","2.60","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月12日","113年03月11日","113年03月07日","113年03月11日","0.08","    22,000.00","","",
="04455P","敦泰群益27售02","0.00","","3545","敦泰","83.70","＋","認售","歐式","111年12月13日","112年07月12日","112年07月10日","112年07月12日","0.108","    50.00","","",
="04455U","長榮元大28售15","1.03","－","2603","長榮","157.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.09","    141.00","","",
="044560","陽明永豐31購01","1.65","＋","2609","陽明","62.00","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.255","    64.96","","",
="044561","長榮航永豐2B購01","0.00","","2618","長榮航","33.60","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.25","    29.22","","",
="044562","奇鋐永豐31購02","1.38","－","3017","奇鋐","206.00","－","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.086","    262.24","","",
="044563","新唐永豐2C購01","0.69","＋","4919","新唐","130.50","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.052","    147.21","","",
="044564","亞翔永豐2C購01","1.29","－","6139","亞翔","63.80","－","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.20","    73.78","","",
="044565","啟碁永豐31購02","0.00","","6285","啟碁","87.50","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.081","    115.00","","",
="044566","承業醫兆豐31購02","0.82","－","4164","承業醫","64.10","","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.10","    75.00","","",
="044567","穎崴兆豐33購01","2.90","－","6515","穎崴","830.00","－","認購","美式","112年05月15日","112年05月15日","113年03月12日","113年03月14日","0.012","    688.00","","",
="044568","大立光中信2B購01","1.60","＋","3008","大立光","2,305.00","＋","認購","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.006","    2,358.00","","",
="044569","台泥凱基33購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月15日","112年05月15日","113年03月12日","113年03月14日","1.00","    56.00","","",
="04456P","長榮航凱基2A售01","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月18日","112年10月17日","112年10月13日","112年10月17日","1.00","    13.00","","",
="04456U","長榮元大28售16","0.00","","2603","長榮","157.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.072","    146.50","","",
="044570","大亞凱基2C購02","0.83","＋","1609","大亞","31.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.17","    32.00","","",
="044571","台達電凱基2B購05","1.72","＋","2308","台達電","315.50","－","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.08","    330.00","","",
="044572","技嘉凱基31購01","3.68","－","2376","技嘉","186.00","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.15","    190.00","","",
="044573","友達凱基2C購01","1.23","＋","2409","友達","17.65","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.70","    18.50","","",
="044574","聯發科凱基2B購14","2.60","＋","2454","聯發科","738.00","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.05","    830.00","","",
="044575","飛宏凱基2C購03","1.50","＋","2457","飛宏","76.40","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.13","    82.00","","",
="044576","長榮凱基2B購14","1.15","＋","2603","長榮","157.00","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.14","    182.00","","",
="044577","裕民凱基2C購01","0.85","","2606","裕民","49.75","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.30","    65.00","","",
="044578","晶華凱基2C購06","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.184","    422.00","","",
="044579","八方凱基31購01","0.93","－","2753","八方雲集","167.00","","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.06","    210.00","","",
="04457U","萬海元大28售11","1.47","－","2615","萬海","60.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","1.00","    44.65","","",
="044580","神基凱基2B購04","2.64","＋","3005","神基","69.40","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","1.00","    87.00","","",
="044581","晶豪科凱基2B購03","2.25","＋","3006","晶豪科","88.20","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.144","    80.00","","",
="044582","大立光凱基2C購03","2.26","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.02","    2,900.00","","",
="044583","聯陽凱基31購01","1.84","＋","3014","聯陽","113.50","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.20","    140.00","","",
="044584","聯陽凱基31購02","1.88","＋","3014","聯陽","113.50","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.08","    100.00","","",
="044585","群創凱基2C購05","1.19","＋","3481","群創","14.10","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.70","    14.00","","",
="044586","聯合再凱基2B購03","0.94","","3576","聯合再生","20.30","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.60","    22.00","","",
="044587","世芯凱基31購03","2.64","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.01","    2,010.00","","",
="044588","永崴控凱基2B購03","0.00","","3712","永崴投控","37.10","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.18","    40.00","","",
="044589","帝寶凱基2B購01","0.00","","6605","帝寶","99.80","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.18","    140.00","","",
="04458U","萬海元大28售12","0.00","","2615","萬海","60.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.341","    59.60","","",
="044590","緯穎凱基2B購13","2.32","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.007","    1,000.00","","",
="044591","威鋒電凱基2B購02","1.54","＋","6756","威鋒電子","223.00","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.055","    220.00","","",
="044592","百和凱基2C購01","0.00","","9938","百和","55.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.30","    65.00","","",
="044593","宏全凱基2B購02","2.46","＋","9939","宏全","106.50","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.25","    110.00","","",
="044594","元石油統一33購01","0.79","＋",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年05月15日","112年05月15日","113年03月12日","113年03月14日","0.308","    16.88","","",
="044595","台泥統一31購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.188","    40.00","","",
="044596","南亞科統一32購02","1.10","－","2408","南亞科","71.20","－","認購","美式","112年05月15日","112年05月15日","113年02月02日","113年02月15日","0.075","    68.88","","",
="044597","宏達電統一35購01","1.02","＋","2498","宏達電","61.50","＋","認購","美式","112年05月15日","112年05月15日","113年05月10日","113年05月14日","0.066","    66.66","","",
="044598","長榮統一31購06","0.73","＋","2603","長榮","157.00","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.035","    155.55","","",
="044599","敦泰統一33購01","0.00","","3545","敦泰","83.70","＋","認購","美式","112年05月15日","112年05月15日","113年03月12日","113年03月14日","0.045","    77.77","","",
="04459U","萬海元大28售13","0.00","","2615","萬海","60.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.307","    60.70","","",
="044600","亞翔統一33購01","0.00","","6139","亞翔","63.80","－","認購","美式","112年05月15日","112年05月15日","113年03月12日","113年03月14日","0.05","    77.77","","",
="044601","晶心科統一2C購01","1.03","＋","6533","晶心科","511.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.008","    450.00","","",
="044602","美時群益2C購01","1.89","＋","1795","美時","330.50","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.055","    397.00","","",
="044603","萬海群益2B購02","0.88","＋","2615","萬海","60.00","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.25","    68.80","","",
="044604","長榮航群益2B購02","5.45","＋","2618","長榮航","33.60","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","1.00","    30.00","","",
="044605","長榮航群益31購01","1.71","＋","2618","長榮航","33.60","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","1.00","    41.00","","",
="044606","亞翔群益2B購01","2.50","","6139","亞翔","63.80","－","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.30","    68.00","","",
="044607","台泥元富2B購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.30","    40.00","","",
="044608","華新元富2C購01","1.90","＋","1605","華新","46.60","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.30","    48.00","","",
="044609","聯電元富31購02","2.60","＋","2303","聯電","51.20","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.50","    53.50","","",
="04460U","長榮航元大28售11","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","1.00","    20.20","","",
="044610","台積電元富2B購12","26.30","＋","2330","台積電","568.00","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.30","    500.00","","",
="044611","欣興元富31購06","1.09","－","3037","欣興","182.50","－","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.03","    165.00","","",
="044612","台泥麥證32購01","0.00","","1101","台泥","38.15","＋","認購","歐式","112年05月15日","113年02月15日","113年02月02日","113年02月15日","0.33","    42.00","","",
="044613","中興電麥證2B購02","0.88","＋","1513","中興電","113.50","＋","認購","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.125","    140.00","","",
="044614","華新科麥證2B購01","2.31","＋","2492","華新科","101.00","＋","認購","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.35","    125.00","","",
="044615","長榮麥證33購01","2.18","＋","2603","長榮","157.00","＋","認購","歐式","112年05月15日","113年03月14日","113年03月12日","113年03月14日","0.20","    220.00","","",
="044616","奇鋐麥證2B購04","1.67","＋","3017","奇鋐","206.00","－","認購","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.10","    238.88","","",
="044617","奇鋐麥證31購01","2.94","－","3017","奇鋐","206.00","－","認購","歐式","112年05月15日","113年01月15日","113年01月11日","113年01月15日","0.15","    250.00","","",
="044618","世芯麥證33購01","2.07","","3661","世芯-KY","1,660.00","＋","認購","歐式","112年05月15日","113年03月14日","113年03月12日","113年03月14日","0.005","    1,600.00","","",
="044619","元債2X元大2C購02","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","1.00","    13.00","","",
="04461U","嘉澤元大28售06","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.023","    756.30","","",
="044620","東元元大2C購07","0.00","","1504","東元","51.80","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.223","    51.10","","",
="044621","美時元大2C購08","2.84","＋","1795","美時","330.50","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.07","    415.00","","",
="044622","裕隆元大2C購05","2.12","＋","2201","裕隆","82.80","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.227","    91.60","","",
="044623","中華元大2B購04","0.00","","2204","中華","91.60","－","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.41","    102.50","","",
="044624","台達電元大2C購09","2.06","－","2308","台達電","315.50","－","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.081","    337.50","","",
="044625","廣宇元大2B購03","2.02","＋","2328","廣宇","39.40","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.525","    41.05","","",
="044626","台積電元大2C購17","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.053","    504.00","","",
="044627","台積電元大31購12","4.43","－","2330","台積電","568.00","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.05","    523.00","","",
="044628","台積電元大35購05","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月15日","112年05月15日","113年05月10日","113年05月14日","0.054","    593.00","","",
="044629","飛宏元大2C購02","0.95","＋","2457","飛宏","76.40","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.12","    94.80","","",
="04462P","臺股指麥證26售13","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.003","    13,579.00","","",
="04462U","愛普元大28售10","0.27","－","6531","愛普*","328.50","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.072","    198.00","","",
="044630","華新科元大2C購01","0.74","","2492","華新科","101.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.042","    100.00","","",
="044631","晶華元大2C購05","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.051","    323.50","","",
="044632","神基元大2B購02","2.38","＋","3005","神基","69.40","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.364","    73.70","","",
="044633","奇鋐元大2C購10","1.58","－","3017","奇鋐","206.00","－","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.085","    258.50","","",
="044634","欣興元大2C購10","0.00","","3037","欣興","182.50","－","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.076","    217.00","","",
="044635","世芯元大2C購10","1.35","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.005","    1,965.00","","",
="044636","康舒元大2C購01","1.33","＋","6282","康舒","44.05","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.335","    56.80","","",
="044637","矽力元大2B購02","0.91","","6415","矽力*-KY","394.50","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.021","    488.50","","",
="044638","矽力元大31購01","1.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.019","    502.00","","",
="044639","迅得元大2B購02","0.54","＋","6438","迅得","113.50","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.15","    160.00","","",
="04463P","友達元大26售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.666","    16.00","","",
="04463U","AES元大28售03","2.10","－","6781","AES-KY","690.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.021","    685.10","","",
="044640","南電元大2C購10","2.41","－","8046","南電","302.50","－","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.069","    336.50","","",
="044641","南電元大31購03","2.23","－","8046","南電","302.50","－","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.055","    330.50","","",
="044642","宏全元大2B購02","1.27","＋","9939","宏全","106.50","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.165","    120.00","","",
="044643","茂順元大2B購04","0.83","","9942","茂順","155.00","－","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.067","    194.00","","",
="044644","聚陽國票2C購02","0.00","","1477","聚陽","219.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.12","    300.00","","",
="044645","中華國票2C購02","3.84","－","2204","中華","91.60","－","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.40","    100.00","","",
="044646","仁寶國票2C購01","0.90","＋","2324","仁寶","28.15","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","1.00","    38.00","","",
="044647","國巨國票2C購01","1.82","＋","2327","國巨","508.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.05","    575.00","","",
="044648","國巨國票2C購02","0.00","","2327","國巨","508.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.10","    700.00","","",
="044649","國巨國票31購01","1.66","＋","2327","國巨","508.00","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.025","    500.00","","",
="04464P","聯發科元大26售23","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.045","    577.00","","",
="04464U","東哥元大28售04","0.33","","8478","東哥遊艇","520.00","＋","認售","歐式","112年02月17日","112年08月16日","112年08月14日","112年08月16日","0.016","    348.00","","",
="044650","旺宏國票31購01","1.90","＋","2337","旺宏","33.40","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.80","    37.50","","",
="044651","裕民國票2C購01","0.00","","2606","裕民","49.75","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.30","    65.00","","",
="044652","大立光國票2C購02","1.78","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.02","    3,000.00","","",
="044653","聯陽國票2C購02","3.50","＋","3014","聯陽","113.50","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.60","    150.00","","",
="044654","聯詠國票2B購04","1.56","＋","3034","聯詠","423.50","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.035","    425.00","","",
="044655","聯詠國票2C購01","0.00","","3034","聯詠","423.50","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.05","    475.00","","",
="044656","智原國票2C購02","2.02","","3035","智原","173.50","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.10","    200.00","","",
="044657","晶技國票2C購01","1.60","－","3042","晶技","89.40","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.20","    100.00","","",
="044658","合勤控國票2C購02","3.11","","3704","合勤控","43.85","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.56","    48.00","","",
="044659","麗豐國票2C購01","0.00","","4137","麗豐-KY","216.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.10","    300.00","","",
="04465P","大立光元大26售16","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.016","    1,715.23","","",
="04465U","台積電第一2B售05","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月20日","112年11月20日","112年11月16日","112年11月20日","0.014","    473.37","","",
="044660","矽力國票2C購02","1.11","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.06","    650.00","","",
="044661","瑞祺國票2B購01","1.46","－","6416","瑞祺電通","102.00","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.10","    100.00","","",
