"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="044662","緯穎國票2C購03","4.90","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.04","    1,500.00","","",
="044663","聯發科國泰31購01","3.55","＋","2454","聯發科","738.00","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.06","    838.13","","",
="044664","緯創國泰31購01","7.65","＋","3231","緯創","68.00","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.60","    61.00","","",
="044665","東元富邦2C購03","1.34","＋","1504","東元","51.80","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.30","    65.00","","",
="044666","鴻海富邦2C購02","0.59","","2317","鴻海","105.50","＋","認購","美式","112年05月15日","112年05月15日","112年12月12日","112年12月14日","0.20","    120.00","","",
="044667","台積電富邦31購03","2.97","－","2330","台積電","568.00","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.10","    620.00","","",
="044668","技嘉富邦2B購01","1.65","－","2376","技嘉","186.00","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.04","    153.00","","",
="044669","漢翔富邦31購02","1.14","＋","2634","漢翔","55.80","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.20","    65.00","","",
="04466P","東哥元大26售03","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.059","    209.30","","",
="04466U","創意第一28售01","0.25","","3443","創意","1,515.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.012","    850.96","","",
="044670","健策富邦31購01","1.93","＋","3653","健策","616.00","＋","認購","美式","112年05月15日","112年05月15日","113年01月11日","113年01月15日","0.02","    650.00","","",
="044671","緯穎富邦2B購02","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.005","    1,100.00","","",
="044672","仁寶康和2B購01","1.21","＋","2324","仁寶","28.15","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.50","    28.00","","",
="044673","景碩康和2B購03","1.42","＋","3189","景碩","116.00","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.15","    135.00","","",
="044674","晶心科康和2B購01","1.53","＋","6533","晶心科","511.00","＋","認購","美式","112年05月15日","112年05月15日","112年11月10日","112年11月14日","0.024","    555.50","","",
="044675","中石化法興31購01","0.00","","1314","中石化","9.72","－","認購","歐式","112年05月15日","113年01月15日","113年01月11日","113年01月15日","1.00","    10.50","","",
="044676","鴻海法興2B購04","1.25","＋","2317","鴻海","105.50","＋","認購","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.12","    100.00","","",
="044677","鴻海法興2B購05","0.82","","2317","鴻海","105.50","＋","認購","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.80","    135.00","","",
="044678","台積電法興2B購03","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.03","    500.00","","",
="044679","台積電法興2B購04","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.20","    680.00","","",
="04467P","東哥元大26售04","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.039","    241.50","","",
="04467U","台灣50國票2A售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月20日","112年10月19日","112年10月17日","112年10月19日","0.25","    113.75","","",
="044680","富邦金法興2B購01","1.57","＋","2881","富邦金","61.10","＋","認購","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.66","    68.00","","",
="044681","開發金法興32購01","1.03","","2883","開發金","12.80","－","認購","歐式","112年05月15日","113年02月15日","113年02月02日","113年02月15日","1.00","    14.50","","",
="044682","新光金法興32購01","0.66","＋","2888","新光金","8.63","＋","認購","歐式","112年05月15日","113年02月15日","113年02月02日","113年02月15日","1.00","    9.50","","",
="044683","日月光法興2B購01","1.95","＋","3711","日月光投控","109.00","－","認購","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.20","    115.00","","",
="044684","智原第一34購01","0.83","＋","3035","智原","173.50","＋","認購","美式","112年05月16日","112年05月16日","113年04月11日","113年04月15日","0.022","    182.33","","",
="044685","南電第一31購01","0.74","－","8046","南電","302.50","－","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.016","    312.40","","",
="044686","台新金中信2B購01","0.68","＋","2887","台新金","18.40","＋","認購","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","1.00","    22.00","","",
="044687","緯穎中信31購01","1.40","＋","6669","緯穎","1,205.00","＋","認購","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.006","    1,168.00","","",
="044688","元黃金凱基31購01","0.00","",="00635U","期元大S&P黃金(原名：元大S&P黃金)","24.50","－","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.968","    28.00","","",
="044689","和大凱基2B購01","0.00","","1536","和大","71.40","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.25","    80.00","","",
="04468P","東哥元大26售05","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.028","    273.70","","",
="04468U","台灣50國票2A售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月20日","112年10月19日","112年10月17日","112年10月19日","0.50","    108.00","","",
="044690","大亞凱基31購02","1.06","＋","1609","大亞","31.00","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.174","    30.00","","",
="044691","喬山凱基2B購01","0.00","","1736","喬山","61.20","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.25","    75.00","","",
="044692","聯電凱基31購03","3.57","＋","2303","聯電","51.20","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","1.00","    60.00","","",
="044693","鴻海凱基2C購10","1.07","＋","2317","鴻海","105.50","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.12","    108.50","","",
="044694","長榮凱基2B購15","1.30","＋","2603","長榮","157.00","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.075","    157.00","","",
="044695","長榮航凱基2B購06","4.40","＋","2618","長榮航","33.60","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","1.00","    31.50","","",
="044696","玉山金凱基2B購01","1.75","＋","2884","玉山金","25.80","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","1.00","    28.00","","",
="044697","神基凱基2C購02","2.48","","3005","神基","69.40","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.50","    80.00","","",
="044698","大立光凱基32購01","2.41","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月16日","112年05月16日","113年02月02日","113年02月15日","0.007","    2,250.00","","",
="044699","聯詠凱基2C購03","1.14","＋","3034","聯詠","423.50","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.15","    620.00","","",
="04469U","台積電國票29售08","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月20日","112年09月19日","112年09月15日","112年09月19日","0.06","    482.39","","",
="044700","聯詠凱基2C購04","1.66","＋","3034","聯詠","423.50","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.055","    470.00","","",
="044701","欣興凱基2C購04","2.21","－","3037","欣興","182.50","－","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.15","    230.00","","",
="044702","創意凱基2C購07","2.73","＋","3443","創意","1,515.00","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.01","    1,650.00","","",
="044703","大眾控凱基2B購03","2.10","＋","3701","大眾控","67.10","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.50","    88.00","","",
="044704","麗豐凱基2B購01","1.04","＋","4137","麗豐-KY","216.00","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.055","    260.00","","",
="044705","彩晶凱基2B購01","0.89","＋","6116","彩晶","12.25","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.80","    13.00","","",
="044706","亞翔凱基2B購01","2.15","＋","6139","亞翔","63.80","－","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.35","    75.27","","",
="044707","亞翔凱基2C購01","2.60","＋","6139","亞翔","63.80","－","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.50","    83.55","","",
="044708","愛普凱基2C購03","1.93","","6531","愛普*","328.50","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.05","    368.00","","",
="044709","AES凱基2C購01","2.00","＋","6781","AES-KY","690.00","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.018","    670.00","","",
="04470P","廣宇中信26售02","0.00","","2328","廣宇","39.40","＋","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.50","    30.00","","",
="04470U","聯發科國票29售01","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月20日","112年09月19日","112年09月15日","112年09月19日","0.06","    575.00","","",
="044710","富鼎凱基2C購01","0.72","＋","8261","富鼎","106.50","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.049","    110.00","","",
="044711","茂順凱基2B購01","1.15","－","9942","茂順","155.00","－","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.05","    155.00","","",
="044712","喬山永豐2C購01","0.00","","1736","喬山","61.20","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.16","    65.90","","",
="044713","大立光永豐2C購02","2.46","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.02","    2,888.00","","",
="044714","臺股指永豐33購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","113年03月15日","113年03月13日","113年03月15日","0.10","    23,001.00","","",
="044715","新興兆豐2B購01","0.00","","2605","新興","21.45","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.70","    27.88","","",
="044716","聯合再兆豐2B購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","1.00","    25.88","","",
="044717","亞翔兆豐2B購01","4.22","＋","6139","亞翔","63.80","－","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.50","    66.88","","",
="044718","奇鋐元富31購06","1.09","－","3017","奇鋐","206.00","－","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.03","    215.00","","",
="044719","奇鋐元富31購07","4.69","－","3017","奇鋐","206.00","－","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.20","    245.00","","",
="04471U","宏達電國票29售04","1.32","－","2498","宏達電","61.50","＋","認售","歐式","112年02月20日","112年09月19日","112年09月15日","112年09月19日","0.20","    57.50","","",
="044720","奇鋐元富31購08","5.55","－","3017","奇鋐","206.00","－","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.25","    245.00","","",
="044721","欣興元富31購07","2.24","－","3037","欣興","182.50","－","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.10","    200.00","","",
="044722","欣興元富31購08","3.00","－","3037","欣興","182.50","－","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.10","    185.00","","",
="044723","矽力元富2B購01","1.05","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.03","    500.00","","",
="044724","南電元富2B購04","2.52","－","8046","南電","302.50","－","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.10","    340.00","","",
="044725","美時麥證2B購01","1.98","－","1795","美時","330.50","＋","認購","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.055","    400.00","","",
="044726","裕隆麥證2B購01","1.24","＋","2201","裕隆","82.80","＋","認購","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.119","    85.00","","",
="044727","台積電麥證2B購09","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.18","    540.00","","",
="044728","台積電麥證31購05","9.70","","2330","台積電","568.00","＋","認購","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.37","    650.00","","",
="044729","台積電麥證33購01","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月16日","113年03月15日","113年03月13日","113年03月15日","0.055","    505.00","","",
="04472U","材料國票29售01","0.13","","4763","材料-KY","550.00","－","認售","歐式","112年02月20日","112年09月19日","112年09月15日","112年09月19日","0.30","    155.00","","",
="044730","臺股指麥證2B購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.05","    19,000.00","","",
="044731","臺股指麥證2B購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.05","    20,000.00","","",
="044732","臺股指麥證33購01","2.34","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","113年03月15日","113年03月13日","113年03月15日","0.002","    16,000.00","","",
="044733","喬山統一33購01","0.00","","1736","喬山","61.20","＋","認購","美式","112年05月16日","112年05月16日","113年03月13日","113年03月15日","0.05","    66.66","","",
="044734","漢翔統一32購04","0.91","＋","2634","漢翔","55.80","＋","認購","美式","112年05月16日","112年05月16日","113年02月02日","113年02月15日","0.082","    62.10","","",
="044735","大立光統一2C購02","1.14","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.003","    2,100.00","","",
="044736","大立光統一36購02","1.00","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月16日","112年05月16日","113年06月13日","113年06月17日","0.002","    2,288.88","","",
="044737","麗豐統一33購01","0.52","＋","4137","麗豐-KY","216.00","＋","認購","美式","112年05月16日","112年05月16日","113年03月13日","113年03月15日","0.016","    271.40","","",
="044738","緯穎統一32購02","1.04","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月16日","112年05月16日","113年02月02日","113年02月15日","0.003","    1,145.00","","",
="044739","滬深2X群益2B購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","1.00","    15.50","","",
="04473U","力智國票28售02","0.74","－","6719","力智","303.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.025","    280.00","","",
="044740","元債2X群益2B購01","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","1.00","    13.25","","",
="044741","SGBR2X群益2B購02","1.39","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.40","    11.50","","",
="044742","SGBR2X群益2C購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.50","    15.50","","",
="044743","聯電群益2B購03","4.58","＋","2303","聯電","51.20","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","1.00","    54.00","","",
="044744","台達電群益2B購03","3.74","－","2308","台達電","315.50","－","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.125","    319.50","","",
="044745","旺宏群益31購01","0.98","＋","2337","旺宏","33.40","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.45","    38.00","","",
="044746","華邦電群益2B購02","3.01","＋","2344","華邦電","26.90","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","1.00","    27.90","","",
="044747","大立光群益2B購05","2.76","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.012","    2,348.20","","",
="044748","群創群益2B購02","1.54","＋","3481","群創","14.10","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","1.00","    14.20","","",
="044749","聯合再群益2B購02","0.97","＋","3576","聯合再生","20.30","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.50","    21.50","","",
="04474P","滬深2X富邦28售02","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年12月13日","112年08月14日","112年08月10日","112年08月14日","1.00","    14.00","","",
="04474U","臺股指國票29售09","0.35","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月20日","112年09月19日","112年09月15日","112年09月19日","0.005","    13,200.00","","",
="044750","健策群益2B購03","11.10","＋","3653","健策","616.00","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.15","    690.70","","",
="044751","世芯群益31購02","4.42","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.01","    1,650.00","","",
="044752","世芯群益33購01","3.54","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月16日","112年05月16日","113年03月13日","113年03月15日","0.008","    1,957.50","","",
="044753","上品群益2C購01","1.32","＋","4770","上品","297.00","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.028","    320.00","","",
="044754","緯穎群益31購01","2.56","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.013","    1,530.00","","",
="044755","臺股指群益2B購21","5.05","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.003","    14,700.00","","",
="044756","臺股指群益2B購22","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.005","    15,888.00","","",
="044757","臺股指群益2B購23","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.01","    16,200.00","","",
="044758","金融類群益2B購03","3.56","","IX0039","金融類","1,620.43","","認購","歐式","112年05月16日","112年11月15日","112年11月13日","112年11月15日","0.04","    1,600.00","","",
="044759","S&P反1國票32購02","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年05月16日","112年05月16日","113年02月02日","113年02月15日","1.00","    6.60","","",
="04475P","臺股指凱基26售35","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月20日","112年06月19日","112年06月15日","112年06月19日","0.003","    11,600.00","","",
="04475U","台灣50凱基2A售09","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月20日","112年10月19日","112年10月17日","112年10月19日","0.30","    113.00","","",
="044760","光寶科國票2C購02","3.00","＋","2301","光寶科","86.40","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.40","    90.00","","",
="044761","飛宏國票2C購03","2.05","＋","2457","飛宏","76.40","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.13","    70.00","","",
="044762","敦泰國票2C購01","2.30","＋","3545","敦泰","83.70","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.184","    88.00","","",
="044763","臻鼎國票31購02","1.03","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.07","    115.00","","",
="044764","亞翔國票2B購01","1.92","","6139","亞翔","63.80","－","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.25","    70.00","","",
="044765","樺漢國票2C購01","0.00","","6414","樺漢","281.00","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.167","    330.00","","",
="044766","台泥國泰31購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.60","    43.00","","",
="044767","台積電國泰31購02","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.15","    590.00","","",
="044768","台積電國泰31購03","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.15","    575.00","","",
="044769","陽明國泰31購02","1.52","","2609","陽明","62.00","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.30","    68.00","","",
="04476P","台達電台新26售01","0.00","","2308","台達電","315.50","－","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.04","    279.30","","",
="04476U","台灣50凱基2A售10","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月20日","112年10月19日","112年10月17日","112年10月19日","0.50","    104.00","","",
="044770","晶心科國泰31購01","2.51","＋","6533","晶心科","511.00","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.03","    511.50","","",
="044771","聯電富邦33購01","0.78","＋","2303","聯電","51.20","＋","認購","美式","112年05月16日","112年05月16日","113年03月13日","113年03月15日","0.22","    58.00","","",
="044772","聯詠富邦34購01","0.81","＋","3034","聯詠","423.50","＋","認購","美式","112年05月16日","112年05月16日","113年04月11日","113年04月15日","0.02","    480.00","","",
="044773","AES富邦2C購01","0.97","－","6781","AES-KY","690.00","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.009","    680.00","","",
="044774","東陽元大2B購02","1.43","","1319","東陽","49.90","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.248","    51.50","","",
="044775","東元元大2C購08","0.00","","1504","東元","51.80","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.197","    46.75","","",
="044776","亞力元大2B購03","1.31","＋","1514","亞力","51.60","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.149","    56.40","","",
="044777","永冠元大2B購03","0.58","","1589","永冠-KY","71.60","－","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.10","    84.30","","",
="044778","亞德客元大2B購04","0.84","＋","1590","亞德客-KY","1,040.00","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.005","    1,020.00","","",
="044779","美時元大2C購09","2.11","＋","1795","美時","330.50","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.055","    425.00","","",
="04477P","英業達凱基27售01","0.00","","2356","英業達","37.50","＋","認售","歐式","111年12月13日","112年07月12日","112年07月10日","112年07月12日","1.00","    17.00","","",
="04477U","台灣50凱基2B售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月20日","112年11月20日","112年11月16日","112年11月20日","0.80","    85.00","","",
="044780","中鴻元大2B購03","0.00","","2014","中鴻","23.15","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.497","    26.15","","",
="044781","台積電元大2C購18","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.076","    542.00","","",
="044782","台積電元大31購13","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.078","    572.00","","",
="044783","台積電元大35購06","3.75","","2330","台積電","568.00","＋","認購","美式","112年05月16日","112年05月16日","113年05月13日","113年05月15日","0.047","    566.00","","",
="044784","飛宏元大2C購03","1.24","＋","2457","飛宏","76.40","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.098","    80.00","","",
="044785","華新科元大2C購02","0.00","","2492","華新科","101.00","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.11","    135.00","","",
="044786","長榮元大2C購17","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.089","    158.50","","",
="044787","漢翔元大2C購05","1.86","＋","2634","漢翔","55.80","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.187","    58.40","","",
="044788","神基元大2B購03","2.38","＋","3005","神基","69.40","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.294","    69.70","","",
="044789","大立光元大2C購05","1.41","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.004","    2,195.00","","",
="04478P","欣興凱基27售02","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月13日","112年07月12日","112年07月10日","112年07月12日","0.17","    110.00","","",
="04478U","華新凱基28售08","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","1.00","    36.00","","",
="044790","大立光元大31購05","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.006","    2,480.00","","",
="044791","大立光元大35購04","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月16日","112年05月16日","113年05月13日","113年05月15日","0.008","    2,920.00","","",
="044792","奇鋐元大2C購11","0.00","","3017","奇鋐","206.00","－","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.053","    210.00","","",
="044793","欣興元大2C購11","1.41","－","3037","欣興","182.50","－","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.093","    233.00","","",
="044794","欣興元大35購02","1.57","－","3037","欣興","182.50","－","認購","美式","112年05月16日","112年05月16日","113年05月13日","113年05月15日","0.062","    226.00","","",
="044795","聯合再元大2B購04","0.90","","3576","聯合再生","20.30","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.804","    25.20","","",
="044796","世芯元大2B購11","2.36","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.007","    1,900.00","","",
="044797","世芯元大2B購12","2.14","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.005","    1,450.00","","",
="044798","永崴控元大2B購03","0.00","","3712","永崴投控","37.10","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.351","    46.40","","",
="044799","承業醫元大2C購02","0.96","－","4164","承業醫","64.10","","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.11","    73.40","","",
="04479P","玉晶光凱基27售01","0.00","","3406","玉晶光","400.00","＋","認售","歐式","111年12月13日","112年07月12日","112年07月10日","112年07月12日","0.125","    200.00","","",
