"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04479U","聯詠凱基28售04","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.17","    300.00","","",
="044800","乙盛元大2B購02","1.72","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.104","    71.20","","",
="044801","晶碩元大2B購02","1.63","＋","6491","晶碩","366.50","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.033","    384.00","","",
="044802","洋基元大2B購01","1.62","＋","6691","洋基工程","297.00","＋","認購","美式","112年05月16日","112年05月16日","112年11月13日","112年11月15日","0.04","    300.00","","",
="044803","南電元大2C購11","2.00","－","8046","南電","302.50","－","認購","美式","112年05月16日","112年05月16日","112年12月13日","112年12月15日","0.054","    333.50","","",
="044804","南電元大31購04","1.95","－","8046","南電","302.50","－","認購","美式","112年05月16日","112年05月16日","113年01月11日","113年01月15日","0.062","    362.50","","",
="044805","臺股指元大2C購40","5.50","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.035","    18,800.00","","",
="044806","臺股指元大2C購41","6.40","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.03","    18,500.00","","",
="044807","臺股指元大2C購42","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.006","    16,800.00","","",
="044808","臺股指元大2C購43","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.002","    15,600.00","","",
="044809","臺股指元大2C購44","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","112年12月15日","112年12月13日","112年12月15日","0.001","    14,600.00","","",
="04480P","南電凱基26售04","0.00","","8046","南電","302.50","－","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.05","    250.00","","",
="04480U","智原凱基28售03","0.00","","3035","智原","173.50","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.045","    185.00","","",
="044810","臺股指元大31購32","4.26","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.12","    21,000.00","","",
="044811","臺股指元大31購33","5.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.035","    19,200.00","","",
="044812","臺股指元大31購34","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.01","    17,500.00","","",
="044813","臺股指元大31購35","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.004","    16,400.00","","",
="044814","臺股指元大31購36","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月16日","113年01月15日","113年01月11日","113年01月15日","0.002","    15,000.00","","",
="044815","台積電第一33購04","1.58","","2330","台積電","568.00","＋","認購","美式","112年05月17日","112年05月17日","113年03月14日","113年03月18日","0.018","    550.28","","",
="044816","緯創中信2B購05","2.50","＋","3231","緯創","68.00","＋","認購","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.12","    50.00","","",
="044817","中華康和2B購01","1.52","－","2204","中華","91.60","－","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.13","    92.00","","",
="044818","士電永豐31購01","1.42","＋","1503","士電","143.50","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.045","    135.00","","",
="044819","台積電永豐31購01","3.80","＋","2330","台積電","568.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.048","    525.26","","",
="04481U","創意凱基29售04","0.05","－","3443","創意","1,515.00","＋","認售","歐式","112年02月20日","112年09月19日","112年09月15日","112年09月19日","0.08","    465.00","","",
="044820","宏碁永豐2C購01","0.90","＋","2353","宏碁","31.05","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.66","    37.16","","",
="044821","奇鋐永豐31購03","4.39","－","3017","奇鋐","206.00","－","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.116","    200.00","","",
="044822","洋基永豐31購01","0.00","","6691","洋基工程","297.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.07","    386.43","","",
="044823","視陽永豐31購01","1.79","＋","6782","視陽","230.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.04","    247.24","","",
="044824","T50反1兆豐38購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月17日","112年05月17日","113年08月14日","113年08月16日","1.00","    5.88","","",
="044825","中華兆豐2B購02","4.46","－","2204","中華","91.60","－","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.50","    98.88","","",
="044826","國巨兆豐2B購02","1.44","＋","2327","國巨","508.00","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.035","    560.00","","",
="044827","瑞昱兆豐2B購02","1.75","＋","2379","瑞昱","388.00","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.045","    410.00","","",
="044828","聯發科兆豐2C購01","1.76","＋","2454","聯發科","738.00","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.018","    720.00","","",
="044829","華新科兆豐2B購02","2.09","＋","2492","華新科","101.00","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.35","    123.00","","",
="04482U","材料凱基28售02","0.06","","4763","材料-KY","550.00","－","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.035","    250.00","","",
="044830","景碩兆豐32購01","0.95","＋","3189","景碩","116.00","＋","認購","美式","112年05月17日","112年05月17日","113年02月05日","113年02月16日","0.043","    115.00","","",
="044831","瑞鼎兆豐31購01","1.00","＋","3592","瑞鼎","348.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.015","    350.00","","",
="044832","臺指反群益33購01","0.23","－",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年05月17日","112年05月17日","113年03月14日","113年03月18日","1.00","    6.00","","",
="044833","華新群益2B購04","2.08","","1605","華新","46.60","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.50","    51.90","","",
="044834","順德群益2B購02","1.89","＋","2351","順德","123.00","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.11","    130.60","","",
="044835","奇鋐群益2B購06","5.45","＋","3017","奇鋐","206.00","－","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.15","    210.00","","",
="044836","欣興群益31購01","2.01","＋","3037","欣興","182.50","－","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.10","    240.00","","",
="044837","揚明光群益2B購02","1.83","＋","3504","揚明光","81.70","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.15","    85.00","","",
="044838","致伸群益2B購01","1.65","＋","4915","致伸","64.40","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.35","    70.50","","",
="044839","天鈺群益2B購05","1.05","","4961","天鈺","154.00","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.16","    232.80","","",
="04483U","愛普凱基2A售02","0.24","","6531","愛普*","328.50","＋","認售","歐式","112年02月20日","112年10月19日","112年10月17日","112年10月19日","0.039","    180.00","","",
="044840","彩晶群益2B購01","0.00","","6116","彩晶","12.25","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","1.00","    13.65","","",
="044841","長榮統一33購10","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月17日","112年05月17日","113年03月14日","113年03月18日","0.03","    140.00","","",
="044842","大立光統一32購02","0.84","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月17日","112年05月17日","113年02月05日","113年02月16日","0.002","    2,166.66","","",
="044843","緯穎統一31購07","1.00","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.003","    999.99","","",
="044844","巨大統一33購01","0.66","－","9921","巨大","201.00","＋","認購","美式","112年05月17日","112年05月17日","113年03月14日","113年03月18日","0.023","    228.88","","",
="044845","士電凱基35購01","1.48","＋","1503","士電","143.50","＋","認購","美式","112年05月17日","112年05月17日","113年05月14日","113年05月16日","0.04","    160.00","","",
="044846","中興電凱基33購01","0.90","","1513","中興電","113.50","＋","認購","美式","112年05月17日","112年05月17日","113年03月14日","113年03月18日","0.035","    110.00","","",
="044847","華新凱基2B購08","0.92","＋","1605","華新","46.60","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.20","    49.00","","",
="044848","美時凱基2C購07","0.00","","1795","美時","330.50","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.065","    420.00","","",
="044849","中華凱基2C購04","0.00","","2204","中華","91.60","－","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.15","    80.00","","",
="04484P","台積電兆豐26售07","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","0.045","    354.03","","",
="04484U","東哥凱基28售06","0.10","","8478","東哥遊艇","520.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.02","    280.00","","",
="044850","光寶科凱基2C購02","3.01","＋","2301","光寶科","86.40","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.30","    83.00","","",
="044851","鴻海凱基2C購11","1.08","＋","2317","鴻海","105.50","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.15","    111.50","","",
="044852","台積電凱基31購10","5.05","＋","2330","台積電","568.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.06","    518.00","","",
="044853","台積電凱基31購11","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.07","    538.00","","",
="044854","宏碁凱基2B購02","0.00","","2353","宏碁","31.05","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","1.00","    40.00","","",
="044855","英業達凱基2B購03","3.13","＋","2356","英業達","37.50","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.75","    37.50","","",
="044856","瑞昱凱基2B購03","1.86","＋","2379","瑞昱","388.00","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.20","    550.00","","",
="044857","威盛凱基2B購06","2.46","＋","2388","威盛","83.10","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.16","    75.00","","",
="044858","漢唐凱基31購01","1.21","＋","2404","漢唐","227.50","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.08","    270.00","","",
="044859","聯發科凱基2C購04","3.44","＋","2454","聯發科","738.00","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.028","    690.00","","",
="04485U","裕隆永豐29售03","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月20日","112年09月19日","112年09月15日","112年09月19日","0.26","    68.64","","",
="044860","長榮凱基31購05","1.49","＋","2603","長榮","157.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.12","    184.50","","",
="044861","大立光凱基35購01","3.18","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月17日","112年05月17日","113年05月14日","113年05月16日","0.009","    2,350.00","","",
="044862","奇鋐凱基2C購06","2.26","＋","3017","奇鋐","206.00","－","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.06","    195.00","","",
="044863","華晶科凱基2B購01","1.53","－","3059","華晶科","34.60","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.50","    38.00","","",
="044864","緯創凱基31購06","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.25","    55.50","","",
="044865","聯合再凱基2B購04","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.50","    20.00","","",
="044866","祥碩凱基2C購04","1.37","＋","5269","祥碩","1,300.00","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.009","    1,550.00","","",
="044867","緯穎凱基2B購14","0.00","","6669","緯穎","1,205.00","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.008","    1,080.00","","",
="044868","伊雲谷凱基2B購01","1.27","＋","6689","伊雲谷","162.50","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.045","    183.95","","",
="044869","AES凱基2C購02","2.57","＋","6781","AES-KY","690.00","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.03","    777.00","","",
="04486U","元石油群益29售02","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認售","歐式","112年02月20日","112年09月19日","112年09月15日","112年09月19日","0.60","    15.00","","",
="044870","巨大凱基31購01","0.00","","9921","巨大","201.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.13","    290.00","","",
="044871","聯電元富34購01","2.80","＋","2303","聯電","51.20","＋","認購","美式","112年05月17日","112年05月17日","113年04月12日","113年04月16日","0.45","    52.50","","",
="044872","鴻海元富2B購05","8.10","＋","2317","鴻海","105.50","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","1.00","    105.00","","",
="044873","台積電元富38購01","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月17日","112年05月17日","113年08月14日","113年08月16日","0.02","    500.00","","",
="044874","聯發科元富34購01","1.12","＋","2454","聯發科","738.00","＋","認購","美式","112年05月17日","112年05月17日","113年04月12日","113年04月16日","0.008","    715.00","","",
="044875","聯發科元富34購02","1.23","＋","2454","聯發科","738.00","＋","認購","美式","112年05月17日","112年05月17日","113年04月12日","113年04月16日","0.007","    650.00","","",
="044876","富采元富2B購01","2.05","＋","3714","富采","49.90","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.31","    50.00","","",
="044877","晶碩元富2B購01","1.43","＋","6491","晶碩","366.50","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.031","    400.00","","",
="044878","光寶科麥證2B購01","2.71","＋","2301","光寶科","86.40","＋","認購","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","1.00","    105.00","","",
="044879","光寶科麥證32購01","4.98","＋","2301","光寶科","86.40","＋","認購","歐式","112年05月17日","113年02月16日","113年02月05日","113年02月16日","1.00","    100.00","","",
="04487U","智原群益28售06","0.00","","3035","智原","173.50","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.10","    160.00","","",
="044880","宏碁麥證2B購02","1.34","－","2353","宏碁","31.05","＋","認購","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","1.00","    35.00","","",
="044881","技嘉麥證2B購01","5.95","＋","2376","技嘉","186.00","＋","認購","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.27","    200.00","","",
="044882","緯創麥證31購01","6.90","＋","3231","緯創","68.00","＋","認購","歐式","112年05月17日","113年01月16日","113年01月12日","113年01月16日","1.00","    75.00","","",
="044883","緯創麥證31購02","8.35","＋","3231","緯創","68.00","＋","認購","歐式","112年05月17日","113年01月16日","113年01月12日","113年01月16日","1.00","    70.00","","",
="044884","TPK麥證2B購01","2.54","＋","3673","TPK-KY","41.75","＋","認購","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","1.00","    50.00","","",
="044885","亞翔麥證2B購01","3.07","＋","6139","亞翔","63.80","－","認購","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.50","    75.00","","",
="044886","明基材麥證2B購01","1.45","＋","8215","明基材","35.30","＋","認購","歐式","112年05月17日","112年11月16日","112年11月14日","112年11月16日","0.35","    37.00","","",
="044887","臺指反元大35購02","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年05月17日","112年05月17日","113年05月14日","113年05月16日","1.00","    6.10","","",
="044888","FH富產元大31購01","1.11","＋",="00712","復華富時不動產(原簡稱:FH富時不動產)","8.88","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","1.00","    9.00","","",
="044889","FB越南元大2B購01","0.00","",="00885","富邦越南","11.45","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.60","    11.50","","",
="04488P","東哥凱基26售02","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","111年12月13日","112年06月12日","112年06月08日","112年06月12日","0.03","    250.00","","",
="04488U","創意群益28售10","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.02","    700.00","","",
="044890","東陽元大2B購03","0.00","","1319","東陽","49.90","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.314","    55.90","","",
="044891","士電元大2C購10","1.71","","1503","士電","143.50","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.043","    136.50","","",
="044892","東元元大2C購09","0.00","","1504","東元","51.80","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.349","    56.90","","",
="044893","美時元大2C購10","3.12","＋","1795","美時","330.50","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.047","    335.00","","",
="044894","中鴻元大2B購04","1.16","","2014","中鴻","23.15","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.332","    22.65","","",
="044895","仁寶元大2B購02","1.42","＋","2324","仁寶","28.15","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.804","    30.90","","",
="044896","台積電元大2C購19","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.08","    536.00","","",
="044897","台積電元大31購14","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.18","    686.00","","",
="044898","光罩元大2B購02","1.45","＋","2338","光罩","81.80","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.12","    80.00","","",
="044899","技嘉元大2C購01","2.78","＋","2376","技嘉","186.00","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.10","    180.00","","",
="04489P","華新永豐26售03","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.285","    37.78","","",
="04489U","創意群益28售11","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.009","    777.00","","",
="044900","神基元大2C購06","2.10","＋","3005","神基","69.40","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.227","    67.20","","",
="044901","聯陽元大2C購01","0.00","","3014","聯陽","113.50","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.09","    120.00","","",
="044902","聯陽元大31購01","1.13","＋","3014","聯陽","113.50","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.108","    130.00","","",
="044903","奇鋐元大2C購12","1.93","＋","3017","奇鋐","206.00","－","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.044","    190.50","","",
="044904","聯詠元大2C購01","0.00","","3034","聯詠","423.50","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.046","    471.00","","",
="044905","欣興元大2C購12","1.55","－","3037","欣興","182.50","－","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.054","    189.00","","",
="044906","融程電元大2B購01","0.74","＋","3416","融程電","113.50","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.06","    131.39","","",
="044907","牧德元大2B購01","1.71","－","3563","牧德","208.50","－","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.056","    221.38","","",
="044908","聯合再元大2C購01","1.01","＋","3576","聯合再生","20.30","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.486","    21.65","","",
="044909","TPK元大2C購01","2.21","＋","3673","TPK-KY","41.75","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.305","    41.05","","",
="04490P","南電永豐26售02","0.00","","8046","南電","302.50","－","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.049","    220.40","","",
="04490U","東哥群益28售04","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.028","    288.00","","",
="044910","TPK元大31購01","1.94","＋","3673","TPK-KY","41.75","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.456","    51.30","","",
="044911","上緯控元大2B購02","0.67","－","3708","上緯投控","96.50","－","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.05","    100.00","","",
="044912","矽力元大2C購02","1.43","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.021","    432.50","","",
="044913","矽力元大31購02","1.20","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.033","    592.00","","",
="044914","伊雲谷元大2B購01","1.48","＋","6689","伊雲谷","162.50","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.04","    162.73","","",
="044915","伊雲谷元大31購01","1.63","＋","6689","伊雲谷","162.50","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.043","    176.88","","",
="044916","伊雲谷元大35購01","1.73","＋","6689","伊雲谷","162.50","＋","認購","美式","112年05月17日","112年05月17日","113年05月14日","113年05月16日","0.042","    198.10","","",
="044917","洋基元大2B購02","1.23","＋","6691","洋基工程","297.00","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.064","    351.00","","",
="044918","視陽元大2C購02","0.00","","6782","視陽","230.00","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.03","    250.00","","",
="044919","南電元大2C購12","2.57","－","8046","南電","302.50","－","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.06","    317.00","","",
="04491P","東哥永豐26售02","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.029","    240.56","","",
="04491U","聯發科統一32售04","0.29","－","2454","聯發科","738.00","＋","認售","歐式","112年02月20日","113年02月19日","113年02月15日","113年02月19日","0.02","    488.88","","",
="044920","南電元大31購05","2.40","－","8046","南電","302.50","－","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.067","    348.00","","",
="044921","美時國票2C購03","3.09","＋","1795","美時","330.50","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.05","    325.00","","",
="044922","華通國票2C購01","1.82","＋","2313","華通","44.30","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.60","    50.00","","",
="044923","鴻海國票32購01","0.99","","2317","鴻海","105.50","＋","認購","美式","112年05月17日","112年05月17日","113年02月05日","113年02月16日","1.00","    153.00","","",
="044924","台積電國票31購02","4.49","＋","2330","台積電","568.00","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.09","    580.00","","",
="044925","宏碁國票2C購02","0.79","","2353","宏碁","31.05","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","1.00","    40.00","","",
="044926","英業達國票2C購02","2.05","＋","2356","英業達","37.50","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","1.00","    46.00","","",
="044927","威盛國票2C購01","2.91","＋","2388","威盛","83.10","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.255","    90.00","","",
="044928","益航國票2C購01","0.00","","2601","益航","9.02","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","1.00","    10.00","","",
="044929","國泰金國票2C購01","0.87","","2882","國泰金","44.75","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","1.00","    60.00","","",
="04492U","創意統一29售03","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月20日","112年09月19日","112年09月15日","112年09月19日","0.007","    730.00","","",
="044930","晶豪科國票31購01","2.57","＋","3006","晶豪科","88.20","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.25","    100.00","","",
="044931","群創國票2C購02","1.23","＋","3481","群創","14.10","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.55","    13.00","","",
="044932","聯合再國票2C購01","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.60","    22.00","","",
="044933","明基材國票2C購02","1.67","＋","8215","明基材","35.30","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.40","    38.00","","",
="044934","巨大國票2C購01","0.00","","9921","巨大","201.00","＋","認購","美式","112年05月17日","112年05月17日","112年12月14日","112年12月18日","0.20","    300.00","","",
="044935","臺股指國票2C購10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月17日","112年12月18日","112年12月14日","112年12月18日","0.003","    15,288.00","","",
="044936","啟碁國泰31購01","1.56","＋","6285","啟碁","87.50","＋","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.15","    103.00","","",
="044937","滬深2X富邦31購02","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","1.00","    19.00","","",
="044938","智邦富邦2B購01","2.02","＋","2345","智邦","357.50","＋","認購","美式","112年05月17日","112年05月17日","112年11月14日","112年11月16日","0.03","    317.00","","",
="044939","長榮富邦33購01","0.81","＋","2603","長榮","157.00","＋","認購","美式","112年05月17日","112年05月17日","113年03月14日","113年03月18日","0.035","    150.00","","",
="04493U","材料統一28售01","0.05","","4763","材料-KY","550.00","－","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.02","    250.00","","",
="044940","長榮富邦34購01","0.79","＋","2603","長榮","157.00","＋","認購","美式","112年05月17日","112年05月17日","113年04月12日","113年04月16日","0.15","    220.00","","",
