"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="044941","亞翔富邦31購01","0.98","－","6139","亞翔","63.80","－","認購","美式","112年05月17日","112年05月17日","113年01月12日","113年01月16日","0.20","    85.00","","",
="044942","矽力中信2C購04","0.93","＋","6415","矽力*-KY","394.50","＋","認購","歐式","112年05月18日","112年12月18日","112年12月14日","112年12月18日","0.01","    388.00","","",
="044943","承業醫康和2B購01","0.50","－","4164","承業醫","64.10","","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.10","    82.00","","",
="044944","東元永豐2C購01","1.89","＋","1504","東元","51.80","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.30","    55.00","","",
="044945","鴻海永豐31購01","0.91","＋","2317","鴻海","105.50","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.20","    117.00","","",
="044946","南亞科永豐2C購02","2.14","＋","2408","南亞科","71.20","－","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.22","    69.62","","",
="044947","中興電統一33購06","0.84","＋","1513","中興電","113.50","＋","認購","美式","112年05月18日","112年05月18日","113年03月14日","113年03月18日","0.035","    126.00","","",
="044948","大亞統一34購02","0.00","","1609","大亞","31.00","＋","認購","美式","112年05月18日","112年05月18日","113年04月15日","113年04月17日","0.09","    34.56","","",
="044949","漢翔統一34購01","0.81","＋","2634","漢翔","55.80","＋","認購","美式","112年05月18日","112年05月18日","113年04月15日","113年04月17日","0.07","    60.50","","",
="04494U","景碩元富28售03","0.58","－","3189","景碩","116.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.20","    90.00","","",
="044950","晶心科統一33購02","1.55","","6533","晶心科","511.00","＋","認購","美式","112年05月18日","112年05月18日","113年03月14日","113年03月18日","0.008","    399.99","","",
="044951","視陽統一33購02","0.82","","6782","視陽","230.00","＋","認購","美式","112年05月18日","112年05月18日","113年03月14日","113年03月18日","0.009","    208.88","","",
="044952","中興電兆豐2B購01","1.29","＋","1513","中興電","113.50","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.07","    108.00","","",
="044953","長榮航兆豐31購02","2.01","＋","2618","長榮航","33.60","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.35","    30.80","","",
="044954","群創兆豐31購01","1.13","＋","3481","群創","14.10","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.60","    14.00","","",
="044955","拓凱兆豐2B購02","0.85","＋","4536","拓凱","196.50","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.03","    200.00","","",
="044956","祥碩兆豐2B購02","1.68","","5269","祥碩","1,300.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.008","    1,333.33","","",
="044957","矽力兆豐2C購01","1.15","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.015","    400.00","","",
="044958","中興電元富31購05","1.72","＋","1513","中興電","113.50","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.10","    118.00","","",
="044959","大亞元富2B購01","1.85","＋","1609","大亞","31.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","1.00","    40.00","","",
="04495P","華新群益26售07","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.40","    36.80","","",
="04495U","創意元富28售10","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.01","    750.00","","",
="044960","廣宇元富2B購01","1.99","＋","2328","廣宇","39.40","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.50","    40.00","","",
="044961","英業達元富2C購01","4.81","＋","2356","英業達","37.50","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.75","    35.22","","",
="044962","英業達元富2C購02","0.00","","2356","英業達","37.50","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.75","    32.16","","",
="044963","晶華元富2B購02","1.85","","2707","晶華","288.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.047","    290.00","","",
="044964","緯創元富2B購05","4.07","＋","3231","緯創","68.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.30","    60.00","","",
="044965","敦泰元富31購01","2.44","＋","3545","敦泰","83.70","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.192","    88.00","","",
="044966","臻鼎元富35購01","3.46","＋","4958","臻鼎-KY","114.50","＋","認購","美式","112年05月18日","112年05月18日","113年05月15日","113年05月17日","0.20","    120.00","","",
="044967","鴻海麥證32購01","1.23","","2317","鴻海","105.50","＋","認購","歐式","112年05月18日","113年02月19日","113年02月15日","113年02月19日","0.12","    105.00","","",
="044968","台積電麥證31購06","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.37","    650.00","","",
="044969","台積電麥證35購01","4.34","","2330","台積電","568.00","＋","認購","歐式","112年05月18日","113年05月17日","113年05月15日","113年05月17日","0.20","    740.00","","",
="04496P","王品群益27售01","0.00","","2727","王品","320.00","－","認售","歐式","111年12月14日","112年07月13日","112年07月11日","112年07月13日","0.10","    120.00","","",
="04496U","材料元富28售01","0.04","","4763","材料-KY","550.00","－","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.03","    250.00","","",
="044970","台積電麥證36購01","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月18日","113年06月17日","113年06月13日","113年06月17日","0.16","    700.00","","",
="044971","技嘉麥證31購01","3.22","＋","2376","技嘉","186.00","＋","認購","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.08","    168.00","","",
="044972","聯發科麥證33購01","4.40","＋","2454","聯發科","738.00","＋","認購","歐式","112年05月18日","113年03月18日","113年03月14日","113年03月18日","0.07","    1,000.00","","",
="044973","聯發科麥證35購01","1.96","","2454","聯發科","738.00","＋","認購","歐式","112年05月18日","113年05月17日","113年05月15日","113年05月17日","0.03","    999.00","","",
="044974","東元第一2B購01","1.13","＋","1504","東元","51.80","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.155","    53.58","","",
="044975","T50反1國票32購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月18日","112年05月18日","113年02月15日","113年02月19日","1.00","    5.00","","",
="044976","T50反1國票33購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月18日","112年05月18日","113年03月14日","113年03月18日","1.00","    5.10","","",
="044977","T50反1國票34購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月18日","112年05月18日","113年04月15日","113年04月17日","1.00","    5.30","","",
="044978","T50反1國票35購01","0.20","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月18日","112年05月18日","113年05月15日","113年05月17日","1.00","    5.60","","",
="044979","元日2X國票31購02","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","1.00","    9.80","","",
="04497U","創意麥證28售01","0.06","－","3443","創意","1,515.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.01","    880.00","","",
="044980","大亞國票2C購01","1.40","＋","1609","大亞","31.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","1.00","    45.00","","",
="044981","美時國票31購02","2.04","＋","1795","美時","330.50","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.04","    355.00","","",
="044982","川湖國票2C購01","0.00","","2059","川湖","436.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.10","    600.00","","",
="044983","裕隆國票2C購02","3.96","＋","2201","裕隆","82.80","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.40","    90.00","","",
="044984","精英國票2C購02","2.78","＋","2331","精英","28.70","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","1.00","    34.00","","",
="044985","華邦電國票2C購02","2.36","＋","2344","華邦電","26.90","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","1.00","    30.00","","",
="044986","技嘉國票2B購01","3.92","＋","2376","技嘉","186.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.12","    170.00","","",
="044987","長榮國票2C購04","1.03","＋","2603","長榮","157.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.12","    185.00","","",
="044988","漢翔國票2C購03","0.00","","2634","漢翔","55.80","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","1.00","    76.00","","",
="044989","智原國票2C購03","1.88","＋","3035","智原","173.50","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.12","    210.00","","",
="04498P","晶豪科群益26售02","0.00","","3006","晶豪科","88.20","＋","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.374","    50.00","","",
="04498U","臺股指麥證28售06","0.39","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.007","    13,500.00","","",
="044990","瑞鼎國票2C購04","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.165","    500.00","","",
="044991","碩天國票2C購01","4.94","－","3617","碩天","191.00","－","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.16","    200.00","","",
="044992","天鈺國票2C購02","1.47","＋","4961","天鈺","154.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.06","    155.00","","",
="044993","啟碁國票2C購02","3.11","＋","6285","啟碁","87.50","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.832","    120.00","","",
="044994","晶碩國票2C購01","1.94","＋","6491","晶碩","366.50","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.06","    450.00","","",
="044995","力智國票2C購02","1.31","","6719","力智","303.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.024","    290.00","","",
="044996","視陽國票2C購02","1.03","＋","6782","視陽","230.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.05","    320.00","","",
="044997","世紀鋼國票2C購03","2.07","＋","9958","世紀鋼","109.50","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.10","    100.00","","",
="044998","臺股指國票32購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月18日","113年02月19日","113年02月15日","113年02月19日","0.004","    16,388.00","","",
="044999","臺股指國票32購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月18日","113年02月19日","113年02月15日","113年02月19日","0.02","    19,288.00","","",
="04499P","啟碁中信26售01","0.00","","6285","啟碁","87.50","＋","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.061","    80.00","","",
="04499U","中502X元大29售02","0.00","",="00753L","中信中國50正2","8.81","","認售","歐式","112年02月20日","112年09月19日","112年09月15日","112年09月19日","0.50","    11.00","","",
="045000","SGBR2X國泰31購01","1.57","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.50","    13.50","","",
="045001","美時國泰31購02","2.72","＋","1795","美時","330.50","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.06","    375.00","","",
="045002","奇鋐國泰31購01","0.00","","3017","奇鋐","206.00","－","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.10","    224.47","","",
="045003","矽力國泰2C購01","1.23","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.03","    505.60","","",
="045004","AES國泰31購01","1.45","＋","6781","AES-KY","690.00","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.02","    823.75","","",
="045005","台達電富邦33購01","1.18","－","2308","台達電","315.50","－","認購","美式","112年05月18日","112年05月18日","113年03月14日","113年03月18日","0.075","    370.00","","",
="045006","英業達富邦2B購01","2.26","＋","2356","英業達","37.50","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.32","    33.00","","",
="045007","聯發科富邦34購01","1.18","＋","2454","聯發科","738.00","＋","認購","美式","112年05月18日","112年05月18日","113年04月15日","113年04月17日","0.013","    770.00","","",
="045008","玉晶光富邦32購01","1.19","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月18日","112年05月18日","113年02月15日","113年02月19日","0.02","    400.00","","",
="045009","群創富邦35購01","0.68","＋","3481","群創","14.10","＋","認購","美式","112年05月18日","112年05月18日","113年05月15日","113年05月17日","1.00","    19.00","","",
="04500P","裕隆國泰28售02","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月14日","112年08月14日","112年08月10日","112年08月14日","0.25","    56.00","","",
="04500U","鴻海元大28售06","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.124","    102.00","","",
="045010","上証2X群益2B購02","1.07","－",="00633L","富邦上証正2","35.01","－","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.30","    37.00","","",
="045011","A50正2群益2B購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.40","    35.00","","",
="045012","元油反群益2B購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","1.00","    9.90","","",
="045013","美債2X群益2B購02","0.00","",="00688L","國泰20年美債正2","10.74","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.80","    12.40","","",
="045014","台積電群益2B購08","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.20","    546.00","","",
="045015","台積電群益2B購09","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.20","    666.00","","",
="045016","順德群益2B購03","2.28","","2351","順德","123.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.11","    121.50","","",
="045017","威盛群益2B購04","2.45","＋","2388","威盛","83.10","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.288","    95.00","","",
="045018","聯發科群益2B購11","6.05","＋","2454","聯發科","738.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.06","    713.00","","",
="045019","晶華群益2B購02","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.07","    328.00","","",
="04501P","臺股指國泰26售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.005","    12,250.00","","",
="04501U","長榮元大28售17","0.06","－","2603","長榮","157.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","1.00","    74.00","","",
="045020","美食群益2B購03","0.00","","2723","美食-KY","152.50","－","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.06","    195.50","","",
="045021","晶豪科群益2B購01","1.73","＋","3006","晶豪科","88.20","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.156","    95.00","","",
="045022","大立光群益2B購06","2.28","","3008","大立光","2,305.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.012","    2,452.00","","",
="045023","玉晶光群益2B購01","2.32","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.04","    381.00","","",
="045024","健策群益2C購02","14.20","＋","3653","健策","616.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.14","    650.00","","",
="045025","祥碩群益31購01","1.65","＋","5269","祥碩","1,300.00","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.012","    1,740.00","","",
="045026","元晶群益2B購01","2.02","＋","6443","元晶","36.20","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.70","    40.05","","",
="045027","帝寶群益2B購03","0.00","","6605","帝寶","99.80","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.25","    137.50","","",
="045028","洋基群益2B購01","0.00","","6691","洋基工程","297.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.15","    439.00","","",
="045029","威鋒電群益2B購03","1.68","＋","6756","威鋒電子","223.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.04","    200.00","","",
="04502P","聯電富邦29售03","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月14日","112年09月13日","112年09月11日","112年09月13日","0.80","    30.00","","",
="04502U","長榮元大28售18","0.00","","2603","長榮","157.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.16","    122.00","","",
="045030","視陽群益2B購03","0.96","＋","6782","視陽","230.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.03","    255.00","","",
="045031","宏全群益2B購01","0.93","＋","9939","宏全","106.50","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.12","    118.80","","",
="045032","世紀鋼群益2B購01","1.59","＋","9958","世紀鋼","109.50","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.08","    100.00","","",
="045033","臺股指群益34購04","4.07","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月18日","113年04月17日","113年04月15日","113年04月17日","0.003","    15,600.00","","",
="045034","臺股指群益34購05","3.66","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月18日","113年04月17日","113年04月15日","113年04月17日","0.075","    21,600.00","","",
="045035","臺股指法興2B購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.001","    13,600.00","","",
="045036","臺股指法興2B購02","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.002","    15,000.00","","",
="045037","臺股指法興2B購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.012","    16,500.00","","",
="045038","臺股指法興2B購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月18日","112年11月17日","112年11月15日","112年11月17日","0.025","    18,000.00","","",
="045039","滬深反元大2B購01","0.00","",="00638R","元大滬深300反1","9.79","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","1.00","    10.50","","",
="04503P","鴻海康和28售02","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年12月14日","112年08月14日","112年08月10日","112年08月14日","0.20","    90.00","","",
="04503U","長榮元大28售19","1.29","－","2603","長榮","157.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.088","    148.00","","",
="045040","元石油元大2C購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.50","    16.50","","",
="045041","元石油元大31購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.35","    15.50","","",
="045042","臺指反元大35購03","0.43","－",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年05月18日","112年05月18日","113年05月15日","113年05月17日","1.00","    5.90","","",
="045043","亞德客元大2B購06","0.00","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.018","    1,500.00","","",
="045044","新光鋼元大2B購02","0.87","","2031","新光鋼","48.80","－","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.128","    52.50","","",
="045045","裕隆元大2C購06","2.17","＋","2201","裕隆","82.80","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.163","    82.20","","",
="045046","台積電元大2C購20","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.059","    507.00","","",
="045047","台積電元大31購15","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.183","    675.00","","",
="045048","技嘉元大2B購01","0.00","","2376","技嘉","186.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.08","    165.00","","",
="045049","技嘉元大2B購02","2.67","＋","2376","技嘉","186.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.055","    150.00","","",
="04504U","大立光元大28售06","0.76","－","3008","大立光","2,305.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.005","    2,170.99","","",
="045050","技嘉元大2C購02","0.00","","2376","技嘉","186.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.045","    140.00","","",
="045051","益航元大2B購01","0.00","","2601","益航","9.02","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.52","    9.00","","",
="045052","長榮元大2B購25","1.48","＋","2603","長榮","157.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.112","    172.00","","",
="045053","漢翔元大31購04","2.13","＋","2634","漢翔","55.80","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.27","    63.80","","",
="045054","美食元大2C購02","0.72","－","2723","美食-KY","152.50","－","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.056","    194.00","","",
="045055","國泰金元大2B購02","1.32","＋","2882","國泰金","44.75","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","1.00","    55.60","","",
="045056","神基元大2C購07","2.18","","3005","神基","69.40","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.185","    63.80","","",
="045057","奇鋐元大2C購13","1.98","＋","3017","奇鋐","206.00","－","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.055","    207.50","","",
="045058","欣興元大2C購13","1.50","－","3037","欣興","182.50","－","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.051","    185.50","","",
="045059","創意元大2C購09","1.76","＋","3443","創意","1,515.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.004","    1,350.00","","",
="04505P","國泰金元大26售01","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","1.016","    27.67","","",
="04505U","景碩元大28售03","0.76","－","3189","景碩","116.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.097","    101.50","","",
="045060","聯合再元大2B購05","0.89","","3576","聯合再生","20.30","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.583","    23.15","","",
="045061","TPK元大2C購02","1.83","＋","3673","TPK-KY","41.75","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.334","    45.50","","",
="045062","合勤控元大2C購02","1.73","＋","3704","合勤控","43.85","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.294","    47.65","","",
="045063","致伸元大2B購01","1.40","","4915","致伸","64.40","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.303","    70.20","","",
="045064","致伸元大2B購02","0.00","","4915","致伸","64.40","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.30","    70.00","","",
="045065","亞翔元大2B購01","2.52","＋","6139","亞翔","63.80","－","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.226","    61.00","","",
="045066","亞翔元大31購01","2.21","＋","6139","亞翔","63.80","－","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.221","    68.20","","",
="045067","矽力元大2B購03","1.73","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.048","    530.00","","",
="045068","矽力元大2C購03","1.93","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.023","    390.00","","",
="045069","矽力元大31購03","1.74","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.026","    455.00","","",
="04506P","中信金元大26售01","0.00","","2891","中信金","24.40","＋","認售","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","1.00","    16.00","","",
="04506U","創意元大28售07","0.14","－","3443","創意","1,515.00","＋","認售","歐式","112年02月20日","112年08月21日","112年08月17日","112年08月21日","0.01","    830.00","","",
="045070","視陽元大2B購02","1.50","","6782","視陽","230.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.028","    220.00","","",
="045071","視陽元大2B購03","0.00","","6782","視陽","230.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.05","    300.00","","",
="045072","視陽元大2B購04","1.65","","6782","視陽","230.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.044","    265.00","","",
="045073","台灣50凱基31購07","3.85","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.90","    134.00","","",
="045074","台灣50凱基31購08","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.17","    119.00","","",
="045075","大亞凱基2B購02","0.00","","1609","大亞","31.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.50","    36.00","","",
="045076","精英凱基2B購01","2.12","＋","2331","精英","28.70","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.50","    28.00","","",
="045077","宏碁凱基2B購03","2.01","－","2353","宏碁","31.05","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","1.00","    34.00","","",
="045078","英業達凱基2B購04","0.00","","2356","英業達","37.50","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.50","    31.00","","",
