"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="045079","技嘉凱基2C購01","3.96","＋","2376","技嘉","186.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.15","    180.00","","",
="04507P","台積電康和26售05","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.03","    474.68","","",
="04507U","裕隆國票29售03","0.65","－","2201","裕隆","82.80","＋","認售","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.075","    80.00","","",
="045080","長榮凱基32購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月18日","112年05月18日","113年02月15日","113年02月19日","0.10","    179.00","","",
="045081","漢翔凱基2B購09","1.46","＋","2634","漢翔","55.80","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.35","    64.00","","",
="045082","晶華凱基2C購07","1.18","－","2707","晶華","288.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.05","    340.00","","",
="045083","八方凱基2B購01","1.03","","2753","八方雲集","167.00","","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.05","    180.00","","",
="045084","大立光凱基35購02","2.55","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月18日","112年05月18日","113年05月15日","113年05月17日","0.01","    2,600.00","","",
="045085","聯詠凱基31購01","1.90","＋","3034","聯詠","423.50","＋","認購","美式","112年05月18日","112年05月18日","113年01月15日","113年01月17日","0.03","    400.00","","",
="045086","緯創凱基2B購18","4.93","＋","3231","緯創","68.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.27","    53.50","","",
="045087","玉晶光凱基2C購01","1.94","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.035","    390.00","","",
="045088","晶睿凱基2B購04","1.03","＋","3454","晶睿","182.50","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.046","    200.00","","",
="045089","合勤控凱基2C購02","1.71","","3704","合勤控","43.85","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.30","    48.00","","",
="04508P","材料國票27售02","0.00","","4763","材料-KY","550.00","－","認售","歐式","111年12月14日","112年07月13日","112年07月11日","112年07月13日","0.102","    136.86","","",
="04508U","中興電統一28售01","0.00","","1513","中興電","113.50","＋","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.10","    70.00","","",
="045090","致伸凱基2B購01","1.75","＋","4915","致伸","64.40","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.40","    70.00","","",
="045091","矽力凱基2C購01","1.59","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.025","    430.00","","",
="045092","緯穎凱基2C購06","1.82","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.012","    1,370.00","","",
="045093","洋基凱基2B購01","1.20","＋","6691","洋基工程","297.00","＋","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.065","    345.00","","",
="045094","南電凱基2B購11","2.14","－","8046","南電","302.50","－","認購","美式","112年05月18日","112年05月18日","112年11月15日","112年11月17日","0.065","    315.00","","",
="045095","富邦媒凱基2C購01","1.73","＋","8454","富邦媒","703.00","＋","認購","美式","112年05月18日","112年05月18日","112年12月14日","112年12月18日","0.02","    777.00","","",
="045096","臺股指凱基31購21","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.003","    16,200.00","","",
="045097","臺股指凱基31購22","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月18日","113年01月17日","113年01月15日","113年01月17日","0.005","    16,700.00","","",
="045098","臺股指凱基34購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月18日","113年04月17日","113年04月15日","113年04月17日","0.013","    21,666.00","","",
="045099","大立光台新2B購01","1.23","＋","3008","大立光","2,305.00","＋","認購","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.005","    2,367.90","","",
="04509P","晶心科國票28售03","0.40","","6533","晶心科","511.00","＋","認售","歐式","111年12月14日","112年08月14日","112年08月10日","112年08月14日","0.015","    400.00","","",
="04509U","國巨統一2A售04","0.00","","2327","國巨","508.00","＋","認售","歐式","112年02月21日","112年10月20日","112年10月18日","112年10月20日","0.01","    555.00","","",
="045100","台泥兆豐2C購01","1.33","","1101","台泥","38.15","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.35","    37.80","","",
="045101","亞德客兆豐31購01","1.06","＋","1590","亞德客-KY","1,040.00","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.01","    1,200.00","","",
="045102","中鴻兆豐34購01","1.28","＋","2014","中鴻","23.15","＋","認購","美式","112年05月19日","112年05月19日","113年04月16日","113年04月18日","0.30","    23.80","","",
="045103","神基兆豐34購01","2.11","＋","3005","神基","69.40","＋","認購","美式","112年05月19日","112年05月19日","113年04月16日","113年04月18日","0.15","    62.80","","",
="045104","創意兆豐2C購02","2.39","＋","3443","創意","1,515.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.006","    1,280.00","","",
="045105","TPK兆豐31購01","1.51","＋","3673","TPK-KY","41.75","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.27","    43.00","","",
="045106","三陽中信2C購01","2.04","＋","2206","三陽工業","74.20","＋","認購","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.12","    70.88","","",
="045107","技嘉中信2B購01","1.31","＋","2376","技嘉","186.00","＋","認購","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.058","    202.00","","",
="045108","新光金中信31購01","0.24","＋","2888","新光金","8.63","＋","認購","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","1.00","    12.00","","",
="045109","大立光中信2C購01","0.82","","3008","大立光","2,305.00","＋","認購","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.004","    2,738.00","","",
="04510U","台積電統一2A售09","0.75","","2330","台積電","568.00","＋","認售","歐式","112年02月21日","112年10月20日","112年10月18日","112年10月20日","0.035","    497.31","","",
="045110","碩天中信31購01","2.33","－","3617","碩天","191.00","－","認購","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","0.05","    180.00","","",
="045111","茂順中信2B購01","0.53","－","9942","茂順","155.00","－","認購","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.08","    239.00","","",
="045112","創意康和2B購01","2.94","＋","3443","創意","1,515.00","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.009","    1,414.00","","",
="045113","茂順康和2B購01","0.00","","9942","茂順","155.00","－","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.08","    200.00","","",
="045114","滬深2X永豐33購01","0.77","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月19日","112年05月19日","113年03月14日","113年03月18日","1.00","    19.49","","",
="045115","三陽永豐2C購01","2.55","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.256","    80.94","","",
="045116","技嘉永豐2B購01","1.95","＋","2376","技嘉","186.00","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.095","    193.13","","",
="045117","碩天永豐2C購01","1.39","－","3617","碩天","191.00","－","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.047","    205.10","","",
="045118","貿聯永豐2C購01","1.25","＋","3665","貿聯-KY","270.50","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.04","    274.84","","",
="045119","力積電永豐31購01","1.25","－","6770","力積電","30.85","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.71","    37.03","","",
="04511U","長榮統一2A售10","0.66","－","2603","長榮","157.00","＋","認售","歐式","112年02月21日","112年10月20日","112年10月18日","112年10月20日","0.06","    135.00","","",
="045120","茂順永豐32購01","0.81","－","9942","茂順","155.00","－","認購","美式","112年05月19日","112年05月19日","113年02月15日","113年02月19日","0.06","    214.31","","",
="045121","士電凱基31購01","2.20","＋","1503","士電","143.50","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.08","    170.00","","",
="045122","東元凱基2C購03","2.35","＋","1504","東元","51.80","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.30","    52.00","","",
="045123","三陽凱基2B購01","2.35","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.25","    80.94","","",
="045124","三陽凱基2B購02","1.80","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.15","    74.20","","",
="045125","三陽凱基2C購01","1.84","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.25","    87.69","","",
="045126","三陽凱基31購01","2.28","","2206","三陽工業","74.20","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.22","    91.20","","",
="045127","台達電凱基32購01","1.58","－","2308","台達電","315.50","－","認購","美式","112年05月19日","112年05月19日","113年02月15日","113年02月19日","0.15","    405.00","","",
="045128","鴻海凱基31購04","1.13","","2317","鴻海","105.50","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.20","    122.00","","",
="045129","旺宏凱基2C購01","1.59","＋","2337","旺宏","33.40","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.50","    34.00","","",
="04512U","台灣50凱基2B售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月21日","112年11月20日","112年11月16日","112年11月20日","0.40","    95.00","","",
="045130","技嘉凱基2C購02","2.28","－","2376","技嘉","186.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.15","    210.00","","",
="045131","聯發科凱基2C購05","2.73","＋","2454","聯發科","738.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.07","    910.00","","",
="045132","長榮凱基32購02","1.36","＋","2603","長榮","157.00","＋","認購","美式","112年05月19日","112年05月19日","113年02月15日","113年02月19日","0.23","    217.00","","",
="045133","國泰金凱基2B購03","1.23","＋","2882","國泰金","44.75","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","1.00","    55.00","","",
="045134","大立光凱基2C購04","1.13","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.01","    2,800.00","","",
="045135","大立光凱基31購03","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.012","    3,200.00","","",
="045136","奇鋐凱基2B購06","2.84","－","3017","奇鋐","206.00","－","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.10","    210.00","","",
="045137","欣興凱基35購01","2.41","－","3037","欣興","182.50","－","認購","美式","112年05月19日","112年05月19日","113年05月16日","113年05月20日","0.10","    224.00","","",
="045138","緯創凱基35購04","4.65","＋","3231","緯創","68.00","＋","認購","美式","112年05月19日","112年05月19日","113年05月16日","113年05月20日","0.35","    72.00","","",
="045139","碩天凱基2B購02","2.47","－","3617","碩天","191.00","－","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.085","    220.00","","",
="04513U","鴻海凱基29售06","0.33","－","2317","鴻海","105.50","＋","認售","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.45","    83.00","","",
="045140","碩天凱基2B購03","0.00","","3617","碩天","191.00","－","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.05","    175.00","","",
="045141","祥碩凱基2B購03","1.14","＋","5269","祥碩","1,300.00","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.012","    1,700.00","","",
="045142","緯穎凱基32購01","2.04","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月19日","112年05月19日","113年02月15日","113年02月19日","0.01","    1,470.00","","",
="045143","南電凱基2C購05","1.80","","8046","南電","302.50","－","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.12","    425.00","","",
="045144","茂順凱基2B購02","0.72","－","9942","茂順","155.00","－","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.07","    200.00","","",
="045145","臺股指凱基31購23","5.15","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","0.011","    17,400.00","","",
="045146","臺股指凱基31購24","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","0.0043","    16,400.00","","",
="045147","臺股指凱基31購25","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","0.003","    15,800.00","","",
="045148","臺股指凱基31購26","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","0.018","    18,300.00","","",
="045149","臺股指凱基32購10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","113年02月19日","113年02月15日","113年02月19日","0.02","    19,300.00","","",
="04514U","宏達電凱基29售02","0.66","－","2498","宏達電","61.50","＋","認售","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.20","    52.00","","",
="045150","台泥元大2C購07","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.508","    41.35","","",
="045151","東陽元大2B購04","0.00","","1319","東陽","49.90","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.20","    48.45","","",
="045152","亞德客元大2B購07","0.80","","1590","亞德客-KY","1,040.00","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.006","    1,105.00","","",
="045153","川湖元大2C購02","2.20","＋","2059","川湖","436.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.057","    500.00","","",
="045154","中華元大2C購04","0.00","","2204","中華","91.60","－","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.252","    90.00","","",
="045155","中華元大31購02","0.00","","2204","中華","91.60","－","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.16","    80.00","","",
="045156","三陽元大2B購01","0.00","","2206","三陽工業","74.20","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.25","    87.69","","",
="045157","三陽元大2B購02","2.92","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.20","    74.20","","",
="045158","三陽元大2B購03","2.30","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.199","    80.94","","",
="045159","台積電元大2C購22","6.75","","2330","台積電","568.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.134","    605.00","","",
="04515P","緯穎國票27售01","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","111年12月14日","112年07月13日","112年07月11日","112年07月13日","0.01","    800.00","","",
="04515U","萬海凱基29售04","0.00","","2615","萬海","60.00","＋","認售","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.20","    70.00","","",
="045160","台積電元大31購16","5.90","","2330","台積電","568.00","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.139","    640.00","","",
="045161","台積電元大35購07","4.39","","2330","台積電","568.00","＋","認購","美式","112年05月19日","112年05月19日","113年05月16日","113年05月20日","0.079","    647.00","","",
="045162","聯發科元大2C購11","3.04","＋","2454","聯發科","738.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.034","    760.00","","",
="045163","華航元大2B購01","1.36","＋","2610","華航","21.65","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.70","    22.80","","",
="045164","華航元大2B購02","1.40","＋","2610","華航","21.65","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.661","    22.40","","",
="045165","華航元大2B購03","1.44","＋","2610","華航","21.65","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.47","    20.30","","",
="045166","八方元大2B購03","0.86","＋","2753","八方雲集","167.00","","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.036","    175.00","","",
="045167","國泰金元大2C購01","1.77","＋","2882","國泰金","44.75","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.704","    51.60","","",
="045168","新光金元大2B購01","0.00","","2888","新光金","8.63","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.85","    8.50","","",
="045169","奇鋐元大2C購14","1.70","－","3017","奇鋐","206.00","－","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.072","    242.00","","",
="04516U","大立光凱基28售06","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.02","    1,764.23","","",
="045170","欣興元大2C購14","1.49","－","3037","欣興","182.50","－","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.045","    175.00","","",
="045171","欣興元大31購02","0.00","","3037","欣興","182.50","－","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.06","    203.00","","",
="045172","欣興元大35購03","1.53","－","3037","欣興","182.50","－","認購","美式","112年05月19日","112年05月19日","113年05月16日","113年05月20日","0.05","    210.00","","",
="045173","聯合再元大2C購02","0.00","","3576","聯合再生","20.30","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.447","    21.25","","",
="045174","合勤控元大2C購03","1.13","＋","3704","合勤控","43.85","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.328","    57.10","","",
="045175","茂順元大2B購05","0.75","－","9942","茂順","155.00","－","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.049","    183.00","","",
="045176","SGBR2X統一33購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月19日","112年05月19日","113年03月14日","113年03月18日","0.20","    11.00","","",
="045177","三陽統一32購01","1.24","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月19日","112年05月19日","113年02月15日","113年02月19日","0.07","    77.77","","",
="045178","三陽統一33購01","1.04","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月19日","112年05月19日","113年03月14日","113年03月18日","0.065","    77.50","","",
="045179","鴻海統一35購04","0.64","＋","2317","鴻海","105.50","＋","認購","美式","112年05月19日","112年05月19日","113年05月16日","113年05月20日","0.04","    102.00","","",
="04517U","穎崴凱基28售03","0.06","－","6515","穎崴","830.00","－","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.02","    450.00","","",
="045180","鴻海統一3B購01","0.74","","2317","鴻海","105.50","＋","認購","美式","112年05月19日","112年05月19日","113年11月14日","113年11月18日","0.025","    100.00","","",
="045181","台積電統一32購04","5.55","＋","2330","台積電","568.00","＋","認購","美式","112年05月19日","112年05月19日","113年02月15日","113年02月19日","0.05","    500.00","","",
="045182","聯發科統一3B購02","0.00","","2454","聯發科","738.00","＋","認購","美式","112年05月19日","112年05月19日","113年11月14日","113年11月18日","0.004","    718.88","","",
="045183","長榮統一2B購09","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.075","    175.00","","",
="045184","長榮統一35購04","0.89","＋","2603","長榮","157.00","＋","認購","美式","112年05月19日","112年05月19日","113年05月16日","113年05月20日","0.025","    150.00","","",
="045185","長榮統一35購05","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月19日","112年05月19日","113年05月16日","113年05月20日","0.03","    166.66","","",
="045186","陽明統一33購03","0.79","＋","2609","陽明","62.00","＋","認購","美式","112年05月19日","112年05月19日","113年03月14日","113年03月18日","0.07","    60.00","","",
="045187","華航統一33購02","1.13","＋","2610","華航","21.65","＋","認購","美式","112年05月19日","112年05月19日","113年03月14日","113年03月18日","0.266","    20.88","","",
="045188","萬海統一33購02","0.74","＋","2615","萬海","60.00","＋","認購","美式","112年05月19日","112年05月19日","113年03月14日","113年03月18日","0.07","    59.00","","",
="045189","長榮航統一33購01","1.34","＋","2618","長榮航","33.60","＋","認購","美式","112年05月19日","112年05月19日","113年03月14日","113年03月18日","0.188","    31.11","","",
="04518U","臺股指凱基2A售26","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月21日","112年10月20日","112年10月18日","112年10月20日","0.003","    12,900.00","","",
="045190","大立光統一35購01","0.64","","3008","大立光","2,305.00","＋","認購","美式","112年05月19日","112年05月19日","113年05月16日","113年05月20日","0.002","    2,688.88","","",
="045191","碩天統一36購01","1.04","－","3617","碩天","191.00","－","認購","美式","112年05月19日","112年05月19日","113年06月14日","113年06月18日","0.018","    225.00","","",
="045192","亞翔統一2B購01","1.01","","6139","亞翔","63.80","－","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.10","    69.10","","",
="045193","矽力統一2B購01","1.40","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.02","    402.90","","",
="045194","元晶統一34購03","0.88","＋","6443","元晶","36.20","＋","認購","美式","112年05月19日","112年05月19日","113年04月16日","113年04月18日","0.105","    37.89","","",
="045195","穎崴統一34購01","1.07","－","6515","穎崴","830.00","－","認購","美式","112年05月19日","112年05月19日","113年04月16日","113年04月18日","0.005","    992.93","","",
="045196","台積電法興2B購05","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.025","    460.00","","",
="045197","富邦金法興2B購02","0.78","＋","2881","富邦金","61.10","＋","認購","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.50","    73.00","","",
="045198","新光金法興31購01","0.00","","2888","新光金","8.63","＋","認購","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","1.00","    9.00","","",
="045199","台灣50群益2C購03","6.85","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","1.00","    127.50","","",
="04519U","臺股指群益29售14","0.69","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,800.00","","",
="045200","T50反1群益33購01","0.26","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月19日","112年05月19日","113年03月14日","113年03月18日","1.00","    5.20","","",
="045201","中興電群益2C購02","1.11","＋","1513","中興電","113.50","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.07","    114.50","","",
="045202","技嘉群益2C購01","4.51","＋","2376","技嘉","186.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.20","    195.00","","",
="045203","華新科群益31購01","0.00","","2492","華新科","101.00","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.26","    146.00","","",
="045204","威強電群益2C購01","0.77","","3022","威強電","91.20","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.10","    118.00","","",
="045205","碩天群益2B購01","3.21","＋","3617","碩天","191.00","－","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.10","    225.00","","",
="045206","威鋒電群益2C購01","1.33","","6756","威鋒電子","223.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.05","    232.00","","",
="045207","視陽群益2B購04","1.64","＋","6782","視陽","230.00","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.04","    234.00","","",
="045208","臺股指群益2C購11","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.0055","    16,700.00","","",
="045209","臺股指群益2C購12","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.03","    18,800.00","","",
="04520U","臺股指群益29售15","1.53","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    15,400.00","","",
="045210","臺股指群益2C購13","2.09","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","112年12月18日","112年12月14日","112年12月18日","0.075","    20,700.00","","",
="045211","大眾控元富2B購01","2.12","＋","3701","大眾控","67.10","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.23","    71.00","","",
="045212","台泥麥證35購01","1.15","＋","1101","台泥","38.15","＋","認購","歐式","112年05月19日","113年05月20日","113年05月16日","113年05月20日","0.75","    50.00","","",
="045213","遠東新麥證2B購01","1.31","＋","1402","遠東新","31.85","＋","認購","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.80","    36.00","","",
="045214","三陽麥證35購01","1.88","＋","2206","三陽工業","74.20","＋","認購","歐式","112年05月19日","113年05月20日","113年05月16日","113年05月20日","0.135","    80.00","","",
="045215","漢翔麥證2B購02","1.81","＋","2634","漢翔","55.80","＋","認購","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.25","    60.00","","",
="045216","富邦金麥證31購02","1.36","＋","2881","富邦金","61.10","＋","認購","歐式","112年05月19日","113年01月18日","113年01月16日","113年01月18日","0.30","    66.00","","",
="045217","台新金麥證2B購01","0.93","－","2887","台新金","18.40","＋","認購","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","1.00","    20.23","","",
="045218","王道銀麥證2B購01","0.90","－","2897","王道銀行","10.20","","認購","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","1.00","    11.00","","",
="045219","美費半國票33購01","1.68","＋",="00830","國泰費城半導體","31.65","＋","認購","美式","112年05月19日","112年05月19日","113年03月14日","113年03月18日","1.00","    40.00","","",
="04521U","臺股指群益29售16","0.72","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.001","    15,800.00","","",
="045220","上銀國票2C購02","1.36","＋","2049","上銀","235.50","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.07","    260.00","","",
