"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="045221","中華國票2C購03","0.00","","2204","中華","91.60","－","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","1.00","    121.00","","",
="045222","三陽國票2C購01","6.80","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","1.00","    91.00","","",
="045223","技嘉國票2C購01","3.32","＋","2376","技嘉","186.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.13","    190.00","","",
="045224","技嘉國票31購01","3.34","＋","2376","技嘉","186.00","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.16","    210.00","","",
="045225","大立光國票2C購03","1.69","","3008","大立光","2,305.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.01","    2,600.00","","",
="045226","威強電國票2C購01","1.32","","3022","威強電","91.20","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.16","    110.00","","",
="045227","欣興國票2C購05","2.24","－","3037","欣興","182.50","－","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.20","    240.00","","",
="045228","祥碩國票2B購02","1.54","＋","5269","祥碩","1,300.00","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.007","    1,300.00","","",
="045229","晶心科國票2C購02","2.75","＋","6533","晶心科","511.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.022","    425.00","","",
="04522P","景碩元大26售05","0.00","","3189","景碩","116.00","＋","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.17","    85.60","","",
="04522U","臺股指群益2C售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月21日","112年12月20日","112年12月18日","112年12月20日","0.003","    14,200.00","","",
="045230","洋基國票2C購02","0.00","","6691","洋基工程","297.00","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.25","    448.00","","",
="045231","富鼎國票2C購02","0.00","","8261","富鼎","106.50","＋","認購","美式","112年05月19日","112年05月19日","112年12月14日","112年12月18日","0.057","    100.00","","",
="045232","臺股指國票2B購09","2.90","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.002","    15,088.00","","",
="045233","臺股指國票2B購10","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","112年11月20日","112年11月16日","112年11月20日","0.006","    16,688.00","","",
="045234","臺股指國票32購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","113年02月19日","113年02月15日","113年02月19日","0.05","    20,588.00","","",
="045235","臺股指國票33購01","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月19日","113年03月18日","113年03月14日","113年03月18日","0.05","    22,000.00","","",
="045236","大亞國泰31購01","1.45","","1609","大亞","31.00","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.35","    38.00","","",
="045237","威盛國泰31購02","1.74","＋","2388","威盛","83.10","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.18","    95.00","","",
="045238","聯發科國泰31購02","1.45","＋","2454","聯發科","738.00","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.01","    652.65","","",
="045239","聯發科國泰31購03","1.24","＋","2454","聯發科","738.00","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.01","    680.13","","",
="04523P","友達群益26售03","0.00","","2409","友達","17.65","＋","認售","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","1.00","    13.00","","",
="04523U","電子類群益29售01","0.60","－","IX0027","電子類","797.58","","認售","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.10","    645.00","","",
="045240","長榮國泰31購04","0.95","＋","2603","長榮","157.00","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.035","    143.45","","",
="045241","長榮國泰31購05","1.02","＋","2603","長榮","157.00","＋","認購","美式","112年05月19日","112年05月19日","113年01月16日","113年01月18日","0.035","    135.90","","",
="045242","大亞富邦2B購02","0.68","＋","1609","大亞","31.00","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.20","    35.00","","",
="045243","金像電富邦34購01","1.87","－","2368","金像電","121.50","","認購","美式","112年05月19日","112年05月19日","113年04月16日","113年04月18日","0.12","    140.00","","",
="045244","緯創富邦2B購03","1.76","＋","3231","緯創","68.00","＋","認購","美式","112年05月19日","112年05月19日","112年11月16日","112年11月20日","0.10","    53.30","","",
="045245","嘉聯益富邦32購01","0.00","","6153","嘉聯益","23.15","＋","認購","美式","112年05月19日","112年05月19日","113年02月15日","113年02月19日","0.20","    22.00","","",
="045246","臺股指中信33購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月22日","113年03月21日","113年03月19日","113年03月21日","0.035","    23,588.00","","",
="045247","華通康和2B購01","1.47","＋","2313","華通","44.30","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.35","    47.00","","",
="045248","八方康和2B購01","1.09","＋","2753","八方雲集","167.00","","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.09","    208.00","","",
="045249","新光金康和2B購01","0.86","＋","2888","新光金","8.63","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","1.00","    8.50","","",
="04524U","S&P正2元大28售01","0.00","",="00647L","元大S&P500正2","57.80","＋","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.15","    55.00","","",
="045250","欣興康和2B購05","1.85","－","3037","欣興","182.50","－","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.10","    200.00","","",
="045251","美指2X永豐32購01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","112年05月22日","112年05月22日","113年02月19日","113年02月21日","0.343","    21.90","","",
="045252","東陽永豐31購01","1.39","＋","1319","東陽","49.90","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.40","    61.81","","",
="045253","中鋼永豐2C購01","1.13","－","2002","中鋼","29.05","－","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.66","    33.21","","",
="045254","友達永豐31購01","1.22","＋","2409","友達","17.65","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","1.00","    21.31","","",
="045255","威強電永豐2B購01","0.90","","3022","威強電","91.20","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.15","    113.44","","",
="045256","玉晶光永豐2B購02","0.71","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.022","    442.12","","",
="045257","揚明光永豐31購01","1.27","","3504","揚明光","81.70","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.17","    110.78","","",
="045258","碩天永豐31購01","1.93","－","3617","碩天","191.00","－","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.08","    247.50","","",
="045259","TPK永豐31購01","0.00","","3673","TPK-KY","41.75","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.40","    53.73","","",
="04525U","國企2X元大28售02","1.04","－",="00665L","富邦恒生國企正2","7.02","－","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.50","    8.50","","",
="045260","TPK兆豐32購01","1.82","＋","3673","TPK-KY","41.75","＋","認購","美式","112年05月22日","112年05月22日","113年02月19日","113年02月21日","0.35","    47.00","","",
="045261","世紀鋼兆豐34購01","1.40","＋","9958","世紀鋼","109.50","＋","認購","美式","112年05月22日","112年05月22日","113年04月18日","113年04月22日","0.055","    98.80","","",
="045262","A50正2元富32購01","0.00","",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年05月22日","112年05月22日","113年02月19日","113年02月21日","0.33","    29.00","","",
="045263","仁寶元富32購01","3.55","＋","2324","仁寶","28.15","＋","認購","美式","112年05月22日","112年05月22日","113年02月19日","113年02月21日","1.00","    30.00","","",
="045264","漢翔元富35購01","1.23","","2634","漢翔","55.80","＋","認購","美式","112年05月22日","112年05月22日","113年05月17日","113年05月21日","0.17","    77.00","","",
="045265","威強電元富31購01","0.00","","3022","威強電","91.20","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.035","    100.00","","",
="045266","威強電元富31購02","0.00","","3022","威強電","91.20","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.10","    111.60","","",
="045267","亞翔元富31購01","0.00","","6139","亞翔","63.80","－","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.30","    88.55","","",
="045268","亞翔元富31購02","2.15","＋","6139","亞翔","63.80","－","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.30","    77.80","","",
="045269","亞翔元富31購03","2.78","＋","6139","亞翔","63.80","－","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.30","    68.31","","",
="04526U","金像電元大28售03","0.00","","2368","金像電","121.50","","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.205","    76.21","","",
="045270","台積電麥證31購07","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月22日","113年01月22日","113年01月18日","113年01月22日","0.32","    777.00","","",
="045271","勤誠麥證2B購01","1.96","＋","8210","勤誠","101.00","＋","認購","歐式","112年05月22日","112年11月21日","112年11月17日","112年11月21日","0.30","    130.00","","",
="045272","三陽國票2C購02","5.45","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","1.00","    99.00","","",
="045273","光寶科國票2C購03","1.85","＋","2301","光寶科","86.40","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","1.00","    120.00","","",
="045274","光罩國票2C購02","1.76","","2338","光罩","81.80","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.134","    80.00","","",
="045275","南亞科國票2C購03","1.66","－","2408","南亞科","71.20","－","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","1.00","    102.00","","",
="045276","榮運國票2B購01","1.40","","2607","榮運","27.35","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.50","    30.00","","",
="045277","新光金國票2B購01","0.85","＋","2888","新光金","8.63","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","1.00","    8.50","","",
="045278","新光金國票2C購01","1.21","＋","2888","新光金","8.63","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","1.00","    8.00","","",
="045279","新光金國票2C購02","0.69","","2888","新光金","8.63","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","1.00","    9.00","","",
="04527U","八方元大28售01","0.00","","2753","八方雲集","167.00","","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.036","    225.00","","",
="045280","新光金國票31購01","0.59","＋","2888","新光金","8.63","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","1.00","    9.50","","",
="045281","碩天國票2C購02","4.12","＋","3617","碩天","191.00","－","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.20","    240.00","","",
="045282","TPK國票2C購01","1.42","＋","3673","TPK-KY","41.75","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.90","    60.00","","",
="045283","大眾控國票31購01","0.00","","3701","大眾控","67.10","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.40","    95.00","","",
="045284","上品國票2C購03","0.00","","4770","上品","297.00","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.058","    370.00","","",
="045285","亞翔國票2C購01","1.88","＋","6139","亞翔","63.80","－","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.32","    80.00","","",
="045286","T50反1國泰31購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","1.00","    5.62","","",
="045287","滬深2X國泰31購01","1.32","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","1.00","    15.50","","",
="045288","元債2X國泰31購02","1.12","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","1.00","    12.00","","",
="045289","大亞國泰31購02","1.64","＋","1609","大亞","31.00","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.50","    40.06","","",
="04528U","大立光元大28售07","0.75","－","3008","大立光","2,305.00","＋","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.006","    2,117.08","","",
="045290","裕隆國泰31購01","1.15","＋","2201","裕隆","82.80","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.25","    111.92","","",
="045291","聯電國泰31購04","1.00","＋","2303","聯電","51.20","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.20","    52.61","","",
="045292","光寶科富邦2B購01","1.38","","2301","光寶科","86.40","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.35","    100.00","","",
="045293","元石油統一35購01","1.02","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年05月22日","112年05月22日","113年05月17日","113年05月21日","0.30","    15.55","","",
="045294","SGBR2X統一32購02","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月22日","112年05月22日","113年02月19日","113年02月21日","0.25","    14.90","","",
="045295","三陽統一31購01","1.11","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.08","    78.30","","",
="045296","三陽統一33購02","0.84","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月22日","112年05月22日","113年03月19日","113年03月21日","0.05","    83.10","","",
="045297","三陽統一33購03","0.90","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月22日","112年05月22日","113年03月19日","113年03月21日","0.06","    79.60","","",
="045298","技嘉統一32購01","1.42","＋","2376","技嘉","186.00","＋","認購","美式","112年05月22日","112年05月22日","113年02月19日","113年02月21日","0.033","    182.70","","",
="045299","陽明統一31購01","0.00","","2609","陽明","62.00","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.07","    58.00","","",
="04529P","鴻海康和26售01","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","0.50","    80.00","","",
="04529U","嘉澤元大28售07","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.028","    714.51","","",
="045300","威強電統一33購02","0.00","","3022","威強電","91.20","＋","認購","美式","112年05月22日","112年05月22日","113年03月19日","113年03月21日","0.032","    111.50","","",
="045301","碩天統一33購05","0.87","－","3617","碩天","191.00","－","認購","美式","112年05月22日","112年05月22日","113年03月19日","113年03月21日","0.02","    210.30","","",
="045302","碩天統一34購02","0.81","＋","3617","碩天","191.00","－","認購","美式","112年05月22日","112年05月22日","113年04月18日","113年04月22日","0.014","    245.67","","",
="045303","TPK統一32購04","0.82","＋","3673","TPK-KY","41.75","＋","認購","美式","112年05月22日","112年05月22日","113年02月19日","113年02月21日","0.11","    44.40","","",
="045304","祥碩統一31購02","1.21","＋","5269","祥碩","1,300.00","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.004","    1,301.40","","",
="045305","亞翔統一33購02","0.00","","6139","亞翔","63.80","－","認購","美式","112年05月22日","112年05月22日","113年03月19日","113年03月21日","0.045","    88.88","","",
="045306","矽力統一2C購02","0.97","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.013","    423.10","","",
="045307","洋基統一33購01","0.68","＋","6691","洋基工程","297.00","＋","認購","美式","112年05月22日","112年05月22日","113年03月19日","113年03月21日","0.012","    368.88","","",
="045308","茂順統一2B購01","0.00","","9942","茂順","155.00","－","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.035","    178.20","","",
="045309","新光鋼元大2B購03","1.09","－","2031","新光鋼","48.80","－","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.206","    59.30","","",
="04530P","臺股指元富26售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.003","    13,600.00","","",
="04530U","緯穎元大28售06","0.30","－","6669","緯穎","1,205.00","＋","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.016","    813.00","","",
="045310","裕隆元大2C購07","0.97","＋","2201","裕隆","82.80","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.20","    112.50","","",
="045311","光寶科元大2C購04","1.51","＋","2301","光寶科","86.40","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","1.00","    120.00","","",
="045312","台積電元大2C購23","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.158","    660.00","","",
="045313","聯發科元大2C購12","4.15","＋","2454","聯發科","738.00","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.037","    727.00","","",
="045314","聯發科元大31購06","3.62","＋","2454","聯發科","738.00","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.043","    809.00","","",
="045315","聯發科元大35購02","3.05","＋","2454","聯發科","738.00","＋","認購","美式","112年05月22日","112年05月22日","113年05月17日","113年05月21日","0.029","    820.00","","",
="045316","國泰金元大2B購03","1.50","","2882","國泰金","44.75","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.57","    50.00","","",
="045317","新光金元大2B購02","0.85","","2888","新光金","8.63","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","1.00","    9.00","","",
="045318","大立光元大2C購06","1.05","","3008","大立光","2,305.00","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.01","    3,000.00","","",
="045319","零壹元大2B購04","1.76","＋","3029","零壹","67.30","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.125","    63.20","","",
="04531P","臺股指元富26售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.003","    13,900.00","","",
="04531U","臺股指元大2A售62","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月21日","112年10月20日","112年10月18日","112年10月20日","0.003","    12,400.00","","",
="045320","欣興元大2C購15","1.43","－","3037","欣興","182.50","－","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.047","    180.00","","",
="045321","欣興元大31購03","1.25","－","3037","欣興","182.50","－","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.045","    195.00","","",
="045322","欣興元大35購04","1.39","－","3037","欣興","182.50","－","認購","美式","112年05月22日","112年05月22日","113年05月17日","113年05月21日","0.07","    245.00","","",
="045323","大眾控元大2C購01","1.93","＋","3701","大眾控","67.10","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.221","    75.00","","",
="045324","大眾控元大31購01","1.96","","3701","大眾控","67.10","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.378","    95.00","","",
="045325","麗豐元大2B購02","0.00","","4137","麗豐-KY","216.00","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.11","    344.00","","",
="045326","康舒元大2C購02","1.56","＋","6282","康舒","44.05","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.328","    53.20","","",
="045327","樺漢元大2B購03","0.84","＋","6414","樺漢","281.00","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.062","    344.00","","",
="045328","元晶元大2C購02","1.26","","6443","元晶","36.20","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.272","    38.00","","",
="045329","S&P反1群益33購01","0.00","",="00648R","元大S&P500反1","6.93","－","認購","美式","112年05月22日","112年05月22日","113年03月19日","113年03月21日","1.00","    7.20","","",
="04532P","台灣50麥證28售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月14日","112年08月14日","112年08月10日","112年08月14日","1.023","    78.24","","",
="04532U","臺股指元大2A售63","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月21日","112年10月20日","112年10月18日","112年10月20日","0.003","    13,200.00","","",
="045330","美時群益31購03","2.37","－","1795","美時","330.50","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.07","    460.00","","",
="045331","川湖群益2B購01","1.61","＋","2059","川湖","436.00","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.035","    470.00","","",
="045332","三陽群益2B購01","3.55","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.35","    80.00","","",
="045333","三陽群益2B購02","4.18","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.70","    99.45","","",
="045334","台達電群益2C購01","0.00","","2308","台達電","315.50","－","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.17","    420.00","","",
="045335","鴻海群益2B購06","0.90","＋","2317","鴻海","105.50","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.08","    102.50","","",
="045336","鴻海群益2C購02","0.84","＋","2317","鴻海","105.50","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.09","    107.50","","",
="045337","鴻海群益2C購03","1.83","＋","2317","鴻海","105.50","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.30","    120.00","","",
="045338","新光金群益31購01","0.72","","2888","新光金","8.63","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","1.00","    9.00","","",
="045339","晶豪科群益2B購02","2.26","","3006","晶豪科","88.20","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.30","    115.00","","",
="04533P","聯詠兆豐28售01","0.02","","3034","聯詠","423.50","＋","認售","歐式","111年12月14日","112年08月14日","112年08月10日","112年08月14日","0.025","    288.00","","",
="04533U","臺股指元大2B售28","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月21日","112年11月20日","112年11月16日","112年11月20日","0.003","    12,000.00","","",
="045340","大立光群益31購01","2.38","","3008","大立光","2,305.00","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.02","    3,088.00","","",
="045341","碩天群益31購01","3.41","＋","3617","碩天","191.00","－","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.10","    247.50","","",
="045342","TPK群益2B購01","2.94","＋","3673","TPK-KY","41.75","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.60","    46.00","","",
="045343","大眾控群益2B購02","0.00","","3701","大眾控","67.10","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.50","    95.70","","",
="045344","乙盛群益2C購01","2.49","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.20","    85.00","","",
="045345","亞翔群益2B購02","1.85","＋","6139","亞翔","63.80","－","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.45","    88.00","","",
="045346","穎崴群益2B購02","3.28","＋","6515","穎崴","830.00","－","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.02","    820.00","","",
="045347","愛普群益31購02","1.38","＋","6531","愛普*","328.50","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.024","    333.00","","",
="045348","晶心科群益31購02","2.27","＋","6533","晶心科","511.00","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.024","    496.00","","",
="045349","緯穎群益31購02","1.77","","6669","緯穎","1,205.00","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.012","    1,597.50","","",
="04534P","台積電康和26售03","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","0.05","    360.96","","",
="04534U","臺股指元大2B售29","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月21日","112年11月20日","112年11月16日","112年11月20日","0.003","    12,600.00","","",
="045350","南電群益2B購03","0.00","","8046","南電","302.50","－","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.05","    350.00","","",
="045351","臺股指群益32購12","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月22日","113年02月21日","113年02月19日","113年02月21日","0.003","    15,800.00","","",
="045352","臺股指群益32購13","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月22日","113年02月21日","113年02月19日","113年02月21日","0.004","    16,300.00","","",
="045353","臺股指群益32購14","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月22日","113年02月21日","113年02月19日","113年02月21日","0.012","    17,400.00","","",
="045354","臺股指群益32購15","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月22日","113年02月21日","113年02月19日","113年02月21日","0.02","    18,500.00","","",
="045355","臺股指群益33購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月22日","113年03月21日","113年03月19日","113年03月21日","0.02","    19,100.00","","",
="045356","臺股指群益36購02","1.76","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月22日","113年06月21日","113年06月19日","113年06月21日","0.015","    21,488.00","","",
="045357","川湖凱基2B購01","1.83","＋","2059","川湖","436.00","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.035","    440.00","","",
="045358","中華凱基2B購02","3.53","－","2204","中華","91.60","－","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.70","    120.00","","",
="045359","台達電凱基31購02","1.93","－","2308","台達電","315.50","－","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.35","    440.00","","",
="04535U","臺股指元大2B售30","0.57","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月21日","112年11月20日","112年11月16日","112年11月20日","0.002","    14,100.00","","",
