"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="045360","台積電凱基31購13","4.97","＋","2330","台積電","568.00","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.10","    575.00","","",
="045361","毅嘉凱基2C購04","0.85","＋","2402","毅嘉","28.70","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.229","    31.50","","",
="045362","南亞科凱基2B購04","1.46","－","2408","南亞科","71.20","－","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.80","    95.00","","",
="045363","聯發科凱基32購01","3.31","＋","2454","聯發科","738.00","＋","認購","美式","112年05月22日","112年05月22日","113年02月19日","113年02月21日","0.03","    755.00","","",
="045364","全新凱基2B購03","2.38","＋","2455","全新","100.00","","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.30","    130.00","","",
="045365","長榮凱基31購06","1.90","＋","2603","長榮","157.00","＋","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.12","    169.00","","",
="045366","新光金凱基2B購01","0.85","＋","2888","新光金","8.63","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","1.00","    8.50","","",
="045367","奇鋐凱基2C購07","2.59","＋","3017","奇鋐","206.00","－","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.12","    245.00","","",
="045368","威強電凱基2C購02","0.95","","3022","威強電","91.20","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.15","    115.00","","",
="045369","聯詠凱基2B購07","2.45","＋","3034","聯詠","423.50","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.06","    430.00","","",
="04536P","台積電康和27售01","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月21日","112年07月20日","112年07月18日","112年07月20日","0.07","    331.29","","",
="04536U","滬深2X元富2B售02","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年02月21日","112年11月20日","112年11月16日","112年11月20日","1.00","    14.00","","",
="045370","揚明光凱基2B購02","1.23","＋","3504","揚明光","81.70","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.12","    88.00","","",
="045371","嘉澤凱基2B購04","1.15","－","3533","嘉澤","909.00","－","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.03","    1,150.00","","",
="045372","碩天凱基31購01","1.99","－","3617","碩天","191.00","－","認購","美式","112年05月22日","112年05月22日","113年01月18日","113年01月22日","0.065","    247.50","","",
="045373","TPK凱基2B購03","1.29","＋","3673","TPK-KY","41.75","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.70","    55.00","","",
="045374","大眾控凱基2C購02","1.23","＋","3701","大眾控","67.10","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.40","    95.00","","",
="045375","上品凱基2C購01","1.43","＋","4770","上品","297.00","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.03","    310.00","","",
="045376","康舒凱基2C購02","2.47","＋","6282","康舒","44.05","＋","認購","美式","112年05月22日","112年05月22日","112年12月19日","112年12月21日","0.55","    50.00","","",
="045377","矽力凱基2B購06","1.40","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.03","    470.00","","",
="045378","晶碩凱基2B購02","1.40","＋","6491","晶碩","366.50","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.035","    400.00","","",
="045379","力智凱基2B購06","1.27","","6719","力智","303.00","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.06","    380.00","","",
="04537U","國巨元富28售04","2.32","","2327","國巨","508.00","＋","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.03","    550.00","","",
="045380","AES凱基2B購03","1.87","＋","6781","AES-KY","690.00","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.025","    800.00","","",
="045381","勤誠凱基2B購01","1.73","＋","8210","勤誠","101.00","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.15","    110.00","","",
="045382","富邦媒凱基2B購02","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.03","    950.00","","",
="045383","茂順凱基2B購03","0.77","－","9942","茂順","155.00","－","認購","美式","112年05月22日","112年05月22日","112年11月17日","112年11月21日","0.05","    176.00","","",
="045384","華航第一31購01","0.91","＋","2610","華航","21.65","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.35","    22.91","","",
="045385","三陽中信31購01","0.85","＋","2206","三陽工業","74.20","＋","認購","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.065","    88.00","","",
="045386","光寶科中信31購01","1.25","＋","2301","光寶科","86.40","＋","認購","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.50","    120.00","","",
="045387","技嘉中信2C購01","0.95","＋","2376","技嘉","186.00","＋","認購","歐式","112年05月23日","112年12月22日","112年12月20日","112年12月22日","0.038","    228.00","","",
="045388","南亞科中信2B購01","1.64","＋","2408","南亞科","71.20","－","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.80","    100.00","","",
="045389","長榮中信32購02","2.36","＋","2603","長榮","157.00","＋","認購","歐式","112年05月23日","113年02月22日","113年02月20日","113年02月22日","0.20","    216.88","","",
="04538U","國巨元富28售05","0.00","","2327","國巨","508.00","＋","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.05","    480.00","","",
="045390","TPK中信33購01","0.72","","3673","TPK-KY","41.75","＋","認購","歐式","112年05月23日","113年03月22日","113年03月20日","113年03月22日","0.192","    58.88","","",
="045391","臺股指中信31購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.001","    16,888.00","","",
="045392","臺股指中信32購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年02月22日","113年02月20日","113年02月22日","0.015","    21,688.00","","",
="045393","玉晶光康和2B購01","1.57","","3406","玉晶光","400.00","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.05","    460.00","","",
="045394","士電永豐31購02","0.79","＋","1503","士電","143.50","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.045","    190.05","","",
="045395","美時永豐32購01","0.79","","1795","美時","330.50","＋","認購","美式","112年05月23日","112年05月23日","113年02月20日","113年02月22日","0.025","    455.96","","",
="045396","中華永豐2C購01","1.00","－","2204","中華","91.60","－","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.19","    112.94","","",
="045397","建準永豐32購01","2.57","＋","2421","建準","89.00","＋","認購","美式","112年05月23日","112年05月23日","113年02月20日","113年02月22日","0.15","    92.16","","",
="045398","宏達電永豐2C購01","1.93","＋","2498","宏達電","61.50","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.33","    71.58","","",
="045399","神基永豐2C購02","0.99","","3005","神基","69.40","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.10","    67.62","","",
="04539U","台積電元富28售18","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.04","    447.58","","",
="045400","大眾控永豐31購01","1.38","＋","3701","大眾控","67.10","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.275","    93.90","","",
="045401","上品永豐2C購01","1.04","","4770","上品","297.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.035","    374.08","","",
="045402","美時兆豐33購01","1.17","＋","1795","美時","330.50","＋","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.03","    428.00","","",
="045403","光罩兆豐34購01","1.57","＋","2338","光罩","81.80","＋","認購","美式","112年05月23日","112年05月23日","113年04月18日","113年04月22日","0.09","    78.80","","",
="045404","新光金兆豐33購01","0.66","＋","2888","新光金","8.63","＋","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","1.00","    9.90","","",
="045405","欣興兆豐34購01","1.87","＋","3037","欣興","182.50","－","認購","美式","112年05月23日","112年05月23日","113年04月18日","113年04月22日","0.05","    178.00","","",
="045406","穎崴兆豐33購02","1.78","＋","6515","穎崴","830.00","－","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.01","    838.00","","",
="045407","晶心科兆豐2C購02","1.06","＋","6533","晶心科","511.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.013","    518.88","","",
="045408","美時國泰31購03","0.00","","1795","美時","330.50","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.035","    430.00","","",
="045409","SGBR2X凱基31購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.60","    16.60","","",
="04540P","光罩凱基28售01","0.00","","2338","光罩","81.80","＋","認售","歐式","111年12月14日","112年08月14日","112年08月10日","112年08月14日","0.082","    70.00","","",
="04540U","智邦元富28售01","0.43","－","2345","智邦","357.50","＋","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.07","    245.00","","",
="045410","FB越南凱基2C購01","0.78","",="00885","富邦越南","11.45","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","1.00","    13.00","","",
="045411","亞力凱基2C購04","0.00","","1514","亞力","51.60","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.30","    72.00","","",
="045412","華城凱基2C購05","1.44","＋","1519","華城","141.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.05","    163.80","","",
="045413","華城凱基31購01","1.43","＋","1519","華城","141.00","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.055","    176.25","","",
="045414","美時凱基2C購08","0.00","","1795","美時","330.50","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.026","    508.50","","",
="045415","裕隆凱基2C購05","0.99","","2201","裕隆","82.80","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.25","    110.00","","",
="045416","光寶科凱基2C購03","1.24","","2301","光寶科","86.40","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","1.00","    120.00","","",
="045417","台積電凱基36購02","3.55","","2330","台積電","568.00","＋","認購","美式","112年05月23日","112年05月23日","113年06月20日","113年06月24日","0.05","    590.00","","",
="045418","致茂凱基2B購01","2.04","＋","2360","致茂","226.50","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.085","    250.00","","",
="045419","金像電凱基2C購01","0.00","","2368","金像電","121.50","","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.095","    120.00","","",
="04541P","聯發科凱基26售10","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.10","    540.00","","",
="04541U","聯詠元富28售02","0.97","－","3034","聯詠","423.50","＋","認售","歐式","112年02月21日","112年08月21日","112年08月17日","112年08月21日","0.05","    380.00","","",
="045420","南亞科凱基2C購02","1.34","","2408","南亞科","71.20","－","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.25","    80.00","","",
="045421","漢翔凱基32購01","1.73","＋","2634","漢翔","55.80","＋","認購","美式","112年05月23日","112年05月23日","113年02月20日","113年02月22日","0.50","    77.00","","",
="045422","神基凱基2C購03","0.00","","3005","神基","69.40","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.85","    96.00","","",
="045423","大立光凱基31購04","1.38","","3008","大立光","2,305.00","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.007","    2,550.00","","",
="045424","零壹凱基2C購02","1.30","","3029","零壹","67.30","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.15","    82.00","","",
="045425","緯創凱基2C購04","4.73","＋","3231","緯創","68.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.30","    61.00","","",
="045426","明泰凱基2B購01","1.42","","3380","明泰","37.30","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.32","    40.00","","",
="045427","玉晶光凱基31購01","1.65","","3406","玉晶光","400.00","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.05","    470.00","","",
="045428","碩天凱基2C購01","1.25","－","3617","碩天","191.00","－","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.065","    261.00","","",
="045429","健策凱基2B購04","3.90","＋","3653","健策","616.00","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.06","    690.00","","",
="04542U","T50反1國泰2A售06","0.52","",="00632R","元大台灣50反1","4.94","－","認售","歐式","112年02月21日","112年10月20日","112年10月18日","112年10月20日","1.00","    5.32","","",
="045430","中磊凱基2B購05","1.59","＋","5388","中磊","93.30","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.192","    100.00","","",
="045431","洋基凱基2B購02","0.00","","6691","洋基工程","297.00","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.024","    300.00","","",
="045432","嘉基凱基2C購01","1.08","－","6715","嘉基","145.50","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.06","    170.00","","",
="045433","AES凱基31購01","2.04","","6781","AES-KY","690.00","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.045","    970.00","","",
="045434","矽創凱基2B購02","0.00","","8016","矽創","225.50","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.22","    320.00","","",
="045435","富邦媒凱基2C購02","1.25","＋","8454","富邦媒","703.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.02","    850.00","","",
="045436","SGBR2X富邦33購01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.35","    17.00","","",
="045437","中興電富邦31購02","0.00","","1513","中興電","113.50","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.03","    100.00","","",
="045438","華城富邦2B購02","0.93","＋","1519","華城","141.00","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.035","    150.00","","",
="045439","神基富邦35購01","1.35","＋","3005","神基","69.40","＋","認購","美式","112年05月23日","112年05月23日","113年05月20日","113年05月22日","0.40","    96.00","","",
="04543U","長榮航國泰2A售02","0.57","－","2618","長榮航","33.60","＋","認售","歐式","112年02月21日","112年10月20日","112年10月18日","112年10月20日","0.70","    24.00","","",
="045440","聯茂富邦2B購01","0.75","＋","6213","聯茂","72.30","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.10","    80.00","","",
="045441","美時統一34購02","0.73","－","1795","美時","330.50","＋","認購","美式","112年05月23日","112年05月23日","113年04月18日","113年04月22日","0.008","    439.00","","",
="045442","三陽統一34購01","0.71","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月23日","112年05月23日","113年04月18日","113年04月22日","0.035","    101.11","","",
="045443","金像電統一32購01","1.12","－","2368","金像電","121.50","","認購","美式","112年05月23日","112年05月23日","113年02月20日","113年02月22日","0.05","    129.30","","",
="045444","技嘉統一33購01","1.00","＋","2376","技嘉","186.00","＋","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.023","    189.00","","",
="045445","技嘉統一33購02","1.23","＋","2376","技嘉","186.00","＋","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.03","    195.30","","",
="045446","技嘉統一33購03","0.97","＋","2376","技嘉","186.00","＋","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.015","    168.88","","",
="045447","建準統一33購01","1.29","＋","2421","建準","89.00","＋","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.05","    86.40","","",
="045448","漢翔統一34購02","0.63","＋","2634","漢翔","55.80","＋","認購","美式","112年05月23日","112年05月23日","113年04月18日","113年04月22日","0.07","    66.66","","",
="045449","大立光統一2C購03","0.86","","3008","大立光","2,305.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.004","    2,500.00","","",
="04544P","景碩凱基26售03","0.00","","3189","景碩","116.00","＋","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.15","    90.00","","",
="04544U","聯電富邦29售05","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.40","    40.00","","",
="045450","揚明光統一33購01","0.00","","3504","揚明光","81.70","＋","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.021","    99.99","","",
="045451","碩天統一2B購02","1.27","－","3617","碩天","191.00","－","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.03","    188.88","","",
="045452","碩天統一33購06","0.00","","3617","碩天","191.00","－","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.018","    261.00","","",
="045453","大眾控統一33購02","0.65","","3701","大眾控","67.10","＋","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.05","    91.11","","",
="045454","康舒統一33購01","0.76","＋","6282","康舒","44.05","＋","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.08","    49.20","","",
="045455","矽力統一2C購03","0.62","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.009","    422.22","","",
="045456","矽力統一33購01","0.79","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月23日","112年05月23日","113年03月20日","113年03月22日","0.01","    450.30","","",
="045457","東元群益2B購04","3.06","＋","1504","東元","51.80","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.90","    74.70","","",
="045458","美時群益2B購08","1.22","＋","1795","美時","330.50","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.035","    410.00","","",
="045459","美時群益2C購02","1.14","","1795","美時","330.50","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.035","    450.00","","",
="04545U","台積電富邦29售09","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.04","    447.58","","",
="045460","美時群益32購02","3.31","＋","1795","美時","330.50","＋","認購","美式","112年05月23日","112年05月23日","113年02月20日","113年02月22日","0.10","    508.00","","",
="045461","中華群益2B購03","2.03","－","2204","中華","91.60","－","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.30","    115.00","","",
="045462","金像電群益2B購02","1.98","－","2368","金像電","121.50","","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.25","    152.80","","",
="045463","技嘉群益2C購03","2.23","－","2376","技嘉","186.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.15","    215.00","","",
="045464","台光電群益2B購02","2.65","＋","2383","台光電","204.50","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.16","    268.50","","",
="045465","宏達電群益31購02","3.95","＋","2498","宏達電","61.50","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.713","    80.00","","",
="045466","神基群益2C購01","2.98","＋","3005","神基","69.40","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.60","    96.75","","",
="045467","奇鋐群益2B購08","4.21","＋","3017","奇鋐","206.00","－","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.15","    225.00","","",
="045468","威強電群益2C購02","0.00","","3022","威強電","91.20","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.20","    142.00","","",
="045469","零壹群益2C購02","1.22","＋","3029","零壹","67.30","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.15","    81.00","","",
="04546P","日月光凱基26售01","0.00","","3711","日月光投控","109.00","－","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.45","    75.00","","",
="04546U","聯發科富邦29售03","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年02月21日","112年09月20日","112年09月18日","112年09月20日","0.02","    580.00","","",
="045470","緯創群益2B購03","9.10","＋","3231","緯創","68.00","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.66","    66.00","","",
="045471","創意群益2B購07","3.44","＋","3443","創意","1,515.00","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.012","    1,595.00","","",
="045472","敦泰群益2B購01","0.00","","3545","敦泰","83.70","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.124","    83.50","","",
="045473","日月光群益2C購01","0.76","－","3711","日月光投控","109.00","－","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.20","    163.50","","",
="045474","拓凱群益2B購01","1.54","","4536","拓凱","196.50","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.08","    236.00","","",
="045475","力智群益2B購01","2.22","＋","6719","力智","303.00","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.06","    335.30","","",
="045476","世紀鋼群益2B購02","1.30","＋","9958","世紀鋼","109.50","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.102","    115.00","","",
="045477","SGBR2X元大2C購02","0.86","＋",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.30","    15.00","","",
="045478","元宇宙元大2B購01","0.00","",="00903","富邦元宇宙","11.10","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","1.00","    11.50","","",
="045479","士電元大2C購11","1.66","","1503","士電","143.50","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.068","    185.00","","",
="04547U","光罩國票29售05","0.00","","2338","光罩","81.80","＋","認售","歐式","112年02月22日","112年09月21日","112年09月19日","112年09月21日","0.067","    80.00","","",
="045480","東元元大2C購10","0.00","","1504","東元","51.80","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.501","    73.40","","",
="045481","中興電元大2C購03","1.53","","1513","中興電","113.50","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.109","    132.00","","",
="045482","光寶科元大2C購05","1.85","＋","2301","光寶科","86.40","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.537","    105.50","","",
="045483","技嘉元大2B購03","1.94","＋","2376","技嘉","186.00","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.08","    200.00","","",
="045484","技嘉元大2C購03","0.00","","2376","技嘉","186.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.115","    225.00","","",
="045485","技嘉元大31購01","1.84","－","2376","技嘉","186.00","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.115","    235.00","","",
="045486","聯發科元大2C購13","3.42","＋","2454","聯發科","738.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.054","    847.00","","",
="045487","大立光元大2C購07","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.008","    2,870.00","","",
="045488","大立光元大31購06","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.007","    2,790.00","","",
="045489","大立光元大35購05","1.35","","3008","大立光","2,305.00","＋","認購","美式","112年05月23日","112年05月23日","113年05月20日","113年05月22日","0.007","    2,960.00","","",
="04548U","創意國票29售04","0.17","－","3443","創意","1,515.00","＋","認售","歐式","112年02月22日","112年09月21日","112年09月19日","112年09月21日","0.008","    920.00","","",
="045490","緯創元大2C購16","6.05","＋","3231","緯創","68.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.638","    75.00","","",
="045491","創意元大2C購10","1.80","＋","3443","創意","1,515.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.004","    1,315.00","","",
="045492","碩天元大2C購01","0.00","","3617","碩天","191.00","－","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.079","    258.50","","",
="045493","大眾控元大31購02","0.00","","3701","大眾控","67.10","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.185","    71.50","","",
="045494","麗豐元大2B購03","0.00","","4137","麗豐-KY","216.00","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.06","    281.50","","",
="045495","麗豐元大31購01","1.07","＋","4137","麗豐-KY","216.00","＋","認購","美式","112年05月23日","112年05月23日","113年01月18日","113年01月22日","0.073","    320.50","","",
="045496","茂順元大2B購06","0.00","","9942","茂順","155.00","－","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.104","    235.00","","",
="045497","臺股指元大31購42","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.04","    19,600.00","","",
="045498","臺股指元大31購43","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.01","    17,800.00","","",
="045499","臺股指元大31購44","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.005","    16,900.00","","",
="04549P","萬海凱基28售02","0.00","","2615","萬海","60.00","＋","認售","歐式","111年10月21日","112年08月21日","112年08月17日","112年08月21日","0.50","    38.00","","",
="04549U","創意國票29售05","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月22日","112年09月21日","112年09月19日","112年09月21日","0.01","    840.00","","",
="045500","臺股指元大31購45","2.08","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.002","    16,000.00","","",
="045501","臺股指元大31購46","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","0.002","    15,100.00","","",
