"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="045502","臺股指元大33購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年03月22日","113年03月20日","113年03月22日","0.04","    20,300.00","","",
="045503","臺股指元大33購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年03月22日","113年03月20日","113年03月22日","0.015","    18,900.00","","",
="045504","臺股指元大33購05","2.67","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年03月22日","113年03月20日","113年03月22日","0.005","    17,300.00","","",
="045505","臺股指元大33購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年03月22日","113年03月20日","113年03月22日","0.003","    16,700.00","","",
="045506","臺股指元大33購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月23日","113年03月22日","113年03月20日","113年03月22日","0.002","    15,900.00","","",
="045507","T50反1元富32購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月23日","112年05月23日","113年02月20日","113年02月22日","1.00","    4.70","","",
="045508","元債2X元富2B購04","0.90","＋",="00680L","元大美債20正2","10.96","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","1.00","    12.00","","",
="045509","美時元富32購02","0.00","","1795","美時","330.50","＋","認購","美式","112年05月23日","112年05月23日","113年02月20日","113年02月22日","0.05","    400.00","","",
="04550U","台灣50永豐2A售01","0.14","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月22日","112年10月23日","112年10月19日","112年10月23日","0.60","    95.00","","",
="045510","緯創元富35購01","2.67","＋","3231","緯創","68.00","＋","認購","美式","112年05月23日","112年05月23日","113年05月20日","113年05月22日","0.15","    60.00","","",
="045511","瑞鼎元富2C購01","2.29","","3592","瑞鼎","348.00","＋","認購","美式","112年05月23日","112年05月23日","112年12月20日","112年12月22日","0.05","    385.00","","",
="045512","碩天元富32購01","2.07","－","3617","碩天","191.00","－","認購","美式","112年05月23日","112年05月23日","113年02月20日","113年02月22日","0.05","    190.00","","",
="045513","帝寶元富2B購01","0.68","－","6605","帝寶","99.80","＋","認購","美式","112年05月23日","112年05月23日","112年11月20日","112年11月22日","0.067","    110.00","","",
="045514","大亞麥證2C購01","0.83","＋","1609","大亞","31.00","＋","認購","歐式","112年05月23日","112年12月22日","112年12月20日","112年12月22日","0.173","    33.00","","",
="045515","金像電麥證2B購02","1.57","－","2368","金像電","121.50","","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.20","    155.00","","",
="045516","碩天麥證2B購01","1.51","","3617","碩天","191.00","－","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.05","    261.00","","",
="045517","康舒麥證2B購01","2.02","＋","6282","康舒","44.05","＋","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.50","    50.00","","",
="045518","矽力麥證2B購01","1.40","＋","6415","矽力*-KY","394.50","＋","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.025","    450.00","","",
="045519","中石化法興31購02","0.63","","1314","中石化","9.72","－","認購","歐式","112年05月23日","113年01月22日","113年01月18日","113年01月22日","1.00","    11.50","","",
="04551U","華航元富28售03","0.79","－","2610","華航","21.65","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.70","    19.50","","",
="045520","鴻海法興2B購06","1.50","","2317","鴻海","105.50","＋","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.10","    95.00","","",
="045521","鴻海法興2B購07","1.64","＋","2317","鴻海","105.50","＋","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.20","    105.00","","",
="045522","鴻海法興2B購08","1.26","","2317","鴻海","105.50","＋","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","1.00","    140.00","","",
="045523","台積電法興2B購06","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.06","    550.00","","",
="045524","華邦電法興2B購02","0.00","","2344","華邦電","26.90","＋","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.70","    28.00","","",
="045525","技嘉法興2B購02","0.00","","2376","技嘉","186.00","＋","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.15","    200.00","","",
="045526","南亞科法興2B購01","1.85","－","2408","南亞科","71.20","－","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.60","    92.00","","",
="045527","長榮航法興2B購01","2.76","＋","2618","長榮航","33.60","＋","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","1.00","    38.00","","",
="045528","大立光法興2B購01","3.86","","3008","大立光","2,305.00","＋","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.02","    2,600.00","","",
="045529","欣興法興2B購02","1.62","－","3037","欣興","182.50","－","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.08","    210.00","","",
="04552U","華航元富2B售02","0.61","－","2610","華航","21.65","＋","認售","歐式","112年02月22日","112年11月21日","112年11月17日","112年11月21日","0.50","    18.00","","",
="045530","景碩法興2B購01","1.11","＋","3189","景碩","116.00","＋","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.10","    140.00","","",
="045531","日月光法興2B購02","1.24","－","3711","日月光投控","109.00","－","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.15","    120.00","","",
="045532","日月光法興2B購03","1.30","－","3711","日月光投控","109.00","－","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.30","    135.00","","",
="045533","南電法興2B購02","1.29","","8046","南電","302.50","－","認購","歐式","112年05月23日","112年11月22日","112年11月20日","112年11月22日","0.06","    420.00","","",
="045534","南亞科第一2B購01","0.79","＋","2408","南亞科","71.20","－","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.131","    81.20","","",
="045535","滬深2X中信31購02","0.97","",="00637L","元大滬深300正2","13.77","－","認購","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.50","    15.00","","",
="045536","建準中信2B購01","1.43","＋","2421","建準","89.00","＋","認購","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.078","    88.00","","",
="045537","宏達電中信2B購01","0.95","","2498","宏達電","61.50","＋","認購","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.138","    68.80","","",
="045538","玉晶光中信2C購01","0.71","","3406","玉晶光","400.00","＋","認購","歐式","112年05月24日","112年12月25日","112年12月21日","112年12月25日","0.02","    488.00","","",
="045539","健策中信2C購01","1.00","＋","3653","健策","616.00","＋","認購","歐式","112年05月24日","112年12月25日","112年12月21日","112年12月25日","0.012","    648.00","","",
="04553P","元晶凱基26售02","0.00","","6443","元晶","36.20","＋","認售","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","0.35","    25.00","","",
="04553U","國泰金元富28售01","1.94","－","2882","國泰金","44.75","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","1.00","    42.00","","",
="045540","臺股指中信32購04","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年02月23日","113年02月21日","113年02月23日","0.03","    23,888.00","","",
="045541","中興電台新2B購01","1.43","＋","1513","中興電","113.50","＋","認購","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.161","    136.29","","",
="045542","士電兆豐2B購03","2.89","＋","1503","士電","143.50","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.13","    160.00","","",
="045543","中興電兆豐34購01","1.13","＋","1513","中興電","113.50","＋","認購","美式","112年05月24日","112年05月24日","113年04月19日","113年04月23日","0.045","    108.00","","",
="045544","國巨兆豐2C購01","0.98","","2327","國巨","508.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.033","    620.00","","",
="045545","威盛兆豐34購01","1.67","＋","2388","威盛","83.10","＋","認購","美式","112年05月24日","112年05月24日","113年04月19日","113年04月23日","0.088","    78.80","","",
="045546","建準兆豐2B購02","4.59","＋","2421","建準","89.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.30","    86.86","","",
="045547","奇鋐兆豐31購03","1.29","＋","3017","奇鋐","206.00","－","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.044","    230.00","","",
="045548","緯創兆豐34購01","3.84","＋","3231","緯創","68.00","＋","認購","美式","112年05月24日","112年05月24日","113年04月19日","113年04月23日","0.25","    58.00","","",
="045549","晶睿兆豐34購01","1.13","＋","3454","晶睿","182.50","＋","認購","美式","112年05月24日","112年05月24日","113年04月19日","113年04月23日","0.028","    188.00","","",
="04554U","美費半群益2A售03","0.00","",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年02月22日","112年10月23日","112年10月19日","112年10月23日","0.60","    21.50","","",
="045550","世芯兆豐31購03","1.78","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.007","    1,900.00","","",
="045551","新唐兆豐34購01","1.18","＋","4919","新唐","130.50","＋","認購","美式","112年05月24日","112年05月24日","113年04月19日","113年04月23日","0.045","    128.00","","",
="045552","啟碁兆豐33購01","1.48","＋","6285","啟碁","87.50","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.10","    88.00","","",
="045553","巨大兆豐2B購01","1.12","－","9921","巨大","201.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.07","    220.00","","",
="045554","世芯康和2B購01","1.76","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.009","    2,000.00","","",
="045555","華城永豐31購01","0.91","＋","1519","華城","141.00","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.04","    169.92","","",
="045556","美時永豐2C購02","0.52","＋","1795","美時","330.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.025","    515.25","","",
="045557","三陽永豐2B購01","0.75","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.069","    77.25","","",
="045558","友訊永豐2C購01","0.00","","2332","友訊","19.95","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","1.00","    27.10","","",
="045559","台光電永豐31購01","1.43","＋","2383","台光電","204.50","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.054","    232.78","","",
="04555U","智原群益28售08","1.11","－","3035","智原","173.50","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.134","    140.00","","",
="045560","威盛永豐2C購02","1.83","＋","2388","威盛","83.10","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.15","    85.58","","",
="045561","華航永豐2C購01","1.06","＋","2610","華航","21.65","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.85","    25.56","","",
="045562","長榮航永豐2C購01","1.91","＋","2618","長榮航","33.60","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.69","    37.55","","",
="045563","健策永豐31購01","1.81","＋","3653","健策","616.00","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.026","    755.55","","",
="045564","乙盛永豐31購01","0.93","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.125","    111.71","","",
="045565","啟碁永豐2C購01","1.72","＋","6285","啟碁","87.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.15","    89.25","","",
="045566","南電永豐2B購02","0.00","","8046","南電","302.50","－","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.021","    299.51","","",
="045567","士電統一33購06","0.85","＋","1503","士電","143.50","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.026","    165.00","","",
="045568","東元統一32購03","1.04","＋","1504","東元","51.80","＋","認購","美式","112年05月24日","112年05月24日","113年02月21日","113年02月23日","0.12","    59.10","","",
="045569","東元統一32購04","0.71","＋","1504","東元","51.80","＋","認購","美式","112年05月24日","112年05月24日","113年02月21日","113年02月23日","0.09","    59.60","","",
="04556P","金融類凱基26售04","0.00","","IX0039","金融類","1,620.43","","認售","歐式","111年10月21日","112年06月20日","112年06月16日","112年06月20日","0.025","    1,300.00","","",
="04556U","嘉澤群益28售08","0.16","","3533","嘉澤","909.00","－","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.039","    552.30","","",
="045570","東元統一33購03","0.94","＋","1504","東元","51.80","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.12","    64.80","","",
="045571","大亞統一33購02","0.00","","1609","大亞","31.00","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.20","    41.30","","",
="045572","中華統一33購01","0.80","－","2204","中華","91.60","－","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.05","    113.10","","",
="045573","華邦電統一31購01","0.98","＋","2344","華邦電","26.90","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.30","    30.00","","",
="045574","技嘉統一33購04","1.04","","2376","技嘉","186.00","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.025","    184.80","","",
="045575","台光電統一33購01","1.01","＋","2383","台光電","204.50","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.023","    205.50","","",
="045576","奇鋐統一32購02","0.94","－","3017","奇鋐","206.00","－","認購","美式","112年05月24日","112年05月24日","113年02月21日","113年02月23日","0.022","    219.00","","",
="045577","揚明光統一33購02","0.77","","3504","揚明光","81.70","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.043","    92.90","","",
="045578","世芯統一32購10","0.89","","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月24日","112年05月24日","113年02月21日","113年02月23日","0.003","    2,018.20","","",
="045579","滬深2X凱基31購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","1.00","    17.50","","",
="04557U","臺股指群益32售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月22日","113年02月21日","113年02月19日","113年02月21日","0.005","    11,500.00","","",
="045580","士電凱基2C購07","1.05","＋","1503","士電","143.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.05","    190.00","","",
="045581","東元凱基2C購04","1.13","－","1504","東元","51.80","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.20","    57.00","","",
="045582","亞力凱基2B購05","1.35","＋","1514","亞力","51.60","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.15","    54.00","","",
="045583","華城凱基2B購05","1.13","＋","1519","華城","141.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.04","    152.66","","",
="045584","永冠凱基2B購03","0.52","－","1589","永冠-KY","71.60","－","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.117","    87.00","","",
="045585","美時凱基2B購10","0.00","","1795","美時","330.50","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.02","    438.10","","",
="045586","中華凱基2B購04","0.98","－","2204","中華","91.60","－","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.15","    105.00","","",
="045587","台積電凱基31購14","3.30","","2330","台積電","568.00","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.05","    560.00","","",
="045588","台積電凱基32購02","3.75","＋","2330","台積電","568.00","＋","認購","美式","112年05月24日","112年05月24日","113年02月21日","113年02月23日","0.05","    555.00","","",
="045589","金像電凱基31購01","1.09","","2368","金像電","121.50","","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.13","    165.00","","",
="04558U","滬深2X凱基2A售11","1.88","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年02月22日","112年10月23日","112年10月19日","112年10月23日","1.00","    14.50","","",
="045590","金像電凱基31購02","1.18","－","2368","金像電","121.50","","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.12","    150.00","","",
="045591","技嘉凱基2B購04","1.85","－","2376","技嘉","186.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.15","    230.00","","",
="045592","台光電凱基2C購01","1.72","＋","2383","台光電","204.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.08","    230.00","","",
="045593","毅嘉凱基2C購05","1.65","","2402","毅嘉","28.70","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.35","    28.50","","",
="045594","創意凱基2C購08","1.89","＋","3443","創意","1,515.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.008","    1,850.00","","",
="045595","創意凱基32購01","1.83","","3443","創意","1,515.00","＋","認購","美式","112年05月24日","112年05月24日","113年02月21日","113年02月23日","0.007","    1,920.00","","",
="045596","碩天凱基2C購02","1.05","","3617","碩天","191.00","－","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.03","    212.46","","",
="045597","世芯凱基2C購07","1.04","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.006","    2,200.00","","",
="045598","世芯凱基32購03","1.12","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月24日","112年05月24日","113年02月21日","113年02月23日","0.005","    2,345.00","","",
="045599","乙盛凱基2B購02","2.18","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.25","    90.00","","",
="04559P","新唐凱基26售02","0.00","","4919","新唐","130.50","＋","認售","歐式","111年12月14日","112年06月13日","112年06月09日","112年06月13日","0.25","    80.00","","",
="04559U","瑞昱凱基28售06","0.35","","2379","瑞昱","388.00","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.18","    270.00","","",
="045600","虹堡凱基33購01","0.79","＋","5258","虹堡","91.00","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.044","    95.00","","",
="045601","邁達特凱基2B購01","0.00","","6112","邁達特","71.70","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.15","    85.00","","",
="045602","邁達特凱基2C購03","1.72","－","6112","邁達特","71.70","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.20","    100.00","","",
="045603","穎崴凱基2C購01","2.31","","6515","穎崴","830.00","－","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.012","    750.00","","",
="045604","臺股指凱基31購28","2.06","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.0022","    16,088.00","","",
="045605","臺股指凱基31購29","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.0055","    16,988.00","","",
="045606","臺股指凱基31購30","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.011","    17,888.00","","",
="045607","臺股指凱基31購31","3.11","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.044","    19,688.00","","",
="045608","臺股指凱基33購03","2.34","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.0022","    15,988.00","","",
="045609","臺股指凱基33購04","2.25","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.0033","    16,788.00","","",
="04560P","台積電第一2A售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月15日","112年10月16日","112年10月12日","112年10月16日","0.015","    423.66","","",
="04560U","南亞科凱基28售04","0.00","","2408","南亞科","71.20","－","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.50","    50.00","","",
="045610","臺股指凱基33購05","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.0055","    17,388.00","","",
="045611","臺股指凱基33購06","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.0165","    18,988.00","","",
="045612","臺股指凱基33購07","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.044","    20,388.00","","",
="045613","士電元富35購01","2.86","＋","1503","士電","143.50","＋","認購","美式","112年05月24日","112年05月24日","113年05月21日","113年05月23日","0.10","    170.00","","",
="045614","華城元富2C購01","1.90","＋","1519","華城","141.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.11","    185.25","","",
="045615","台光電元富2C購01","4.06","＋","2383","台光電","204.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.15","    225.00","","",
="045616","智原元富31購01","2.09","＋","3035","智原","173.50","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.08","    190.00","","",
="045617","欣興元富2C購01","3.44","－","3037","欣興","182.50","－","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.20","    215.00","","",
="045618","欣興元富31購09","0.00","","3037","欣興","182.50","－","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.04","    192.00","","",
="045619","欣興元富31購10","0.00","","3037","欣興","182.50","－","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.035","    178.00","","",
="04561U","聯發科凱基2A售03","0.53","－","2454","聯發科","738.00","＋","認售","歐式","112年02月22日","112年10月23日","112年10月19日","112年10月23日","0.12","    480.00","","",
="045620","樺漢元富32購01","0.87","＋","6414","樺漢","281.00","＋","認購","美式","112年05月24日","112年05月24日","113年02月21日","113年02月23日","0.03","    310.00","","",
="045621","元晶元富2B購01","2.06","","6443","元晶","36.20","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.50","    39.00","","",
="045622","東元麥證31購01","3.57","＋","1504","東元","51.80","＋","認購","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.70","    65.00","","",
="045623","台積電麥證33購02","3.87","＋","2330","台積電","568.00","＋","認購","歐式","112年05月24日","113年03月25日","113年03月21日","113年03月25日","0.30","    798.00","","",
="045624","世芯麥證2B購01","0.92","＋","3661","世芯-KY","1,660.00","＋","認購","歐式","112年05月24日","112年11月23日","112年11月21日","112年11月23日","0.005","    2,300.00","","",
="045625","世紀鋼麥證31購01","1.07","＋","9958","世紀鋼","109.50","＋","認購","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.065","    110.00","","",
="045626","上証2X元大2B購02","0.64","",="00633L","富邦上証正2","35.01","－","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.20","    40.00","","",
="045627","香港2X元大2B購02","0.00","",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.50","    13.50","","",
="045628","元日2X元大2B購01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.80","    9.00","","",
="045629","中502X元大2B購01","0.58","",="00753L","中信中國50正2","8.81","","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.30","    10.00","","",
="04562U","全新凱基28售04","0.44","","2455","全新","100.00","","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.25","    70.00","","",
="045630","士電元大2B購09","1.35","＋","1503","士電","143.50","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.043","    151.50","","",
="045631","士電元大2C購12","1.34","＋","1503","士電","143.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.05","    176.00","","",
="045632","士電元大31購04","1.36","＋","1503","士電","143.50","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.057","    200.00","","",
="045633","東元元大2C購11","0.00","","1504","東元","51.80","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.293","    62.80","","",
="045634","東元元大31購03","0.00","","1504","東元","51.80","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.369","    70.70","","",
="045635","中興電元大2C購04","0.00","","1513","中興電","113.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.098","    127.50","","",
="045636","華城元大2C購04","1.58","＋","1519","華城","141.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.06","    180.00","","",
="045637","三陽元大2B購06","0.00","","2206","三陽工業","74.20","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.25","    85.00","","",
="045638","三陽元大2B購07","0.76","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.11","    95.00","","",
="045639","三陽元大31購01","0.83","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.10","    100.00","","",
="04563U","景碩凱基29售02","0.65","－","3189","景碩","116.00","＋","認售","歐式","112年02月22日","112年09月21日","112年09月19日","112年09月21日","0.20","    85.00","","",
="045640","光寶科元大2C購06","1.83","＋","2301","光寶科","86.40","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.20","    87.20","","",
="045641","精英元大2B購04","2.12","－","2331","精英","28.70","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.639","    31.25","","",
="045642","技嘉元大2C購04","1.41","－","2376","技嘉","186.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.04","    170.00","","",
="045643","技嘉元大31購02","1.35","－","2376","技嘉","186.00","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.05","    190.00","","",
="045644","富邦金元大2B購02","0.84","","2881","富邦金","61.10","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.50","    77.30","","",
