"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="045645","富邦金元大31購01","0.76","","2881","富邦金","61.10","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.80","    90.00","","",
="045646","新光金元大2B購03","0.00","","2888","新光金","8.63","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","1.00","    9.25","","",
="045647","聯陽元大2B購01","1.03","","3014","聯陽","113.50","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.17","    140.00","","",
="045648","奇鋐元大2C購15","1.43","＋","3017","奇鋐","206.00","－","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.085","    275.00","","",
="045649","聯詠元大2C購02","2.03","＋","3034","聯詠","423.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.03","    400.00","","",
="04564U","創意凱基28售08","0.18","","3443","創意","1,515.00","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.01","    888.00","","",
="045650","聯詠元大31購01","2.38","＋","3034","聯詠","423.50","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.045","    440.00","","",
="045651","欣興元大2C購16","1.28","－","3037","欣興","182.50","－","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.05","    192.00","","",
="045652","欣興元大31購04","1.31","－","3037","欣興","182.50","－","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.05","    200.00","","",
="045653","創意元大2C購11","1.73","＋","3443","創意","1,515.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.005","    1,600.00","","",
="045654","碩天元大2B購01","1.86","－","3617","碩天","191.00","－","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.051","    208.00","","",
="045655","世芯元大2C購11","1.71","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.009","    2,270.00","","",
="045656","邁達特元大2B購05","1.86","－","6112","邁達特","71.70","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.147","    82.30","","",
="045657","邁達特元大31購01","1.65","","6112","邁達特","71.70","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.158","    102.50","","",
="045658","元晶元大2C購03","1.36","＋","6443","元晶","36.20","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.356","    40.05","","",
="045659","士電國票2C購03","1.77","＋","1503","士電","143.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.10","    190.00","","",
="04565U","健策凱基28售02","0.00","","3653","健策","616.00","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.05","    300.00","","",
="045660","美時國票2C購05","1.44","","1795","美時","330.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.05","    450.00","","",
="045661","美時國票31購03","1.51","","1795","美時","330.50","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.06","    500.00","","",
="045662","美時國票31購04","1.30","－","1795","美時","330.50","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.03","    395.00","","",
="045663","玉晶光國票2C購02","1.76","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.10","    525.00","","",
="045664","晶睿國票2C購04","1.34","＋","3454","晶睿","182.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.045","    190.00","","",
="045665","世芯國票2C購08","2.21","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.012","    2,200.00","","",
="045666","台灣50國泰31購02","2.86","＋",="0050","元大台灣50","126.75","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.50","    132.03","","",
="045667","華城國泰31購01","1.85","＋","1519","華城","141.00","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.09","    179.21","","",
="045668","國巨國泰31購03","0.00","","2327","國巨","508.00","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.04","    575.00","","",
="045669","奇鋐國泰31購02","1.42","－","3017","奇鋐","206.00","－","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.06","    231.78","","",
="04566U","緯穎凱基28售03","0.08","","6669","緯穎","1,205.00","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.04","    630.00","","",
="045670","玉晶光國泰31購03","1.74","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.05","    445.00","","",
="045671","嘉澤國泰31購01","1.27","－","3533","嘉澤","909.00","－","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.02","    1,100.00","","",
="045672","力智國泰31購02","1.49","＋","6719","力智","303.00","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","0.04","    335.51","","",
="045673","台灣50富邦33購01","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","1.00","    170.00","","",
="045674","T50反1富邦33購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","1.00","    4.70","","",
="045675","道瓊反富邦2C購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","1.00","    8.80","","",
="045676","台積電富邦33購01","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.10","    700.00","","",
="045677","台積電富邦33購02","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.06","    650.00","","",
="045678","友訊富邦2C購01","0.71","＋","2332","友訊","19.95","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.60","    26.00","","",
="045679","旺宏富邦33購01","0.96","＋","2337","旺宏","33.40","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.15","    30.00","","",
="04567P","鴻海兆豐28售03","0.33","－","2317","鴻海","105.50","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.15","    95.00","","",
="04567U","智邦元大28售07","0.43","－","2345","智邦","357.50","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.034","    285.00","","",
="045680","金像電富邦33購02","1.21","＋","2368","金像電","121.50","","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.20","    170.00","","",
="045681","技嘉富邦2B購02","0.95","＋","2376","技嘉","186.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.04","    190.00","","",
="045682","宏達電富邦33購01","1.01","＋","2498","宏達電","61.50","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","0.18","    72.00","","",
="045683","康舒富邦32購01","0.89","","6282","康舒","44.05","＋","認購","美式","112年05月24日","112年05月24日","113年02月21日","113年02月23日","0.30","    63.50","","",
="045684","矽力富邦2B購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.015","    500.00","","",
="045685","臺股指富邦31購03","0.00","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年01月23日","113年01月19日","113年01月23日","0.01","    18,500.00","","",
="045686","T50反1群益33購02","0.62","－",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","1.00","    4.50","","",
="045687","T50反1群益33購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","1.00","    4.70","","",
="045688","T50反1群益33購04","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","1.00","    4.90","","",
="045689","台泥群益2B購04","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","1.00","    44.00","","",
="04568U","金像電元大28售04","0.00","","2368","金像電","121.50","","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","1.035","    50.13","","",
="045690","士電群益2B購05","1.45","＋","1503","士電","143.50","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.05","    142.50","","",
="045691","士電群益2C購04","2.76","＋","1503","士電","143.50","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.15","    190.00","","",
="045692","亞力群益2B購03","2.18","＋","1514","亞力","51.60","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.45","    67.80","","",
="045693","華城群益2B購02","2.48","＋","1519","華城","141.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.08","    154.00","","",
="045694","裕隆群益2B購05","4.41","＋","2201","裕隆","82.80","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","1.00","    120.00","","",
="045695","聯電群益2C購03","0.00","","2303","聯電","51.20","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.35","    58.70","","",
="045696","華通群益2C購01","0.00","","2313","華通","44.30","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","1.00","    65.00","","",
="045697","廣宇群益2C購01","1.02","＋","2328","廣宇","39.40","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","1.00","    55.00","","",
="045698","台積電群益2B購12","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.10","    572.00","","",
="045699","台積電群益2B購13","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.10","    594.00","","",
="04569U","全新元大28售03","1.03","－","2455","全新","100.00","","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.128","    89.10","","",
="045700","台積電群益2C購05","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.10","    715.00","","",
="045701","台積電群益2C購06","4.38","＋","2330","台積電","568.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.50","    795.00","","",
="045702","友訊群益2C購01","0.00","","2332","友訊","19.95","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","1.00","    25.00","","",
="045703","英業達群益2B購03","5.00","＋","2356","英業達","37.50","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","1.00","    37.00","","",
="045704","金像電群益2B購03","1.68","－","2368","金像電","121.50","","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.145","    142.50","","",
="045705","技嘉群益2C購04","1.64","＋","2376","技嘉","186.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.15","    235.00","","",
="045706","聯發科群益2B購12","1.70","＋","2454","聯發科","738.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.02","    738.00","","",
="045707","聯發科群益2B購13","3.98","＋","2454","聯發科","738.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.10","    889.00","","",
="045708","聯發科群益2C購01","3.36","＋","2454","聯發科","738.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.10","    940.00","","",
="045709","華航群益31購01","0.72","","2610","華航","21.65","＋","認購","美式","112年05月24日","112年05月24日","113年01月19日","113年01月23日","1.00","    30.00","","",
="04570U","長榮元大28售20","0.96","－","2603","長榮","157.00","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.097","    139.50","","",
="045710","漢翔群益2C購01","1.03","＋","2634","漢翔","55.80","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.25","    66.50","","",
="045711","新光金群益2B購01","0.84","＋","2888","新光金","8.63","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","1.00","    8.50","","",
="045712","新光金群益33購01","0.73","＋","2888","新光金","8.63","＋","認購","美式","112年05月24日","112年05月24日","113年03月21日","113年03月25日","1.00","    9.50","","",
="045713","聯陽群益2B購01","1.20","＋","3014","聯陽","113.50","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.09","    115.00","","",
="045714","奇鋐群益2B購09","0.00","","3017","奇鋐","206.00","－","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.08","    205.00","","",
="045715","聯詠群益2B購03","2.45","","3034","聯詠","423.50","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.09","    500.00","","",
="045716","欣興群益2B購02","1.34","－","3037","欣興","182.50","－","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.09","    225.00","","",
="045717","欣興群益2C購05","1.61","－","3037","欣興","182.50","－","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.10","    250.00","","",
="045718","緯創群益2B購04","4.23","＋","3231","緯創","68.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.30","    60.00","","",
="045719","健策群益2C購03","4.03","＋","3653","健策","616.00","＋","認購","美式","112年05月24日","112年05月24日","112年12月21日","112年12月25日","0.06","    798.00","","",
="04571U","創意元大28售08","0.31","－","3443","創意","1,515.00","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.01","    950.00","","",
="045720","世芯群益2B購04","3.76","","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.015","    1,888.00","","",
="045721","邁達特群益2B購05","1.90","－","6112","邁達特","71.70","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.30","    99.80","","",
="045722","緯穎群益2B購06","2.02","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.008","    1,111.00","","",
="045723","南電群益2B購04","1.31","","8046","南電","302.50","－","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.09","    439.50","","",
="045724","富邦媒群益2B購01","3.44","－","8454","富邦媒","703.00","＋","認購","美式","112年05月24日","112年05月24日","112年11月21日","112年11月23日","0.07","    1,000.00","","",
="045725","臺股指群益2C購15","2.98","","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","112年12月25日","112年12月21日","112年12月25日","0.05","    20,100.00","","",
="045726","臺股指群益34購06","3.90","＋","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月24日","113年04月23日","113年04月19日","113年04月23日","0.15","    24,000.00","","",
="045727","華通兆豐2B購01","1.26","－","2313","華通","44.30","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.30","    47.00","","",
="045728","技嘉兆豐31購02","1.35","－","2376","技嘉","186.00","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.044","    180.00","","",
="045729","創意兆豐2B購02","1.55","＋","3443","創意","1,515.00","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.006","    1,550.00","","",
="04572U","創意元大29售06","0.32","－","3443","創意","1,515.00","＋","認售","歐式","112年02月22日","112年09月21日","112年09月19日","112年09月21日","0.01","    859.00","","",
="045730","元債2X中信35購01","0.72","＋",="00680L","元大美債20正2","10.96","＋","認購","歐式","112年05月25日","113年05月24日","113年05月22日","113年05月24日","0.60","    12.80","","",
="045731","寶齡中信31購01","1.46","","1760","寶齡富錦","148.50","","認購","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.05","    168.00","","",
="045732","聯電中信31購01","1.99","＋","2303","聯電","51.20","＋","認購","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","1.00","    70.00","","",
="045733","華邦電中信2B購01","1.78","＋","2344","華邦電","26.90","＋","認購","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","1.00","    32.00","","",
="045734","晶心科中信2B購01","0.66","＋","6533","晶心科","511.00","＋","認購","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.01","    588.00","","",
="045735","寶齡康和2B購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.08","    175.00","","",
="045736","威盛康和2B購01","1.38","","2388","威盛","83.10","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.15","    91.10","","",
="045737","長榮航康和2B購01","2.28","＋","2618","長榮航","33.60","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.70","    35.00","","",
="045738","晶睿康和2B購01","0.82","","3454","晶睿","182.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.05","    228.00","","",
="045739","世芯康和2B購02","1.29","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.006","    1,888.80","","",
="04573P","欣興兆豐28售01","0.11","","3037","欣興","182.50","－","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.04","    138.00","","",
="04573U","AES元大28售04","0.00","","6781","AES-KY","690.00","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.015","    805.00","","",
="045740","寶齡永豐31購01","1.29","－","1760","寶齡富錦","148.50","","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.077","    199.55","","",
="045741","精英永豐32購01","1.47","＋","2331","精英","28.70","＋","認購","美式","112年05月25日","112年05月25日","113年02月22日","113年02月26日","0.60","    36.48","","",
="045742","世芯永豐32購02","1.47","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月25日","112年05月25日","113年02月22日","113年02月26日","0.006","    2,287.50","","",
="045743","亞翔永豐31購01","0.75","","6139","亞翔","63.80","－","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.20","    94.03","","",
="045744","聯茂永豐2C購01","1.29","","6213","聯茂","72.30","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.21","    86.45","","",
="045745","元晶永豐2C購02","1.39","＋","6443","元晶","36.20","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.40","    39.70","","",
="045746","GIS永豐2C購01","1.17","＋","6456","GIS-KY","75.40","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.294","    90.59","","",
="045747","裕隆第一37購01","1.08","","2201","裕隆","82.80","＋","認購","美式","112年05月25日","112年05月25日","113年07月22日","113年07月24日","0.058","    103.09","","",
="045748","三陽第一2C購01","0.83","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.065","    81.09","","",
="045749","聯發科第一31購01","1.24","＋","2454","聯發科","738.00","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.014","    827.66","","",
="04574U","長榮航統一29售02","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年02月22日","112年09月21日","112年09月19日","112年09月21日","0.30","    25.00","","",
="045750","玉晶光第一2C購01","0.89","","3406","玉晶光","400.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.025","    452.53","","",
="045751","創意第一31購02","1.17","","3443","創意","1,515.00","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.003","    1,530.00","","",
="045752","世芯第一32購01","0.81","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月25日","112年05月25日","113年02月22日","113年02月26日","0.002","    1,872.00","","",
="045753","中興電凱基2C購06","1.07","","1513","中興電","113.50","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.11","    142.00","","",
="045754","亞力凱基2C購05","0.00","","1514","亞力","51.60","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.25","    79.00","","",
="045755","寶齡凱基2B購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.055","    160.00","","",
="045756","寶齡凱基2B購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.07","    180.00","","",
="045757","台積電凱基36購03","4.03","","2330","台積電","568.00","＋","認購","美式","112年05月25日","112年05月25日","113年06月20日","113年06月24日","0.05","    565.00","","",
="045758","金像電凱基2B購03","1.22","","2368","金像電","121.50","","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.10","    135.00","","",
="045759","毅嘉凱基2B購03","0.92","","2402","毅嘉","28.70","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.37","    34.50","","",
="04575U","長榮航統一29售03","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年02月22日","112年09月21日","112年09月19日","112年09月21日","0.20","    27.50","","",
="045760","聯發科凱基31購04","2.28","＋","2454","聯發科","738.00","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.03","    810.00","","",
="045761","長榮航凱基31購01","1.51","＋","2618","長榮航","33.60","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","1.00","    45.00","","",
="045762","富邦金凱基2C購01","0.00","","2881","富邦金","61.10","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.45","    70.00","","",
="045763","兆豐金凱基2B購01","1.14","","2886","兆豐金","36.20","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.75","    40.00","","",
="045764","奇鋐凱基2C購08","1.44","－","3017","奇鋐","206.00","－","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.10","    273.00","","",
="045765","緯創凱基2C購05","3.86","＋","3231","緯創","68.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.55","    79.00","","",
="045766","創意凱基33購04","1.69","＋","3443","創意","1,515.00","＋","認購","美式","112年05月25日","112年05月25日","113年03月21日","113年03月25日","0.005","    1,720.00","","",
="045767","健策凱基2C購02","1.91","＋","3653","健策","616.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.04","    800.00","","",
="045768","健策凱基2C購03","2.42","＋","3653","健策","616.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.025","    630.00","","",
="045769","世芯凱基2C購08","1.16","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.005","    1,900.00","","",
="04576U","長榮航統一2A售09","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年02月22日","112年10月23日","112年10月19日","112年10月23日","0.12","    27.80","","",
="045770","上品凱基2B購02","1.08","","4770","上品","297.00","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.049","    410.00","","",
="045771","矽力凱基2B購07","1.85","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.025","    390.00","","",
="045772","愛普凱基2B購04","1.78","","6531","愛普*","328.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.06","    385.00","","",
="045773","晶心科凱基2C購04","1.84","＋","6533","晶心科","511.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.025","    550.00","","",
="045774","伊雲谷凱基2B購02","0.81","","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.04","    213.64","","",
="045775","伊雲谷凱基2C購01","0.86","＋","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.045","    237.38","","",
="045776","伊雲谷凱基35購01","0.91","","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","113年05月22日","113年05月24日","0.022","    189.90","","",
="045777","元金反國票31購01","0.80","",="00674R","期元大S&P黃金反1(原名：元大S&P黃金反1)","12.25","","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.72","    12.00","","",
="045778","神基國票2C購03","1.99","","3005","神基","69.40","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","1.00","    99.00","","",
="045779","晶豪科國票31購02","2.08","＋","3006","晶豪科","88.20","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.12","    83.00","","",
="04577U","聯電麥證28售01","1.24","－","2303","聯電","51.20","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","1.00","    45.00","","",
="045780","世芯國票2B購12","2.00","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.01","    2,100.00","","",
="045781","大眾控國票2B購01","1.97","","3701","大眾控","67.10","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.23","    72.50","","",
="045782","伊雲谷國票2C購01","1.51","＋","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.08","    240.00","","",
="045783","華新國泰31購02","0.00","","1605","華新","46.60","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.50","    57.50","","",
="045784","瑞昱國泰31購01","1.62","＋","2379","瑞昱","388.00","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.05","    440.00","","",
="045785","創意富邦33購04","1.52","＋","3443","創意","1,515.00","＋","認購","美式","112年05月25日","112年05月25日","113年03月21日","113年03月25日","0.006","    1,900.00","","",
="045786","美指2X元富35購01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認購","美式","112年05月25日","112年05月25日","113年05月22日","113年05月24日","0.327","    21.50","","",
="045787","SP黃豆元富2B購01","0.76","＋",="00693U","期街口S&P黃豆","24.41","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.51","    26.00","","",
="045788","元金2X元富2B購01","0.00","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.20","    27.00","","",
="045789","華通元富2C購01","1.84","－","2313","華通","44.30","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.50","    49.00","","",
="04578P","A50正2群益26售02","0.00","",="00655L","國泰中國A50正2","24.65","－","認售","歐式","111年10月24日","112年06月26日","112年06月20日","112年06月26日","0.50","    25.00","","",
