"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04578U","瑞昱麥證28售01","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.125","    300.00","","",
="045790","台光電元富2C購02","0.00","","2383","台光電","204.50","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.10","    258.00","","",
="045791","聯發科元富31購08","2.04","＋","2454","聯發科","738.00","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.02","    730.00","","",
="045792","長榮航元富2C購01","3.43","＋","2618","長榮航","33.60","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","1.00","    36.50","","",
="045793","漢翔元富2B購01","1.64","＋","2634","漢翔","55.80","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.17","    55.00","","",
="045794","緯創元富38購01","1.73","＋","3231","緯創","68.00","＋","認購","美式","112年05月25日","112年05月25日","113年08月22日","113年08月26日","0.10","    64.00","","",
="045795","健策元富32購01","1.51","＋","3653","健策","616.00","＋","認購","美式","112年05月25日","112年05月25日","113年02月22日","113年02月26日","0.015","    650.00","","",
="045796","川湖麥證2B購01","1.32","＋","2059","川湖","436.00","＋","認購","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.03","    460.00","","",
="045797","三陽麥證2B購01","1.51","＋","2206","三陽工業","74.20","＋","認購","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.30","    101.00","","",
="045798","台光電麥證2B購02","1.56","－","2383","台光電","204.50","＋","認購","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.125","    275.00","","",
="045799","長榮航麥證2C購01","1.37","＋","2618","長榮航","33.60","＋","認購","歐式","112年05月25日","112年12月25日","112年12月21日","112年12月25日","1.00","    46.00","","",
="04579U","華新科麥證28售03","0.61","－","2492","華新科","101.00","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.25","    80.00","","",
="045800","玉晶光麥證2B購01","1.34","＋","3406","玉晶光","400.00","＋","認購","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.05","    500.00","","",
="045801","健策麥證2B購01","2.56","＋","3653","健策","616.00","＋","認購","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.038","    700.00","","",
="045802","啟碁麥證2B購01","1.41","＋","6285","啟碁","87.50","＋","認購","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.131","    88.88","","",
="045803","矽力麥證2B購02","1.59","＋","6415","矽力*-KY","394.50","＋","認購","歐式","112年05月25日","112年11月24日","112年11月22日","112年11月24日","0.02","    385.00","","",
="045804","滬深2X群益2B購03","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.50","    15.00","","",
="045805","道瓊反群益2B購01","0.00","",="00669R","國泰美國道瓊反1","8.06","－","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.70","    7.50","","",
="045806","中石化群益2B購01","1.06","","1314","中石化","9.72","－","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","1.00","    9.50","","",
="045807","東陽群益2B購02","0.00","","1319","東陽","49.90","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.60","    76.65","","",
="045808","聚陽群益2B購01","0.00","","1477","聚陽","219.00","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.12","    300.00","","",
="045809","東元群益2B購05","0.83","＋","1504","東元","51.80","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.20","    63.00","","",
="04580U","聯詠麥證28售01","0.98","－","3034","聯詠","423.50","＋","認售","歐式","112年02月22日","112年08月21日","112年08月17日","112年08月21日","0.07","    368.00","","",
="045810","亞力群益2B購04","0.00","","1514","亞力","51.60","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.35","    72.50","","",
="045811","新光鋼群益2B購02","0.00","","2031","新光鋼","48.80","－","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.50","    63.80","","",
="045812","川湖群益2B購02","2.62","","2059","川湖","436.00","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.12","    600.00","","",
="045813","中華群益2B購04","1.42","－","2204","中華","91.60","－","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.20","    120.00","","",
="045814","台達電群益31購01","1.93","","2308","台達電","315.50","－","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.18","    436.70","","",
="045815","精英群益2B購01","1.39","＋","2331","精英","28.70","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","1.00","    40.20","","",
="045816","華邦電群益2B購03","2.12","","2344","華邦電","26.90","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","1.00","    31.40","","",
="045817","大立光群益31購02","2.23","","3008","大立光","2,305.00","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.02","    3,277.00","","",
="045818","景碩群益2B購01","1.19","＋","3189","景碩","116.00","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.08","    120.00","","",
="045819","創意群益2B購08","2.51","＋","3443","創意","1,515.00","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.01","    1,766.40","","",
="04581U","聯電中信28售04","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    30.00","","",
="045820","啟碁群益2B購03","2.80","＋","6285","啟碁","87.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.35","    100.00","","",
="045821","晶心科群益2B購02","1.63","＋","6533","晶心科","511.00","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.03","    573.00","","",
="045822","伊雲谷群益2B購01","1.34","＋","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.05","    185.00","","",
="045823","伊雲谷群益31購01","0.00","","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.07","    210.00","","",
="045824","伊雲谷群益33購01","0.00","","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","113年03月21日","113年03月25日","0.09","    243.00","","",
="045825","宏全群益2C購01","1.24","","9939","宏全","106.50","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.20","    150.50","","",
="045826","東元統一33購04","0.86","","1504","東元","51.80","＋","認購","美式","112年05月25日","112年05月25日","113年03月21日","113年03月25日","0.10","    62.50","","",
="045827","東元統一34購01","0.00","","1504","東元","51.80","＋","認購","美式","112年05月25日","112年05月25日","113年04月22日","113年04月24日","0.066","    66.66","","",
="045828","寶齡統一31購04","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.02","    173.40","","",
="045829","寶齡統一32購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年05月25日","112年05月25日","113年02月22日","113年02月26日","0.018","    176.50","","",
="04582U","華航中信28售04","0.00","","2610","華航","21.65","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","1.00","    15.00","","",
="045830","寶齡統一33購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年05月25日","112年05月25日","113年03月21日","113年03月25日","0.018","    168.80","","",
="045831","寶齡統一34購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年05月25日","112年05月25日","113年04月22日","113年04月24日","0.014","    168.88","","",
="045832","中華統一31購01","0.00","","2204","中華","91.60","－","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.08","    100.00","","",
="045833","三陽統一34購02","0.74","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月25日","112年05月25日","113年04月22日","113年04月24日","0.048","    84.70","","",
="045834","台光電統一32購02","1.18","－","2383","台光電","204.50","＋","認購","美式","112年05月25日","112年05月25日","113年02月22日","113年02月26日","0.03","    221.10","","",
="045835","宏達電統一33購01","0.87","","2498","宏達電","61.50","＋","認購","美式","112年05月25日","112年05月25日","113年03月21日","113年03月25日","0.06","    61.88","","",
="045836","華航統一2C購03","0.88","","2610","華航","21.65","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.35","    22.88","","",
="045837","華航統一33購03","0.96","＋","2610","華航","21.65","＋","認購","美式","112年05月25日","112年05月25日","113年03月21日","113年03月25日","0.25","    22.10","","",
="045838","長榮航統一2C購03","1.04","＋","2618","長榮航","33.60","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.22","    33.88","","",
="045839","長榮航統一2C購04","1.21","＋","2618","長榮航","33.60","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.268","    35.55","","",
="04583P","聯發科中信26售03","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.015","    708.00","","",
="04583U","群創中信28售05","1.10","－","3481","群創","14.10","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.80","    14.00","","",
="045840","長榮航統一33購02","0.94","＋","2618","長榮航","33.60","＋","認購","美式","112年05月25日","112年05月25日","113年03月21日","113年03月25日","0.188","    36.66","","",
="045841","長榮航統一33購03","1.15","＋","2618","長榮航","33.60","＋","認購","美式","112年05月25日","112年05月25日","113年03月21日","113年03月25日","0.18","    33.10","","",
="045842","漢翔統一34購03","0.00","","2634","漢翔","55.80","＋","認購","美式","112年05月25日","112年05月25日","113年04月22日","113年04月24日","0.07","    70.77","","",
="045843","緯創統一34購02","1.27","＋","3231","緯創","68.00","＋","認購","美式","112年05月25日","112年05月25日","113年04月22日","113年04月24日","0.07","    66.66","","",
="045844","玉晶光統一2C購04","0.69","","3406","玉晶光","400.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.011","    418.88","","",
="045845","創意統一34購03","0.91","＋","3443","創意","1,515.00","＋","認購","美式","112年05月25日","112年05月25日","113年04月22日","113年04月24日","0.002","    1,665.00","","",
="045846","健策統一33購01","0.94","＋","3653","健策","616.00","＋","認購","美式","112年05月25日","112年05月25日","113年03月21日","113年03月25日","0.006","    638.00","","",
="045847","健策統一34購01","0.91","＋","3653","健策","616.00","＋","認購","美式","112年05月25日","112年05月25日","113年04月22日","113年04月24日","0.006","    800.00","","",
="045848","世芯統一34購03","0.93","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月25日","112年05月25日","113年04月22日","113年04月24日","0.002","    1,855.00","","",
="045849","元晶統一34購04","0.75","","6443","元晶","36.20","＋","認購","美式","112年05月25日","112年05月25日","113年04月22日","113年04月24日","0.105","    40.65","","",
="04584P","聯發科中信28售01","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.02","    538.00","","",
="04584U","國巨康和28售02","0.92","－","2327","國巨","508.00","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.035","    450.00","","",
="045850","T50反1元大35購02","0.59","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月25日","112年05月25日","113年05月22日","113年05月24日","1.00","    4.80","","",
="045851","T50反1元大35購03","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","112年05月25日","112年05月25日","113年05月22日","113年05月24日","1.00","    4.90","","",
="045852","亞力元大2C購01","1.39","＋","1514","亞力","51.60","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.33","    78.90","","",
="045853","大亞元大2C購03","1.51","","1609","大亞","31.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.984","    47.70","","",
="045854","寶齡元大2B購01","1.07","","1760","寶齡富錦","148.50","","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.041","    152.50","","",
="045855","寶齡元大31購01","1.14","","1760","寶齡富錦","148.50","","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.042","    161.50","","",
="045856","裕隆元大2C購08","1.86","","2201","裕隆","82.80","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.583","    123.50","","",
="045857","中華元大2B購05","1.52","－","2204","中華","91.60","－","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.15","    100.00","","",
="045858","三陽元大2B購08","1.73","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.338","    105.00","","",
="045859","三陽元大2B購09","2.27","","2206","三陽工業","74.20","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.182","    77.60","","",
="04585U","台積電康和28售04","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.04","    497.31","","",
="045860","三陽元大31購02","1.63","","2206","三陽工業","74.20","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.237","    107.50","","",
="045861","光寶科元大2C購07","1.51","＋","2301","光寶科","86.40","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.15","    85.00","","",
="045862","台達電元大2C購10","0.00","","2308","台達電","315.50","－","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.152","    380.50","","",
="045863","仁寶元大2B購03","1.05","","2324","仁寶","28.15","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.30","    26.50","","",
="045864","致茂元大2B購01","1.70","＋","2360","致茂","226.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.058","    242.00","","",
="045865","漢翔元大2C購06","1.65","＋","2634","漢翔","55.80","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.297","    69.60","","",
="045866","兆豐金元大2B購01","0.91","","2886","兆豐金","36.20","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.50","    41.46","","",
="045867","新光金元大2B購04","0.91","","2888","新光金","8.63","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","1.00","    8.75","","",
="045868","神基元大2B購04","1.76","","3005","神基","69.40","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","1.00","    95.00","","",
="045869","聯陽元大2B購02","0.00","","3014","聯陽","113.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.06","    115.00","","",
="04586P","友達凱基28售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年10月24日","112年08月23日","112年08月21日","112年08月23日","1.00","    12.00","","",
="04586U","長榮康和28售03","0.00","","2603","長榮","157.00","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.15","    110.00","","",
="045870","奇鋐元大2C購16","1.54","－","3017","奇鋐","206.00","－","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.05","    222.50","","",
="045871","聯詠元大2C購03","2.10","＋","3034","聯詠","423.50","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.064","    487.50","","",
="045872","欣興元大2C購17","2.99","＋","3037","欣興","182.50","－","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.10","    193.50","","",
="045873","緯創元大2C購17","3.76","＋","3231","緯創","68.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.30","    67.30","","",
="045874","創意元大2C購12","1.46","＋","3443","創意","1,515.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.006","    1,900.00","","",
="045875","世芯元大2C購12","1.58","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.007","    2,170.00","","",
="045876","祥碩元大2C購03","1.00","＋","5269","祥碩","1,300.00","＋","認購","美式","112年05月25日","112年05月25日","112年12月21日","112年12月25日","0.005","    1,510.00","","",
="045877","亞翔元大2B購03","0.66","＋","6139","亞翔","63.80","－","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.121","    80.00","","",
="045878","晶碩元大2B購03","2.06","＋","6491","晶碩","366.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.05","    412.00","","",
="045879","伊雲谷元大2B購02","1.25","","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.056","    221.55","","",
="04587U","華新國票28售05","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.20","    55.00","","",
="045880","伊雲谷元大2B購03","0.00","","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.055","    213.64","","",
="045881","伊雲谷元大2B購04","1.35","＋","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.05","    205.73","","",
="045882","伊雲谷元大31購02","0.00","","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","113年01月22日","113年01月24日","0.051","    229.46","","",
="045883","伊雲谷元大35購02","1.62","","6689","伊雲谷","162.50","＋","認購","美式","112年05月25日","112年05月25日","113年05月22日","113年05月24日","0.045","    237.38","","",
="045884","富鼎元大2B購02","0.00","","8261","富鼎","106.50","＋","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.055","    115.00","","",
="045885","茂順元大2B購07","0.00","","9942","茂順","155.00","－","認購","美式","112年05月25日","112年05月25日","112年11月22日","112年11月24日","0.075","    214.50","","",
="045886","電子類元大2C購04","0.00","","IX0027","電子類","797.58","","認購","歐式","112年05月25日","112年12月25日","112年12月21日","112年12月25日","0.04","    740.00","","",
="045887","電子類元大31購01","0.00","","IX0027","電子類","797.58","","認購","歐式","112年05月25日","113年01月24日","113年01月22日","113年01月24日","0.04","    760.00","","",
="045888","東陽康和2B購01","0.00","","1319","東陽","49.90","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.30","    60.60","","",
="045889","金像電康和2C購01","0.00","","2368","金像電","121.50","","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.10","    130.00","","",
="04588U","聯電國票28售03","0.97","－","2303","聯電","51.20","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.35","    50.00","","",
="045890","世紀鋼康和33購01","0.83","＋","9958","世紀鋼","109.50","＋","認購","美式","112年05月26日","112年05月26日","113年03月21日","113年03月25日","0.055","    120.00","","",
="045891","香港2X永豐32購01","0.00","",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認購","美式","112年05月26日","112年05月26日","113年02月22日","113年02月26日","0.65","    13.79","","",
="045892","中興電永豐31購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.077","    163.13","","",
="045893","寶齡永豐31購02","1.48","","1760","寶齡富錦","148.50","","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.05","    160.50","","",
="045894","碩天永豐2C購02","0.00","","3617","碩天","191.00","－","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.048","    290.25","","",
="045895","乙盛永豐31購02","0.64","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.10","    124.50","","",
="045896","康舒永豐31購01","0.00","","6282","康舒","44.05","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.33","    53.31","","",
="045897","穎崴永豐2C購01","3.40","","6515","穎崴","830.00","－","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.03","    1,033.05","","",
="045898","晶心科永豐2C購02","1.41","＋","6533","晶心科","511.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.021","    550.84","","",
="045899","中興電台新2B購02","1.76","＋","1513","中興電","113.50","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.149","    129.38","","",
="04589P","陽明凱基27售02","0.00","","2609","陽明","62.00","＋","認售","歐式","111年10月24日","112年07月24日","112年07月20日","112年07月24日","0.20","    55.00","","",
="04589U","聯電國票29售01","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月23日","112年09月22日","112年09月20日","112年09月22日","0.50","    45.00","","",
="045900","金像電兆豐34購01","1.20","＋","2368","金像電","121.50","","認購","美式","112年05月26日","112年05月26日","113年04月23日","113年04月25日","0.055","    128.00","","",
="045901","智原兆豐33購01","1.26","＋","3035","智原","173.50","＋","認購","美式","112年05月26日","112年05月26日","113年03月21日","113年03月25日","0.05","    201.00","","",
="045902","瑞鼎兆豐2C購01","0.00","","3592","瑞鼎","348.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.022","    400.00","","",
="045903","康舒兆豐33購01","1.28","","6282","康舒","44.05","＋","認購","美式","112年05月26日","112年05月26日","113年03月21日","113年03月25日","0.23","    53.00","","",
="045904","FBNQ2X凱基31購02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.25","    96.00","","",
="045905","元債2X凱基31購03","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","1.00","    14.00","","",
="045906","亞力凱基2C購06","1.48","＋","1514","亞力","51.60","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.20","    62.00","","",
="045907","川湖凱基2C購01","2.14","","2059","川湖","436.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.06","    500.00","","",
="045908","裕隆凱基2C購06","1.55","","2201","裕隆","82.80","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.25","    102.50","","",
="045909","為升凱基2B購03","0.00","","2231","為升","172.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.13","    265.00","","",
="04590P","富邦金凱基26售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","111年10月24日","112年06月26日","112年06月20日","112年06月26日","1.00","    35.00","","",
="04590U","聯電國票2A售02","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月23日","112年10月23日","112年10月19日","112年10月23日","0.35","    47.50","","",
="045910","台積電凱基2B購19","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.10","    605.00","","",
="045911","台積電凱基2C購22","4.06","","2330","台積電","568.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.065","    540.00","","",
="045912","金像電凱基2B購04","1.38","＋","2368","金像電","121.50","","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.07","    115.00","","",
="045913","雲品凱基2C購02","0.00","","2748","雲品","90.00","－","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.065","    110.00","","",
="045914","晶豪科凱基2B購04","1.78","","3006","晶豪科","88.20","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.18","    92.00","","",
="045915","欣興凱基35購02","1.71","－","3037","欣興","182.50","－","認購","美式","112年05月26日","112年05月26日","113年05月23日","113年05月27日","0.09","    243.00","","",
="045916","玉晶光凱基2C購02","1.30","","3406","玉晶光","400.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.08","    525.00","","",
="045917","揚明光凱基2C購01","0.00","","3504","揚明光","81.70","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.20","    120.00","","",
="045918","牧德凱基2B購01","1.30","","3563","牧德","208.50","－","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.05","    230.00","","",
="045919","碩天凱基2B購05","0.83","－","3617","碩天","191.00","－","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.06","    290.25","","",
="04591U","飛宏國票28售02","0.04","－","2457","飛宏","76.40","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.25","    42.00","","",
="045920","乙盛凱基2B購03","1.22","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.20","    100.00","","",
="045921","祥碩凱基2C購05","0.92","","5269","祥碩","1,300.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.01","    1,850.00","","",
="045922","中磊凱基2B購06","1.64","＋","5388","中磊","93.30","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.45","    130.00","","",
="045923","同欣電凱基31購02","1.35","","6271","同欣電","179.50","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.12","    250.00","","",
="045924","樺漢凱基2B購04","1.13","","6414","樺漢","281.00","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.09","    340.00","","",
="045925","GIS凱基2B購01","1.13","＋","6456","GIS-KY","75.40","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.168","    76.29","","",
="045926","伊雲谷凱基2B購03","1.24","－","6689","伊雲谷","162.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.035","    165.00","","",
="045927","富鼎凱基2B購01","0.74","","8261","富鼎","106.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.08","    120.00","","",
="045928","世紀鋼凱基31購02","1.11","＋","9958","世紀鋼","109.50","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.10","    125.00","","",
="045929","台光電國票2C購03","2.39","＋","2383","台光電","204.50","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.20","    280.00","","",
="04592U","天鈺國票28售02","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.04","    170.00","","",
="045930","建準國票2C購03","7.60","＋","2421","建準","89.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.684","    108.00","","",
="045931","晶華國票2C購02","0.00","","2707","晶華","288.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.141","    390.00","","",
="045932","緯創國票2C購05","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","1.00","    80.00","","",
