"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="045933","創意國票2C購04","5.35","＋","3443","創意","1,515.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.03","    1,920.00","","",
="045934","牧德國票2C購01","0.00","","3563","牧德","208.50","－","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.06","    260.00","","",
="045935","碩天國票2C購04","1.87","－","3617","碩天","191.00","－","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.14","    290.00","","",
="045936","世芯國票2B購13","1.55","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.012","    2,300.00","","",
="045937","愛普國票2C購03","2.47","","6531","愛普*","328.50","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.05","    350.00","","",
="045938","愛普國票31購02","2.76","＋","6531","愛普*","328.50","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.08","    425.00","","",
="045939","晶心科國票2C購03","0.00","","6533","晶心科","511.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.02","    500.00","","",
="04593U","晶心科國票29售05","0.79","－","6533","晶心科","511.00","＋","認售","歐式","112年02月23日","112年09月22日","112年09月20日","112年09月22日","0.007","    550.00","","",
="045940","伊雲谷國票2B購01","1.35","","6689","伊雲谷","162.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.04","    165.00","","",
="045941","伊雲谷國票2B購02","1.49","＋","6689","伊雲谷","162.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.07","    215.00","","",
="045942","伊雲谷國票2C購02","1.48","","6689","伊雲谷","162.50","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.05","    190.00","","",
="045943","力智國票2C購03","0.00","","6719","力智","303.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.056","    345.00","","",
="045944","為升中信2B購01","0.00","","2231","為升","172.50","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.038","    208.00","","",
="045945","乙盛中信2B購01","1.04","","5243","乙盛-KY","83.70","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.15","    120.00","","",
="045946","祥碩中信2C購01","0.00","","5269","祥碩","1,300.00","＋","認購","歐式","112年05月26日","112年12月25日","112年12月21日","112年12月25日","0.005","    1,688.00","","",
="045947","台達電國泰31購01","1.76","＋","2308","台達電","315.50","－","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.08","    346.35","","",
="045948","鴻海國泰31購03","0.68","","2317","鴻海","105.50","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.10","    112.50","","",
="045949","台積電國泰31購06","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.15","    640.00","","",
="04594U","台積電國泰2A售08","0.67","－","2330","台積電","568.00","＋","認售","歐式","112年02月23日","112年10月23日","112年10月19日","112年10月23日","0.251","    407.79","","",
="045950","台積電國泰31購07","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.07","    582.00","","",
="045951","聯發科國泰31購04","2.02","＋","2454","聯發科","738.00","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.025","    777.00","","",
="045952","聯發科國泰31購05","2.36","＋","2454","聯發科","738.00","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.05","    888.00","","",
="045953","陽明國泰31購03","1.50","","2609","陽明","62.00","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.35","    70.00","","",
="045954","正文國泰31購01","1.16","","4906","正文","31.40","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.40","    34.00","","",
="045955","三陽富邦2C購01","0.84","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.10","    90.00","","",
="045956","長榮航富邦2C購02","1.08","","2618","長榮航","33.60","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.25","    35.00","","",
="045957","緯創富邦2C購02","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.10","    60.00","","",
="045958","中興電統一33購07","0.62","＋","1513","中興電","113.50","＋","認購","美式","112年05月26日","112年05月26日","113年03月21日","113年03月25日","0.028","    137.50","","",
="045959","為升統一33購01","0.00","","2231","為升","172.50","＋","認購","美式","112年05月26日","112年05月26日","113年03月21日","113年03月25日","0.014","    222.22","","",
="04595U","聯電統一2A售06","0.45","－","2303","聯電","51.20","＋","認售","歐式","112年02月23日","112年10月23日","112年10月19日","112年10月23日","0.108","    48.88","","",
="045960","華航統一2C購04","1.03","","2610","華航","21.65","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.40","    22.80","","",
="045961","華航統一2C購05","0.00","","2610","華航","21.65","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.50","    25.00","","",
="045962","華航統一31購01","0.00","","2610","華航","21.65","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.40","    24.90","","",
="045963","華航統一31購02","1.29","","2610","華航","21.65","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.30","    20.00","","",
="045964","華航統一33購04","0.00","","2610","華航","21.65","＋","認購","美式","112年05月26日","112年05月26日","113年03月21日","113年03月25日","0.20","    21.88","","",
="045965","華航統一33購05","0.00","","2610","華航","21.65","＋","認購","美式","112年05月26日","112年05月26日","113年03月21日","113年03月25日","0.25","    23.66","","",
="045966","長榮航統一31購02","1.34","","2618","長榮航","33.60","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.26","    36.90","","",
="045967","長榮航統一31購03","0.00","","2618","長榮航","33.60","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.16","    32.80","","",
="045968","長榮航統一31購04","1.48","＋","2618","長榮航","33.60","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.20","    30.00","","",
="045969","長榮航統一33購04","0.00","","2618","長榮航","33.60","＋","認購","美式","112年05月26日","112年05月26日","113年03月21日","113年03月25日","0.168","    35.55","","",
="04596P","聯電麥證27售02","0.00","","2303","聯電","51.20","＋","認售","歐式","111年10月24日","112年07月24日","112年07月20日","112年07月24日","1.00","    30.00","","",
="04596U","晶華統一2A售01","0.00","","2707","晶華","288.00","＋","認售","歐式","112年02月23日","112年10月23日","112年10月19日","112年10月23日","0.01","    267.20","","",
="045970","神基統一32購02","0.71","＋","3005","神基","69.40","＋","認購","美式","112年05月26日","112年05月26日","113年02月22日","113年02月26日","0.056","    78.80","","",
="045971","智原統一35購01","0.60","","3035","智原","173.50","＋","認購","美式","112年05月26日","112年05月26日","113年05月23日","113年05月27日","0.016","    188.88","","",
="045972","世芯統一32購11","1.04","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月26日","112年05月26日","113年02月22日","113年02月26日","0.003","    1,829.00","","",
="045973","乙盛統一32購01","0.76","－","5243","乙盛-KY","83.70","＋","認購","美式","112年05月26日","112年05月26日","113年02月22日","113年02月26日","0.045","    97.20","","",
="045974","康舒統一33購02","0.57","","6282","康舒","44.05","＋","認購","美式","112年05月26日","112年05月26日","113年03月21日","113年03月25日","0.072","    56.90","","",
="045975","樺漢統一32購02","0.84","","6414","樺漢","281.00","＋","認購","美式","112年05月26日","112年05月26日","113年02月22日","113年02月26日","0.02","    321.70","","",
="045976","矽力統一31購01","0.94","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.012","    421.80","","",
="045977","GIS統一33購01","0.64","","6456","GIS-KY","75.40","＋","認購","美式","112年05月26日","112年05月26日","113年03月21日","113年03月25日","0.073","    86.30","","",
="045978","愛普統一32購04","0.86","＋","6531","愛普*","328.50","＋","認購","美式","112年05月26日","112年05月26日","113年02月22日","113年02月26日","0.015","    379.20","","",
="045979","晶心科統一2C購02","0.87","","6533","晶心科","511.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.009","    516.88","","",
="04597U","群創統一2B售01","0.64","－","3481","群創","14.10","＋","認售","歐式","112年02月23日","112年11月22日","112年11月20日","112年11月22日","0.30","    14.20","","",
="045980","中興電麥證35購01","1.13","","1513","中興電","113.50","＋","認購","歐式","112年05月26日","113年05月27日","113年05月23日","113年05月27日","0.079","    160.00","","",
="045981","智原麥證2B購03","2.91","","3035","智原","173.50","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.147","    200.00","","",
="045982","緯創麥證2B購02","4.25","＋","3231","緯創","68.00","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.50","    70.00","","",
="045983","緯創麥證2B購03","5.60","＋","3231","緯創","68.00","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","1.00","    80.40","","",
="045984","緯創麥證31購03","5.90","＋","3231","緯創","68.00","＋","認購","歐式","112年05月26日","113年01月25日","113年01月23日","113年01月25日","1.00","    80.00","","",
="045985","GIS麥證2B購02","1.10","＋","6456","GIS-KY","75.40","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.262","    85.82","","",
="045986","寶齡群益2B購01","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.04","    160.00","","",
="045987","寶齡群益2B購02","2.79","","1760","寶齡富錦","148.50","","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.14","    180.00","","",
="045988","三陽群益2C購01","1.46","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.20","    93.00","","",
="045989","台達電群益2B購04","1.46","＋","2308","台達電","315.50","－","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.09","    358.20","","",
="04598U","全新群益28售01","0.80","－","2455","全新","100.00","","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.586","    66.66","","",
="045990","台積電群益35購01","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月26日","112年05月26日","113年05月23日","113年05月27日","0.12","    750.00","","",
="045991","毅嘉群益2B購01","2.43","","2402","毅嘉","28.70","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.73","    32.00","","",
="045992","宏達電群益2B購07","1.69","＋","2498","宏達電","61.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.75","    90.00","","",
="045993","長榮航群益2B購03","3.89","＋","2618","長榮航","33.60","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.90","    33.50","","",
="045994","長榮航群益2B購04","2.83","＋","2618","長榮航","33.60","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","1.00","    37.00","","",
="045995","長榮航群益31購02","2.18","＋","2618","長榮航","33.60","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","1.00","    42.00","","",
="045996","富邦金群益2B購01","1.64","＋","2881","富邦金","61.10","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.55","    80.30","","",
="045997","大立光群益31購03","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.019","    3,201.80","","",
="045998","玉晶光群益2B購02","1.65","","3406","玉晶光","400.00","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.10","    580.00","","",
="045999","晶睿群益2B購02","1.11","","3454","晶睿","182.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.04","    230.00","","",
="04599U","台新金群益29售01","0.29","－","2887","台新金","18.40","＋","認售","歐式","112年02月23日","112年09月22日","112年09月20日","112年09月22日","1.00","    14.80","","",
="046000","群創群益31購01","0.88","","3481","群創","14.10","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.65","    16.20","","",
="046001","碩天群益31購02","0.00","","3617","碩天","191.00","－","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.099","    290.25","","",
="046002","健策群益2B購05","2.03","＋","3653","健策","616.00","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.02","    620.00","","",
="046003","世芯群益2B購05","3.34","＋","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.015","    2,000.00","","",
="046004","TPK群益2C購02","1.56","","3673","TPK-KY","41.75","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.79","    62.40","","",
="046005","大眾控群益2B購03","0.00","","3701","大眾控","67.10","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.438","    106.00","","",
="046006","康舒群益2B購03","4.22","＋","6282","康舒","44.05","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.70","    45.00","","",
="046007","元晶群益2B購02","1.56","","6443","元晶","36.20","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.40","    38.15","","",
="046008","晶碩群益2B購03","0.82","－","6491","晶碩","366.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.02","    400.00","","",
="046009","愛普群益2B購09","3.69","","6531","愛普*","328.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.10","    362.00","","",
="04600U","裕隆凱基28售09","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.15","    70.00","","",
="046010","伊雲谷群益2C購01","0.95","","6689","伊雲谷","162.50","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.05","    230.00","","",
="046011","惠特群益2B購02","0.00","","6706","惠特","82.70","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.60","    125.40","","",
="046012","宏全群益2B購02","1.25","","9939","宏全","106.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.15","    135.50","","",
="046013","台積電法興2B購07","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.05","    575.00","","",
="046014","技嘉法興2B購03","0.00","","2376","技嘉","186.00","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.20","    220.00","","",
="046015","聯發科法興2B購02","0.00","","2454","聯發科","738.00","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.02","    780.00","","",
="046016","聯發科法興2B購03","0.00","","2454","聯發科","738.00","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.02","    850.00","","",
="046017","華航法興2B購01","1.38","","2610","華航","21.65","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","1.00","    27.00","","",
="046018","長榮航法興2B購02","1.91","＋","2618","長榮航","33.60","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.70","    40.00","","",
="046019","開發金法興31購01","0.00","","2883","開發金","12.80","－","認購","歐式","112年05月26日","113年01月25日","113年01月23日","113年01月25日","1.00","    15.50","","",
="04601P","台達電國泰26售01","0.00","","2308","台達電","315.50","－","認售","歐式","111年10月24日","112年06月26日","112年06月20日","112年06月26日","0.10","    219.00","","",
="04601U","聯電凱基28售11","1.02","－","2303","聯電","51.20","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.40","    49.00","","",
="046020","中磊法興2B購01","1.19","","5388","中磊","93.30","＋","認購","歐式","112年05月26日","112年11月27日","112年11月23日","112年11月27日","0.20","    115.00","","",
="046021","中興電元富2C購02","0.00","","1513","中興電","113.50","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.13","    155.00","","",
="046022","光罩元富2B購01","0.98","","2338","光罩","81.80","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.152","    96.24","","",
="046023","金像電元富32購02","0.00","","2368","金像電","121.50","","認購","美式","112年05月26日","112年05月26日","113年02月22日","113年02月26日","0.10","    140.00","","",
="046024","世芯元富32購03","1.36","","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月26日","112年05月26日","113年02月22日","113年02月26日","0.007","    2,325.00","","",
="046025","乙盛元富2C購01","1.91","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.20","    97.00","","",
="046026","康舒元富2B購02","0.86","＋","6282","康舒","44.05","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.20","    50.00","","",
="046027","愛普元富32購01","1.81","","6531","愛普*","328.50","＋","認購","美式","112年05月26日","112年05月26日","113年02月22日","113年02月26日","0.023","    310.00","","",
="046028","台灣50元大2C購13","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.80","    138.00","","",
="046029","台灣50元大2C購14","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.30","    128.00","","",
="04602P","T50反1元富27售10","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","111年10月24日","112年07月24日","112年07月20日","112年07月24日","1.00","    6.60","","",
="04602U","國泰金凱基28售02","0.50","","2882","國泰金","44.75","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.50","    40.00","","",
="046030","台灣50元大2C購15","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.15","    119.00","","",
="046031","台灣50元大31購10","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.40","    130.00","","",
="046032","台灣50元大31購11","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.25","    125.00","","",
="046033","FBNQ2X元大2C購02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.10","    85.00","","",
="046034","FBNQ2X元大2C購03","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.10","    81.00","","",
="046035","聚陽元大2B購02","0.75","","1477","聚陽","219.00","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.073","    278.00","","",
="046036","中興電元大2C購05","0.00","","1513","中興電","113.50","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.11","    170.00","","",
="046037","寶齡元大2B購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.052","    175.00","","",
="046038","裕隆元大2C購09","1.61","","2201","裕隆","82.80","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.218","    100.50","","",
="046039","中華元大2C購05","0.00","","2204","中華","91.60","－","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.65","    125.00","","",
="04603U","晶豪科凱基28售05","0.48","","3006","晶豪科","88.20","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.15","    70.00","","",
="046040","宏碁元大2B購04","0.00","","2353","宏碁","31.05","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.90","    38.25","","",
="046041","宏碁元大2B購05","1.25","－","2353","宏碁","31.05","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.521","    33.30","","",
="046042","漢翔元大2C購07","1.54","＋","2634","漢翔","55.80","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.36","    73.30","","",
="046043","新光金元大31購01","0.00","","2888","新光金","8.63","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","1.00","    10.00","","",
="046044","大立光元大2B購08","1.03","","3008","大立光","2,305.00","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.007","    2,695.00","","",
="046045","大立光元大2C購08","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.005","    2,510.00","","",
="046046","大立光元大31購07","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.008","    2,895.00","","",
="046047","聯陽元大2B購03","0.00","","3014","聯陽","113.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.108","    135.00","","",
="046048","奇鋐元大2C購17","1.86","＋","3017","奇鋐","206.00","－","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.053","    217.50","","",
="046049","欣興元大2C購18","2.67","－","3037","欣興","182.50","－","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.171","    239.00","","",
="04604U","威強電凱基28售02","0.43","－","3022","威強電","91.20","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.15","    70.00","","",
="046050","緯創元大2C購18","3.77","＋","3231","緯創","68.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.40","    80.00","","",
="046051","創意元大2C購13","1.37","＋","3443","創意","1,515.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.005","    1,850.00","","",
="046052","碩天元大2B購02","0.00","","3617","碩天","191.00","－","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.08","    290.25","","",
="046053","碩天元大2B購03","1.28","","3617","碩天","191.00","－","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.069","    274.40","","",
="046054","世芯元大2C購13","1.04","－","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月26日","112年05月26日","112年12月21日","112年12月25日","0.006","    2,370.00","","",
="046055","乙盛元大2B購03","0.70","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.09","    100.00","","",
="046056","亞翔元大2B購04","1.46","＋","6139","亞翔","63.80","－","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.216","    74.10","","",
="046057","伊雲谷元大2B購05","1.29","－","6689","伊雲谷","162.50","＋","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.042","    185.00","","",
="046058","伊雲谷元大31購03","0.00","","6689","伊雲谷","162.50","＋","認購","美式","112年05月26日","112年05月26日","113年01月23日","113年01月25日","0.038","    205.00","","",
="046059","茂順元大2B購08","0.00","","9942","茂順","155.00","－","認購","美式","112年05月26日","112年05月26日","112年11月23日","112年11月27日","0.047","    177.50","","",
="04605U","聯詠凱基28售06","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.06","    360.00","","",
="046060","T50反1中信35購02","0.00","",="00632R","元大台灣50反1","4.94","－","認購","歐式","112年05月29日","113年05月28日","113年05月24日","113年05月28日","1.00","    4.80","","",
="046061","台光電中信2B購01","0.00","","2383","台光電","204.50","＋","認購","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.10","    280.00","","",
="046062","聯陽中信2C購01","0.00","","3014","聯陽","113.50","＋","認購","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.06","    138.00","","",
="046063","緯創中信2C購01","3.33","＋","3231","緯創","68.00","＋","認購","歐式","112年05月29日","112年12月28日","112年12月26日","112年12月28日","0.50","    84.00","","",
="046064","亞翔中信2B購01","0.00","","6139","亞翔","63.80","－","認購","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.12","    82.00","","",
="046065","愛普中信31購01","0.00","","6531","愛普*","328.50","＋","認購","歐式","112年05月29日","113年01月29日","113年01月25日","113年01月29日","0.02","    358.00","","",
="046066","臺股指中信32購06","1.48","－","IX0001","臺股指數","16,636.30","","認購","歐式","112年05月29日","113年02月29日","113年02月26日","113年02月29日","0.001","    16,000.00","","",
="046067","晶豪科康和2B購01","1.18","＋","3006","晶豪科","88.20","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.095","    90.00","","",
="046068","視陽康和2B購01","0.00","","6782","視陽","230.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.04","    270.00","","",
="046069","富邦媒康和2C購01","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.02","    900.00","","",
="04606P","大立光中信26售04","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.005","    2,136.68","","",
="04606U","臺股指凱基29售38","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月23日","112年09月22日","112年09月20日","112年09月22日","0.002","    14,500.00","","",
="046070","滬深2X永豐2C購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","1.00","    13.96","","",
="046071","A50正2永豐2B購02","1.77","－",="00655L","國泰中國A50正2","24.65","－","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.698","    26.19","","",
="046072","台泥永豐31購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.58","    42.59","","",
="046073","技嘉永豐31購01","1.23","＋","2376","技嘉","186.00","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.11","    247.50","","",
="046074","緯創永豐31購01","1.70","＋","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.25","    84.15","","",
="046075","晶睿永豐32購01","0.00","","3454","晶睿","182.50","＋","認購","美式","112年05月29日","112年05月29日","113年02月26日","113年02月29日","0.035","    209.30","","",
="046076","視陽永豐2B購02","0.00","","6782","視陽","230.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.055","    300.00","","",
