"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="046077","愛普兆豐2B購02","0.00","","6531","愛普*","328.50","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.04","    420.00","","",
="046078","中鋼台新2B購01","0.00","","2002","中鋼","29.05","－","認購","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.80","    31.35","","",
="046079","中興電統一35購01","0.00","","1513","中興電","113.50","＋","認購","美式","112年05月29日","112年05月29日","113年05月24日","113年05月28日","0.025","    150.00","","",
="04607U","臺股指凱基2A售28","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月23日","112年10月23日","112年10月19日","112年10月23日","0.003","    13,700.00","","",
="046080","金像電統一32購02","1.01","－","2368","金像電","121.50","","認購","美式","112年05月29日","112年05月29日","113年02月26日","113年02月29日","0.06","    154.90","","",
="046081","緯創統一33購01","1.18","＋","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","113年03月26日","113年03月28日","0.08","    76.00","","",
="046082","世芯統一35購01","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月29日","112年05月29日","113年05月24日","113年05月28日","0.002","    2,300.00","","",
="046083","康舒統一35購01","0.00","","6282","康舒","44.05","＋","認購","美式","112年05月29日","112年05月29日","113年05月24日","113年05月28日","0.10","    53.50","","",
="046084","南電統一32購02","0.00","","8046","南電","302.50","－","認購","美式","112年05月29日","112年05月29日","113年02月26日","113年02月29日","0.025","    350.00","","",
="046085","上証2X元富2C購01","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.50","    39.00","","",
="046086","滬深2X元富35購01","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月29日","112年05月29日","113年05月24日","113年05月28日","1.00","    16.00","","",
="046087","華夏元富2B購01","0.00","","1305","華夏","23.85","－","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","1.00","    30.00","","",
="046088","中興電元富31購06","2.18","＋","1513","中興電","113.50","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.15","    125.00","","",
="046089","大亞元富2C購01","0.00","","1609","大亞","31.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.798","    45.00","","",
="04608U","臺股指凱基2A售29","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月23日","112年10月23日","112年10月19日","112年10月23日","0.002","    14,200.00","","",
="046090","台積電元富2B購13","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.02","    550.00","","",
="046091","緯創元富2B購07","1.68","＋","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.15","    65.00","","",
="046092","群創元富2B購01","0.00","","3481","群創","14.10","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.70","    15.00","","",
="046093","富邦媒元富2B購02","0.00","","8454","富邦媒","703.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.02","    760.00","","",
="046094","台積電麥證2B購11","0.00","","2330","台積電","568.00","＋","認購","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.31","    777.00","","",
="046095","乙盛麥證2B購02","0.78","－","5243","乙盛-KY","83.70","＋","認購","歐式","112年05月29日","112年11月28日","112年11月24日","112年11月28日","0.195","    125.00","","",
="046096","緯創第一2C購02","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.123","    72.85","","",
="046097","緯創第一35購01","1.73","＋","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","113年05月24日","113年05月28日","0.111","    79.19","","",
="046098","台灣50凱基2B購11","0.00","",="0050","元大台灣50","126.75","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.75","    131.00","","",
="046099","台灣50凱基2C購18","2.56","－",="0050","元大台灣50","126.75","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","1.00","    138.00","","",
="04609U","臺股指凱基2C售13","0.43","","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月23日","112年12月22日","112年12月20日","112年12月22日","0.008","    8,000.00","","",
="046100","FBNQ2X凱基2C購03","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.20","    88.00","","",
="046101","三陽凱基2B購04","1.28","－","2206","三陽工業","74.20","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.30","    100.00","","",
="046102","台積電凱基2B購20","0.00","","2330","台積電","568.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.20","    690.00","","",
="046103","台積電凱基32購03","3.99","＋","2330","台積電","568.00","＋","認購","美式","112年05月29日","112年05月29日","113年02月26日","113年02月29日","0.07","    585.00","","",
="046104","華航凱基2C購01","1.66","＋","2610","華航","21.65","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.60","    21.00","","",
="046105","長榮航凱基2B購08","1.86","＋","2618","長榮航","33.60","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","1.00","    38.00","","",
="046106","零壹凱基31購03","1.31","＋","3029","零壹","67.30","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.084","    64.00","","",
="046107","緯創凱基2B購21","3.95","＋","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.55","    83.00","","",
="046108","緯創凱基2C購06","3.15","＋","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.30","    74.00","","",
="046109","緯創凱基31購07","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.16","    64.00","","",
="04610U","T50反1元富2B售05","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","112年02月23日","112年11月22日","112年11月20日","112年11月22日","1.00","    5.70","","",
="046110","創意凱基31購09","1.72","＋","3443","創意","1,515.00","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.005","    1,520.00","","",
="046111","世芯凱基2B購12","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.006","    1,960.00","","",
="046112","台耀凱基2B購02","0.00","","4746","台耀","84.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.10","    100.00","","",
="046113","康舒凱基2B購05","1.44","＋","6282","康舒","44.05","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.85","    64.00","","",
="046114","啟碁凱基2B購05","0.00","","6285","啟碁","87.50","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.15","    90.00","","",
="046115","樺漢凱基2B購05","1.23","－","6414","樺漢","281.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.06","    310.00","","",
="046116","矽力凱基31購01","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.025","    450.00","","",
="046117","晶心科凱基2B購03","1.68","＋","6533","晶心科","511.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.045","    660.00","","",
="046118","緯穎凱基31購02","1.30","＋","6669","緯穎","1,205.00","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.01","    1,570.00","","",
="046119","惠特凱基2B購01","0.95","＋","6706","惠特","82.70","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.20","    110.00","","",
="04611U","華新元富28售07","0.00","","1605","華新","46.60","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.25","    57.00","","",
="046120","力智凱基2C購03","1.50","＋","6719","力智","303.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.045","    350.00","","",
="046121","南電凱基2B購14","0.00","","8046","南電","302.50","－","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.035","    300.00","","",
="046122","滬深2X國票2C購05","0.00","",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","1.00","    18.00","","",
="046123","FB越南國票31購01","0.97","－",="00885","富邦越南","11.45","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","1.00","    12.00","","",
="046124","寶齡國票31購02","0.00","","1760","寶齡富錦","148.50","","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.093","    200.00","","",
="046125","中華國票2C購04","0.00","","2204","中華","91.60","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","1.00","    134.00","","",
="046126","三陽國票2C購03","4.74","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","1.00","    108.00","","",
="046127","廣宇國票2C購01","1.86","＋","2328","廣宇","39.40","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.50","    43.00","","",
="046128","宏達電國票2C購04","1.98","＋","2498","宏達電","61.50","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.28","    65.00","","",
="046129","長榮國票2C購05","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.30","    210.00","","",
="04612P","大立光中信27售02","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.005","    1,940.66","","",
="04612U","台積電元富28售20","0.00","","2330","台積電","568.00","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.02","    497.31","","",
="046130","雲品國票2C購02","0.00","","2748","雲品","90.00","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.20","    140.00","","",
="046131","八方國票2C購01","0.00","","2753","八方雲集","167.00","","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.216","    255.00","","",
="046132","奇鋐國票2C購05","0.00","","3017","奇鋐","206.00","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.16","    280.00","","",
="046133","欣興國票2C購06","2.75","＋","3037","欣興","182.50","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.25","    250.00","","",
="046134","融程電國票2C購01","0.00","","3416","融程電","113.50","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.08","    140.00","","",
="046135","同欣電國票2C購01","1.39","＋","6271","同欣電","179.50","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.07","    200.00","","",
="046136","矽力國票2C購04","0.00","","6415","矽力*-KY","394.50","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.03","    450.00","","",
="046137","惠特國票2C購01","0.00","","6706","惠特","82.70","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.40","    124.00","","",
="046138","威鋒電國票2C購01","1.77","＋","6756","威鋒電子","223.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.10","    260.00","","",
="046139","三陽國泰31購01","0.00","","2206","三陽工業","74.20","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.20","    89.00","","",
="04613P","瑞昱富邦27售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.04","    250.00","","",
="04613U","長榮航元富28售01","0.58","－","2618","長榮航","33.60","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.65","    27.00","","",
="046140","三陽國泰31購02","1.39","＋","2206","三陽工業","74.20","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.20","    93.00","","",
="046141","新光金國泰31購01","0.76","＋","2888","新光金","8.63","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","1.00","    9.00","","",
="046142","晶豪科國泰31購01","0.00","","3006","晶豪科","88.20","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.20","    106.75","","",
="046143","聯詠國泰31購02","0.00","","3034","聯詠","423.50","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.05","    465.08","","",
="046144","群創國泰31購01","1.18","＋","3481","群創","14.10","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","1.00","    15.50","","",
="046145","康舒國泰31購02","1.36","－","6282","康舒","44.05","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.40","    56.00","","",
="046146","愛普國泰31購01","0.00","","6531","愛普*","328.50","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.05","    414.48","","",
="046147","長榮航富邦31購01","0.97","＋","2618","長榮航","33.60","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.20","    33.00","","",
="046148","緯創富邦31購01","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.20","    75.00","","",
="046149","元晶富邦33購01","0.95","＋","6443","元晶","36.20","＋","認購","美式","112年05月29日","112年05月29日","113年03月26日","113年03月28日","0.15","    35.00","","",
="04614P","力積電富邦27售01","0.00","","6770","力積電","30.85","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.404","    27.76","","",
="04614U","宏達電元大28售05","1.59","－","2498","宏達電","61.50","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.229","    59.60","","",
="046150","世紀鋼富邦2B購01","0.00","","9958","世紀鋼","109.50","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.045","    108.50","","",
="046151","上証2X群益2B購03","0.00","",="00633L","富邦上証正2","35.01","－","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","1.00","    48.00","","",
="046152","滬深2X群益2B購04","1.52","－",="00637L","元大滬深300正2","13.77","－","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","1.00","    14.00","","",
="046153","元石油群益2C購01","0.00","",="00642U","期元大S&P石油(原名：元大S&P石油)","15.46","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","1.00","    20.00","","",
="046154","香港2X群益31購01","0.00","",="00650L","復華香港正2（原簡稱：FH香港正2）","11.60","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.408","    15.80","","",
="046155","FBNQ2X群益2B購04","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.60","    95.00","","",
="046156","元油反群益2C購02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","1.00","    10.00","","",
="046157","元債2X群益2B購02","0.00","",="00680L","元大美債20正2","10.96","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","1.00","    12.00","","",
="046158","SGBR2X群益2B購03","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","1.00","    16.25","","",
="046159","美費半群益2B購01","0.00","",="00830","國泰費城半導體","31.65","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","1.00","    30.00","","",
="04615P","台灣50凱基27售08","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.205","    107.58","","",
="04615U","長榮元大28售21","0.00","","2603","長榮","157.00","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.341","    103.00","","",
="046160","台泥群益2C購01","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.50","    40.00","","",
="046161","台泥群益2C購02","0.00","","1101","台泥","38.15","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","1.00","    42.00","","",
="046162","光罩群益31購01","0.00","","2338","光罩","81.80","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.184","    96.00","","",
="046163","聯發科群益2C購02","0.00","","2454","聯發科","738.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.025","    785.00","","",
="046164","宏達電群益2B購08","3.13","＋","2498","宏達電","61.50","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.80","    75.00","","",
="046165","長榮群益2B購09","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.05","    146.00","","",
="046166","長榮群益31購01","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.15","    193.00","","",
="046167","雲品群益2B購02","0.00","","2748","雲品","90.00","－","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.165","    145.80","","",
="046168","神基群益2B購02","0.00","","3005","神基","69.40","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.50","    83.00","","",
="046169","大立光群益2B購07","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.02","    2,891.00","","",
="04616U","陽明元大28售04","0.00","","2609","陽明","62.00","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.624","    49.20","","",
="046170","奇鋐群益2C購02","0.00","","3017","奇鋐","206.00","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.10","    215.00","","",
="046171","奇鋐群益31購01","2.07","＋","3017","奇鋐","206.00","－","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.07","    240.00","","",
="046172","威強電群益2C購03","0.00","","3022","威強電","91.20","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.15","    135.50","","",
="046173","智原群益2B購03","2.82","＋","3035","智原","173.50","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.21","    219.00","","",
="046174","欣興群益2C購06","1.19","＋","3037","欣興","182.50","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.05","    200.00","","",
="046175","緯創群益2B購06","8.60","＋","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.80","    68.00","","",
="046176","玉晶光群益2B購03","1.73","＋","3406","玉晶光","400.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.038","    395.00","","",
="046177","牧德群益2B購01","1.26","－","3563","牧德","208.50","－","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.06","    250.00","","",
="046178","健策群益2B購06","5.55","＋","3653","健策","616.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.07","    750.00","","",
="046179","世芯群益2B購06","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.015","    1,850.00","","",
="04617U","晶豪科元大28售05","0.96","","3006","晶豪科","88.20","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.119","    82.40","","",
="046180","世芯群益2C購03","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.004","    1,700.00","","",
="046181","臺指反元大35購04","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年05月29日","112年05月29日","113年05月24日","113年05月28日","1.00","    5.80","","",
="046182","臺指反元大35購05","0.00","",="00664R","國泰臺灣加權反1","5.58","－","認購","美式","112年05月29日","112年05月29日","113年05月24日","113年05月28日","1.00","    5.70","","",
="046183","東元元大2C購12","0.00","","1504","東元","51.80","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.517","    76.80","","",
="046184","亞力元大2C購02","0.00","","1514","亞力","51.60","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.233","    67.00","","",
="046185","永冠元大2B購04","0.00","","1589","永冠-KY","71.60","－","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.087","    90.00","","",
="046186","裕隆元大2C購10","1.70","－","2201","裕隆","82.80","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.213","    98.50","","",
="046187","三陽元大2B購10","0.00","","2206","三陽工業","74.20","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.224","    91.30","","",
="046188","技嘉元大2B購05","1.61","＋","2376","技嘉","186.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.05","    190.00","","",
="046189","長榮元大2C購18","0.00","","2603","長榮","157.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.097","    169.00","","",
="04618U","敦泰元大28售01","0.69","－","3545","敦泰","83.70","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.133","    70.00","","",
="046190","兆豐金元大2B購02","0.00","","2886","兆豐金","36.20","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.582","    40.00","","",
="046191","大立光元大2B購09","1.29","＋","3008","大立光","2,305.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.005","    2,495.00","","",
="046192","大立光元大2C購09","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.006","    2,650.00","","",
="046193","大立光元大31購08","0.00","","3008","大立光","2,305.00","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.005","    2,610.00","","",
="046194","奇鋐元大2C購18","1.76","＋","3017","奇鋐","206.00","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.061","    234.00","","",
="046195","奇鋐元大31購03","1.77","＋","3017","奇鋐","206.00","－","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.08","    269.00","","",
="046196","緯創元大2B購21","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.658","    78.80","","",
="046197","緯創元大2C購19","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.642","    83.70","","",
="046198","緯創元大31購10","0.00","","3231","緯創","68.00","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.384","    77.50","","",
="046199","創意元大2C購14","0.00","","3443","創意","1,515.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.004","    1,500.00","","",
="04619U","同欣電元大28售05","0.00","","6271","同欣電","179.50","＋","認售","歐式","112年02月23日","112年08月22日","112年08月18日","112年08月22日","0.042","    211.38","","",
="046200","創意元大31購02","0.00","","3443","創意","1,515.00","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.005","    1,800.00","","",
="046201","敦泰元大2B購04","0.00","","3545","敦泰","83.70","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.232","    109.50","","",
="046202","智易元大2B購01","0.85","＋","3596","智易","115.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.154","    147.50","","",
="046203","世芯元大2C購14","0.00","","3661","世芯-KY","1,660.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.004","    1,555.00","","",
="046204","乙盛元大2B購04","1.07","＋","5243","乙盛-KY","83.70","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.12","    95.00","","",
="046205","虹堡元大2B購05","0.00","","5258","虹堡","91.00","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.046","    95.00","","",
="046206","祥碩元大2C購04","0.00","","5269","祥碩","1,300.00","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.003","    1,225.00","","",
="046207","祥碩元大31購01","0.95","＋","5269","祥碩","1,300.00","＋","認購","美式","112年05月29日","112年05月29日","113年01月25日","113年01月29日","0.004","    1,450.00","","",
="046208","同欣電元大2B購01","0.00","","6271","同欣電","179.50","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.056","    202.00","","",
="046209","矽力元大2C購04","1.70","＋","6415","矽力*-KY","394.50","＋","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.022","    411.50","","",
="04620U","S&P正2中信2B售01","0.00","",="00647L","元大S&P500正2","57.80","＋","認售","歐式","112年02月24日","112年11月23日","112年11月21日","112年11月23日","0.058","    55.00","","",
="046210","南電元大2C購13","2.34","＋","8046","南電","302.50","－","認購","美式","112年05月29日","112年05月29日","112年12月26日","112年12月28日","0.127","    408.00","","",
="046211","富鼎元大2B購03","0.00","","8261","富鼎","106.50","＋","認購","美式","112年05月29日","112年05月29日","112年11月24日","112年11月28日","0.092","    130.00","","",
="04621P","裕隆凱基26售04","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.18","    60.00","","",
="04621U","創意康和29售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月24日","112年09月25日","112年09月21日","112年09月25日","0.012","    700.00","","",
="04622U","聯詠統一2A售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年02月24日","112年10月23日","112年10月19日","112年10月23日","0.016","    400.00","","",
="04623U","群創統一28售01","0.72","－","3481","群創","14.10","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.60","    13.50","","",
="04624U","聯詠第一28售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.025","    347.65","","",
="04625P","台積電國泰26售04","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月25日","112年06月26日","112年06月20日","112年06月26日","0.152","    321.40","","",
="04625U","台灣50凱基29售16","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年02月24日","112年09月25日","112年09月21日","112年09月25日","0.25","    117.00","","",
="04626P","友達國泰26售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年10月25日","112年06月26日","112年06月20日","112年06月26日","1.00","    15.70","","",
