"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04626U","中興電凱基29售04","0.00","","1513","中興電","113.50","＋","認售","歐式","112年02月24日","112年09月25日","112年09月21日","112年09月25日","0.08","    85.00","","",
="04627P","長榮航國泰26售04","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年10月25日","112年06月26日","112年06月20日","112年06月26日","0.80","    19.50","","",
="04627U","國巨凱基28售06","0.00","","2327","國巨","508.00","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.025","    550.00","","",
="04628U","瑞昱凱基28售07","0.05","－","2379","瑞昱","388.00","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.70","    200.00","","",
="04629U","美食凱基28售03","0.67","＋","2723","美食-KY","152.50","－","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.10","    120.00","","",
="04630U","創意凱基28售10","0.26","－","3443","創意","1,515.00","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.01","    950.00","","",
="04631U","天鈺凱基28售05","0.71","－","4961","天鈺","154.00","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.05","    150.00","","",
="04632U","愛普凱基28售05","0.14","－","6531","愛普*","328.50","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.05","    195.00","","",
="04633P","台光電凱基26售01","0.02","","2383","台光電","204.50","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.14","    150.00","","",
="04633U","緯穎凱基28售04","0.29","－","6669","緯穎","1,205.00","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.016","    810.00","","",
="04634U","臺股指凱基28售12","0.18","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.004","    13,400.00","","",
="04635U","臺股指凱基29售39","0.55","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月24日","112年09月25日","112年09月21日","112年09月25日","0.001","    15,600.00","","",
="04636U","滬深2X群益29售02","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年02月24日","112年09月25日","112年09月21日","112年09月25日","1.00","    14.00","","",
="04637P","台積電群益2A售03","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月25日","112年10月24日","112年10月20日","112年10月24日","0.354","    267.01","","",
="04637U","香港2X群益2A售02","0.00","",="00650L","FH香港正2","11.60","＋","認售","歐式","112年02月24日","112年10月23日","112年10月19日","112年10月23日","0.338","    13.80","","",
="04638U","聯電群益28售07","0.00","","2303","聯電","51.20","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","1.00","    41.00","","",
="04639U","大立光群益28售10","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.016","    1,741.69","","",
="04640U","聯詠群益28售07","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.08","    338.00","","",
="04641U","創意群益28售12","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.021","    818.00","","",
="04642P","滬深2X元大26售03","0.12","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年10月25日","112年06月26日","112年06月20日","112年06月26日","1.00","    12.00","","",
="04642U","同欣電群益28售03","0.00","","6271","同欣電","179.50","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.10","    180.00","","",
="04643U","友達元富29售02","0.00","","2409","友達","17.65","＋","認售","歐式","112年02月24日","112年09月25日","112年09月21日","112年09月25日","1.00","    16.50","","",
="04644U","臺股指元富28售04","0.45","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.002","    15,200.00","","",
="04645U","中興電國票29售04","0.41","－","1513","中興電","113.50","＋","認售","歐式","112年02月24日","112年09月25日","112年09月21日","112年09月25日","0.076","    90.00","","",
="04646U","晶豪科國票28售02","0.87","－","3006","晶豪科","88.20","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.15","    80.00","","",
="04647P","奇鋐凱基27售01","0.00","","3017","奇鋐","206.00","－","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.096","    88.97","","",
="04647U","智原國票29售03","1.26","","3035","智原","173.50","＋","認售","歐式","112年02月24日","112年09月25日","112年09月21日","112年09月25日","0.317","    110.00","","",
="04648P","緯穎凱基26售02","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.01","    800.00","","",
="04648U","創意國票29售06","0.18","－","3443","創意","1,515.00","＋","認售","歐式","112年02月24日","112年09月25日","112年09月21日","112年09月25日","0.12","    520.00","","",
="04649U","立積國票29售02","0.00","","4968","立積","170.00","＋","認售","歐式","112年02月24日","112年09月25日","112年09月21日","112年09月25日","0.024","    140.00","","",
="04650U","創意國泰2A售07","0.36","－","3443","創意","1,515.00","＋","認售","歐式","112年02月24日","112年10月23日","112年10月19日","112年10月23日","0.035","    700.00","","",
="04651U","宏達電元大28售06","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.057","    68.10","","",
="04652U","陽明元大28售05","0.00","","2609","陽明","62.00","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","1.00","    37.10","","",
="04653U","長榮航元大28售12","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","1.00","    21.80","","",
="04654U","長榮航元大28售13","0.29","－","2618","長榮航","33.60","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","1.00","    23.35","","",
="04655U","創意元大28售09","0.42","－","3443","創意","1,515.00","＋","認售","歐式","112年02月24日","112年08月23日","112年08月21日","112年08月23日","0.01","    1,000.00","","",
="04656U","台泥中信28售01","0.00","","1101","台泥","38.15","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","1.00","    30.00","","",
="04657U","臺股指中信2A售12","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月01日","112年10月02日","112年09月27日","112年10月02日","0.001","    15,000.00","","",
="04658U","臺股指中信2A售13","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月01日","112年10月02日","112年09月27日","112年10月02日","0.001","    13,888.00","","",
="04659P","天鈺元大26售02","0.00","","4961","天鈺","154.00","＋","認售","歐式","111年10月25日","112年06月26日","112年06月20日","112年06月26日","0.069","    77.00","","",
="04659U","臺股指中信2A售14","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月01日","112年10月31日","112年10月27日","112年10月31日","0.007","    7,800.00","","",
="04660P","台積電統一26售07","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月25日","112年06月26日","112年06月20日","112年06月26日","0.06","    326.44","","",
="04660U","聯詠康和28售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.06","    330.00","","",
="04661P","長榮統一26售15","0.00","","2603","長榮","157.00","＋","認售","歐式","111年10月25日","112年06月26日","112年06月20日","112年06月26日","0.10","    102.40","","",
="04661U","聯詠永豐2A售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年03月01日","112年10月31日","112年10月27日","112年10月31日","0.045","    367.43","","",
="04662U","瑞昱元富28售02","1.00","","2379","瑞昱","388.00","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.05","    340.00","","",
="04663U","義隆元富28售01","0.55","－","2458","義隆","104.00","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.165","    87.31","","",
="04664P","臺股指凱基26售54","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.004","    12,400.00","","",
="04664U","康舒元富28售01","0.48","","6282","康舒","44.05","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.139","    40.00","","",
="04665U","台灣50群益28售10","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.50","    110.00","","",
="04666P","台積電凱基26售07","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月25日","112年06月26日","112年06月20日","112年06月26日","0.102","    321.40","","",
="04666U","台灣50群益28售11","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.30","    112.00","","",
="04667P","台積電凱基28售08","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月25日","112年08月24日","112年08月22日","112年08月24日","0.202","    267.01","","",
="04667U","台灣50群益2A售01","0.91","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月01日","112年10月02日","112年09月27日","112年10月02日","1.00","    100.00","","",
="04668P","南亞科凱基26售03","0.00","","2408","南亞科","71.20","－","認售","歐式","111年10月25日","112年06月26日","112年06月20日","112年06月26日","1.00","    35.00","","",
="04668U","金像電群益28售03","0.00","","2368","金像電","121.50","","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.311","    70.31","","",
="04669U","欣興群益28售04","0.42","","3037","欣興","182.50","－","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.11","    130.00","","",
="04670P","臺股指凱基26售55","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.007","    11,300.00","","",
="04670U","晶睿群益2A售01","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年03月01日","112年10月31日","112年10月27日","112年10月31日","0.17","    115.00","","",
="04671U","嘉澤群益28售10","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.033","    662.76","","",
="04672U","聯詠國泰2A售02","0.31","－","3034","聯詠","423.50","＋","認售","歐式","112年03月01日","112年10月31日","112年10月27日","112年10月31日","0.05","    318.44","","",
="04673P","臺股指凱基26售56","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.003","    13,500.00","","",
="04673U","美食國票2A售01","0.00","","2723","美食-KY","152.50","－","認售","歐式","112年03月01日","112年10月02日","112年09月27日","112年10月02日","0.074","    130.00","","",
="04674U","聯詠國票28售04","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.04","    400.00","","",
="04675U","聯詠國票2A售01","0.74","－","3034","聯詠","423.50","＋","認售","歐式","112年03月01日","112年10月02日","112年09月27日","112年10月02日","0.06","    350.00","","",
="04676U","GIS國票28售02","0.00","","6456","GIS-KY","75.40","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.21","    66.75","","",
="04677U","寶齡元大28售07","0.00","","1760","寶齡富錦","148.50","","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.044","    144.00","","",
="04678P","臺股指凱基26售57","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.002","    14,700.00","","",
="04678U","宏達電元大28售07","1.02","－","2498","宏達電","61.50","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.217","    53.80","","",
="04679P","臺股指凱基2A售11","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年10月16日","112年10月12日","112年10月16日","0.005","    9,200.00","","",
="04679U","同欣電元大28售06","0.00","","6271","同欣電","179.50","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.036","    219.00","","",
="04680U","FBNQ2X凱基2B售02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年03月01日","112年11月30日","112年11月28日","112年11月30日","0.30","    44.00","","",
="04681U","美費半凱基2A售03","0.00","",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年03月01日","112年10月31日","112年10月27日","112年10月31日","0.60","    22.00","","",
="04682U","中興電凱基2A售02","0.22","－","1513","中興電","113.50","＋","認售","歐式","112年03月01日","112年10月02日","112年09月27日","112年10月02日","0.10","    75.00","","",
="04683U","華碩凱基28售02","0.00","","2357","華碩","303.50","－","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.15","    230.00","","",
="04684U","友達凱基28售05","0.75","－","2409","友達","17.65","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","1.00","    16.00","","",
="04685P","友達國票28售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年10月26日","112年08月25日","112年08月23日","112年08月25日","1.00","    10.00","","",
="04685U","八方凱基28售02","0.00","","2753","八方雲集","167.00","","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.03","    220.00","","",
="04686U","晶睿凱基28售04","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年03月01日","112年08月31日","112年08月29日","112年08月31日","0.027","    210.00","","",
="04687P","國泰金國票27售01","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年10月26日","112年07月25日","112年07月21日","112年07月25日","1.016","    23.63","","",
="04687U","台達電中信29售02","0.00","","2308","台達電","315.50","－","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.028","    268.00","","",
="04688P","電子類凱基26售06","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.04","    630.00","","",
="04688U","瑞昱中信29售01","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.02","    360.00","","",
="04689U","智原中信29售01","0.00","","3035","智原","173.50","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.04","    160.00","","",
="04690U","威盛統一29售02","0.00","","2388","威盛","83.10","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.068","    70.77","","",
="04691U","聯詠統一29售06","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.025","    375.00","","",
="04692U","第一銅凱基29售01","1.59","","2009","第一銅","32.10","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.35","    32.00","","",
="04693U","光罩凱基29售02","0.00","","2338","光罩","81.80","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.172","    60.00","","",
="04694U","全新凱基29售01","0.59","－","2455","全新","100.00","","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.10","    83.00","","",
="04695P","電子類凱基29售01","0.21","－","IX0027","電子類","797.58","","認售","歐式","111年12月15日","112年09月14日","112年09月12日","112年09月14日","0.06","    600.00","","",
="04695U","元金2X國票2B售01","0.57","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認售","歐式","112年03月02日","112年11月01日","112年10月30日","112年11月01日","0.384","    24.00","","",
="04696P","金融類凱基26售05","0.00","","IX0039","金融類","1,620.43","","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.025","    1,450.00","","",
="04696U","世芯國票2A售02","0.18","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年03月02日","112年10月02日","112年09月27日","112年10月02日","0.006","    950.00","","",
="04697U","台積電兆豐2B售02","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月02日","112年11月01日","112年10月30日","112年11月01日","0.036","    447.58","","",
="04698U","聯發科群益29售05","1.66","","2454","聯發科","738.00","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.025","    750.00","","",
="04699U","FBNQ2X元大2C售01","0.36","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年03月02日","112年12月01日","112年11月29日","112年12月01日","0.10","    53.00","","",
="04700P","臺股指國票26售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月26日","112年06月26日","112年06月20日","112年06月26日","0.001","    12,750.00","","",
="04700U","聯電元大29售07","0.00","","2303","聯電","51.20","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","1.00","    35.00","","",
="04701P","臺股指國票27售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月26日","112年07月25日","112年07月21日","112年07月25日","0.005","    9,000.00","","",
="04701U","聯電元大29售08","1.42","","2303","聯電","51.20","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.50","    47.25","","",
="04702P","滬深2X群益26售03","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年10月26日","112年06月26日","112年06月20日","112年06月26日","1.00","    13.00","","",
="04702U","聯電元大29售09","0.00","","2303","聯電","51.20","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.50","    45.75","","",
="04703U","光罩元大29售01","0.00","","2338","光罩","81.80","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.12","    65.00","","",
="04704P","裕隆元富27售01","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.13","    60.00","","",
="04704U","華邦電元大29售01","0.00","","2344","華邦電","26.90","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.563","    21.64","","",
="04705U","聯發科元大29售06","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.088","    556.00","","",
="04706U","聯發科元大29售07","1.99","－","2454","聯發科","738.00","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.032","    691.00","","",
="04707U","聯發科元大29售08","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.023","    740.00","","",
="04708U","全新元大29售02","0.00","","2455","全新","100.00","","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.175","    80.30","","",
="04709P","聯發科元富26售07","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.055","    600.00","","",
="04709U","群創元大29售05","0.00","","3481","群創","14.10","＋","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.666","    14.50","","",
="04710P","華擎元富26售02","0.00","","3515","華擎","154.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.08","    125.00","","",
="04710U","嘉澤元大29售06","0.76","－","3533","嘉澤","909.00","－","認售","歐式","112年03月02日","112年09月01日","112年08月30日","112年09月01日","0.055","    614.99","","",
="04711P","華新麥證27售01","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.30","    40.00","","",
="04711U","台積電永豐2C售01","0.16","","2330","台積電","568.00","＋","認售","歐式","112年03月03日","112年12月04日","112年11月30日","112年12月04日","0.171","    358.06","","",
="04712U","台積電麥證29售07","0.38","－","2330","台積電","568.00","＋","認售","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.352","    397.85","","",
="04713U","聯詠麥證2B售01","0.66","","3034","聯詠","423.50","＋","認售","歐式","112年03月03日","112年11月02日","112年10月31日","112年11月02日","0.50","    250.00","","",
="04714U","臺股指麥證2B售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月03日","112年11月02日","112年10月31日","112年11月02日","0.002","    15,100.00","","",
="04715U","FBNQ2X凱基2C售01","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年03月03日","112年12月04日","112年11月30日","112年12月04日","0.15","    52.00","","",
="04716P","友達富邦26售03","0.20","","2409","友達","17.65","＋","認售","歐式","111年10月26日","112年06月26日","112年06月20日","112年06月26日","0.30","    17.00","","",
="04716U","聯電凱基2A售04","0.00","","2303","聯電","51.20","＋","認售","歐式","112年03月03日","112年10月02日","112年09月27日","112年10月02日","0.45","    46.00","","",
="04717U","台積電凱基2B售07","0.43","－","2330","台積電","568.00","＋","認售","歐式","112年03月03日","112年11月02日","112年10月31日","112年11月02日","0.02","    517.20","","",
="04718P","裕隆麥證28售01","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.20","    50.00","","",
="04718U","聯發科凱基2A售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年03月03日","112年10月02日","112年09月27日","112年10月02日","0.07","    570.00","","",
="04719U","聯詠凱基2A售06","0.56","－","3034","聯詠","423.50","＋","認售","歐式","112年03月03日","112年10月02日","112年09月27日","112年10月02日","0.085","    330.00","","",
="04720P","滬深2X元大26售04","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年10月26日","112年06月26日","112年06月20日","112年06月26日","0.70","    13.00","","",
="04720U","智原凱基29售04","1.14","－","3035","智原","173.50","＋","認售","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.10","    150.00","","",
="04721U","健策凱基2A售02","0.00","","3653","健策","616.00","＋","認售","歐式","112年03月03日","112年10月02日","112年09月27日","112年10月02日","0.03","    350.00","","",
="04722U","力成凱基29售01","0.00","","6239","力成","98.70","＋","認售","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.50","    66.00","","",
="04723U","威盛群益29售02","0.79","－","2388","威盛","83.10","＋","認售","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.20","    70.00","","",
="04724U","台灣50國泰2B售03","0.42","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月03日","112年11月02日","112年10月31日","112年11月02日","1.00","    98.00","","",
="04725P","宏達電元大2A售04","0.27","－","2498","宏達電","61.50","＋","認售","歐式","111年10月26日","112年10月25日","112年10月23日","112年10月25日","0.051","    48.00","","",
="04725U","威盛元富29售02","0.84","－","2388","威盛","83.10","＋","認售","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.10","    75.00","","",
="04726U","健策元富2C售02","0.18","－","3653","健策","616.00","＋","認售","歐式","112年03月03日","112年12月04日","112年11月30日","112年12月04日","0.02","    350.00","","",
="04727U","威盛統一29售03","0.43","","2388","威盛","83.10","＋","認售","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.04","    77.77","","",
="04728P","玉晶光元大26售02","0.00","","3406","玉晶光","400.00","＋","認售","歐式","111年10月26日","112年06月26日","112年06月20日","112年06月26日","0.019","    242.50","","",
="04728U","裕民統一2A售01","1.05","－","2606","裕民","49.75","＋","認售","歐式","112年03月03日","112年10月02日","112年09月27日","112年10月02日","0.138","    50.00","","",
="04729U","緯穎統一2A售01","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年03月03日","112年10月02日","112年09月27日","112年10月02日","0.003","    843.80","","",
="04730U","滬深2X元大2A售07","1.37","－",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年03月03日","112年10月02日","112年09月27日","112年10月02日","0.50","    16.00","","",
="04731P","台新金麥證27售01","0.00","","2887","台新金","18.40","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","1.00","    14.00","","",
="04731U","華邦電元大29售02","0.33","－","2344","華邦電","26.90","＋","認售","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","1.00","    18.65","","",
="04732P","第一金麥證26售01","0.00","","2892","第一金","28.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.50","    25.00","","",
="04732U","宏達電元大29售07","0.72","－","2498","宏達電","61.50","＋","認售","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.08","    63.80","","",
="04733U","華擎元大29售01","1.38","－","3515","華擎","154.00","＋","認售","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.10","    135.00","","",
="04734U","嘉澤元大29售07","1.47","＋","3533","嘉澤","909.00","－","認售","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.015","    866.76","","",
="04735P","天鈺元大27售01","0.10","","4961","天鈺","154.00","＋","認售","歐式","111年10月26日","112年07月25日","112年07月21日","112年07月25日","0.037","    106.00","","",
="04735U","愛普元大29售05","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年03月03日","112年09月04日","112年08月31日","112年09月04日","0.016","    280.00","","",
="04736P","臺股指麥證26售14","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.006","    12,500.00","","",
="04736U","臺股指元大2C售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月03日","112年12月04日","112年11月30日","112年12月04日","0.002","    13,300.00","","",
="04737U","臺股指元大2C售08","0.47","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月03日","112年12月04日","112年11月30日","112年12月04日","0.001","    14,900.00","","",
="04738U","臺股指元大31售10","0.52","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月03日","113年01月02日","112年12月28日","113年01月02日","0.001","    14,800.00","","",
="04739U","臺股指元大31售11","0.57","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月03日","113年01月02日","112年12月28日","113年01月02日","0.001","    15,000.00","","",
="04740U","聯發科中信29售02","1.13","－","2454","聯發科","738.00","＋","認售","歐式","112年03月06日","112年09月05日","112年09月01日","112年09月05日","0.01","    808.00","","",
="04741P","臺股指元大29售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月26日","112年09月25日","112年09月21日","112年09月25日","0.002","    9,200.00","","",
="04741U","臺企銀中信2A售01","0.00","","2834","臺企銀","14.10","＋","認售","歐式","112年03月06日","112年10月05日","112年10月03日","112年10月05日","1.00","    12.40","","",
="04742P","台灣50凱基26售07","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年10月26日","112年06月26日","112年06月20日","112年06月26日","0.409","    86.06","","",
="04742U","立積永豐2A售02","0.28","－","4968","立積","170.00","＋","認售","歐式","112年03月06日","112年10月05日","112年10月03日","112年10月05日","0.052","    105.00","","",
="04743P","台灣50凱基26售09","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年10月26日","112年06月26日","112年06月20日","112年06月26日","0.256","    94.86","","",
="04743U","A50正2元富29售01","0.00","",="00655L","國泰中國A50正2","24.65","－","認售","歐式","112年03月06日","112年09月05日","112年09月01日","112年09月05日","1.00","    26.00","","",
="04744P","聯電凱基26售04","0.00","","2303","聯電","51.20","＋","認售","歐式","111年10月26日","112年06月26日","112年06月20日","112年06月26日","1.00","    23.00","","",
="04744U","欣興元富29售02","0.16","＋","3037","欣興","182.50","－","認售","歐式","112年03月06日","112年09月05日","112年09月01日","112年09月05日","0.15","    112.00","","",
