"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04847P","日月光元大26售03","0.00","","3711","日月光投控","109.00","－","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.161","    87.70","","",
="04847U","聚陽凱基29售02","0.00","","1477","聚陽","219.00","＋","認售","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.107","    164.23","","",
="04848U","華邦電凱基29售01","0.00","","2344","華邦電","26.90","＋","認售","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","1.00","    21.00","","",
="04849P","台灣50國票26售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.205","    110.02","","",
="04849U","智邦凱基29售02","0.00","","2345","智邦","357.50","＋","認售","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.085","    220.00","","",
="04850U","台光電凱基29售01","0.90","－","2383","台光電","204.50","＋","認售","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.065","    180.00","","",
="04851P","台灣50國票26售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.307","    102.69","","",
="04851U","南亞科凱基2C售01","0.00","","2408","南亞科","71.20","－","認售","歐式","112年03月08日","112年12月07日","112年12月05日","112年12月07日","1.00","    31.00","","",
="04852P","台灣50國票26售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.511","    92.91","","",
="04852U","聯詠凱基29售03","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.035","    400.00","","",
="04853U","群創凱基29售05","1.17","－","3481","群創","14.10","＋","認售","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.80","    14.00","","",
="04854P","台灣50國票27售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.307","    107.58","","",
="04854U","台灣50元富29售03","0.53","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","1.00","    105.00","","",
="04855P","台積電凱基26售10","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月28日","112年06月27日","112年06月21日","112年06月27日","0.122","    276.90","","",
="04855U","台達電元富29售01","0.56","－","2308","台達電","315.50","－","認售","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.08","    265.00","","",
="04856U","華邦電元富29售02","1.15","","2344","華邦電","26.90","＋","認售","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.70","    23.50","","",
="04857U","奇鋐元富29售02","0.10","","3017","奇鋐","206.00","－","認售","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.10","    100.00","","",
="04858U","嘉澤元富29售02","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年03月08日","112年09月07日","112年09月05日","112年09月07日","0.027","    696.60","","",
="04859P","台灣50國票27售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.409","    97.80","","",
="04859U","健策元富2C售03","0.18","－","3653","健策","616.00","＋","認售","歐式","112年03月08日","112年12月07日","112年12月05日","112年12月07日","0.02","    350.00","","",
="04860P","台灣50國票28售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.511","    88.02","","",
="04860U","道瓊2X中信31售01","0.72","－",="00852L","國泰美國道瓊正2","18.51","＋","認售","歐式","112年03月09日","113年01月08日","113年01月04日","113年01月08日","0.20","    18.00","","",
="04861U","大立光中信29售03","1.13","－","3008","大立光","2,305.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.003","    2,528.73","","",
="04862P","上証2X國票27售02","0.85","",="00633L","富邦上証正2","35.01","－","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.70","    32.00","","",
="04862U","台積電永豐29售02","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.045","    457.52","","",
="04863P","滬深2X國票27售03","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.80","    15.00","","",
="04863U","景碩永豐29售01","0.69","－","3189","景碩","116.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.08","    104.40","","",
="04864P","華城國票27售01","0.00","","1519","華城","141.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.30","    40.00","","",
="04864U","長榮凱基29售09","0.00","","2603","長榮","157.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.12","    145.00","","",
="04865P","華新國票26售04","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.20","    45.00","","",
="04865U","大立光凱基2B售02","2.25","－","3008","大立光","2,305.00","＋","認售","歐式","112年03月09日","112年11月08日","112年11月06日","112年11月08日","0.008","    2,254.30","","",
="04866P","欣興中信26售01","0.00","","3037","欣興","182.50","－","認售","歐式","111年10月28日","112年06月27日","112年06月21日","112年06月27日","0.10","    100.00","","",
="04866U","大立光凱基2B售03","1.56","－","3008","大立光","2,305.00","＋","認售","歐式","112年03月09日","112年11月08日","112年11月06日","112年11月08日","0.02","    1,862.25","","",
="04867P","臺股指國泰26售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月28日","112年06月27日","112年06月21日","112年06月27日","0.005","    11,000.00","","",
="04867U","創意凱基2B售03","0.18","－","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年11月08日","112年11月06日","112年11月08日","0.003","    900.00","","",
="04868U","創意凱基2B售04","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年11月08日","112年11月06日","112年11月08日","0.005","    750.00","","",
="04869U","緯穎凱基29售05","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.03","    680.00","","",
="04870P","台積電元富27售24","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月28日","112年07月27日","112年07月25日","112年07月27日","0.07","    346.13","","",
="04870U","金融類凱基2C售01","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年03月09日","112年12月08日","112年12月06日","112年12月08日","0.02","    1,450.00","","",
="04871P","台積電元富27售25","0.00","","2330","台積電","568.00","＋","認售","歐式","111年10月28日","112年07月27日","112年07月25日","112年07月27日","0.152","    296.67","","",
="04871U","金融類凱基2C售02","0.84","","IX0039","金融類","1,620.43","","認售","歐式","112年03月09日","112年12月08日","112年12月06日","112年12月08日","0.03","    1,350.00","","",
="04872P","台積電麥證2A售03","0.06","","2330","台積電","568.00","＋","認售","歐式","111年10月28日","112年10月27日","112年10月25日","112年10月27日","0.03","    326.34","","",
="04872U","聯電元大29售14","1.68","－","2303","聯電","51.20","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.321","    51.90","","",
="04873P","香港2X元大28售01","0.00","",="00650L","FH香港正2","11.60","＋","認售","歐式","111年10月28日","112年08月28日","112年08月24日","112年08月28日","1.00","    7.50","","",
="04873U","創意元大29售16","0.49","","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.009","    975.00","","",
="04874P","華新國票27售01","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.30","    40.00","","",
="04874U","創意元大2A售01","1.31","－","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年10月11日","112年10月05日","112年10月11日","0.011","    1,111.00","","",
="04875U","愛普元大29售07","0.78","－","6531","愛普*","328.50","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.033","    255.00","","",
="04876U","電子類元大2A售07","0.45","－","IX0027","電子類","797.58","","認售","歐式","112年03月09日","112年10月11日","112年10月05日","112年10月11日","0.03","    700.00","","",
="04877P","第一銅國票27售02","0.00","","2009","第一銅","32.10","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.60","    25.00","","",
="04877U","電子類元大2B售03","0.49","－","IX0027","電子類","797.58","","認售","歐式","112年03月09日","112年11月08日","112年11月06日","112年11月08日","0.035","    675.00","","",
="04878P","中鴻國票27售01","0.00","","2014","中鴻","23.15","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","1.00","    19.00","","",
="04878U","創意元大29售11","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.017","    758.00","","",
="04879U","聯詠統一29售07","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.02","    410.70","","",
="04880P","聯電國票26售04","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.30","    42.50","","",
="04880U","創意統一29售04","0.25","－","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.006","    926.50","","",
="04881U","創意統一2A售04","0.21","","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年10月11日","112年10月05日","112年10月11日","0.004","    937.40","","",
="04882P","臺股指元大29售09","0.06","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月28日","112年09月27日","112年09月25日","112年09月27日","0.002","    9,000.00","","",
="04882U","創意統一2A售05","0.48","－","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年10月11日","112年10月05日","112年10月11日","0.007","    888.88","","",
="04883U","創意統一2A售06","0.52","－","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年10月11日","112年10月05日","112年10月11日","0.004","    1,111.11","","",
="04884P","聯電國票26售05","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.70","    37.50","","",
="04884U","創意統一2B售04","0.31","","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年11月08日","112年11月06日","112年11月08日","0.004","    981.00","","",
="04885U","創意統一2B售05","0.27","－","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年11月08日","112年11月06日","112年11月08日","0.003","    981.00","","",
="04886P","欣興統一26售03","0.00","","3037","欣興","182.50","－","認售","歐式","111年10月31日","112年06月30日","112年06月28日","112年06月30日","0.035","    109.40","","",
="04886U","友達元富29售03","0.00","","2409","友達","17.65","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","1.00","    18.80","","",
="04887P","聯電國票27售02","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.40","    40.00","","",
="04887U","大立光元富29售03","1.52","－","3008","大立光","2,305.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.007","    2,303.30","","",
="04888P","聯電國票28售02","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","1.00","    32.50","","",
="04888U","創意元富29售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.01","    900.00","","",
="04889P","鴻海國票27售03","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.10","    100.00","","",
="04889U","創意元富2C售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月09日","112年12月08日","112年12月06日","112年12月08日","0.01","    800.00","","",
="04890U","天鈺元富29售02","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.068","    150.00","","",
="04891P","聯電凱基26售05","0.00","","2303","聯電","51.20","＋","認售","歐式","111年10月31日","112年06月30日","112年06月28日","112年06月30日","0.75","    32.00","","",
="04891U","大成鋼麥證29售01","0.00","","2027","大成鋼","45.25","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","1.00","    35.00","","",
="04892P","台積電國票26售06","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.05","    474.68","","",
="04892U","可成麥證29售01","0.00","","2474","可成","189.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.18","    150.00","","",
="04893P","台積電國票26售07","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.04","    454.91","","",
="04893U","新興麥證29售01","1.48","","2605","新興","21.45","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.45","    22.00","","",
="04894U","潤泰新麥證29售01","1.64","","9945","潤泰新","35.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.45","    33.00","","",
="04895U","美費半群益29售01","0.00","",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.35","    25.50","","",
="04896U","台積電群益29售13","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.06","    470.45","","",
="04897U","台積電群益29售14","0.52","－","2330","台積電","568.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.05","    495.32","","",
="04898U","光罩群益2A售02","1.54","－","2338","光罩","81.80","＋","認售","歐式","112年03月09日","112年10月11日","112年10月05日","112年10月11日","0.20","    70.00","","",
="04899U","威盛群益29售03","1.38","－","2388","威盛","83.10","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.10","    85.00","","",
="04900P","台積電國票26售08","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.102","    385.68","","",
="04900U","長榮群益29售03","0.00","","2603","長榮","157.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.10","    155.00","","",
="04901U","東哥群益29售01","0.30","","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.06","    255.00","","",
="04902U","電子類群益29售02","0.00","","IX0027","電子類","797.58","","認售","歐式","112年03月09日","112年09月08日","112年09月06日","112年09月08日","0.03","    720.00","","",
="04903P","台積電國票27售04","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.04","    445.01","","",
="04903U","臺股指麥證29售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.001","    15,888.00","","",
="04904P","台積電國票27售05","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.202","    336.23","","",
="04904U","大立光永豐2A售02","0.89","－","3008","大立光","2,305.00","＋","認售","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.008","    2,039.04","","",
="04905U","A50正2凱基31售01","1.91","－",="00655L","國泰中國A50正2","24.65","－","認售","歐式","112年03月10日","113年01月09日","113年01月05日","113年01月09日","0.50","    25.00","","",
="04906U","中興電凱基2A售03","0.86","－","1513","中興電","113.50","＋","認售","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.15","    90.00","","",
="04907U","華城凱基2A售03","0.15","","1519","華城","141.00","＋","認售","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.16","    55.00","","",
="04908P","國泰金元大26售02","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年10月31日","112年06月30日","112年06月28日","112年06月30日","1.016","    26.68","","",
="04908U","聯電凱基29售03","0.00","","2303","聯電","51.20","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","1.00","    42.00","","",
="04909P","臺股指元富28售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月31日","112年08月30日","112年08月28日","112年08月30日","0.006","    8,800.00","","",
="04909U","聯發科凱基2B售05","1.82","","2454","聯發科","738.00","＋","認售","歐式","112年03月10日","112年11月09日","112年11月07日","112年11月09日","0.025","    700.00","","",
="04910P","臺股指元富28售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年10月31日","112年08月30日","112年08月28日","112年08月30日","0.005","    10,500.00","","",
="04910U","聯詠凱基2A售07","0.37","","3034","聯詠","423.50","＋","認售","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.80","    220.00","","",
="04911P","台積電國票28售01","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.04","    464.80","","",
="04911U","南電凱基29售06","0.65","＋","8046","南電","302.50","－","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.07","    220.00","","",
="04912U","臺股指凱基2A售32","0.70","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.001","    16,000.00","","",
="04913P","香港2X群益26售03","0.00","",="00650L","FH香港正2","11.60","＋","認售","歐式","111年10月31日","112年06月30日","112年06月28日","112年06月30日","1.00","    8.00","","",
="04913U","臺股指凱基2A售33","0.77","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.0015","    15,500.00","","",
="04914U","臺股指凱基2B售23","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月10日","112年11月09日","112年11月07日","112年11月09日","0.002","    15,100.00","","",
="04915P","晶心科群益26售02","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年10月31日","112年06月30日","112年06月28日","112年06月30日","0.03","    250.00","","",
="04915U","臺股指凱基2B售24","1.05","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月10日","112年11月09日","112年11月07日","112年11月09日","0.003","    14,900.00","","",
="04916P","台積電國票28售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.05","    415.35","","",
="04916U","臺股指凱基2C售18","0.76","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月10日","112年12月11日","112年12月07日","112年12月11日","0.003","    14,000.00","","",
="04917P","台積電國票29售01","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月15日","112年09月14日","112年09月12日","112年09月14日","0.202","    267.01","","",
="04917U","聯電兆豐2B售02","0.98","－","2303","聯電","51.20","＋","認售","歐式","112年03月10日","112年11月09日","112年11月07日","112年11月09日","0.22","    48.80","","",
="04918P","聯發科康和26售01","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年10月31日","112年06月30日","112年06月28日","112年06月30日","0.02","    520.00","","",
="04918U","聯電群益29售03","0.00","","2303","聯電","51.20","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.40","    46.00","","",
="04919P","金像電國票27售02","0.00","","2368","金像電","121.50","","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.145","    82.10","","",
="04919U","金像電群益29售02","0.00","","2368","金像電","121.50","","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.29","    74.37","","",
="04920P","滬深2X國泰26售01","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年10月31日","112年06月30日","112年06月28日","112年06月30日","1.00","    10.98","","",
="04920U","聯發科群益2A售03","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.05","    630.00","","",
="04921P","友達第一27售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年11月01日","112年07月31日","112年07月27日","112年07月31日","0.35","    15.69","","",
="04921U","敦泰群益29售03","0.71","","3545","敦泰","83.70","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.10","    73.00","","",
="04922P","瑞昱國票26售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.035","    300.00","","",
="04922U","晶心科群益29售03","6.75","－","6533","晶心科","511.00","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.066","    540.00","","",
="04923U","台達電國泰2B售02","0.00","","2308","台達電","315.50","－","認售","歐式","112年03月10日","112年11月09日","112年11月07日","112年11月09日","0.12","    240.00","","",
="04924P","瑞昱國票27售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.07","    250.00","","",
="04924U","台灣50富邦2A售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.20","    110.00","","",
="04925U","大立光富邦2C售02","0.72","－","3008","大立光","2,305.00","＋","認售","歐式","112年03月10日","112年12月11日","112年12月07日","112年12月11日","0.002","    2,352.31","","",
="04926P","華擎國票25售01","0.00","","3515","華擎","154.00","＋","認售","歐式","111年11月01日","112年05月31日","112年05月29日","112年05月31日","0.10","    85.00","","",
="04926U","聯詠富邦2B售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年03月10日","112年11月09日","112年11月07日","112年11月09日","0.02","    380.00","","",
="04927P","瑞昱國票28售01","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.12","    200.00","","",
="04927U","臺股指富邦29售06","0.50","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.001","    15,500.00","","",
="04928U","上銀元富29售01","0.00","","2049","上銀","235.50","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.05","    250.00","","",
="04929P","晶心科群益26售03","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年11月01日","112年06月30日","112年06月28日","112年06月30日","0.03","    300.00","","",
="04929U","大立光元富2C售01","1.68","－","3008","大立光","2,305.00","＋","認售","歐式","112年03月10日","112年12月11日","112年12月07日","112年12月11日","0.005","    2,352.31","","",
="04930U","奇鋐元富29售03","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.10","    105.00","","",
="04931P","欣興國泰26售02","0.00","","3037","欣興","182.50","－","認售","歐式","111年11月01日","112年06月30日","112年06月28日","112年06月30日","0.08","    95.00","","",
="04931U","智易元富29售01","0.75","－","3596","智易","115.00","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.10","    100.00","","",
="04932P","美指2X凱基28售03","1.15","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認售","歐式","111年11月01日","112年08月31日","112年08月29日","112年08月31日","0.70","    22.00","","",
="04932U","世芯元富29售03","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.007","    850.00","","",
="04933U","元債2X元大29售02","0.00","",="00680L","元大美債20正2","10.96","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","1.00","    10.00","","",
="04934P","立積凱基27售01","0.00","","4968","立積","170.00","＋","認售","歐式","111年11月01日","112年07月31日","112年07月27日","112年07月31日","0.06","    70.00","","",
="04934U","華城元大29售04","0.11","－","1519","華城","141.00","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.17","    62.99","","",
="04935P","南電凱基25售06","0.00","","8046","南電","302.50","－","認售","歐式","111年11月01日","112年05月31日","112年05月29日","112年05月31日","0.06","    180.00","","",
="04935U","瑞昱元大29售01","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.053","    347.00","","",
="04936P","威盛國票27售04","0.00","","2388","威盛","83.10","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.20","    60.00","","",
="04936U","威盛元大29售04","1.57","－","2388","威盛","83.10","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.168","    72.30","","",
="04937U","晶華元大29售04","0.00","","2707","晶華","288.00","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.04","    272.50","","",
="04938U","新唐元大29售08","0.00","","4919","新唐","130.50","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.226","    104.00","","",
="04939P","南亞科國票27售01","0.00","","2408","南亞科","71.20","－","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.70","    43.00","","",
="04939U","天鈺元大29售03","1.46","－","4961","天鈺","154.00","＋","認售","歐式","112年03月10日","112年09月11日","112年09月07日","112年09月11日","0.057","    158.50","","",
="04940P","宏全凱基25售01","0.00","","9939","宏全","106.50","＋","認售","歐式","111年11月01日","112年05月31日","112年05月29日","112年05月31日","0.25","    65.00","","",
="04940U","聯發科統一2A售06","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.008","    750.00","","",
="04941U","長榮統一2A售11","0.80","","2603","長榮","157.00","＋","認售","歐式","112年03月10日","112年10月11日","112年10月05日","112年10月11日","0.045","    155.00","","",
="04942U","旺宏第一29售01","0.00","","2337","旺宏","33.40","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","1.00","    30.66","","",
="04943U","鴻海永豐2B售02","0.54","－","2317","鴻海","105.50","＋","認售","歐式","112年03月13日","112年11月13日","112年11月09日","112年11月13日","0.15","    92.03","","",
="04944P","友達國票26售02","0.00","","2409","友達","17.65","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.70","    15.00","","",
="04944U","聯發科永豐2A售03","1.02","－","2454","聯發科","738.00","＋","認售","歐式","112年03月13日","112年10月12日","112年10月06日","112年10月12日","0.02","    700.00","","",
="04945P","友達國票27售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","1.00","    13.00","","",
="04945U","台灣50凱基2B售08","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月13日","112年11月13日","112年11月09日","112年11月13日","0.25","    119.00","","",
="04946U","台灣50凱基2C售05","0.73","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月13日","112年12月12日","112年12月08日","112年12月12日","0.60","    100.00","","",
="04947U","台灣50凱基2C售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月13日","112年12月12日","112年12月08日","112年12月12日","0.60","    102.00","","",
