"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="04948U","道瓊2X凱基31售01","0.00","",="00852L","國泰美國道瓊正2","18.51","＋","認售","歐式","112年03月13日","113年01月12日","113年01月10日","113年01月12日","0.163","    19.00","","",
="04949P","晶心科元大27售01","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年11月01日","112年07月31日","112年07月27日","112年07月31日","0.01","    345.00","","",
="04949U","上銀凱基29售02","0.00","","2049","上銀","235.50","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.08","    210.00","","",
="04950U","強茂凱基29售01","0.00","","2481","強茂","70.20","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.30","    55.00","","",
="04951U","欣興凱基29售08","0.36","＋","3037","欣興","182.50","－","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.085","    130.00","","",
="04952U","玉晶光凱基29售04","0.65","","3406","玉晶光","400.00","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.04","    330.00","","",
="04953P","台灣50富邦27售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月01日","112年07月31日","112年07月27日","112年07月31日","0.307","    83.13","","",
="04953U","東哥凱基29售03","0.25","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.015","    350.00","","",
="04954U","中興電元富29售02","0.84","－","1513","中興電","113.50","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.10","    97.00","","",
="04955U","台積電統一29售08","0.30","－","2330","台積電","568.00","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.018","    517.20","","",
="04956P","南電統一26售01","0.00","","8046","南電","302.50","－","認售","歐式","111年11月01日","112年06月30日","112年06月28日","112年06月30日","0.02","    189.00","","",
="04956U","台達電元大29售06","0.00","","2308","台達電","315.50","－","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.368","    209.00","","",
="04957P","友達國票28售02","0.00","","2409","友達","17.65","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","1.00","    12.00","","",
="04957U","台達電元大29售07","0.57","","2308","台達電","315.50","－","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.176","    238.50","","",
="04958U","金像電元大29售04","0.40","－","2368","金像電","121.50","","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.147","    89.34","","",
="04959U","威盛元大29售05","2.11","－","2388","威盛","83.10","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.103","    88.90","","",
="04960P","台積電永豐27售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月02日","112年07月03日","112年06月29日","112年07月03日","0.066","    296.67","","",
="04960U","長榮元大29售15","0.00","","2603","長榮","157.00","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.079","    162.50","","",
="04961P","聯發科國票26售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.02","    700.00","","",
="04961U","日月光元大29售01","0.83","＋","3711","日月光投控","109.00","－","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.079","    108.50","","",
="04962P","聯發科國票27售01","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.025","    650.00","","",
="04962U","天鈺元大29售04","1.00","－","4961","天鈺","154.00","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.721","    88.80","","",
="04963P","聯發科國票27售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.15","    450.00","","",
="04963U","裕隆群益29售04","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.25","    77.00","","",
="04964P","聯發科國票28售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.05","    550.00","","",
="04964U","新興群益2A售02","0.00","","2605","新興","21.45","＋","認售","歐式","112年03月13日","112年10月12日","112年10月06日","112年10月12日","0.75","    20.00","","",
="04965P","飛宏國票27售01","0.00","","2457","飛宏","76.40","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.184","    35.00","","",
="04965U","東哥國票29售04","0.57","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.02","    375.00","","",
="04966P","宏達電國票26售03","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.23","    50.00","","",
="04966U","臺股指國泰29售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.002","    15,000.00","","",
="04967P","長榮國票27售02","0.00","","2603","長榮","157.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.12","    130.00","","",
="04967U","臺股指國泰29售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.003","    14,500.00","","",
="04968P","長榮國票27售03","0.00","","2603","長榮","157.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.20","    110.00","","",
="04968U","臺股指國泰29售07","0.33","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.003","    14,000.00","","",
="04969P","萬海國票27售01","0.00","","2615","萬海","60.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.25","    61.00","","",
="04969U","臺股指國泰29售08","0.45","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.002","    14,888.00","","",
="04970P","長榮第一27售02","0.00","","2603","長榮","157.00","＋","認售","歐式","111年11月02日","112年07月03日","112年06月29日","112年07月03日","0.028","    122.63","","",
="04970U","台積電富邦2A售13","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月13日","112年10月12日","112年10月06日","112年10月12日","0.04","    417.74","","",
="04971U","臺股指富邦29售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月13日","112年09月12日","112年09月08日","112年09月12日","0.002","    13,750.00","","",
="04972P","萬海國票27售02","0.00","","2615","萬海","60.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.80","    45.00","","",
="04972U","元金2X中信2A售01","0.48","－",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認售","歐式","112年03月14日","112年10月13日","112年10月11日","112年10月13日","0.35","    23.00","","",
="04973U","臺股指中信2C售03","1.27","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月14日","112年12月13日","112年12月11日","112年12月13日","0.001","    15,888.00","","",
="04974U","臺股指中信2C售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月14日","112年12月13日","112年12月11日","112年12月13日","0.001","    14,888.00","","",
="04975U","台積電康和29售03","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.101","    427.69","","",
="04976U","聯發科第一29售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.011","    691.60","","",
="04977U","臺股指永豐2C售01","0.29","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月14日","112年12月13日","112年12月11日","112年12月13日","0.001","    14,400.00","","",
="04978P","台積電凱基27售14","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月02日","112年07月03日","112年06月29日","112年07月03日","0.035","    351.07","","",
="04978U","長榮凱基29售11","1.08","－","2603","長榮","157.00","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.17","    130.00","","",
="04979P","富邦金國票26售03","0.00","","2881","富邦金","61.10","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.30","    55.00","","",
="04979U","聯詠凱基29售05","0.74","－","3034","聯詠","423.50","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.085","    350.00","","",
="04980U","世芯凱基2A售04","0.17","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年03月14日","112年10月13日","112年10月11日","112年10月13日","0.005","    950.00","","",
="04981U","世芯凱基2A售05","0.12","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年03月14日","112年10月13日","112年10月11日","112年10月13日","0.01","    750.00","","",
="04982P","富邦金國票27售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.50","    50.00","","",
="04982U","天鈺凱基29售04","0.00","","4961","天鈺","154.00","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.045","    165.00","","",
="04983P","國泰金國票27售02","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.80","    36.00","","",
="04983U","元日2X群益31售02","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認售","歐式","112年03月14日","113年01月15日","113年01月11日","113年01月15日","1.00","    9.10","","",
="04984P","國泰金國票27售03","0.25","－","2882","國泰金","44.75","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.40","    40.00","","",
="04984U","鴻海群益29售04","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.25","    95.00","","",
="04985P","長榮凱基26售05","0.00","","2603","長榮","157.00","＋","認售","歐式","111年11月02日","112年06月01日","112年05月30日","112年06月01日","0.15","    105.00","","",
="04985U","鴻海群益29售05","0.76","","2317","鴻海","105.50","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.15","    100.00","","",
="04986P","國泰金國票27售04","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","1.00","    32.00","","",
="04986U","瑞昱元大29售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.035","    391.00","","",
="04987P","富邦金凱基26售02","0.00","","2881","富邦金","61.10","＋","認售","歐式","111年11月02日","112年06月01日","112年05月30日","112年06月01日","1.00","    40.00","","",
="04987U","宏達電元大29售08","1.00","－","2498","宏達電","61.50","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.174","    56.70","","",
="04988U","臺股指元大2B售35","0.44","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.001","    15,000.00","","",
="04989P","臺股指元富27售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月02日","112年07月03日","112年06月29日","112年07月03日","0.006","    11,500.00","","",
="04989U","臺股指元大2B售36","0.50","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.001","    15,200.00","","",
="04990P","台灣50麥證28售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月02日","112年08月01日","112年07月28日","112年08月01日","0.307","    96.82","","",
="04990U","臺股指元大2C售14","0.53","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月14日","112年12月13日","112年12月11日","112年12月13日","0.001","    15,100.00","","",
="04991U","威盛統一2A售05","0.00","","2388","威盛","83.10","＋","認售","歐式","112年03月14日","112年10月13日","112年10月11日","112年10月13日","0.03","    100.00","","",
="04992P","國泰金群益27售01","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年11月02日","112年07月03日","112年06月29日","112年07月03日","1.016","    32.98","","",
="04992U","敦泰統一2B售04","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.05","    67.80","","",
="04993P","台積電國票26售03","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月02日","112年06月01日","112年05月30日","112年06月01日","0.202","    296.67","","",
="04993U","FB越南國票29售01","0.00","",="00885","富邦越南","11.45","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","1.00","    11.00","","",
="04994U","鴻海國票2B售02","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.12","    95.00","","",
="04995P","欣興國票26售01","0.00","","3037","欣興","182.50","－","認售","歐式","111年11月02日","112年06月01日","112年05月30日","112年06月01日","1.00","    62.00","","",
="04995U","威盛國票2A售03","1.49","","2388","威盛","83.10","＋","認售","歐式","112年03月14日","112年10月13日","112年10月11日","112年10月13日","0.08","    90.00","","",
="04996U","矽力國票2A售02","0.00","","6415","矽力*-KY","394.50","＋","認售","歐式","112年03月14日","112年10月13日","112年10月11日","112年10月13日","0.009","    535.26","","",
="04997P","元大金國票27售01","0.00","","2885","元大金","23.55","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.50","    21.00","","",
="04997U","臺股指國票2B售04","1.02","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.002","    15,300.00","","",
="04998U","臺股指國票2B售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.01","    12,000.00","","",
="04999P","兆豐金國票26售01","0.00","","2886","兆豐金","36.20","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.50","    30.00","","",
="04999U","滬深2X富邦2C售01","1.59","－",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年03月14日","112年12月13日","112年12月11日","112年12月13日","1.00","    13.00","","",
="05000U","聯詠富邦2B售03","0.93","","3034","聯詠","423.50","＋","認售","歐式","112年03月14日","112年11月13日","112年11月09日","112年11月13日","0.02","    420.00","","",
="05001P","聯發科國泰27售01","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年11月02日","112年07月03日","112年06月29日","112年07月03日","0.025","    500.00","","",
="05001U","台積電元富29售04","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.02","    497.31","","",
="05002U","南亞科元富29售01","0.00","","2408","南亞科","71.20","－","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.47","    50.00","","",
="05003P","大立光國票27售02","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.015","    1,764.23","","",
="05003U","啟碁元富29售01","1.23","－","6285","啟碁","87.50","＋","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.15","    85.00","","",
="05004P","欣興國票27售02","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.08","    130.00","","",
="05004U","穎崴元富29售03","0.33","＋","6515","穎崴","830.00","－","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.025","    520.00","","",
="05005U","臺股指元富29售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月14日","112年09月13日","112年09月11日","112年09月13日","0.004","    14,000.00","","",
="05006U","祥碩中信29售03","0.61","－","5269","祥碩","1,300.00","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.005","    1,180.00","","",
="05007U","台灣50永豐2B售01","0.47","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月15日","112年11月14日","112年11月10日","112年11月14日","0.30","    110.00","","",
="05008P","台灣50中信27售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月03日","112年07月03日","112年06月29日","112年07月03日","0.184","    88.02","","",
="05008U","臺股指永豐2B售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月15日","112年11月14日","112年11月10日","112年11月14日","0.001","    15,168.00","","",
="05009P","敦泰國票26售01","0.00","","3545","敦泰","83.70","＋","認售","歐式","111年11月03日","112年06月02日","112年05月31日","112年06月02日","0.368","    45.00","","",
="05009U","聯詠元大29售09","1.55","－","3034","聯詠","423.50","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.032","    424.00","","",
="05010P","立積國票26售01","0.00","","4968","立積","170.00","＋","認售","歐式","111年11月03日","112年06月02日","112年05月31日","112年06月02日","0.05","    85.00","","",
="05010U","創意元大29售15","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.01","    900.00","","",
="05011U","創意元大29售18","0.62","－","3443","創意","1,515.00","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.008","    1,050.00","","",
="05012P","長榮航群益27售01","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年11月03日","112年07月03日","112年06月29日","112年07月03日","1.00","    16.00","","",
="05012U","祥碩元大29售02","0.56","－","5269","祥碩","1,300.00","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.008","    1,000.00","","",
="05013U","友達群益29售03","0.77","－","2409","友達","17.65","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","1.00","    15.80","","",
="05014P","玉晶光國票27售03","0.00","","3406","玉晶光","400.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.035","    335.00","","",
="05014U","創意群益29售02","0.28","－","3443","創意","1,515.00","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.015","    888.00","","",
="05015U","威盛統一29售04","1.04","","2388","威盛","83.10","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.055","    90.00","","",
="05016P","南電群益26售02","0.00","","8046","南電","302.50","－","認售","歐式","111年11月03日","112年06月02日","112年05月31日","112年06月02日","0.10","    165.00","","",
="05016U","威盛統一29售05","0.61","","2388","威盛","83.10","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.04","    88.88","","",
="05017P","創意國票27售05","0.02","","3443","創意","1,515.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.064","    490.00","","",
="05017U","創意凱基29售07","0.15","","3443","創意","1,515.00","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.012","    830.00","","",
="05018P","揚明光國票27售03","0.00","","3504","揚明光","81.70","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.60","    50.00","","",
="05018U","創意凱基29售08","0.20","","3443","創意","1,515.00","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.008","    920.00","","",
="05019P","揚明光國票27售04","0.00","","3504","揚明光","81.70","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.28","    60.00","","",
="05019U","元債2X元富29售01","0.00","",="00680L","元大美債20正2","10.96","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","1.00","    12.00","","",
="05020P","揚明光國票27售05","0.77","","3504","揚明光","81.70","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.20","    70.00","","",
="05020U","裕隆元富29售04","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.64","    45.00","","",
="05021P","嘉澤國票27售01","0.00","","3533","嘉澤","909.00","－","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.014","    776.21","","",
="05021U","創意元富29售02","0.21","－","3443","創意","1,515.00","＋","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.005","    1,000.00","","",
="05022P","台灣50永豐27售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月03日","112年07月03日","112年06月29日","112年07月03日","0.481","    73.35","","",
="05022U","嘉澤元富29售03","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年03月15日","112年09月14日","112年09月12日","112年09月14日","0.02","    770.00","","",
="05023P","健策國票27售01","0.00","","3653","健策","616.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.06","    310.00","","",
="05023U","祥碩元富2A售02","0.72","","5269","祥碩","1,300.00","＋","認售","歐式","112年03月15日","112年10月16日","112年10月12日","112年10月16日","0.014","    950.00","","",
="05024U","飛宏國票2A售01","0.33","－","2457","飛宏","76.40","＋","認售","歐式","112年03月15日","112年10月16日","112年10月12日","112年10月16日","0.15","    50.00","","",
="05025U","創意國票2A售01","0.35","","3443","創意","1,515.00","＋","認售","歐式","112年03月15日","112年10月16日","112年10月12日","112年10月16日","0.10","    560.00","","",
="05026U","拓凱國票2A售02","0.49","－","4536","拓凱","196.50","＋","認售","歐式","112年03月15日","112年10月16日","112年10月12日","112年10月16日","0.20","    120.00","","",
="05027P","台積電第一26售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月03日","112年06月02日","112年05月31日","112年06月02日","0.021","    365.90","","",
="05027U","臺股指國票2A售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月15日","112年10月16日","112年10月12日","112年10月16日","0.002","    15,100.00","","",
="05028P","台積電凱基27售16","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月03日","112年07月03日","112年06月29日","112年07月03日","0.07","    301.62","","",
="05028U","臺股指國票2A售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月15日","112年10月16日","112年10月12日","112年10月16日","0.01","    11,500.00","","",
="05029P","世芯國票26售06","0.01","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.006","    900.00","","",
="05029U","聯電國泰2B售03","1.00","－","2303","聯電","51.20","＋","認售","歐式","112年03月15日","112年11月14日","112年11月10日","112年11月14日","0.60","    43.00","","",
="05030P","世芯國票27售01","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.007","    800.00","","",
="05030U","宏達電國泰2B售01","1.35","－","2498","宏達電","61.50","＋","認售","歐式","112年03月15日","112年11月14日","112年11月10日","112年11月14日","0.40","    47.00","","",
="05031U","創意國泰2B售02","0.49","－","3443","創意","1,515.00","＋","認售","歐式","112年03月15日","112年11月14日","112年11月10日","112年11月14日","0.02","    750.00","","",
="05032U","台積電富邦2C售04","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月15日","112年12月14日","112年12月12日","112年12月14日","0.03","    447.58","","",
="05033U","臺股指富邦31售01","0.41","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月15日","113年01月15日","113年01月11日","113年01月15日","0.001","    13,500.00","","",
="05034U","裕隆統一2C售01","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年03月16日","112年12月15日","112年12月13日","112年12月15日","0.04","    72.00","","",
="05035P","華新科凱基27售02","0.00","","2492","華新科","101.00","＋","認售","歐式","111年11月03日","112年07月03日","112年06月29日","112年07月03日","0.40","    55.00","","",
="05035U","台積電統一2B售10","0.46","","2330","台積電","568.00","＋","認售","歐式","112年03月16日","112年11月15日","112年11月13日","112年11月15日","0.03","    472.44","","",
="05036P","陽明凱基27售03","0.00","","2609","陽明","62.00","＋","認售","歐式","111年11月03日","112年07月03日","112年06月29日","112年07月03日","0.55","    42.00","","",
="05036U","晶心科統一29售01","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.007","    555.55","","",
="05037P","敦泰凱基27售01","0.00","","3545","敦泰","83.70","＋","認售","歐式","111年11月03日","112年07月03日","112年06月29日","112年07月03日","0.10","    55.00","","",
="05037U","晶心科統一2B售12","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年03月16日","112年11月15日","112年11月13日","112年11月15日","0.007","    494.60","","",
="05038U","陽明凱基29售07","0.00","","2609","陽明","62.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.25","    65.00","","",
="05039P","世芯國票28售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.01","    650.00","","",
="05039U","長榮航凱基29售05","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","1.00","    20.00","","",
="05040P","世芯國票29售01","0.03","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年12月15日","112年09月14日","112年09月12日","112年09月14日","0.02","    450.00","","",
="05040U","創意凱基29售09","0.31","－","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.009","    1,000.00","","",
="05041P","材料國票27售03","0.00","","4763","材料-KY","550.00","－","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.511","    87.01","","",
="05041U","世紀鋼凱基29售03","0.00","","9958","世紀鋼","109.50","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.15","    83.00","","",
="05042P","上品國票27售01","0.10","－","4770","上品","297.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.26","    156.61","","",
="05042U","臺股指凱基31售03","0.80","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月16日","113年01月15日","113年01月11日","113年01月15日","0.0015","    15,000.00","","",
="05043P","上品國票27售02","0.00","","4770","上品","297.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.062","    230.59","","",
="05043U","臺股指凱基31售04","0.73","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月16日","113年01月15日","113年01月11日","113年01月15日","0.0015","    14,800.00","","",
="05044P","天鈺國票27售01","0.00","","4961","天鈺","154.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.06","    115.00","","",
="05044U","道瓊2X群益31售01","1.03","－",="00852L","國泰美國道瓊正2","18.51","＋","認售","歐式","112年03月16日","113年01月15日","113年01月11日","113年01月15日","0.40","    17.20","","",
="05045P","天鈺國票28售01","0.00","","4961","天鈺","154.00","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.15","    80.00","","",
="05045U","創意群益29售03","0.35","－","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.013","    948.00","","",
="05046U","長榮元大29售16","1.99","－","2603","長榮","157.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.104","    158.00","","",
="05047U","八方元大29售04","0.00","","2753","八方雲集","167.00","","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.039","    209.00","","",
