"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="05048U","創意元大29售14","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.016","    803.00","","",
="05049U","創意元大29售17","0.58","","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.011","    925.00","","",
="05050U","創意元大29售19","0.71","","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.008","    1,080.00","","",
="05051U","創意元大29售21","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.05","    600.00","","",
="05052U","創意元大29售22","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.014","    844.00","","",
="05053P","啟碁國票27售01","0.00","","6285","啟碁","87.50","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.505","    65.00","","",
="05053U","創意元大29售23","0.57","","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.013","    912.00","","",
="05054U","創意元大29售24","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.011","    937.00","","",
="05055P","元晶國票27售02","0.47","－","6443","元晶","36.20","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.19","    34.00","","",
="05055U","創意元大29售25","0.57","","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.01","    962.00","","",
="05056P","嘉澤麥證26售01","0.00","","3533","嘉澤","909.00","－","認售","歐式","111年11月03日","112年06月02日","112年05月31日","112年06月02日","0.038","    547.32","","",
="05056U","創意元大2B售04","0.42","－","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年11月15日","112年11月13日","112年11月15日","0.02","    650.00","","",
="05057P","聯發科第一26售03","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.013","    563.53","","",
="05057U","天鈺永豐2A售02","1.02","","4961","天鈺","154.00","＋","認售","歐式","112年03月16日","112年10月16日","112年10月12日","112年10月16日","0.055","    146.74","","",
="05058P","美時群益26售01","0.00","","1795","美時","330.50","＋","認售","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.036","    135.00","","",
="05058U","FBNQ2X國票29售02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.25","    50.00","","",
="05059U","群臺2X國票2A售01","0.00","",="00685L","群益臺灣加權正2","46.05","＋","認售","歐式","112年03月16日","112年10月16日","112年10月12日","112年10月16日","0.395","    35.00","","",
="05060U","美費半國票29售02","0.00","",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","1.00","    23.00","","",
="05061U","華新國票2A售04","1.65","","1605","華新","46.60","＋","認售","歐式","112年03月16日","112年10月16日","112年10月12日","112年10月16日","0.20","    50.00","","",
="05062U","台光電國票2A售01","0.63","","2383","台光電","204.50","＋","認售","歐式","112年03月16日","112年10月16日","112年10月12日","112年10月16日","0.08","    150.00","","",
="05063U","長榮航國票29售03","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.70","    25.00","","",
="05064P","友達兆豐26售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.65","    14.00","","",
="05064U","創意國票2A售02","0.21","","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年10月16日","112年10月12日","112年10月16日","0.05","    640.00","","",
="05065P","國泰金富邦26售02","0.00","","2882","國泰金","44.75","＋","認售","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.508","    31.51","","",
="05065U","創意國票2A售03","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年10月16日","112年10月12日","112年10月16日","0.03","    720.00","","",
="05066U","創意國票2A售06","0.28","－","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年10月16日","112年10月12日","112年10月16日","0.007","    1,000.00","","",
="05067U","創意國票2A售07","0.47","－","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年10月16日","112年10月12日","112年10月16日","0.006","    1,080.00","","",
="05068U","世芯國票2B售04","0.30","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年03月16日","112年11月15日","112年11月13日","112年11月15日","0.008","    900.00","","",
="05069P","穎崴國票27售02","0.01","","6515","穎崴","830.00","－","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.012","    450.00","","",
="05069U","臺股指國票2C售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月16日","112年12月15日","112年12月13日","112年12月15日","0.015","    10,000.00","","",
="05070P","臺股指元大26售21","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.004","    10,400.00","","",
="05070U","臺股指國票31售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月16日","113年01月15日","113年01月11日","113年01月15日","0.015","    9,000.00","","",
="05071P","臺股指元大26售22","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.002","    11,800.00","","",
="05071U","鴻海富邦2A售07","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年03月16日","112年10月16日","112年10月12日","112年10月16日","0.20","    90.00","","",
="05072P","臺股指元大2A售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月04日","112年10月03日","112年09月28日","112年10月03日","0.003","    9,800.00","","",
="05072U","國巨富邦2A售03","0.00","","2327","國巨","508.00","＋","認售","歐式","112年03月16日","112年10月16日","112年10月12日","112年10月16日","0.03","    400.00","","",
="05073P","國巨凱基26售01","0.00","","2327","國巨","508.00","＋","認售","歐式","111年11月04日","112年06月05日","112年06月01日","112年06月05日","0.065","    300.00","","",
="05073U","華碩元富29售02","0.30","","2357","華碩","303.50","－","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.05","    250.00","","",
="05074U","威盛元富29售04","1.21","－","2388","威盛","83.10","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.10","    80.00","","",
="05075U","長榮元富29售02","1.31","－","2603","長榮","157.00","＋","認售","歐式","112年03月16日","112年09月15日","112年09月13日","112年09月15日","0.073","    160.00","","",
="05076U","創意元富2C售04","0.39","－","3443","創意","1,515.00","＋","認售","歐式","112年03月16日","112年12月15日","112年12月13日","112年12月15日","0.007","    900.00","","",
="05077P","臺股指凱基29售11","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月04日","112年09月04日","112年08月31日","112年09月04日","0.004","    10,000.00","","",
="05077U","台灣50中信2B售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.50","    100.00","","",
="05078U","華城統一31售01","0.09","－","1519","華城","141.00","＋","認售","歐式","112年03月17日","113年01月16日","113年01月12日","113年01月16日","0.045","    60.20","","",
="05079U","台積電統一2A售10","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.04","    447.58","","",
="05080U","聯電永豐2A售01","0.63","","2303","聯電","51.20","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.62","    41.48","","",
="05081U","長榮永豐2B售02","1.36","－","2603","長榮","157.00","＋","認售","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.11","    138.76","","",
="05082U","萬海永豐29售02","1.64","－","2615","萬海","60.00","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.155","    65.42","","",
="05083P","晶心科國票29售01","0.38","","6533","晶心科","511.00","＋","認售","歐式","111年12月15日","112年09月14日","112年09月12日","112年09月14日","0.015","    350.00","","",
="05083U","世芯永豐2C售02","0.28","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年03月17日","112年12月18日","112年12月14日","112年12月18日","0.007","    913.75","","",
="05084P","電子類凱基2B售01","0.00","","IX0027","電子類","797.58","","認售","歐式","111年11月04日","112年11月03日","112年11月01日","112年11月03日","0.05","    570.00","","",
="05084U","聯電凱基29售05","0.69","－","2303","聯電","51.20","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.60","    44.00","","",
="05085P","緯穎國票27售02","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.04","    600.00","","",
="05085U","聯發科凱基2A售06","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.022","    720.00","","",
="05086P","力積電國票26售01","0.00","","6770","力積電","30.85","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.706","    26.76","","",
="05086U","長榮凱基29售14","0.00","","2603","長榮","157.00","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.085","    155.00","","",
="05087P","力積電國票27售02","0.00","","6770","力積電","30.85","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.353","    30.73","","",
="05087U","台驊控凱基29售02","0.00","","2636","台驊投控","71.70","","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.107","    60.75","","",
="05088U","穎崴凱基29售05","0.28","＋","6515","穎崴","830.00","－","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.011","    550.00","","",
="05089U","台泥國票2A售01","0.00","","1101","台泥","38.15","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.50","    32.00","","",
="05090U","美時國票29售03","0.00","","1795","美時","330.50","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.025","    250.00","","",
="05091U","美時國票29售04","0.00","","1795","美時","330.50","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.05","    190.00","","",
="05092P","東鹼群益26售01","0.00","","1708","東鹼","36.40","＋","認售","歐式","111年11月07日","112年06月06日","112年06月02日","112年06月06日","0.14","    36.00","","",
="05092U","美時國票2A售03","0.46","＋","1795","美時","330.50","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.035","    220.00","","",
="05093U","美時國票2B售02","0.30","－","1795","美時","330.50","＋","認售","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.08","    160.00","","",
="05094U","美時國票2C售01","0.27","－","1795","美時","330.50","＋","認售","歐式","112年03月17日","112年12月18日","112年12月14日","112年12月18日","0.125","    130.00","","",
="05095P","聯電第一26售01","0.00","","2303","聯電","51.20","＋","認售","歐式","111年11月07日","112年06月06日","112年06月02日","112年06月06日","0.177","    35.83","","",
="05095U","威盛國票2A售05","0.00","","2388","威盛","83.10","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","1.00","    45.00","","",
="05096P","愛普國票27售01","0.00","","6531","愛普*","328.50","＋","認售","歐式","111年11月07日","112年07月06日","112年07月04日","112年07月06日","0.05","    140.00","","",
="05096U","漢翔國票2A售02","0.24","","2634","漢翔","55.80","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.40","    32.00","","",
="05097U","台驊控國票29售01","0.00","","2636","台驊投控","71.70","","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.214","    63.55","","",
="05098U","智原國票2A售02","0.00","","3035","智原","173.50","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.262","    100.00","","",
="05099U","緯創國票2A售02","0.00","","3231","緯創","68.00","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.50","    28.00","","",
="05100U","矽力國票2A售03","0.00","","6415","矽力*-KY","394.50","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.016","    396.49","","",
="05101P","長榮凱基28售02","0.06","","2603","長榮","157.00","＋","認售","歐式","111年11月07日","112年08月07日","112年08月03日","112年08月07日","0.35","    80.00","","",
="05101U","聯發科國泰2B售04","0.76","－","2454","聯發科","738.00","＋","認售","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.035","    582.89","","",
="05102P","南電國票27售02","0.00","","8046","南電","302.50","－","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.20","    180.00","","",
="05102U","臺股指富邦2C售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月17日","112年12月18日","112年12月14日","112年12月18日","0.001","    13,250.00","","",
="05103U","南電元富29售01","0.89","＋","8046","南電","302.50","－","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.07","    240.00","","",
="05104U","微星麥證29售01","0.21","＋","2377","微星","168.00","－","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.10","    125.00","","",
="05105U","南亞科麥證29售01","0.00","","2408","南亞科","71.20","－","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.25","    52.50","","",
="05106U","國泰金麥證2A售01","0.00","","2882","國泰金","44.75","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","1.00","    33.00","","",
="05107U","中信金麥證29售01","0.00","","2891","中信金","24.40","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","1.00","    19.00","","",
="05108P","晶豪科國泰27售01","0.00","","3006","晶豪科","88.20","＋","認售","歐式","111年11月07日","112年07月06日","112年07月04日","112年07月06日","0.30","    53.00","","",
="05108U","美時元大29售08","0.22","－","1795","美時","330.50","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.065","    175.00","","",
="05109P","南電國票27售03","0.00","","8046","南電","302.50","－","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.09","    220.00","","",
="05109U","美時元大29售09","0.00","","1795","美時","330.50","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.045","    200.00","","",
="05110P","富鼎國票27售01","0.00","","8261","富鼎","106.50","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.069","    100.00","","",
="05110U","美時元大29售10","0.00","","1795","美時","330.50","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.04","    225.00","","",
="05111U","美時元大29售11","0.68","－","1795","美時","330.50","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.035","    250.00","","",
="05112U","美時元大2A售02","0.23","－","1795","美時","330.50","＋","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.10","    150.00","","",
="05113U","美時元大2B售04","0.25","","1795","美時","330.50","＋","認售","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.15","    125.00","","",
="05114U","電子類元大2B售05","0.00","","IX0027","電子類","797.58","","認售","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.05","    625.00","","",
="05115U","金融類元大2B售04","0.61","－","IX0039","金融類","1,620.43","","認售","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.015","    1,440.00","","",
="05116U","金融類元大2C售04","0.55","－","IX0039","金融類","1,620.43","","認售","歐式","112年03月17日","112年12月18日","112年12月14日","112年12月18日","0.015","    1,375.00","","",
="05117U","上証2X群益2A售01","0.00","",="00633L","富邦上証正2","35.01","－","認售","歐式","112年03月17日","112年10月16日","112年10月12日","112年10月16日","0.40","    33.50","","",
="05118P","長榮元富28售04","0.00","","2603","長榮","157.00","＋","認售","歐式","111年11月07日","112年08月07日","112年08月03日","112年08月07日","0.79","    83.00","","",
="05118U","華新群益29售04","0.00","","1605","華新","46.60","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.80","    38.00","","",
="05119P","東哥國票26售01","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.02","    300.00","","",
="05119U","聯電群益29售04","0.00","","2303","聯電","51.20","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","1.00","    43.00","","",
="05120P","臺股指元富26售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月07日","112年06月06日","112年06月02日","112年06月06日","0.001","    12,500.00","","",
="05120U","旺宏群益29售01","0.00","","2337","旺宏","33.40","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","1.00","    27.00","","",
="05121U","聯詠群益29售03","2.29","－","3034","聯詠","423.50","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.20","    333.00","","",
="05122P","景碩康和26售03","0.00","","3189","景碩","116.00","＋","認售","歐式","111年11月07日","112年06月06日","112年06月02日","112年06月06日","0.10","    88.60","","",
="05122U","世紀鋼群益29售02","0.44","－","9958","世紀鋼","109.50","＋","認售","歐式","112年03月17日","112年09月18日","112年09月14日","112年09月18日","0.329","    78.00","","",
="05123U","金融類群益2B售01","0.77","","IX0039","金融類","1,620.43","","認售","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.035","    1,375.00","","",
="05124U","金融類群益2B售02","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年03月17日","112年11月16日","112年11月14日","112年11月16日","0.03","    1,450.00","","",
="05125P","聯發科富邦26售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年11月07日","112年06月06日","112年06月02日","112年06月06日","0.02","    600.00","","",
="05125U","聯電第一29售04","0.64","－","2303","聯電","51.20","＋","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.19","    47.87","","",
="05126U","創意統一29售05","0.29","－","3443","創意","1,515.00","＋","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.003","    999.00","","",
="05127U","微星元大29售03","0.36","","2377","微星","168.00","－","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.07","    136.56","","",
="05128P","聯發科國票26售01","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年11月08日","112年06月07日","112年06月05日","112年06月07日","0.025","    600.00","","",
="05128U","創意元大29售28","0.81","－","3443","創意","1,515.00","＋","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.007","    1,150.00","","",
="05129P","大立光國票26售01","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年11月08日","112年06月07日","112年06月05日","112年06月07日","0.038","    1,274.17","","",
="05129U","東哥元大29售08","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.017","    327.50","","",
="05130U","友達凱基2A售04","0.59","－","2409","友達","17.65","＋","認售","歐式","112年03月20日","112年10月19日","112年10月17日","112年10月19日","1.00","    15.00","","",
="05131P","敦泰國票26售02","0.00","","3545","敦泰","83.70","＋","認售","歐式","111年11月08日","112年06月07日","112年06月05日","112年06月07日","0.183","    56.00","","",
="05131U","長榮凱基29售16","0.00","","2603","長榮","157.00","＋","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.05","    170.00","","",
="05132U","創意凱基29售10","0.31","－","3443","創意","1,515.00","＋","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.005","    1,100.00","","",
="05133P","立積國票27售01","0.00","","4968","立積","170.00","＋","認售","歐式","111年11月08日","112年07月07日","112年07月05日","112年07月07日","0.096","    60.00","","",
="05133U","創意凱基29售11","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.011","    850.00","","",
="05134P","健策中信26售01","0.00","","3653","健策","616.00","＋","認售","歐式","111年11月08日","112年06月07日","112年06月05日","112年06月07日","0.022","    338.00","","",
="05134U","創意凱基2A售05","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月20日","112年10月19日","112年10月17日","112年10月19日","0.012","    790.00","","",
="05135P","華新科群益26售01","0.00","","2492","華新科","101.00","＋","認售","歐式","111年11月08日","112年06月07日","112年06月05日","112年06月07日","0.30","    63.00","","",
="05135U","創意凱基2A售06","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月20日","112年10月19日","112年10月17日","112年10月19日","0.006","    980.00","","",
="05136U","創意凱基31售01","0.31","","3443","創意","1,515.00","＋","認售","歐式","112年03月20日","113年01月19日","113年01月17日","113年01月19日","0.011","    650.00","","",
="05137P","中磊群益26售01","0.00","","5388","中磊","93.30","＋","認售","歐式","111年11月08日","112年06月07日","112年06月05日","112年06月07日","0.221","    57.14","","",
="05137U","臺股指凱基2B售25","0.80","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月20日","112年11月20日","112年11月16日","112年11月20日","0.0015","    15,300.00","","",
="05138P","瑞昱國泰27售01","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年11月08日","112年07月07日","112年07月05日","112年07月07日","0.09","    217.00","","",
="05138U","臺股指凱基2C售20","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月20日","112年12月19日","112年12月15日","112年12月19日","0.008","    10,888.00","","",
="05139U","臺股指凱基31售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月20日","113年01月19日","113年01月17日","113年01月19日","0.006","    10,000.00","","",
="05140U","電子類凱基2C售01","0.00","","IX0027","電子類","797.58","","認售","歐式","112年03月20日","112年12月19日","112年12月15日","112年12月19日","0.08","    590.00","","",
="05141U","台灣50元富2C售04","1.76","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月20日","112年12月19日","112年12月15日","112年12月19日","0.50","    112.00","","",
="05142U","威盛元富29售05","0.76","－","2388","威盛","83.10","＋","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.05","    90.00","","",
="05143U","長榮元富2B售01","1.60","","2603","長榮","157.00","＋","認售","歐式","112年03月20日","112年11月20日","112年11月16日","112年11月20日","0.05","    170.00","","",
="05144P","東哥國票27售01","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.03","    250.00","","",
="05144U","創意元富33售02","0.60","－","3443","創意","1,515.00","＋","認售","歐式","112年03月20日","113年03月19日","113年03月15日","113年03月19日","0.009","    800.00","","",
="05145U","鴻海國票2B售03","0.77","－","2317","鴻海","105.50","＋","認售","歐式","112年03月20日","112年11月20日","112年11月16日","112年11月20日","0.08","    105.00","","",
="05146U","聯詠國票2B售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年03月20日","112年11月20日","112年11月16日","112年11月20日","0.14","    300.00","","",
="05147U","創意國票2A售08","0.33","","3443","創意","1,515.00","＋","認售","歐式","112年03月20日","112年10月19日","112年10月17日","112年10月19日","0.06","    600.00","","",
="05148U","帝寶國票2A售02","0.00","","6605","帝寶","99.80","＋","認售","歐式","112年03月20日","112年10月19日","112年10月17日","112年10月19日","0.266","    65.00","","",
="05149P","東哥國票28售01","0.03","","8478","東哥遊艇","520.00","＋","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.05","    200.00","","",
="05149U","美時群益29售02","0.30","","1795","美時","330.50","＋","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.05","    200.00","","",
="05150P","世紀鋼國票27售02","0.00","","9958","世紀鋼","109.50","＋","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.082","    80.00","","",
="05150U","美時群益2B售02","0.00","","1795","美時","330.50","＋","認售","歐式","112年03月20日","112年11月20日","112年11月16日","112年11月20日","0.15","    160.00","","",
="05151U","華邦電群益29售02","0.65","","2344","華邦電","26.90","＋","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","1.00","    20.88","","",
="05152U","創意群益29售05","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月20日","112年09月19日","112年09月15日","112年09月19日","0.022","    789.00","","",
="05153U","緯創中信29售01","0.03","－","3231","緯創","68.00","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.70","    27.00","","",
="05154U","美債2X元富29售02","0.00","",="00688L","國泰20年美債正2","10.74","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","1.00","    12.00","","",
="05155U","美債2X元富2C售02","0.00","",="00688L","國泰20年美債正2","10.74","＋","認售","歐式","112年03月21日","112年12月20日","112年12月18日","112年12月20日","1.00","    11.00","","",
="05156U","長榮航元富29售04","0.43","－","2618","長榮航","33.60","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.85","    23.50","","",
="05157U","國巨麥證29售01","0.00","","2327","國巨","508.00","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.12","    300.00","","",
="05158U","聯發科麥證29售03","0.50","－","2454","聯發科","738.00","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.15","    500.00","","",
="05159U","長榮麥證2B售02","2.36","－","2603","長榮","157.00","＋","認售","歐式","112年03月21日","112年11月20日","112年11月16日","112年11月20日","0.09","    160.00","","",
="05160P","臺股指國票26售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.002","    14,500.00","","",
="05160U","富邦金麥證29售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","1.00","    45.00","","",
="05161U","晶豪科麥證29售02","0.00","","3006","晶豪科","88.20","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.25","    65.00","","",
="05162U","聯詠麥證2A售01","1.71","－","3034","聯詠","423.50","＋","認售","歐式","112年03月21日","112年10月20日","112年10月18日","112年10月20日","0.05","    400.00","","",
="05163P","欣興富邦26售03","0.00","","3037","欣興","182.50","－","認售","歐式","111年11月08日","112年06月07日","112年06月05日","112年06月07日","0.08","    105.00","","",
="05163U","漢翔國票2A售04","0.07","－","2634","漢翔","55.80","＋","認售","歐式","112年03月21日","112年10月20日","112年10月18日","112年10月20日","1.00","    21.00","","",
="05164U","潤泰全國票2A售02","0.00","","2915","潤泰全","56.40","＋","認售","歐式","112年03月21日","112年10月20日","112年10月18日","112年10月20日","0.15","    50.00","","",
="05165U","富邦媒國票2A售01","0.00","","8454","富邦媒","703.00","＋","認售","歐式","112年03月21日","112年10月20日","112年10月18日","112年10月20日","0.02","    600.00","","",
