"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="05166U","電子類國票29售04","0.00","","IX0027","電子類","797.58","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.05","    655.00","","",
="05167U","電子類國票29售05","0.00","","IX0027","電子類","797.58","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.06","    620.00","","",
="05168P","臺股指國票26售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年06月14日","112年06月12日","112年06月14日","0.002","    14,000.00","","",
="05168U","電子類國票29售06","0.00","","IX0027","電子類","797.58","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.07","    600.00","","",
="05169P","世紀鋼凱基27售02","0.00","","9958","世紀鋼","109.50","＋","認售","歐式","111年11月08日","112年07月07日","112年07月05日","112年07月07日","0.13","    65.00","","",
="05169U","電子類國票29售07","0.00","","IX0027","電子類","797.58","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.15","    550.00","","",
="05170P","臺股指國票27售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年07月14日","112年07月12日","112年07月14日","0.003","    13,250.00","","",
="05170U","金融類國票29售03","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.025","    1,350.00","","",
="05171P","臺股指國票28售02","0.26","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.002","    14,250.00","","",
="05171U","金融類國票29售04","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.035","    1,300.00","","",
="05172P","臺股指國票28售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年08月14日","112年08月10日","112年08月14日","0.004","    12,250.00","","",
="05172U","台積電富邦2C售07","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月21日","112年12月20日","112年12月18日","112年12月20日","0.05","    390.00","","",
="05173P","台積電第一29售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月09日","112年09月08日","112年09月06日","112年09月08日","0.022","    346.13","","",
="05173U","台灣50元大2B售11","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月21日","112年11月20日","112年11月16日","112年11月20日","0.20","    115.00","","",
="05174P","臺股指國票29售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年09月14日","112年09月12日","112年09月14日","0.002","    13,750.00","","",
="05174U","台灣50元大2C售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月21日","112年12月20日","112年12月18日","112年12月20日","0.25","    106.00","","",
="05175P","華擎國票26售01","0.00","","3515","華擎","154.00","＋","認售","歐式","111年11月09日","112年06月08日","112年06月06日","112年06月08日","1.00","    51.00","","",
="05175U","台灣50元大2C售07","0.59","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月21日","112年12月20日","112年12月18日","112年12月20日","0.15","    117.00","","",
="05176P","健策國票26售01","0.00","","3653","健策","616.00","＋","認售","歐式","111年11月09日","112年06月08日","112年06月06日","112年06月08日","0.192","    210.00","","",
="05176U","東哥元大29售09","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.046","    257.50","","",
="05177U","美時凱基29售04","0.33","－","1795","美時","330.50","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.03","    220.00","","",
="05178P","臺股指國票29售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月15日","112年09月14日","112年09月12日","112年09月14日","0.004","    11,000.00","","",
="05178U","美時凱基2A售06","0.23","","1795","美時","330.50","＋","認售","歐式","112年03月21日","112年10月20日","112年10月18日","112年10月20日","0.05","    180.00","","",
="05179P","T50正2國票27售03","0.08","－",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.10","    95.00","","",
="05179U","美時凱基2B售03","0.00","","1795","美時","330.50","＋","認售","歐式","112年03月21日","112年11月20日","112年11月16日","112年11月20日","0.08","    140.00","","",
="05180P","台達電國票26售02","0.09","","2308","台達電","315.50","－","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.045","    285.00","","",
="05180U","台積電凱基29售17","0.40","－","2330","台積電","568.00","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.03","    500.00","","",
="05181P","台達電國票27售01","0.00","","2308","台達電","315.50","－","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.06","    260.00","","",
="05181U","台積電凱基29售18","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.05","    480.00","","",
="05182U","台積電凱基29售21","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.06","    450.00","","",
="05183P","國巨國票26售02","0.00","","2327","國巨","508.00","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.025","    460.00","","",
="05183U","臺股指法興29售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,200.00","","",
="05184P","台灣50中信27售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月09日","112年07月10日","112年07月06日","112年07月10日","0.205","    73.35","","",
="05184U","臺股指法興29售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,500.00","","",
="05185P","國巨國票27售01","0.00","","2327","國巨","508.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.04","    400.00","","",
="05185U","臺股指法興29售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,700.00","","",
="05186P","台灣50國泰27售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月09日","112年07月10日","112年07月06日","112年07月10日","0.205","    88.02","","",
="05186U","臺股指法興29售08","0.79","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    15,100.00","","",
="05187P","台積電國票27售06","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.06","    405.46","","",
="05187U","臺股指法興29售09","0.66","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.001","    16,200.00","","",
="05188P","聯電群益27售01","0.00","","2303","聯電","51.20","＋","認售","歐式","111年11月09日","112年07月10日","112年07月06日","112年07月10日","1.00","    27.00","","",
="05188U","臺股指法興29售10","0.88","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.001","    16,600.00","","",
="05189U","聚陽群益29售02","0.00","","1477","聚陽","219.00","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.128","    157.66","","",
="05190U","中興電群益29售03","0.00","","1513","中興電","113.50","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.412","    68.00","","",
="05191U","欣興群益29售03","0.11","＋","3037","欣興","182.50","－","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.20","    100.00","","",
="05192U","健策群益29售02","0.00","","3653","健策","616.00","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.20","    210.00","","",
="05193P","敦泰群益27售01","0.00","","3545","敦泰","83.70","＋","認售","歐式","111年11月09日","112年07月10日","112年07月06日","112年07月10日","0.20","    45.00","","",
="05193U","貿聯群益29售03","0.00","","3665","貿聯-KY","270.50","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.151","    207.18","","",
="05194U","承業醫群益2A售04","0.69","","4164","承業醫","64.10","","認售","歐式","112年03月21日","112年10月20日","112年10月18日","112年10月20日","0.075","    55.00","","",
="05195U","愛普群益29售10","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.15","    190.00","","",
="05196U","緯穎群益29售03","0.99","＋","6669","緯穎","1,205.00","＋","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.03","    850.00","","",
="05197U","臺股指群益29售23","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.005","    13,000.00","","",
="05198U","臺股指群益29售24","0.37","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.004","    13,700.00","","",
="05199P","台積電國票28售03","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.102","    365.90","","",
="05199U","臺股指群益29售25","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,000.00","","",
="05200P","台積電國票29售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月16日","112年09月15日","112年09月13日","112年09月15日","0.05","    435.13","","",
="05200U","臺股指群益29售26","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,200.00","","",
="05201U","臺股指群益29售27","0.46","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,400.00","","",
="05202U","臺股指群益29售28","0.71","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    14,700.00","","",
="05203U","臺股指群益29售29","1.11","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.003","    15,100.00","","",
="05204U","臺股指群益33售01","0.80","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","113年03月20日","113年03月18日","113年03月20日","0.003","    12,500.00","","",
="05205P","偉詮電凱基29售01","0.00","","2436","偉詮電","51.60","＋","認售","歐式","111年11月09日","112年09月08日","112年09月06日","112年09月08日","0.11","    38.00","","",
="05205U","臺股指群益33售02","0.98","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月21日","113年03月20日","113年03月18日","113年03月20日","0.002","    14,000.00","","",
="05206U","電子類群益29售04","0.00","","IX0027","電子類","797.58","","認售","歐式","112年03月21日","112年09月20日","112年09月18日","112年09月20日","0.05","    700.00","","",
="05207P","陽明凱基26售08","0.00","","2609","陽明","62.00","＋","認售","歐式","111年11月09日","112年06月08日","112年06月06日","112年06月08日","0.50","    52.00","","",
="05207U","祥碩康和2A售01","0.35","","5269","祥碩","1,300.00","＋","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.01","    800.00","","",
="05208P","華擎凱基26售01","0.00","","3515","華擎","154.00","＋","認售","歐式","111年11月09日","112年06月08日","112年06月06日","112年06月08日","0.18","    80.00","","",
="05208U","台積電兆豐31售01","0.32","－","2330","台積電","568.00","＋","認售","歐式","112年03月22日","113年01月22日","113年01月18日","113年01月22日","0.04","    408.00","","",
="05209P","立積凱基27售02","0.00","","4968","立積","170.00","＋","認售","歐式","111年11月09日","112年07月10日","112年07月06日","112年07月10日","0.04","    90.00","","",
="05209U","長榮統一2A售12","0.73","","2603","長榮","157.00","＋","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.05","    145.20","","",
="05210P","鈺齊凱基26售03","0.00","","9802","鈺齊-KY","124.00","－","認售","歐式","111年11月09日","112年06月08日","112年06月06日","112年06月08日","0.121","    108.99","","",
="05210U","長榮統一2C售04","1.00","－","2603","長榮","157.00","＋","認售","歐式","112年03月22日","112年12月21日","112年12月19日","112年12月21日","0.04","    153.20","","",
="05211U","陽明凱基29售09","0.00","","2609","陽明","62.00","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.55","    50.00","","",
="05212P","台積電國票29售03","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月16日","112年09月15日","112年09月13日","112年09月15日","0.202","    316.46","","",
="05212U","智原凱基29售06","0.99","－","3035","智原","173.50","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.05","    165.00","","",
="05213P","旺宏國票26售01","0.52","","2337","旺宏","33.40","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.30","    34.00","","",
="05213U","力積電凱基29售04","0.00","","6770","力積電","30.85","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.50","    30.00","","",
="05214U","AES凱基29售03","1.48","－","6781","AES-KY","690.00","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.015","    670.00","","",
="05215P","旺宏國票27售01","0.28","","2337","旺宏","33.40","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.65","    28.00","","",
="05215U","華碩群益2A售02","0.42","＋","2357","華碩","303.50","－","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.15","    210.00","","",
="05216U","聯發科群益29售11","1.57","","2454","聯發科","738.00","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.03","    710.00","","",
="05217P","華邦電國票27售01","0.00","","2344","華邦電","26.90","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.90","    18.00","","",
="05217U","聯發科群益2A售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.10","    550.00","","",
="05218P","力積電康和26售01","0.00","","6770","力積電","30.85","＋","認售","歐式","111年11月09日","112年06月08日","112年06月06日","112年06月08日","1.009","    24.78","","",
="05218U","可成群益29售01","0.00","","2474","可成","189.00","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.28","    148.88","","",
="05219P","AES康和26售01","0.00","","6781","AES-KY","690.00","＋","認售","歐式","111年11月09日","112年06月08日","112年06月06日","112年06月08日","0.02","    520.00","","",
="05219U","陽明群益2A售02","0.00","","2609","陽明","62.00","＋","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.50","    54.00","","",
="05220U","陽明群益2A售03","0.00","","2609","陽明","62.00","＋","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.30","    60.00","","",
="05221U","長榮航群益29售06","0.28","－","2618","長榮航","33.60","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","1.00","    23.00","","",
="05222U","長榮航群益2B售01","0.29","－","2618","長榮航","33.60","＋","認售","歐式","112年03月22日","112年11月21日","112年11月17日","112年11月21日","1.00","    20.00","","",
="05223U","祥碩群益2A售03","0.66","－","5269","祥碩","1,300.00","＋","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.008","    1,000.00","","",
="05224U","東哥元大29售10","0.64","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.023","    337.50","","",
="05225U","台灣50國票2B售01","0.33","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月22日","112年11月21日","112年11月17日","112年11月21日","1.00","    90.00","","",
="05226U","台灣50國票2C售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月22日","112年12月21日","112年12月19日","112年12月21日","0.50","    100.00","","",
="05227U","華夏國票2A售01","1.18","＋","1305","華夏","23.85","－","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.40","    22.00","","",
="05228U","大立光國票2A售01","1.06","","3008","大立光","2,305.00","＋","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.012","    1,900.00","","",
="05229U","欣興國票2A售02","0.29","＋","3037","欣興","182.50","－","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.07","    120.00","","",
="05230U","碩天國票2A售02","0.15","＋","3617","碩天","191.00","－","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.10","    90.00","","",
="05231U","同欣電國票2A售01","0.00","","6271","同欣電","179.50","＋","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","0.07","    160.00","","",
="05232U","台積電國泰2B售03","0.29","－","2330","台積電","568.00","＋","認售","歐式","112年03月22日","112年11月21日","112年11月17日","112年11月21日","0.08","    418.00","","",
="05233P","宏達電國票28售02","0.23","－","2498","宏達電","61.50","＋","認售","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.35","    40.00","","",
="05233U","元油反元富29售02","0.00","",="00673R","期元大S&P原油反1(原名：元大S&P原油反1)","9.03","－","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","1.00","    9.00","","",
="05234P","裕民國票27售02","0.00","","2606","裕民","49.75","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.30","    40.00","","",
="05234U","SGBR2X元富29售04","2.09","－",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","1.00","    11.00","","",
="05235P","晶華國票27售02","0.00","","2707","晶華","288.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.08","    200.00","","",
="05235U","聯電元富29售03","2.00","－","2303","聯電","51.20","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.45","    52.00","","",
="05236P","開發金國票27售02","0.00","","2883","開發金","12.80","－","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","1.00","    11.00","","",
="05236U","長榮元富29售03","4.61","－","2603","長榮","157.00","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.37","    145.00","","",
="05237P","奇鋐國票27售01","0.00","","3017","奇鋐","206.00","－","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.081","    98.85","","",
="05237U","祥碩元富29售03","1.34","－","5269","祥碩","1,300.00","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.01","    1,200.00","","",
="05238P","聯詠國票26售02","0.01","","3034","聯詠","423.50","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.04","    300.00","","",
="05238U","開發金麥證2A售01","0.46","","2883","開發金","12.80","－","認售","歐式","112年03月22日","112年10月23日","112年10月19日","112年10月23日","1.00","    11.00","","",
="05239P","聯詠國票27售01","0.00","","3034","聯詠","423.50","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.075","    250.00","","",
="05239U","中租麥證29售01","1.16","＋","5871","中租-KY","210.50","＋","認售","歐式","112年03月22日","112年09月21日","112年09月19日","112年09月21日","0.08","    180.00","","",
="05240P","華擎國票27售01","0.00","","3515","華擎","154.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.141","    105.00","","",
="05240U","漢唐中信29售01","0.00","","2404","漢唐","227.50","＋","認售","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.05","    185.00","","",
="05241P","台勝科國票27售01","0.00","","3532","台勝科","157.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.12","    120.00","","",
="05241U","立積元富29售01","0.69","－","4968","立積","170.00","＋","認售","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.10","    120.00","","",
="05242P","友達國票26售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年11月10日","112年06月09日","112年06月07日","112年06月09日","1.00","    14.00","","",
="05242U","聯詠兆豐2B售01","0.92","－","3034","聯詠","423.50","＋","認售","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","0.025","    388.00","","",
="05243U","SGBR2X群益2A售02","0.92","－",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","112年03月23日","112年10月23日","112年10月19日","112年10月23日","0.60","    9.80","","",
="05244U","美時群益29售04","0.35","－","1795","美時","330.50","＋","認售","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.03","    230.00","","",
="05245P","世芯國票29售02","0.05","－","3661","世芯-KY","1,660.00","＋","認售","歐式","111年12月16日","112年09月15日","112年09月13日","112年09月15日","0.008","    700.00","","",
="05245U","聯電群益2B售02","0.00","","2303","聯電","51.20","＋","認售","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","1.00","    36.00","","",
="05246P","日月光國票27售01","0.04","","3711","日月光投控","109.00","－","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.30","    80.00","","",
="05246U","上品群益29售01","0.00","","4770","上品","297.00","＋","認售","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.042","    269.02","","",
="05247P","台積電麥證2A售04","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月10日","112年10月11日","112年10月05日","112年10月11日","0.202","    247.23","","",
="05247U","祥碩群益29售02","0.85","－","5269","祥碩","1,300.00","＋","認售","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.006","    1,200.00","","",
="05248U","中興電凱基29售09","0.37","","1513","中興電","113.50","＋","認售","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.057","    95.00","","",
="05249U","瑞昱凱基29售04","1.21","－","2379","瑞昱","388.00","＋","認售","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.035","    380.00","","",
="05250U","聯詠凱基29售06","1.33","－","3034","聯詠","423.50","＋","認售","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.035","    420.00","","",
="05251U","祥碩凱基29售04","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.008","    1,000.00","","",
="05252P","智伸科國票27售01","0.00","","4551","智伸科","129.00","－","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.12","    120.00","","",
="05252U","健策元大29售05","0.38","－","3653","健策","616.00","＋","認售","歐式","112年03月23日","112年09月22日","112年09月20日","112年09月22日","0.027","    412.00","","",
="05253U","臺股指元大2B售41","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","0.004","    11,800.00","","",
="05254U","臺股指元大2C售20","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月23日","112年12月22日","112年12月20日","112年12月22日","0.004","    11,400.00","","",
="05255U","臺股指元大2C售21","0.47","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月23日","112年12月22日","112年12月20日","112年12月22日","0.003","    12,200.00","","",
="05256U","光罩國票2A售02","1.97","－","2338","光罩","81.80","＋","認售","歐式","112年03月23日","112年10月23日","112年10月19日","112年10月23日","1.00","    48.00","","",
="05257U","金像電國票2A售02","0.11","","2368","金像電","121.50","","認售","歐式","112年03月23日","112年10月23日","112年10月19日","112年10月23日","0.579","    57.95","","",
="05258P","材料國票27售04","0.00","","4763","材料-KY","550.00","－","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.205","    112.42","","",
="05258U","上証2X富邦2B售02","0.00","",="00633L","富邦上証正2","35.01","－","認售","歐式","112年03月23日","112年11月22日","112年11月20日","112年11月22日","0.50","    30.00","","",
="05259U","台積電富邦2C售08","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月23日","112年12月22日","112年12月20日","112年12月22日","0.05","    400.00","","",
="05260U","道瓊2X中信2C售01","0.00","",="00852L","國泰美國道瓊正2","18.51","＋","認售","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.267","    16.80","","",
="05261U","臺股指中信2C售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.007","    12,588.00","","",
="05262U","臺股指中信2C售06","0.07","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.002","    8,000.00","","",
="05263P","技嘉群益26售01","0.00","","2376","技嘉","186.00","＋","認售","歐式","111年11月10日","112年06月09日","112年06月07日","112年06月09日","0.15","    90.00","","",
="05263U","嘉澤群益29售01","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","0.03","    788.00","","",
="05264U","東哥群益29售06","0.72","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","0.058","    310.00","","",
="05265P","愛普群益27售01","0.00","","6531","愛普*","328.50","＋","認售","歐式","111年11月10日","112年07月10日","112年07月06日","112年07月10日","0.03","    135.00","","",
="05265U","台灣50凱基2B售09","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月24日","112年11月23日","112年11月21日","112年11月23日","0.20","    116.00","","",
="05266U","台灣50凱基2C售08","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.50","    97.00","","",
="05267P","第一銅國票26售02","0.00","","2009","第一銅","32.10","＋","認售","歐式","111年11月11日","112年06月12日","112年06月08日","112年06月12日","1.00","    21.00","","",
="05267U","台積電凱基29售23","0.81","","2330","台積電","568.00","＋","認售","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","0.08","    490.00","","",
="05268U","台積電凱基2A售20","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月24日","112年10月23日","112年10月19日","112年10月23日","0.10","    440.00","","",
="05269P","矽力國票27售02","0.00","","6415","矽力*-KY","394.50","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.015","    446.05","","",
="05269U","臺股指凱基2B售28","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月24日","112年11月23日","112年11月21日","112年11月23日","0.002","    14,300.00","","",
="05270P","元晶國票27售03","0.00","","6443","元晶","36.20","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.269","    31.00","","",
="05270U","臺股指凱基2C售22","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.0025","    13,500.00","","",
="05271P","富邦媒國票27售02","0.19","","8454","富邦媒","703.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.02","    500.00","","",
="05271U","臺股指凱基2C售23","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.0035","    13,000.00","","",
