"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="05272P","潤泰新國票27售01","0.00","","9945","潤泰新","35.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.40","    36.00","","",
="05272U","臺股指凱基2C售24","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.008","    9,500.00","","",
="05273U","電子類凱基2B售04","0.53","－","IX0027","電子類","797.58","","認售","歐式","112年03月24日","112年11月23日","112年11月21日","112年11月23日","0.05","    660.00","","",
="05274P","聯發科康和27售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.03","    578.00","","",
="05274U","電子類凱基2C售02","0.54","－","IX0027","電子類","797.58","","認售","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.06","    600.00","","",
="05275P","南電康和27售01","0.00","","8046","南電","302.50","－","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.04","    225.00","","",
="05275U","裕隆元富29售05","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","0.20","    68.00","","",
="05276U","台積電元富2C售02","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.10","    410.00","","",
="05277U","英業達麥證29售02","0.08","－","2356","英業達","37.50","＋","認售","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","1.00","    22.00","","",
="05278U","嘉澤麥證29售01","0.62","＋","3533","嘉澤","909.00","－","認售","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","0.01","    800.00","","",
="05279U","美債2X元大29售02","1.33","－",="00688L","國泰20年美債正2","10.74","＋","認售","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","1.00","    11.00","","",
="05280U","寶齡元大29售06","1.23","－","1760","寶齡富錦","148.50","","認售","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","0.035","    164.00","","",
="05281U","臺股指元大2C售23","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.003","    9,000.00","","",
="05282U","威盛國票2A售06","0.00","","2388","威盛","83.10","＋","認售","歐式","112年03月24日","112年10月23日","112年10月19日","112年10月23日","0.70","    55.00","","",
="05283U","華航國票29售02","0.49","－","2610","華航","21.65","＋","認售","歐式","112年03月24日","112年09月25日","112年09月21日","112年09月25日","1.00","    17.00","","",
="05284U","永豐金國票2A售01","0.67","","2890","永豐金","17.15","＋","認售","歐式","112年03月24日","112年10月23日","112年10月19日","112年10月23日","1.00","    14.00","","",
="05285P","臺股指凱基29售12","0.08","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月11日","112年09月11日","112年09月07日","112年09月11日","0.001","    13,000.00","","",
="05285U","聯詠國票2A售04","1.48","－","3034","聯詠","423.50","＋","認售","歐式","112年03月24日","112年10月23日","112年10月19日","112年10月23日","0.035","    425.00","","",
="05286P","瑞昱永豐26售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.068","    253.47","","",
="05286U","聯詠國票2B售02","1.40","－","3034","聯詠","423.50","＋","認售","歐式","112年03月24日","112年11月23日","112年11月21日","112年11月23日","0.06","    375.00","","",
="05287U","聯發科富邦2C售01","1.14","－","2454","聯發科","738.00","＋","認售","歐式","112年03月24日","112年12月25日","112年12月21日","112年12月25日","0.01","    770.00","","",
="05288P","上証2X凱基27售01","0.00","",="00633L","富邦上証正2","35.01","－","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.425","    35.00","","",
="05288U","宏碁中信29售01","0.41","","2353","宏碁","31.05","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","1.00","    20.00","","",
="05289P","滬深2X凱基2A售04","1.40","－",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年12月16日","112年10月16日","112年10月12日","112年10月16日","1.00","    13.50","","",
="05289U","英業達中信29售02","0.22","－","2356","英業達","37.50","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.50","    25.00","","",
="05290U","健策中信29售01","0.16","－","3653","健策","616.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.012","    440.00","","",
="05291P","華城凱基26售02","0.00","","1519","華城","141.00","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.35","    40.00","","",
="05291U","中興電統一31售01","0.39","－","1513","中興電","113.50","＋","認售","歐式","112年03月27日","113年01月26日","113年01月24日","113年01月26日","0.033","    86.40","","",
="05292P","華新凱基29售03","0.63","－","1605","華新","46.60","＋","認售","歐式","111年12月16日","112年09月15日","112年09月13日","112年09月15日","1.00","    30.00","","",
="05292U","創意統一29售06","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.005","    958.88","","",
="05293P","瑞昱凱基26售03","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.13","    240.00","","",
="05293U","創意統一2B售10","0.07","","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年11月27日","112年11月23日","112年11月27日","0.008","    666.66","","",
="05294P","瑞昱凱基27售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.25","    180.00","","",
="05294U","道瓊2X凱基31售02","0.97","－",="00852L","國泰美國道瓊正2","18.51","＋","認售","歐式","112年03月27日","113年01月26日","113年01月24日","113年01月26日","0.48","    16.00","","",
="05295U","中興電凱基29售10","0.00","","1513","中興電","113.50","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.10","    80.00","","",
="05296P","道瓊銀群益28售02","0.00","",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認售","歐式","111年11月11日","112年08月10日","112年08月08日","112年08月10日","0.596","    18.50","","",
="05296U","裕隆凱基29售03","0.46","","2201","裕隆","82.80","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.065","    77.00","","",
="05297P","義隆群益26售01","0.00","","2458","義隆","104.00","＋","認售","歐式","111年11月11日","112年06月12日","112年06月08日","112年06月12日","0.289","    64.99","","",
="05297U","創意凱基29售16","0.43","－","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.008","    1,060.00","","",
="05298U","創意凱基29售17","0.55","－","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.007","    1,150.00","","",
="05299U","裕隆群益2B售02","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年03月27日","112年11月27日","112年11月23日","112年11月27日","0.25","    65.00","","",
="05300U","緯穎群益29售06","1.41","＋","6669","緯穎","1,205.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.02","    950.00","","",
="05301U","威鋒電群益29售02","0.00","","6756","威鋒電子","223.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.052","    203.31","","",
="05302U","威盛元富29售06","0.00","","2388","威盛","83.10","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.079","    71.28","","",
="05303P","聯發科凱基27售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.20","    450.00","","",
="05303U","創意元富29售06","0.12","－","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.006","    900.00","","",
="05304U","創意元富29售07","0.37","","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.006","    1,000.00","","",
="05305U","創意元富29售08","0.25","－","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.005","    1,100.00","","",
="05306U","創意元富2C售05","0.25","","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年12月26日","112年12月22日","112年12月26日","0.006","    800.00","","",
="05307P","啟碁元大27售02","0.00","","6285","啟碁","87.50","＋","認售","歐式","111年11月11日","112年07月10日","112年07月06日","112年07月10日","0.063","    75.60","","",
="05307U","香港2X國票2A售02","0.00","",="00650L","FH香港正2","11.60","＋","認售","歐式","112年03月27日","112年10月26日","112年10月24日","112年10月26日","0.40","    13.00","","",
="05308U","創意國票2A售09","0.44","－","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年10月26日","112年10月24日","112年10月26日","0.005","    1,120.00","","",
="05309U","東哥國票2A售03","1.04","","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月27日","112年10月26日","112年10月24日","112年10月26日","0.012","    430.00","","",
="05310U","創意國泰2B售03","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年11月27日","112年11月23日","112年11月27日","0.02","    725.00","","",
="05311U","台積電富邦2C售09","0.44","","2330","台積電","568.00","＋","認售","歐式","112年03月27日","112年12月26日","112年12月22日","112年12月26日","0.03","    450.00","","",
="05312P","臺股指麥證28售02","0.05","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月11日","112年08月10日","112年08月08日","112年08月10日","0.003","    11,888.00","","",
="05312U","創意富邦2C售01","0.23","－","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年12月26日","112年12月22日","112年12月26日","0.004","    880.00","","",
="05313P","飛宏凱基27售01","0.00","","2457","飛宏","76.40","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.313","    33.00","","",
="05313U","臺股指富邦2B售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月27日","112年11月27日","112年11月23日","112年11月27日","0.001","    15,250.00","","",
="05314P","長榮航凱基26售05","0.00","","2618","長榮航","33.60","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.60","    25.00","","",
="05314U","創意元大29售27","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.043","    625.00","","",
="05315U","創意元大29售29","0.41","－","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.029","    685.00","","",
="05316U","創意元大29售30","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.014","    873.00","","",
="053170","台積電第一2B購01","0.00","","2330","台積電","568.00","＋","認購","美式","110年11月24日","110年11月24日","112年11月21日","112年11月23日","0.016","    849.83","","",
="053171","台積電第一2B購02","0.08","－","2330","台積電","568.00","＋","認購","美式","110年11月24日","110年11月24日","112年11月21日","112年11月23日","0.007","    849.83","","",
="05317P","元金2X中信28售01","0.13","－",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認售","歐式","111年11月14日","112年08月14日","112年08月10日","112年08月14日","0.50","    18.88","","",
="05317U","創意元大29售31","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.01","    987.00","","",
="05318U","創意元大29售32","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月27日","112年09月26日","112年09月22日","112年09月26日","0.009","    1,025.00","","",
="05319U","台灣50中信2B售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月28日","112年11月27日","112年11月23日","112年11月27日","0.50","    88.00","","",
="05320P","台勝科康和26售02","0.00","","3532","台勝科","157.00","＋","認售","歐式","111年11月14日","112年06月13日","112年06月09日","112年06月13日","0.075","    123.00","","",
="05320U","裕隆中信29售02","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.134","    65.00","","",
="05321U","新唐中信2A售01","1.46","－","4919","新唐","130.50","＋","認售","歐式","112年03月28日","112年10月27日","112年10月25日","112年10月27日","0.07","    130.00","","",
="05322U","美債2X群益29售02","0.00","",="00688L","國泰20年美債正2","10.74","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","1.00","    11.00","","",
="05323U","創意群益29售07","0.42","－","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.02","    800.00","","",
="05324U","新唐群益29售03","0.00","","4919","新唐","130.50","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.10","    140.00","","",
="05325U","台灣50凱基2C售11","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月28日","112年12月27日","112年12月25日","112年12月27日","0.40","    106.00","","",
="05326U","創意凱基29售18","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.035","    660.00","","",
="05327U","創意凱基29售19","0.16","－","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.015","    800.00","","",
="05328U","晶睿凱基29售04","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.027","    230.00","","",
="05329P","元大金凱基26售01","0.00","","2885","元大金","23.55","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","1.00","    20.00","","",
="05329U","電子類凱基2B售05","0.88","","IX0027","電子類","797.58","","認售","歐式","112年03月28日","112年11月27日","112年11月23日","112年11月27日","0.035","    720.00","","",
="05330P","兆豐金凱基26售01","0.00","","2886","兆豐金","36.20","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","1.00","    26.00","","",
="05330U","金融類凱基2A售08","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年03月28日","112年10月27日","112年10月25日","112年10月27日","0.03","    1,280.00","","",
="05331P","材料凱基27售03","0.00","","4763","材料-KY","550.00","－","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.087","    127.09","","",
="05331U","金融類凱基2C售03","0.00","","IX0039","金融類","1,620.43","","認售","歐式","112年03月28日","112年12月27日","112年12月25日","112年12月27日","0.03","    1,220.00","","",
="053322","聯電第一2B購01","0.00","","2303","聯電","51.20","＋","認購","美式","110年11月25日","110年11月25日","112年11月22日","112年11月24日","0.053","    71.17","","",
="05332P","台灣50群益26售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.511","    100.73","","",
="05332U","台灣50元富29售04","1.46","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","1.00","    111.00","","",
="05333P","台灣50群益26售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.307","    103.67","","",
="05333U","威強電元富29售02","0.00","","3022","威強電","91.20","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.15","    80.00","","",
="05334P","台灣50群益26售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.307","    109.53","","",
="05334U","健策元富29售03","0.00","","3653","健策","616.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.03","    370.00","","",
="05335U","臺股指元富29售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.005","    13,500.00","","",
="05336P","台灣50群益27售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","1.023","    92.91","","",
="05336U","中興電統一2B售05","0.41","－","1513","中興電","113.50","＋","認售","歐式","112年03月28日","112年11月27日","112年11月23日","112年11月27日","0.065","    85.70","","",
="05337U","創意統一2A售08","0.65","－","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年10月27日","112年10月25日","112年10月27日","0.003","    1,234.56","","",
="05338P","臺股指元大26售26","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月14日","112年06月13日","112年06月09日","112年06月13日","0.003","    11,100.00","","",
="05338U","元債2X元大2B售02","0.00","",="00680L","元大美債20正2","10.96","＋","認售","歐式","112年03月28日","112年11月27日","112年11月23日","112年11月27日","0.80","    11.00","","",
="05339P","臺股指元大26售27","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月14日","112年06月13日","112年06月09日","112年06月13日","0.003","    11,700.00","","",
="05339U","SGBR2X元大2B售03","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","112年03月28日","112年11月27日","112年11月23日","112年11月27日","0.30","    11.00","","",
="05340P","臺股指元大26售28","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月14日","112年06月13日","112年06月09日","112年06月13日","0.002","    12,400.00","","",
="05340U","創意元大29售34","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.025","    665.00","","",
="05341P","友達群益27售03","0.00","","2409","友達","17.65","＋","認售","歐式","111年11月14日","112年07月13日","112年07月11日","112年07月13日","1.00","    14.00","","",
="05341U","創意元大29售35","0.38","－","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.019","    740.00","","",
="05342U","創意元大29售36","1.15","－","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.008","    1,200.00","","",
="05343P","華新元富28售04","0.39","","1605","華新","46.60","＋","認售","歐式","111年11月14日","112年08月14日","112年08月10日","112年08月14日","0.40","    36.00","","",
="05343U","創意元大29售37","0.78","－","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.008","    1,065.00","","",
="05344P","長榮元富28售05","0.35","－","2603","長榮","157.00","＋","認售","歐式","111年11月14日","112年08月14日","112年08月10日","112年08月14日","0.13","    118.00","","",
="05344U","創意元大29售38","0.81","－","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.007","    1,130.00","","",
="05345U","創意麥證29售03","0.12","－","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.025","    700.00","","",
="05346U","創意麥證29售04","0.43","－","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.005","    1,100.00","","",
="05347P","滬深2X富邦26售03","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年11月14日","112年06月13日","112年06月09日","112年06月13日","1.00","    12.00","","",
="05347U","創意麥證2B售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年11月27日","112年11月23日","112年11月27日","0.02","    600.00","","",
="05348P","宏達電凱基28售01","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年11月14日","112年08月14日","112年08月10日","112年08月14日","0.40","    35.00","","",
="05348U","創意麥證2C售01","0.53","－","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","112年12月27日","112年12月25日","112年12月27日","0.005","    1,000.00","","",
="05349U","東哥國票29售05","0.96","","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月28日","112年09月27日","112年09月25日","112年09月27日","0.01","    460.00","","",
="05350U","東哥國票2A售04","1.00","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月28日","112年10月27日","112年10月25日","112年10月27日","0.008","    490.00","","",
="05351P","愛普*凱基26售01","0.00","","6531","愛普*","328.50","＋","認售","歐式","111年11月14日","112年06月13日","112年06月09日","112年06月13日","0.10","    140.00","","",
="05351U","東哥國票2B售01","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月28日","112年11月27日","112年11月23日","112年11月27日","0.01","    390.00","","",
="05352U","東哥國票2B售02","0.49","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月28日","112年11月27日","112年11月23日","112年11月27日","0.025","    280.00","","",
="05353P","緯穎康和26售02","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","111年11月15日","112年06月14日","112年06月12日","112年06月14日","0.015","    777.00","","",
="05353U","東哥國票2C售01","1.25","－","8478","東哥遊艇","520.00","＋","認售","歐式","112年03月28日","112年12月27日","112年12月25日","112年12月27日","0.015","    340.00","","",
="05354U","台積電國泰2B售05","0.64","","2330","台積電","568.00","＋","認售","歐式","112年03月28日","112年11月27日","112年11月23日","112年11月27日","0.10","    438.00","","",
="05355P","新唐群益26售01","0.00","","4919","新唐","130.50","＋","認售","歐式","111年11月15日","112年06月14日","112年06月12日","112年06月14日","0.20","    80.00","","",
="05355U","台灣50富邦2C售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月28日","112年12月27日","112年12月25日","112年12月27日","0.20","    120.00","","",
="05356U","台積電富邦2C售11","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月28日","112年12月27日","112年12月25日","112年12月27日","0.10","    380.00","","",
="05357P","振樺電群益26售01","0.00","","8114","振樺電","108.00","","認售","歐式","111年11月15日","112年06月14日","112年06月12日","112年06月14日","0.062","    93.00","","",
="05357U","創意富邦33售01","0.41","－","3443","創意","1,515.00","＋","認售","歐式","112年03月28日","113年03月27日","113年03月25日","113年03月27日","0.006","    680.00","","",
="05358P","金像電國票26售01","0.00","","2368","金像電","121.50","","認售","歐式","111年11月15日","112年06月14日","112年06月12日","112年06月14日","0.333","    62.78","","",
="05358U","臺股指中信2C售07","2.87","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月29日","112年12月28日","112年12月26日","112年12月28日","0.002","    16,000.00","","",
="05359U","臺股指中信31售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月29日","113年01月29日","113年01月25日","113年01月29日","0.003","    13,000.00","","",
="05360P","啟碁國票26售01","0.00","","6285","啟碁","87.50","＋","認售","歐式","111年11月15日","112年06月14日","112年06月12日","112年06月14日","1.00","    43.00","","",
="05360U","萬海康和29售02","1.18","－","2615","萬海","60.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.30","    50.00","","",
="05361P","元黃金元大28售01","0.00","",="00635U","期元大S&P黃金(原名：元大S&P黃金)","24.50","－","認售","歐式","111年11月15日","112年08月14日","112年08月10日","112年08月14日","1.00","    20.00","","",
="05361U","裕隆永豐2B售03","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年03月29日","112年11月28日","112年11月24日","112年11月28日","0.157","    60.00","","",
="05362U","金像電凱基29售05","0.17","－","2368","金像電","121.50","","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.311","    72.44","","",
="05363U","創意凱基29售21","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.04","    620.00","","",
="05364U","A50正2元富33售02","2.39","－",="00655L","國泰中國A50正2","24.65","－","認售","歐式","112年03月29日","113年03月28日","113年03月26日","113年03月28日","0.80","    23.00","","",
="05365U","南亞科元富29售03","0.00","","2408","南亞科","71.20","－","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.17","    60.00","","",
="05366U","緯創元富29售03","0.07","－","3231","緯創","68.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.50","    35.00","","",
="05367U","華碩元大29售01","0.96","＋","2357","華碩","303.50","－","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.065","    269.00","","",
="05368U","友達元大29售10","0.00","","2409","友達","17.65","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.841","    17.25","","",
="05369U","友達元大2B售06","0.70","－","2409","友達","17.65","＋","認售","歐式","112年03月29日","112年11月28日","112年11月24日","112年11月28日","1.00","    13.50","","",
="05370P","華新群益26售08","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.32","    39.80","","",
="05370U","長榮元大29售17","0.00","","2603","長榮","157.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.357","    114.00","","",
="05371U","長榮元大29售18","1.56","－","2603","長榮","157.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.212","    128.50","","",
="05372P","裕隆群益26售03","0.00","","2201","裕隆","82.80","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.25","    60.00","","",
="05372U","長榮元大29售19","0.00","","2603","長榮","157.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.114","    150.50","","",
="05373U","陽明元大29售11","0.00","","2609","陽明","62.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.571","    53.50","","",
="05374P","國巨元富28售02","0.00","","2327","國巨","508.00","＋","認售","歐式","111年11月15日","112年08月14日","112年08月10日","112年08月14日","0.05","    350.00","","",
="05374U","陽明元大29售12","0.00","","2609","陽明","62.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.411","    57.80","","",
="05375U","萬海元大29售07","0.00","","2615","萬海","60.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.526","    52.10","","",
="05376U","萬海元大29售08","0.00","","2615","萬海","60.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.17","    70.10","","",
="05377P","國巨富邦26售04","0.00","","2327","國巨","508.00","＋","認售","歐式","111年11月15日","112年06月14日","112年06月12日","112年06月14日","0.03","    360.00","","",
="05377U","富邦金元大29售03","0.00","","2881","富邦金","61.10","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.255","    56.20","","",
="05378P","儒鴻凱基28售01","0.00","","1476","儒鴻","470.00","＋","認售","歐式","111年11月15日","112年08月14日","112年08月10日","112年08月14日","0.15","    250.00","","",
="05378U","國泰金元大29售02","0.00","","2882","國泰金","44.75","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","1.00","    32.50","","",
="05379P","國巨凱基26售02","0.00","","2327","國巨","508.00","＋","認售","歐式","111年11月15日","112年06月14日","112年06月12日","112年06月14日","0.05","    350.00","","",
="05379U","新光金元大29售02","0.00","","2888","新光金","8.63","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","1.00","    7.87","","",
="05380P","技嘉凱基27售01","0.00","","2376","技嘉","186.00","＋","認售","歐式","111年11月15日","112年07月14日","112年07月12日","112年07月14日","0.17","    85.00","","",
="05380U","晶豪科元大29售02","0.00","","3006","晶豪科","88.20","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.15","    73.00","","",
