"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="05381U","聯詠元大29售11","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.061","    376.50","","",
="053820","玉晶光第一2B購01","0.24","","3406","玉晶光","400.00","＋","認購","美式","110年11月30日","110年11月30日","112年11月27日","112年11月29日","0.004","    609.96","","",
="053821","南電第一2B購01","0.00","","8046","南電","302.50","－","認購","美式","110年11月30日","110年11月30日","112年11月27日","112年11月29日","0.004","    677.17","","",
="05382U","聯詠元大29售12","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.052","    392.50","","",
="05383P","陽明凱基26售09","0.00","","2609","陽明","62.00","＋","認售","歐式","111年11月15日","112年06月14日","112年06月12日","112年06月14日","0.25","    60.00","","",
="05383U","創意元大29售40","0.39","－","3443","創意","1,515.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.005","    1,010.00","","",
="05384P","嘉澤凱基26售02","0.00","","3533","嘉澤","909.00","－","認售","歐式","111年11月15日","112年06月14日","112年06月12日","112年06月14日","0.025","    646.84","","",
="05384U","創意元大29售41","0.53","－","3443","創意","1,515.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.004","    1,175.00","","",
="05385P","聯電群益26售07","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","1.00","    33.00","","",
="05385U","群創元大2A售13","1.00","－","3481","群創","14.10","＋","認售","歐式","112年03月29日","112年10月30日","112年10月26日","112年10月30日","0.70","    13.00","","",
="05386U","矽力元大29售05","1.89","－","6415","矽力*-KY","394.50","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.015","    451.50","","",
="05387P","友達群益28售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","1.00","    12.50","","",
="05387U","光寶科麥證29售02","0.31","－","2301","光寶科","86.40","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.20","    65.00","","",
="05388P","T50正2永豐27售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月16日","112年07月17日","112年07月13日","112年07月17日","0.20","    75.98","","",
="05388U","智原麥證29售01","0.00","","3035","智原","173.50","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.05","    170.00","","",
="05389P","晶豪科群益26售03","0.00","","3006","晶豪科","88.20","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.20","    62.50","","",
="05389U","緯創麥證29售02","0.05","－","3231","緯創","68.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","1.00","    30.00","","",
="05390P","元黃金群益29售01","0.00","",="00635U","期元大S&P黃金(原名：元大S&P黃金)","24.50","－","認售","歐式","111年11月16日","112年09月15日","112年09月13日","112年09月15日","1.00","    21.00","","",
="05390U","台積電群益29售19","1.23","－","2330","台積電","568.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.06","    520.00","","",
="05391P","富邦媒群益26售02","0.00","","8454","富邦媒","703.00","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.02","    468.00","","",
="05391U","台積電群益2A售08","1.32","－","2330","台積電","568.00","＋","認售","歐式","112年03月29日","112年10月30日","112年10月26日","112年10月30日","0.10","    485.00","","",
="05392P","臺股指群益28售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.003","    13,800.00","","",
="05392U","漢唐群益29售03","0.00","","2404","漢唐","227.50","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.10","    165.40","","",
="05393P","元金2X群益27售01","0.00","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認售","歐式","111年11月16日","112年07月17日","112年07月13日","112年07月17日","0.592","    21.50","","",
="05393U","創意群益29售08","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.013","    966.88","","",
="05394U","富采群益2A售02","0.00","","3714","富采","49.90","＋","認售","歐式","112年03月29日","112年10月30日","112年10月26日","112年10月30日","0.48","    45.00","","",
="05395P","T50正2凱基29售02","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月16日","112年09月15日","112年09月13日","112年09月15日","0.15","    75.00","","",
="05395U","樺漢群益29售04","0.95","－","6414","樺漢","281.00","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.10","    210.00","","",
="05396U","光罩國票2A售03","0.00","","2338","光罩","81.80","＋","認售","歐式","112年03月29日","112年10月30日","112年10月26日","112年10月30日","0.102","    90.00","","",
="05397U","華邦電國票2A售02","0.00","","2344","華邦電","26.90","＋","認售","歐式","112年03月29日","112年10月30日","112年10月26日","112年10月30日","0.70","    22.00","","",
="05398U","漢唐國票2A售03","0.00","","2404","漢唐","227.50","＋","認售","歐式","112年03月29日","112年10月30日","112年10月26日","112年10月30日","0.06","    170.00","","",
="05399U","強茂國票29售02","0.00","","2481","強茂","70.20","＋","認售","歐式","112年03月29日","112年09月28日","112年09月26日","112年09月28日","0.30","    57.00","","",
="05400P","富邦金凱基26售03","0.00","","2881","富邦金","61.10","＋","認售","歐式","111年11月16日","112年06月15日","112年06月13日","112年06月15日","0.50","    51.00","","",
="05400U","華通富邦2A售02","0.65","－","2313","華通","44.30","＋","認售","歐式","112年03月29日","112年10月30日","112年10月26日","112年10月30日","0.319","    37.67","","",
="05401P","大立光麥證29售01","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月16日","112年09月15日","112年09月13日","112年09月15日","0.01","    1,764.23","","",
="05401U","臺股指中信31售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月30日","113年01月29日","113年01月25日","113年01月29日","0.003","    11,688.00","","",
="05402P","臺股指麥證31售01","0.59","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月16日","113年01月15日","113年01月11日","113年01月15日","0.005","    10,000.00","","",
="05402U","臺股指中信31售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月30日","113年01月29日","113年01月25日","113年01月29日","0.007","    8,888.00","","",
="054031","欣興第一2B購01","0.40","＋","3037","欣興","182.50","－","認購","美式","110年12月01日","110年12月01日","112年11月28日","112年11月30日","0.013","    280.30","","",
="05403U","聯電康和2A售02","0.00","","2303","聯電","51.20","＋","認售","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.90","    40.00","","",
="05404P","聯詠凱基26售03","0.00","","3034","聯詠","423.50","＋","認售","歐式","111年11月16日","112年06月15日","112年06月13日","112年06月15日","0.07","    260.00","","",
="05404U","聯發科康和2A售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.045","    600.00","","",
="054056","陽明麥證25購01","0.00","","2609","陽明","62.00","＋","認購","歐式","110年12月01日","112年05月31日","112年05月29日","112年05月31日","0.013","    104.19","","",
="05405P","T50正2中信27售02","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月16日","112年07月17日","112年07月13日","112年07月17日","0.08","    80.00","","",
="05405U","健策國票2A售04","0.00","","3653","健策","616.00","＋","認售","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.173","    280.00","","",
="05406U","宏達電國泰2B售02","1.42","－","2498","宏達電","61.50","＋","認售","歐式","112年03月30日","112年11月29日","112年11月27日","112年11月29日","0.30","    50.50","","",
="05407U","宏達電凱基2A售06","0.79","－","2498","宏達電","61.50","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.147","    57.00","","",
="05408P","T50正2中信28售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月16日","112年08月15日","112年08月11日","112年08月15日","0.10","    60.00","","",
="05408U","陽明凱基2A售05","1.93","－","2609","陽明","62.00","＋","認售","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.30","    60.00","","",
="05409P","T50正2國泰27售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月16日","112年07月17日","112年07月13日","112年07月17日","0.15","    74.00","","",
="05409U","祥碩凱基2A售05","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.006","    1,200.00","","",
="05410U","臺股指凱基2A售34","1.05","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.0015","    15,800.00","","",
="05411U","臺股指凱基2A售35","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.006","    12,500.00","","",
="05412U","臺股指凱基2A售36","0.66","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.001","    15,800.00","","",
="05413U","臺股指凱基2B售31","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月30日","112年11月29日","112年11月27日","112年11月29日","0.006","    12,200.00","","",
="05414P","怡利電元大28售01","0.00","","2497","怡利電","71.30","＋","認售","歐式","111年11月16日","112年08月15日","112年08月11日","112年08月15日","0.064","    55.00","","",
="05414U","台灣50群益2A售02","2.41","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.80","    118.00","","",
="05415U","台灣50群益2A售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.30","    122.00","","",
="05416U","台灣50群益2A售04","1.69","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.30","    125.00","","",
="05417U","聯發科群益2A售06","3.02","－","2454","聯發科","738.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.05","    720.00","","",
="05418U","聯發科群益2A售07","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.025","    830.00","","",
="05419P","台積電元富28售05","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月16日","112年08月15日","112年08月11日","112年08月15日","0.06","    395.57","","",
="05419U","長榮航群益2A售02","0.00","","2618","長榮航","33.60","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.60","    25.00","","",
="05420P","台積電元富28售06","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月16日","112年08月15日","112年08月11日","112年08月15日","0.122","    346.13","","",
="05420U","健策群益2A售02","0.00","","3653","健策","616.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.02","    440.00","","",
="05421P","台積電麥證2A售06","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月16日","112年10月16日","112年10月12日","112年10月16日","0.03","    395.57","","",
="05421U","健策群益2A售03","0.00","","3653","健策","616.00","＋","認售","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.09","    350.00","","",
="05422U","全訊群益2A售02","1.06","－","5222","全訊","198.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.081","    146.60","","",
="05423U","緯創統一2B售01","0.07","－","3231","緯創","68.00","＋","認售","歐式","112年03月30日","112年11月29日","112年11月27日","112年11月29日","0.12","    35.60","","",
="05424P","創意統一26售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年11月17日","112年06月16日","112年06月14日","112年06月16日","0.012","    536.80","","",
="05424U","台積電元大2A售33","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.568","    354.50","","",
="05425P","創意統一26售03","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年11月17日","112年06月16日","112年06月14日","112年06月16日","0.012","    499.99","","",
="05425U","台積電元大2A售34","0.00","","2330","台積電","568.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.454","    372.50","","",
="05426P","T50正2永豐26售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月17日","112年06月16日","112年06月14日","112年06月16日","0.14","    88.00","","",
="05426U","威盛元大2B售07","0.98","－","2388","威盛","83.10","＋","認售","歐式","112年03月30日","112年11月29日","112年11月27日","112年11月29日","0.092","    65.00","","",
="05427P","臺股指永豐28售01","0.04","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月17日","112年08月16日","112年08月14日","112年08月16日","0.002","    12,400.00","","",
="05427U","南亞科元大2A售01","0.27","","2408","南亞科","71.20","－","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","1.00","    43.85","","",
="05428U","南亞科元大2A售02","0.80","－","2408","南亞科","71.20","－","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.207","    62.60","","",
="054298","全新第一2C購01","0.00","","2455","全新","100.00","","認購","美式","110年12月03日","110年12月03日","112年11月30日","112年12月04日","0.012","    169.18","","",
="05429U","長榮元大2A售32","0.00","","2603","長榮","157.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.304","    118.00","","",
="05430U","長榮元大2A售33","1.81","－","2603","長榮","157.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.099","    154.00","","",
="05431U","陽明元大2A售16","0.00","","2609","陽明","62.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.293","    61.70","","",
="05432U","萬海元大2A售02","0.82","－","2615","萬海","60.00","＋","認售","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","1.00","    35.00","","",
="05433P","道瓊指中信28售01","0.00","",="00668","國泰美國道瓊","36.92","＋","認售","歐式","111年11月17日","112年08月16日","112年08月14日","112年08月16日","0.50","    32.00","","",
="05433U","萬海元大2A售03","0.00","","2615","萬海","60.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.211","    65.40","","",
="05434U","國泰金元大2A售01","0.73","－","2882","國泰金","44.75","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.50","    38.50","","",
="05435U","晶豪科元大2A售02","0.00","","3006","晶豪科","88.20","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.335","    64.50","","",
="05436P","中鴻中信27售01","0.00","","2014","中鴻","23.15","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.22","    24.80","","",
="05436U","聯詠元大2A售04","0.56","－","3034","聯詠","423.50","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","1.00","    216.50","","",
="05437P","萬海中信27售01","0.69","－","2615","萬海","60.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.108","    62.00","","",
="05437U","聯詠元大2A售05","1.90","－","3034","聯詠","423.50","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.044","    408.00","","",
="05438U","創意元大2A售08","0.76","","3443","創意","1,515.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.009","    1,035.00","","",
="05439P","揚明光凱基26售01","0.00","","3504","揚明光","81.70","＋","認售","歐式","111年11月17日","112年06月16日","112年06月14日","112年06月16日","0.07","    68.00","","",
="05439U","貿聯元大2A售13","1.72","－","3665","貿聯-KY","270.50","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.064","    257.39","","",
="05440U","上品元大2A售02","1.45","－","4770","上品","297.00","＋","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.045","    250.54","","",
="05441U","臺股指元大2A售70","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.005","    12,200.00","","",
="05442P","創意元富28售03","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年11月17日","112年08月16日","112年08月14日","112年08月16日","0.03","    512.00","","",
="05442U","臺股指元大2A售71","0.59","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.002","    14,800.00","","",
="05443U","臺股指元大2A售72","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月30日","112年10月30日","112年10月26日","112年10月30日","0.001","    15,300.00","","",
="05444U","臺股指元大2A售73","0.50","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月30日","112年10月02日","112年09月27日","112年10月02日","0.001","    15,500.00","","",
="05445U","臺股指中信32售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年03月31日","113年02月29日","113年02月26日","113年02月29日","0.007","    7,888.00","","",
="05446P","宏達電群益28售01","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年11月17日","112年08月16日","112年08月14日","112年08月16日","0.464","    40.00","","",
="05446U","奇鋐統一2A售03","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","0.03","    123.45","","",
="05447U","友達元大2A售09","1.20","－","2409","友達","17.65","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.80","    16.50","","",
="05448U","長榮元大2A售35","1.72","","2603","長榮","157.00","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.201","    132.00","","",
="05449U","長榮元大2A售36","0.00","","2603","長榮","157.00","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.139","    145.00","","",
="05450P","晶心科群益26售04","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年11月17日","112年06月16日","112年06月14日","112年06月16日","0.046","    400.00","","",
="05450U","陽明元大2A售17","0.00","","2609","陽明","62.00","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.355","    59.70","","",
="05451U","陽明元大2A售18","2.33","－","2609","陽明","62.00","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.277","    63.60","","",
="054525","台光電第一2C購01","0.00","","2383","台光電","204.50","＋","認購","美式","110年12月06日","110年12月06日","112年12月01日","112年12月05日","0.011","    332.86","","",
="05452U","奇鋐元大2A售02","0.34","－","3017","奇鋐","206.00","－","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.059","    135.14","","",
="05453U","創意元大2A售09","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.017","    816.00","","",
="05454P","美費半元大27售01","0.00","",="00830","國泰費城半導體","31.65","＋","認售","歐式","111年11月17日","112年07月17日","112年07月13日","112年07月17日","0.603","    20.90","","",
="05454U","群創元大2A售14","0.00","","3481","群創","14.10","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","1.00","    11.45","","",
="05455U","健策元大2A售12","0.74","－","3653","健策","616.00","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.025","    485.00","","",
="05456U","八貫群益2A售04","0.00","","1342","八貫","126.50","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.08","    125.00","","",
="05457U","長榮群益2A售04","0.00","","2603","長榮","157.00","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.15","    139.00","","",
="05458U","長榮群益2A售05","0.00","","2603","長榮","157.00","＋","認售","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","0.20","    120.00","","",
="05459U","長榮航群益2A售03","0.71","－","2618","長榮航","33.60","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.50","    27.00","","",
="05460U","慧洋群益2A售01","1.54","－","2637","慧洋-KY","60.30","＋","認售","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","0.28","    47.11","","",
="05461U","創意群益2A售02","0.51","","3443","創意","1,515.00","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.021","    900.00","","",
="05462U","拓凱群益2A售02","0.93","－","4536","拓凱","196.50","＋","認售","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","0.14","    128.88","","",
="05463U","彩晶群益2A售02","0.70","","6116","彩晶","12.25","＋","認售","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","0.80","    10.68","","",
="05464U","威盛凱基2A售07","0.75","－","2388","威盛","83.10","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.15","    70.00","","",
="05465P","鴻海兆豐28售02","0.33","－","2317","鴻海","105.50","＋","認售","歐式","111年11月18日","112年08月17日","112年08月15日","112年08月17日","0.10","    97.00","","",
="05465U","晶豪科凱基2A售02","0.00","","3006","晶豪科","88.20","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.235","    65.00","","",
="05466U","奇鋐凱基2A售02","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.10","    110.00","","",
="05467P","台積電第一28售05","0.00","","2330","台積電","568.00","＋","認售","歐式","111年05月09日","112年08月08日","112年08月04日","112年08月08日","0.017","    497.03","","",
="05467U","創意凱基2A售08","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.03","    700.00","","",
="05468U","愛普凱基2A售09","0.84","－","6531","愛普*","328.50","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.03","    280.00","","",
="05469U","立積元富31售01","0.69","－","4968","立積","170.00","＋","認售","歐式","112年03月31日","113年01月02日","112年12月28日","113年01月02日","0.10","    100.00","","",
="05470U","健策麥證2A售01","0.00","","3653","健策","616.00","＋","認售","歐式","112年03月31日","112年10月02日","112年09月27日","112年10月02日","0.02","    400.00","","",
="05471U","美食國票2A售05","0.60","＋","2723","美食-KY","152.50","－","認售","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","0.112","    110.00","","",
="05472U","智原國票2A售03","0.00","","3035","智原","173.50","＋","認售","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","0.185","    130.00","","",
="05473U","矽力國票2A售04","1.74","－","6415","矽力*-KY","394.50","＋","認售","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","0.04","    300.00","","",
="05474P","台積電國泰27售05","0.06","－","2330","台積電","568.00","＋","認售","歐式","111年11月18日","112年07月17日","112年07月13日","112年07月17日","0.102","    435.13","","",
="05474U","愛普國票2A售04","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年03月31日","112年10月30日","112年10月26日","112年10月30日","0.02","    310.00","","",
="05475P","台積電國泰27售06","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月18日","112年07月17日","112年07月13日","112年07月17日","0.102","    415.35","","",
="05475U","國巨國泰2B售03","0.00","","2327","國巨","508.00","＋","認售","歐式","112年03月31日","112年11月30日","112年11月28日","112年11月30日","0.06","    390.00","","",
="05476P","T50正2國票26售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月18日","112年06月19日","112年06月15日","112年06月19日","0.35","    70.00","","",
="05476U","創意第一2A售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.004","    960.75","","",
="05477P","道瓊指國票26售01","0.42","－",="00668","國泰美國道瓊","36.92","＋","認售","歐式","111年11月18日","112年06月19日","112年06月15日","112年06月19日","0.40","    37.00","","",
="05477U","宏達電康和2A售02","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.25","    50.00","","",
="05478U","華碩凱基2A售02","0.70","＋","2357","華碩","303.50","－","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.07","    260.00","","",
="05479U","創意凱基2A售09","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.012","    865.00","","",
="05480P","第一銅國票26售03","0.00","","2009","第一銅","32.10","＋","認售","歐式","111年11月18日","112年06月19日","112年06月15日","112年06月19日","0.365","    29.00","","",
="05480U","漢翔群益2A售02","0.18","－","2634","漢翔","55.80","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.317","    33.88","","",
="05481U","愛普群益2A售04","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.028","    280.00","","",
="054822","長榮第一26購01","0.00","","2603","長榮","157.00","＋","認購","美式","110年12月08日","110年12月08日","112年06月05日","112年06月07日","0.008","    357.61","","",
="054823","長榮第一2C購01","0.00","","2603","長榮","157.00","＋","認購","美式","110年12月08日","110年12月08日","112年12月05日","112年12月07日","0.007","    385.11","","",
="054824","景碩第一2C購01","0.00","","3189","景碩","116.00","＋","認購","美式","110年12月08日","110年12月08日","112年12月05日","112年12月07日","0.011","    293.12","","",
="05482U","宏達電統一2A售06","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.12","    56.70","","",
="05483U","華邦電元大2A售02","1.11","－","2344","華邦電","26.90","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.489","    24.60","","",
="05484P","台灣50凱基26售10","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月18日","112年06月19日","112年06月15日","112年06月19日","0.307","    101.71","","",
="05484U","瑞昱元大2A售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.107","    303.00","","",
="05485P","T50正2凱基29售04","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月18日","112年09月18日","112年09月14日","112年09月18日","0.10","    80.00","","",
="05485U","聯發科元大2A售15","1.55","","2454","聯發科","738.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","1.00","    400.00","","",
="05486U","聯發科元大2A售16","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.385","    450.00","","",
="05487P","臺股指凱基26售47","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月18日","112年06月19日","112年06月15日","112年06月19日","0.002","    13,600.00","","",
="05487U","萬海元大2A售04","2.42","－","2615","萬海","60.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.371","    55.60","","",
="05488U","萬海元大2A售05","0.00","","2615","萬海","60.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.23","    63.10","","",
