"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="05489U","聯詠元大2A售06","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.048","    384.50","","",
="05490U","創意元大2A售07","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.016","    790.00","","",
="05491P","臺股指凱基26售48","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月18日","112年06月19日","112年06月15日","112年06月19日","0.002","    14,200.00","","",
="05491U","健策元大2A售13","0.00","","3653","健策","616.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.033","    448.50","","",
="05492U","八貫國票2A售04","0.00","","1342","八貫","126.50","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.04","    145.00","","",
="05493U","八貫國票2B售02","1.47","－","1342","八貫","126.50","＋","認售","歐式","112年04月06日","112年11月06日","112年11月02日","112年11月06日","0.075","    110.00","","",
="05494U","為升國票2B售01","0.00","","2231","為升","172.50","＋","認售","歐式","112年04月06日","112年11月06日","112年11月02日","112年11月06日","0.209","    120.00","","",
="05495P","威盛群益27售02","0.00","","2388","威盛","83.10","＋","認售","歐式","111年11月18日","112年07月17日","112年07月13日","112年07月17日","0.20","    53.00","","",
="05495U","萬海國票2B售01","0.00","","2615","萬海","60.00","＋","認售","歐式","112年04月06日","112年11月06日","112年11月02日","112年11月06日","0.50","    50.00","","",
="05496U","緯創國票2B售01","0.05","－","3231","緯創","68.00","＋","認售","歐式","112年04月06日","112年11月06日","112年11月02日","112年11月06日","0.50","    32.00","","",
="05497U","晶睿國票2B售01","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年04月06日","112年11月06日","112年11月02日","112年11月06日","0.025","    250.00","","",
="05498U","嘉澤國票2B售01","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年04月06日","112年11月06日","112年11月02日","112年11月06日","0.012","    800.00","","",
="05499U","敦泰國票2B售01","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年04月06日","112年11月06日","112年11月02日","112年11月06日","0.12","    70.00","","",
="05500P","威盛元富28售03","0.00","","2388","威盛","83.10","＋","認售","歐式","111年11月18日","112年08月17日","112年08月15日","112年08月17日","0.25","    50.00","","",
="05500U","緯穎國票2B售01","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年04月06日","112年11月06日","112年11月02日","112年11月06日","0.006","    1,000.00","","",
="05501P","威盛元富28售04","0.00","","2388","威盛","83.10","＋","認售","歐式","111年11月18日","112年08月17日","112年08月15日","112年08月17日","0.20","    55.00","","",
="05501U","南電國票2B售01","0.00","","8046","南電","302.50","－","認售","歐式","112年04月06日","112年11月06日","112年11月02日","112年11月06日","0.05","    240.00","","",
="05502P","台積電麥證27售07","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月18日","112年07月17日","112年07月13日","112年07月17日","0.05","    454.91","","",
="05502U","聯電國泰2C售01","1.00","－","2303","聯電","51.20","＋","認售","歐式","112年04月06日","112年12月05日","112年12月01日","112年12月05日","0.30","    47.00","","",
="05503U","智原國泰2C售01","1.60","－","3035","智原","173.50","＋","認售","歐式","112年04月06日","112年12月05日","112年12月01日","112年12月05日","0.10","    140.00","","",
="05504U","欣興國泰2C售01","0.00","","3037","欣興","182.50","－","認售","歐式","112年04月06日","112年12月05日","112年12月01日","112年12月05日","0.10","    116.00","","",
="05505U","美律元富2A售01","1.45","－","2439","美律","88.60","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.20","    80.00","","",
="05506U","可成元富2A售01","0.00","","2474","可成","189.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.15","    170.00","","",
="05507U","健策元富2A售02","0.40","－","3653","健策","616.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.02","    450.00","","",
="05508U","健策元富31售02","0.65","－","3653","健策","616.00","＋","認售","歐式","112年04月06日","113年01月05日","113年01月03日","113年01月05日","0.015","    500.00","","",
="05509P","臺股指元大2A售07","0.13","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月18日","112年10月17日","112年10月13日","112年10月17日","0.001","    12,900.00","","",
="05509U","台灣50麥證31售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月06日","113年01月05日","113年01月03日","113年01月05日","0.38","    108.00","","",
="05510U","台塑麥證2A售01","0.00","","1301","台塑","93.30","－","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.35","    80.00","","",
="05511U","強茂麥證2A售01","0.75","","2481","強茂","70.20","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.16","    60.00","","",
="05512U","奇鋐麥證2A售02","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.07","    125.00","","",
="05513U","瑞儀麥證2A售01","0.59","－","6176","瑞儀","120.00","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","0.30","    80.00","","",
="05514P","T50正2富邦27售02","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月18日","112年07月17日","112年07月13日","112年07月17日","0.20","    75.00","","",
="05514U","南茂麥證2A售01","0.57","","8150","南茂","39.55","＋","認售","歐式","112年04月06日","112年10月05日","112年10月03日","112年10月05日","1.00","    28.00","","",
="05515U","世芯永豐2B售02","0.40","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.005","    1,041.25","","",
="05516U","台泥凱基2B售01","0.00","","1101","台泥","38.15","＋","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.50","    32.00","","",
="05517P","T50正2國票27售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月21日","112年07月20日","112年07月18日","112年07月20日","0.25","    80.00","","",
="05517U","緯創凱基2B售02","0.12","－","3231","緯創","68.00","＋","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.60","    32.00","","",
="05518U","世芯凱基2A售08","0.26","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.007","    1,050.00","","",
="05519U","世芯凱基31售01","0.23","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","113年01月08日","113年01月04日","113年01月08日","0.012","    650.00","","",
="05520U","微星群益2C售02","0.55","－","2377","微星","168.00","－","認售","歐式","112年04月07日","112年12月06日","112年12月04日","112年12月06日","0.80","    77.00","","",
="05521U","臺股指群益2A售11","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.001","    16,000.00","","",
="05522U","臺股指群益2A售12","1.03","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.001","    16,200.00","","",
="05523U","飛宏統一31售02","0.46","－","2457","飛宏","76.40","＋","認售","歐式","112年04月07日","113年01月08日","113年01月04日","113年01月08日","0.06","    54.90","","",
="05524U","世芯統一2A售03","0.12","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.003","    999.99","","",
="05525P","華城國票26售01","0.00","","1519","華城","141.00","＋","認售","歐式","111年11月21日","112年06月20日","112年06月16日","112年06月20日","0.758","    29.00","","",
="05525U","世芯統一2B售03","0.39","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.004","    1,041.30","","",
="05526P","T50正2中信27售04","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月21日","112年07月20日","112年07月18日","112年07月20日","0.05","    88.00","","",
="05526U","聚陽元富2A售02","1.63","－","1477","聚陽","219.00","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.10","    200.00","","",
="05527P","台灣50永豐26售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月21日","112年06月20日","112年06月16日","112年06月20日","0.251","    100.69","","",
="05527U","國巨元富31售02","2.07","－","2327","國巨","508.00","＋","認售","歐式","112年04月07日","113年01月08日","113年01月04日","113年01月08日","0.04","    450.00","","",
="05528P","台灣50永豐27售03","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月21日","112年07月20日","112年07月18日","112年07月20日","0.44","    91.74","","",
="05528U","南亞科元富2B售01","0.00","","2408","南亞科","71.20","－","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","1.00","    43.00","","",
="05529U","臺股指元富32售01","1.98","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月07日","113年02月15日","113年02月02日","113年02月15日","0.002","    15,800.00","","",
="05530U","佳世達麥證2B售01","0.30","－","2352","佳世達","40.20","＋","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","1.00","    25.00","","",
="05531U","華碩麥證2B售01","0.00","","2357","華碩","303.50","－","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.20","    200.00","","",
="05532U","寶齡國票2C售02","1.52","－","1760","寶齡富錦","148.50","","認售","歐式","112年04月07日","112年12月06日","112年12月04日","112年12月06日","0.045","    155.00","","",
="05533U","金像電國票2B售01","0.40","＋","2368","金像電","121.50","","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.319","    67.61","","",
="05534P","創意凱基27售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年11月21日","112年07月20日","112年07月18日","112年07月20日","0.015","    600.00","","",
="05534U","飛宏國票2B售02","0.54","－","2457","飛宏","76.40","＋","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.10","    60.00","","",
="05535U","晶豪科國票2B售02","0.00","","3006","晶豪科","88.20","＋","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.25","    65.00","","",
="05536U","創意國票2B售01","0.22","－","3443","創意","1,515.00","＋","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.04","    680.00","","",
="05537U","晶睿國票2A售03","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.03","    230.00","","",
="05538P","創意凱基28售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年11月21日","112年08月21日","112年08月17日","112年08月21日","0.03","    400.00","","",
="05538U","世芯國票2A售04","0.44","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.005","    1,200.00","","",
="05539U","世芯國票2B售05","0.31","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.015","    800.00","","",
="05540U","世芯國票2B售06","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.008","    1,050.00","","",
="05541P","臺股指麥證28售03","0.26","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月21日","112年08月21日","112年08月17日","112年08月21日","0.002","    14,000.00","","",
="05541U","世芯國票2C售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年12月06日","112年12月04日","112年12月06日","0.02","    650.00","","",
="05542U","世芯國票2C售03","0.37","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年12月06日","112年12月04日","112年12月06日","0.005","    1,100.00","","",
="05543P","晶睿群益26售02","0.00","","3454","晶睿","182.50","＋","認售","歐式","111年11月21日","112年06月20日","112年06月16日","112年06月20日","0.04","    140.00","","",
="05543U","萬海國泰2C售01","0.00","","2615","萬海","60.00","＋","認售","歐式","112年04月07日","112年12月06日","112年12月04日","112年12月06日","0.40","    49.75","","",
="05544U","創意國泰2C售01","0.48","－","3443","創意","1,515.00","＋","認售","歐式","112年04月07日","112年12月06日","112年12月04日","112年12月06日","0.03","    685.00","","",
="05545U","台積電元大2A售35","0.77","－","2330","台積電","568.00","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.93","    343.50","","",
="05546U","強茂元大2A售01","1.17","－","2481","強茂","70.20","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.138","    67.93","","",
="05547U","長榮元大2A售37","1.49","","2603","長榮","157.00","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.446","    111.50","","",
="05548U","華航元大2A售01","0.00","","2610","華航","21.65","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","1.00","    15.75","","",
="05549U","萬海元大2A售06","2.44","","2615","萬海","60.00","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.709","    48.35","","",
="05550U","美食元大2B售02","0.00","","2723","美食-KY","152.50","－","認售","歐式","112年04月07日","112年11月06日","112年11月02日","112年11月06日","0.045","    128.70","","",
="05551U","美食元大2C售01","0.52","＋","2723","美食-KY","152.50","－","認售","歐式","112年04月07日","112年12月06日","112年12月04日","112年12月06日","0.046","    114.40","","",
="05552U","富邦金元大2A售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","1.00","    40.00","","",
="05553U","奇鋐元大2A售04","0.40","＋","3017","奇鋐","206.00","－","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.05","    143.00","","",
="05554U","緯創元大2A售02","0.15","","3231","緯創","68.00","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.344","    39.54","","",
="05555U","群創元大2A售15","1.02","－","3481","群創","14.10","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.626","    13.75","","",
="05556U","世芯元大2A售10","0.45","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.015","    900.00","","",
="05557U","世芯元大2A售11","0.57","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.007","    1,100.00","","",
="05558U","世芯元大2A售12","0.61","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.006","    1,200.00","","",
="05559U","矽力元大2A售03","1.89","－","6415","矽力*-KY","394.50","＋","認售","歐式","112年04月07日","112年10月06日","112年10月04日","112年10月06日","0.018","    415.50","","",
="05560U","大立光康和2B售01","0.69","－","3008","大立光","2,305.00","＋","認售","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","0.014","    1,748.00","","",
="05561U","欣興康和2B售01","0.00","","3037","欣興","182.50","－","認售","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","0.14","    109.00","","",
="05562U","景碩康和2B售01","0.00","","3189","景碩","116.00","＋","認售","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","0.13","    88.80","","",
="05563U","南電康和2B售01","0.00","","8046","南電","302.50","－","認售","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","0.045","    228.00","","",
="05564P","T50正2國票26售03","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月22日","112年06月21日","112年06月19日","112年06月21日","0.20","    60.00","","",
="05564U","中磊國票2B售02","0.00","","5388","中磊","93.30","＋","認售","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","1.05","    45.71","","",
="05565U","中租國票2B售01","1.33","","5871","中租-KY","210.50","＋","認售","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","0.12","    160.00","","",
="05566U","啟碁國票2B售02","0.00","","6285","啟碁","87.50","＋","認售","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","1.00","    52.00","","",
="05567P","晶心科國票26售03","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年11月22日","112年06月21日","112年06月19日","112年06月21日","0.01","    450.00","","",
="05567U","美食凱基2B售02","0.66","－","2723","美食-KY","152.50","－","認售","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","0.10","    105.00","","",
="05568P","T50正2群益27售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月22日","112年07月21日","112年07月19日","112年07月21日","0.35","    77.00","","",
="05568U","世芯凱基2A售09","0.43","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.006","    1,150.00","","",
="05569P","新唐群益26售02","0.00","","4919","新唐","130.50","＋","認售","歐式","111年11月22日","112年06月21日","112年06月19日","112年06月21日","0.10","    110.00","","",
="05569U","世芯凱基2A售10","0.40","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.004","    1,250.00","","",
="05570U","中租凱基2A售02","1.52","－","5871","中租-KY","210.50","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.10","    180.00","","",
="05571U","台泥元大2A售01","0.00","","1101","台泥","38.15","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.331","    34.60","","",
="05572U","台積電元大2A售36","1.15","－","2330","台積電","568.00","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.303","    396.00","","",
="05573U","威盛元大2A售16","0.00","","2388","威盛","83.10","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","1.00","    45.00","","",
="05574U","漢唐元大2A售01","0.80","－","2404","漢唐","227.50","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.038","    199.74","","",
="05575U","聯發科元大2A售17","2.58","－","2454","聯發科","738.00","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.023","    786.00","","",
="05576U","宏達電元大31售01","0.00","","2498","宏達電","61.50","＋","認售","歐式","112年04月10日","113年01月09日","113年01月05日","113年01月09日","0.121","    50.00","","",
="05577U","陽明元大2A售19","0.87","－","2609","陽明","62.00","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","1.00","    43.15","","",
="05578U","緯創元大2A售03","0.10","","3231","緯創","68.00","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.739","    33.25","","",
="05579U","日月光元大31售01","0.81","＋","3711","日月光投控","109.00","－","認售","歐式","112年04月10日","113年01月09日","113年01月05日","113年01月09日","0.11","    90.00","","",
="05580U","世紀鋼元大2A售04","0.73","","9958","世紀鋼","109.50","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.248","    76.90","","",
="05581U","台積電元富2A售06","2.06","－","2330","台積電","568.00","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","1.00","    430.00","","",
="05582U","世芯元富2A售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.007","    1,150.00","","",
="05583U","GIS元富2A售01","0.00","","6456","GIS-KY","75.40","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.105","    74.38","","",
="05584P","臺股指永豐26售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月22日","112年06月21日","112年06月19日","112年06月21日","0.002","    12,800.00","","",
="05584U","南亞麥證2A售02","0.00","","1303","南亞","78.40","－","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.45","    66.00","","",
="05585P","智邦凱基26售01","0.00","","2345","智邦","357.50","＋","認售","歐式","111年11月22日","112年06月21日","112年06月19日","112年06月21日","0.10","    190.00","","",
="05585U","興富發麥證2A售02","1.21","－","2542","興富發","42.10","－","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.70","    35.00","","",
="05586U","和碩麥證2B售02","0.00","","4938","和碩","74.70","＋","認售","歐式","112年04月10日","112年11月09日","112年11月07日","112年11月09日","0.60","    55.00","","",
="05587U","啟碁麥證2A售02","0.00","","6285","啟碁","87.50","＋","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.15","    90.00","","",
="05588U","臺股指麥證2A售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.005","    13,000.00","","",
="05589U","臺股指麥證2A售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.01","    12,000.00","","",
="05590U","臺股指麥證2A售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月10日","112年10月11日","112年10月05日","112年10月11日","0.012","    8,888.00","","",
="05591U","臺股指中信2C售08","1.71","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月11日","112年12月11日","112年12月07日","112年12月11日","0.002","    15,000.00","","",
="05592U","欣興兆豐32售01","0.36","","3037","欣興","182.50","－","認售","歐式","112年04月11日","113年02月15日","113年02月02日","113年02月15日","0.05","    118.00","","",
="05593U","南電兆豐2C售01","0.50","＋","8046","南電","302.50","－","認售","歐式","112年04月11日","112年12月11日","112年12月07日","112年12月11日","0.025","    238.00","","",
="05594U","東元元富2A售01","0.00","","1504","東元","51.80","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.30","    38.00","","",
="05595U","裕隆元富31售02","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年04月11日","113年01月10日","113年01月08日","113年01月10日","0.50","    53.00","","",
="05596U","東元麥證2A售02","0.44","－","1504","東元","51.80","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","1.00","    30.00","","",
="055976","友達第一2C購01","0.38","","2409","友達","17.65","＋","認購","美式","110年12月16日","110年12月16日","112年12月13日","112年12月15日","0.109","    26.89","","",
="055977","群創第一2C購01","0.00","","3481","群創","14.10","＋","認購","美式","110年12月16日","110年12月16日","112年12月13日","112年12月15日","0.13","    20.73","","",
="05597U","TPK麥證2A售02","0.00","","3673","TPK-KY","41.75","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","1.00","    25.00","","",
="05598U","裕隆元大2A售09","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.30","    55.00","","",
="05599U","美食元大2A售03","0.00","","2723","美食-KY","152.50","－","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.06","    126.50","","",
="05600U","創意元大2A售10","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.019","    730.00","","",
="05601U","創意元大2A售11","0.57","","3443","創意","1,515.00","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.013","    851.00","","",
="05602U","眾達元大2A售05","1.30","－","4977","眾達-KY","113.00","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.082","    105.40","","",
="05603U","華孚元大2A售05","0.20","－","6235","華孚","123.50","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.138","    60.08","","",
="05604U","華孚元大2A售06","0.28","－","6235","華孚","123.50","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.099","    68.09","","",
="05605P","台積電國泰27售10","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月22日","112年07月21日","112年07月19日","112年07月21日","0.102","    405.46","","",
="05605U","華孚元大2A售07","0.34","－","6235","華孚","123.50","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.075","    76.10","","",
="05606P","台積電國泰27售11","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月22日","112年07月21日","112年07月19日","112年07月21日","0.102","    385.68","","",
="05606U","臺股指元大2C售29","0.87","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月11日","112年12月11日","112年12月07日","112年12月11日","0.002","    14,600.00","","",
="05607U","臺股指元大31售17","0.65","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月11日","113年01月10日","113年01月08日","113年01月10日","0.002","    13,700.00","","",
="05608U","臺股指元大31售18","0.71","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月11日","113年01月10日","113年01月08日","113年01月10日","0.001","    15,400.00","","",
="05609U","創意統一2C售08","0.15","－","3443","創意","1,515.00","＋","認售","歐式","112年04月11日","112年12月11日","112年12月07日","112年12月11日","0.005","    818.88","","",
="05610U","亞德客凱基2C售03","0.70","","1590","亞德客-KY","1,040.00","＋","認售","歐式","112年04月11日","112年12月11日","112年12月07日","112年12月11日","0.004","    1,000.00","","",
="05611U","為升凱基2A售03","1.47","－","2231","為升","172.50","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.07","    160.00","","",
="05612U","茂矽凱基2B售01","0.00","","2342","茂矽","40.95","＋","認售","歐式","112年04月11日","112年11月10日","112年11月08日","112年11月10日","0.20","    40.00","","",
="05613U","玉晶光凱基2A售06","0.86","－","3406","玉晶光","400.00","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.08","    300.00","","",
="05614U","創意凱基2A售11","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.016","    770.00","","",
="05615U","創意凱基2A售12","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.011","    880.00","","",
="05616U","華孚凱基2B售03","0.29","－","6235","華孚","123.50","＋","認售","歐式","112年04月11日","112年11月10日","112年11月08日","112年11月10日","0.08","    70.00","","",
="05617U","瑞祺凱基2B售01","0.00","","6416","瑞祺電通","102.00","＋","認售","歐式","112年04月11日","112年11月10日","112年11月08日","112年11月10日","0.037","    100.00","","",
="05618U","臺股指凱基31售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月11日","113年01月10日","113年01月08日","113年01月10日","0.007","    11,400.00","","",
="05619U","華城國票2B售01","0.06","－","1519","華城","141.00","＋","認售","歐式","112年04月11日","112年11月10日","112年11月08日","112年11月10日","0.523","    45.00","","",
="05620U","寶齡國票31售01","1.14","－","1760","寶齡富錦","148.50","","認售","歐式","112年04月11日","113年01月10日","113年01月08日","113年01月10日","0.117","    100.00","","",
="05621U","裕隆國票2B售01","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年04月11日","112年11月10日","112年11月08日","112年11月10日","1.00","    47.00","","",
="05622U","宏達電國票2B售03","1.59","","2498","宏達電","61.50","＋","認售","歐式","112年04月11日","112年11月10日","112年11月08日","112年11月10日","0.395","    50.00","","",
="05623U","漢翔國票2B售01","0.00","","2634","漢翔","55.80","＋","認售","歐式","112年04月11日","112年11月10日","112年11月08日","112年11月10日","0.949","    27.00","","",
