"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="05624U","眾達國票2B售01","2.52","－","4977","眾達-KY","113.00","＋","認售","歐式","112年04月11日","112年11月10日","112年11月08日","112年11月10日","1.00","    60.00","","",
="05625U","華孚國票2A售02","0.21","－","6235","華孚","123.50","＋","認售","歐式","112年04月11日","112年10月11日","112年10月05日","112年10月11日","0.17","    60.00","","",
="05626U","長榮凱基2A售13","1.02","－","2603","長榮","157.00","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.22","    120.00","","",
="05627U","聯詠凱基2C售01","1.19","－","3034","聯詠","423.50","＋","認售","歐式","112年04月12日","112年12月11日","112年12月07日","112年12月11日","0.22","    290.00","","",
="05628U","欣興凱基2A售08","0.16","","3037","欣興","182.50","－","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.30","    100.00","","",
="05629U","鴻海兆豐32售01","1.02","－","2317","鴻海","105.50","＋","認售","歐式","112年04月12日","113年02月15日","113年02月02日","113年02月15日","0.12","    100.00","","",
="05630U","全新國票2A售02","0.84","－","2455","全新","100.00","","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.14","    80.00","","",
="05631U","晶心科國泰2C售02","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年04月12日","112年12月11日","112年12月07日","112年12月11日","0.025","    391.78","","",
="05632P","立積元大27售01","0.00","","4968","立積","170.00","＋","認售","歐式","111年11月22日","112年07月21日","112年07月19日","112年07月21日","0.045","    100.00","","",
="05632U","東元統一2B售01","0.39","－","1504","東元","51.80","＋","認售","歐式","112年04月12日","112年11月13日","112年11月09日","112年11月13日","0.138","    36.66","","",
="05633U","SGBR2X元大2A售05","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.30","    14.50","","",
="05634U","中興電元大2A售07","0.96","－","1513","中興電","113.50","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.10","    100.00","","",
="05635U","台積電元大2A售37","1.15","","2330","台積電","568.00","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.182","    425.50","","",
="05636U","創意元大2A售12","0.46","－","3443","創意","1,515.00","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.016","    774.00","","",
="05637U","創意元大2A售13","0.56","－","3443","創意","1,515.00","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.012","    866.00","","",
="05638U","創意元大2A售14","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.012","    880.00","","",
="05639P","長榮凱基27售05","0.00","","2603","長榮","157.00","＋","認售","歐式","111年11月23日","112年07月24日","112年07月20日","112年07月24日","0.15","    120.00","","",
="05639U","康舒元大2A售05","0.56","－","6282","康舒","44.05","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.335","    33.15","","",
="05640U","中興電群益2A售02","0.76","－","1513","中興電","113.50","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.25","    80.00","","",
="05641U","敦泰群益2A售02","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.064","    83.00","","",
="05642U","愛普群益2A售05","1.98","－","6531","愛普*","328.50","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.035","    325.00","","",
="05643P","玉晶光凱基26售01","0.00","","3406","玉晶光","400.00","＋","認售","歐式","111年11月23日","112年06月26日","112年06月20日","112年06月26日","0.03","    350.00","","",
="05643U","世紀鋼群益2A售01","0.59","","9958","世紀鋼","109.50","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.09","    95.00","","",
="05644U","臺股指群益33售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月12日","113年03月11日","113年03月07日","113年03月11日","0.01","    10,000.00","","",
="05645U","台灣50元富34售01","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月12日","113年04月11日","113年04月09日","113年04月11日","0.50","    107.00","","",
="05646P","嘉澤凱基27售01","0.00","","3533","嘉澤","909.00","－","認售","歐式","111年11月23日","112年07月24日","112年07月20日","112年07月24日","0.035","    547.32","","",
="05646U","緯創元富31售02","0.10","＋","3231","緯創","68.00","＋","認售","歐式","112年04月12日","113年01月11日","113年01月09日","113年01月11日","0.15","    40.00","","",
="05647P","T50正2國票26售04","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月23日","112年06月26日","112年06月20日","112年06月26日","0.15","    90.00","","",
="05647U","創意元富34售02","0.65","－","3443","創意","1,515.00","＋","認售","歐式","112年04月12日","113年04月11日","113年04月09日","113年04月11日","0.01","    900.00","","",
="05648P","嘉聯益國票26售01","0.00","","6153","嘉聯益","23.15","＋","認售","歐式","111年11月23日","112年06月26日","112年06月20日","112年06月26日","0.775","    20.00","","",
="05648U","晶睿元富2A售01","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.07","    200.00","","",
="05649P","友達中信29售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年11月23日","112年09月22日","112年09月20日","112年09月22日","0.80","    13.00","","",
="05649U","晶心科元富2A售03","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.03","    460.00","","",
="05650U","嘉基元富2A售02","2.10","－","6715","嘉基","145.50","＋","認售","歐式","112年04月12日","112年10月11日","112年10月05日","112年10月11日","0.10","    130.80","","",
="05651U","臺股指元富31售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月12日","113年01月11日","113年01月09日","113年01月11日","0.005","    12,500.00","","",
="05652U","臺股指元富31售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月12日","113年01月11日","113年01月09日","113年01月11日","0.005","    13,000.00","","",
="05653U","世芯康和2C售01","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月13日","112年12月12日","112年12月08日","112年12月12日","0.008","    995.00","","",
="05654U","美時群益2A售04","0.75","－","1795","美時","330.50","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.03","    265.00","","",
="05655U","台灣50凱基2C售12","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月13日","112年12月12日","112年12月08日","112年12月12日","0.35","    112.00","","",
="05656U","台灣50凱基2C售13","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月13日","112年12月12日","112年12月08日","112年12月12日","0.45","    105.00","","",
="05657U","金像電凱基2A售06","0.45","－","2368","金像電","121.50","","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.155","    86.93","","",
="05658U","緯創凱基2A售05","0.00","","3231","緯創","68.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.40","    38.00","","",
="05659U","創意凱基2A售13","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.016","    725.00","","",
="05660U","臺股指凱基2B售32","0.98","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月13日","112年11月13日","112年11月09日","112年11月13日","0.0015","    15,700.00","","",
="05661U","臺股指凱基2C售28","0.57","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月13日","112年12月12日","112年12月08日","112年12月12日","0.003","    13,900.00","","",
="05662U","臺股指凱基31售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月13日","113年01月12日","113年01月10日","113年01月12日","0.004","    13,400.00","","",
="05663P","台積電富邦26售10","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月23日","112年06月26日","112年06月20日","112年06月26日","0.048","    395.57","","",
="05663U","臺股指凱基31售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月13日","113年01月12日","113年01月10日","113年01月12日","0.003","    13,600.00","","",
="05664P","大立光富邦26售04","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年11月23日","112年06月26日","112年06月20日","112年06月26日","0.002","    2,254.30","","",
="05664U","全訊國票2B售01","0.00","","5222","全訊","198.00","＋","認售","歐式","112年04月13日","112年11月13日","112年11月09日","112年11月13日","0.50","    95.00","","",
="056655","萬海第一2C購01","0.00","","2615","萬海","60.00","＋","認購","美式","110年12月22日","110年12月22日","112年12月19日","112年12月21日","0.009","    232.19","","",
="056656","聯詠第一2C購01","0.00","","3034","聯詠","423.50","＋","認購","美式","110年12月22日","110年12月22日","112年12月19日","112年12月21日","0.006","    572.53","","",
="05665U","祥碩國票2A售03","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.008","    1,100.00","","",
="05666U","緯穎國票2B售02","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年04月13日","112年11月13日","112年11月09日","112年11月13日","0.08","    620.00","","",
="05667U","世芯國泰2C售02","0.68","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月13日","112年12月12日","112年12月08日","112年12月12日","0.015","    890.00","","",
="05668U","華新科元富2A售01","0.00","","2492","華新科","101.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.15","    100.00","","",
="05669U","奇鋐元富2A售01","0.36","＋","3017","奇鋐","206.00","－","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.13","    130.00","","",
="05670P","FBNQ2X群益27售02","0.00","",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","111年11月23日","112年07月24日","112年07月20日","112年07月24日","0.15","    50.00","","",
="05670U","力智元富2A售01","0.00","","6719","力智","303.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.098","    275.00","","",
="05671U","長榮統一2C售07","0.65","－","2603","長榮","157.00","＋","認售","歐式","112年04月13日","112年12月12日","112年12月08日","112年12月12日","0.05","    145.88","","",
="05672U","欣興統一2A售06","0.17","＋","3037","欣興","182.50","－","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.05","    128.88","","",
="05673U","台灣50元大2C售11","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月13日","112年12月12日","112年12月08日","112年12月12日","0.40","    107.00","","",
="05674U","台灣50元大2C售12","1.00","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月13日","112年12月12日","112年12月08日","112年12月12日","0.20","    122.00","","",
="05675P","晶心科群益27售02","0.00","","6533","晶心科","511.00","＋","認售","歐式","111年11月23日","112年07月24日","112年07月20日","112年07月24日","0.01","    450.00","","",
="05675U","台灣50元大31售04","0.97","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月13日","113年01月12日","113年01月10日","113年01月12日","0.20","    120.00","","",
="05676P","元金2X國票27售01","0.00","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認售","歐式","111年11月24日","112年07月24日","112年07月20日","112年07月24日","0.24","    22.00","","",
="05676U","上証2X元大2A售04","0.93","－",="00633L","富邦上証正2","35.01","－","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.35","    32.00","","",
="05677P","八方國票26售01","0.00","","2753","八方雲集","167.00","","認售","歐式","111年11月24日","112年06月26日","112年06月20日","112年06月26日","0.234","    138.35","","",
="05677U","台積電元大2A售38","1.05","－","2330","台積電","568.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.12","    434.50","","",
="05678P","台積電統一26售09","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月24日","112年06月26日","112年06月20日","112年06月26日","0.025","    447.19","","",
="05678U","台積電元大2A售39","1.69","－","2330","台積電","568.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.073","    493.50","","",
="05679U","台積電元大2A售40","0.00","","2330","台積電","568.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.067","    486.50","","",
="05680U","長榮元大2A售38","0.00","","2603","長榮","157.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.097","    160.00","","",
="05681U","聯詠元大2A售07","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.485","    271.00","","",
="05682U","創意元大2A售17","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.054","    555.00","","",
="05683U","創意元大2A售18","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.006","    943.00","","",
="05684P","滬深2X凱基28售02","0.26","－",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年11月24日","112年08月23日","112年08月21日","112年08月23日","1.00","    11.00","","",
="05684U","創意元大2A售19","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月13日","112年10月12日","112年10月06日","112年10月12日","0.007","    918.00","","",
="05685U","穎崴中信2C售01","0.47","－","6515","穎崴","830.00","－","認售","歐式","112年04月14日","112年12月13日","112年12月11日","112年12月13日","0.003","    752.00","","",
="05686U","臺股指中信33售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月14日","113年03月13日","113年03月11日","113年03月13日","0.007","    8,000.00","","",
="05687P","玉晶光凱基26售02","0.07","","3406","玉晶光","400.00","＋","認售","歐式","111年11月24日","112年06月26日","112年06月20日","112年06月26日","0.04","    310.00","","",
="05687U","台積電康和2A售02","0.00","","2330","台積電","568.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.07","    465.00","","",
="05688U","世芯永豐31售03","0.63","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月14日","113年01月15日","113年01月11日","113年01月15日","0.004","    1,183.50","","",
="05689U","聯電凱基2A售07","1.31","－","2303","聯電","51.20","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.35","    50.00","","",
="05690U","飛宏凱基2B售02","0.69","－","2457","飛宏","76.40","＋","認售","歐式","112年04月14日","112年11月13日","112年11月09日","112年11月13日","0.13","    60.00","","",
="05691U","長榮凱基2A售14","0.00","","2603","長榮","157.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.08","    158.00","","",
="05692U","祥碩凱基2B售02","0.68","－","5269","祥碩","1,300.00","＋","認售","歐式","112年04月14日","112年11月13日","112年11月09日","112年11月13日","0.018","    800.00","","",
="05693U","創意群益2C售01","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月14日","112年12月13日","112年12月11日","112年12月13日","0.018","    658.80","","",
="05694U","臺股指群益31售01","3.02","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月14日","113年01月15日","113年01月11日","113年01月15日","0.005","    14,500.00","","",
="05695U","臺股指群益31售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月14日","113年01月15日","113年01月11日","113年01月15日","0.002","    14,950.00","","",
="05696U","台積電元大2A售41","0.00","","2330","台積電","568.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.086","    472.50","","",
="05697U","台積電元大2A售42","0.00","","2330","台積電","568.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.079","    458.50","","",
="05698U","台積電元大2A售43","1.32","－","2330","台積電","568.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.068","    479.00","","",
="05699U","聯發科元大2A售18","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.215","    476.50","","",
="05700U","聯發科元大2A售19","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.145","    503.00","","",
="05701U","聯發科元大2A售20","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.127","    530.00","","",
="05702U","陽明元大2A售20","0.00","","2609","陽明","62.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.50","    55.50","","",
="05703U","聯詠元大2A售08","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.313","    298.00","","",
="05704U","聯詠元大2A售09","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.036","    443.00","","",
="05705U","聯詠元大2A售10","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.031","    462.50","","",
="05706P","友達國泰27售01","0.00","","2409","友達","17.65","＋","認售","歐式","111年11月24日","112年07月24日","112年07月20日","112年07月24日","1.00","    13.50","","",
="05706U","世芯元大2A售13","0.57","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.011","    1,000.00","","",
="05707U","金像電國票2B售02","0.00","","2368","金像電","121.50","","認售","歐式","112年04月14日","112年11月13日","112年11月09日","112年11月13日","1.035","    50.22","","",
="05708P","聯電凱基35售01","0.00","","2303","聯電","51.20","＋","認售","歐式","111年05月16日","113年05月15日","113年05月13日","113年05月15日","0.532","    23.48","","",
="05708U","漢翔國票2B售03","0.00","","2634","漢翔","55.80","＋","認售","歐式","112年04月14日","112年11月13日","112年11月09日","112年11月13日","0.24","    37.00","","",
="05709U","世芯國票2B售09","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月14日","112年11月13日","112年11月09日","112年11月13日","0.005","    1,300.00","","",
="05710P","富鼎國票26售02","0.00","","8261","富鼎","106.50","＋","認售","歐式","111年11月25日","112年06月26日","112年06月20日","112年06月26日","0.111","    85.00","","",
="05710U","長榮富邦2C售01","0.49","－","2603","長榮","157.00","＋","認售","歐式","112年04月14日","112年12月13日","112年12月11日","112年12月13日","0.05","    125.00","","",
="05711U","臺股指富邦2C售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月14日","112年12月13日","112年12月11日","112年12月13日","0.001","    14,666.00","","",
="05712U","聯詠統一2B售05","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月14日","112年11月13日","112年11月09日","112年11月13日","0.018","    450.00","","",
="05713P","臺股指中信26售11","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月25日","112年06月26日","112年06月20日","112年06月26日","0.006","    7,777.00","","",
="05713U","T50反1元富31售02","0.00","",="00632R","元大台灣50反1","4.94","－","認售","歐式","112年04月14日","113年01月15日","113年01月11日","113年01月15日","1.00","    5.70","","",
="05714U","美時元富2A售01","0.00","","1795","美時","330.50","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.05","    240.00","","",
="05715U","聯電元富2A售01","2.20","","2303","聯電","51.20","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.50","    50.50","","",
="05716U","三商壽元富31售02","0.00","","2867","三商壽","5.22","＋","認售","歐式","112年04月14日","113年01月15日","113年01月11日","113年01月15日","1.00","    5.20","","",
="05717U","欣興元富2A售02","0.79","＋","3037","欣興","182.50","－","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.12","    135.00","","",
="05718U","晶睿元富2A售02","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.04","    250.00","","",
="05719U","緯穎元富2A售03","1.30","－","6669","緯穎","1,205.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.009","    1,100.00","","",
="05720U","緯穎麥證2A售01","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年04月14日","112年10月13日","112年10月11日","112年10月13日","0.01","    1,111.00","","",
="05721U","鴻海康和2A售01","0.83","－","2317","鴻海","105.50","＋","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.15","    100.00","","",
="05722P","世芯統一26售01","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年11月25日","112年06月26日","112年06月20日","112年06月26日","0.008","    718.00","","",
="05722U","緯創永豐2A售03","0.00","","3231","緯創","68.00","＋","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.50","    35.36","","",
="05723U","奇鋐中信2A售03","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.05","    130.00","","",
="05724U","華城凱基2C售04","0.37","－","1519","華城","141.00","＋","認售","歐式","112年04月17日","112年12月18日","112年12月14日","112年12月18日","0.05","    80.00","","",
="05725U","飛宏凱基2A售03","0.00","","2457","飛宏","76.40","＋","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.15","    50.00","","",
="05726U","亞德客群益2C售02","0.95","－","1590","亞德客-KY","1,040.00","＋","認售","歐式","112年04月17日","112年12月18日","112年12月14日","112年12月18日","0.004","    1,100.00","","",
="05727U","聯發科群益2B售05","1.36","－","2454","聯發科","738.00","＋","認售","歐式","112年04月17日","112年11月16日","112年11月14日","112年11月16日","0.03","    670.00","","",
="05728U","華邦電元富2A售02","1.80","","2344","華邦電","26.90","＋","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.50","    27.00","","",
="05729U","創意元富2A售05","0.32","－","3443","創意","1,515.00","＋","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.02","    850.00","","",
="05730U","聯發科元大2A售21","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.062","    603.00","","",
="05731U","聯發科元大2A售22","2.23","－","2454","聯發科","738.00","＋","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.047","    651.00","","",
="05732U","長榮元大2A售39","2.24","","2603","長榮","157.00","＋","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.11","    156.00","","",
="05733P","台積電永豐26售05","0.00","","2330","台積電","568.00","＋","認售","歐式","111年11月25日","112年06月26日","112年06月20日","112年06月26日","0.046","    420.14","","",
="05733U","智原元大2A售07","2.01","－","3035","智原","173.50","＋","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.071","    171.00","","",
="05734P","聯電富邦26售02","0.00","","2303","聯電","51.20","＋","認售","歐式","111年11月25日","112年06月26日","112年06月20日","112年06月26日","0.60","    35.00","","",
="05734U","緯創元大2A售04","0.25","－","3231","緯創","68.00","＋","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.218","    45.00","","",
="05735U","創意元大2A售20","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月17日","112年10月16日","112年10月12日","112年10月16日","0.019","    749.00","","",
="05736U","南亞科中信2A售01","0.00","","2408","南亞科","71.20","－","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.25","    55.00","","",
="05737U","南亞科凱基2A售01","0.00","","2408","南亞科","71.20","－","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.25","    60.00","","",
="05738U","聯詠凱基2B售01","2.05","－","3034","聯詠","423.50","＋","認售","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.10","    370.00","","",
="05739P","臺股指凱基26售49","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月25日","112年06月26日","112年06月20日","112年06月26日","0.002","    13,400.00","","",
="05739U","緯創凱基2A售09","0.00","","3231","緯創","68.00","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.25","    43.00","","",
="05740P","臺股指凱基26售50","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月25日","112年06月26日","112年06月20日","112年06月26日","0.002","    13,800.00","","",
="05740U","創意凱基2A售14","0.25","","3443","創意","1,515.00","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.008","    950.00","","",
="05741U","電子類凱基2B售06","0.92","－","IX0027","電子類","797.58","","認售","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.03","    740.00","","",
="05742P","臺股指凱基29售17","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月25日","112年09月25日","112年09月21日","112年09月25日","0.004","    9,500.00","","",
="05742U","電子類凱基2C售03","0.82","","IX0027","電子類","797.58","","認售","歐式","112年04月18日","112年12月18日","112年12月14日","112年12月18日","0.045","    690.00","","",
="05743P","臺股指凱基29售18","0.18","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月25日","112年09月25日","112年09月21日","112年09月25日","0.001","    14,000.00","","",
="05743U","緯創統一2A售03","0.11","","3231","緯創","68.00","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.20","    39.70","","",
="057447","台積電凱基2C購01","0.74","＋","2330","台積電","568.00","＋","認購","美式","110年12月28日","110年12月28日","112年12月25日","112年12月27日","0.03","    864.99","","",
="05744P","宏達電群益27售02","0.00","","2498","宏達電","61.50","＋","認售","歐式","111年11月25日","112年07月24日","112年07月20日","112年07月24日","0.551","    35.00","","",
="05744U","台灣50國票2B售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.25","    122.00","","",
="057457","長榮凱基2C購01","0.31","","2603","長榮","157.00","＋","認購","美式","110年12月28日","110年12月28日","112年12月25日","112年12月27日","0.026","    364.63","","",
="05745P","長榮群益26售05","0.00","","2603","長榮","157.00","＋","認售","歐式","111年11月25日","112年06月26日","112年06月20日","112年06月26日","0.50","    90.00","","",
="05745U","全新國票2B售02","1.09","－","2455","全新","100.00","","認售","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.075","    95.00","","",
="057460","大立光凱基2C購01","1.01","＋","3008","大立光","2,305.00","＋","認購","美式","110年12月28日","110年12月28日","112年12月25日","112年12月27日","0.005","    3,413.56","","",
="05746U","聯詠國票2B售03","2.16","－","3034","聯詠","423.50","＋","認售","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.035","    450.00","","",
="05747P","美費半元大26售01","0.00","",="00830","國泰費城半導體","31.65","＋","認售","歐式","111年11月25日","112年06月26日","112年06月20日","112年06月26日","0.402","    21.89","","",
="05747U","世芯國票31售03","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月18日","113年01月17日","113年01月15日","113年01月17日","0.01","    1,000.00","","",
="05748U","愛普國票2C售02","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年04月18日","112年12月18日","112年12月14日","112年12月18日","0.065","    225.00","","",
="05749U","力智國票2B售03","1.49","－","6719","力智","303.00","＋","認售","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.025","    310.00","","",
