"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="05750U","臺股指國票2B售08","1.26","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.002","    15,600.00","","",
="05751P","臺股指元大29售17","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月25日","112年09月25日","112年09月21日","112年09月25日","0.002","    12,100.00","","",
="05751U","臺股指國票2C售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","112年12月18日","112年12月14日","112年12月18日","0.002","    15,000.00","","",
="05752P","臺股指元大2A售10","0.17","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月25日","112年10月24日","112年10月20日","112年10月24日","0.001","    13,000.00","","",
="05752U","玉晶光國泰2C售01","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年04月18日","112年12月18日","112年12月14日","112年12月18日","0.05","    320.00","","",
="05753U","大立光富邦33售01","0.38","－","3008","大立光","2,305.00","＋","認售","歐式","112年04月18日","113年03月18日","113年03月14日","113年03月18日","0.007","    1,500.00","","",
="05754U","裕隆元大2A售10","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.40","    60.00","","",
="05755P","王品國票26售03","0.00","","2727","王品","320.00","－","認售","歐式","111年11月28日","112年06月27日","112年06月21日","112年06月27日","0.499","    78.00","","",
="05755U","南亞科元大2A售04","1.01","","2408","南亞科","71.20","－","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.513","    54.50","","",
="05756P","乙盛國票26售01","0.00","","5243","乙盛-KY","83.70","＋","認售","歐式","111年11月28日","112年06月27日","112年06月21日","112年06月27日","0.602","    38.00","","",
="05756U","長榮元大2A售40","0.00","","2603","長榮","157.00","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.086","    167.50","","",
="05757U","創意元大2A售21","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.056","    520.00","","",
="05758U","世芯元大2A售14","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.008","    1,150.00","","",
="05759U","臺股指元大2A售76","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.015","    10,500.00","","",
="05760U","臺股指元大2A售77","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.01","    11,200.00","","",
="05761U","臺股指元大2A售78","0.79","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.002","    15,100.00","","",
="05762U","臺股指元大2B售45","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.015","    10,200.00","","",
="05763U","臺股指元大2B售46","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.01","    10,700.00","","",
="05764U","臺股指元大2B售47","0.81","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","112年11月17日","112年11月15日","112年11月17日","0.002","    14,900.00","","",
="05765U","飛宏群益2A售02","1.75","－","2457","飛宏","76.40","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.35","    60.00","","",
="05766P","大立光兆豐26售03","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年11月28日","112年06月27日","112年06月21日","112年06月27日","0.006","    1,960.26","","",
="05766U","緯創群益2A售04","0.16","－","3231","緯創","68.00","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.60","    40.00","","",
="05767U","玉晶光群益2A售02","1.20","","3406","玉晶光","400.00","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.04","    350.00","","",
="05768U","臺股指群益34售02","1.64","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","113年04月17日","113年04月15日","113年04月17日","0.005","    12,000.00","","",
="05769P","友達凱基26售02","0.00","","2409","友達","17.65","＋","認售","歐式","111年11月28日","112年06月27日","112年06月21日","112年06月27日","1.00","    14.50","","",
="05769U","臺股指群益34售03","1.66","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","113年04月17日","113年04月15日","113年04月17日","0.003","    13,500.00","","",
="05770U","士電元富2A售03","0.33","－","1503","士電","143.50","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.10","    90.00","","",
="05771U","士電元富31售01","0.65","－","1503","士電","143.50","＋","認售","歐式","112年04月18日","113年01月17日","113年01月15日","113年01月17日","0.15","    80.00","","",
="05772U","中華元富2A售02","0.24","","2204","中華","91.60","－","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.20","    60.00","","",
="05773U","全訊元富2A售01","0.00","","5222","全訊","198.00","＋","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.022","    190.00","","",
="05774U","全新麥證2A售01","0.50","－","2455","全新","100.00","","認售","歐式","112年04月18日","112年10月17日","112年10月13日","112年10月17日","0.05","    88.00","","",
="05775U","臺股指麥證31售05","0.47","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","113年01月17日","113年01月15日","113年01月17日","0.02","    9,000.00","","",
="05776U","臺股指麥證31售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月18日","113年01月17日","113年01月15日","113年01月17日","0.004","    14,000.00","","",
="05777U","漢翔群益2B售03","0.00","","2634","漢翔","55.80","＋","認售","歐式","112年04月19日","112年11月20日","112年11月16日","112年11月20日","0.25","    40.00","","",
="05778U","晶睿群益2A售03","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.12","    200.00","","",
="05779U","華擎群益2B售01","0.53","－","3515","華擎","154.00","＋","認售","歐式","112年04月19日","112年11月20日","112年11月16日","112年11月20日","0.20","    85.00","","",
="05780U","台達電凱基2A售04","1.27","－","2308","台達電","315.50","－","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.10","    270.00","","",
="05781U","宏達電凱基31售02","1.19","－","2498","宏達電","61.50","＋","認售","歐式","112年04月19日","113年01月18日","113年01月16日","113年01月18日","0.25","    50.00","","",
="05782U","漢翔凱基2A售07","0.77","－","2634","漢翔","55.80","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.25","    45.00","","",
="05783U","緯穎凱基2A售06","0.86","－","6669","緯穎","1,205.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.012","    980.00","","",
="05784U","中興電國票2B售01","0.00","","1513","中興電","113.50","＋","認售","歐式","112年04月19日","112年11月20日","112年11月16日","112年11月20日","1.00","    53.00","","",
="05785U","亞德客國票2B售02","0.00","","1590","亞德客-KY","1,040.00","＋","認售","歐式","112年04月19日","112年11月20日","112年11月16日","112年11月20日","0.01","    1,000.00","","",
="05786U","康舒國票2B售01","0.59","－","6282","康舒","44.05","＋","認售","歐式","112年04月19日","112年11月20日","112年11月16日","112年11月20日","0.728","    26.00","","",
="05787U","中興電國泰2C售02","0.57","－","1513","中興電","113.50","＋","認售","歐式","112年04月19日","112年12月18日","112年12月14日","112年12月18日","0.12","    81.75","","",
="05788U","台積電國泰2C售02","0.46","－","2330","台積電","568.00","＋","認售","歐式","112年04月19日","112年12月18日","112年12月14日","112年12月18日","0.20","    398.00","","",
="05789U","長榮航國泰2C售02","0.53","－","2618","長榮航","33.60","＋","認售","歐式","112年04月19日","112年12月18日","112年12月14日","112年12月18日","0.70","    23.00","","",
="05790U","緯創國泰2C售02","0.09","","3231","緯創","68.00","＋","認售","歐式","112年04月19日","112年12月18日","112年12月14日","112年12月18日","0.50","    35.06","","",
="05791P","台灣50國泰27售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月29日","112年07月28日","112年07月26日","112年07月28日","0.358","    97.80","","",
="05791U","台灣50富邦2B售03","0.25","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月19日","112年11月20日","112年11月16日","112年11月20日","0.30","    105.00","","",
="05792P","長榮國泰27售05","0.32","－","2603","長榮","157.00","＋","認售","歐式","111年11月29日","112年07月28日","112年07月26日","112年07月28日","0.10","    123.00","","",
="05792U","國巨富邦2C售03","0.00","","2327","國巨","508.00","＋","認售","歐式","112年04月19日","112年12月18日","112年12月14日","112年12月18日","0.015","    500.00","","",
="05793P","聯電兆豐27售02","0.00","","2303","聯電","51.20","＋","認售","歐式","111年11月29日","112年07月28日","112年07月26日","112年07月28日","0.25","    42.80","","",
="05793U","臺股指富邦2B售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月19日","112年11月20日","112年11月16日","112年11月20日","0.001","    15,666.00","","",
="05794U","國巨元大2A售16","0.00","","2327","國巨","508.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.21","    333.00","","",
="05795P","世芯永豐26售02","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年11月29日","112年06月28日","112年06月26日","112年06月28日","0.01","    638.28","","",
="05795U","台積電元大2A售44","0.37","－","2330","台積電","568.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.222","    365.00","","",
="05796U","長榮元大2A售41","0.00","","2603","長榮","157.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","1.00","    90.00","","",
="05797U","美食元大2A售04","1.22","＋","2723","美食-KY","152.50","－","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.051","    149.00","","",
="05798U","奇鋐元大2A售08","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.144","    107.00","","",
="05799U","緯創元大2A售05","0.14","－","3231","緯創","68.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.257","    42.25","","",
="05800U","創意元大2A售22","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.012","    968.00","","",
="05801P","大立光康和26售03","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年11月29日","112年06月28日","112年06月26日","112年06月28日","0.008","    1,803.44","","",
="05801U","祥碩元大2A售06","1.31","－","5269","祥碩","1,300.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.007","    1,190.00","","",
="05802U","臺股指法興2A售06","0.75","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.01","    13,000.00","","",
="05803U","臺股指法興2A售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.006","    13,900.00","","",
="05804U","臺股指法興2A售08","1.57","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.005","    15,000.00","","",
="05805U","臺股指法興2A售09","1.67","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.003","    15,800.00","","",
="05806U","臺股指法興2A售10","2.18","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.002","    16,800.00","","",
="05807U","臺股指法興2A售11","1.69","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.001","    17,600.00","","",
="05808U","S&P反1元富2A售02","0.76","",="00648R","元大S&P500反1","6.93","－","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","1.00","    7.50","","",
="05809P","台灣50元富27售01","0.19","－",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月29日","112年07月28日","112年07月26日","112年07月28日","0.358","    110.02","","",
="05809U","八貫元富2A售02","0.00","","1342","八貫","126.50","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.059","    130.00","","",
="05810U","東元元富2A售03","0.87","－","1504","東元","51.80","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.25","    42.00","","",
="05811U","晶華元富2A售02","0.00","","2707","晶華","288.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.059","    240.00","","",
="05812U","緯創元富2A售02","0.16","－","3231","緯創","68.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.70","    40.00","","",
="05813U","晶心科元富2A售04","1.33","－","6533","晶心科","511.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.035","    400.00","","",
="05814U","威鋒電元富2A售02","1.21","－","6756","威鋒電子","223.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.05","    188.00","","",
="05815U","視陽元富2A售04","0.00","","6782","視陽","230.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.03","    250.00","","",
="05816P","台灣50富邦29售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年11月29日","112年09月28日","112年09月26日","112年09月28日","0.205","    102.69","","",
="05816U","台灣50麥證2A售02","0.72","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.18","    123.00","","",
="05817U","台積電麥證2B售05","0.00","","2330","台積電","568.00","＋","認售","歐式","112年04月19日","112年11月20日","112年11月16日","112年11月20日","0.15","    450.00","","",
="05818P","台積電凱基26售15","0.07","－","2330","台積電","568.00","＋","認售","歐式","111年11月29日","112年06月28日","112年06月26日","112年06月28日","0.05","    474.68","","",
="05818U","緯創麥證2A售05","0.07","－","3231","緯創","68.00","＋","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.50","    40.00","","",
="05819U","臺股指麥證2A售10","0.49","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月19日","112年10月18日","112年10月16日","112年10月18日","0.02","    11,111.00","","",
="05820U","創意國泰2C售02","0.25","－","3443","創意","1,515.00","＋","認售","歐式","112年04月20日","112年12月19日","112年12月15日","112年12月19日","0.02","    645.00","","",
="05821U","裕隆康和2A售01","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.20","    62.00","","",
="05822U","飛宏國票2C售02","1.22","－","2457","飛宏","76.40","＋","認售","歐式","112年04月20日","112年12月19日","112年12月15日","112年12月19日","0.10","    70.00","","",
="05823U","世芯國票2A售06","0.72","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.005","    1,350.00","","",
="05824U","世紀鋼國票2A售02","0.00","","9958","世紀鋼","109.50","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.15","    90.00","","",
="05825U","台積電富邦2C售15","0.11","－","2330","台積電","568.00","＋","認售","歐式","112年04月20日","112年12月19日","112年12月15日","112年12月19日","0.08","    380.00","","",
="05826U","英業達凱基2A售02","0.00","","2356","英業達","37.50","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.50","    27.00","","",
="05827U","強茂凱基2A售01","0.95","","2481","強茂","70.20","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.15","    65.00","","",
="05828U","漢翔凱基2B售07","0.93","－","2634","漢翔","55.80","＋","認售","歐式","112年04月20日","112年11月20日","112年11月16日","112年11月20日","0.10","    55.00","","",
="05829U","緯創凱基2A售10","0.25","－","3231","緯創","68.00","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.40","    40.00","","",
="05830U","世芯凱基2C售05","0.53","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月20日","112年12月19日","112年12月15日","112年12月19日","0.006","    1,100.00","","",
="05831P","臺股指群益26售01","0.03","－","IX0001","臺股指數","16,636.30","","認售","歐式","111年11月29日","112年06月28日","112年06月26日","112年06月28日","0.002","    14,000.00","","",
="05831U","臺股指凱基2C售29","0.89","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月20日","112年12月19日","112年12月15日","112年12月19日","0.0025","    14,700.00","","",
="05832U","臺股指凱基31售13","0.97","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月20日","113年01月19日","113年01月17日","113年01月19日","0.003","    14,000.00","","",
="05833U","長榮元大2A售42","0.00","","2603","長榮","157.00","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.083","    173.50","","",
="05834P","臺指2X國票26售01","0.00","",="00663L","國泰臺灣加權正2","119.40","＋","認售","歐式","111年11月30日","112年06月29日","112年06月27日","112年06月29日","0.15","    88.00","","",
="05834U","漢翔元大2C售03","0.56","－","2634","漢翔","55.80","＋","認售","歐式","112年04月20日","112年12月19日","112年12月15日","112年12月19日","0.30","    33.75","","",
="05835U","漢翔元大32售01","0.73","－","2634","漢翔","55.80","＋","認售","歐式","112年04月20日","113年02月19日","113年02月15日","113年02月19日","0.50","    29.00","","",
="05836U","奇鋐元大2A售10","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.106","    121.00","","",
="05837U","創意元大2A售23","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.005","    894.00","","",
="05838U","緯穎統一2C售02","0.55","－","6669","緯穎","1,205.00","＋","認售","歐式","112年04月20日","112年12月19日","112年12月15日","112年12月19日","0.003","    999.99","","",
="05839U","奇鋐元富2A售02","0.81","＋","3017","奇鋐","206.00","－","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.10","    150.00","","",
="05840U","嘉澤元富2A售01","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.017","    900.00","","",
="05841U","世芯元富2A售03","0.63","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.011","    1,050.00","","",
="05842P","智原國票26售03","0.00","","3035","智原","173.50","＋","認售","歐式","111年11月30日","112年06月29日","112年06月27日","112年06月29日","0.298","    90.00","","",
="05842U","啟碁元富2A售01","0.00","","6285","啟碁","87.50","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.10","    100.00","","",
="05843P","創意國票26售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年11月30日","112年06月29日","112年06月27日","112年06月29日","0.10","    370.00","","",
="05843U","洋基元富2A售03","1.09","－","6691","洋基工程","297.00","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.06","    250.00","","",
="05844P","T50正2凱基27售02","0.14","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年11月30日","112年07月31日","112年07月27日","112年07月31日","0.10","    95.00","","",
="05844U","玉晶光麥證2A售02","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.016","    360.00","","",
="05845U","台驊控群益2A售01","0.00","","2636","台驊投控","71.70","","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.428","    60.75","","",
="05846U","奇鋐群益2B售01","0.27","","3017","奇鋐","206.00","－","認售","歐式","112年04月20日","112年11月20日","112年11月16日","112年11月20日","0.04","    135.00","","",
="05847P","友達凱基26售03","0.00","","2409","友達","17.65","＋","認售","歐式","111年11月30日","112年06月29日","112年06月27日","112年06月29日","1.00","    13.00","","",
="05847U","聯詠群益2A售03","3.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.09","    385.00","","",
="05848U","緯創群益2A售05","0.10","－","3231","緯創","68.00","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","1.00","    32.50","","",
="05849U","世芯群益2A售03","0.77","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.01","    1,111.00","","",
="05850P","創意凱基2A售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年11月30日","112年10月02日","112年09月27日","112年10月02日","0.008","    550.00","","",
="05850U","眾達群益2B售02","0.50","－","4977","眾達-KY","113.00","＋","認售","歐式","112年04月20日","112年11月20日","112年11月16日","112年11月20日","0.09","    95.00","","",
="05851P","群創凱基26售02","0.00","","3481","群創","14.10","＋","認售","歐式","111年11月30日","112年06月29日","112年06月27日","112年06月29日","1.00","    10.00","","",
="05851U","啟碁群益2A售01","2.72","－","6285","啟碁","87.50","＋","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.306","    80.00","","",
="05852U","穎崴群益2A售03","1.30","＋","6515","穎崴","830.00","－","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.04","    550.00","","",
="05853U","愛普群益2B售05","1.41","","6531","愛普*","328.50","＋","認售","歐式","112年04月20日","112年11月20日","112年11月16日","112年11月20日","0.065","    250.00","","",
="05854U","臺股指群益2A售18","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.006","    12,500.00","","",
="05855P","臺指2X中信28售01","0.00","",="00663L","國泰臺灣加權正2","119.40","＋","認售","歐式","111年11月30日","112年08月29日","112年08月25日","112年08月29日","0.10","    60.00","","",
="05855U","臺股指群益2A售19","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.005","    13,500.00","","",
="05856U","臺股指群益2A售20","0.87","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.004","    14,250.00","","",
="05857P","長榮統一26售17","0.00","","2603","長榮","157.00","＋","認售","歐式","111年11月30日","112年06月29日","112年06月27日","112年06月29日","0.10","    120.00","","",
="05857U","臺股指群益2A售21","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.004","    14,500.00","","",
="05858P","創意統一26售04","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年11月30日","112年06月29日","112年06月27日","112年06月29日","0.008","    666.66","","",
="05858U","臺股指群益2A售22","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月20日","112年10月19日","112年10月17日","112年10月19日","0.004","    14,750.00","","",
="05859U","臺股指群益36售01","1.93","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月20日","113年06月19日","113年06月17日","113年06月19日","0.005","    11,500.00","","",
="05860U","元日2X凱基32售01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認售","歐式","112年04月21日","113年02月20日","113年02月16日","113年02月20日","0.91","    9.00","","",
="05861U","南亞科凱基2A售02","0.00","","2408","南亞科","71.20","－","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.52","    52.00","","",
="05862U","奇鋐凱基2A售04","0.31","－","3017","奇鋐","206.00","－","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.06","    140.00","","",
="05863U","愛普凱基2B售02","0.83","－","6531","愛普*","328.50","＋","認售","歐式","112年04月21日","112年11月20日","112年11月16日","112年11月20日","0.02","    300.00","","",
="05864U","緯穎凱基2A售07","0.75","－","6669","緯穎","1,205.00","＋","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.02","    850.00","","",
="05865U","南電凱基2B售07","0.91","","8046","南電","302.50","－","認售","歐式","112年04月21日","112年11月20日","112年11月16日","112年11月20日","0.045","    240.00","","",
="05866U","生達元大2A售03","0.00","","1720","生達","70.80","＋","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.115","    60.93","","",
="05867U","裕隆元大2A售11","1.99","－","2201","裕隆","82.80","＋","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.151","    84.70","","",
="05868U","金像電元大2A售08","0.41","","2368","金像電","121.50","","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.055","    100.00","","",
="05869U","漢唐元大2A售03","0.83","－","2404","漢唐","227.50","＋","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.074","    169.50","","",
="05870U","健策元大2A售17","0.00","","3653","健策","616.00","＋","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.038","    430.00","","",
="05871U","世芯元大2A售15","1.72","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.012","    1,300.00","","",
="05872U","穎崴元大2A售03","0.83","＋","6515","穎崴","830.00","－","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.011","    650.00","","",
="05873U","拓凱國票2B售01","0.00","","4536","拓凱","196.50","＋","認售","歐式","112年04月21日","112年11月20日","112年11月16日","112年11月20日","0.069","    160.00","","",
="05874U","上証2X富邦2C售02","1.49","",="00633L","富邦上証正2","35.01","－","認售","歐式","112年04月21日","112年12月20日","112年12月18日","112年12月20日","0.30","    35.00","","",
="05875U","神基元富2A售03","0.98","","3005","神基","69.40","＋","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.30","    53.00","","",
="05876U","台灣50群益2A售05","1.08","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.50","    115.00","","",
="05877U","中興電群益2B售02","0.79","－","1513","中興電","113.50","＋","認售","歐式","112年04月21日","112年11月20日","112年11月16日","112年11月20日","0.12","    88.00","","",
="05878P","祥碩中信27售03","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.01","    638.00","","",
="05878U","聯發科群益2B售06","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年04月21日","112年11月20日","112年11月16日","112年11月20日","0.10","    475.00","","",
="05879P","南電中信27售03","0.06","","8046","南電","302.50","－","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.042","    208.00","","",
="05879U","聯發科群益2B售07","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年04月21日","112年11月20日","112年11月16日","112年11月20日","0.03","    600.00","","",
="05880P","華新國泰28售03","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.50","    37.50","","",
="05880U","美食群益2B售01","0.00","","2723","美食-KY","152.50","－","認售","歐式","112年04月21日","112年11月20日","112年11月16日","112年11月20日","0.10","    108.80","","",
="05881U","瑞鼎群益2A售02","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.03","    360.00","","",
