"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="05882U","臺股指群益2C售03","1.88","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月21日","112年12月20日","112年12月18日","112年12月20日","0.003","    15,300.00","","",
="05883P","聯發科國泰28售01","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.03","    560.00","","",
="05883U","臺股指群益2C售04","1.69","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月21日","112年12月20日","112年12月18日","112年12月20日","0.002","    15,700.00","","",
="05884P","南電國泰28售01","0.33","＋","8046","南電","302.50","－","認售","歐式","111年12月16日","112年08月15日","112年08月11日","112年08月15日","0.08","    210.00","","",
="05884U","電子類群益2C售02","1.34","－","IX0027","電子類","797.58","","認售","歐式","112年04月21日","112年12月20日","112年12月18日","112年12月20日","0.03","    740.00","","",
="05885P","美指2X元大26售02","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.60","    21.00","","",
="05885U","TPK統一2A售01","0.00","","3673","TPK-KY","41.75","＋","認售","歐式","112年04月21日","112年10月20日","112年10月18日","112年10月20日","0.08","    45.67","","",
="058860","大成鋼凱基31購01","0.00","","2027","大成鋼","45.25","＋","認購","美式","111年01月06日","111年01月06日","113年01月03日","113年01月05日","0.159","    83.61","","",
="058862","鴻海凱基31購01","0.70","＋","2317","鴻海","105.50","＋","認購","美式","111年01月06日","111年01月06日","113年01月03日","113年01月05日","0.158","    160.60","","",
="058866","台積電凱基31購02","0.08","－","2330","台積電","568.00","＋","認購","美式","111年01月06日","111年01月06日","113年01月03日","113年01月05日","0.05","    1,643.50","","",
="05886P","元金2X元大26售02","0.00","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.50","    22.00","","",
="05886U","臺股指中信32售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月24日","113年02月23日","113年02月21日","113年02月23日","0.003","    8,888.00","","",
="05887U","中磊群益2B售02","0.00","","5388","中磊","93.30","＋","認售","歐式","112年04月24日","112年11月23日","112年11月21日","112年11月23日","0.25","    68.80","","",
="058881","長榮凱基31購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年01月06日","111年01月06日","113年01月03日","113年01月05日","0.052","    1,930.40","","",
="058885","大立光凱基31購01","0.43","","3008","大立光","2,305.00","＋","認購","美式","111年01月06日","111年01月06日","113年01月03日","113年01月05日","0.007","    5,585.83","","",
="05888P","FB越南元大29售01","0.89","",="00885","富邦越南","11.45","＋","認售","歐式","111年12月16日","112年09月15日","112年09月13日","112年09月15日","1.00","    11.00","","",
="05888U","晶心科群益2C售01","1.23","－","6533","晶心科","511.00","＋","認售","歐式","112年04月24日","112年12月25日","112年12月21日","112年12月25日","0.024","    400.00","","",
="05889U","聯發科統一2A售07","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.02","    598.88","","",
="05890U","美費半凱基31售01","0.98","－",="00830","國泰費城半導體","31.65","＋","認售","歐式","112年04月24日","113年01月23日","113年01月19日","113年01月23日","0.40","    27.00","","",
="05891U","生達凱基2A售02","0.00","","1720","生達","70.80","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.11","    55.46","","",
="05892P","中鴻元大26售02","0.00","","2014","中鴻","23.15","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","1.00","    17.00","","",
="05892U","鴻海凱基2A售16","0.71","－","2317","鴻海","105.50","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.20","    95.00","","",
="05893U","漢唐凱基2A售03","0.00","","2404","漢唐","227.50","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.10","    165.00","","",
="05894U","聯詠凱基2A售09","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.04","    440.00","","",
="05895U","緯創凱基2A售11","0.21","－","3231","緯創","68.00","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.22","    46.00","","",
="05896U","世芯凱基2B售06","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月24日","112年11月23日","112年11月21日","112年11月23日","0.01","    900.00","","",
="05897P","南亞科元大29售01","0.00","","2408","南亞科","71.20","－","認售","歐式","111年12月16日","112年09月15日","112年09月13日","112年09月15日","1.00","    31.50","","",
="05897U","美債2X元富2B售01","0.00","",="00688L","國泰20年美債正2","10.74","＋","認售","歐式","112年04月24日","112年11月23日","112年11月21日","112年11月23日","1.00","    10.50","","",
="05898P","大立光元大26售17","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.008","    1,916.15","","",
="05898U","緯創元富2A售04","0.16","－","3231","緯創","68.00","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.20","    45.00","","",
="05899P","欣興元大26售11","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.085","    133.50","","",
="05899U","裕隆麥證2A售03","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.18","    70.00","","",
="05900U","鴻海麥證2A售06","1.04","－","2317","鴻海","105.50","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","1.00","    80.00","","",
="05901P","南電元大26售09","0.00","","8046","南電","302.50","－","認售","歐式","111年12月16日","112年06月15日","112年06月13日","112年06月15日","0.039","    265.50","","",
="05901U","中興電國票2B售02","0.00","","1513","中興電","113.50","＋","認售","歐式","112年04月24日","112年11月23日","112年11月21日","112年11月23日","0.514","    65.00","","",
="05902U","奇鋐國票2B售02","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年04月24日","112年11月23日","112年11月21日","112年11月23日","0.08","    120.00","","",
="05903U","緯創國票2B售03","0.00","","3231","緯創","68.00","＋","認售","歐式","112年04月24日","112年11月23日","112年11月21日","112年11月23日","0.30","    38.00","","",
="05904U","玉晶光國票2B售02","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年04月24日","112年11月23日","112年11月21日","112年11月23日","0.035","    360.00","","",
="05905P","臺股指元大27售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.004","    11,000.00","","",
="05905U","聯合再國票2B售01","0.00","","3576","聯合再生","20.30","＋","認售","歐式","112年04月24日","112年11月23日","112年11月21日","112年11月23日","0.50","    18.00","","",
="05906P","臺股指元大27售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.003","    11,600.00","","",
="05906U","合勤控國票2B售01","0.00","","3704","合勤控","43.85","＋","認售","歐式","112年04月24日","112年11月23日","112年11月21日","112年11月23日","0.50","    32.00","","",
="05907U","合勤控國票2C售01","0.00","","3704","合勤控","43.85","＋","認售","歐式","112年04月24日","112年12月25日","112年12月21日","112年12月25日","1.00","    23.00","","",
="05908P","臺股指元大27售11","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.003","    12,300.00","","",
="05908U","臺股指國票2C售06","1.03","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月24日","112年12月25日","112年12月21日","112年12月25日","0.003","    14,250.00","","",
="05909P","臺股指元大27售12","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.002","    12,600.00","","",
="05909U","臺股指國票2C售07","0.96","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月24日","112年12月25日","112年12月21日","112年12月25日","0.004","    13,500.00","","",
="05910U","臺股指國泰2A售03","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.002","    14,300.00","","",
="05911U","臺股指國泰2A售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.002","    14,700.00","","",
="05912U","萬海富邦2C售02","0.00","","2615","萬海","60.00","＋","認售","歐式","112年04月24日","112年12月25日","112年12月21日","112年12月25日","0.12","    60.00","","",
="05913U","FBNQ2X元大2B售03","0.46","－",="00670L","富邦NASDAQ正2","78.90","＋","認售","歐式","112年04月24日","112年11月23日","112年11月21日","112年11月23日","0.10","    58.00","","",
="05914U","聯電元大2A售08","0.00","","2303","聯電","51.20","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","1.00","    41.80","","",
="05915U","南亞科元大2A售06","0.00","","2408","南亞科","71.20","－","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.851","    49.15","","",
="05916U","奇鋐元大2A售12","0.16","","3017","奇鋐","206.00","－","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.242","    91.50","","",
="05917U","緯創元大2A售08","0.21","＋","3231","緯創","68.00","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.60","    36.70","","",
="059181","國巨凱基31購01","0.40","＋","2327","國巨","508.00","＋","認購","美式","111年01月07日","111年01月07日","113年01月04日","113年01月08日","0.021","    1,202.16","","",
="059185","台積電凱基27購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年01月07日","111年01月07日","112年07月04日","112年07月06日","0.05","    1,459.69","","",
="05918P","臺股指元大27售13","0.04","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月16日","112年07月17日","112年07月13日","112年07月17日","0.002","    13,400.00","","",
="05918U","玉晶光元大2A售09","1.41","","3406","玉晶光","400.00","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.03","    390.50","","",
="05919U","創意元大2A售24","0.53","－","3443","創意","1,515.00","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.017","    766.00","","",
="05920U","健策元大2A售18","0.09","","3653","健策","616.00","＋","認售","歐式","112年04月24日","112年10月23日","112年10月19日","112年10月23日","0.315","    237.00","","",
="05921U","聯發科統一2A售08","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.03","    650.00","","",
="05922U","奇鋐統一2C售03","0.72","＋","3017","奇鋐","206.00","－","認售","歐式","112年04月25日","112年12月25日","112年12月21日","112年12月25日","0.05","    140.00","","",
="05923P","臺股指元大2A售23","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月16日","112年10月16日","112年10月12日","112年10月16日","0.002","    12,700.00","","",
="05923U","祥碩統一2A售03","0.65","－","5269","祥碩","1,300.00","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.005","    1,100.00","","",
="05924U","緯穎統一2A售02","0.88","－","6669","緯穎","1,205.00","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.008","    1,000.00","","",
="05925P","A50正2國票27售03","0.75","",="00655L","國泰中國A50正2","24.65","－","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.479","    24.00","","",
="05925U","樺漢國票2B售01","0.00","","6414","樺漢","281.00","＋","認售","歐式","112年04月25日","112年11月24日","112年11月22日","112年11月24日","0.064","    200.00","","",
="05926P","智邦國票27售01","0.05","","2345","智邦","357.50","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.06","    220.00","","",
="05926U","台積電富邦2C售17","0.00","","2330","台積電","568.00","＋","認售","歐式","112年04月25日","112年12月25日","112年12月21日","112年12月25日","0.06","    420.00","","",
="05927U","欣興元大2A售19","0.68","＋","3037","欣興","182.50","－","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.092","    135.50","","",
="05928U","緯創元大2A售09","0.06","－","3231","緯創","68.00","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","1.00","    30.00","","",
="05929P","威盛國票27售05","0.00","","2388","威盛","83.10","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.50","    50.00","","",
="05929U","緯創元大34售01","0.22","－","3231","緯創","68.00","＋","認售","歐式","112年04月25日","113年04月24日","113年04月22日","113年04月24日","1.00","    25.00","","",
="05930P","怡利電國票27售02","0.00","","2497","怡利電","71.30","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.15","    60.00","","",
="05930U","敦泰元大2A售03","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.096","    83.90","","",
="05931P","陽明國票27售03","0.00","","2609","陽明","62.00","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.20","    60.00","","",
="05931U","滬深2X元富2A售03","2.17","－",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","1.00","    15.00","","",
="059327","鴻海凱基31購02","0.55","＋","2317","鴻海","105.50","＋","認購","美式","111年01月10日","111年01月10日","113年01月05日","113年01月09日","0.105","    190.19","","",
="05932P","晶豪科國票26售02","0.00","","3006","晶豪科","88.20","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.15","    65.00","","",
="05932U","美時元富2A售02","0.00","","1795","美時","330.50","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.04","    260.00","","",
="05933U","世紀鋼元富2A售02","1.42","","9958","世紀鋼","109.50","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.10","    105.00","","",
="05934P","晶豪科國票27售01","0.00","","3006","晶豪科","88.20","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.50","    45.00","","",
="05934U","聯發科麥證2A售05","0.46","－","2454","聯發科","738.00","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.50","    380.00","","",
="05935P","智原國票27售02","0.00","","3035","智原","173.50","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.032","    160.00","","",
="05935U","國巨群益2A售02","0.00","","2327","國巨","508.00","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.04","    430.00","","",
="05936P","景碩國票27售02","0.41","－","3189","景碩","116.00","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.08","    105.00","","",
="05936U","智邦群益2A售02","0.99","","2345","智邦","357.50","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.20","    200.00","","",
="05937U","奇鋐群益2B售02","0.29","－","3017","奇鋐","206.00","－","認售","歐式","112年04月25日","112年11月24日","112年11月22日","112年11月24日","0.20","    92.00","","",
="05938U","聯詠群益2A售04","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.07","    400.00","","",
="05939U","景碩群益2A售02","0.89","－","3189","景碩","116.00","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.07","    105.00","","",
="05940U","康舒群益2B售02","1.56","－","6282","康舒","44.05","＋","認售","歐式","112年04月25日","112年11月24日","112年11月22日","112年11月24日","0.30","    40.00","","",
="05941U","南電群益2A售03","0.00","","8046","南電","302.50","－","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.17","    200.00","","",
="05942P","三福化國票26售01","0.00","","4755","三福化","131.00","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.06","    120.00","","",
="05942U","富邦媒群益2A售03","0.00","","8454","富邦媒","703.00","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.01","    750.00","","",
="05943U","台灣50凱基2B售10","0.81","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月25日","112年11月24日","112年11月22日","112年11月24日","0.20","    121.00","","",
="05944U","華新凱基2A售09","0.00","","1605","華新","46.60","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.25","    50.00","","",
="05945P","三福化國票27售01","0.00","","4755","三福化","131.00","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.12","    90.00","","",
="05945U","瑞昱凱基2A售03","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.10","    300.00","","",
="05946U","奇鋐凱基2A售05","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.08","    125.00","","",
="05947P","新唐國票27售01","0.29","－","4919","新唐","130.50","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.08","    110.00","","",
="05947U","創意凱基2A售16","0.37","－","3443","創意","1,515.00","＋","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.007","    1,020.00","","",
="05948U","嘉澤凱基2A售04","0.00","","3533","嘉澤","909.00","－","認售","歐式","112年04月25日","112年10月24日","112年10月20日","112年10月24日","0.02","    825.00","","",
="05949U","世芯凱基2B售07","0.55","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月25日","112年11月24日","112年11月22日","112年11月24日","0.005","    1,200.00","","",
="05950U","同欣電中信2A售02","0.00","","6271","同欣電","179.50","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.15","    100.00","","",
="05951P","立積國票27售02","0.00","","4968","立積","170.00","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.075","    105.00","","",
="05951U","美食群益2A售01","1.42","＋","2723","美食-KY","152.50","－","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.10","    128.80","","",
="05952P","祥碩國票26售02","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.012","    700.00","","",
="05952U","富邦金群益2A售02","0.00","","2881","富邦金","61.10","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","1.00","    46.50","","",
="05953P","祥碩國票27售02","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.015","    600.00","","",
="05953U","大立光群益2C售02","0.00","","3008","大立光","2,305.00","＋","認售","歐式","112年04月26日","112年12月25日","112年12月21日","112年12月25日","0.02","    1,280.80","","",
="059543","大立光第一28購01","0.16","＋","3008","大立光","2,305.00","＋","認購","美式","111年01月11日","111年01月11日","112年08月08日","112年08月10日","0.001","    2,886.01","","",
="05954P","祥碩國票28售01","0.00","","5269","祥碩","1,300.00","＋","認售","歐式","111年12月19日","112年08月18日","112年08月16日","112年08月18日","0.025","    500.00","","",
="05954U","創意群益2B售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月26日","112年11月27日","112年11月23日","112年11月27日","0.015","    748.00","","",
="05955U","天鈺群益2A售01","1.31","－","4961","天鈺","154.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.18","    114.80","","",
="05956P","世紀鋼國票26售01","0.00","","9958","世紀鋼","109.50","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.35","    65.00","","",
="05956U","台積電元富2A售07","0.00","","2330","台積電","568.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.10","    450.00","","",
="05957P","大成鋼群益26售02","0.00","","2027","大成鋼","45.25","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.50","    36.00","","",
="05957U","長榮元富2A售07","6.40","－","2603","長榮","157.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.73","    135.00","","",
="05958P","瑞昱群益26售03","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.16","    228.00","","",
="05958U","富邦金元富2A售02","0.00","","2881","富邦金","61.10","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","1.00","    50.00","","",
="05959P","興富發群益27售01","0.00","","2542","興富發","42.10","－","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","1.00","    32.00","","",
="05959U","開發金元富2A售02","0.76","＋","2883","開發金","12.80","－","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","1.00","    12.00","","",
="05960U","玉山金元富2A售01","0.00","","2884","玉山金","25.80","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","1.00","    23.00","","",
="05961U","中信金元富2A售02","0.00","","2891","中信金","24.40","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","1.00","    20.00","","",
="05962U","貿聯元富2A售02","0.00","","3665","貿聯-KY","270.50","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.05","    240.00","","",
="05963P","中租群益27售01","0.20","","5871","中租-KY","210.50","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.15","    150.00","","",
="05963U","同欣電元富2A售02","0.88","","6271","同欣電","179.50","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.073","    145.00","","",
="05964P","啟碁群益26售01","0.00","","6285","啟碁","87.50","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.361","    70.00","","",
="05964U","台積電麥證2A售13","0.00","","2330","台積電","568.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.50","    350.00","","",
="05965U","台積電麥證2C售05","0.00","","2330","台積電","568.00","＋","認售","歐式","112年04月26日","112年12月25日","112年12月21日","112年12月25日","0.70","    300.00","","",
="05966U","東元國票2A售02","0.00","","1504","東元","51.80","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.50","    35.00","","",
="05967P","致新群益27售01","0.00","","8081","致新","191.50","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.15","    108.00","","",
="05967U","智邦國票2B售01","0.00","","2345","智邦","357.50","＋","認售","歐式","112年04月26日","112年11月27日","112年11月23日","112年11月27日","0.05","    240.00","","",
="05968U","南亞科國票2B售01","0.71","＋","2408","南亞科","71.20","－","認售","歐式","112年04月26日","112年11月27日","112年11月23日","112年11月27日","0.40","    50.00","","",
="05969P","東哥群益26售02","0.00","","8478","東哥遊艇","520.00","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.035","    255.00","","",
="05969U","景碩國票2B售01","0.00","","3189","景碩","116.00","＋","認售","歐式","112年04月26日","112年11月27日","112年11月23日","112年11月27日","0.10","    90.00","","",
="05970U","同欣電國票2B售01","0.00","","6271","同欣電","179.50","＋","認售","歐式","112年04月26日","112年11月27日","112年11月23日","112年11月27日","0.12","    120.00","","",
="05971P","電子類群益2A售01","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月19日","112年10月18日","112年10月16日","112年10月18日","0.06","    570.00","","",
="05971U","力積電國票2A售02","0.00","","6770","力積電","30.85","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.50","    30.00","","",
="05972P","電子類群益2A售02","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月19日","112年10月18日","112年10月16日","112年10月18日","0.06","    600.00","","",
="05972U","台灣50國泰2C售02","0.47","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月26日","112年12月25日","112年12月21日","112年12月25日","0.50","    103.29","","",
="05973P","光罩元大26售04","0.00","","2338","光罩","81.80","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.15","    70.00","","",
="05973U","康舒國泰2C售01","1.13","","6282","康舒","44.05","＋","認售","歐式","112年04月26日","112年12月25日","112年12月21日","112年12月25日","0.50","    32.00","","",
="05974U","友達富邦2B售01","0.89","－","2409","友達","17.65","＋","認售","歐式","112年04月26日","112年11月27日","112年11月23日","112年11月27日","0.60","    16.00","","",
="05975U","華城元大2A售06","0.45","－","1519","華城","141.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.094","    85.50","","",
="05976U","國巨元大2A售17","1.40","－","2327","國巨","508.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.179","    348.00","","",
="05977U","台積電元大2A售46","0.20","－","2330","台積電","568.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","1.00","    300.00","","",
="05978U","台積電元大2A售47","0.00","","2330","台積電","568.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.198","    410.50","","",
="05979P","瑞昱元大26售03","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.055","    267.50","","",
="05979U","奇鋐元大2A售13","0.31","＋","3017","奇鋐","206.00","－","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.072","    128.50","","",
="05980P","南亞科元大26售03","0.00","","2408","南亞科","71.20","－","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.262","    52.50","","",
="05980U","聯詠元大2A售11","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.18","    313.50","","",
="05981P","聯發科元大26售24","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.241","    439.50","","",
="05981U","聯詠元大2A售13","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.131","    329.50","","",
="05982U","聯詠元大2A售15","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.035","    433.50","","",
="059831","聯電凱基31購01","0.79","","2303","聯電","51.20","＋","認購","美式","111年01月12日","111年01月12日","113年01月09日","113年01月11日","0.16","    75.13","","",
="05983P","緯穎元大26售03","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.069","    559.00","","",
="05983U","欣興元大2A售20","0.68","＋","3037","欣興","182.50","－","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.107","    131.00","","",
="05984P","南電元大26售11","0.00","","8046","南電","302.50","－","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.051","    236.00","","",
="05984U","欣興元大2A售22","0.57","＋","3037","欣興","182.50","－","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.106","    127.00","","",
="059857","聯發科元富31購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年01月12日","111年01月12日","113年01月09日","113年01月11日","0.004","    1,341.57","","",
