"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="05985P","元金2X凱基2A售01","0.00","",="00708L","期元大S&P黃金正2(原名：元大S&P黃金正2)","26.72","－","認售","歐式","111年12月19日","112年10月18日","112年10月16日","112年10月18日","0.50","    22.00","","",
="05985U","緯創元大2A售10","0.13","－","3231","緯創","68.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.566","    34.95","","",
="05986P","台達電凱基28售02","0.00","","2308","台達電","315.50","－","認售","歐式","111年12月19日","112年08月18日","112年08月16日","112年08月18日","0.30","    200.00","","",
="05986U","緯創元大2A售12","0.23","－","3231","緯創","68.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.326","    40.90","","",
="05987U","緯創元大2A售14","0.24","－","3231","緯創","68.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.231","    43.60","","",
="05988P","旺宏凱基27售02","0.00","","2337","旺宏","33.40","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","1.00","    27.00","","",
="05988U","祥碩元大2A售07","0.50","－","5269","祥碩","1,300.00","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.02","    711.00","","",
="05989P","裕民凱基27售01","0.00","","2606","裕民","49.75","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.35","    38.00","","",
="05989U","智邦凱基2A售03","0.42","－","2345","智邦","357.50","＋","認售","歐式","112年04月26日","112年10月25日","112年10月23日","112年10月25日","0.10","    200.00","","",
="05990U","合勤控凱基2B售01","0.61","－","3704","合勤控","43.85","＋","認售","歐式","112年04月26日","112年11月27日","112年11月23日","112年11月27日","0.20","    34.00","","",
="05991U","緯創康和2A售04","0.00","","3231","緯創","68.00","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.65","    35.00","","",
="05992U","台灣50台新2B售01","1.96","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月27日","112年11月27日","112年11月23日","112年11月27日","1.00","    110.53","","",
="05993U","華新兆豐2A售04","0.96","－","1605","華新","46.60","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.25","    42.00","","",
="05994U","國巨兆豐2A售02","0.00","","2327","國巨","508.00","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.038","    420.00","","",
="05995U","聯發科兆豐2A售05","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.016","    650.00","","",
="05996U","大立光兆豐2B售05","0.38","－","3008","大立光","2,305.00","＋","認售","歐式","112年04月27日","112年11月27日","112年11月23日","112年11月27日","0.004","    1,950.00","","",
="05997U","義隆群益2B售01","0.00","","2458","義隆","104.00","＋","認售","歐式","112年04月27日","112年11月27日","112年11月23日","112年11月27日","0.25","    77.66","","",
="05998U","緯穎元富2A售04","1.14","","6669","緯穎","1,205.00","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.017","    900.00","","",
="05999U","新光鋼凱基2A售01","1.25","","2031","新光鋼","48.80","－","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.40","    40.00","","",
="06000U","聯電凱基2B售06","0.00","","2303","聯電","51.20","＋","認售","歐式","112年04月27日","112年11月27日","112年11月23日","112年11月27日","0.35","    48.00","","",
="060014","華航凱基31購01","0.14","＋","2610","華航","21.65","＋","認購","美式","111年01月13日","111年01月13日","113年01月10日","113年01月12日","0.363","    96.44","","",
="06001U","台積電凱基2A售25","0.00","","2330","台積電","568.00","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.20","    410.00","","",
="06002U","國泰金凱基2A售02","0.00","","2882","國泰金","44.75","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.60","    38.00","","",
="06003P","晶華凱基27售01","0.00","","2707","晶華","288.00","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.08","    180.00","","",
="06003U","GIS凱基2A售02","0.00","","6456","GIS-KY","75.40","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.157","    66.75","","",
="06004P","聯詠凱基27售03","0.00","","3034","聯詠","423.50","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.10","    230.00","","",
="06004U","緯穎凱基2A售08","0.81","－","6669","緯穎","1,205.00","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.008","    1,030.00","","",
="06005U","臺股指凱基2C售30","1.02","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","112年12月26日","112年12月22日","112年12月26日","0.0015","    15,600.00","","",
="06006U","臺股指凱基31售16","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.01","    10,100.00","","",
="060079","台積電麥證26購01","0.00","","2330","台積電","568.00","＋","認購","歐式","111年01月13日","112年06月12日","112年06月08日","112年06月12日","0.04","    924.47","","",
="06007U","臺股指凱基31售17","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.008","    10,600.00","","",
="06008U","臺股指凱基32售05","0.75","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","113年02月26日","113年02月22日","113年02月26日","0.008","    9,000.00","","",
="06009U","南亞科元大2A售08","0.00","","2408","南亞科","71.20","－","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.298","    58.60","","",
="06010P","欣興凱基26售06","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.10","    130.00","","",
="06010U","美食元大2A售05","0.85","＋","2723","美食-KY","152.50","－","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.232","    93.40","","",
="06011P","台勝科凱基27售01","0.00","","3532","台勝科","157.00","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.085","    115.00","","",
="06011U","玉晶光元大2A售10","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.067","    298.00","","",
="06012U","創意元大2A售25","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.022","    702.00","","",
="06013U","晶睿元大2A售04","3.11","－","3454","晶睿","182.50","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.157","    154.50","","",
="06014P","智伸科凱基27售01","0.00","","4551","智伸科","129.00","－","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.075","    120.00","","",
="06014U","三福化元大2A售02","0.00","","4755","三福化","131.00","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.063","    120.41","","",
="06015P","南電凱基27售03","0.00","","8046","南電","302.50","－","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.06","    200.00","","",
="06015U","同欣電元大2A售02","1.08","","6271","同欣電","179.50","＋","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.065","    156.75","","",
="06016U","臺股指元大2C售32","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","112年12月26日","112年12月22日","112年12月26日","0.003","    13,500.00","","",
="06017P","台灣50元富26售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.409","    105.62","","",
="06017U","臺股指元大2C售33","0.85","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","112年12月26日","112年12月22日","112年12月26日","0.002","    14,700.00","","",
="06018P","玉晶光元富26售01","0.00","","3406","玉晶光","400.00","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.03","    340.00","","",
="06018U","臺股指元大31售24","0.62","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.003","    12,900.00","","",
="060193","友達第一28購01","0.00","","2409","友達","17.65","＋","認購","美式","111年01月14日","111年01月14日","112年08月10日","112年08月14日","0.059","    27.25","","",
="06019P","台泥麥證26售02","0.00","","1101","台泥","38.15","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.50","    32.00","","",
="06019U","臺股指元大31售25","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.002","    14,200.00","","",
="06020P","鴻海麥證26售05","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.15","    95.00","","",
="06020U","臺股指元大31售26","0.70","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.001","    15,500.00","","",
="06021U","裕隆麥證2C售01","1.12","－","2201","裕隆","82.80","＋","認售","歐式","112年04月27日","112年12月26日","112年12月22日","112年12月26日","0.20","    70.00","","",
="06022P","景碩麥證26售01","0.00","","3189","景碩","116.00","＋","認售","歐式","111年12月19日","112年06月19日","112年06月15日","112年06月19日","0.125","    100.00","","",
="06022U","臺股指麥證2A售11","0.97","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","112年10月26日","112年10月24日","112年10月26日","0.005","    14,000.00","","",
="06023P","T50正2永豐29售01","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月19日","112年09月18日","112年09月14日","112年09月18日","0.33","    64.14","","",
="06023U","士電國票2B售02","0.00","","1503","士電","143.50","＋","認售","歐式","112年04月27日","112年11月27日","112年11月23日","112年11月27日","0.10","    85.00","","",
="06024P","聯發科富邦27售03","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月19日","112年07月18日","112年07月14日","112年07月18日","0.016","    630.00","","",
="06024U","華城國票2B售02","0.36","－","1519","華城","141.00","＋","認售","歐式","112年04月27日","112年11月27日","112年11月23日","112年11月27日","0.989","    54.00","","",
="06025P","義隆富邦28售04","0.00","","2458","義隆","104.00","＋","認售","歐式","111年12月19日","112年08月18日","112年08月16日","112年08月18日","0.155","    72.75","","",
="06025U","世芯國票31售04","0.60","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.03","    605.00","","",
="06026P","技嘉群益26售03","0.00","","2376","技嘉","186.00","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.12","    105.00","","",
="06026U","新唐國票2B售01","0.00","","4919","新唐","130.50","＋","認售","歐式","112年04月27日","112年11月27日","112年11月23日","112年11月27日","0.07","    120.00","","",
="06027P","怡利電群益27售02","0.00","","2497","怡利電","71.30","＋","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.20","    65.00","","",
="06027U","晶碩國票2B售02","0.00","","6491","晶碩","366.50","＋","認售","歐式","112年04月27日","112年11月27日","112年11月23日","112年11月27日","0.03","    340.00","","",
="06028P","晶華群益28售01","0.00","","2707","晶華","288.00","＋","認售","歐式","111年12月20日","112年08月21日","112年08月17日","112年08月21日","0.05","    210.00","","",
="06028U","臺股指國票31售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","113年01月26日","113年01月24日","113年01月26日","0.004","    14,000.00","","",
="06029P","世芯群益26售07","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.02","    500.00","","",
="06029U","瑞昱富邦2B售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年04月27日","112年11月27日","112年11月23日","112年11月27日","0.03","    300.00","","",
="06030P","愛普群益26售08","0.00","","6531","愛普*","328.50","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.10","    167.00","","",
="06030U","臺股指富邦32售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月27日","113年02月26日","113年02月22日","113年02月26日","0.002","    13,700.00","","",
="06031P","臺指2X國票27售01","0.00","",="00663L","國泰臺灣加權正2","119.40","＋","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.218","    81.50","","",
="06031U","臺股指永豐31售01","0.47","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月28日","113年01月29日","113年01月25日","113年01月29日","0.001","    14,900.00","","",
="06032P","中鴻國票27售02","0.00","","2014","中鴻","23.15","＋","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.40","    24.00","","",
="06032U","聯電凱基2B售08","1.05","","2303","聯電","51.20","＋","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","1.00","    40.00","","",
="06033U","台積電凱基2A售26","0.14","－","2330","台積電","568.00","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","1.00","    300.00","","",
="06034U","聯發科凱基2B售10","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","0.038","    600.00","","",
="06035U","漢翔凱基2B售08","1.21","－","2634","漢翔","55.80","＋","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","0.45","    38.00","","",
="06036U","緯創凱基2B售10","0.00","","3231","緯創","68.00","＋","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","0.50","    35.00","","",
="06037U","創意凱基2B售15","0.16","－","3443","創意","1,515.00","＋","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","0.013","    680.00","","",
="06038P","大立光國票27售03","0.37","","3008","大立光","2,305.00","＋","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.007","    2,058.27","","",
="06038U","晶睿凱基2A售04","1.64","－","3454","晶睿","182.50","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.10","    150.00","","",
="06039P","智原國票27售03","0.00","","3035","智原","173.50","＋","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.134","    120.00","","",
="06039U","三福化凱基2A售02","0.00","","4755","三福化","131.00","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.06","    110.00","","",
="06040U","新光鋼元富2A售03","1.72","＋","2031","新光鋼","48.80","－","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.30","    45.00","","",
="060414","華航第一28購01","0.14","＋","2610","華航","21.65","＋","認購","美式","111年01月17日","111年01月17日","112年08月14日","112年08月16日","0.062","    29.31","","",
="06041P","欣興國票27售03","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.16","    110.00","","",
="06041U","裕隆元富32售01","0.71","－","2201","裕隆","82.80","＋","認售","歐式","112年04月28日","113年02月27日","113年02月23日","113年02月27日","0.066","    75.00","","",
="06042U","國巨元富2A售02","0.00","","2327","國巨","508.00","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.10","    400.00","","",
="06043P","力智國票26售03","0.00","","6719","力智","303.00","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.03","    235.00","","",
="06043U","漢翔元富2A售01","1.27","－","2634","漢翔","55.80","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.23","    47.00","","",
="06044P","台積電兆豐29售02","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月20日","112年09月19日","112年09月15日","112年09月19日","0.04","    397.85","","",
="06044U","兆豐金麥證2A售01","0.57","","2886","兆豐金","36.20","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","1.00","    28.00","","",
="06045P","臺股指永豐27售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.002","    13,500.00","","",
="06045U","新光金麥證2A售01","0.66","－","2888","新光金","8.63","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","1.00","    8.00","","",
="06046U","欣興麥證2A售01","0.22","＋","3037","欣興","182.50","－","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.25","    98.00","","",
="06047P","臺股指永豐27售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.003","    13,000.00","","",
="06047U","聯電元大2A售09","0.00","","2303","聯電","51.20","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.684","    44.25","","",
="06048U","瑞昱元大2A售03","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.461","    212.50","","",
="06049U","瑞昱元大2A售04","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.203","    247.50","","",
="06050U","玉山金元大2A售01","0.00","","2884","玉山金","25.80","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.632","    23.63","","",
="06051U","欣興元大2A售23","0.20","＋","3037","欣興","182.50","－","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.556","    81.90","","",
="06052U","玉晶光元大2A售11","0.70","－","3406","玉晶光","400.00","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.033","    325.00","","",
="06053U","晶睿元大2A售05","2.35","－","3454","晶睿","182.50","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.096","    165.00","","",
="06054P","國企2X元大27售01","0.00","",="00665L","富邦恒生國企正2","7.02","－","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.70","    7.50","","",
="06054U","晶睿元大2A售06","2.74","－","3454","晶睿","182.50","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.071","    190.00","","",
="06055P","華新元大26售10","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.389","    38.20","","",
="06055U","世芯元大2A售16","0.57","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.008","    1,050.00","","",
="06056P","瑞昱元大26售04","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.171","    211.50","","",
="06056U","新唐元大2A售04","0.92","－","4919","新唐","130.50","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.076","    114.50","","",
="06057U","晶心科元大2A售07","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.013","    365.00","","",
="06058U","緯穎元大2A售09","1.32","－","6669","緯穎","1,205.00","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.013","    990.00","","",
="060591","新光金凱基31購01","0.09","＋","2888","新光金","8.63","＋","認購","美式","111年01月17日","111年01月17日","113年01月12日","113年01月16日","1.045","    28.70","","",
="060597","欣興凱基31購01","0.30","","3037","欣興","182.50","－","認購","美式","111年01月17日","111年01月17日","113年01月12日","113年01月16日","0.051","    488.93","","",
="06059U","台灣50群益2A售10","1.60","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","1.00","    110.00","","",
="06060U","台灣50群益2A售11","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.30","    116.00","","",
="06061P","大立光元大26售18","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.01","    1,818.14","","",
="06061U","台灣50群益2A售12","0.91","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.30","    119.00","","",
="06062P","中砂凱基26售04","0.00","","1560","中砂","114.50","－","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.20","    80.00","","",
="06062U","台灣50群益2C售02","1.01","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年04月28日","112年12月27日","112年12月25日","112年12月27日","1.00","    95.00","","",
="06063P","台積電凱基26售19","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.04","    467.47","","",
="06063U","亞德客群益2C售03","0.00","","1590","亞德客-KY","1,040.00","＋","認售","歐式","112年04月28日","112年12月27日","112年12月25日","112年12月27日","0.005","    880.00","","",
="06064U","威盛群益2A售07","0.00","","2388","威盛","83.10","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.427","    60.00","","",
="06065P","台積電凱基26售20","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.04","    437.63","","",
="06065U","長榮群益2B售03","1.30","－","2603","長榮","157.00","＋","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","0.15","    130.00","","",
="06066U","長榮群益2B售04","3.06","－","2603","長榮","157.00","＋","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","0.15","    153.00","","",
="060671","長榮第一28購01","0.00","","2603","長榮","157.00","＋","認購","美式","111年01月18日","111年01月18日","112年08月15日","112年08月17日","0.007","    299.99","","",
="06067P","台積電凱基26售21","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.07","    407.79","","",
="06067U","長榮群益2C售02","2.36","","2603","長榮","157.00","＋","認售","歐式","112年04月28日","112年12月27日","112年12月25日","112年12月27日","0.50","    105.00","","",
="06068U","愛普群益32售01","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年04月28日","113年02月27日","113年02月23日","113年02月27日","0.064","    200.00","","",
="06069P","晶豪科凱基26售03","0.00","","3006","晶豪科","88.20","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.15","    65.00","","",
="06069U","華新國票2A售06","0.00","","1605","華新","46.60","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.30","    45.00","","",
="06070P","新唐凱基27售03","0.38","","4919","新唐","130.50","＋","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.07","    115.00","","",
="06070U","陽明國票2A售03","1.58","","2609","陽明","62.00","＋","認售","歐式","112年04月28日","112年10月27日","112年10月25日","112年10月27日","0.25","    60.00","","",
="06071U","嘉澤國票2B售02","1.08","","3533","嘉澤","909.00","－","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","0.04","    600.00","","",
="06072U","上品國票2B售02","0.00","","4770","上品","297.00","＋","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","0.06","    200.00","","",
="06073P","晶心科凱基28售02","0.43","－","6533","晶心科","511.00","＋","認售","歐式","111年12月20日","112年08月21日","112年08月17日","112年08月21日","0.017","    400.00","","",
="06073U","穎崴國票2B售02","0.65","－","6515","穎崴","830.00","－","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","0.016","    550.00","","",
="06074P","世紀鋼凱基27售04","0.00","","9958","世紀鋼","109.50","＋","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.12","    75.00","","",
="06074U","緯穎國票2B售04","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","0.008","    900.00","","",
="06075P","元黃金中信28售01","0.00","",="00635U","期元大S&P黃金(原名：元大S&P黃金)","24.50","－","認售","歐式","111年12月20日","112年08月21日","112年08月17日","112年08月21日","0.50","    22.00","","",
="06075U","南電國票2B售02","0.00","","8046","南電","302.50","－","認售","歐式","112年04月28日","112年11月27日","112年11月23日","112年11月27日","0.08","    200.00","","",
="06076U","臺股指富邦31售02","0.45","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年04月28日","113年01月29日","113年01月25日","113年01月29日","0.001","    14,250.00","","",
="06077U","欣興中信31售02","0.00","","3037","欣興","182.50","－","認售","歐式","112年05月02日","113年01月02日","112年12月28日","113年01月02日","0.05","    120.00","","",
="06078P","技嘉中信27售02","0.00","","2376","技嘉","186.00","＋","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.06","    108.00","","",
="06078U","士電凱基2C售02","0.25","－","1503","士電","143.50","＋","認售","歐式","112年05月02日","112年12月01日","112年11月29日","112年12月01日","0.10","    75.00","","",
="06079P","裕民中信27售02","0.00","","2606","裕民","49.75","＋","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.30","    40.00","","",
="06079U","國巨凱基2B售04","1.13","－","2327","國巨","508.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.05","    410.00","","",
="06080U","旺宏凱基2B售02","0.00","","2337","旺宏","33.40","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","1.00","    26.00","","",
="06081P","健策中信27售02","0.02","","3653","健策","616.00","＋","認售","歐式","111年12月20日","112年07月19日","112年07月17日","112年07月19日","0.016","    368.00","","",
="06081U","瑞昱凱基2B售01","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.22","    230.00","","",
="06082U","長榮凱基2B售11","1.33","－","2603","長榮","157.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.15","    135.00","","",
="06083P","台灣50元富26售05","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","1.023","    99.75","","",
="06083U","萬海凱基2B售01","0.00","","2615","萬海","60.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.30","    53.00","","",
="06084U","聯詠凱基2B售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.12","    310.00","","",
="06085P","華新元富26售01","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.50","    39.50","","",
="06085U","欣興凱基2B售11","0.30","＋","3037","欣興","182.50","－","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.09","    120.00","","",
="06086U","嘉澤凱基2B售03","0.73","＋","3533","嘉澤","909.00","－","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.015","    750.00","","",
="06087U","新唐凱基2B售04","0.97","－","4919","新唐","130.50","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.08","    115.00","","",
="06088U","天鈺凱基2B售02","0.76","－","4961","天鈺","154.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.155","    110.00","","",
="06089U","中砂元大2B售04","0.69","","1560","中砂","114.50","－","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.064","    104.50","","",
