"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="06090P","華新元富26售02","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.45","    43.50","","",
="06090U","聯電元大2B售07","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","1.00","    36.00","","",
="06091P","聯電元富26售02","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.75","    38.00","","",
="06091U","聯電元大2B售08","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.50","    43.85","","",
="06092P","聯電元富26售03","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.75","    42.00","","",
="06092U","智邦元大2B售01","1.02","－","2345","智邦","357.50","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.071","    257.00","","",
="06093P","國巨元富26售02","0.23","","2327","國巨","508.00","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.04","    450.00","","",
="06093U","強茂元大2B售02","0.93","","2481","強茂","70.20","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.166","    61.61","","",
="06094P","台積電元富26售07","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","0.121","    397.85","","",
="06094U","世芯元大2B售08","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.011","    958.00","","",
="06095U","愛普元大2B售12","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.099","    165.00","","",
="06096P","富邦金元富26售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","111年12月20日","112年06月19日","112年06月15日","112年06月19日","1.00","    50.00","","",
="06096U","士電群益2C售03","0.00","","1503","士電","143.50","＋","認售","歐式","112年05月02日","112年12月01日","112年11月29日","112年12月01日","0.20","    85.00","","",
="06097P","臺指2X群益26售01","0.00","",="00663L","國泰臺灣加權正2","119.40","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.20","    83.00","","",
="06097U","美時群益31售02","1.29","－","1795","美時","330.50","＋","認售","歐式","112年05月02日","113年01月02日","112年12月28日","113年01月02日","0.10","    195.00","","",
="06098P","瑞昱群益26售04","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.20","    200.00","","",
="06098U","裕隆群益2B售04","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.486","    50.00","","",
="06099P","愛普群益26售09","0.00","","6531","愛普*","328.50","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.10","    155.00","","",
="06099U","群創群益2C售02","0.86","－","3481","群創","14.10","＋","認售","歐式","112年05月02日","112年12月01日","112年11月29日","112年12月01日","1.00","    11.68","","",
="06100P","台積電第一26售03","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.101","    317.06","","",
="06100U","華擎群益2B售02","0.57","－","3515","華擎","154.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.084","    111.11","","",
="06101P","T50正2國票28售02","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月21日","112年08月21日","112年08月17日","112年08月21日","0.10","    92.50","","",
="06101U","晶心科群益31售01","0.78","","6533","晶心科","511.00","＋","認售","歐式","112年05月02日","113年01月02日","112年12月28日","113年01月02日","0.03","    320.00","","",
="06102P","滬深2X國票27售04","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","1.00","    13.00","","",
="06102U","臺股指群益32售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月02日","113年02月01日","113年01月30日","113年02月01日","0.01","    10,200.00","","",
="06103U","臺股指群益32售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月02日","113年02月01日","113年01月30日","113年02月01日","0.01","    10,700.00","","",
="061044","台積電統一31購01","0.05","","2330","台積電","568.00","＋","認購","美式","111年01月19日","111年01月19日","113年01月16日","113年01月18日","0.008","    864.13","","",
="06104U","臺股指群益33售04","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月02日","113年03月01日","113年02月27日","113年03月01日","0.009","    9,000.00","","",
="06105P","美指2X國票28售02","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認售","歐式","111年12月21日","112年08月21日","112年08月17日","112年08月21日","0.40","    22.00","","",
="06105U","台積電統一2B售11","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.016","    500.00","","",
="06106P","金像電國票27售03","0.00","","2368","金像電","121.50","","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.828","    53.12","","",
="06106U","世芯統一2B售04","0.18","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.005","    888.88","","",
="06107P","長榮國票27售04","0.00","","2603","長榮","157.00","＋","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.06","    160.00","","",
="06107U","新光鋼國票2C售01","0.00","","2031","新光鋼","48.80","－","認售","歐式","112年05月02日","112年12月01日","112年11月29日","112年12月01日","1.00","    30.00","","",
="06108P","陽明國票26售03","0.00","","2609","陽明","62.00","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.15","    65.00","","",
="06108U","台積電國票2B售03","0.65","－","2330","台積電","568.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.04","    500.00","","",
="06109U","台積電國票2B售04","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.07","    460.00","","",
="06110P","華擎國票27售02","0.00","","3515","華擎","154.00","＋","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.082","    130.00","","",
="06110U","台積電國票2B售05","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.10","    420.00","","",
="06111U","華邦電國票2C售01","0.37","－","2344","華邦電","26.90","＋","認售","歐式","112年05月02日","112年12月01日","112年11月29日","112年12月01日","1.00","    16.00","","",
="06112P","嘉澤國票27售02","0.00","","3533","嘉澤","909.00","－","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.08","    517.47","","",
="06112U","台光電國票2C售01","0.00","","2383","台光電","204.50","＋","認售","歐式","112年05月02日","112年12月01日","112年11月29日","112年12月01日","0.10","    120.00","","",
="06113U","聯發科國票31售01","0.89","－","2454","聯發科","738.00","＋","認售","歐式","112年05月02日","113年01月02日","112年12月28日","113年01月02日","0.03","    600.00","","",
="06114U","欣興國票2C售01","0.32","＋","3037","欣興","182.50","－","認售","歐式","112年05月02日","112年12月01日","112年11月29日","112年12月01日","0.16","    100.00","","",
="06115U","聯詠國泰31售01","1.04","－","3034","聯詠","423.50","＋","認售","歐式","112年05月02日","113年01月02日","112年12月28日","113年01月02日","0.08","    331.60","","",
="06116U","台灣50富邦32售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月02日","113年02月01日","113年01月30日","113年02月01日","1.00","    90.00","","",
="06117P","長榮永豐27售03","0.51","－","2603","長榮","157.00","＋","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.075","    136.21","","",
="06117U","台積電富邦31售01","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月02日","113年01月02日","112年12月28日","113年01月02日","0.03","    430.00","","",
="06118U","華城元富2B售02","0.35","－","1519","華城","141.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.19","    70.00","","",
="06119P","萬海永豐26售01","0.00","","2615","萬海","60.00","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.29","    57.34","","",
="06119U","台積電元富35售02","0.78","－","2330","台積電","568.00","＋","認售","歐式","112年05月02日","113年05月02日","113年04月29日","113年05月02日","0.04","    450.00","","",
="061207","台積電統一26購01","0.00","","2330","台積電","568.00","＋","認購","美式","111年01月20日","111年01月20日","112年06月15日","112年06月19日","0.017","    973.13","","",
="06120P","聯發科兆豐27售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.018","    600.00","","",
="06120U","創意元富2B售02","0.55","－","3443","創意","1,515.00","＋","認售","歐式","112年05月02日","112年11月01日","112年10月30日","112年11月01日","0.02","    850.00","","",
="06121U","臺股指元富31售04","1.72","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月02日","113年01月02日","112年12月28日","113年01月02日","0.003","    14,800.00","","",
="06122P","台灣50凱基27售09","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.256","    109.53","","",
="06122U","台積電康和31售01","0.38","－","2330","台積電","568.00","＋","認售","歐式","112年05月03日","113年01月02日","112年12月28日","113年01月02日","0.15","    380.00","","",
="06123P","台灣50凱基28售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月21日","112年08月21日","112年08月17日","112年08月21日","0.307","    99.75","","",
="06123U","世芯統一32售08","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月03日","113年02月02日","113年01月31日","113年02月02日","0.004","    1,063.60","","",
="06124U","士電國票2C售02","0.00","","1503","士電","143.50","＋","認售","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.07","    95.00","","",
="06125U","台積電國票2C售03","0.77","","2330","台積電","568.00","＋","認售","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.05","    480.00","","",
="06126P","T50正2凱基28售02","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月21日","112年08月21日","112年08月17日","112年08月21日","0.15","    85.00","","",
="06126U","英業達國票2C售01","0.74","－","2356","英業達","37.50","＋","認售","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","1.00","    24.00","","",
="06127U","南亞科國票2C售01","0.89","－","2408","南亞科","71.20","－","認售","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.20","    60.00","","",
="06128U","晶睿國票2B售03","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.04","    195.00","","",
="06129U","晶睿國票2C售02","0.00","","3454","晶睿","182.50","＋","認售","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.08","    150.00","","",
="06130U","瑞鼎國票2C售01","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.03","    320.00","","",
="06131U","健策國票2C售01","0.00","","3653","健策","616.00","＋","認售","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.03","    380.00","","",
="06132U","力積電國票2C售02","0.00","","6770","力積電","30.85","＋","認售","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.60","    27.00","","",
="06133U","聯發科群益31售01","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月03日","113年01月02日","112年12月28日","113年01月02日","0.50","    350.00","","",
="06134P","台積電凱基27售23","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.035","    457.52","","",
="06134U","聯發科群益31售02","0.84","－","2454","聯發科","738.00","＋","認售","歐式","112年05月03日","113年01月02日","112年12月28日","113年01月02日","0.035","    575.00","","",
="06135U","聯詠群益2B售01","1.11","","3034","聯詠","423.50","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.20","    265.00","","",
="06136U","世芯群益2B售01","2.01","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.02","    1,000.00","","",
="06137U","祥碩群益2C售02","0.89","－","5269","祥碩","1,300.00","＋","認售","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.015","    850.00","","",
="061389","聯發科第一28購02","0.00","","2454","聯發科","738.00","＋","認購","美式","111年01月21日","111年01月21日","112年08月17日","112年08月21日","0.002","    1,244.93","","",
="06138U","愛普群益2C售02","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年05月03日","112年12月04日","112年11月30日","112年12月04日","0.03","    225.00","","",
="06139U","台灣50元大31售08","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月03日","113年01月02日","112年12月28日","113年01月02日","0.40","    104.00","","",
="06140U","台灣50元大31售09","0.63","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月03日","113年01月02日","112年12月28日","113年01月02日","0.20","    116.00","","",
="06141U","台灣50元大32售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月03日","113年02月02日","113年01月31日","113年02月02日","0.40","    102.00","","",
="06142U","台灣50元大32售05","0.61","－",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月03日","113年02月02日","113年01月31日","113年02月02日","0.20","    114.00","","",
="06143U","士電元大2B售03","0.00","","1503","士電","143.50","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.082","    89.68","","",
="06144U","士電元大2B售04","0.00","","1503","士電","143.50","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.064","    100.23","","",
="06145U","聯電元大2B售09","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.612","    44.95","","",
="06146U","旺宏元大2B售01","0.00","","2337","旺宏","33.40","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.55","    32.00","","",
="06147U","瑞昱元大2B售01","1.45","","2379","瑞昱","388.00","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.091","    302.50","","",
="06148U","飛宏元大2B售05","1.46","－","2457","飛宏","76.40","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.199","    63.75","","",
="06149U","漢翔元大31售03","0.67","－","2634","漢翔","55.80","＋","認售","歐式","112年05月03日","113年01月02日","112年12月28日","113年01月02日","0.056","    55.00","","",
="06150U","欣興元大2B售23","0.44","","3037","欣興","182.50","－","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.247","    101.50","","",
="06151P","台積電凱基27售24","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.06","    427.69","","",
="06151U","玉晶光元大2B售05","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.067","    318.00","","",
="06152P","台積電凱基28售10","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月21日","112年08月21日","112年08月17日","112年08月21日","0.085","    397.85","","",
="06152U","世芯元大2B售09","0.79","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.005","    1,295.00","","",
="06153P","聯發科凱基27售06","0.31","－","2454","聯發科","738.00","＋","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.035","    630.00","","",
="06153U","穎崴元大2B售02","0.00","","6515","穎崴","830.00","－","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.011","    575.00","","",
="06154U","晶心科元大2B售08","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.024","    344.50","","",
="06155P","欣興凱基27售03","0.00","","3037","欣興","182.50","－","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.22","    100.00","","",
="06155U","緯穎元大2B售14","1.57","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.015","    988.00","","",
="06156P","創意凱基27售05","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.02","    500.00","","",
="06156U","緯穎元大2B售15","1.57","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.015","    989.00","","",
="06157P","力智凱基26售03","0.00","","6719","力智","303.00","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.02","    220.00","","",
="06157U","緯穎元大2B售16","1.93","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.01","    1,170.00","","",
="06158P","台灣50元富26售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.511","    101.71","","",
="06158U","中華元富32售02","0.81","＋","2204","中華","91.60","－","認售","歐式","112年05月03日","113年02月02日","113年01月31日","113年02月02日","0.15","    70.00","","",
="06159U","緯穎元富2B售03","1.07","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.011","    1,000.00","","",
="06160P","台灣50元富29售02","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月21日","112年09月20日","112年09月18日","112年09月20日","0.511","    92.91","","",
="06160U","南電元富2B售03","0.94","＋","8046","南電","302.50","－","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.05","    250.00","","",
="06161P","T50正2元富27售02","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.158","    77.70","","",
="06161U","旺宏麥證2B售01","0.00","","2337","旺宏","33.40","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.60","    30.00","","",
="06162P","中鴻麥證26售01","0.00","","2014","中鴻","23.15","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.70","    22.88","","",
="06162U","富邦金麥證31售01","0.00","","2881","富邦金","61.10","＋","認售","歐式","112年05月03日","113年01月02日","112年12月28日","113年01月02日","1.00","    40.00","","",
="06163P","台積電麥證2C售01","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月21日","112年12月20日","112年12月18日","112年12月20日","0.015","    447.58","","",
="06163U","明泰麥證2B售01","1.35","","3380","明泰","37.30","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","1.00","    28.00","","",
="06164U","群臺2X凱基33售01","0.00","",="00685L","群益臺灣加權正2","46.05","＋","認售","歐式","112年05月03日","113年03月04日","113年02月29日","113年03月04日","0.258","    34.00","","",
="06165U","聯電凱基2B售09","0.85","","2303","聯電","51.20","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.70","    43.00","","",
="06166P","緯穎麥證26售02","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.015","    750.00","","",
="06166U","台積電凱基2B售10","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.25","    390.00","","",
="06167P","T50正2元大2A售02","0.25","－",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月21日","112年10月20日","112年10月18日","112年10月20日","0.20","    60.00","","",
="06167U","南亞科凱基2B售03","0.28","＋","2408","南亞科","71.20","－","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","1.00","    43.00","","",
="06168P","華新元大26售11","0.00","","1605","華新","46.60","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","1.00","    24.50","","",
="06168U","聯詠凱基2B售03","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.04","    380.00","","",
="06169U","上品凱基2B售01","0.00","","4770","上品","297.00","＋","認售","歐式","112年05月03日","112年11月02日","112年10月31日","112年11月02日","0.025","    250.00","","",
="06170U","漢翔中信2B售01","0.90","－","2634","漢翔","55.80","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.12","    50.00","","",
="06171P","光罩元大26售05","0.00","","2338","光罩","81.80","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.104","    81.10","","",
="06171U","緯創中信2B售02","0.00","","3231","緯創","68.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.50","    35.00","","",
="06172P","瑞昱元大26售05","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.192","    207.50","","",
="06172U","敦泰國票31售01","0.00","","3545","敦泰","83.70","＋","認售","歐式","112年05月04日","113年01月03日","112年12月29日","113年01月03日","0.372","    55.00","","",
="06173P","瑞昱元大26售06","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.086","    247.50","","",
="06173U","鈺齊國票2B售01","0.00","","9802","鈺齊-KY","124.00","－","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.10","    105.00","","",
="06174P","瑞昱元大26售07","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.071","    255.50","","",
="06174U","台達電凱基2B售03","0.00","","2308","台達電","315.50","－","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.12","    240.00","","",
="06175P","嘉聯益元大26售01","0.00","","6153","嘉聯益","23.15","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.144","    25.00","","",
="06175U","欣興凱基2B售13","0.50","－","3037","欣興","182.50","－","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.08","    135.00","","",
="06176P","電子類元大2A售01","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月21日","112年10月20日","112年10月18日","112年10月20日","0.06","    475.00","","",
="06176U","玉晶光凱基2B售03","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.06","    280.00","","",
="06177P","電子類元大2A售02","0.00","","IX0027","電子類","797.58","","認售","歐式","111年12月21日","112年10月20日","112年10月18日","112年10月20日","0.04","    575.00","","",
="06177U","世芯凱基32售02","0.41","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月04日","113年02月05日","113年02月01日","113年02月05日","0.006","    1,000.00","","",
="061782","群創第一28購01","0.00","","3481","群創","14.10","＋","認購","美式","111年01月25日","111年01月25日","112年08月22日","112年08月24日","0.093","    18.52","","",
="06178P","金融類元大2A售01","0.00","","IX0039","金融類","1,620.43","","認售","歐式","111年12月21日","112年10月20日","112年10月18日","112年10月20日","0.02","    1,275.00","","",
="06178U","愛普凱基31售01","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年05月04日","113年01月03日","112年12月29日","113年01月03日","0.045","    220.00","","",
="06179U","緯穎凱基2C售04","0.65","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月04日","112年12月04日","112年11月30日","112年12月04日","0.055","    600.00","","",
="06180P","金融類元大2A售02","0.00","","IX0039","金融類","1,620.43","","認售","歐式","111年12月21日","112年10月20日","112年10月18日","112年10月20日","0.025","    1,150.00","","",
="06180U","鴻海群益2B售03","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.15","    97.50","","",
="06181U","鴻海群益2B售04","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.10","    102.50","","",
="06182U","鴻海群益2C售01","1.18","－","2317","鴻海","105.50","＋","認售","歐式","112年05月04日","112年12月04日","112年11月30日","112年12月04日","0.30","    90.00","","",
="06183U","順德群益2B售01","0.87","－","2351","順德","123.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.15","    88.88","","",
="06184U","雲品群益2B售01","0.00","","2748","雲品","90.00","－","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.20","    60.00","","",
="06185U","聯電統一2B售07","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.23","    44.44","","",
="06186P","T50正2國泰28售03","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月21日","112年08月21日","112年08月17日","112年08月21日","0.20","    79.00","","",
="06186U","聯電統一2B售08","0.54","－","2303","聯電","51.20","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.15","    48.88","","",
="06187U","緯穎統一31售06","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年05月04日","113年01月03日","112年12月29日","113年01月03日","0.004","    888.88","","",
="06188U","飛宏元富2B售01","1.24","－","2457","飛宏","76.40","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.19","    60.00","","",
="06189U","聯詠元富2B售03","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.10","    330.00","","",
="06190P","健策國泰28售03","0.07","－","3653","健策","616.00","＋","認售","歐式","111年12月21日","112年08月21日","112年08月17日","112年08月21日","0.04","    325.00","","",
="06190U","富邦媒元富2B售01","0.00","","8454","富邦媒","703.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.015","    680.00","","",
="06191P","台灣50富邦28售02","0.11","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月21日","112年08月21日","112年08月17日","112年08月21日","0.256","    107.58","","",
="06191U","臺股指元富32售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月04日","113年02月05日","113年02月01日","113年02月05日","0.002","    15,400.00","","",
="06192U","台達電麥證2B售01","0.59","－","2308","台達電","315.50","－","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.50","    200.00","","",
="06193U","聯發科麥證2B售04","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.15","    450.00","","",
="06194P","T50正2富邦28售02","0.24","－",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月21日","112年08月21日","112年08月17日","112年08月21日","0.12","    95.00","","",
="06194U","聯電元大2B售10","1.63","","2303","聯電","51.20","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.643","    45.35","","",
="06195U","聯電元大2B售11","1.67","－","2303","聯電","51.20","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.60","    46.10","","",
