"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="06196P","聯電富邦27售02","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月21日","112年07月20日","112年07月18日","112年07月20日","0.30","    38.00","","",
="06196U","台積電元大2B售26","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.08","    461.00","","",
="06197P","創意富邦26售02","0.00","","3443","創意","1,515.00","＋","認售","歐式","111年12月21日","112年06月20日","112年06月16日","112年06月20日","0.004","    700.00","","",
="06197U","瑞昱元大2B售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.119","    275.00","","",
="06198P","臺股指富邦2A售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月21日","112年10月20日","112年10月18日","112年10月20日","0.001","    13,000.00","","",
="06198U","南亞科元大2B售03","0.00","","2408","南亞科","71.20","－","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.185","    67.20","","",
="06199P","台灣50永豐26售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.521","    92.91","","",
="06199U","欣興元大2B售24","0.94","＋","3037","欣興","182.50","－","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.085","    145.00","","",
="06200P","台灣50凱基29售04","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月22日","112年09月21日","112年09月19日","112年09月21日","0.358","    97.80","","",
="06200U","景碩元大2B售02","0.49","","3189","景碩","116.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","1.00","    55.50","","",
="06201P","台灣50凱基29售05","0.23","－",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月22日","112年09月21日","112年09月19日","112年09月21日","0.205","    105.62","","",
="06201U","景碩元大2B售03","0.78","","3189","景碩","116.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.54","    66.60","","",
="06202P","台灣50凱基29售06","0.00","",="0050","元大台灣50","126.75","＋","認售","歐式","111年12月22日","112年09月21日","112年09月19日","112年09月21日","0.256","    100.73","","",
="06202U","創意元大2B售13","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.016","    577.00","","",
="06203P","T50正2凱基29售06","0.00","",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年12月22日","112年09月21日","112年09月19日","112年09月21日","0.08","    100.00","","",
="06203U","世芯元大2B售10","0.38","－","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.066","    603.00","","",
="06204P","聯電凱基27售06","0.00","","2303","聯電","51.20","＋","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.50","    40.00","","",
="06204U","上品元大2B售04","1.44","－","4770","上品","297.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.029","    280.00","","",
="06205P","台積電凱基27售25","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.101","    387.90","","",
="06205U","新唐元大2B售03","0.61","","4919","新唐","130.50","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.289","    78.90","","",
="06206P","台積電凱基28售11","0.09","－","2330","台積電","568.00","＋","認售","歐式","111年12月22日","112年08月21日","-1882年08月17日","112年08月21日","0.05","    447.58","","",
="06206U","GIS元大2B售01","0.00","","6456","GIS-KY","75.40","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.127","    72.06","","",
="06207P","台積電凱基28售12","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月22日","112年08月21日","112年08月17日","112年08月21日","0.05","    417.74","","",
="06207U","愛普元大2B售13","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.066","    226.50","","",
="06208U","緯穎元大2B售17","1.67","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.012","    1,065.00","","",
="06209U","緯穎元大2B售18","1.56","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月04日","112年11月03日","112年11月01日","112年11月03日","0.009","    1,145.00","","",
="06210P","技嘉凱基26售02","0.00","","2376","技嘉","186.00","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.10","    95.00","","",
="06210U","緯創中信2B售04","0.14","－","3231","緯創","68.00","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.065","    50.00","","",
="06211P","瑞昱凱基26售04","0.00","","2379","瑞昱","388.00","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.07","    270.00","","",
="06211U","TPK元富2B售01","0.00","","3673","TPK-KY","41.75","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.60","    33.00","","",
="06212P","長榮凱基26售08","0.00","","2603","長榮","157.00","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.13","    140.00","","",
="06212U","拓凱元富2B售01","1.10","－","4536","拓凱","196.50","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.047","    185.00","","",
="06213P","長榮凱基27售08","0.00","","2603","長榮","157.00","＋","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.22","    110.00","","",
="06213U","台灣50凱基2C售17","0.30","",="0050","元大台灣50","126.75","＋","認售","歐式","112年05月05日","112年12月04日","112年11月30日","112年12月04日","0.35","    103.00","","",
="06214P","王品凱基27售02","0.00","","2727","王品","320.00","－","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.055","    130.00","","",
="06214U","亞力凱基2C售03","0.60","－","1514","亞力","51.60","＋","認售","歐式","112年05月05日","112年12月04日","112年11月30日","112年12月04日","0.10","    40.00","","",
="06215U","永冠凱基2C售02","1.83","－","1589","永冠-KY","71.60","－","認售","歐式","112年05月05日","112年12月04日","112年11月30日","112年12月04日","0.20","    65.00","","",
="06216P","臺股指麥證26售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年06月02日","112年06月01日","112年05月30日","112年06月01日","0.002","    12,345.00","","",
="06216U","美時凱基2C售06","0.00","","1795","美時","330.50","＋","認售","歐式","112年05月05日","112年12月04日","112年11月30日","112年12月04日","0.04","    250.00","","",
="06217P","材料凱基27售04","0.00","","4763","材料-KY","550.00","－","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.05","    150.00","","",
="06217U","光罩凱基2C售01","0.57","","2338","光罩","81.80","＋","認售","歐式","112年05月05日","112年12月04日","112年11月30日","112年12月04日","0.047","    75.00","","",
="06218U","八方凱基2C售01","1.16","","2753","八方雲集","167.00","","認售","歐式","112年05月05日","112年12月04日","112年11月30日","112年12月04日","0.05","    150.00","","",
="06219U","零壹凱基2C售01","0.00","","3029","零壹","67.30","＋","認售","歐式","112年05月05日","112年12月04日","112年11月30日","112年12月04日","0.30","    45.00","","",
="06220P","上品凱基27售01","0.35","","4770","上品","297.00","＋","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.031","    240.20","","",
="06220U","穎崴凱基31售01","0.84","＋","6515","穎崴","830.00","－","認售","歐式","112年05月05日","113年01月04日","113年01月02日","113年01月04日","0.01","    630.00","","",
="06221P","世紀鋼凱基27售05","0.00","","9958","世紀鋼","109.50","＋","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.10","    80.00","","",
="06221U","晶心科凱基31售01","0.00","","6533","晶心科","511.00","＋","認售","歐式","112年05月05日","113年01月04日","113年01月02日","113年01月04日","0.026","    380.00","","",
="06222P","台積電麥證26售13","0.00","","2330","台積電","568.00","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.03","    477.42","","",
="06222U","元日2X國票31售01","0.94","＋",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認售","歐式","112年05月05日","113年01月04日","113年01月02日","113年01月04日","1.00","    8.80","","",
="06223U","台積電國票2C售04","0.47","－","2330","台積電","568.00","＋","認售","歐式","112年05月05日","112年12月04日","112年11月30日","112年12月04日","0.15","    400.00","","",
="06224P","台郡麥證26售01","0.00","","6269","台郡","99.00","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.33","    75.00","","",
="06224U","旺宏國票2B售01","1.11","","2337","旺宏","33.40","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.69","    29.00","","",
="06225P","緯穎麥證27售01","0.11","－","6669","緯穎","1,205.00","＋","認售","歐式","111年12月22日","112年07月21日","112年07月19日","112年07月21日","0.016","    875.00","","",
="06225U","聯發科國票2B售02","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.10","    500.00","","",
="06226U","台表科國票2C售01","0.00","","6278","台表科","100.50","＋","認售","歐式","112年05月05日","112年12月04日","112年11月30日","112年12月04日","0.12","    80.00","","",
="06227P","南電麥證26售01","0.00","","8046","南電","302.50","－","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.08","    200.00","","",
="06227U","中鴻元大2B售02","1.53","－","2014","中鴻","23.15","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.486","    22.94","","",
="06228P","臺股指麥證26售15","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.01","    11,111.00","","",
="06228U","聯電元大2B售12","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.547","    46.85","","",
="06229P","美指2X群益28售01","0.00","",="00683L","期元大美元指正2(原名：元大美元指數正2)","21.98","－","認售","歐式","111年12月22日","112年08月21日","112年08月17日","112年08月21日","1.00","    20.00","","",
="06229U","旺宏元大2B售02","0.00","","2337","旺宏","33.40","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.70","    29.35","","",
="06230U","瑞昱元大2B售03","1.47","－","2379","瑞昱","388.00","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.066","    325.00","","",
="06231P","大立光群益26售08","0.00","","3008","大立光","2,305.00","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.012","    1,732.87","","",
="06231U","聯發科元大2B售13","1.40","－","2454","聯發科","738.00","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.049","    584.00","","",
="06232P","力積電群益26售01","0.00","","6770","力積電","30.85","＋","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","1.009","    25.77","","",
="06232U","飛宏元大2B售06","1.53","－","2457","飛宏","76.40","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.171","    67.70","","",
="06233P","臺股指群益26售05","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.005","    13,400.00","","",
="06233U","創意元大2B售14","0.79","－","3443","創意","1,515.00","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.018","    782.00","","",
="06234P","臺股指群益26售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年06月21日","112年06月19日","112年06月21日","0.004","    14,400.00","","",
="06234U","晶睿元大2B售01","2.23","","3454","晶睿","182.50","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.048","    200.00","","",
="06235U","嘉澤元大2B售13","1.20","＋","3533","嘉澤","909.00","－","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.014","    814.00","","",
="06236P","臺股指中信29售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年09月21日","112年09月19日","112年09月21日","0.001","    13,000.00","","",
="06236U","愛普元大2B售14","1.26","－","6531","愛普*","328.50","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.04","    267.50","","",
="06237U","緯穎元大2B售19","1.50","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.021","    900.00","","",
="06238U","台積電統一2B售12","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.03","    458.88","","",
="06239P","臺股指中信29售02","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","111年12月22日","112年09月21日","112年09月19日","112年09月21日","0.002","    10,000.00","","",
="06239U","群臺2X群益33售01","0.00","",="00685L","群益臺灣加權正2","46.05","＋","認售","歐式","112年05月05日","113年03月04日","113年02月29日","113年03月04日","0.194","    36.00","","",
="06240U","士電群益2B售01","0.69","","1503","士電","143.50","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.085","    103.00","","",
="06241U","永冠群益31售01","1.64","＋","1589","永冠-KY","71.60","－","認售","歐式","112年05月05日","113年01月04日","113年01月02日","113年01月04日","0.15","    66.00","","",
="06242U","光罩群益2B售01","0.00","","2338","光罩","81.80","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.047","    80.00","","",
="06243U","玉山金群益2B售01","0.00","","2884","玉山金","25.80","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","1.00","    22.00","","",
="06244U","零壹群益2B售02","0.00","","3029","零壹","67.30","＋","認售","歐式","112年05月05日","112年11月06日","112年11月02日","112年11月06日","0.38","    46.80","","",
="06245U","臺股指群益32售06","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月05日","113年02月05日","113年02月01日","113年02月05日","0.0025","    14,300.00","","",
="06246U","臺股指群益32售07","1.15","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月05日","113年02月05日","113年02月01日","113年02月05日","0.0015","    15,500.00","","",
="06247U","電子類群益2C售03","0.00","","IX0027","電子類","797.58","","認售","歐式","112年05月05日","112年12月04日","112年11月30日","112年12月04日","0.10","    590.00","","",
="06248U","電子類群益2C售04","0.68","－","IX0027","電子類","797.58","","認售","歐式","112年05月05日","112年12月04日","112年11月30日","112年12月04日","0.05","    666.00","","",
="06249U","玉山金中信2B售01","0.00","","2884","玉山金","25.80","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","1.00","    20.00","","",
="06250U","士電統一2C售02","0.00","","1503","士電","143.50","＋","認售","歐式","112年05月08日","112年12月07日","112年12月05日","112年12月07日","0.03","    102.20","","",
="06251U","裕隆凱基2C售04","0.86","－","2201","裕隆","82.80","＋","認售","歐式","112年05月08日","112年12月07日","112年12月05日","112年12月07日","0.15","    70.00","","",
="06252U","聯發科凱基31售03","0.97","－","2454","聯發科","738.00","＋","認售","歐式","112年05月08日","113年01月08日","113年01月04日","113年01月08日","0.04","    580.00","","",
="06253U","奇鋐凱基2C售05","0.74","－","3017","奇鋐","206.00","－","認售","歐式","112年05月08日","112年12月07日","112年12月05日","112年12月07日","0.07","    150.00","","",
="06254U","緯創凱基31售05","0.54","－","3231","緯創","68.00","＋","認售","歐式","112年05月08日","113年01月08日","113年01月04日","113年01月08日","0.25","    45.00","","",
="06255U","創意凱基2B售17","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.011","    910.00","","",
="06256U","台泥麥證2B售01","1.74","－","1101","台泥","38.15","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.60","    36.00","","",
="06257U","鴻海麥證31售02","0.99","－","2317","鴻海","105.50","＋","認售","歐式","112年05月08日","113年01月08日","113年01月04日","113年01月08日","1.00","    75.00","","",
="06258U","國巨麥證2B售01","1.83","－","2327","國巨","508.00","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.05","    450.00","","",
="06259U","宏碁麥證2B售01","1.03","－","2353","宏碁","31.05","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.60","    25.00","","",
="06260U","玉山金麥證2B售01","0.00","","2884","玉山金","25.80","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.60","    24.00","","",
="06261U","樺漢麥證2B售01","0.43","－","6414","樺漢","281.00","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.027","    230.00","","",
="06262U","南電麥證2B售01","1.54","＋","8046","南電","302.50","－","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.05","    260.00","","",
="06263U","台積電群益2B售05","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.10","    470.00","","",
="06264U","台積電群益2C售04","1.00","","2330","台積電","568.00","＋","認售","歐式","112年05月08日","112年12月07日","112年12月05日","112年12月07日","0.20","    400.00","","",
="06265U","台積電群益31售01","2.12","－","2330","台積電","568.00","＋","認售","歐式","112年05月08日","113年01月08日","113年01月04日","113年01月08日","0.50","    350.00","","",
="06266U","全訊群益2C售01","1.23","","5222","全訊","198.00","＋","認售","歐式","112年05月08日","112年12月07日","112年12月05日","112年12月07日","0.03","    195.00","","",
="06267U","虹堡群益31售01","1.15","－","5258","虹堡","91.00","＋","認售","歐式","112年05月08日","113年01月08日","113年01月04日","113年01月08日","0.20","    65.00","","",
="06268U","元日2X元大33售01","0.00","",="00706L","期元大S&P日圓正2(原名：元大S&P日圓正2)","8.72","－","認售","歐式","112年05月08日","113年03月07日","113年03月05日","113年03月07日","1.00","    8.50","","",
="06269U","華新元大2B售12","0.00","","1605","華新","46.60","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.361","    45.05","","",
="06270U","華新元大2B售13","0.00","","1605","華新","46.60","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.273","    49.35","","",
="06271U","聯電元大2B售13","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","1.00","    40.25","","",
="06272U","聯電元大2B售14","1.68","","2303","聯電","51.20","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.50","    47.60","","",
="06273U","鴻海元大2C售23","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年05月08日","112年12月07日","112年12月05日","112年12月07日","0.088","    95.00","","",
="06274U","旺宏元大2B售03","0.00","","2337","旺宏","33.40","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","1.00","    24.65","","",
="06275U","聯發科元大2B售14","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.04","    615.00","","",
="06276U","奇鋐元大2B售07","0.75","＋","3017","奇鋐","206.00","－","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.051","    165.00","","",
="06277U","景碩元大2B售04","1.06","－","3189","景碩","116.00","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.171","    88.20","","",
="06278U","瑞鼎元大2B售03","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.045","    281.44","","",
="06279U","瑞鼎元大2B售04","1.51","－","3592","瑞鼎","348.00","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.03","    318.96","","",
="06280U","瑞鼎元大2B售05","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.025","    356.49","","",
="06281P","T50正2凱基26售01","0.04","－",="00631L","元大台灣50正2","129.10","＋","認售","歐式","111年06月08日","112年06月07日","112年06月05日","112年06月07日","0.15","    110.00","","",
="06281U","南電元大2B售17","1.49","＋","8046","南電","302.50","－","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.09","    230.00","","",
="06282U","永冠國票2C售02","1.43","－","1589","永冠-KY","71.60","－","認售","歐式","112年05月08日","112年12月07日","112年12月05日","112年12月07日","0.10","    75.00","","",
="06283U","上銀國票2C售01","1.35","－","2049","上銀","235.50","＋","認售","歐式","112年05月08日","112年12月07日","112年12月05日","112年12月07日","0.08","    200.00","","",
="06284U","中華國票2C售01","0.00","","2204","中華","91.60","－","認售","歐式","112年05月08日","112年12月07日","112年12月05日","112年12月07日","0.20","    65.00","","",
="06285U","玉晶光國票31售03","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年05月08日","113年01月08日","113年01月04日","113年01月08日","0.052","    320.00","","",
="06286U","上品國票2C售02","0.00","","4770","上品","297.00","＋","認售","歐式","112年05月08日","112年12月07日","112年12月05日","112年12月07日","0.217","    145.00","","",
="062870","台積電第一28購03","0.08","","2330","台積電","568.00","＋","認購","美式","111年02月11日","111年02月11日","112年08月08日","112年08月10日","0.006","    686.16","","",
="06287U","力智國票2B售04","0.00","","6719","力智","303.00","＋","認售","歐式","112年05月08日","112年11月07日","112年11月03日","112年11月07日","0.045","    250.00","","",
="06288U","奇鋐康和2B售01","0.00","","3017","奇鋐","206.00","－","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.10","    125.00","","",
="06289U","華城永豐2B售02","0.39","－","1519","華城","141.00","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.118","    81.16","","",
="06290U","華城凱基2B售03","0.38","－","1519","華城","141.00","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.08","    85.00","","",
="06291U","華新凱基2B售07","1.90","","1605","華新","46.60","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.45","    43.00","","",
="06292U","上銀凱基2B售02","1.22","－","2049","上銀","235.50","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.09","    200.00","","",
="06293U","毅嘉凱基2B售02","1.19","－","2402","毅嘉","28.70","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.50","    23.00","","",
="06294U","全新凱基2B售02","1.19","－","2455","全新","100.00","","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.20","    80.00","","",
="06295U","聯詠凱基2C售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.04","    400.00","","",
="06296U","晶睿凱基2B售03","1.18","＋","3454","晶睿","182.50","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.033","    190.00","","",
="06297U","瑞鼎凱基2B售03","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.03","    350.00","","",
="06298U","瑞鼎凱基2C售01","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.03","    320.00","","",
="06299U","全訊凱基2C售02","0.71","－","5222","全訊","198.00","＋","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.016","    200.00","","",
="06300U","緯穎凱基2B售10","1.21","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.008","    1,130.00","","",
="06301U","洋基凱基2C售01","0.00","","6691","洋基工程","297.00","＋","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.05","    240.00","","",
="063021","聯發科國票28購01","0.00","","2454","聯發科","738.00","＋","認購","美式","111年02月11日","111年02月11日","112年08月08日","112年08月10日","0.055","    2,728.62","","",
="06302U","奇鋐元富2B售02","1.20","－","3017","奇鋐","206.00","－","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.065","    175.00","","",
="06303U","士電元大2B售05","0.93","－","1503","士電","143.50","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.06","    112.50","","",
="06304U","聯電元大2B售15","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.40","    44.60","","",
="06305U","鴻海元大2B售26","0.61","－","2317","鴻海","105.50","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.20","    85.00","","",
="06306U","鴻海元大2B售27","0.00","","2317","鴻海","105.50","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.20","    90.00","","",
="06307U","聯發科元大2B售15","0.54","－","2454","聯發科","738.00","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","1.00","    335.00","","",
="06308U","聯發科元大2B售16","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.287","    425.00","","",
="06309U","聯發科元大2B售17","0.00","","2454","聯發科","738.00","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.032","    643.00","","",
="063108","華航第一28購02","0.00","","2610","華航","21.65","＋","認購","美式","111年02月14日","111年02月14日","112年08月10日","112年08月14日","0.114","    30.33","","",
="063109","萬海第一28購01","0.00","","2615","萬海","60.00","＋","認購","美式","111年02月14日","111年02月14日","112年08月10日","112年08月14日","0.01","    159.82","","",
="06310U","愛普元大2B售15","0.00","","6531","愛普*","328.50","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.049","    245.00","","",
="063110","國泰金第一28購01","0.00","","2882","國泰金","44.75","＋","認購","美式","111年02月14日","111年02月14日","112年08月10日","112年08月14日","0.042","    69.16","","",
="063111","新光金第一28購01","0.00","","2888","新光金","8.63","＋","認購","美式","111年02月14日","111年02月14日","112年08月10日","112年08月14日","0.199","    12.05","","",
="06311U","緯穎元大2B售20","0.57","＋","6669","緯穎","1,205.00","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.048","    600.00","","",
="06312U","南電元大2B售18","0.00","","8046","南電","302.50","－","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.068","    242.50","","",
="06313U","臺股指元大2C售37","0.65","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.004","    13,100.00","","",
="06314U","臺股指元大2C售38","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.002","    14,300.00","","",
="06315U","臺股指元大2C售39","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.002","    14,500.00","","",
="06316U","臺股指元大31售29","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月09日","113年01月08日","113年01月04日","113年01月08日","0.003","    13,900.00","","",
="06317U","臺股指元大31售30","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月09日","113年01月08日","113年01月04日","113年01月08日","0.002","    14,400.00","","",
