"上市認購(售)權證每日收盤行情資訊彙總表 112年05月29日"
="06318U","新光鋼國票2C售04","1.60","","2031","新光鋼","48.80","－","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.80","    35.00","","",
="06319U","零壹國票2B售01","0.00","","3029","零壹","67.30","＋","認售","歐式","112年05月09日","112年11月08日","112年11月06日","112年11月08日","0.25","    50.00","","",
="06320U","緯穎國票2C售02","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.005","    1,100.00","","",
="06321U","臺股指國票2C售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.005","    12,750.00","","",
="06322U","臺股指國票2C售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.01","    11,250.00","","",
="06323U","華城群益31售01","0.62","－","1519","華城","141.00","＋","認售","歐式","112年05月09日","113年01月08日","113年01月04日","113年01月08日","0.20","    70.00","","",
="06324U","全新群益2C售02","1.41","－","2455","全新","100.00","","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.185","    77.77","","",
="06325U","聯詠群益2C售01","1.42","","3034","聯詠","423.50","＋","認售","歐式","112年05月09日","112年12月08日","112年12月06日","112年12月08日","0.20","    245.00","","",
="06326U","玉晶光群益31售01","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年05月09日","113年01月08日","113年01月04日","113年01月08日","0.133","    250.00","","",
="06327U","世芯群益31售01","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月09日","113年01月08日","113年01月04日","113年01月08日","0.016","    900.00","","",
="06328U","奇鋐永豐2B售02","0.72","","3017","奇鋐","206.00","－","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.059","    160.38","","",
="06329U","美債2X凱基2C售02","0.00","",="00688L","國泰20年美債正2","10.74","＋","認售","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","1.00","    11.00","","",
="06330U","士電凱基2B售03","0.79","－","1503","士電","143.50","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.085","    100.00","","",
="06331U","聯電凱基2B售10","1.03","","2303","聯電","51.20","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.50","    45.00","","",
="06332U","智邦凱基2B售01","0.63","－","2345","智邦","357.50","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.05","    250.00","","",
="06333U","順德凱基2B售02","0.79","－","2351","順德","123.00","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.15","    88.00","","",
="06334U","瑞昱凱基2B售02","1.62","－","2379","瑞昱","388.00","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.07","    330.00","","",
="06335U","國泰金凱基2B售01","0.00","","2882","國泰金","44.75","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","1.00","    33.00","","",
="06336U","聯詠凱基2B售05","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.08","    350.00","","",
="06337U","欣興凱基2B售15","0.74","＋","3037","欣興","182.50","－","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.07","    145.00","","",
="06338U","緯創凱基35售03","0.29","－","3231","緯創","68.00","＋","認售","歐式","112年05月10日","113年05月09日","113年05月07日","113年05月09日","1.00","    25.00","","",
="06339U","群創凱基2B售05","0.77","－","3481","群創","14.10","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","1.00","    12.00","","",
="06340U","貿聯凱基2B售03","0.00","","3665","貿聯-KY","270.50","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.06","    230.00","","",
="06341U","日月光凱基31售01","0.79","＋","3711","日月光投控","109.00","－","認售","歐式","112年05月10日","113年01月09日","113年01月05日","113年01月09日","0.12","    90.00","","",
="06342U","南電凱基2B售10","0.00","","8046","南電","302.50","－","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.09","    220.00","","",
="06343U","世紀鋼凱基2B售03","0.66","－","9958","世紀鋼","109.50","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.10","    95.00","","",
="06344U","滬深2X元大2C售05","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","1.00","    13.00","","",
="06345U","士電元大2B售06","0.00","","1503","士電","143.50","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.128","    77.70","","",
="06346U","上銀元大2B售02","1.04","－","2049","上銀","235.50","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.172","    161.00","","",
="06347U","國巨元大2B售07","2.05","－","2327","國巨","508.00","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.08","    412.00","","",
="06348U","漢翔元大2B售09","1.14","－","2634","漢翔","55.80","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.21","    44.65","","",
="06349U","景碩元大2B售05","0.70","","3189","景碩","116.00","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.525","    65.10","","",
="06350U","緯創元大2B售15","0.52","－","3231","緯創","68.00","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.195","    49.55","","",
="06351U","GIS元大2B售02","0.00","","6456","GIS-KY","75.40","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.262","    58.93","","",
="06352U","滬深2X群益2C售02","0.00","",="00637L","元大滬深300正2","13.77","－","認售","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","1.00","    12.80","","",
="06353U","欣興群益2B售01","1.35","＋","3037","欣興","182.50","－","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.11","    146.50","","",
="06354U","緯穎群益2B售04","0.60","","6669","緯穎","1,205.00","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.017","    750.00","","",
="06355U","臺股指群益2C售07","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","0.004","    12,700.00","","",
="063564","T50反1第一28購01","0.00","",="00632R","元大台灣50反1","4.94","－","認購","美式","111年02月16日","111年02月16日","112年08月11日","112年08月15日","0.72","    5.68","","",
="06356U","臺股指群益2C售08","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","0.002","    14,800.00","","",
="06357U","生達國票2B售02","1.48","","1720","生達","70.80","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.14","    65.00","","",
="06358U","聯電國票2B售03","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.35","    49.00","","",
="06359U","聯電國票2B售04","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","1.00","    40.00","","",
="06360U","聯電國票2C售01","1.12","－","2303","聯電","51.20","＋","認售","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","0.70","    42.50","","",
="06361U","聯電國票2C售02","1.11","－","2303","聯電","51.20","＋","認售","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","0.45","    46.00","","",
="06362U","聯電國票31售01","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月10日","113年01月09日","113年01月05日","113年01月09日","1.00","    35.00","","",
="06363U","宏碁國票2C售01","0.83","","2353","宏碁","31.05","＋","認售","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","0.80","    22.00","","",
="06364U","緯創國票2C售03","0.27","－","3231","緯創","68.00","＋","認售","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","0.20","    46.00","","",
="06365U","洋基國票2C售01","0.00","","6691","洋基工程","297.00","＋","認售","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","0.06","    220.00","","",
="06366U","明基材國票2C售01","0.00","","8215","明基材","35.30","＋","認售","歐式","112年05月10日","112年12月11日","112年12月07日","112年12月11日","0.40","    28.00","","",
="06367U","聯詠富邦31售01","0.64","－","3034","聯詠","423.50","＋","認售","歐式","112年05月10日","113年01月09日","113年01月05日","113年01月09日","0.045","    300.00","","",
="06368U","緯創富邦2B售02","0.08","－","3231","緯創","68.00","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.35","    35.00","","",
="06369U","國巨元富2B售02","0.00","","2327","國巨","508.00","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.10","    380.00","","",
="06370U","大立光元富2B售03","1.01","","3008","大立光","2,305.00","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.015","    1,800.00","","",
="06371U","緯創元富2B售02","0.37","","3231","緯創","68.00","＋","認售","歐式","112年05月10日","112年11月09日","112年11月07日","112年11月09日","0.20","    45.00","","",
="06372U","長榮統一31售05","0.84","－","2603","長榮","157.00","＋","認售","歐式","112年05月10日","113年01月09日","113年01月05日","113年01月09日","0.05","    146.66","","",
="06373U","南電統一31售01","0.00","","8046","南電","302.50","－","認售","歐式","112年05月10日","113年01月09日","113年01月05日","113年01月09日","0.02","    260.00","","",
="06374U","欣興永豐31售02","0.84","－","3037","欣興","182.50","－","認售","歐式","112年05月11日","113年01月10日","113年01月08日","113年01月10日","0.09","    135.36","","",
="06375U","晶華群益2C售04","0.00","","2707","晶華","288.00","＋","認售","歐式","112年05月11日","112年12月11日","112年12月07日","112年12月11日","0.12","    200.00","","",
="06376U","玉晶光群益2C售02","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年05月11日","112年12月11日","112年12月07日","112年12月11日","0.06","    300.00","","",
="06377U","創意群益2B售06","0.64","－","3443","創意","1,515.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.008","    1,038.00","","",
="06378U","虹堡群益2B售03","0.00","","5258","虹堡","91.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.15","    78.00","","",
="06379U","邁達特群益2B售04","0.66","－","6112","邁達特","71.70","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.25","    48.80","","",
="06380U","GIS群益2B售02","0.00","","6456","GIS-KY","75.40","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.367","    57.21","","",
="06381U","士電凱基2B售04","0.00","","1503","士電","143.50","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.06","    108.56","","",
="06382U","中華凱基2C售02","0.66","＋","2204","中華","91.60","－","認售","歐式","112年05月11日","112年12月11日","112年12月07日","112年12月11日","0.20","    65.00","","",
="06383U","華邦電凱基2B售05","0.71","","2344","華邦電","26.90","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.75","    21.00","","",
="06384U","宏碁凱基2C售01","0.00","","2353","宏碁","31.05","＋","認售","歐式","112年05月11日","112年12月11日","112年12月07日","112年12月11日","0.80","    22.00","","",
="06385U","長榮凱基2B售13","0.90","－","2603","長榮","157.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.15","    125.00","","",
="06386U","奇鋐凱基2B售05","0.74","","3017","奇鋐","206.00","－","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.05","    165.00","","",
="06387U","玉晶光凱基2B售04","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.045","    350.00","","",
="06388U","創意凱基31售07","0.54","－","3443","創意","1,515.00","＋","認售","歐式","112年05月11日","113年01月10日","113年01月08日","113年01月10日","0.012","    840.00","","",
="06389U","瑞鼎凱基2B售04","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.04","    280.00","","",
="06390U","緯穎凱基2C售05","0.86","","6669","緯穎","1,205.00","＋","認售","歐式","112年05月11日","112年12月11日","112年12月07日","112年12月11日","0.012","    900.00","","",
="06391U","臺股指凱基32售06","0.95","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月11日","113年02月15日","113年02月02日","113年02月15日","0.0015","    15,400.00","","",
="06392U","臺股指凱基32售07","0.79","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月11日","113年02月15日","113年02月02日","113年02月15日","0.0015","    15,100.00","","",
="06393U","臺股指凱基32售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月11日","113年02月15日","113年02月02日","113年02月15日","0.002","    14,300.00","","",
="06394U","SGBR2X元大31售01","0.00","",="00715L","期街口布蘭特正2","12.73","＋","認售","歐式","112年05月11日","113年01月10日","113年01月08日","113年01月10日","0.30","    10.00","","",
="06395U","士電元大2B售07","0.00","","1503","士電","143.50","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.346","    60.50","","",
="06396U","東元元大2B售02","1.09","－","1504","東元","51.80","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.373","    39.82","","",
="06397U","裕隆元大2B售06","0.78","","2201","裕隆","82.80","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","1.00","    46.70","","",
="06398U","中華元大2B售02","0.00","","2204","中華","91.60","－","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.212","    67.96","","",
="06399U","中華元大2B售03","0.86","＋","2204","中華","91.60","－","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.135","    75.95","","",
="06400U","台積電元大2B售27","0.00","","2330","台積電","568.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.438","    359.50","","",
="06401U","台積電元大2B售28","1.77","＋","2330","台積電","568.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.10","    456.00","","",
="06402U","台積電元大31售10","0.31","－","2330","台積電","568.00","＋","認售","歐式","112年05月11日","113年01月10日","113年01月08日","113年01月10日","1.00","    255.00","","",
="06403U","智邦元大2B售02","0.73","－","2345","智邦","357.50","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.252","    177.50","","",
="06404U","毅嘉元大2B售02","1.27","－","2402","毅嘉","28.70","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.50","    24.23","","",
="06405U","雲品元大2B售03","1.00","","2748","雲品","90.00","－","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.124","    68.17","","",
="06406U","國泰金元大2B售01","0.00","","2882","國泰金","44.75","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.458","    42.80","","",
="06407U","神基元大2B售01","0.00","","3005","神基","69.40","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.159","    57.86","","",
="06408U","玉晶光元大2B售06","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.036","    371.00","","",
="06409U","瑞鼎元大2B售06","0.00","","3592","瑞鼎","348.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.133","    228.50","","",
="06410U","虹堡元大2B售02","1.08","－","5258","虹堡","91.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.158","    71.91","","",
="06411U","緯穎元大2B售21","1.80","－","6669","緯穎","1,205.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.011","    1,105.00","","",
="06412U","南電元大2B售19","1.79","＋","8046","南電","302.50","－","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.045","    283.00","","",
="06413U","士電統一2B售02","0.00","","1503","士電","143.50","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.035","    100.00","","",
="06414U","創意統一2C售09","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月11日","112年12月11日","112年12月07日","112年12月11日","0.005","    1,000.00","","",
="06415U","士電元富2B售02","0.81","－","1503","士電","143.50","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.10","    110.00","","",
="06416U","台積電元富2B售09","0.31","－","2330","台積電","568.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.05","    450.00","","",
="06417U","緯創元富2B售03","0.34","－","3231","緯創","68.00","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.15","    50.00","","",
="06418U","穎崴元富2B售01","0.00","","6515","穎崴","830.00","－","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.019","    600.00","","",
="06419U","晶心科元富32售01","1.10","","6533","晶心科","511.00","＋","認售","歐式","112年05月11日","113年02月15日","113年02月02日","113年02月15日","0.024","    380.00","","",
="06420U","奇鋐麥證2B售02","0.42","－","3017","奇鋐","206.00","－","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.05","    150.00","","",
="06421U","智原麥證2B售02","0.63","－","3035","智原","173.50","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.045","    140.00","","",
="06422U","道瓊銀國票31售01","2.17","－",="00738U","期元大道瓊白銀(原名：元大道瓊白銀)","22.79","＋","認售","歐式","112年05月11日","113年01月10日","113年01月08日","113年01月10日","0.66","    24.00","","",
="06423U","士電國票2B售04","0.77","－","1503","士電","143.50","＋","認售","歐式","112年05月11日","112年11月10日","112年11月08日","112年11月10日","0.06","    115.00","","",
="06424U","世芯國票2C售06","0.00","","3661","世芯-KY","1,660.00","＋","認售","歐式","112年05月11日","112年12月11日","112年12月07日","112年12月11日","0.025","    725.00","","",
="06425U","聯詠第一2B售02","0.00","","3034","聯詠","423.50","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.029","    365.18","","",
="06426U","士電永豐2C售02","0.54","－","1503","士電","143.50","＋","認售","歐式","112年05月12日","112年12月11日","112年12月07日","112年12月11日","0.063","    102.15","","",
="06427U","東元元富2B售02","2.04","－","1504","東元","51.80","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.30","    48.00","","",
="06428U","鴻海元富2B售04","0.68","－","2317","鴻海","105.50","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.10","    100.00","","",
="06429U","緯創元富2B售04","0.00","","3231","緯創","68.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.20","    43.00","","",
="06430U","玉晶光元富2B售01","0.00","","3406","玉晶光","400.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.045","    335.00","","",
="06431U","創意元富2B售03","0.00","","3443","創意","1,515.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.013","    900.00","","",
="06432U","力積電元富2B售02","0.00","","6770","力積電","30.85","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","1.00","    26.50","","",
="06433U","士電凱基2B售05","0.66","－","1503","士電","143.50","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.12","    88.00","","",
="06434U","東元凱基2B售04","0.00","","1504","東元","51.80","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.35","    40.00","","",
="06435U","裕隆凱基2B售10","0.00","","2201","裕隆","82.80","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.35","    57.00","","",
="06436U","飛宏凱基2B售05","0.86","－","2457","飛宏","76.40","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.10","    66.00","","",
="06437U","雲品凱基2B售02","0.79","","2748","雲品","90.00","－","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.12","    66.00","","",
="06438U","神基凱基2B售02","0.72","－","3005","神基","69.40","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.25","    52.00","","",
="06439U","富采凱基2B售01","0.00","","3714","富采","49.90","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.35","    43.00","","",
="06440U","虹堡凱基31售02","0.76","－","5258","虹堡","91.00","＋","認售","歐式","112年05月12日","113年01月11日","113年01月09日","113年01月11日","0.15","    64.00","","",
="06441U","祥碩凱基2C售03","0.63","－","5269","祥碩","1,300.00","＋","認售","歐式","112年05月12日","112年12月11日","112年12月07日","112年12月11日","0.01","    900.00","","",
="06442U","緯穎凱基2B售12","0.00","","6669","緯穎","1,205.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.02","    750.00","","",
="06443U","力智凱基2B售05","1.05","－","6719","力智","303.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.032","    265.00","","",
="06444U","美時國票2B售04","1.03","－","1795","美時","330.50","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.03","    280.00","","",
="06445U","光罩國票2C售01","0.00","","2338","光罩","81.80","＋","認售","歐式","112年05月12日","112年12月11日","112年12月07日","112年12月11日","0.147","    65.00","","",
="06446U","瑞昱國票2B售02","0.00","","2379","瑞昱","388.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.10","    300.00","","",
="06447U","虹堡國票2B售02","0.00","","5258","虹堡","91.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.18","    70.00","","",
="06448U","邁達特國票2B售02","0.00","","6112","邁達特","71.70","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.18","    53.00","","",
="06449U","大立光富邦35售03","0.50","－","3008","大立光","2,305.00","＋","認售","歐式","112年05月12日","113年05月13日","113年05月09日","113年05月13日","0.003","    1,900.00","","",
="06450U","創意富邦33售03","0.34","－","3443","創意","1,515.00","＋","認售","歐式","112年05月12日","113年03月11日","113年03月07日","113年03月11日","0.002","    1,080.00","","",
="06451U","士電統一31售04","0.48","","1503","士電","143.50","＋","認售","歐式","112年05月12日","113年01月11日","113年01月09日","113年01月11日","0.04","    102.20","","",
="06452U","欣興統一32售03","0.58","＋","3037","欣興","182.50","－","認售","歐式","112年05月12日","113年02月15日","113年02月02日","113年02月15日","0.033","    150.00","","",
="06453U","亞力元大2B售02","0.00","","1514","亞力","51.60","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.184","    41.69","","",
="06454U","亞德客元大2B售03","0.84","－","1590","亞德客-KY","1,040.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.006","    959.50","","",
="06455U","大亞元大2B售02","1.10","－","1609","大亞","31.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.426","    25.44","","",
="06456U","聯電元大2B售16","0.00","","2303","聯電","51.20","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","1.00","    41.30","","",
="06457U","聯電元大2B售17","1.72","－","2303","聯電","51.20","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.459","    48.30","","",
="06458U","聯電元大2B售18","1.80","－","2303","聯電","51.20","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.386","    50.00","","",
="06459U","仁寶元大2B售01","0.98","－","2324","仁寶","28.15","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.631","    24.44","","",
="06460U","奇鋐元大2B售08","0.98","","3017","奇鋐","206.00","－","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.081","    154.00","","",
="06461U","欣興元大2B售25","1.23","","3037","欣興","182.50","－","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.117","    140.00","","",
="06462U","欣興元大2B售26","1.39","＋","3037","欣興","182.50","－","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.079","    159.50","","",
="06463U","緯創元大2B售16","0.49","－","3231","緯創","68.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.232","    47.25","","",
="06464U","健策元大2B售06","0.55","－","3653","健策","616.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.244","    289.50","","",
="06465U","台耀元大2B售03","0.99","－","4746","台耀","84.00","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.083","    75.48","","",
="06466P","鴻海凱基26售01","0.00","","2317","鴻海","105.50","＋","認售","歐式","111年06月15日","112年06月14日","112年06月12日","112年06月14日","1.052","    57.06","","",
="06466U","台表科元大2B售01","0.90","","6278","台表科","100.50","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.057","    96.80","","",
="06467U","GIS元大2B售04","0.00","","6456","GIS-KY","75.40","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.491","    51.21","","",
="06468U","矽創元大2B售02","1.37","－","8016","矽創","225.50","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.051","    209.48","","",
="06469U","南電元大2B售20","1.78","","8046","南電","302.50","－","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.055","    269.00","","",
="06470U","臺股指元大33售01","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月12日","113年03月11日","113年03月07日","113年03月11日","0.002","    12,800.00","","",
="06471U","士電群益2B售04","0.74","－","1503","士電","143.50","＋","認售","歐式","112年05月12日","112年11月13日","112年11月09日","112年11月13日","0.05","    118.00","","",
="06472U","世紀鋼群益2C售02","0.81","","9958","世紀鋼","109.50","＋","認售","歐式","112年05月12日","112年12月11日","112年12月07日","112年12月11日","0.15","    85.00","","",
="06473U","臺股指群益32售09","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月12日","113年02月15日","113年02月02日","113年02月15日","0.002","    14,300.00","","",
="06474U","臺股指群益32售10","0.00","","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月12日","113年02月15日","113年02月02日","113年02月15日","0.002","    14,550.00","","",
="06475U","臺股指群益32售11","0.91","－","IX0001","臺股指數","16,636.30","","認售","歐式","112年05月12日","113年02月15日","113年02月02日","113年02月15日","0.0015","    15,000.00","","",
="06476U","台積電凱基2B售13","1.20","＋","2330","台積電","568.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.10","    470.00","","",
="06477U","台積電凱基2B售14","0.75","－","2330","台積電","568.00","＋","認售","歐式","112年05月15日","112年11月14日","112年11月10日","112年11月14日","0.15","    430.00","","",
="06478U","智邦凱基2C售01","0.82","－","2345","智邦","357.50","＋","認售","歐式","112年05月15日","112年12月14日","112年12月12日","112年12月14日","0.06","    235.00","","",
